,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
4805,214.56590270996094,148.55694580078125,493.1414489746094,149.27760314941406,495.9473571777344,347.516357421875,542.9511108398438,359.58392333984375,534.9034423828125,322.67254638671875,523.8704833984375,340.94171142578125,542.589599609375,338.13702392578125,575.1450805664062,313.844482421875,603.2523193359375,271.8304748535156,631.1908569335938,234.4864501953125,631.8223266601562,177.8252410888672,0
4806,214.46006774902344,148.66903686523438,493.1411437988281,149.31640625,500.37518310546875,351.6920166015625,548.9342041015625,359.7947692871094,537.1138916015625,321.21160888671875,528.5100708007812,343.70245361328125,545.3807983398438,338.6415710449219,577.3262329101562,312.62969970703125,602.87646484375,270.4773254394531,630.2499389648438,231.74990844726562,633.6324462890625,176.3910675048828,0
4807,214.43609619140625,148.64906311035156,493.1824035644531,149.33099365234375,508.26275634765625,359.23651123046875,557.3674926757812,357.247802734375,539.5542602539062,324.7726135253906,534.5812377929688,345.02691650390625,550.3384399414062,337.93353271484375,578.5814819335938,310.50311279296875,601.929443359375,269.0372619628906,625.9192504882812,226.82923889160156,631.8468017578125,181.23779296875,0
4808,214.48989868164062,148.7606201171875,493.1134338378906,149.3336944580078,520.3723754882812,367.4881591796875,562.9901733398438,356.642578125,540.0079956054688,331.49420166015625,541.4080200195312,349.73358154296875,553.5169067382812,339.2667236328125,579.3590698242188,309.06134033203125,603.8577880859375,267.4864501953125,627.7410888671875,228.77499389648438,631.495361328125,184.92491149902344,0
4809,214.4993438720703,148.7362823486328,493.2291564941406,149.42750549316406,532.1830444335938,373.667236328125,570.3724365234375,357.71160888671875,543.0328369140625,337.69482421875,547.3018188476562,355.9924621582031,557.5609741210938,344.0062561035156,579.3569946289062,307.7569274902344,604.950927734375,265.1109619140625,628.73974609375,229.27862548828125,632.4838256835938,185.95346069335938,0
4810,214.49551391601562,148.75489807128906,493.2012634277344,149.43817138671875,532.1651000976562,373.65081787109375,570.3035888671875,357.76678466796875,543.0459594726562,337.6590270996094,547.2347412109375,356.0422668457031,557.4931640625,344.08514404296875,579.4178466796875,307.98968505859375,604.9476318359375,265.11688232421875,628.7479248046875,229.2765350341797,632.4856567382812,185.96815490722656,0
4811,214.3470001220703,148.62815856933594,493.19512939453125,149.35128784179688,535.5090942382812,373.0256042480469,569.0046997070312,359.56146240234375,540.9757690429688,341.57916259765625,546.7333374023438,357.8750915527344,556.6134033203125,346.0484619140625,578.6851806640625,308.73028564453125,606.1714477539062,264.7243347167969,629.460693359375,228.87001037597656,632.1848754882812,184.6745147705078,0
4812,214.45333862304688,148.6660919189453,493.1890869140625,149.2981719970703,547.942626953125,367.1958312988281,573.0569458007812,359.7702941894531,542.211669921875,348.3777160644531,551.29296875,357.796630859375,558.0491943359375,347.5660095214844,578.0055541992188,307.7373962402344,607.6744384765625,262.048583984375,630.0803833007812,226.85643005371094,631.939208984375,181.68234252929688,0
4813,214.44696044921875,148.71029663085938,493.0933837890625,149.44662475585938,549.29736328125,366.92724609375,575.2174072265625,362.72979736328125,541.557861328125,351.1848449707031,554.1624755859375,359.7299499511719,559.66748046875,349.59661865234375,576.1697387695312,308.9359130859375,604.765380859375,261.2055969238281,629.1181030273438,224.5238800048828,633.074462890625,180.71075439453125,0
4814,214.31607055664062,148.79815673828125,493.23565673828125,149.60397338867188,546.9227294921875,373.7660827636719,575.9750366210938,365.3530578613281,543.59765625,353.70025634765625,553.8572998046875,363.7401428222656,560.058837890625,352.8927307128906,575.693115234375,311.6518859863281,602.4913940429688,261.0691833496094,627.2874145507812,219.07037353515625,631.8215942382812,174.12489318847656,0
4815,214.32955932617188,148.78585815429688,493.23724365234375,149.60397338867188,546.8379516601562,373.7254333496094,575.9622802734375,365.34912109375,543.6206665039062,353.6632385253906,553.8421020507812,363.6778564453125,560.08349609375,352.92431640625,575.7403564453125,311.613525390625,602.4732055664062,261.08489990234375,627.2817993164062,219.0313262939453,631.799560546875,174.14402770996094,0
4816,214.2415313720703,148.6537628173828,493.0545959472656,149.45240783691406,549.406005859375,378.5473937988281,576.2240600585938,370.2579040527344,544.3080444335938,358.5561218261719,555.419189453125,366.9765930175781,560.399658203125,356.19671630859375,575.0272827148438,312.8195495605469,602.1458740234375,261.5399475097656,626.7651977539062,219.87583923339844,631.1920776367188,174.10809326171875,0
4817,214.2584991455078,148.6685028076172,493.0601806640625,149.3488311767578,551.2481079101562,388.0686340332031,577.03369140625,374.13140869140625,544.8087768554688,364.3600769042969,558.1497192382812,373.6499938964844,562.5588989257812,360.5254211425781,575.0050048828125,314.9334716796875,602.1576538085938,262.86065673828125,626.6889038085938,224.3003692626953,632.5084228515625,181.0640411376953,0
4818,214.2263641357422,148.73226928710938,493.0907287597656,149.51446533203125,553.5377197265625,393.6254577636719,579.1990356445312,379.34857177734375,547.2310180664062,370.9003601074219,558.9771728515625,380.1697082519531,562.4534912109375,367.3396301269531,575.8746948242188,319.8154602050781,602.2667236328125,264.2523193359375,627.0791015625,222.67027282714844,631.1892700195312,177.13943481445312,0
4819,214.18756103515625,148.7206268310547,493.0178527832031,149.5161590576172,552.4334716796875,395.9732360839844,580.9088134765625,384.75250244140625,549.614990234375,375.2216491699219,559.8958129882812,385.5218505859375,564.3372192382812,373.1298522949219,575.747802734375,322.5365905761719,602.6759643554688,266.5378112792969,627.10791015625,231.58285522460938,632.0433959960938,189.09564208984375,0
4820,214.3682861328125,148.73678588867188,493.0622253417969,149.50778198242188,548.5590209960938,397.3946838378906,580.5291137695312,389.38995361328125,548.3694458007812,377.7488098144531,558.9644165039062,387.5263671875,564.8082275390625,376.125,574.722412109375,324.9794006347656,601.447021484375,269.07373046875,628.27783203125,231.16481018066406,630.7612915039062,192.43588256835938,0
4821,214.30946350097656,148.66998291015625,493.09283447265625,149.48388671875,546.55712890625,397.32855224609375,578.770751953125,391.8289489746094,546.4514770507812,378.7252197265625,557.05078125,388.5591125488281,563.3592529296875,377.5387878417969,574.3438110351562,327.7303466796875,599.1695556640625,270.7655334472656,625.0615234375,234.9952850341797,632.7901000976562,196.4290771484375,0
4822,214.30618286132812,148.66671752929688,493.1163635253906,149.52639770507812,546.5383911132812,397.31671142578125,578.7606811523438,391.84283447265625,546.4432983398438,378.7037353515625,557.0690307617188,388.55615234375,563.4287109375,377.4110412597656,574.4046020507812,327.5057678222656,600.5284423828125,269.8260498046875,625.2172241210938,234.8255615234375,632.7876586914062,196.3829345703125,0
4823,214.19789123535156,148.65374755859375,493.07989501953125,149.4224853515625,549.879150390625,395.9422607421875,578.1968383789062,393.0964660644531,545.569580078125,379.77227783203125,558.6563720703125,388.67022705078125,561.864501953125,378.96466064453125,573.4669189453125,330.1146240234375,598.167236328125,271.6252746582031,622.8695678710938,231.85850524902344,628.697265625,192.63401794433594,0
4824,214.15611267089844,148.66232299804688,492.9532165527344,149.298095703125,561.5858154296875,396.57635498046875,578.7534790039062,389.56390380859375,545.441650390625,377.6949462890625,560.4082641601562,384.45623779296875,562.8018188476562,375.69097900390625,576.1220092773438,328.9625549316406,599.0069580078125,269.510498046875,623.1517944335938,231.07785034179688,629.8118896484375,191.93899536132812,0
4825,214.1484832763672,148.45742797851562,493.1672058105469,149.43927001953125,552.5626220703125,391.2257385253906,578.595947265625,389.3672790527344,545.5066528320312,376.4664611816406,559.9495849609375,382.8103332519531,562.590576171875,374.90924072265625,576.3258666992188,328.40789794921875,598.4476318359375,269.02032470703125,622.8665771484375,229.08055114746094,628.2246704101562,190.31063842773438,0
4826,214.19976806640625,148.51162719726562,493.22930908203125,149.37657165527344,546.9618530273438,387.2047119140625,575.9600830078125,387.3002624511719,545.0565185546875,372.4000244140625,556.5394897460938,381.06695556640625,560.8690795898438,372.45904541015625,576.5057983398438,326.4018859863281,598.1435546875,267.22406005859375,622.8825073242188,223.4458770751953,624.9970703125,185.9497833251953,0
4827,214.20933532714844,148.53697204589844,493.23333740234375,149.37847900390625,547.0009765625,387.2391357421875,575.962158203125,387.2646484375,545.076904296875,372.54571533203125,556.642578125,381.18634033203125,560.9164428710938,372.5779724121094,576.2944946289062,326.56024169921875,598.0990600585938,267.21490478515625,622.8944702148438,223.46665954589844,624.9878540039062,185.7750701904297,0
4828,214.26548767089844,148.6305694580078,493.1109313964844,149.47113037109375,544.0095825195312,385.84979248046875,574.5516357421875,387.4058532714844,543.9337768554688,372.3795471191406,554.6558837890625,382.4456787109375,560.940673828125,372.26141357421875,575.8461303710938,326.2911071777344,597.4218139648438,267.5805358886719,623.322998046875,225.11717224121094,627.9293212890625,186.86526489257812,0
4829,214.1674041748047,148.5363311767578,493.08062744140625,149.51646423339844,544.131103515625,393.5853576660156,574.5453491210938,386.997802734375,543.1837768554688,374.7774658203125,552.5658569335938,383.5494689941406,560.2222900390625,373.7880859375,575.6719970703125,326.68212890625,597.4329833984375,267.34185791015625,623.2676391601562,225.5546417236328,628.2064819335938,187.2563018798828,0
4830,214.1288299560547,148.5836944580078,492.9427795410156,149.56539916992188,549.5314331054688,395.4158630371094,578.4765014648438,386.8441467285156,545.4716186523438,377.75762939453125,556.8690185546875,384.8472595214844,561.6535034179688,373.9412536621094,573.7916870117188,325.2018127441406,597.0676879882812,267.6277770996094,623.2897338867188,227.002685546875,628.7701416015625,189.6622772216797,0
4831,214.19363403320312,148.6062774658203,492.8428649902344,149.5916290283203,560.2340698242188,398.19842529296875,582.435791015625,386.19207763671875,548.073486328125,381.7412109375,563.2505493164062,387.7940368652344,564.7008056640625,376.07196044921875,572.246337890625,325.46563720703125,596.1998901367188,268.744384765625,622.162353515625,227.603271484375,628.2018432617188,188.63623046875,0
4832,214.3367919921875,148.6023406982422,492.8612976074219,149.6015625,561.8200073242188,402.9317932128906,583.5465087890625,387.9404602050781,550.6834106445312,384.8135070800781,564.4127807617188,390.9591064453125,564.92138671875,379.0261535644531,571.84228515625,327.23199462890625,595.6380615234375,269.91046142578125,622.2328491210938,228.3548583984375,628.26416015625,189.44569396972656,0
4833,214.22146606445312,148.688232421875,492.9543151855469,149.5709686279297,565.0748291015625,408.07470703125,585.52783203125,390.8049621582031,552.2543334960938,388.022705078125,566.0233764648438,392.3011779785156,566.4981689453125,381.5008850097656,570.834228515625,328.2787780761719,594.7138671875,270.85321044921875,621.869384765625,229.87979125976562,627.9525756835938,190.3504638671875,0
4834,214.28797912597656,148.86489868164062,492.947021484375,149.6643524169922,572.2739868164062,412.3577575683594,589.505615234375,395.81005859375,555.5048217773438,398.2721252441406,571.0330810546875,400.6913757324219,570.2568969726562,388.978271484375,571.1282958984375,334.6175537109375,592.2899780273438,274.6116638183594,620.9768676757812,228.01934814453125,621.2106323242188,192.32843017578125,0
4835,214.3695526123047,148.78675842285156,493.02044677734375,149.6221466064453,576.0393676757812,411.75360107421875,591.7080688476562,394.9397277832031,557.4299926757812,400.2006530761719,575.1689453125,401.2608642578125,572.437255859375,390.4588623046875,569.4842529296875,335.96099853515625,590.8455200195312,276.45806884765625,617.7643432617188,231.21112060546875,617.7847900390625,197.07948303222656,0
4836,214.30751037597656,148.712646484375,492.9540100097656,149.63136291503906,583.5235595703125,412.4949645996094,593.9031982421875,395.5469055175781,561.1373291015625,400.8843994140625,580.1446533203125,401.7847900390625,576.0855712890625,391.30047607421875,569.9487915039062,335.430419921875,589.630859375,276.49224853515625,616.0732421875,228.4418182373047,614.5858764648438,194.7923126220703,0
4837,214.28604125976562,148.70578002929688,492.9483337402344,149.65536499023438,583.5402221679688,412.5086669921875,593.9276733398438,395.58514404296875,561.1461791992188,400.90289306640625,580.1532592773438,401.7992858886719,576.09814453125,391.33135986328125,569.9482421875,335.4565734863281,589.612548828125,276.5092468261719,616.072021484375,228.44659423828125,614.5814208984375,194.79470825195312,0
4838,214.33154296875,148.7170867919922,492.9281921386719,149.65696716308594,583.5962524414062,412.4942626953125,593.8917236328125,395.58551025390625,561.0881958007812,400.9417724609375,580.251220703125,401.8855895996094,576.0933227539062,391.3084411621094,570.215576171875,335.39385986328125,589.6785278320312,276.49700927734375,616.0948486328125,228.39923095703125,614.562255859375,194.81442260742188,0
4839,214.3709716796875,148.71888732910156,492.88311767578125,149.94642639160156,583.8283081054688,416.2018737792969,596.0493774414062,397.4736328125,565.060546875,403.384765625,582.9445190429688,405.09112548828125,578.7875366210938,394.0202941894531,570.6392822265625,337.09014892578125,588.2420043945312,277.1342468261719,614.1676025390625,222.73806762695312,610.0830688476562,165.47264099121094,0
4840,214.2353973388672,148.47544860839844,493.040771484375,149.61265563964844,589.5736083984375,424.7622985839844,601.21337890625,402.16650390625,569.7504272460938,410.2554626464844,588.0663452148438,410.54852294921875,583.6769409179688,400.8437194824219,570.8643188476562,343.7834777832031,580.5986328125,281.3341064453125,604.8829345703125,227.015625,600.6726684570312,170.7095947265625,0
4841,214.40011596679688,148.51986694335938,493.1747741699219,149.58580017089844,589.1006469726562,434.85784912109375,603.806884765625,411.5272521972656,571.962158203125,416.1907653808594,586.8618774414062,417.80133056640625,585.0671997070312,407.48126220703125,570.0831298828125,351.0943603515625,568.1138916015625,288.04974365234375,583.4693603515625,244.7724151611328,582.4281616210938,210.47348022460938,0
4842,214.39657592773438,148.50759887695312,493.1810302734375,149.5930633544922,589.1305541992188,434.8333740234375,603.8546142578125,411.5133056640625,572.0364379882812,416.1647644042969,586.8705444335938,417.77447509765625,584.9935302734375,407.39495849609375,570.10498046875,350.8371276855469,568.1036987304688,288.0494384765625,583.4701538085938,244.7767791748047,582.4163818359375,210.43711853027344,0
4843,214.36582946777344,148.6200408935547,493.2333068847656,149.65130615234375,587.4044799804688,437.4256286621094,603.009033203125,414.5019836425781,570.8958129882812,418.6217346191406,586.43798828125,421.2215576171875,584.5549926757812,409.48919677734375,569.3583984375,351.69708251953125,567.6181640625,290.31561279296875,584.152587890625,247.81541442871094,584.6729736328125,217.9827880859375,0
4844,214.29664611816406,148.5547332763672,493.3711853027344,149.6322784423828,587.8809814453125,441.7936706542969,602.081787109375,417.475830078125,571.0353393554688,423.30865478515625,587.1447143554688,424.17633056640625,585.0916137695312,413.9746398925781,569.0941162109375,357.97198486328125,568.0159912109375,297.1272277832031,586.8980102539062,250.28599548339844,583.476806640625,199.7175750732422,0
4845,214.4197998046875,148.6399383544922,493.20257568359375,149.49525451660156,590.3710327148438,440.74346923828125,601.6070556640625,416.6260070800781,572.1170043945312,425.1091613769531,588.470703125,423.8262023925781,585.3468017578125,414.9442138671875,569.8643188476562,360.2724304199219,567.263671875,301.0745544433594,586.6951293945312,254.78240966796875,586.7781372070312,193.10975646972656,0
4846,214.42129516601562,148.86863708496094,493.16693115234375,149.607666015625,594.163330078125,441.06378173828125,600.8870849609375,416.6396484375,571.9688720703125,426.3485412597656,589.4496459960938,425.0911560058594,585.3831787109375,415.70697021484375,568.6575927734375,362.5893859863281,565.673828125,303.22698974609375,585.4662475585938,260.4163513183594,586.3084716796875,227.53305053710938,0
4847,214.4220733642578,148.86520385742188,493.1880187988281,149.59320068359375,594.16552734375,441.0676574707031,600.1327514648438,416.4571838378906,571.9151000976562,426.3300476074219,589.436279296875,425.0458679199219,585.3754272460938,415.7272033691406,568.1284790039062,361.0993347167969,565.6740112304688,303.2181701660156,585.0192260742188,260.0055847167969,586.27490234375,227.3397979736328,0
4848,214.48646545410156,148.8745574951172,493.16064453125,149.4623565673828,594.6823120117188,442.3184814453125,600.3040161132812,415.1875305175781,572.0389404296875,426.82025146484375,588.716064453125,424.1705017089844,584.8067626953125,414.92449951171875,568.5463256835938,361.7361755371094,565.9691162109375,302.9271545410156,584.561279296875,258.4749755859375,580.734375,204.0383758544922,0
4849,214.44996643066406,148.92796325683594,493.17852783203125,149.49142456054688,595.6193237304688,435.3775634765625,603.47607421875,415.1622009277344,573.6719360351562,425.9744567871094,590.3209228515625,424.2359924316406,585.82666015625,415.5699157714844,570.4666748046875,361.4155578613281,565.7083740234375,300.50836181640625,583.4586181640625,255.72091674804688,586.4623413085938,220.675537109375,0
4850,214.45037841796875,148.8404998779297,493.0981140136719,149.5214385986328,595.6143188476562,433.34246826171875,607.0081176757812,414.3065185546875,574.3610229492188,425.11993408203125,595.0628051757812,425.3683776855469,588.241943359375,415.5726623535156,570.1366577148438,361.16046142578125,565.3703002929688,300.1417236328125,583.7003784179688,251.4348907470703,585.3411254882812,191.1613006591797,0
4851,214.45343017578125,148.78395080566406,493.1594543457031,149.5377960205078,601.319091796875,436.3708190917969,608.4808349609375,413.3536376953125,581.0363159179688,424.84820556640625,598.9880981445312,425.5163269042969,592.174560546875,414.981689453125,571.5228881835938,357.8811950683594,564.625244140625,296.7587890625,581.5617065429688,246.54408264160156,579.81103515625,183.2694854736328,0
4852,214.3719940185547,148.7062530517578,493.1661682128906,149.49334716796875,606.0298461914062,436.2326965332031,613.2805786132812,412.55426025390625,586.0769653320312,425.2082824707031,600.6953125,424.4676208496094,597.116455078125,414.4804992675781,575.4669799804688,356.9393005371094,566.2246704101562,294.48614501953125,584.7977905273438,239.20513916015625,585.927490234375,182.5261688232422,0
4853,214.34182739257812,148.7220001220703,493.1868591308594,149.5306854248047,605.8111572265625,436.20526123046875,617.3079223632812,411.67803955078125,588.2318115234375,423.6921081542969,604.3303833007812,423.8568115234375,600.5870971679688,413.8739318847656,577.4070434570312,357.2372741699219,565.4868774414062,294.6431884765625,585.3661499023438,237.50186157226562,588.4607543945312,179.45191955566406,0
4854,214.3179168701172,148.72457885742188,493.2265930175781,149.4093780517578,604.0469360351562,433.45062255859375,618.6650390625,410.7331237792969,588.4227905273438,421.5743713378906,604.2892456054688,422.0769348144531,600.9843139648438,412.29742431640625,577.666259765625,357.20965576171875,564.7041015625,295.6097717285156,579.5899658203125,243.3067169189453,581.0610961914062,185.13148498535156,0
4855,214.28500366210938,148.7304229736328,493.22705078125,149.42742919921875,601.3668212890625,432.056640625,614.7388916015625,409.61651611328125,586.4780883789062,418.7671203613281,601.6276245117188,421.0211486816406,597.5183715820312,410.9717712402344,576.5723266601562,356.9097900390625,563.9271240234375,294.31744384765625,578.6827392578125,241.55508422851562,575.4349975585938,175.7416534423828,0
4856,214.28358459472656,148.73834228515625,493.23406982421875,149.37911987304688,601.3696899414062,432.0574951171875,614.7275390625,409.6134948730469,586.4959716796875,418.7696228027344,601.6316528320312,421.0616455078125,597.5155639648438,411.0038757324219,576.5785522460938,356.96978759765625,563.9363403320312,294.3289489746094,578.6973876953125,241.5387420654297,575.4389038085938,175.7487335205078,0
4857,214.32798767089844,148.65065002441406,493.2035827636719,149.4500274658203,599.3112182617188,433.9139099121094,614.3934326171875,410.4787902832031,585.71923828125,419.7851867675781,600.9763793945312,421.8140563964844,596.6478881835938,410.9820861816406,575.9330444335938,356.7562255859375,564.489013671875,293.8966369628906,581.736083984375,239.59735107421875,580.889404296875,174.5685272216797,0
4858,214.4064483642578,148.59912109375,493.2787780761719,149.44776916503906,600.436767578125,435.78466796875,614.1759643554688,411.41644287109375,585.9541015625,420.39697265625,600.7293090820312,422.5968017578125,597.104736328125,411.4228820800781,575.8013305664062,355.9656982421875,564.5450439453125,294.0037536621094,582.4334106445312,240.2636260986328,583.4160766601562,174.22361755371094,0
4859,214.42822265625,148.6677703857422,493.1226501464844,149.57078552246094,601.8116455078125,434.1656494140625,614.4061889648438,409.98431396484375,586.7034912109375,420.82562255859375,601.7305297851562,422.0849609375,596.998779296875,410.9603576660156,575.471923828125,357.0290222167969,563.8325805664062,294.52337646484375,580.6696166992188,240.36537170410156,581.675537109375,175.24891662597656,0
4860,214.4378204345703,148.59365844726562,493.0769958496094,149.58444213867188,604.9927978515625,429.9079284667969,613.407958984375,408.7164001464844,586.1103515625,420.9483642578125,602.8070068359375,420.7334289550781,596.5260620117188,410.5865478515625,574.3936767578125,356.91424560546875,563.4905395507812,294.2805480957031,579.7827758789062,239.41290283203125,578.4658813476562,174.06373596191406,0
4861,214.31491088867188,148.730712890625,493.0478515625,149.43408203125,602.5343627929688,429.6607360839844,612.8402709960938,409.2996826171875,584.7050170898438,419.57623291015625,600.8587646484375,420.0885314941406,594.9105224609375,410.1337585449219,574.199462890625,356.8858642578125,563.2726440429688,293.5853271484375,579.397705078125,241.7387237548828,579.5458984375,173.3411102294922,0
4862,214.3436737060547,148.69285583496094,493.17047119140625,149.49966430664062,605.4149780273438,427.4105224609375,611.1970825195312,407.9776306152344,583.92919921875,420.971923828125,601.9851684570312,419.2855529785156,593.78515625,410.4332275390625,573.7557373046875,357.0670471191406,563.7102661132812,294.1370544433594,580.9384155273438,239.69383239746094,580.9716186523438,172.70252990722656,0
4863,214.2326202392578,148.63999938964844,493.063232421875,149.53199768066406,614.3516845703125,424.8685302734375,610.7166137695312,403.8729553222656,589.9852294921875,421.7357177734375,605.4569091796875,414.81365966796875,598.5363159179688,407.38153076171875,572.0843505859375,356.2221374511719,563.5581665039062,295.58123779296875,581.33349609375,239.89642333984375,582.4505004882812,176.0662384033203,0
4864,214.31744384765625,148.5748748779297,493.1541442871094,149.4501190185547,630.1356811523438,432.3215637207031,617.3355102539062,401.9966735839844,597.5206298828125,421.792236328125,614.3243408203125,416.5083312988281,605.1686401367188,407.7426452636719,573.688232421875,358.00323486328125,562.0189819335938,298.03228759765625,575.2710571289062,245.35629272460938,573.1285400390625,188.11997985839844,0
4865,214.3217010498047,148.58078002929688,493.2190246582031,149.56488037109375,633.4059448242188,437.57366943359375,619.59716796875,402.1213073730469,598.5940551757812,422.6881103515625,616.9093627929688,418.5716857910156,606.8200073242188,407.9111633300781,573.3742065429688,358.0688781738281,560.8575439453125,300.31488037109375,569.9078369140625,248.781005859375,564.2985229492188,183.64540100097656,0
4866,214.27586364746094,148.6365509033203,493.213134765625,149.53414916992188,633.397705078125,437.5560607910156,619.5899047851562,402.1250305175781,598.5943603515625,422.667724609375,616.9007568359375,418.5631103515625,606.8167114257812,407.90081787109375,573.2965698242188,358.0634460449219,560.8563842773438,300.2949523925781,569.9505004882812,248.55126953125,564.2255249023438,183.69223022460938,0
4867,214.44688415527344,148.73983764648438,493.275390625,149.49163818359375,634.8538818359375,441.4969177246094,620.7764892578125,403.9871826171875,599.23046875,423.3905029296875,616.3280029296875,421.02484130859375,607.0225830078125,408.86822509765625,574.3790893554688,358.9882507324219,560.068359375,301.8454895019531,568.4429931640625,248.61151123046875,563.0499877929688,184.1505889892578,0
4868,214.42593383789062,148.77110290527344,493.189208984375,149.52012634277344,637.73046875,445.059326171875,621.5156860351562,407.5869445800781,599.8824462890625,429.1559143066406,618.421142578125,425.40753173828125,607.970458984375,414.15362548828125,575.62158203125,359.23577880859375,560.466552734375,301.8614807128906,567.6043090820312,255.25967407226562,561.935302734375,183.17483520507812,0
4869,214.46331787109375,148.6241912841797,493.2926025390625,149.49395751953125,638.3386840820312,445.257568359375,624.0191650390625,408.9414367675781,601.3790283203125,429.0384826660156,620.2361450195312,424.4730224609375,609.916748046875,415.19866943359375,575.474365234375,360.119873046875,560.1155395507812,302.93133544921875,567.4534301757812,252.82577514648438,563.2589111328125,186.9485321044922,0
4870,214.44357299804688,148.61187744140625,493.3096008300781,149.5139923095703,638.3269653320312,445.25201416015625,624.1048583984375,409.2493591308594,601.4777221679688,429.0289611816406,620.280029296875,424.553955078125,610.1002807617188,415.31671142578125,575.6105346679688,360.1670227050781,560.1090087890625,302.7850646972656,567.478759765625,252.78890991210938,563.300048828125,186.9285125732422,0
4871,214.41098022460938,148.587890625,493.23052978515625,149.3958740234375,639.1259765625,441.7840270996094,625.3438720703125,410.011962890625,604.502197265625,429.3553466796875,620.7926025390625,423.88909912109375,612.7219848632812,415.7684631347656,575.9937744140625,363.7049255371094,558.503173828125,302.84796142578125,565.7842407226562,255.06211853027344,560.3033447265625,189.87057495117188,0
4872,214.5044403076172,148.67698669433594,493.1745300292969,149.46128845214844,636.099365234375,440.95904541015625,626.7701416015625,409.09893798828125,606.3790893554688,428.3389587402344,622.0777587890625,424.4492492675781,615.1044311523438,414.7785949707031,577.7221069335938,364.9518127441406,556.7293701171875,304.31842041015625,559.4935302734375,256.8053894042969,551.3110961914062,196.76376342773438,0
4873,214.3732147216797,148.7070770263672,493.1929931640625,149.34561157226562,636.6591186523438,440.1484069824219,627.5934448242188,409.6483459472656,606.6487426757812,428.5091552734375,622.248046875,424.70263671875,615.8223266601562,415.132568359375,577.049560546875,365.0527648925781,555.8324584960938,304.4798889160156,556.4696655273438,255.13821411132812,545.546142578125,191.8648681640625,0
4874,214.2550811767578,148.65869140625,493.24664306640625,149.27670288085938,636.6055908203125,440.72393798828125,627.5055541992188,412.38958740234375,607.0396118164062,431.2069091796875,622.8380737304688,425.8292541503906,615.0565185546875,418.0137023925781,577.0999145507812,365.7829895019531,555.510498046875,305.1133117675781,554.8196411132812,257.89801025390625,543.3241577148438,187.9468536376953,0
4875,214.25765991210938,148.6595001220703,493.27276611328125,149.2343292236328,636.878662109375,440.74151611328125,627.361572265625,412.486328125,606.2788696289062,430.42559814453125,623.0084838867188,425.90020751953125,615.1769409179688,418.1530456542969,577.1734008789062,366.04132080078125,555.5095825195312,305.1260986328125,554.7958374023438,258.36773681640625,543.3704833984375,187.84010314941406,0
4876,214.23208618164062,148.57960510253906,493.1879577636719,149.17239379882812,637.6292724609375,440.815185546875,627.34912109375,411.9994201660156,606.9476318359375,431.484375,623.2376098632812,425.3157043457031,615.5048828125,418.2967529296875,576.9049682617188,365.2601318359375,556.0523681640625,305.583740234375,555.5305786132812,256.8228759765625,543.8071899414062,189.19894409179688,0
4877,214.2083740234375,148.6643829345703,493.1712646484375,149.21832275390625,637.61474609375,441.6236267089844,628.2445068359375,410.1809997558594,607.7076416015625,429.8569030761719,624.0408935546875,424.7021789550781,615.6316528320312,416.7887878417969,577.8321533203125,365.8624572753906,556.1282348632812,305.98736572265625,555.052490234375,259.4769287109375,543.365966796875,188.62841796875,0
4878,214.3006591796875,148.54164123535156,493.19439697265625,149.25291442871094,637.9935302734375,441.3930358886719,627.957275390625,410.1780700683594,607.29638671875,430.0824890136719,623.7208251953125,424.6029357910156,615.224853515625,416.8489990234375,577.5877075195312,365.75738525390625,555.9615478515625,305.2585754394531,554.6115112304688,255.72357177734375,544.4978637695312,190.3346405029297,0
4879,214.31825256347656,148.55752563476562,493.18060302734375,149.3013153076172,637.168701171875,438.92425537109375,621.5802612304688,407.1162109375,599.7357177734375,426.85394287109375,617.6823120117188,422.6089172363281,608.4080200195312,412.33209228515625,575.9126586914062,362.3267822265625,556.2728881835938,303.828125,556.9551391601562,253.76377868652344,545.9232177734375,193.73187255859375,0
