,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
4880,214.6365509033203,148.6404571533203,493.274169921875,149.3200225830078,638.9923095703125,438.3292236328125,618.4633178710938,404.3394470214844,596.6922607421875,426.5316467285156,615.1810913085938,421.2229919433594,607.07275390625,410.22894287109375,573.4506225585938,359.60595703125,556.7815551757812,301.6800231933594,560.828125,252.63662719726562,552.326416015625,188.60397338867188,0
4881,214.6231689453125,148.6299285888672,493.2358093261719,149.38792419433594,638.9534301757812,438.3088073730469,618.4505615234375,404.3641052246094,596.6978149414062,426.5460510253906,615.176513671875,421.23126220703125,607.1013793945312,410.21527099609375,574.9631958007812,359.0809326171875,556.7845458984375,301.634765625,560.9570922851562,252.0377197265625,552.2742309570312,188.4674530029297,0
4882,214.61495971679688,148.58059692382812,493.20013427734375,149.3383026123047,638.9099731445312,438.3434753417969,618.4649047851562,404.3327331542969,596.6611328125,426.5147705078125,615.1502685546875,421.2350158691406,607.0829467773438,410.2230529785156,573.48291015625,359.72772216796875,556.8041381835938,301.6880798339844,560.9019165039062,252.24087524414062,552.2266235351562,188.26856994628906,0
4883,214.54722595214844,148.7994842529297,493.3016052246094,149.46339416503906,641.4888305664062,437.5350341796875,618.5471801757812,402.660888671875,597.18896484375,426.6304626464844,615.35205078125,420.54443359375,606.588134765625,410.28240966796875,572.356689453125,359.556396484375,556.7883911132812,301.2827453613281,562.3524169921875,247.38580322265625,553.44482421875,178.38876342773438,0
4884,214.49777221679688,148.62940979003906,492.9540100097656,149.41098022460938,647.0047607421875,440.9408874511719,619.5089111328125,399.9584655761719,598.07421875,424.80126953125,618.8718872070312,419.6507568359375,606.7986450195312,409.07427978515625,572.3348999023438,357.7585754394531,552.3494873046875,303.6190490722656,550.5294799804688,256.7904968261719,549.6408081054688,218.19065856933594,0
4885,214.45220947265625,148.70469665527344,492.9504089355469,149.13711547851562,643.2208862304688,442.8201904296875,613.64990234375,398.59429931640625,592.94775390625,425.4482116699219,615.1023559570312,419.42694091796875,601.9456787109375,409.113525390625,567.001708984375,359.7382507324219,538.8748779296875,312.45855712890625,523.0394287109375,264.8385009765625,518.0299072265625,198.1697540283203,0
4886,214.42489624023438,148.73501586914062,493.00250244140625,149.12559509277344,641.8004150390625,440.7855529785156,610.2386474609375,395.98895263671875,589.1531372070312,425.2984313964844,610.59130859375,417.1148681640625,599.3846435546875,407.1946716308594,564.699951171875,358.7579650878906,537.3736572265625,311.090576171875,521.2332153320312,263.3753356933594,516.0884399414062,197.63217163085938,0
4887,214.53924560546875,148.74893188476562,492.9356384277344,149.18594360351562,637.64306640625,437.85552978515625,606.9295654296875,392.2894592285156,585.7765502929688,421.216552734375,607.2108154296875,414.07135009765625,595.2587890625,403.16265869140625,564.028076171875,357.26043701171875,536.2979736328125,309.6700134277344,520.1836547851562,263.2037048339844,515.0038452148438,194.7661895751953,0
4888,214.53231811523438,148.6715850830078,492.92626953125,149.23020935058594,633.2869262695312,435.5969543457031,602.9678955078125,388.0421142578125,581.8413696289062,417.0401306152344,604.807373046875,410.201416015625,591.2243041992188,399.5532531738281,562.4352416992188,354.98291015625,535.7810668945312,308.9571533203125,518.5078125,260.3379211425781,514.1829223632812,193.6100616455078,0
4889,214.4875946044922,148.77659606933594,493.06219482421875,149.2239990234375,630.3782958984375,435.7235412597656,602.6885375976562,384.9193115234375,577.8587646484375,412.74505615234375,600.2481079101562,408.3133544921875,590.6627807617188,394.8502197265625,561.6731567382812,351.6234436035156,534.4716796875,307.4445495605469,516.45263671875,257.6072998046875,513.6314697265625,191.69554138183594,0
4890,214.48829650878906,148.7832794189453,493.06005859375,149.19447326660156,630.37841796875,435.7232360839844,602.7032470703125,384.91558837890625,577.8510131835938,412.7417297363281,600.2522583007812,408.3120422363281,590.6725463867188,394.8466796875,561.6754760742188,351.5791931152344,534.4693603515625,307.4410400390625,516.4503784179688,257.6146240234375,513.6568603515625,191.68653869628906,0
4891,214.42221069335938,148.58944702148438,493.1004638671875,149.0845947265625,629.8208618164062,433.677734375,602.2068481445312,382.16131591796875,577.8634033203125,411.5943603515625,600.3306274414062,405.2242126464844,589.6519775390625,394.1261291503906,562.0653076171875,352.17254638671875,534.9707641601562,308.986083984375,514.4947509765625,261.0421142578125,506.3436584472656,193.97702026367188,0
4892,214.41964721679688,148.6706085205078,493.154052734375,149.24688720703125,634.8097534179688,427.9476623535156,605.0050048828125,383.2563781738281,583.3951416015625,413.6210021972656,604.9266357421875,405.3696594238281,593.0321044921875,394.4848327636719,563.8135986328125,353.809814453125,535.9913940429688,309.7862548828125,513.2989501953125,259.441650390625,503.7470703125,196.4008331298828,0
4893,214.43971252441406,148.68710327148438,493.2004699707031,149.14193725585938,641.8056640625,425.88690185546875,608.15576171875,383.07177734375,589.4636840820312,415.3024597167969,609.4913940429688,404.73626708984375,596.6760864257812,394.9964294433594,565.6751708984375,353.8780212402344,535.7985229492188,309.94244384765625,512.8775024414062,260.19171142578125,503.9103088378906,196.59552001953125,0
4894,214.49000549316406,148.551513671875,493.1610107421875,149.13131713867188,648.1797485351562,417.4239196777344,609.7076416015625,380.10693359375,594.596435546875,414.3873596191406,614.0906372070312,402.4949035644531,600.1849365234375,393.45770263671875,565.8941040039062,354.9424133300781,534.6972045898438,309.1241760253906,511.0782470703125,257.7225036621094,501.8216247558594,196.28500366210938,0
4895,214.4494171142578,148.5875244140625,493.16253662109375,149.12989807128906,648.1712036132812,417.40411376953125,609.6962890625,380.1073303222656,594.5899658203125,414.3742980957031,614.0762939453125,402.4869079589844,600.1793212890625,393.4204406738281,565.8726196289062,354.9076843261719,534.6929321289062,309.1236572265625,511.0799255371094,257.6630859375,501.81768798828125,196.2820587158203,0
4896,214.535400390625,148.62416076660156,493.1815185546875,149.21568298339844,651.710693359375,411.9464416503906,611.9281616210938,376.74005126953125,595.8698120117188,410.7956848144531,615.5579833984375,398.1100769042969,602.3430786132812,391.0628356933594,566.4990234375,354.9412841796875,534.5214233398438,310.1207580566406,509.74847412109375,261.71026611328125,496.95135498046875,196.0492706298828,0
4897,214.16357421875,148.82916259765625,493.16064453125,149.52239990234375,650.6062622070312,394.8482666015625,607.69482421875,365.3188781738281,597.5452880859375,400.1512756347656,613.70849609375,383.9485778808594,599.9832763671875,380.1431579589844,562.292724609375,352.86065673828125,533.5726318359375,310.6516418457031,508.60479736328125,263.0316162109375,495.8962707519531,196.61471557617188,0
4898,214.28599548339844,148.84478759765625,493.1124572753906,149.3605194091797,648.3135375976562,392.4918212890625,607.1312866210938,360.421630859375,595.7522583007812,397.28912353515625,612.508056640625,380.6929931640625,598.1396484375,376.92718505859375,561.017578125,350.39202880859375,532.7251586914062,311.5324401855469,506.5465393066406,264.5289001464844,492.83251953125,197.1749725341797,0
4899,214.28036499023438,148.92906188964844,493.1208801269531,149.36767578125,639.7108764648438,361.9810485839844,594.890869140625,353.4634704589844,602.496826171875,392.3050842285156,608.2391967773438,370.3706359863281,593.74365234375,373.88580322265625,557.5283203125,351.40380859375,530.9960327148438,311.8277587890625,505.9906005859375,267.19952392578125,498.148681640625,203.388671875,0
4900,214.28036499023438,148.92837524414062,493.12103271484375,149.3677520751953,639.7196655273438,361.9895935058594,594.9068603515625,353.4196472167969,602.4331665039062,392.3325500488281,608.2758178710938,370.4416809082031,593.7952270507812,373.8814697265625,557.4566650390625,351.3751220703125,531.0076293945312,311.85198974609375,506.0072021484375,267.2290954589844,498.14813232421875,203.38722229003906,0
4901,214.3292999267578,148.59718322753906,493.2608947753906,149.256591796875,638.5620727539062,345.4613037109375,591.2987060546875,346.6851806640625,604.4877319335938,384.093017578125,606.4954833984375,362.4216003417969,592.4410400390625,368.4422302246094,555.7847290039062,352.4568176269531,529.8654174804688,312.45849609375,505.5030212402344,269.219970703125,497.3088073730469,209.7411651611328,0
4902,214.2915802001953,148.8533935546875,493.2716064453125,149.12889099121094,635.6935424804688,332.6806640625,584.5206298828125,335.7340087890625,602.3892211914062,374.2232360839844,600.0728759765625,350.4509582519531,586.9879760742188,360.1930236816406,553.0921020507812,352.2874755859375,525.8781127929688,315.55682373046875,497.0328369140625,272.58740234375,472.8163146972656,208.73757934570312,0
4903,214.09523010253906,148.6878204345703,493.3184814453125,149.11622619628906,634.37548828125,330.0762634277344,582.2904052734375,333.99774169921875,601.9298706054688,371.3663635253906,599.6857299804688,347.9232177734375,586.1795043945312,358.00579833984375,553.0775146484375,351.4996337890625,525.1400756835938,315.294189453125,496.21856689453125,271.5727844238281,471.9569091796875,204.8539276123047,0
4904,214.24868774414062,148.69044494628906,493.345703125,149.28636169433594,637.5264282226562,330.91558837890625,585.2390747070312,332.993408203125,604.504150390625,370.8050537109375,602.6561889648438,346.9310302734375,588.4680786132812,356.6317443847656,554.2760009765625,351.82476806640625,525.1607666015625,315.9106140136719,496.8582458496094,271.73565673828125,474.4298400878906,205.39805603027344,0
4905,214.26312255859375,148.69479370117188,493.3074035644531,149.21827697753906,637.51318359375,330.8896789550781,585.2410888671875,332.9912109375,604.5325317382812,370.7853088378906,602.6655883789062,346.9204406738281,588.45849609375,356.6130065917969,554.2548828125,351.8101806640625,525.1732177734375,315.8990173339844,496.884033203125,271.77392578125,474.3529968261719,205.39166259765625,0
4906,214.26742553710938,148.7211151123047,493.3266906738281,149.1836700439453,635.7987670898438,333.6589050292969,584.8180541992188,333.507080078125,603.8818359375,372.16436767578125,601.9569702148438,348.5765686035156,587.6009521484375,357.6554870605469,553.8763427734375,351.9837951660156,525.3624267578125,316.28192138671875,496.6253662109375,271.85101318359375,474.5068359375,205.6366424560547,0
4907,214.2178955078125,148.6733856201172,493.3369140625,149.2099609375,635.159912109375,334.6307678222656,585.25244140625,333.0321044921875,601.9528198242188,372.4887390136719,601.5625,347.9374084472656,587.3473510742188,356.87445068359375,553.4415283203125,352.3800964355469,525.37158203125,316.343994140625,496.8091735839844,272.67193603515625,474.7642822265625,205.8323516845703,0
4908,214.3680877685547,148.59927368164062,493.3540344238281,149.1962432861328,636.9874877929688,333.0721435546875,584.6421508789062,331.76385498046875,601.9276123046875,370.6915588378906,601.2073364257812,346.14971923828125,586.8197631835938,355.13006591796875,553.5506591796875,351.3222351074219,525.4755859375,316.1898193359375,496.3815002441406,272.1103515625,475.08087158203125,206.24383544921875,0
4909,214.41552734375,148.5789794921875,493.3317565917969,149.24554443359375,636.6112060546875,328.9599914550781,584.253173828125,331.6761779785156,603.2079467773438,369.9682922363281,601.4641723632812,345.3656005859375,587.7276611328125,355.47625732421875,554.4952392578125,351.4605407714844,525.60791015625,316.1873474121094,496.3470764160156,271.9261474609375,474.8985595703125,205.95809936523438,0
4910,214.45603942871094,148.6859588623047,493.20404052734375,149.13790893554688,632.8193359375,328.8936767578125,582.3466796875,331.99945068359375,603.2955322265625,369.56976318359375,599.94580078125,344.8743591308594,586.613037109375,355.7526550292969,554.5144653320312,351.5838623046875,525.7510375976562,316.35369873046875,496.19573974609375,272.3074645996094,474.89990234375,205.66026306152344,0
4911,214.44960021972656,148.69955444335938,493.1961669921875,149.20785522460938,632.7947998046875,328.9958190917969,582.3335571289062,331.98565673828125,603.3096923828125,369.5038757324219,600.0133666992188,344.8638610839844,586.6011962890625,355.7275695800781,554.4757080078125,351.51153564453125,525.76708984375,316.3477783203125,496.314208984375,272.5244445800781,474.83404541015625,205.63681030273438,0
4912,214.43765258789062,148.75718688964844,493.324462890625,149.04222106933594,632.3743286132812,328.46875,582.4376220703125,329.478759765625,601.9286499023438,367.6623229980469,599.8231811523438,344.0496826171875,585.4923095703125,352.5762939453125,554.339599609375,350.4410400390625,525.9052124023438,316.5894470214844,496.54364013671875,272.9581604003906,475.3931884765625,205.3289031982422,0
4913,214.32923889160156,148.7979278564453,493.4052734375,149.15618896484375,632.3474731445312,327.5805358886719,583.5205688476562,328.55987548828125,602.2545776367188,366.8372802734375,600.4461669921875,343.0816955566406,586.1068725585938,351.16339111328125,554.1946411132812,349.71734619140625,525.9088134765625,316.5563049316406,496.70654296875,273.2710876464844,475.13446044921875,205.81622314453125,0
4914,214.28712463378906,148.88699340820312,493.4855651855469,149.12521362304688,637.5325317382812,325.9163818359375,585.4534301757812,329.9236755371094,605.416015625,365.59674072265625,603.4159545898438,342.5270690917969,589.1972045898438,350.9308776855469,555.4939575195312,350.5357360839844,525.8450927734375,316.6186218261719,497.0837097167969,273.8121643066406,475.08599853515625,206.1325225830078,0
4915,214.30152893066406,148.91172790527344,493.47320556640625,149.12611389160156,637.5549926757812,325.9609069824219,585.4802856445312,329.93035888671875,605.4317016601562,365.599853515625,603.416259765625,342.5152282714844,589.1870727539062,350.9205017089844,555.4777221679688,350.6095886230469,525.9757080078125,316.7852478027344,497.2217102050781,274.03570556640625,475.0712890625,206.14999389648438,0
4916,214.3911895751953,148.86134338378906,493.2721252441406,149.0859832763672,637.5640258789062,326.1607971191406,586.3495483398438,331.0162658691406,606.5185546875,366.5709228515625,604.4931640625,343.44482421875,590.7257690429688,352.4512023925781,556.56494140625,350.9413757324219,525.8796997070312,316.54400634765625,496.69903564453125,273.1349182128906,474.9256286621094,205.3688201904297,0
4917,214.43858337402344,148.74679565429688,493.15863037109375,149.19686889648438,638.3737182617188,328.1062316894531,586.9634399414062,331.4422302246094,605.832275390625,366.99151611328125,604.70703125,344.1153564453125,590.5349731445312,352.5438232421875,556.3859252929688,351.39703369140625,525.9735717773438,316.7943420410156,497.0602111816406,273.8594665527344,475.0416259765625,206.05406188964844,0
4918,214.5453643798828,148.60411071777344,493.2674560546875,149.0861358642578,637.4791870117188,328.2281494140625,586.6660766601562,331.0430603027344,605.332275390625,366.62213134765625,603.881103515625,344.0688781738281,590.521484375,352.3908386230469,556.9268188476562,351.2225646972656,526.02197265625,316.7495422363281,496.87860107421875,273.4798583984375,475.0067443847656,205.70985412597656,0
4919,214.42758178710938,148.6803436279297,493.2318420410156,149.1541290283203,637.1400146484375,326.46160888671875,586.1376342773438,330.18011474609375,605.1461181640625,365.5791931152344,603.2645874023438,342.68719482421875,589.4246215820312,350.9033508300781,556.47021484375,351.17364501953125,526.01953125,316.9153137207031,496.87005615234375,273.3165283203125,474.8541564941406,206.04202270507812,0
4920,214.67413330078125,148.61749267578125,493.25146484375,149.10459899902344,637.5167846679688,325.6630554199219,586.1246337890625,329.6983337402344,605.4240112304688,364.613037109375,603.4651489257812,342.0077209472656,589.6027221679688,350.15179443359375,556.4877319335938,350.9560241699219,525.8404541015625,316.75390625,496.7458801269531,273.1766662597656,474.81121826171875,205.96730041503906,0
4921,214.6702880859375,148.6116943359375,493.2362365722656,149.1604766845703,637.5282592773438,325.6756896972656,586.1356201171875,329.7117919921875,605.42333984375,364.6180419921875,603.4701538085938,342.02288818359375,589.5935668945312,350.152587890625,556.4534301757812,350.9434509277344,525.8107299804688,316.7083435058594,496.6936340332031,273.0755310058594,474.8213195800781,206.0357666015625,0
4922,214.52276611328125,148.74673461914062,493.22894287109375,149.2299346923828,637.6139526367188,324.6914978027344,585.9979248046875,328.687744140625,606.0696411132812,363.8996276855469,603.4424438476562,341.1896057128906,589.7532348632812,349.1795349121094,556.6497802734375,350.8117370605469,525.6350708007812,316.6999206542969,496.47119140625,272.5531311035156,474.874755859375,205.97056579589844,0
4923,214.50863647460938,148.66993713378906,493.1716003417969,149.28280639648438,637.6668090820312,325.11572265625,585.4255981445312,329.16070556640625,606.1069946289062,363.8979187011719,603.4320068359375,341.468017578125,589.9266967773438,349.32635498046875,555.9811401367188,350.5386047363281,525.58251953125,316.6994323730469,496.49652099609375,272.6614074707031,474.8060607910156,206.0867462158203,0
4924,214.57557678222656,148.7552032470703,493.1616516113281,149.2344970703125,637.439208984375,324.84063720703125,585.9596557617188,329.8545837402344,606.1796264648438,364.5324401855469,603.3845825195312,341.991943359375,589.7593994140625,350.510009765625,555.8944702148438,350.968505859375,525.7011108398438,316.66534423828125,496.4117126464844,272.7442626953125,474.72442626953125,206.15740966796875,0
4925,214.38043212890625,148.54843139648438,493.0887145996094,149.2540740966797,634.9496459960938,323.2362365722656,585.5479736328125,330.0225830078125,606.6771240234375,365.11566162109375,603.3211669921875,341.81781005859375,589.7749633789062,350.9223937988281,556.8645629882812,351.07666015625,525.9969482421875,316.871337890625,496.7072448730469,273.0222473144531,474.4226989746094,206.3850555419922,0
4926,214.36593627929688,148.61172485351562,493.0888671875,149.25399780273438,634.9459228515625,323.19134521484375,585.5203247070312,329.9873046875,606.6759033203125,365.0726013183594,603.2389526367188,341.85382080078125,589.7423095703125,350.9407958984375,556.88525390625,351.07586669921875,526.0074462890625,316.8426513671875,496.6149597167969,272.9286193847656,474.4265441894531,206.3852081298828,0
4927,214.3507843017578,148.79579162597656,493.08868408203125,149.3340606689453,634.5553588867188,323.5813903808594,585.5654907226562,329.78924560546875,606.5272216796875,364.6876525878906,603.2171630859375,341.7304382324219,589.7565307617188,350.5964050292969,556.8662719726562,351.21820068359375,526.0870361328125,316.9878845214844,496.7754821777344,272.9333190917969,474.3592834472656,205.87710571289062,0
4928,214.43893432617188,148.71646118164062,493.06280517578125,149.34820556640625,635.7123413085938,322.6048583984375,585.6541137695312,329.35882568359375,606.4593505859375,364.0623779296875,603.3894653320312,341.2320251464844,589.9553833007812,350.0289306640625,556.0460205078125,350.87982177734375,525.9466552734375,317.0191650390625,496.6202392578125,272.9825744628906,474.53741455078125,205.39527893066406,0
4929,214.4625244140625,148.70330810546875,493.15521240234375,149.4219970703125,636.5731201171875,322.3966369628906,585.7877807617188,329.06768798828125,606.2747192382812,363.87237548828125,603.5350341796875,341.0207824707031,589.9859619140625,349.670166015625,556.109375,350.6872863769531,526.0584716796875,317.09478759765625,496.8128356933594,273.3193054199219,474.5643615722656,205.45660400390625,0
4930,214.56607055664062,148.69522094726562,493.1660461425781,149.58367919921875,633.6171264648438,319.6058044433594,585.2998657226562,330.89324951171875,608.8211059570312,363.8544006347656,604.0228271484375,340.921630859375,590.6817626953125,351.2220458984375,557.022216796875,350.7792053222656,525.5424194335938,316.68603515625,496.2077941894531,273.0406188964844,473.6400146484375,205.45632934570312,0
4931,214.5147705078125,148.7598114013672,493.1600341796875,149.5720672607422,629.9839477539062,320.1993103027344,584.890869140625,330.9361877441406,607.0921630859375,362.87176513671875,603.3390502929688,340.5604248046875,589.8351440429688,351.0255126953125,555.9678955078125,351.8745422363281,524.9490356445312,317.248779296875,496.5462646484375,274.0129699707031,474.1611022949219,205.63555908203125,0
4932,214.49533081054688,148.74888610839844,493.15106201171875,149.53265380859375,629.9812622070312,320.2116394042969,584.8901977539062,330.9375915527344,607.094482421875,362.8883361816406,603.3426513671875,340.5762023925781,589.837158203125,351.0488586425781,555.962646484375,351.8821716308594,524.9765014648438,317.2731018066406,496.5135192871094,274.0067138671875,474.1691589355469,205.6139678955078,0
4933,214.4550018310547,148.64639282226562,493.14056396484375,149.42982482910156,627.3126220703125,318.9209289550781,586.3460693359375,331.1463928222656,609.6442260742188,361.7244567871094,603.4498901367188,338.784912109375,590.1553955078125,349.7001647949219,554.7709350585938,353.3819580078125,523.3272094726562,318.19219970703125,496.0074462890625,273.4422912597656,474.3663330078125,205.61927795410156,0
4934,214.40972900390625,148.7792510986328,493.2650146484375,149.4259796142578,626.644287109375,321.3167724609375,593.0305786132812,326.48980712890625,611.9663696289062,358.26324462890625,607.318603515625,337.5920104980469,593.18408203125,346.08526611328125,549.5407104492188,351.7178955078125,514.2449340820312,322.4218444824219,491.8531494140625,273.163818359375,474.58087158203125,205.44834899902344,0
4935,214.32823181152344,148.509765625,493.273193359375,149.3018035888672,625.8603515625,316.36163330078125,595.586669921875,322.265869140625,615.0009765625,353.19964599609375,609.1385498046875,331.0025329589844,596.4971313476562,341.8490295410156,553.434814453125,349.0976257324219,507.58331298828125,325.69012451171875,486.509765625,277.2576599121094,474.87713623046875,206.28387451171875,0
4936,214.33255004882812,148.6190643310547,493.2132263183594,149.36184692382812,618.4065551757812,308.0273742675781,595.84326171875,312.9637756347656,616.3028564453125,340.8740539550781,607.938232421875,321.17242431640625,597.0367431640625,331.2417297363281,556.3856811523438,351.246826171875,504.0103759765625,342.5297546386719,472.2066650390625,310.8143005371094,454.43157958984375,262.9914855957031,0
4937,214.33248901367188,148.61978149414062,493.214111328125,149.3418426513672,618.3833618164062,308.02056884765625,595.84912109375,312.9809265136719,616.3201904296875,340.8226013183594,607.94384765625,321.1238098144531,597.0669555664062,331.21533203125,556.34130859375,351.26568603515625,504.0076904296875,342.5287170410156,472.2034912109375,310.7943115234375,454.4087219238281,262.9258728027344,0
4938,214.42738342285156,148.59124755859375,493.2307434082031,149.59849548339844,617.8289794921875,303.20166015625,596.6629638671875,310.0219421386719,617.447021484375,337.3271789550781,609.1133422851562,317.0326843261719,599.08642578125,329.8399658203125,561.2021484375,351.9810791015625,504.42071533203125,347.5846862792969,466.9778747558594,313.37109375,438.5994567871094,245.64154052734375,0
4939,214.39642333984375,148.66859436035156,493.2409362792969,149.69189453125,617.3317260742188,294.536865234375,596.1019897460938,309.68206787109375,621.4860229492188,331.6970520019531,611.2125244140625,313.26123046875,602.83935546875,326.86468505859375,569.9910278320312,355.33660888671875,515.7637939453125,365.622802734375,481.4295959472656,336.2563781738281,462.0348815917969,290.32342529296875,0
4940,214.3073272705078,148.63778686523438,493.2890930175781,149.69039916992188,618.3353881835938,287.0412902832031,595.5346069335938,308.2210388183594,625.3927612304688,326.6695861816406,612.1583251953125,308.4273986816406,605.2216186523438,323.6031494140625,580.0555419921875,357.06365966796875,525.499267578125,376.1636962890625,488.206787109375,349.4068298339844,469.7842712402344,276.18280029296875,0
4941,214.36236572265625,148.58428955078125,493.2555847167969,149.72940063476562,610.6087646484375,273.3424072265625,590.3331909179688,296.6572570800781,623.5381469726562,310.80133056640625,607.1596069335938,295.0351257324219,603.8486328125,309.9128723144531,584.597900390625,347.6951904296875,539.1513061523438,382.7539367675781,496.0931396484375,363.129150390625,472.05059814453125,287.64324951171875,0
4942,214.4065399169922,148.58091735839844,493.10516357421875,149.72171020507812,594.3718872070312,269.1166687011719,580.7637329101562,294.4425048828125,615.2705078125,299.69976806640625,595.6175537109375,288.51434326171875,595.1128540039062,303.924072265625,584.6480712890625,344.8736572265625,544.0923461914062,387.762451171875,503.4441833496094,369.4921875,479.75445556640625,304.9225158691406,0
4943,214.36398315429688,148.6392059326172,493.1566467285156,149.70809936523438,576.527099609375,268.1005554199219,571.1353759765625,299.39044189453125,604.422119140625,296.4308166503906,583.95361328125,289.1295471191406,587.716064453125,302.9466552734375,584.9169921875,344.8477783203125,554.3881225585938,396.31585693359375,509.22821044921875,379.72149658203125,483.9979553222656,310.3756408691406,0
4944,214.35165405273438,148.62515258789062,493.1006164550781,149.76576232910156,565.5380859375,267.6663818359375,563.288818359375,305.1827087402344,594.6814575195312,297.7888488769531,574.4357299804688,291.3226013183594,579.6443481445312,305.9726867675781,587.1026611328125,344.647705078125,565.1820068359375,403.463623046875,516.6787719726562,391.279541015625,485.43829345703125,328.5552978515625,0
4945,214.48265075683594,148.49903869628906,493.13348388671875,149.74017333984375,560.5123291015625,269.1967468261719,559.1316528320312,310.50115966796875,588.371826171875,300.9663391113281,569.6897583007812,295.2342529296875,575.96630859375,310.625244140625,587.7230834960938,349.7901916503906,573.9456787109375,406.4653625488281,526.7789306640625,403.8304138183594,495.20849609375,347.9721374511719,0
4946,214.49954223632812,148.45272827148438,493.13873291015625,149.70980834960938,560.5130004882812,269.1947021484375,559.13232421875,310.5050964355469,588.3804321289062,300.9588928222656,569.6931762695312,295.2441711425781,575.9644165039062,310.6260986328125,587.7364501953125,349.74884033203125,573.94775390625,406.4632263183594,526.7548217773438,403.811767578125,495.239990234375,348.01849365234375,0
4947,214.53724670410156,148.4286346435547,493.0406188964844,149.76292419433594,551.014892578125,271.5951232910156,554.8284301757812,312.7178039550781,581.8287353515625,297.9752502441406,562.0029907226562,294.9596252441406,570.1912231445312,309.162353515625,586.5582275390625,346.3973693847656,581.1998291015625,406.30517578125,540.834228515625,405.8751525878906,515.7786254882812,352.4188232421875,0
4948,214.32644653320312,148.44651794433594,493.0720520019531,149.63002014160156,539.2905883789062,275.62579345703125,543.9810791015625,313.2789611816406,568.9742431640625,296.1957702636719,551.2440795898438,296.6245422363281,559.8084716796875,309.54876708984375,582.2061767578125,343.3334655761719,591.2521362304688,404.0074157714844,551.795166015625,418.74853515625,514.4559936523438,361.4920959472656,0
4949,214.4385986328125,148.4427032470703,493.06622314453125,149.71649169921875,531.2035522460938,282.154052734375,541.511474609375,319.5753173828125,564.6488647460938,296.86614990234375,545.90283203125,300.4035949707031,557.272705078125,311.7823181152344,580.40087890625,344.5068054199219,593.806884765625,403.71441650390625,553.2332153320312,423.4761962890625,517.6856079101562,368.3011474609375,0
4950,214.41416931152344,148.3223114013672,493.0259704589844,149.87387084960938,527.9443969726562,289.85589599609375,538.8700561523438,324.08587646484375,557.4896240234375,299.5934143066406,541.7587890625,304.3588562011719,553.254638671875,316.0903015136719,581.4378051757812,344.2828063964844,600.11376953125,396.2640380859375,581.8617553710938,430.4047546386719,536.3319702148438,380.2461242675781,0
4951,214.38929748535156,148.32740783691406,493.02423095703125,149.87640380859375,527.969970703125,289.8152770996094,538.836669921875,324.0059509277344,557.4608154296875,299.47320556640625,541.742431640625,304.25006103515625,553.20263671875,315.956298828125,581.3861694335938,344.1687316894531,600.09130859375,396.2853088378906,581.9729614257812,430.40521240234375,537.40625,382.6995544433594,0
4952,214.39395141601562,148.51072692871094,493.0601501464844,149.8510284423828,527.3822631835938,296.40545654296875,542.3825073242188,327.69598388671875,557.6019287109375,301.40045166015625,542.6820678710938,308.2060546875,555.6651000976562,317.6419372558594,584.8932495117188,342.0289306640625,602.6629028320312,390.9599304199219,587.7593383789062,428.9024658203125,545.4004516601562,374.17333984375,0
4953,214.28533935546875,148.41494750976562,493.1387023925781,149.5815887451172,523.5592041015625,300.34820556640625,544.2140502929688,335.1260986328125,557.5234375,306.3375244140625,543.5244750976562,313.08770751953125,555.716552734375,323.34906005859375,589.1414794921875,344.4158935546875,610.1365966796875,390.40283203125,595.5426635742188,430.75372314453125,553.62158203125,378.7391662597656,0
4954,214.17587280273438,148.51913452148438,493.1716003417969,149.66156005859375,521.7410888671875,301.6902160644531,542.6551513671875,336.1315612792969,555.8920288085938,306.2381286621094,541.1179809570312,313.722412109375,553.4960327148438,324.2531433105469,588.282958984375,346.02886962890625,613.0806274414062,390.8638610839844,596.607421875,430.77716064453125,551.1950073242188,381.4307861328125,0
