,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
4955,214.4210205078125,148.59597778320312,493.1095886230469,149.62327575683594,516.3801879882812,321.4956970214844,542.4290771484375,351.9022216796875,549.5260620117188,318.7670593261719,538.3109130859375,329.0118713378906,552.2910766601562,336.56793212890625,587.9307250976562,351.1050720214844,615.6647338867188,389.4601745605469,608.27294921875,431.0517578125,559.373291015625,389.4339599609375,0
4956,214.40640258789062,148.5979766845703,493.1439208984375,149.64378356933594,516.3892211914062,321.48150634765625,542.4437866210938,351.8755187988281,549.3855590820312,318.7469787597656,538.2473754882812,328.9726257324219,552.2758178710938,336.53021240234375,587.9004516601562,351.5254211425781,615.6544799804688,389.6529235839844,608.2360229492188,430.9942932128906,559.5245361328125,389.8260498046875,0
4957,214.3309326171875,148.5468292236328,493.0798034667969,149.69578552246094,516.4263305664062,324.6519775390625,540.2146606445312,354.14056396484375,547.5558471679688,321.7902526855469,535.5691528320312,332.45953369140625,549.3231811523438,338.38153076171875,586.2520751953125,351.19091796875,617.7074584960938,388.16436767578125,615.5045776367188,429.28985595703125,562.3811645507812,397.5374755859375,0
4958,214.38523864746094,148.57228088378906,493.01397705078125,149.55966186523438,511.3263244628906,332.8914489746094,538.55712890625,360.6067199707031,543.163330078125,326.5494384765625,531.1300659179688,339.84002685546875,545.6476440429688,343.5458068847656,585.6756591796875,350.625244140625,625.0789184570312,382.8746337890625,628.3452758789062,425.70208740234375,574.961181640625,400.57177734375,0
4959,214.34262084960938,148.507080078125,493.12432861328125,149.58404541015625,507.89947509765625,337.9580078125,540.4291381835938,364.00537109375,542.701416015625,330.7681579589844,530.5067749023438,344.47967529296875,546.3766479492188,347.93243408203125,586.6136474609375,354.1315002441406,626.1082763671875,380.90252685546875,634.6537475585938,423.8509521484375,582.5615844726562,405.7752990722656,0
4960,214.48289489746094,148.62796020507812,493.0809631347656,149.7820587158203,511.3138732910156,342.1339111328125,542.79638671875,365.3858337402344,544.3528442382812,334.3068542480469,534.0709838867188,346.1841125488281,548.588623046875,350.3756103515625,588.950927734375,354.82122802734375,622.3057861328125,379.3184814453125,630.0165405273438,416.4656982421875,609.213623046875,446.43890380859375,0
4961,214.55960083007812,148.55723571777344,493.104248046875,149.7346649169922,518.0188598632812,342.7530517578125,545.9735107421875,366.30169677734375,548.0093383789062,334.7691955566406,538.7948608398438,346.2586669921875,552.1624145507812,351.0525207519531,590.7806396484375,354.44830322265625,623.3787841796875,377.1064147949219,635.03515625,420.9991149902344,611.7191772460938,448.298583984375,0
4962,214.29808044433594,148.61325073242188,493.1917419433594,149.69886779785156,525.5537719726562,341.734619140625,550.5517578125,369.67828369140625,552.7056884765625,334.3183288574219,541.8455200195312,347.853271484375,556.98779296875,351.7055969238281,593.7537231445312,351.338623046875,621.9275512695312,372.23370361328125,635.1705932617188,409.3630065917969,641.3417358398438,448.75244140625,0
4963,214.25051879882812,148.66322326660156,493.1269836425781,149.77699279785156,524.8937377929688,341.56561279296875,552.6617431640625,366.71929931640625,553.1403198242188,333.6929931640625,543.03125,346.8206787109375,559.04248046875,349.7551574707031,596.7471313476562,350.67108154296875,623.2875366210938,372.1771240234375,636.6151733398438,409.8777160644531,642.3825073242188,448.6964416503906,0
4964,214.43753051757812,148.73988342285156,493.0990295410156,149.7056427001953,527.2489624023438,339.957763671875,551.6372680664062,365.4875183105469,553.2505493164062,332.9211730957031,542.8132934570312,346.09210205078125,558.3907470703125,349.4738464355469,597.043701171875,351.6762390136719,624.6838989257812,375.25970458984375,634.8597412109375,412.6708679199219,640.5785522460938,454.10357666015625,0
4965,214.30471801757812,148.6641387939453,492.9678649902344,149.81228637695312,528.2823486328125,340.9090270996094,551.4673461914062,368.44976806640625,552.68359375,333.65087890625,542.615234375,347.1919860839844,558.0159301757812,350.7853088378906,596.68603515625,351.8652038574219,625.8554077148438,374.3004150390625,636.3377685546875,413.52978515625,641.7433471679688,456.2651672363281,0
4966,214.33779907226562,148.65884399414062,492.98602294921875,149.77236938476562,528.2776489257812,340.9085998535156,551.4575805664062,368.4543762207031,552.6810302734375,333.6537170410156,542.6109619140625,347.1936950683594,558.0123901367188,350.7899475097656,596.7156372070312,351.8819580078125,625.8757934570312,374.2789001464844,636.3577270507812,413.5096740722656,641.7438354492188,456.26031494140625,0
4967,214.3252410888672,148.53802490234375,493.1195068359375,149.78948974609375,532.1171875,342.26104736328125,552.5487060546875,369.93701171875,552.5446166992188,335.30419921875,543.7615966796875,348.4397277832031,558.43359375,351.6552429199219,596.734130859375,351.79730224609375,625.7609252929688,374.4096374511719,636.10546875,411.90887451171875,642.3130493164062,451.41583251953125,0
4968,214.36888122558594,148.78578186035156,493.2358703613281,149.59764099121094,533.583740234375,341.1207580566406,551.4248657226562,369.37762451171875,551.6923828125,335.16064453125,542.9954833984375,347.518310546875,557.1577758789062,351.3549499511719,596.0328369140625,350.4970397949219,625.7433471679688,373.2964782714844,635.5875244140625,411.42694091796875,642.5254516601562,451.1590270996094,0
4969,214.38682556152344,148.70480346679688,493.3489685058594,149.49339294433594,529.645263671875,341.42010498046875,551.6297607421875,366.3748474121094,551.66357421875,333.5616149902344,542.2630615234375,346.76025390625,557.039794921875,350.20684814453125,596.4067993164062,350.5687255859375,625.7523193359375,373.45343017578125,635.6939697265625,411.3381042480469,642.7617797851562,450.7716979980469,0
4970,214.38629150390625,148.70242309570312,493.3128356933594,149.52247619628906,529.654541015625,341.4453430175781,551.637451171875,366.3713684082031,551.6552734375,333.56256103515625,542.26513671875,346.76336669921875,557.038330078125,350.2008056640625,596.403076171875,350.5660095214844,625.7510986328125,373.45074462890625,635.6921997070312,411.3326110839844,642.7637939453125,450.7718505859375,0
4971,214.45115661621094,148.53367614746094,493.2520751953125,149.5664520263672,524.9409790039062,342.5216064453125,550.760498046875,364.7609558105469,549.6563110351562,333.2550964355469,542.6764526367188,345.82672119140625,554.8196411132812,348.907470703125,595.90283203125,349.9908752441406,625.756591796875,373.59259033203125,635.7803955078125,411.3550109863281,642.6981811523438,450.59417724609375,0
4972,214.29486083984375,148.40492248535156,493.20147705078125,149.75326538085938,515.85693359375,351.45843505859375,547.5676879882812,365.16925048828125,543.62744140625,333.24542236328125,536.5034790039062,347.9223327636719,550.5159301757812,348.8538513183594,592.48681640625,349.8251647949219,626.13134765625,373.0569763183594,634.927978515625,412.1732177734375,642.9690551757812,451.24127197265625,0
4973,214.42672729492188,148.64666748046875,493.2414245605469,149.90643310546875,514.2662963867188,355.00872802734375,547.8656616210938,366.0588684082031,542.8843383789062,333.9844970703125,536.068603515625,350.78955078125,549.85546875,349.6380615234375,591.6144409179688,350.0776672363281,626.6828002929688,372.3834533691406,636.5933227539062,411.8246765136719,646.5514526367188,451.944580078125,0
4974,214.23902893066406,148.61865234375,493.21063232421875,149.79867553710938,511.222412109375,353.2567138671875,544.6904296875,368.86358642578125,541.1396484375,334.7332458496094,534.1898803710938,350.8589782714844,547.9493408203125,350.9612121582031,589.5908203125,349.9336853027344,627.0225830078125,373.02294921875,637.1611938476562,414.0846252441406,639.9676513671875,454.4652099609375,0
4975,214.20350646972656,148.67037963867188,493.1715393066406,149.73379516601562,511.2118225097656,353.26519775390625,544.6824951171875,368.8929748535156,541.1171264648438,334.7340087890625,534.1779174804688,350.8388671875,547.9232177734375,350.93389892578125,589.4095458984375,350.2184753417969,627.0113525390625,372.9870910644531,637.1547241210938,414.08734130859375,639.9751586914062,454.4757385253906,0
4976,214.3018798828125,148.60955810546875,493.138671875,149.7280731201172,508.55316162109375,354.34271240234375,543.76220703125,371.67218017578125,540.8483276367188,337.09918212890625,531.1072387695312,353.1792297363281,546.3088989257812,353.9317321777344,587.135986328125,350.553955078125,627.6110229492188,372.61968994140625,639.075439453125,415.4367980957031,639.2533569335938,455.6456604003906,0
4977,214.24853515625,148.7215118408203,493.0318298339844,149.8275909423828,504.1202392578125,356.4372253417969,543.1405639648438,372.69293212890625,539.7666625976562,338.1223449707031,529.3723754882812,354.59686279296875,545.1148681640625,353.60772705078125,586.5193481445312,350.71209716796875,628.068359375,371.7432861328125,639.9507446289062,414.64093017578125,638.6436157226562,453.6099853515625,0
4978,214.39483642578125,148.68641662597656,493.1098327636719,149.634521484375,508.42529296875,361.6297607421875,546.3082885742188,375.2654113769531,540.3038330078125,339.7268981933594,531.2639770507812,358.2284851074219,546.5648193359375,355.31866455078125,586.860107421875,350.8109436035156,627.4014282226562,369.91259765625,639.4645385742188,411.824951171875,641.2571411132812,453.0029602050781,0
4979,214.35772705078125,148.67445373535156,493.10504150390625,149.64622497558594,507.1259460449219,372.1503601074219,552.0791015625,378.8096923828125,540.1349487304688,344.10595703125,534.3538818359375,363.3368225097656,549.338623046875,359.3748779296875,586.9901123046875,351.1414794921875,625.6373901367188,366.92779541015625,638.4229125976562,406.695556640625,644.3956298828125,448.3064270019531,0
4980,214.3910369873047,148.6695098876953,493.10479736328125,149.6427459716797,507.1274108886719,372.1503601074219,552.099609375,378.8968200683594,540.1336059570312,344.10894775390625,534.3858032226562,363.3246765136719,549.3373413085938,359.3724365234375,587.01953125,351.10906982421875,625.6923217773438,366.97662353515625,638.428955078125,406.7309265136719,644.3986206054688,448.3113708496094,0
4981,214.4117889404297,148.71714782714844,493.0769958496094,149.47442626953125,510.40850830078125,375.4167785644531,553.3674926757812,379.79779052734375,540.0231323242188,345.5436096191406,535.18310546875,364.7950134277344,550.2830810546875,360.53515625,585.6377563476562,350.21856689453125,625.7774047851562,363.7594299316406,638.9888916015625,403.15594482421875,644.6365356445312,445.8760986328125,0
4982,214.36473083496094,148.62432861328125,493.1264953613281,149.48703002929688,516.2429809570312,379.9571533203125,556.9214477539062,381.96099853515625,541.6892700195312,349.9721374511719,537.8074951171875,368.70794677734375,552.7012329101562,363.136474609375,586.4688720703125,349.294189453125,626.0321044921875,358.5833435058594,637.6519165039062,398.53448486328125,640.8280029296875,437.7926330566406,0
4983,214.35952758789062,148.57557678222656,493.0526428222656,149.39248657226562,517.3811645507812,379.2801513671875,557.490966796875,382.77105712890625,542.3640747070312,352.3943786621094,537.9320068359375,370.14276123046875,552.6018676757812,364.9031066894531,586.3510131835938,349.4361877441406,626.2882080078125,357.2078552246094,637.1326904296875,398.1434326171875,636.9796142578125,442.59246826171875,0
4984,214.45333862304688,148.6015625,493.0762939453125,149.51058959960938,519.1972045898438,379.0926818847656,557.1705322265625,383.4148864746094,542.8843383789062,352.6928405761719,537.9925537109375,370.47137451171875,552.4030151367188,365.2865295410156,585.9982299804688,349.76226806640625,625.5467529296875,357.6452331542969,637.4586791992188,397.83526611328125,638.3831787109375,439.0121154785156,0
4985,214.45663452148438,148.68081665039062,493.0530090332031,149.5523223876953,519.766357421875,378.1284484863281,556.2391357421875,384.3086853027344,541.9682006835938,352.5328369140625,537.36474609375,370.4222717285156,551.725341796875,365.793212890625,585.6578369140625,349.70904541015625,624.8943481445312,358.3023986816406,636.6060791015625,397.53564453125,644.8687133789062,440.0449523925781,0
4986,214.53134155273438,148.62596130371094,493.0980224609375,149.5648651123047,519.7402954101562,378.1309814453125,556.2073974609375,384.3565979003906,541.9400024414062,352.5653991699219,537.2555541992188,370.45489501953125,551.7208251953125,365.9355773925781,585.6546630859375,349.69183349609375,624.9064331054688,358.27008056640625,636.6253662109375,397.570068359375,644.8427124023438,440.0769958496094,0
4987,214.2980194091797,148.6428985595703,493.1001892089844,149.5654754638672,521.0693359375,378.16009521484375,555.8892822265625,384.3202819824219,541.0065307617188,352.9888000488281,537.14404296875,370.76385498046875,551.3319702148438,366.0874328613281,585.414306640625,350.20465087890625,625.4203491210938,357.4094543457031,636.504150390625,396.8545227050781,644.4446411132812,440.23504638671875,0
4988,214.2611541748047,148.65853881835938,493.1023254394531,149.65554809570312,518.3062744140625,381.9931335449219,557.301513671875,382.61846923828125,539.7871704101562,354.67376708984375,536.1759033203125,372.8033752441406,551.0979614257812,366.6274108886719,585.0108642578125,348.5501403808594,625.1661376953125,356.5184326171875,636.6856689453125,396.3564758300781,639.7899780273438,437.3121032714844,0
4989,214.24827575683594,148.6829376220703,493.0699157714844,149.64349365234375,512.2434692382812,381.8841857910156,555.8853759765625,383.779296875,539.9999389648438,354.7845764160156,535.1376953125,373.6036071777344,550.531005859375,367.75189208984375,585.0333251953125,349.7315979003906,624.5748901367188,357.2992248535156,636.5404663085938,398.11529541015625,642.3208618164062,441.5458068847656,0
4990,214.27261352539062,148.67404174804688,493.0496520996094,149.64601135253906,512.241455078125,381.84423828125,555.8214111328125,383.6771545410156,539.75244140625,354.7212829589844,535.0517578125,373.5370178222656,550.4263305664062,367.65283203125,584.95703125,349.72698974609375,624.5804443359375,357.2894287109375,636.5325317382812,398.12445068359375,642.2982788085938,441.48492431640625,0
4991,214.31471252441406,148.7475128173828,493.0869140625,149.58673095703125,511.3718566894531,380.9146728515625,555.2073364257812,383.8614501953125,539.1224975585938,354.5793151855469,534.5990600585938,373.1531982421875,549.9618530273438,367.5511779785156,584.4857788085938,349.7316589355469,623.9404907226562,356.8075256347656,636.3535766601562,397.6093444824219,641.662109375,440.9254150390625,0
4992,214.12014770507812,148.89013671875,493.0816955566406,149.52540588378906,510.5334777832031,373.7102966308594,551.4395141601562,384.4216003417969,539.1742553710938,352.4969787597656,533.5082397460938,370.1462097167969,548.619873046875,366.30743408203125,584.3698120117188,351.66290283203125,623.8834838867188,359.1261291503906,635.0232543945312,397.9347839355469,640.4599609375,441.567138671875,0
4993,214.20388793945312,148.76820373535156,493.0767517089844,149.58297729492188,510.3680725097656,367.86590576171875,549.2779541015625,383.2926025390625,540.1472778320312,349.9440002441406,534.4034423828125,365.54730224609375,549.111328125,363.91912841796875,585.1162109375,352.6490783691406,624.5315551757812,359.59283447265625,635.3959350585938,398.46185302734375,640.5665283203125,442.1175842285156,0
4994,214.2548065185547,148.61614990234375,493.114501953125,149.55740356445312,507.2950134277344,364.47076416015625,548.7828369140625,382.1526794433594,542.0562744140625,349.681884765625,533.4862670898438,363.9141845703125,549.489013671875,363.51702880859375,585.64794921875,353.6336364746094,625.0877685546875,360.29095458984375,635.7490234375,398.9393310546875,640.1014404296875,442.21771240234375,0
4995,214.25233459472656,148.61512756347656,493.1096496582031,149.5570068359375,507.2993469238281,364.4747009277344,548.7745971679688,382.15435791015625,542.0689086914062,349.6865539550781,533.4820556640625,363.91607666015625,549.4898681640625,363.51763916015625,585.6383056640625,353.77398681640625,625.09228515625,360.2905578613281,635.7407836914062,398.93157958984375,640.101806640625,442.2129821777344,0
4996,214.24874877929688,148.71127319335938,492.9914245605469,149.60931396484375,506.440673828125,361.9161071777344,548.6892700195312,380.8712158203125,543.8988647460938,346.7491760253906,532.9431762695312,362.8296203613281,550.556396484375,361.9862365722656,585.706298828125,353.7041320800781,624.6633911132812,359.89752197265625,635.4866333007812,398.5356140136719,640.2886352539062,441.6999206542969,0
4997,214.39097595214844,148.6593475341797,493.1463623046875,149.55093383789062,504.93280029296875,347.9278869628906,545.93701171875,378.6275634765625,546.5123901367188,341.5050354003906,532.548095703125,357.2886962890625,548.6904296875,359.1646728515625,586.5562744140625,355.230712890625,624.4865112304688,361.1329040527344,635.276123046875,399.17144775390625,640.3873901367188,442.24871826171875,0
4998,214.27703857421875,148.8197021484375,493.1683654785156,149.5851593017578,505.235107421875,345.0139465332031,544.734130859375,378.1968078613281,547.4625244140625,341.3654479980469,532.4515380859375,356.7063293457031,548.2914428710938,359.4105224609375,586.0807495117188,356.6507873535156,624.1207885742188,361.3628234863281,635.1287841796875,398.7525329589844,640.2924194335938,442.4263916015625,0
4999,214.20974731445312,148.60459899902344,493.1338195800781,149.48196411132812,503.6006774902344,344.0542297363281,543.5885009765625,378.26904296875,547.8253173828125,342.37554931640625,531.6071166992188,356.5823059082031,547.9609375,360.4040832519531,586.3013916015625,357.4024658203125,623.7664794921875,360.9510803222656,635.0823364257812,397.95220947265625,640.1239624023438,441.9779968261719,0
5000,214.22268676757812,148.66744995117188,493.1203308105469,149.4977264404297,503.3724060058594,345.3477478027344,543.2286376953125,378.27960205078125,547.5230102539062,342.3022155761719,531.4771118164062,356.946533203125,547.7013549804688,360.144775390625,585.81689453125,357.51324462890625,623.3284301757812,360.7762145996094,635.5052490234375,398.77667236328125,640.0199584960938,441.21380615234375,0
5001,214.16180419921875,148.75494384765625,493.0172119140625,149.35684204101562,502.2175598144531,350.13690185546875,541.6168212890625,378.5205383300781,546.432861328125,343.0174255371094,529.8136596679688,358.1657409667969,547.1791381835938,360.5007629394531,584.7255249023438,358.3641357421875,622.3115844726562,360.0089416503906,635.5411987304688,398.389892578125,639.5337524414062,441.0456848144531,0
5002,214.15289306640625,148.76766967773438,493.0140686035156,149.35401916503906,502.2019348144531,350.1394958496094,541.512939453125,378.52484130859375,546.3668823242188,342.9629211425781,529.6932373046875,358.09503173828125,547.0858154296875,360.46063232421875,584.5589599609375,358.3923034667969,622.3290405273438,360.01275634765625,635.5303344726562,398.41009521484375,639.534423828125,441.04901123046875,0
5003,214.25657653808594,148.80868530273438,493.0534973144531,149.4919891357422,501.31414794921875,352.9554443359375,541.3515625,380.2479553222656,544.6140747070312,344.601806640625,528.5118408203125,359.8037414550781,546.3890380859375,361.8768005371094,584.916015625,359.9005126953125,621.4957275390625,359.5455627441406,635.5227661132812,397.09771728515625,640.2998046875,439.4355773925781,0
5004,214.287353515625,148.5594482421875,493.1488342285156,149.5810546875,503.1773376464844,362.7563171386719,544.3397216796875,385.4166259765625,542.534423828125,348.93560791015625,531.1483154296875,364.2732849121094,547.08349609375,365.55926513671875,584.2478637695312,358.8814697265625,621.0340576171875,357.285888671875,635.455078125,395.69464111328125,639.7894287109375,438.0859680175781,0
5005,214.30181884765625,148.60400390625,493.1842956542969,149.50881958007812,502.42047119140625,367.7796936035156,546.1076049804688,385.9111328125,542.171875,349.0513916015625,531.2197875976562,365.90277099609375,546.9627685546875,366.1130676269531,584.3576049804688,357.2611389160156,620.9555053710938,356.5888977050781,635.529296875,394.806396484375,639.4105834960938,436.7682189941406,0
5006,214.28018188476562,148.7041778564453,493.3643493652344,149.4811248779297,502.57232666015625,368.3262939453125,545.594970703125,385.6455078125,541.5202026367188,349.7586669921875,530.6553344726562,365.6482238769531,546.5072631835938,365.5184631347656,583.3997802734375,355.8714294433594,620.2025146484375,354.752197265625,635.4857788085938,392.49676513671875,639.3737182617188,435.8910827636719,0
5007,214.2503204345703,148.70941162109375,493.375244140625,149.46084594726562,502.55706787109375,368.3235778808594,545.5897216796875,385.6274108886719,541.5253295898438,349.7685241699219,530.6558227539062,365.64703369140625,546.5125122070312,365.5267639160156,583.3980712890625,355.8417663574219,620.1834716796875,354.75189208984375,635.4895629882812,392.4691162109375,639.3942260742188,435.9003601074219,0
5008,214.209228515625,148.8419647216797,493.2955017089844,149.4809112548828,502.03155517578125,366.9317321777344,545.9503784179688,383.21478271484375,541.3189086914062,348.60809326171875,530.7512817382812,364.7973937988281,546.8320922851562,364.6817932128906,583.166748046875,353.2730407714844,619.8523559570312,353.1883850097656,635.7770385742188,392.0630798339844,640.0361938476562,434.9202880859375,0
5009,214.1986846923828,148.7734832763672,493.262939453125,149.56436157226562,500.734375,367.25396728515625,545.0660400390625,382.8704833984375,539.2357788085938,348.29840087890625,529.267578125,364.8400573730469,545.4498291015625,364.11962890625,580.7960205078125,350.7914123535156,619.9466552734375,352.58203125,636.18017578125,391.7603759765625,640.555419921875,434.8498840332031,0
5010,214.19570922851562,148.73226928710938,493.2520751953125,149.5008544921875,501.22076416015625,367.21630859375,544.3047485351562,382.55035400390625,537.9750366210938,347.9654846191406,529.17626953125,364.576904296875,545.1224365234375,363.2301940917969,579.947998046875,349.5654296875,619.4561157226562,352.070068359375,636.0534057617188,391.19189453125,640.4801635742188,434.0428466796875,0
5011,214.0851593017578,148.63035583496094,493.2234802246094,149.49710083007812,501.9498291015625,364.2679443359375,543.7415771484375,382.4224548339844,538.9441528320312,348.1733093261719,529.4241943359375,363.630859375,545.1087036132812,363.3060607910156,580.402587890625,349.1791687011719,619.916015625,351.7103271484375,636.0612182617188,391.5435791015625,640.6459350585938,435.57073974609375,0
5012,214.08380126953125,148.62750244140625,493.2159423828125,149.5758514404297,501.94842529296875,364.2677001953125,543.7434692382812,382.42449951171875,538.9496459960938,348.170654296875,529.42578125,363.6319274902344,545.1049194335938,363.3044128417969,580.3920288085938,349.1902770996094,619.9190673828125,351.69207763671875,636.0615234375,391.53753662109375,640.6497192382812,435.570556640625,0
5013,214.28164672851562,148.70423889160156,493.2716369628906,149.6304473876953,501.1640930175781,363.3741455078125,543.6660766601562,382.6517639160156,538.9027099609375,348.3894348144531,528.8484497070312,363.57061767578125,544.9553833007812,363.451171875,580.6787719726562,349.17779541015625,619.4867553710938,351.9380187988281,635.97900390625,391.270263671875,640.9296875,436.26007080078125,0
5014,214.1953125,148.68927001953125,493.2798156738281,149.54261779785156,501.00848388671875,363.7616882324219,543.1586303710938,382.8829650878906,538.6441040039062,348.23895263671875,528.66943359375,363.59967041015625,544.7970581054688,363.3274841308594,580.5498046875,348.89459228515625,619.5685424804688,351.68450927734375,635.83935546875,391.37005615234375,640.5540771484375,436.0491638183594,0
5015,214.30349731445312,148.67071533203125,493.27142333984375,149.60586547851562,499.93524169921875,363.6822814941406,542.8170776367188,383.55938720703125,538.8748168945312,347.9873352050781,527.96435546875,363.62542724609375,544.090576171875,363.57904052734375,580.2636108398438,349.32440185546875,619.6679077148438,351.6236572265625,635.790771484375,391.2760009765625,640.1226806640625,434.2359619140625,0
5016,214.399658203125,148.6183319091797,493.2388610839844,149.63233947753906,499.2734680175781,364.3052673339844,542.3261108398438,383.76263427734375,538.2495727539062,348.20660400390625,527.6238403320312,363.9603271484375,543.88330078125,363.6988830566406,580.09228515625,350.2008361816406,619.7603759765625,351.83642578125,635.8057250976562,391.3028564453125,640.2266235351562,434.2165832519531,0
5017,214.4037322998047,148.67874145507812,493.218505859375,149.63653564453125,499.2728271484375,364.3073425292969,542.3258056640625,383.76324462890625,538.24951171875,348.2060546875,527.623046875,363.9605712890625,543.88330078125,363.6988220214844,580.0914306640625,350.2012634277344,619.7613525390625,351.8361511230469,635.8074340820312,391.3045959472656,640.2260131835938,434.2162170410156,0
5018,214.28842163085938,148.68460083007812,493.1093444824219,149.64431762695312,499.3565979003906,365.146484375,542.4603271484375,384.1649475097656,537.6505126953125,348.76556396484375,527.4154663085938,364.58209228515625,543.296630859375,364.02545166015625,579.839599609375,349.90447998046875,619.6931762695312,351.6222839355469,635.8228759765625,391.11968994140625,640.1600952148438,434.1985168457031,0
5019,214.41717529296875,148.59507751464844,493.1266174316406,149.6073760986328,498.5178527832031,365.6243591308594,542.3001098632812,384.68194580078125,537.6077270507812,349.2485656738281,527.068115234375,365.1148986816406,542.8856811523438,364.2563171386719,579.8549194335938,349.9709777832031,619.7928466796875,351.5307312011719,635.9612426757812,391.1232604980469,640.2507934570312,434.14080810546875,0
5020,214.40675354003906,148.54934692382812,493.10284423828125,149.61477661132812,498.8190612792969,365.8527526855469,542.1583251953125,384.55108642578125,537.3711547851562,349.50775146484375,527.0228881835938,365.19091796875,542.875244140625,364.23077392578125,579.5602416992188,349.7219543457031,619.6834106445312,351.2232666015625,635.8712158203125,391.06475830078125,640.0955810546875,434.2786865234375,0
5021,214.2469024658203,148.80856323242188,493.1108093261719,149.64036560058594,500.66741943359375,368.77630615234375,544.5097045898438,383.6354064941406,537.7808227539062,349.0246276855469,528.3898315429688,365.469482421875,544.1560668945312,364.04376220703125,580.3208618164062,348.9320983886719,619.6784057617188,351.60394287109375,635.9049072265625,391.2942199707031,640.2310180664062,434.8240051269531,0
5022,214.26434326171875,148.85467529296875,493.117919921875,149.62660217285156,500.66387939453125,368.777099609375,544.5086669921875,383.61431884765625,537.76611328125,349.0273742675781,528.38330078125,365.4615478515625,544.152099609375,364.0174255371094,580.2462768554688,348.94622802734375,619.702880859375,351.5948181152344,635.9209594726562,391.2563781738281,640.3191528320312,434.81640625,0
5023,214.19137573242188,148.73016357421875,493.1168212890625,149.6730194091797,499.5272521972656,370.59967041015625,544.5919799804688,384.1320495605469,537.3480834960938,348.8918762207031,527.7581787109375,365.8765563964844,543.615966796875,363.9604797363281,579.9993286132812,349.10516357421875,619.7327880859375,351.300048828125,635.9456176757812,391.1960754394531,640.5296020507812,435.2662353515625,0
5024,214.1898651123047,148.6272430419922,493.00750732421875,149.7865753173828,498.90960693359375,371.5228271484375,544.4595947265625,384.6307067871094,536.8167114257812,350.4757995605469,527.1143188476562,366.9541015625,542.68896484375,364.9078674316406,579.7783813476562,349.1878967285156,619.6409912109375,351.3736267089844,635.8781127929688,390.903076171875,640.4806518554688,434.6251220703125,0
5025,214.29281616210938,148.72784423828125,492.97894287109375,149.7413330078125,499.1808166503906,371.4947204589844,544.2244262695312,384.68572998046875,536.7564086914062,350.4136047363281,527.1116333007812,366.84521484375,542.5574951171875,364.8546447753906,579.6036376953125,349.2318115234375,619.6690673828125,351.256103515625,635.8677368164062,390.904052734375,640.6868286132812,434.8023376464844,0
5026,214.25096130371094,148.63966369628906,493.048095703125,149.66098022460938,498.80584716796875,370.32025146484375,543.979248046875,384.48712158203125,537.2423095703125,349.9435729980469,527.1934204101562,366.55389404296875,542.9188842773438,364.6370849609375,579.9036865234375,349.2454528808594,619.8493041992188,351.5218200683594,635.921630859375,391.2308349609375,640.635009765625,435.43218994140625,0
5027,214.20887756347656,148.6414031982422,493.0526428222656,149.66087341308594,498.8099670410156,370.3185119628906,543.979736328125,384.48529052734375,537.2417602539062,349.9434814453125,527.1929931640625,366.5535583496094,542.9180297851562,364.6370544433594,579.9036254882812,349.2454528808594,619.849365234375,351.52178955078125,635.9216918945312,391.2308044433594,640.63427734375,435.4318542480469,0
5028,214.3209228515625,148.5262908935547,493.0777282714844,149.63526916503906,499.5500183105469,371.189697265625,544.06591796875,384.65057373046875,536.9319458007812,350.10772705078125,527.1817016601562,366.6831970214844,542.569580078125,364.6875,579.6238403320312,348.83270263671875,619.7549438476562,351.47442626953125,635.8214111328125,391.4501953125,640.3853759765625,435.3711242675781,0
5029,214.444580078125,148.54348754882812,493.1292724609375,149.6559600830078,499.565673828125,371.2765197753906,544.8241577148438,384.9180603027344,537.8549194335938,349.4090576171875,528.0459594726562,366.5213928222656,543.9639892578125,364.778564453125,580.3260498046875,349.19586181640625,619.7850341796875,351.46044921875,636.0499877929688,391.55987548828125,640.431884765625,435.5213317871094,0
