,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
5030,214.36476135253906,148.5960693359375,493.1082458496094,149.6380157470703,499.0591735839844,370.9276428222656,544.04931640625,385.0108337402344,537.5430297851562,349.4210205078125,527.5144653320312,366.38507080078125,543.4531860351562,364.6659240722656,580.1242065429688,349.440185546875,619.8653564453125,351.43768310546875,636.0049438476562,391.7086486816406,640.1981811523438,435.3814697265625,0
5031,214.39622497558594,148.66624450683594,493.18682861328125,149.570068359375,499.90203857421875,370.9726867675781,544.6181030273438,384.9560241699219,537.624267578125,349.8726806640625,528.0009155273438,366.6689147949219,543.6297607421875,365.0486755371094,580.2529907226562,349.27520751953125,619.5538940429688,351.3457946777344,635.9824829101562,391.3088684082031,640.25244140625,435.09344482421875,0
5032,214.38755798339844,148.65878295898438,493.15478515625,149.5612030029297,499.88897705078125,370.97479248046875,544.4922485351562,384.9756774902344,537.593505859375,350.0110778808594,527.949951171875,366.7349548339844,543.55419921875,365.13958740234375,580.3021850585938,349.19732666015625,619.5933227539062,351.3070068359375,635.981201171875,391.341796875,640.3580322265625,435.171142578125,0
5033,214.38038635253906,148.62010192871094,493.102783203125,149.5942840576172,498.7493591308594,368.45062255859375,544.3775634765625,385.189697265625,538.737060546875,349.2658996582031,528.4700317382812,366.0091857910156,544.1524047851562,365.0979919433594,580.657470703125,349.5821838378906,619.62939453125,351.42767333984375,636.0248413085938,391.1775817871094,640.1155395507812,434.1377258300781,0
5034,214.18348693847656,148.71466064453125,493.0539855957031,149.5888671875,498.22943115234375,361.3350830078125,540.7266235351562,384.7074279785156,540.003662109375,346.23272705078125,527.6163330078125,363.1554260253906,543.920166015625,364.1280517578125,581.039794921875,351.5931396484375,619.914306640625,351.2524719238281,635.9586181640625,391.36724853515625,639.908203125,433.6513977050781,0
5035,214.17422485351562,148.68983459472656,493.04107666015625,149.55784606933594,498.90130615234375,361.0027160644531,539.0311279296875,382.7169189453125,540.2164306640625,343.5788269042969,526.7109375,361.6488952636719,544.1561279296875,362.46380615234375,581.2250366210938,352.51092529296875,619.6997680664062,353.542724609375,635.7724609375,392.1520080566406,640.1193237304688,435.18865966796875,0
5036,214.40408325195312,148.59580993652344,493.05291748046875,149.32408142089844,500.5174560546875,361.737548828125,540.218994140625,382.3257751464844,541.3392944335938,343.0306701660156,527.6583251953125,361.1927490234375,545.1087036132812,362.0740966796875,581.8142700195312,351.8616027832031,619.5912475585938,353.1971740722656,635.8366088867188,392.2438659667969,639.8129272460938,435.26739501953125,0
5037,214.28909301757812,148.80934143066406,492.9605407714844,149.40887451171875,500.75238037109375,361.8282470703125,541.1837768554688,383.3382568359375,541.7525024414062,344.41571044921875,528.6237182617188,362.550537109375,545.4111938476562,363.0779724121094,581.7101440429688,352.1602783203125,619.6837158203125,353.1734619140625,635.7515869140625,391.95843505859375,639.8572387695312,435.2304992675781,0
5038,214.4084930419922,148.8056640625,492.9731750488281,149.48451232910156,500.7678527832031,364.6474914550781,544.7017822265625,383.4063415527344,542.024169921875,345.5503234863281,530.6416625976562,363.00335693359375,546.5767211914062,363.58349609375,582.3057861328125,351.9566650390625,619.5626831054688,353.6394348144531,635.803466796875,392.0380554199219,639.7175903320312,435.17327880859375,0
5039,214.35733032226562,148.8030548095703,492.9412536621094,149.49900817871094,500.2759094238281,373.3476257324219,546.9235229492188,385.0918884277344,539.4361572265625,347.5201721191406,529.8534545898438,366.1407775878906,546.08935546875,364.5290832519531,581.3577270507812,351.885498046875,619.7555541992188,353.67767333984375,635.738525390625,392.3457336425781,640.0142822265625,435.60662841796875,0
5040,214.4467010498047,148.78445434570312,492.98785400390625,149.5076446533203,504.4244384765625,381.9782409667969,548.0272827148438,388.96771240234375,540.28466796875,352.4991149902344,531.675537109375,372.8835754394531,545.8465576171875,369.2196350097656,580.9161376953125,352.4021301269531,618.5191650390625,353.263916015625,635.6989135742188,392.056396484375,639.8156127929688,435.677001953125,0
5041,214.44869995117188,148.78407287597656,493.0572814941406,149.5066680908203,504.42303466796875,381.97637939453125,548.0289916992188,388.9575500488281,540.2789916992188,352.4822998046875,531.6674194335938,372.8802185058594,545.8490600585938,369.2179260253906,581.0980224609375,352.3070068359375,618.5701904296875,353.18182373046875,635.7058715820312,392.0072937011719,639.820068359375,435.6703796386719,0
5042,214.27410888671875,148.7027587890625,493.1894836425781,149.56680297851562,505.8440856933594,388.2046813964844,551.5995483398438,390.9555358886719,540.612060546875,354.5022277832031,533.4853515625,375.1874694824219,547.57080078125,370.27716064453125,581.28564453125,353.8371887207031,618.3349609375,353.5182800292969,635.557861328125,392.8275146484375,640.0902709960938,436.03369140625,0
5043,214.25819396972656,148.75335693359375,493.4283447265625,149.53292846679688,508.9383239746094,381.3011474609375,554.1757202148438,391.1669616699219,547.2940063476562,354.38421630859375,536.23974609375,374.2679443359375,552.52783203125,372.6826171875,584.0382080078125,356.01141357421875,618.796630859375,354.95257568359375,635.515625,392.8434753417969,639.8802490234375,436.2783203125,0
5044,214.15908813476562,148.61317443847656,493.3622131347656,149.66917419433594,507.0648193359375,377.489013671875,551.913818359375,390.7677307128906,547.854248046875,352.5524597167969,535.4913940429688,372.0354919433594,551.5250244140625,370.82513427734375,584.4881591796875,355.600830078125,619.2996826171875,354.81707763671875,635.5374145507812,391.9746398925781,640.3797607421875,436.47943115234375,0
5045,214.19882202148438,148.5345916748047,493.43328857421875,149.6388702392578,509.5804443359375,374.3960266113281,555.804931640625,386.2079162597656,548.458740234375,346.4914245605469,540.3515625,366.7016906738281,553.4066772460938,365.80450439453125,585.80810546875,353.55731201171875,619.2772216796875,354.39776611328125,635.6826782226562,392.13397216796875,640.1072387695312,435.844482421875,0
5046,214.1978759765625,148.5344696044922,493.4234313964844,149.62554931640625,509.5812683105469,374.42022705078125,555.8298950195312,386.1786193847656,548.4743041992188,346.53265380859375,540.33740234375,366.70782470703125,553.413818359375,365.8523864746094,585.8411865234375,353.6283874511719,619.2792358398438,354.39471435546875,635.69140625,392.1268615722656,640.1089477539062,435.8501281738281,0
5047,214.2460174560547,148.5753173828125,493.3520812988281,149.64329528808594,512.1405639648438,373.9385986328125,556.8477172851562,386.0009765625,549.6221313476562,346.7539978027344,540.9381713867188,366.46826171875,554.6094360351562,366.083740234375,586.4496459960938,353.9270935058594,619.0348510742188,354.9973449707031,635.7908325195312,393.1513671875,640.7218017578125,437.2478942871094,0
5048,214.14625549316406,148.60948181152344,493.3355712890625,149.71560668945312,508.4996643066406,373.82489013671875,557.2190551757812,384.6315612792969,549.0745849609375,345.027587890625,540.080322265625,365.1545715332031,555.0734252929688,364.2900695800781,586.8880004882812,353.9363098144531,620.1429443359375,356.0994873046875,635.8838500976562,394.6083679199219,641.1210327148438,438.6705322265625,0
5049,214.30169677734375,148.7629852294922,493.3201599121094,149.69325256347656,509.0958557128906,375.2402648925781,557.9695434570312,384.6884460449219,548.9188232421875,345.04376220703125,540.4633178710938,365.36602783203125,555.1304321289062,364.1063537597656,586.5900268554688,353.7993469238281,619.7339477539062,356.2525329589844,635.66015625,393.9477844238281,641.0970458984375,437.5379638671875,0
5050,214.3052215576172,148.7689208984375,493.3760681152344,149.61195373535156,510.51287841796875,378.4319763183594,558.7930908203125,385.89306640625,548.1610717773438,346.59429931640625,540.8558959960938,367.4778747558594,554.1976928710938,365.0202331542969,586.7051391601562,353.4609680175781,619.8010864257812,355.7897644042969,635.73779296875,393.8806457519531,641.8161010742188,438.1550598144531,0
5051,214.2933349609375,148.76931762695312,493.4126281738281,149.63035583496094,510.5080871582031,378.4224548339844,558.762939453125,385.88409423828125,548.06201171875,346.58837890625,540.8334350585938,367.4863586425781,554.0987548828125,364.9667663574219,586.6053466796875,353.16766357421875,619.78759765625,355.8262634277344,635.7361450195312,393.775390625,641.85546875,438.25439453125,0
5052,214.36697387695312,148.5784149169922,493.3505554199219,149.53302001953125,510.87091064453125,379.9485168457031,558.8275756835938,386.6589050292969,549.4944458007812,352.29949951171875,539.3904418945312,371.2784423828125,554.7388916015625,366.9154357910156,587.0191650390625,352.8774719238281,620.0249633789062,355.6439208984375,635.799072265625,393.3512878417969,642.0445556640625,437.9547119140625,0
5053,214.42257690429688,148.5690155029297,493.3840026855469,149.45883178710938,510.6602783203125,384.81146240234375,558.7510375976562,386.80419921875,546.1326293945312,354.92022705078125,536.9671020507812,373.7995910644531,553.31298828125,367.5134582519531,585.919189453125,352.2045593261719,620.4588623046875,355.2802734375,635.83642578125,393.3944396972656,642.072021484375,438.1006164550781,0
5054,214.21115112304688,148.50857543945312,493.20025634765625,149.59214782714844,509.509033203125,389.4841003417969,558.918212890625,388.5406799316406,545.0172119140625,356.6616516113281,536.5186157226562,376.095703125,553.5253295898438,370.5436706542969,584.9091796875,352.3310852050781,620.5665283203125,355.2314147949219,636.0166015625,393.36346435546875,642.4130249023438,438.3149719238281,0
5055,214.3199462890625,148.601806640625,493.1949462890625,149.61767578125,513.7678833007812,394.0465393066406,561.100341796875,389.9647216796875,544.8972778320312,357.11505126953125,537.9869384765625,378.28985595703125,554.0243530273438,371.25164794921875,584.5938720703125,352.2567443847656,620.2858276367188,354.9645080566406,636.6005249023438,393.5007629394531,642.2487182617188,438.4573669433594,0
5056,214.32095336914062,148.58863830566406,493.19586181640625,149.67510986328125,513.7662353515625,394.0263671875,561.045166015625,389.8353271484375,544.8345336914062,357.09588623046875,537.9639282226562,378.1774597167969,554.0155029296875,371.10675048828125,584.6289672851562,352.28240966796875,620.2749633789062,354.96307373046875,636.6072998046875,393.4967956542969,642.24609375,438.4530944824219,0
5057,214.33456420898438,148.6165313720703,493.1285400390625,149.72894287109375,516.4537353515625,396.34619140625,562.669189453125,390.592041015625,545.6072998046875,358.7119140625,540.9618530273438,379.2876892089844,554.7039184570312,372.6309814453125,584.6212768554688,352.71881103515625,620.208984375,354.2642822265625,636.9901123046875,392.2216491699219,643.64599609375,437.5293273925781,0
5058,214.3927764892578,148.67388916015625,493.1173095703125,149.56320190429688,521.5402221679688,395.83599853515625,569.1015625,388.9578552246094,551.7433471679688,357.7810363769531,545.8499755859375,378.9354248046875,560.7874145507812,369.5850830078125,587.426513671875,352.3153991699219,619.4950561523438,353.8890380859375,636.4591674804688,392.72418212890625,642.3624267578125,437.3262939453125,0
5059,214.240234375,148.7431640625,493.1072082519531,149.64346313476562,521.4312744140625,393.20526123046875,567.8505859375,389.1595458984375,552.0548095703125,356.6946105957031,545.5149536132812,378.07232666015625,560.9580688476562,368.9134826660156,588.0409545898438,352.59307861328125,619.3853759765625,354.0978088378906,636.4710083007812,392.1289367675781,642.5078735351562,437.61865234375,0
5060,214.18820190429688,148.68760681152344,493.3267517089844,149.48153686523438,520.7486572265625,389.3090515136719,567.010498046875,386.25909423828125,553.506103515625,355.20037841796875,546.8399047851562,375.4530944824219,562.4906005859375,369.8193359375,589.3803100585938,353.26361083984375,619.3634643554688,353.9454650878906,636.1486206054688,392.4924621582031,641.2921752929688,436.8572998046875,0
5061,214.1893768310547,148.6953582763672,493.3033142089844,149.486328125,520.752685546875,389.2938537597656,566.9976806640625,386.2803649902344,553.4668579101562,355.1348876953125,546.8740234375,375.43975830078125,562.4907836914062,369.75640869140625,589.3385009765625,353.2703552246094,619.380615234375,353.972412109375,636.1502685546875,392.4924621582031,641.29296875,436.85699462890625,0
5062,214.39926147460938,148.74105834960938,493.0240173339844,149.46755981445312,521.0888061523438,388.2076416015625,567.1455688476562,385.0965270996094,553.8994140625,354.96343994140625,546.982421875,374.6294250488281,562.5375366210938,369.3120422363281,589.9307250976562,353.2860107421875,619.5401000976562,354.419189453125,636.0216674804688,392.32080078125,641.5173950195312,437.89984130859375,0
5063,214.3511962890625,148.73611450195312,493.1422424316406,149.52980041503906,519.30078125,388.80242919921875,566.6082763671875,387.7301940917969,553.767333984375,354.22869873046875,545.647705078125,374.5722351074219,561.3470458984375,368.95172119140625,589.0145874023438,353.19769287109375,618.912109375,353.5813903808594,635.8380126953125,391.8475036621094,640.9740600585938,436.9754333496094,0
5064,214.44093322753906,148.7188262939453,493.16973876953125,149.40234375,514.2739868164062,388.8229675292969,563.9468994140625,386.8304138183594,549.6409301757812,354.7348937988281,542.0557861328125,375.6592712402344,557.5470581054688,368.1158752441406,586.9287719726562,352.5733642578125,618.9849853515625,353.58978271484375,635.9210205078125,391.9625549316406,641.5379638671875,437.35833740234375,0
5065,214.41122436523438,148.6708526611328,493.2101745605469,149.49705505371094,514.5165405273438,388.49700927734375,564.1530151367188,388.0881042480469,551.2296752929688,355.39111328125,543.3425903320312,375.5514831542969,558.9908447265625,368.7976379394531,587.9093017578125,352.7012939453125,619.1535034179688,354.0296936035156,635.7847900390625,392.1982421875,641.254638671875,437.4222412109375,0
5066,214.40341186523438,148.6954345703125,493.2098693847656,149.5775146484375,514.509765625,388.5068054199219,564.1421508789062,388.0782775878906,551.2391357421875,355.382568359375,543.33447265625,375.5372009277344,559.0046997070312,368.8021545410156,587.9599609375,352.7620849609375,619.0968017578125,354.00830078125,635.8013916015625,392.18280029296875,641.2484130859375,437.4210205078125,0
5067,214.26626586914062,148.7068328857422,493.2335205078125,149.60015869140625,515.1453247070312,389.2124938964844,564.697509765625,387.280029296875,550.5028686523438,355.32891845703125,543.308837890625,375.7861633300781,558.730712890625,368.1146240234375,586.71630859375,351.9324035644531,619.3284912109375,354.2793273925781,635.9197998046875,392.01751708984375,641.448486328125,438.10205078125,0
5068,214.25685119628906,148.70330810546875,493.29608154296875,149.54367065429688,517.1279296875,392.72412109375,564.240966796875,385.35406494140625,548.7678833007812,355.8048400878906,542.3182983398438,377.5336608886719,557.4694213867188,368.23095703125,585.0917358398438,351.70599365234375,619.860595703125,355.13507080078125,636.3265380859375,393.0050354003906,641.9915161132812,438.1924743652344,0
5069,214.3682098388672,148.7324676513672,493.3587341308594,149.53269958496094,515.390625,395.9929504394531,564.7293090820312,388.73358154296875,546.7830200195312,357.9642028808594,542.1245727539062,379.3780212402344,556.5091552734375,371.0137634277344,583.9746704101562,352.17218017578125,619.8651123046875,354.41534423828125,636.2120361328125,391.99871826171875,641.8724365234375,437.91094970703125,0
5070,214.3211669921875,148.76577758789062,493.3599853515625,149.5317840576172,515.3905639648438,395.99176025390625,564.6989135742188,388.7396240234375,546.7706298828125,357.94976806640625,542.107177734375,379.3830871582031,556.4661254882812,371.0305480957031,583.972900390625,352.1752624511719,619.8621826171875,354.41552734375,636.2403564453125,391.88092041015625,641.7902221679688,437.871826171875,0
5071,214.24472045898438,148.8780517578125,493.4435729980469,149.56935119628906,518.8208618164062,402.3092956542969,565.8588256835938,389.2427673339844,545.3191528320312,360.4644775390625,542.8541259765625,382.6229248046875,555.4598999023438,372.6847839355469,583.112060546875,351.9143981933594,619.472412109375,353.49566650390625,636.2553100585938,392.36834716796875,641.7820434570312,437.63623046875,0
5072,214.240234375,148.87806701660156,493.4363098144531,149.57408142089844,518.802490234375,402.303466796875,565.8140869140625,389.28521728515625,545.2735595703125,360.4909362792969,542.7965087890625,382.6408996582031,555.386962890625,372.7074279785156,583.1650390625,351.88140869140625,619.4598388671875,353.4348449707031,636.2708740234375,392.3748779296875,641.7869873046875,437.6395568847656,0
5073,214.42544555664062,148.6971435546875,493.3232421875,149.66934204101562,519.0384521484375,403.77227783203125,564.6914672851562,390.1521301269531,542.53173828125,363.3507385253906,541.5279541015625,384.6332092285156,553.4746704101562,374.70263671875,583.6844482421875,352.4708557128906,620.5994262695312,355.1225891113281,636.2993774414062,394.14166259765625,642.12939453125,439.339599609375,0
5074,214.23666381835938,148.6726531982422,493.2853698730469,149.47543334960938,519.610595703125,396.83624267578125,559.4911499023438,396.11187744140625,540.486083984375,367.497802734375,538.6505737304688,384.7279052734375,553.2445678710938,378.3056335449219,583.5726318359375,355.4144592285156,622.3928833007812,355.4364318847656,636.1805419921875,394.07611083984375,642.30615234375,440.4736633300781,0
5075,214.35450744628906,148.62843322753906,493.3039245605469,149.5010986328125,518.2415161132812,387.3690185546875,555.6678466796875,395.9784851074219,541.860107421875,364.7969055175781,539.7216796875,380.3006896972656,551.2284545898438,377.4008483886719,584.5450439453125,355.9599914550781,622.927978515625,355.61737060546875,636.2857055664062,395.0059814453125,642.3080444335938,440.0694885253906,0
5076,214.1982421875,148.44784545898438,493.4072265625,149.4416961669922,514.0618286132812,379.2749938964844,553.8773193359375,394.0426330566406,545.2371215820312,360.7078552246094,537.4691162109375,376.5291748046875,552.7141723632812,374.0406188964844,585.8761596679688,356.02459716796875,624.0310668945312,356.7936096191406,636.0081787109375,396.602294921875,641.1416625976562,441.9370422363281,0
5077,214.26199340820312,148.60336303710938,493.3464050292969,149.44073486328125,513.5546875,377.5861511230469,553.9598388671875,392.6654968261719,547.9082641601562,357.8277282714844,538.37451171875,374.027587890625,553.5703125,372.5180358886719,587.02978515625,355.9225158691406,624.3143310546875,357.70599365234375,635.5733032226562,396.9578552246094,640.9979248046875,442.2668762207031,0
5078,214.29244995117188,148.59194946289062,493.4154357910156,149.39622497558594,512.6613159179688,377.8451843261719,555.2086181640625,390.6447448730469,548.0836791992188,355.7905578613281,538.2279663085938,372.7087707519531,554.1090698242188,370.6673278808594,587.7388916015625,354.27197265625,624.2656860351562,357.49066162109375,635.5928344726562,397.23504638671875,641.0929565429688,442.7751159667969,0
5079,214.21047973632812,148.9831085205078,493.423583984375,149.36654663085938,513.1016845703125,369.1062927246094,555.8540649414062,387.68865966796875,549.9419555664062,351.5578308105469,541.607177734375,366.7872009277344,556.173583984375,367.0156555175781,588.4905395507812,352.7318420410156,623.7247924804688,356.5806579589844,636.3790283203125,397.2821960449219,641.978515625,440.17919921875,0
5080,214.16375732421875,148.66014099121094,493.7226257324219,149.29150390625,511.9974670410156,351.5538330078125,552.1307983398438,379.0289306640625,555.2634887695312,345.7830810546875,540.1973876953125,358.71612548828125,557.3468627929688,361.3467102050781,592.5847778320312,354.3047180175781,623.8988037109375,357.20172119140625,635.691650390625,396.90130615234375,641.853515625,439.8775634765625,0
5081,214.16412353515625,148.65426635742188,493.7161865234375,149.28504943847656,511.9980163574219,351.55377197265625,552.1307983398438,379.02911376953125,555.2632446289062,345.78240966796875,540.197265625,358.71630859375,557.3468017578125,361.3472595214844,592.5841064453125,354.3047790527344,623.89892578125,357.20172119140625,635.691650390625,396.90130615234375,641.853515625,439.8775634765625,0
5082,214.23719787597656,148.83267211914062,493.6031799316406,149.24185180664062,512.7953491210938,348.9072570800781,551.8997192382812,378.1197509765625,556.43896484375,343.53619384765625,541.5433959960938,357.09149169921875,558.0061645507812,360.4165344238281,593.3790283203125,354.10638427734375,623.49609375,357.8074951171875,635.52978515625,396.6280517578125,641.293701171875,438.8438720703125,0
5083,214.34515380859375,148.60157775878906,493.53216552734375,149.3067626953125,513.059814453125,348.2651672363281,552.3223266601562,377.817138671875,558.4019165039062,342.1543884277344,540.701416015625,358.0044860839844,558.5286254882812,360.3081359863281,593.5923461914062,353.7359619140625,622.4362182617188,357.19683837890625,635.6231689453125,396.42132568359375,641.0242919921875,438.96392822265625,0
5084,214.4657440185547,148.64178466796875,493.62158203125,149.3317108154297,513.4615478515625,348.1477966308594,553.465087890625,377.7008361816406,559.3676147460938,341.9074401855469,541.8134765625,357.7540283203125,559.9530029296875,360.2799072265625,594.0186157226562,353.8086853027344,622.4382934570312,357.8186950683594,636.2197875976562,397.0693054199219,640.9036254882812,439.02490234375,0
5085,214.4550018310547,148.6915740966797,493.5709533691406,149.33863830566406,518.783203125,351.1579284667969,559.016357421875,379.3052673339844,565.0563354492188,344.3257141113281,547.5299682617188,359.5252380371094,565.1173095703125,362.04681396484375,597.701171875,355.9510192871094,623.0137939453125,359.9140319824219,635.6981811523438,397.7180480957031,639.724365234375,439.575927734375,0
5086,214.40525817871094,148.72647094726562,493.5787048339844,149.38067626953125,518.7736206054688,351.1598815917969,559.0243530273438,379.3055114746094,565.0406494140625,344.318115234375,547.526611328125,359.5220947265625,565.0980224609375,362.04071044921875,597.7001953125,355.9566650390625,623.0139770507812,359.9090576171875,635.6991577148438,397.6852722167969,639.710205078125,439.5721435546875,0
5087,214.34634399414062,148.6312713623047,493.56072998046875,149.35293579101562,518.8005981445312,353.52764892578125,560.3877563476562,380.21002197265625,565.4692993164062,345.1786193847656,548.9173583984375,359.7035827636719,566.2996826171875,363.1162414550781,598.0741577148438,356.4535827636719,623.0314331054688,360.14984130859375,635.6714477539062,396.82757568359375,639.4413452148438,438.7352294921875,0
5088,214.33729553222656,148.8064727783203,493.5461120605469,149.37400817871094,520.0789184570312,349.6234436035156,559.8104248046875,379.59930419921875,566.5226440429688,345.8145751953125,548.9923706054688,358.79931640625,566.7135620117188,362.80126953125,598.213134765625,357.3616027832031,623.0738525390625,360.2740173339844,635.956787109375,397.6346435546875,638.1983032226562,438.9337158203125,0
5089,214.4791717529297,148.69337463378906,493.5972900390625,149.22134399414062,520.2898559570312,344.9801025390625,558.5184936523438,378.34014892578125,566.8431396484375,344.8741455078125,548.7566528320312,357.2970275878906,566.3872680664062,362.1144104003906,598.5333862304688,357.6647033691406,622.9786987304688,359.85284423828125,636.2681884765625,397.36187744140625,637.1218872070312,438.1868591308594,0
5090,214.5311279296875,148.55470275878906,493.6639404296875,149.31015014648438,520.6627807617188,342.69818115234375,558.7118530273438,378.0431213378906,567.658447265625,342.48138427734375,549.0771484375,355.9927673339844,565.721435546875,360.45220947265625,599.008544921875,357.2725830078125,623.0564575195312,359.5755310058594,636.1896362304688,397.1282043457031,636.9544067382812,438.40618896484375,0
5091,214.52796936035156,148.55352783203125,493.6619567871094,149.353759765625,520.6646728515625,342.6993713378906,558.730224609375,378.0444641113281,567.6519775390625,342.48614501953125,549.0776977539062,356.0011291503906,565.7177734375,360.4470520019531,598.9995727539062,357.2628173828125,623.053955078125,359.579833984375,636.1878051757812,397.12921142578125,636.9554443359375,438.4047546386719,0
5092,214.41543579101562,148.59500122070312,493.57183837890625,149.2950439453125,526.3209228515625,330.9387512207031,557.8351440429688,371.77294921875,570.7047119140625,336.74395751953125,553.0550537109375,346.7993469238281,568.1272583007812,356.236572265625,599.824462890625,358.1500244140625,624.2122802734375,360.74578857421875,635.4390869140625,397.2914123535156,635.5844116210938,439.17108154296875,0
5093,214.493896484375,148.64553833007812,493.5894470214844,149.2462615966797,526.6473999023438,327.59161376953125,558.455810546875,365.4908752441406,570.982177734375,333.7027587890625,551.854248046875,343.4893493652344,568.8946533203125,352.25274658203125,600.8190307617188,356.73443603515625,624.809814453125,360.69366455078125,635.673828125,397.9660949707031,634.85400390625,439.8184814453125,0
5094,214.5041046142578,148.60963439941406,493.4124755859375,149.33670043945312,526.1112670898438,325.8728332519531,557.0950317382812,362.9992370605469,570.4866943359375,333.1148681640625,550.5638427734375,341.8637390136719,567.37744140625,350.75335693359375,600.2008056640625,355.6738586425781,624.8945922851562,359.6622009277344,635.8340454101562,398.0372314453125,634.605224609375,439.5589294433594,0
5095,214.5413055419922,148.73638916015625,493.4745788574219,149.33766174316406,524.9600830078125,324.8585510253906,552.4039916992188,361.368408203125,567.1458740234375,331.54254150390625,548.21484375,341.3961181640625,563.4066772460938,349.6888122558594,597.966064453125,355.3946228027344,624.314208984375,359.3660888671875,635.6380004882812,397.6301574707031,635.2534790039062,440.3310852050781,0
5096,214.527099609375,148.71119689941406,493.49407958984375,149.3245086669922,524.9600219726562,324.8509826660156,552.406494140625,361.36810302734375,567.1444702148438,331.5376281738281,548.213623046875,341.4013366699219,563.4105224609375,349.69195556640625,597.9768676757812,355.399169921875,624.3232421875,359.3605041503906,635.6131591796875,397.6230163574219,635.2750244140625,440.3398742675781,0
5097,214.53575134277344,148.5832977294922,493.5283508300781,149.28456115722656,524.74560546875,325.56414794921875,552.1984252929688,361.73126220703125,566.5838623046875,331.89349365234375,547.9049072265625,341.65863037109375,563.3543090820312,349.8390197753906,598.2423706054688,355.50616455078125,625.1041259765625,360.8714294433594,636.0368041992188,399.0143127441406,636.65966796875,440.35595703125,0
5098,214.6065673828125,148.5389404296875,493.5152893066406,149.40147399902344,525.0707397460938,325.24298095703125,553.9566650390625,364.4276428222656,568.76171875,332.559814453125,548.935546875,341.8255310058594,565.67138671875,351.8795471191406,599.3709716796875,356.55975341796875,625.2362060546875,361.74114990234375,635.7021484375,399.8784484863281,638.270263671875,440.6708679199219,0
5099,214.61155700683594,148.56236267089844,493.3395080566406,149.36582946777344,524.1124267578125,323.91314697265625,553.32958984375,363.79443359375,568.8319091796875,333.1746826171875,548.3724365234375,342.26971435546875,564.9345092773438,351.67901611328125,599.10693359375,356.8149108886719,624.6787109375,361.44952392578125,635.646240234375,399.20428466796875,638.6837768554688,440.76300048828125,0
5100,214.52108764648438,148.62393188476562,493.387451171875,149.39430236816406,523.7921752929688,322.3736267089844,550.3531494140625,361.3928527832031,566.951904296875,331.915283203125,546.7005615234375,340.52301025390625,562.56201171875,350.3369140625,598.160888671875,356.57464599609375,624.4403686523438,361.00445556640625,635.5558471679688,398.921630859375,638.51708984375,440.9345703125,0
5101,214.51243591308594,148.62078857421875,493.35345458984375,149.4224395751953,523.7881469726562,322.365234375,550.3798828125,361.4023132324219,566.9461669921875,331.93316650390625,546.7168579101562,340.56549072265625,562.5726318359375,350.3679504394531,598.1679077148438,356.56500244140625,624.4319458007812,360.99041748046875,635.5244750976562,398.8717346191406,638.5131225585938,440.8981628417969,0
5102,214.435791015625,148.5964813232422,493.1922607421875,149.4385223388672,523.279541015625,321.6880798339844,549.3966674804688,361.140625,565.98095703125,331.5586853027344,545.9893798828125,340.126708984375,561.7537231445312,349.99273681640625,597.6092529296875,356.1357727050781,624.093505859375,361.1031188964844,635.2135620117188,398.35687255859375,639.8954467773438,440.8280944824219,0
5103,214.4447479248047,148.66989135742188,493.3808898925781,149.48733520507812,523.3317260742188,320.96124267578125,548.1842651367188,359.48876953125,565.18701171875,330.0223083496094,545.3308715820312,338.3031311035156,560.5396728515625,348.5444641113281,596.2567138671875,355.2903747558594,624.9305419921875,361.2821044921875,635.1366577148438,397.6441345214844,638.8492431640625,440.804443359375,0
5104,214.31053161621094,148.63540649414062,493.3638610839844,149.6247100830078,523.3446655273438,320.87384033203125,547.4358520507812,358.4553527832031,564.021484375,329.8450012207031,544.47119140625,337.28076171875,558.9722900390625,347.1647644042969,594.815673828125,354.5878601074219,624.7674560546875,361.27484130859375,635.1444702148438,397.8069763183594,639.9252319335938,440.72869873046875,0
