,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
5105,214.3083953857422,148.6451873779297,493.5067443847656,149.63101196289062,523.2332153320312,322.06414794921875,546.9628295898438,358.6112060546875,562.9173583984375,329.2820129394531,544.3277587890625,337.8948669433594,558.7665405273438,347.66650390625,594.638916015625,355.67999267578125,624.1385498046875,361.5709533691406,635.3739013671875,398.8797302246094,639.2943115234375,441.6959228515625,0
5106,214.17555236816406,148.67486572265625,493.4124450683594,149.6183319091797,523.01318359375,322.54595947265625,546.8777465820312,358.7695007324219,562.269775390625,329.2846984863281,543.9155883789062,338.10052490234375,558.9174194335938,346.86859130859375,594.4139404296875,355.088134765625,623.9508666992188,361.1100769042969,635.3131713867188,398.57379150390625,639.0408325195312,441.29071044921875,0
5107,214.16470336914062,148.66741943359375,493.39459228515625,149.60629272460938,523.00830078125,322.5320129394531,546.8585815429688,358.8015441894531,562.236083984375,329.2985534667969,543.8853149414062,338.0679931640625,558.8186645507812,346.7857360839844,594.3038330078125,355.0588684082031,624.054443359375,361.2088623046875,635.349853515625,398.76544189453125,639.1409301757812,441.5007019042969,0
5108,214.2794189453125,148.7550811767578,493.57073974609375,149.57989501953125,521.7111206054688,321.84564208984375,546.4228515625,358.6006164550781,562.5471801757812,329.6785888671875,543.156494140625,337.53582763671875,558.081787109375,346.3850402832031,594.2330932617188,354.4781188964844,623.983154296875,361.3026123046875,635.4221801757812,398.8573913574219,639.0040283203125,441.4820251464844,0
5109,214.31814575195312,148.70840454101562,493.4723815917969,149.55184936523438,519.8692016601562,321.90252685546875,546.0776977539062,358.90814208984375,562.4293823242188,329.7571716308594,542.3246459960938,337.6570129394531,557.7700805664062,346.44921875,594.23046875,354.20318603515625,624.0689086914062,361.40924072265625,635.3237915039062,398.6792907714844,639.2611694335938,441.0853576660156,0
5110,214.21786499023438,148.7002410888672,493.5130920410156,149.45187377929688,520.0367431640625,321.5525817871094,546.7047729492188,358.8851013183594,562.2721557617188,329.0810852050781,542.7142333984375,337.73175048828125,558.1503295898438,346.5047607421875,594.6278686523438,353.9477844238281,623.904541015625,361.3535461425781,635.1798095703125,398.2198181152344,640.110107421875,440.3966369628906,0
5111,214.21737670898438,148.70260620117188,493.4814758300781,149.45106506347656,520.0370483398438,321.5522155761719,546.677001953125,358.87689208984375,562.2805786132812,329.0888671875,542.6961669921875,337.7246398925781,558.1343383789062,346.50848388671875,594.6176147460938,353.9706726074219,623.9124755859375,361.3560485839844,635.1738891601562,398.2112121582031,640.1145629882812,440.3788146972656,0
5112,214.30848693847656,148.60787963867188,493.3968811035156,149.4204559326172,519.8587036132812,321.07257080078125,546.0028076171875,358.2822265625,562.74560546875,329.6046447753906,542.3381958007812,336.92999267578125,557.6655883789062,345.9785461425781,594.30517578125,354.41253662109375,623.673583984375,361.1856689453125,635.1793823242188,398.47454833984375,639.5413208007812,441.1267395019531,0
5113,214.2929229736328,148.7234344482422,493.4697265625,149.4419708251953,520.1275634765625,320.9676818847656,546.1790771484375,358.2404479980469,562.8654174804688,329.5890197753906,542.57958984375,336.9616394042969,557.841552734375,345.98162841796875,594.4110717773438,354.6158752441406,623.5238037109375,361.1741027832031,635.2030029296875,398.5389709472656,639.4358520507812,441.5580139160156,0
5114,214.1248779296875,148.5663299560547,493.403076171875,149.4767608642578,520.6725463867188,321.08087158203125,546.6310424804688,358.3122863769531,563.4070434570312,329.48980712890625,543.07177734375,337.0739440917969,558.1773071289062,346.0621337890625,594.817138671875,354.37689208984375,623.36572265625,361.0828857421875,635.1295166015625,398.3780517578125,639.5673217773438,441.8575744628906,0
5115,214.3308868408203,148.62115478515625,493.4714660644531,149.39199829101562,520.9208984375,321.23504638671875,547.0421142578125,358.2215270996094,563.67431640625,329.399658203125,543.4598388671875,337.17401123046875,558.4849243164062,345.85772705078125,594.7999877929688,353.8693542480469,623.6543579101562,360.989501953125,635.0279541015625,398.4053955078125,639.53564453125,441.66485595703125,0
5116,214.3003387451172,148.6175079345703,493.4327697753906,149.39999389648438,520.9338989257812,321.2337951660156,547.061767578125,358.2262268066406,563.6514892578125,329.3975830078125,543.4487915039062,337.1982421875,558.4747314453125,345.8586730957031,594.7862548828125,353.8087158203125,624.9910888671875,361.5652160644531,635.0413208007812,398.4346923828125,639.5479125976562,441.6734924316406,0
5117,214.27597045898438,148.7100372314453,493.4092102050781,149.35147094726562,521.1583251953125,321.183837890625,547.0098266601562,358.2287902832031,563.4430541992188,329.0751037597656,543.336181640625,337.1466369628906,558.4918823242188,345.81988525390625,594.7992553710938,353.8302001953125,624.609375,361.39154052734375,635.0863037109375,398.5939025878906,639.8026123046875,441.46856689453125,0
5118,214.3499298095703,148.78414916992188,493.39227294921875,149.37147521972656,521.060546875,321.5641784667969,547.0912475585938,358.44000244140625,563.6882934570312,329.38519287109375,543.3887939453125,337.3934631347656,558.5735473632812,346.0014953613281,594.9780883789062,353.7281799316406,624.6000366210938,361.47259521484375,635.1376342773438,398.657470703125,639.9989624023438,441.62701416015625,0
5119,214.3138427734375,148.8231658935547,493.3000183105469,149.46273803710938,520.9097290039062,321.6180419921875,547.0775756835938,358.5126647949219,563.769287109375,329.25140380859375,543.4306030273438,337.3496398925781,558.5482177734375,346.05035400390625,594.5935668945312,353.8257751464844,624.690673828125,361.23101806640625,635.0545654296875,397.9804382324219,639.919189453125,441.29449462890625,0
5120,214.23948669433594,148.79461669921875,493.2811584472656,149.5941619873047,520.5140380859375,321.66326904296875,547.0989990234375,358.5806579589844,563.7102661132812,329.1360778808594,543.406982421875,337.4263000488281,558.6533813476562,346.1552429199219,594.9954223632812,354.2331237792969,624.545654296875,361.294189453125,635.0438842773438,397.7491760253906,639.6918334960938,441.449462890625,0
5121,214.2399139404297,148.7944793701172,493.28070068359375,149.59486389160156,520.4993286132812,321.6669006347656,547.1235961914062,358.6001892089844,563.7122192382812,329.18756103515625,543.4541015625,337.5394592285156,558.7440185546875,346.2618408203125,595.0335693359375,354.31793212890625,624.5401611328125,361.29913330078125,635.0416259765625,397.74920654296875,639.6959838867188,441.4550476074219,0
5122,214.17916870117188,148.6847381591797,493.3062438964844,149.5735626220703,520.2679443359375,322.0452575683594,546.9861450195312,358.6571350097656,563.501953125,329.63787841796875,543.1071166992188,337.7991638183594,558.4419555664062,346.3919677734375,595.0633544921875,354.3938293457031,623.4048461914062,361.1522521972656,635.105224609375,398.4410095214844,639.5524291992188,441.63494873046875,0
5123,214.1694793701172,148.60462951660156,493.2328796386719,149.53411865234375,520.6452026367188,322.0992431640625,547.2681884765625,358.5288391113281,563.4953002929688,329.43804931640625,543.2745361328125,337.51947021484375,558.4797973632812,346.063720703125,594.8544921875,353.56695556640625,624.9133911132812,361.46563720703125,635.1251220703125,398.5014343261719,639.656494140625,441.1996765136719,0
5124,214.25213623046875,148.8108367919922,493.28009033203125,149.5299835205078,520.4732055664062,321.63702392578125,547.1963500976562,358.5290222167969,563.3825073242188,329.429443359375,543.147216796875,337.407470703125,558.3829956054688,346.0491027832031,594.6793823242188,353.45782470703125,623.8543701171875,361.1336975097656,635.1893920898438,398.7716979980469,639.6151733398438,441.08978271484375,0
5125,214.28468322753906,148.8155059814453,493.220458984375,149.59678649902344,520.45166015625,322.6280212402344,547.0304565429688,359.09814453125,562.8057861328125,328.9093322753906,543.1363525390625,338.117919921875,558.5846557617188,346.65264892578125,595.1246337890625,354.436767578125,623.6138305664062,361.1029357910156,635.075439453125,398.4704895019531,639.8545532226562,441.51318359375,0
5126,214.31190490722656,148.8031463623047,493.1714172363281,149.57342529296875,520.4320678710938,322.62347412109375,547.0263061523438,359.11785888671875,562.8350830078125,328.87945556640625,543.15234375,338.14166259765625,558.61669921875,346.6733093261719,595.1953735351562,354.3684997558594,623.5936889648438,361.0838928222656,635.0861206054688,398.49993896484375,639.8138427734375,441.4831848144531,0
5127,214.3764190673828,148.91390991210938,493.2003173828125,149.4668731689453,520.3781127929688,322.3493957519531,547.1505737304688,358.8540344238281,562.912353515625,328.9811096191406,543.1378784179688,338.0163879394531,558.4822998046875,346.4374694824219,594.9951782226562,353.4351806640625,623.665283203125,361.0872497558594,635.1344604492188,398.9703674316406,639.9784545898438,441.7831115722656,0
5128,214.42022705078125,148.89666748046875,493.1675109863281,149.46615600585938,520.3297119140625,322.36590576171875,547.1200561523438,358.944580078125,562.954345703125,329.03082275390625,543.1400146484375,338.08660888671875,558.57666015625,346.5752258300781,595.0949096679688,353.4682922363281,623.647216796875,361.0877685546875,635.124755859375,398.8741760253906,639.975830078125,441.5025939941406,0
5129,214.3365020751953,148.74070739746094,493.1455383300781,149.53353881835938,520.1111450195312,322.1872863769531,547.22900390625,358.76104736328125,563.3076171875,329.259765625,543.004638671875,337.8453674316406,558.4920654296875,346.2407531738281,595.0169067382812,353.35076904296875,624.8831787109375,361.50787353515625,635.121337890625,398.6552429199219,639.8231811523438,441.45501708984375,0
5130,214.33657836914062,148.68084716796875,493.0957336425781,149.54539489746094,519.7583618164062,322.6175231933594,547.1553344726562,358.965576171875,563.5836791992188,329.3185729980469,543.0603637695312,338.15179443359375,558.7499389648438,346.4029541015625,594.929931640625,353.62640380859375,624.6431274414062,361.22137451171875,635.1587524414062,398.7123107910156,639.6871337890625,441.2947692871094,0
5131,214.3414306640625,148.65162658691406,493.2523498535156,149.57557678222656,520.0794067382812,322.34967041015625,547.2311401367188,358.87774658203125,563.3096923828125,329.2416687011719,542.9290161132812,337.96014404296875,558.3285522460938,346.2398376464844,595.1326904296875,353.3835754394531,624.671630859375,361.2174987792969,635.1278686523438,398.2148742675781,639.5523681640625,440.8303527832031,0
5132,214.36524963378906,148.64866638183594,493.18328857421875,149.43283081054688,519.8024291992188,321.9955139160156,546.755126953125,358.7096252441406,562.9345092773438,328.88177490234375,542.6948852539062,337.6726989746094,558.0906372070312,346.10498046875,595.0118408203125,353.4033508300781,624.4627075195312,361.28167724609375,635.1052856445312,398.13348388671875,639.8189086914062,441.1563720703125,0
5133,214.3280029296875,148.6674346923828,493.2282409667969,149.471435546875,519.8782348632812,322.17742919921875,547.0385131835938,358.8097839355469,562.8648681640625,329.08636474609375,542.7490234375,337.8434143066406,558.268310546875,346.066162109375,594.8611450195312,353.5326232910156,624.487548828125,361.4228515625,635.04541015625,398.4705505371094,639.8299560546875,441.67608642578125,0
5134,214.2959747314453,148.6583251953125,493.21234130859375,149.48989868164062,520.20947265625,321.96881103515625,547.14111328125,358.53466796875,562.8366088867188,329.10382080078125,542.8814086914062,337.6434326171875,558.2095336914062,345.9247131347656,594.9926147460938,353.3460388183594,624.38037109375,361.1799621582031,635.0567016601562,398.1733703613281,640.0332641601562,441.6909484863281,0
5135,214.35708618164062,148.81637573242188,493.24932861328125,149.49810791015625,519.7799072265625,322.64495849609375,546.984130859375,358.9336853027344,562.642822265625,329.0914001464844,542.5770263671875,337.7972106933594,557.9988403320312,346.0889587402344,595.1480102539062,353.4538269042969,624.3024291992188,361.2453918457031,635.1719970703125,398.388671875,640.09423828125,441.6815490722656,0
5136,214.3483123779297,148.80563354492188,493.2386169433594,149.51080322265625,519.8148803710938,322.5957336425781,547.0038452148438,358.9176940917969,562.6124267578125,329.1418151855469,542.58203125,337.8304748535156,558.0445556640625,346.1700134277344,595.1963500976562,353.50634765625,624.2833862304688,361.2467041015625,635.1448364257812,398.2619934082031,640.1185302734375,441.5809020996094,0
5137,214.23365783691406,148.73867797851562,493.1370849609375,149.56224060058594,520.2825927734375,323.0950622558594,546.9339599609375,359.1552734375,562.7810668945312,329.4511413574219,542.60693359375,338.30963134765625,558.2081909179688,346.5606689453125,595.33837890625,353.97235107421875,624.2942504882812,361.1333312988281,635.1110229492188,398.0754699707031,640.1476440429688,441.5212097167969,0
5138,214.3114471435547,148.855224609375,493.12957763671875,149.57171630859375,519.6676635742188,322.11865234375,547.089111328125,358.7601623535156,562.6239013671875,328.83746337890625,542.6778564453125,337.62841796875,558.1517333984375,345.9599914550781,594.6126708984375,353.3223876953125,624.416259765625,361.1756896972656,634.9956665039062,397.9144287109375,640.1304321289062,441.7815246582031,0
5139,214.39047241210938,148.79808044433594,493.02154541015625,149.74078369140625,520.0985717773438,322.2326354980469,546.7376098632812,358.83819580078125,562.923828125,329.1153564453125,542.5553588867188,337.6441345214844,558.119140625,346.1600036621094,594.9467163085938,353.8029479980469,624.5199584960938,361.4096984863281,635.1624755859375,398.1815185546875,639.9929809570312,441.5956726074219,0
5140,214.45660400390625,148.57945251464844,493.1162109375,149.46136474609375,520.2900390625,322.9754943847656,546.7900390625,359.1014099121094,562.6013793945312,329.1371765136719,542.5595703125,338.080810546875,558.19384765625,346.2777404785156,594.8531494140625,354.03155517578125,624.7521362304688,361.3476867675781,635.213623046875,398.17572021484375,639.9119873046875,441.3756408691406,0
5141,214.461669921875,148.55276489257812,493.11553955078125,149.46200561523438,520.28564453125,322.97637939453125,546.7828979492188,359.09735107421875,562.5935668945312,329.1055908203125,542.5189208984375,338.0477600097656,558.1376953125,346.21881103515625,594.7617797851562,354.152099609375,624.704345703125,361.3558654785156,635.1990356445312,398.08026123046875,639.9072875976562,441.3663330078125,0
5142,214.45855712890625,148.53057861328125,493.2120361328125,149.54345703125,519.933837890625,322.6314392089844,546.7132568359375,358.97064208984375,563.0723876953125,328.9234924316406,542.5096435546875,337.944091796875,558.2586669921875,346.1781921386719,594.8439331054688,353.7449645996094,624.5675659179688,361.3431701660156,635.1416625976562,398.2991943359375,639.9899291992188,441.8134460449219,0
5143,214.46331787109375,148.52700805664062,493.1955871582031,149.5446014404297,519.9442749023438,322.6409606933594,546.69140625,358.97235107421875,563.1004638671875,328.92529296875,542.4985961914062,337.9405517578125,558.2614135742188,346.19317626953125,594.8229370117188,353.7497863769531,624.5667114257812,361.3517761230469,635.1519775390625,398.18212890625,639.9423217773438,441.6507568359375,0
5144,214.4442901611328,148.46998596191406,493.1938781738281,149.7083282470703,520.3822631835938,322.36627197265625,546.7201538085938,358.7837829589844,562.8856811523438,328.54449462890625,542.7321166992188,337.38934326171875,558.1841430664062,345.83905029296875,594.4757080078125,353.25897216796875,624.6497192382812,361.878173828125,635.1597290039062,398.3572082519531,639.9077758789062,440.9875183105469,0
5145,214.59432983398438,148.58090209960938,493.140869140625,149.51736450195312,520.0159912109375,322.376708984375,546.5658569335938,358.7964782714844,563.0490112304688,328.647216796875,542.7225952148438,337.56494140625,558.2928466796875,345.9977111816406,594.5294189453125,353.1794738769531,624.4871826171875,361.4853820800781,635.163330078125,398.4761962890625,640.2642822265625,441.78466796875,0
5146,214.60153198242188,148.4994659423828,493.0813293457031,149.5953826904297,520.3214721679688,322.46734619140625,546.5028686523438,358.86053466796875,562.8616943359375,328.8797302246094,542.6377563476562,337.6862487792969,558.2106323242188,346.0611267089844,594.5244750976562,353.18402099609375,624.5135498046875,361.5574645996094,635.2327880859375,398.40789794921875,640.0745239257812,441.69915771484375,0
5147,214.52871704101562,148.55108642578125,493.2494201660156,149.5421600341797,519.9428100585938,322.7693786621094,546.4928588867188,358.949462890625,562.550048828125,328.80316162109375,542.31640625,337.7706604003906,558.088134765625,345.97161865234375,594.6776123046875,353.6921691894531,623.9602661132812,361.1784362792969,635.1444091796875,398.1763916015625,639.8466186523438,441.64544677734375,0
5148,214.43446350097656,148.60794067382812,493.0906982421875,149.5086669921875,519.9358520507812,322.9606018066406,546.6723022460938,359.0747985839844,562.5360717773438,329.0849914550781,542.3662719726562,337.94744873046875,558.1043701171875,346.1985778808594,595.108154296875,353.97027587890625,624.0414428710938,361.2181091308594,635.1392211914062,398.2851867675781,639.8020629882812,441.3950500488281,0
5149,214.35537719726562,148.6350555419922,493.08349609375,149.49095153808594,519.7135620117188,322.87774658203125,546.7373657226562,359.0110778808594,562.581298828125,328.7227783203125,542.3865356445312,337.8995056152344,558.1873779296875,346.0199890136719,595.0746459960938,353.6296081542969,623.966064453125,361.03411865234375,635.0889892578125,398.0609436035156,640.0778198242188,441.4263000488281,0
5150,214.50621032714844,148.46405029296875,493.10284423828125,149.55136108398438,519.8526000976562,322.3862609863281,546.6009521484375,358.7180480957031,562.6599731445312,328.0721130371094,542.3974609375,337.1871032714844,558.2188720703125,345.6143493652344,594.7210693359375,353.343994140625,624.0590209960938,361.191650390625,635.1029663085938,398.0815734863281,639.6793212890625,441.47296142578125,0
5151,214.50421142578125,148.46670532226562,493.10565185546875,149.43096923828125,519.839111328125,322.38751220703125,546.580078125,358.75726318359375,562.6168823242188,328.0985107421875,542.360595703125,337.22821044921875,558.16943359375,345.6619873046875,594.6927490234375,353.3052978515625,624.0922241210938,361.17730712890625,635.1044311523438,398.09027099609375,639.6809692382812,441.4793395996094,0
5152,214.52178955078125,148.53485107421875,493.1451721191406,149.50648498535156,519.5151977539062,322.2435302734375,546.5255126953125,358.76263427734375,562.6107788085938,327.6825256347656,542.2946166992188,337.1642761230469,558.2333374023438,345.48291015625,594.6901245117188,353.5677795410156,624.2390747070312,361.3948059082031,635.0399780273438,397.6908264160156,639.9346313476562,441.24346923828125,0
5153,214.49378967285156,148.6275634765625,493.1571044921875,149.4737091064453,519.259521484375,322.0823669433594,546.8500366210938,358.8458251953125,563.116943359375,328.177490234375,542.498046875,337.2558898925781,558.3104858398438,345.685546875,594.5530395507812,352.96234130859375,624.7222900390625,361.6673889160156,635.0752563476562,398.1610107421875,640.1796264648438,441.3341979980469,0
5154,214.50514221191406,148.62655639648438,493.2357482910156,149.38601684570312,518.9000244140625,321.3182067871094,546.6934204101562,358.53997802734375,563.0651245117188,328.0390319824219,542.4473876953125,336.7548828125,558.2193603515625,345.3696594238281,594.7145385742188,353.26654052734375,624.527099609375,361.7931823730469,634.9685668945312,397.97015380859375,640.0991821289062,441.4069519042969,0
5155,214.46876525878906,148.70408630371094,493.2353210449219,149.31007385253906,518.601318359375,321.7509460449219,546.5841064453125,358.89691162109375,562.6220703125,328.39166259765625,542.0894165039062,337.2353210449219,558.0135498046875,345.7959289550781,594.83984375,353.7305603027344,624.3275756835938,361.44744873046875,635.0966186523438,397.8641052246094,639.9618530273438,441.40753173828125,0
5156,214.46026611328125,148.70443725585938,493.2715148925781,149.35903930664062,518.6010131835938,321.7453308105469,546.5558471679688,358.88604736328125,562.6229858398438,328.3919982910156,542.0851440429688,337.22076416015625,558.0037231445312,345.7767333984375,594.7762451171875,353.75958251953125,624.327880859375,361.4432373046875,635.105712890625,397.8377685546875,639.9178466796875,441.3253173828125,0
5157,214.3556671142578,148.64947509765625,493.1965637207031,149.34535217285156,518.7449340820312,321.7104187011719,546.5573120117188,358.84576416015625,562.8781127929688,328.6676330566406,542.2261962890625,337.2710876464844,558.0692138671875,345.89385986328125,594.8897094726562,353.7861633300781,624.2268676757812,361.64349365234375,635.0778198242188,397.8766784667969,639.8399047851562,440.9207458496094,0
5158,214.24618530273438,148.7039337158203,493.1671142578125,149.38510131835938,519.0128173828125,321.68084716796875,546.6005859375,358.5237731933594,562.5127563476562,328.23431396484375,542.21630859375,336.9656982421875,558.0039672851562,345.44903564453125,594.4322509765625,353.3242492675781,624.4153442382812,361.92333984375,635.54833984375,399.3072204589844,640.490966796875,440.6708984375,0
5159,214.2327880859375,148.74815368652344,493.15478515625,149.4972381591797,518.8880615234375,321.8609619140625,546.6174926757812,358.64447021484375,562.5396118164062,328.1095886230469,542.3414306640625,337.13958740234375,558.0790405273438,345.4897155761719,594.3246459960938,352.929443359375,624.4850463867188,361.7602233886719,635.15625,397.94012451171875,639.662109375,440.59918212890625,0
5160,214.31024169921875,148.7115020751953,493.2089538574219,149.3952178955078,518.87890625,321.5315246582031,546.2379150390625,358.6812438964844,562.0601806640625,327.7767333984375,541.900390625,336.9828796386719,557.7425537109375,345.426025390625,594.1969604492188,352.8319091796875,624.4978637695312,361.6080627441406,635.1424560546875,397.77777099609375,640.8213500976562,440.44427490234375,0
5161,214.28582763671875,148.74378967285156,493.2346496582031,149.46324157714844,518.5762939453125,321.5914611816406,546.11474609375,358.8163146972656,562.45068359375,327.8861999511719,542.0274047851562,336.9891357421875,558.009033203125,345.5074157714844,594.3983154296875,353.20294189453125,623.29150390625,361.3539733886719,635.0972900390625,398.298583984375,639.8478393554688,440.767822265625,0
5162,214.26205444335938,148.72897338867188,493.2485656738281,149.47811889648438,518.5803833007812,321.59283447265625,546.17578125,358.7935791015625,562.44775390625,327.9092712402344,542.0421752929688,336.9499816894531,558.0354614257812,345.4873352050781,594.4388427734375,353.2002258300781,623.2575073242188,361.3714904785156,635.1104736328125,398.2784423828125,639.924560546875,440.77142333984375,0
5163,214.31932067871094,148.5792694091797,493.1721496582031,149.49827575683594,518.8294067382812,321.59521484375,546.28515625,358.91278076171875,562.2869262695312,328.4124450683594,542.1066284179688,337.1944580078125,557.7948608398438,345.8746643066406,594.1128540039062,353.4427490234375,623.2479248046875,361.1522521972656,635.136474609375,397.9970703125,639.8124389648438,440.62408447265625,0
5164,214.22755432128906,148.4842071533203,493.156494140625,149.56146240234375,518.4769897460938,319.8514099121094,546.0963134765625,358.8326416015625,563.4528198242188,328.0923156738281,542.1561889648438,336.6248779296875,557.9955444335938,345.92547607421875,594.7861328125,353.7384948730469,624.3467407226562,362.0360107421875,635.091064453125,397.8951110839844,639.9950561523438,440.7349853515625,0
5165,214.25868225097656,148.534912109375,493.23187255859375,149.443603515625,520.15478515625,322.13330078125,548.455322265625,362.6610412597656,566.0296020507812,331.91796875,544.8751220703125,341.1673278808594,561.2374877929688,351.1445617675781,595.7255859375,355.7794494628906,623.5719604492188,361.95269775390625,635.4495849609375,398.83087158203125,639.7525024414062,440.9195556640625,0
5166,214.27999877929688,148.48060607910156,493.26416015625,149.5346221923828,520.1564331054688,322.1310729980469,548.46240234375,362.6751403808594,566.0327758789062,331.9324951171875,544.8895874023438,341.1902770996094,561.279296875,351.1496276855469,595.8092041015625,355.7176818847656,623.560302734375,361.9571533203125,635.4456176757812,398.8301086425781,639.7525634765625,440.9925842285156,0
5167,214.4628143310547,148.4564208984375,493.2553405761719,149.3735809326172,519.7313232421875,325.08673095703125,549.7486572265625,363.2628479003906,565.9762573242188,331.64544677734375,545.3616333007812,342.3758544921875,561.9976806640625,351.5270080566406,595.087158203125,356.3080749511719,622.1615600585938,361.0719909667969,635.1381225585938,398.2053527832031,639.6796264648438,441.336669921875,0
5168,214.4056854248047,148.4401092529297,493.18951416015625,149.3578338623047,518.1710815429688,324.374267578125,548.3259887695312,363.88922119140625,564.4246215820312,332.6598815917969,543.2853393554688,343.0051574707031,560.1273803710938,352.6869201660156,594.281982421875,356.45611572265625,622.7156982421875,361.4571533203125,635.2488403320312,398.0860290527344,640.6279296875,440.5619812011719,0
5169,214.22006225585938,148.6719970703125,493.3164367675781,149.2552032470703,519.242919921875,322.44415283203125,548.2941284179688,362.9892883300781,565.6033935546875,332.4172058105469,544.3076782226562,342.0386962890625,560.6188354492188,352.1365966796875,594.8507080078125,357.07672119140625,622.8501586914062,361.7735900878906,635.3323364257812,398.31243896484375,639.4708251953125,441.10772705078125,0
5170,214.31527709960938,148.77601623535156,493.3166809082031,149.2798614501953,521.0215454101562,321.7461242675781,549.9847412109375,362.3256530761719,567.6870727539062,332.5937805175781,546.115478515625,341.39373779296875,562.630615234375,351.4631652832031,596.468505859375,357.1804504394531,622.3539428710938,360.4529724121094,635.5918579101562,398.2834777832031,639.4493408203125,441.2754211425781,0
5171,214.32041931152344,148.77670288085938,493.3192443847656,149.2877197265625,521.0219116210938,321.7473449707031,549.9815063476562,362.3263854980469,567.6879272460938,332.60040283203125,546.1117553710938,341.3953857421875,562.6289672851562,351.4598693847656,596.49755859375,357.1569519042969,622.3408203125,360.478515625,635.58935546875,398.3172912597656,639.4488525390625,441.2748107910156,0
5172,214.22630310058594,148.5354766845703,493.2525634765625,149.27210998535156,522.7859497070312,320.8515930175781,550.3275146484375,362.77587890625,569.0845947265625,332.5043640136719,547.4788818359375,341.07598876953125,563.9918823242188,351.45355224609375,596.8950805664062,357.2493896484375,622.3724365234375,360.49285888671875,635.3975219726562,398.4864196777344,639.6220703125,441.3959045410156,0
5173,214.28651428222656,148.5281982421875,493.3292236328125,149.35379028320312,525.3434448242188,317.5791320800781,551.0526123046875,361.5318603515625,570.5272827148438,332.34844970703125,548.7113647460938,339.4626159667969,564.9119262695312,350.89288330078125,596.4757080078125,358.1099853515625,622.3307495117188,361.7557678222656,635.4132690429688,398.3684387207031,639.5826416015625,441.7153625488281,0
5174,214.2266082763672,148.54116821289062,493.27288818359375,149.47879028320312,526.15234375,316.956787109375,551.392578125,361.1611633300781,571.138671875,331.6679382324219,548.9356689453125,338.12091064453125,565.6044311523438,350.3480224609375,596.1336059570312,358.4929504394531,622.1884765625,360.6303405761719,635.3262939453125,398.4825134277344,639.7411499023438,441.9232177734375,0
5175,214.27056884765625,148.48046875,493.3863525390625,149.32765197753906,526.9859008789062,318.8568420410156,553.5765380859375,361.8756103515625,572.5637817382812,331.1351318359375,550.1658935546875,338.61358642578125,567.508056640625,349.97064208984375,597.2647094726562,358.33984375,622.6583862304688,361.3744201660156,635.1915893554688,398.7268371582031,639.7271118164062,441.8509826660156,0
5176,214.2583465576172,148.4786834716797,493.3645935058594,149.3372344970703,526.9845581054688,318.8602294921875,553.5853881835938,361.8713073730469,572.5696411132812,331.13385009765625,550.1649780273438,338.607421875,567.51220703125,349.9755859375,597.239990234375,358.35760498046875,622.6973266601562,361.3338317871094,635.1707153320312,398.7092590332031,639.9059448242188,441.94915771484375,0
5177,214.08267211914062,148.3857879638672,493.272705078125,149.3751983642578,526.9685668945312,319.22857666015625,553.9227294921875,361.7879638671875,573.1766357421875,330.77825927734375,550.5316772460938,338.48760986328125,567.8568725585938,349.7021789550781,597.8411254882812,357.9248352050781,623.009521484375,361.5809020996094,635.1673583984375,398.5440368652344,640.026611328125,441.9498596191406,0
5178,214.27703857421875,148.5284881591797,493.2698059082031,149.47207641601562,527.1419677734375,316.3009033203125,555.7180786132812,360.010009765625,573.9403076171875,329.1029357910156,551.3951416015625,337.2878112792969,567.823974609375,347.8148193359375,598.4262084960938,357.0816955566406,623.0911865234375,362.2807312011719,635.101806640625,398.6014404296875,639.9200439453125,441.8977966308594,0
5179,214.2689208984375,148.6915740966797,493.180419921875,149.38015747070312,526.9529418945312,317.0968322753906,555.5658569335938,359.9297790527344,573.2718505859375,329.7125244140625,551.3140869140625,337.4874267578125,567.8411254882812,347.6318054199219,598.4644775390625,357.0094299316406,622.888916015625,362.0782775878906,635.0693359375,398.47698974609375,639.8590087890625,442.156982421875,0
