,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
5180,214.11495971679688,148.49423217773438,493.2192687988281,149.3316650390625,525.5433349609375,320.0002746582031,555.2789916992188,361.1728515625,572.5505981445312,330.22479248046875,550.3973388671875,338.65167236328125,567.7492065429688,349.2323303222656,598.5997314453125,356.6024475097656,623.3018798828125,362.1296691894531,635.0254516601562,398.7027282714844,639.986572265625,442.3665466308594,0
5181,214.104736328125,148.4983673095703,493.2200012207031,149.33155822753906,525.5293579101562,319.98065185546875,555.3320922851562,361.1944580078125,572.5480346679688,330.2406311035156,550.3576049804688,338.68585205078125,567.7621459960938,349.2409362792969,598.5562133789062,356.614990234375,623.2791137695312,362.16259765625,635.0297241210938,398.8175048828125,639.98974609375,442.3701477050781,0
5182,214.19107055664062,148.57192993164062,493.1874694824219,149.373291015625,525.8009643554688,319.2395324707031,554.087158203125,362.05657958984375,572.2103271484375,330.9823303222656,549.8736572265625,338.67486572265625,567.2918090820312,349.6461181640625,598.4221801757812,357.0102844238281,623.2943725585938,361.8757019042969,635.0182495117188,398.9250793457031,639.8525390625,442.1564636230469,0
5183,214.150390625,148.56373596191406,493.18731689453125,149.40264892578125,525.0934448242188,320.4573059082031,554.1614379882812,362.3363037109375,572.0823974609375,331.1158447265625,549.9580688476562,339.042236328125,567.392578125,349.7918701171875,598.70458984375,357.2181701660156,623.1847534179688,361.4576721191406,635.13623046875,399.09246826171875,639.677490234375,441.69036865234375,0
5184,214.2615966796875,148.5310516357422,493.2755126953125,149.5208282470703,525.1487426757812,320.7952575683594,554.1932373046875,362.80609130859375,572.0729370117188,331.38616943359375,550.0675659179688,339.3011169433594,567.50732421875,349.96759033203125,598.5841674804688,356.9168701171875,623.38427734375,361.83856201171875,635.0804443359375,399.109619140625,639.5999145507812,441.0772399902344,0
5185,214.39019775390625,148.6854248046875,493.2607727050781,149.46615600585938,524.9288940429688,319.67474365234375,553.1760864257812,361.8252868652344,571.8307495117188,330.7531433105469,549.7633056640625,338.69512939453125,566.9567260742188,349.3866271972656,598.3463134765625,357.24432373046875,623.40234375,361.6646728515625,635.1318359375,399.0856018066406,639.4845581054688,441.2499694824219,0
5186,214.39410400390625,148.69198608398438,493.28192138671875,149.51943969726562,524.9323120117188,319.65234375,553.1502685546875,361.78277587890625,571.8528442382812,330.72247314453125,549.7608642578125,338.6763610839844,566.9111328125,349.3629150390625,598.3616943359375,357.22296142578125,623.4115600585938,361.67083740234375,635.1253051757812,399.2481689453125,639.489990234375,441.5274963378906,0
5187,214.27816772460938,148.57044982910156,493.1994323730469,149.48768615722656,525.5115356445312,319.2861022949219,553.1470336914062,361.8203430175781,571.6068115234375,330.4469909667969,549.576904296875,338.7212829589844,566.756103515625,349.415283203125,598.2385864257812,357.3203125,623.756591796875,362.1688537597656,635.0821533203125,399.5396423339844,639.4838256835938,441.24237060546875,0
5188,214.35523986816406,148.6218719482422,493.27001953125,149.5021209716797,525.1443481445312,320.0206298828125,553.42626953125,362.0582580566406,571.5415649414062,330.7181396484375,549.7407836914062,339.02587890625,566.9227905273438,349.5614929199219,598.3218994140625,357.24951171875,623.780029296875,362.0434265136719,635.138916015625,399.4541320800781,639.157470703125,441.24493408203125,0
5189,214.31570434570312,148.68582153320312,493.2566223144531,149.45985412597656,525.404052734375,319.60101318359375,553.5331420898438,361.97412109375,572.1139526367188,330.5870361328125,549.89306640625,338.8643493652344,567.1446533203125,349.57830810546875,598.222412109375,356.8876647949219,623.7871704101562,361.9256591796875,634.9240112304688,398.3427429199219,639.3439331054688,441.5709533691406,0
5190,214.2268829345703,148.59474182128906,493.24945068359375,149.3742218017578,526.5827026367188,317.3297424316406,552.64208984375,361.0706481933594,572.1900634765625,330.48553466796875,549.7139892578125,338.1936340332031,566.7100830078125,349.491943359375,598.6513671875,356.98956298828125,623.7664794921875,361.7105407714844,634.9833374023438,398.371337890625,639.2179565429688,441.6575927734375,0
5191,214.22491455078125,148.59664916992188,493.2478332519531,149.37266540527344,526.5826416015625,317.33038330078125,552.642578125,361.0716247558594,572.1931762695312,330.4795227050781,549.7120971679688,338.1937561035156,566.7069702148438,349.48876953125,598.6566772460938,356.9756774902344,623.7662963867188,361.72039794921875,634.9826049804688,398.36279296875,639.2177734375,441.6571350097656,0
5192,214.24075317382812,148.61099243164062,493.2947998046875,149.2383575439453,527.014404296875,317.1593933105469,552.5355834960938,361.13018798828125,572.7327270507812,330.21343994140625,550.2384033203125,338.0369873046875,567.0578002929688,349.6650390625,598.1199340820312,357.29608154296875,623.0963134765625,361.5290832519531,634.900390625,397.9574890136719,639.589111328125,442.20611572265625,0
5193,214.33750915527344,148.43780517578125,493.3579406738281,149.28004455566406,527.135986328125,314.9606018066406,551.606201171875,360.4344482421875,572.6526489257812,329.47381591796875,550.0322265625,337.13299560546875,566.6006469726562,348.9043273925781,598.4634399414062,357.1125793457031,623.59375,361.9791259765625,634.833984375,398.57073974609375,639.835205078125,442.3091125488281,0
5194,214.26657104492188,148.52761840820312,493.2584228515625,149.3155517578125,526.96337890625,315.0688171386719,550.8554077148438,360.5536193847656,572.086669921875,329.74755859375,549.5716552734375,336.9088134765625,565.9813842773438,349.22137451171875,597.71142578125,357.11846923828125,623.34619140625,361.58172607421875,634.9488525390625,398.5149230957031,639.8547973632812,442.6859130859375,0
5195,214.10415649414062,148.45254516601562,493.23577880859375,149.3111114501953,526.7124633789062,314.88946533203125,550.4484252929688,360.6748046875,571.7689208984375,330.59759521484375,549.58056640625,336.7703552246094,565.9600219726562,349.356201171875,597.6798706054688,357.3402099609375,623.37939453125,361.4617919921875,634.90185546875,398.4146423339844,639.6239013671875,442.2499694824219,0
5196,214.10411071777344,148.46221923828125,493.2322692871094,149.3094024658203,526.5277709960938,314.8813781738281,550.4559326171875,360.6986389160156,571.7320556640625,330.61260986328125,549.478515625,336.7321472167969,565.9663696289062,349.3455810546875,597.8616333007812,357.155517578125,623.2313842773438,361.1854248046875,634.8701782226562,398.0684509277344,639.6227416992188,442.1593017578125,0
5197,214.30970764160156,148.48330688476562,493.2203369140625,149.41636657714844,526.920166015625,314.34857177734375,550.4671020507812,360.4278259277344,571.7923583984375,330.3291015625,549.8741455078125,336.607177734375,565.8771362304688,349.0769348144531,597.3724365234375,357.59796142578125,623.4175415039062,361.52740478515625,634.880126953125,398.10406494140625,639.8225708007812,441.6320495605469,0
5198,214.2719268798828,148.49974060058594,493.29718017578125,149.50547790527344,528.4510498046875,315.7070007324219,551.5863037109375,360.7964172363281,573.0278930664062,330.0070495605469,550.799560546875,337.4681091308594,566.7791137695312,349.35504150390625,597.8453979492188,358.1182556152344,623.221923828125,361.84588623046875,634.7926635742188,397.8653869628906,639.2989501953125,441.4344177246094,0
5199,214.2285614013672,148.5975799560547,493.3562316894531,149.34609985351562,527.4494018554688,315.4091796875,551.5869140625,360.7445068359375,572.1401977539062,330.38739013671875,550.3046875,337.2005920410156,566.61181640625,348.9707946777344,597.930419921875,357.4136657714844,623.3363647460938,361.5412902832031,634.8514404296875,398.01983642578125,639.4041748046875,441.9401550292969,0
5200,214.18179321289062,148.66722106933594,493.4496154785156,149.35879516601562,526.9877319335938,315.36651611328125,551.068603515625,360.47894287109375,571.614501953125,330.5572814941406,549.6983642578125,337.19354248046875,565.9724731445312,349.1015319824219,597.5042724609375,357.13800048828125,623.0828247070312,361.5939636230469,635.1636352539062,399.34161376953125,639.5545043945312,441.90191650390625,0
5201,214.40496826171875,148.64356994628906,493.43585205078125,149.56983947753906,526.474609375,315.37249755859375,550.9367065429688,360.5227355957031,571.3114013671875,330.033203125,549.50146484375,336.94561767578125,566.0010986328125,348.9740905761719,597.7565307617188,357.1613464355469,622.9386596679688,360.89697265625,635.2164916992188,398.78094482421875,639.57763671875,441.21490478515625,0
5202,214.13201904296875,148.82220458984375,493.437255859375,149.774658203125,526.4008178710938,316.0136413574219,551.1142578125,360.6658020019531,571.7759399414062,329.7407531738281,549.3494262695312,337.2660217285156,566.0233154296875,349.2769470214844,597.7393188476562,357.0199890136719,623.165771484375,361.0094909667969,634.81103515625,398.49371337890625,639.4318237304688,441.03076171875,0
5203,214.19558715820312,148.79673767089844,493.4536437988281,149.5745086669922,525.8493041992188,316.1143493652344,551.0103149414062,360.5645751953125,571.31787109375,330.3935241699219,549.2296142578125,337.70562744140625,565.7969970703125,349.1202087402344,597.5618896484375,356.5923156738281,623.1829223632812,361.1455993652344,634.9476928710938,398.9339904785156,639.3956909179688,441.18853759765625,0
5204,214.25039672851562,148.9732666015625,493.3690185546875,149.50924682617188,525.4102783203125,316.5044860839844,551.0787963867188,360.4207458496094,570.8828125,330.1203308105469,548.9601440429688,337.63189697265625,565.6734619140625,349.0004577636719,597.7564086914062,356.41168212890625,623.1068115234375,360.987060546875,634.7979736328125,398.4584045410156,640.3959350585938,440.7262878417969,0
5205,214.27606201171875,148.9597625732422,493.3792724609375,149.60411071777344,525.3426513671875,316.3724670410156,551.1455688476562,360.52740478515625,571.1210327148438,330.0135803222656,548.9845581054688,337.669189453125,565.8052368164062,349.0322265625,597.8593139648438,356.40673828125,623.1058959960938,360.9654541015625,634.7805786132812,398.4985046386719,640.3934326171875,440.7443542480469,0
5206,214.16783142089844,148.92196655273438,493.30914306640625,149.55245971679688,525.3278198242188,317.0416564941406,551.2369995117188,360.7265930175781,571.54052734375,329.4288024902344,549.2774658203125,337.57415771484375,566.061767578125,349.3299560546875,597.9616088867188,356.604736328125,622.7864990234375,360.91925048828125,634.6243286132812,398.1982727050781,639.5302124023438,441.09686279296875,0
5207,214.262451171875,148.82089233398438,493.28741455078125,149.61502075195312,525.9370727539062,317.007568359375,551.1228637695312,360.5622863769531,571.4889526367188,329.5112609863281,549.1834716796875,337.4085693359375,565.7674560546875,349.2102355957031,597.5260620117188,356.2074890136719,622.9364013671875,361.0826721191406,634.8740844726562,398.4486389160156,639.286865234375,440.8392333984375,0
5208,214.13699340820312,148.80638122558594,493.24969482421875,149.69602966308594,525.9096069335938,317.0045166015625,551.31884765625,360.7008361816406,571.6010131835938,330.20849609375,549.1873779296875,337.36968994140625,566.0764770507812,349.10235595703125,597.7490234375,356.3778991699219,623.0592041015625,361.343505859375,634.6814575195312,398.51995849609375,639.3146362304688,441.0853576660156,0
5209,214.18093872070312,148.85496520996094,493.3155212402344,149.66835021972656,525.2227783203125,316.40570068359375,550.9558715820312,360.5103759765625,570.9849853515625,329.89666748046875,549.199951171875,337.7373046875,565.757568359375,349.0412902832031,597.73779296875,356.1612854003906,622.69189453125,361.0346374511719,634.8361206054688,398.9226379394531,639.2302856445312,441.4180603027344,0
5210,214.168701171875,148.8205108642578,493.4102478027344,149.60287475585938,525.2266235351562,316.4031066894531,550.9481811523438,360.51116943359375,570.9928588867188,329.8976745605469,549.1983032226562,337.74591064453125,565.751708984375,349.0459289550781,597.733642578125,356.165283203125,622.6917114257812,361.03509521484375,634.81494140625,398.8769226074219,639.3251953125,441.47076416015625,0
5211,214.1634979248047,148.8113250732422,493.3414306640625,149.5321502685547,525.2114868164062,316.2933044433594,551.0401000976562,360.621337890625,570.7769165039062,329.70989990234375,549.101806640625,337.7032470703125,565.6425170898438,349.019775390625,597.566162109375,355.80950927734375,622.6600341796875,360.9854736328125,634.7264404296875,398.3200378417969,639.3749389648438,441.5685119628906,0
5212,214.1446075439453,148.86676025390625,493.2417907714844,149.5350799560547,524.5892944335938,316.40478515625,550.9122924804688,360.5595397949219,570.3790283203125,329.6062927246094,548.7195434570312,337.55084228515625,565.3037719726562,349.07501220703125,597.533935546875,355.5943908691406,622.472412109375,360.60333251953125,634.6351928710938,397.76385498046875,639.3945922851562,441.5025634765625,0
5213,214.2484130859375,148.73204040527344,493.1985778808594,149.66879272460938,524.4266967773438,316.0804748535156,550.4733276367188,360.65594482421875,570.2347412109375,329.564697265625,548.64990234375,337.4823303222656,565.280517578125,349.0303955078125,597.3831787109375,356.18695068359375,622.2837524414062,360.3958435058594,634.647216796875,398.0614318847656,639.3873291015625,441.90252685546875,0
5214,214.3092498779297,148.88548278808594,493.2536315917969,149.72097778320312,525.0830078125,317.1167297363281,550.6326904296875,360.74029541015625,570.469482421875,329.7774658203125,548.7770385742188,337.8810729980469,565.14990234375,349.1819763183594,597.3568725585938,355.8825378417969,622.6619873046875,360.6795349121094,634.8853149414062,398.5416259765625,639.192138671875,441.9562683105469,0
5215,214.30601501464844,148.88377380371094,493.22509765625,149.710205078125,525.0831298828125,317.1131286621094,550.6370239257812,360.7418518066406,570.4655151367188,329.7716369628906,548.7810668945312,337.8800354003906,565.1532592773438,349.18017578125,597.3770751953125,355.9020690917969,622.6563720703125,360.6744384765625,634.882080078125,398.5335998535156,639.2694091796875,442.1064758300781,0
5216,214.30911254882812,148.80874633789062,493.27532958984375,149.65162658691406,525.16748046875,317.9713134765625,551.1556396484375,360.8180236816406,570.7409057617188,330.0048828125,548.9234619140625,337.7666015625,565.5604858398438,349.14324951171875,597.636474609375,355.74505615234375,622.6121215820312,360.8805236816406,634.909912109375,398.58624267578125,639.201171875,441.4147033691406,0
5217,214.3008575439453,148.7548370361328,493.3443908691406,149.5635986328125,524.6326293945312,317.9179992675781,550.6771240234375,360.7720031738281,570.4276733398438,329.9364318847656,548.9165649414062,338.3863525390625,565.3560180664062,349.2336120605469,597.3423461914062,356.0762023925781,622.620361328125,360.8697509765625,634.81884765625,398.5155944824219,639.35595703125,440.95904541015625,0
5218,214.36447143554688,148.60499572753906,493.293212890625,149.57177734375,524.205078125,317.35589599609375,550.22412109375,360.5740661621094,570.1525268554688,330.0487060546875,548.6256103515625,338.2552185058594,564.8621826171875,349.335693359375,597.2161865234375,355.794921875,622.7929077148438,360.9886169433594,634.817626953125,398.4477233886719,640.4220581054688,440.57080078125,0
5219,214.34864807128906,148.65261840820312,493.4841003417969,149.47943115234375,523.8217163085938,316.8384704589844,550.161865234375,360.6673583984375,570.1704711914062,329.9537658691406,548.5496215820312,338.04107666015625,564.7850952148438,349.3475036621094,597.2327880859375,355.81024169921875,622.972412109375,361.2877197265625,634.676513671875,397.7816467285156,639.3353881835938,441.3267822265625,0
5220,214.16561889648438,148.58319091796875,493.45184326171875,149.5953826904297,523.4732666015625,317.5023498535156,550.4703369140625,360.8657531738281,570.0405883789062,329.6650390625,548.6318969726562,338.298583984375,564.8591918945312,349.2976989746094,597.2285766601562,355.8468322753906,622.7637329101562,361.3158264160156,634.8342895507812,398.99188232421875,639.5420532226562,441.2078857421875,0
5221,214.1616668701172,148.58999633789062,493.4668884277344,149.5906524658203,523.4658813476562,317.59283447265625,550.4677734375,360.878662109375,570.0730590820312,329.92626953125,548.61962890625,338.39739990234375,564.8150634765625,349.4217224121094,597.2356567382812,355.9357604980469,622.757080078125,361.3050231933594,634.82666015625,398.9876708984375,639.54296875,441.17333984375,0
5222,214.10025024414062,148.70091247558594,493.49639892578125,149.57542419433594,523.9818115234375,318.2629699707031,550.32177734375,360.7276611328125,570.1431274414062,330.32293701171875,548.6254272460938,338.70770263671875,564.81884765625,349.5003356933594,597.2774658203125,355.768310546875,622.8507080078125,361.05242919921875,634.7670288085938,398.7688903808594,639.85693359375,442.0812072753906,0
5223,214.13790893554688,148.67147827148438,493.4002685546875,149.525146484375,523.9293823242188,318.11761474609375,550.7169799804688,360.71368408203125,569.9617309570312,329.9919738769531,548.7459716796875,338.3952331542969,565.0756225585938,349.1399230957031,597.45068359375,356.22412109375,622.6702880859375,361.2070007324219,634.6889038085938,398.68707275390625,639.9077758789062,442.1884765625,0
5224,214.2888641357422,148.6585235595703,493.3978576660156,149.5059356689453,522.481201171875,319.3659362792969,550.4724731445312,360.9775390625,569.65185546875,329.0103454589844,547.842041015625,338.76153564453125,564.1571044921875,349.39398193359375,597.2140502929688,355.4207763671875,622.7630615234375,360.8800964355469,634.8225708007812,398.933837890625,639.6829833984375,441.990478515625,0
5225,214.24609375,148.6900177001953,493.47393798828125,149.5718231201172,522.3945922851562,319.2217102050781,549.9815673828125,360.76141357421875,569.5442504882812,328.8375244140625,547.637451171875,338.6006164550781,564.0263671875,349.3177490234375,597.0692749023438,355.49676513671875,622.6671142578125,361.07916259765625,634.98388671875,398.67205810546875,639.4959716796875,441.6326599121094,0
5226,214.2473907470703,148.69076538085938,493.47607421875,149.56646728515625,522.4143676757812,319.2158203125,550.0015258789062,360.7402038574219,569.5370483398438,328.8667907714844,547.6279296875,338.6001281738281,564.0285034179688,349.3126220703125,597.1365356445312,355.396484375,622.53369140625,361.0383605957031,634.9692993164062,398.4829406738281,639.4622192382812,441.2469787597656,0
5227,214.2406463623047,148.56773376464844,493.4580078125,149.4188690185547,522.0850219726562,320.03680419921875,550.143798828125,360.8333435058594,569.3865966796875,328.7713317871094,547.606689453125,338.7048034667969,564.1923217773438,349.1243591308594,597.4532470703125,355.67291259765625,622.700927734375,361.2962341308594,634.4912719726562,397.77825927734375,639.6852416992188,441.6339416503906,0
5228,214.1893310546875,148.60391235351562,493.3836975097656,149.44381713867188,522.6124877929688,321.0818176269531,550.486572265625,361.2447814941406,569.8081665039062,329.6158447265625,548.1412353515625,339.50885009765625,564.5303955078125,349.6487121582031,597.2720336914062,355.7505798339844,623.0668334960938,361.3088073730469,634.9684448242188,399.1526794433594,640.7556762695312,440.6684875488281,0
5229,214.1133575439453,148.38909912109375,493.50933837890625,149.41140747070312,522.5765991210938,333.06719970703125,555.14697265625,366.0904235839844,567.4144897460938,332.16534423828125,549.72705078125,344.2681884765625,566.56640625,351.00042724609375,598.5218505859375,355.1903381347656,622.6901245117188,361.6351623535156,634.708984375,398.0076599121094,639.5619506835938,441.2338562011719,0
5230,214.1215057373047,148.3042449951172,493.44769287109375,149.36465454101562,519.8147583007812,339.8915710449219,553.3424072265625,372.0627746582031,567.2191772460938,336.359619140625,548.98193359375,348.4853210449219,564.3562622070312,353.70587158203125,597.9189453125,356.0528259277344,622.3331298828125,360.4803161621094,635.0835571289062,398.4339904785156,639.6663208007812,441.5497741699219,0
5231,214.18402099609375,148.40298461914062,493.518310546875,149.4138946533203,520.1290283203125,341.1813049316406,553.0687866210938,374.8736877441406,567.6178588867188,339.54486083984375,548.6299438476562,351.19732666015625,563.7446899414062,358.6477966308594,597.94873046875,359.46575927734375,622.6817016601562,361.3145751953125,634.9317016601562,398.2208557128906,639.767333984375,442.2038879394531,0
5232,214.1797637939453,148.39218139648438,493.479736328125,149.52784729003906,520.1300048828125,341.1995849609375,553.059814453125,374.8634948730469,567.6262817382812,339.567626953125,548.6236572265625,351.1924743652344,563.72265625,358.65234375,597.81201171875,359.48956298828125,622.718994140625,361.39404296875,634.9159545898438,398.1963806152344,639.76416015625,442.21160888671875,0
5233,214.29080200195312,148.34286499023438,493.47210693359375,149.4628143310547,520.22314453125,343.2820129394531,553.5651245117188,376.7476501464844,566.3868408203125,340.5674133300781,546.838623046875,353.8546142578125,563.2293090820312,359.99627685546875,597.3551025390625,359.85186767578125,622.0504150390625,361.1177673339844,634.8347778320312,398.3290710449219,639.8850708007812,441.522705078125,0
5234,214.21685791015625,148.3768768310547,493.52911376953125,149.52992248535156,519.4541625976562,342.7916564941406,552.6386108398438,377.67401123046875,566.3473510742188,342.162109375,546.2310180664062,355.32220458984375,563.5200805664062,361.6959228515625,596.5292358398438,360.28057861328125,621.4964599609375,361.2474670410156,634.8626708984375,398.31707763671875,640.043212890625,441.36346435546875,0
5235,214.28875732421875,148.39877319335938,493.38763427734375,149.5372772216797,519.283203125,339.77276611328125,550.340576171875,375.7359619140625,565.7275390625,341.42352294921875,545.5643920898438,352.536865234375,561.109375,361.24627685546875,595.6832885742188,360.40704345703125,621.8333129882812,360.6910705566406,634.784912109375,398.1534118652344,639.9801025390625,441.24383544921875,0
5236,214.1666717529297,148.54052734375,493.400634765625,149.47389221191406,517.9270629882812,338.3030090332031,551.5870971679688,371.9087829589844,565.5693359375,337.2388000488281,546.4498291015625,349.27313232421875,561.8101806640625,355.6304931640625,595.2973022460938,357.6047058105469,619.3432006835938,361.61444091796875,634.2815551757812,399.0535888671875,640.720947265625,442.6399230957031,0
5237,214.16163635253906,148.5364532470703,493.40081787109375,149.47303771972656,517.9335327148438,338.30389404296875,551.566162109375,371.8536682128906,565.7086791992188,337.1842041015625,546.5062866210938,349.112548828125,561.9437255859375,355.462890625,595.4009399414062,357.6577453613281,619.46435546875,361.5046691894531,634.3112182617188,398.90264892578125,640.7144775390625,442.6021728515625,0
5238,214.03713989257812,148.44546508789062,493.4322509765625,149.44381713867188,518.0538330078125,345.2560119628906,552.2640991210938,374.5572814941406,563.9724731445312,338.72265625,546.0625610351562,352.03936767578125,562.2189331054688,357.35028076171875,596.06982421875,357.1204528808594,619.4938354492188,362.2232666015625,633.993896484375,398.3569030761719,640.8746948242188,442.8403015136719,0
5239,214.14279174804688,148.49156188964844,493.4663391113281,149.40760803222656,518.1972045898438,368.2071838378906,560.2119750976562,384.2137451171875,558.0512084960938,346.34429931640625,547.142822265625,364.4059143066406,562.4448852539062,363.9802551269531,596.3450927734375,356.1449890136719,623.3785400390625,360.9942321777344,635.5375366210938,398.98004150390625,640.9105224609375,441.968994140625,0
5240,214.19639587402344,148.5446014404297,493.4162902832031,149.42242431640625,517.3209228515625,371.53143310546875,560.8338623046875,387.6590270996094,558.4282836914062,350.4071044921875,546.5537109375,369.1444396972656,561.0738525390625,367.2474365234375,595.9559936523438,356.669921875,623.5195922851562,360.42498779296875,635.8101806640625,398.7471008300781,641.2349243164062,442.04217529296875,0
5241,214.13609313964844,148.60195922851562,493.51708984375,149.3877410888672,516.79736328125,376.772216796875,560.987060546875,388.7471008300781,556.8880615234375,353.38323974609375,545.3271484375,371.68133544921875,559.9332275390625,368.0919189453125,594.7413940429688,357.0150146484375,622.7373657226562,361.2358093261719,635.9589233398438,398.3941345214844,640.8876953125,441.7884826660156,0
5242,214.10943603515625,148.55641174316406,493.4590148925781,149.4958953857422,517.1411743164062,377.72979736328125,560.7867431640625,389.410400390625,556.1768188476562,354.1072998046875,544.9541015625,372.57086181640625,559.9443359375,368.6444091796875,594.2708740234375,356.60308837890625,622.5130615234375,360.78985595703125,636.1282958984375,398.3133544921875,641.0291137695312,441.6165466308594,0
5243,214.1298828125,148.68910217285156,493.3594970703125,149.42066955566406,516.7673950195312,376.708740234375,560.4443969726562,389.310302734375,556.63818359375,353.56427001953125,544.8900756835938,371.91357421875,559.608154296875,368.2854309082031,593.967529296875,356.836669921875,622.1754760742188,360.3636779785156,635.7538452148438,397.2728271484375,641.9168701171875,440.4133605957031,0
5244,214.2235870361328,148.68157958984375,493.2030029296875,149.44361877441406,513.5960083007812,375.5888977050781,558.8636474609375,388.7911376953125,554.2978515625,351.6094055175781,542.9462890625,370.15606689453125,557.7780151367188,368.0353698730469,592.1253662109375,355.9089660644531,621.2742919921875,359.1139831542969,635.2884521484375,396.3712158203125,641.484130859375,439.2795715332031,0
5245,214.2261505126953,148.77989196777344,493.2522277832031,149.550537109375,512.5462036132812,377.6409912109375,559.868896484375,386.98614501953125,551.799072265625,351.1918640136719,542.3602294921875,370.6533203125,557.2771606445312,367.0714111328125,589.5485229492188,355.055908203125,620.9521484375,358.7186279296875,635.4320068359375,395.9254455566406,641.23046875,439.03033447265625,0
5246,214.23341369628906,148.7864532470703,493.2507629394531,149.5459747314453,512.51806640625,377.62799072265625,559.9012451171875,386.8162536621094,551.7781372070312,351.2430419921875,542.40283203125,370.64398193359375,557.2797241210938,367.107177734375,589.5391845703125,355.00653076171875,620.9696044921875,358.74884033203125,635.4380493164062,395.9471130371094,641.226806640625,439.07452392578125,0
5247,214.32415771484375,148.66285705566406,493.3367919921875,149.56527709960938,506.9914855957031,389.9441223144531,557.0614624023438,392.1011047363281,545.3706665039062,356.47821044921875,534.8792724609375,377.620361328125,553.15283203125,373.4593811035156,585.5180053710938,355.46728515625,621.3097534179688,358.935546875,635.3485107421875,396.58551025390625,641.5984497070312,439.83917236328125,0
5248,214.41744995117188,148.65756225585938,493.24505615234375,149.5408935546875,510.11907958984375,395.58514404296875,559.2645874023438,394.9811096191406,545.6204833984375,361.0390319824219,538.5012817382812,380.9029846191406,552.0982666015625,375.6120300292969,585.1497192382812,356.20660400390625,620.643310546875,358.0008850097656,635.8065795898438,395.4263916015625,641.8814086914062,439.79638671875,0
5249,214.53355407714844,148.72274780273438,493.3453063964844,149.54806518554688,511.7833557128906,395.3740539550781,561.5177612304688,394.60125732421875,547.4168701171875,362.52789306640625,540.1144409179688,381.7974548339844,553.87744140625,376.02606201171875,585.8357543945312,355.0837097167969,620.87646484375,358.4554138183594,635.576904296875,397.43634033203125,640.98974609375,441.9055480957031,0
5250,214.55284118652344,148.77780151367188,493.26336669921875,149.5155029296875,516.1950073242188,389.13885498046875,562.2132568359375,391.9458923339844,547.6096801757812,360.88812255859375,542.0197143554688,379.1351318359375,556.8058471679688,373.5531921386719,586.9439697265625,353.6151123046875,623.4279174804688,359.80804443359375,635.4963989257812,398.7484436035156,641.7239990234375,443.6927490234375,0
5251,214.7151641845703,148.769287109375,493.2460021972656,149.51986694335938,519.1538696289062,383.4697570800781,561.4086303710938,388.65899658203125,546.8991088867188,359.30206298828125,542.1316528320312,376.76275634765625,557.0569458007812,370.687744140625,589.341552734375,351.64691162109375,625.883056640625,358.010986328125,636.2999877929688,398.73321533203125,642.544677734375,445.2115783691406,0
5252,214.5235137939453,148.69866943359375,493.1796875,149.54891967773438,525.3995361328125,374.99176025390625,558.4515991210938,384.1070251464844,545.398193359375,355.5184326171875,541.91357421875,369.5379943847656,553.0506591796875,365.1981201171875,589.329833984375,348.70233154296875,627.11572265625,357.99407958984375,636.1578369140625,398.6017150878906,642.3341064453125,445.567138671875,0
5253,214.51535034179688,148.62722778320312,493.2481994628906,149.6192626953125,530.9960327148438,371.9288330078125,557.4654541015625,381.5318908691406,539.052978515625,354.7875061035156,540.8685302734375,368.4172058105469,550.749267578125,364.0330505371094,587.755859375,346.5810852050781,627.0936279296875,359.03204345703125,635.7185668945312,401.40301513671875,643.2193603515625,447.5906066894531,0
5254,214.44163513183594,148.67678833007812,493.20098876953125,149.7086639404297,530.509765625,364.59228515625,553.5403442382812,377.12164306640625,534.7130737304688,351.1219787597656,536.88720703125,363.326171875,546.2418823242188,357.8019714355469,585.2297973632812,340.07855224609375,628.4178466796875,352.9386291503906,636.0940551757812,396.49456787109375,642.1199951171875,445.20367431640625,0
