,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
5255,214.43675231933594,148.69256591796875,493.20037841796875,149.7071075439453,530.5183715820312,364.4224548339844,553.4970703125,377.1834716796875,534.6975708007812,351.0339050292969,536.9024658203125,363.237060546875,546.2503051757812,357.79364013671875,585.4503173828125,340.12371826171875,628.6481323242188,353.4014892578125,636.0858764648438,396.7737121582031,642.1258544921875,445.22100830078125,0
5256,214.48463439941406,148.47842407226562,493.16119384765625,149.62841796875,527.8181762695312,362.8009948730469,551.537353515625,375.2106628417969,531.9937133789062,350.8203125,534.681884765625,362.83758544921875,542.9285888671875,357.6084899902344,582.6254272460938,338.10205078125,628.707275390625,347.8743896484375,636.1258544921875,393.99407958984375,641.38623046875,442.14886474609375,0
5257,214.47195434570312,148.37503051757812,493.24365234375,149.70687866210938,525.0347290039062,366.0653076171875,547.0385131835938,377.04205322265625,526.8834838867188,352.4857177734375,531.233154296875,365.30548095703125,539.955322265625,361.1209411621094,577.9002075195312,340.43157958984375,627.282470703125,343.00103759765625,635.2183227539062,389.91217041015625,639.0384521484375,435.1513366699219,0
5258,214.32525634765625,148.50953674316406,493.2169494628906,149.66848754882812,532.7520141601562,378.2388000488281,552.29296875,380.9515686035156,526.1075439453125,360.5096130371094,535.9780883789062,372.62091064453125,541.8428344726562,364.8983459472656,579.744384765625,340.0493469238281,628.2598266601562,342.3781433105469,635.2597045898438,389.5555725097656,639.5004272460938,435.8033142089844,0
5259,214.32054138183594,148.4907684326172,493.2637634277344,149.70547485351562,545.8851928710938,389.9180603027344,564.6224975585938,384.9477233886719,534.9824829101562,372.47686767578125,548.05517578125,381.8253173828125,550.4271240234375,371.9831848144531,581.4374389648438,340.57025146484375,629.3396606445312,339.9220275878906,635.8045043945312,388.06695556640625,639.62939453125,434.63336181640625,0
5260,214.3002166748047,148.49070739746094,493.2289733886719,149.73141479492188,545.7590942382812,389.89501953125,564.601318359375,384.9870910644531,534.9375610351562,372.310546875,547.9521484375,381.79962158203125,550.336181640625,371.97119140625,581.63671875,340.55084228515625,629.35791015625,339.9444580078125,635.7867431640625,388.260986328125,639.6022338867188,434.81304931640625,0
5261,214.41915893554688,148.4691162109375,493.13934326171875,149.69259643554688,550.1219482421875,397.465087890625,568.0025024414062,385.960693359375,537.2418823242188,377.9808349609375,551.4326782226562,385.8883361816406,554.2960205078125,375.0164794921875,582.1555786132812,341.8711853027344,629.1893310546875,338.88128662109375,636.61572265625,387.5422668457031,640.10888671875,435.4419860839844,0
5262,214.4617919921875,148.44317626953125,493.1914978027344,149.72445678710938,560.0094604492188,411.3097229003906,576.8094482421875,391.0467834472656,544.2847290039062,385.1310119628906,560.7600708007812,395.0824890136719,560.0173950195312,381.4687805175781,582.9442138671875,342.9411315917969,628.31884765625,334.1235046386719,638.3479614257812,380.74114990234375,640.1500854492188,427.63714599609375,0
5263,214.38914489746094,148.6590576171875,493.070556640625,149.64407348632812,564.574462890625,419.1918029785156,579.760498046875,392.6962585449219,546.9120483398438,387.7859191894531,563.255859375,397.8824768066406,561.8995361328125,382.4581298828125,582.1619262695312,343.29156494140625,628.2456665039062,330.927978515625,638.8500366210938,376.9601135253906,641.1935424804688,422.82757568359375,0
5264,214.2806854248047,148.83224487304688,493.0986328125,149.7034912109375,579.4658813476562,426.29296875,584.92578125,394.9860534667969,551.6218872070312,398.610107421875,572.1796264648438,404.02008056640625,569.25732421875,388.8370056152344,580.3211059570312,346.0127258300781,623.2490234375,318.78558349609375,639.4202880859375,363.25634765625,641.090576171875,408.79296875,0
5265,214.2928924560547,148.88803100585938,493.10394287109375,149.65769958496094,579.4562377929688,426.2674865722656,584.9895629882812,394.95587158203125,551.638671875,398.5813293457031,572.1682739257812,404.00323486328125,569.3059692382812,388.7720642089844,580.299072265625,345.9733581542969,623.26953125,318.797119140625,639.4213256835938,363.2408447265625,641.0758056640625,408.70513916015625,0
5266,214.3224639892578,148.7900390625,493.0738830566406,149.67723083496094,587.7211303710938,430.0868225097656,588.0997314453125,395.99945068359375,556.0135498046875,404.7626037597656,577.2791748046875,407.68603515625,573.0401000976562,393.1287841796875,578.2483520507812,345.67083740234375,620.7700805664062,313.167236328125,638.741943359375,352.49114990234375,640.3025512695312,398.7827453613281,0
5267,214.48678588867188,148.7383575439453,492.9889831542969,149.69834899902344,589.0294189453125,441.3357849121094,595.7638549804688,400.77716064453125,562.334228515625,405.71966552734375,581.1362915039062,413.8001708984375,576.9655151367188,397.837646484375,580.0607299804688,347.4627990722656,613.7515869140625,302.40875244140625,637.5240478515625,327.1105651855469,633.6183471679688,368.21044921875,0
5268,214.4382781982422,148.6525115966797,492.9540710449219,149.7218475341797,589.2921752929688,442.9928283691406,598.8689575195312,403.02227783203125,565.42578125,406.7347717285156,583.6761474609375,414.86456298828125,580.615234375,398.7974548339844,582.107177734375,347.0923767089844,611.7418823242188,298.90850830078125,638.3126831054688,321.23333740234375,633.7562255859375,360.85040283203125,0
5269,214.58677673339844,148.62728881835938,492.9858703613281,149.6105499267578,595.494873046875,446.136474609375,603.162109375,405.1390380859375,570.6868286132812,411.82342529296875,588.9219970703125,418.5409240722656,586.2919921875,402.6800537109375,580.6868286132812,353.05914306640625,590.46240234375,296.3612976074219,627.4365234375,296.6658630371094,633.9926147460938,339.1688232421875,0
5270,214.5799102783203,148.61817932128906,493.028564453125,149.6428985595703,595.5277099609375,446.1216125488281,603.1817626953125,404.9742736816406,570.6799926757812,411.67840576171875,588.8579711914062,418.4270935058594,586.2598266601562,402.4662780761719,580.6805419921875,352.9281921386719,590.4639282226562,296.3594665527344,627.4337158203125,296.65728759765625,633.966064453125,339.17279052734375,0
5271,214.3636474609375,148.7759246826172,493.0166931152344,149.7525634765625,597.3825073242188,443.7870788574219,604.31494140625,403.1898193359375,571.9299926757812,411.87591552734375,590.4706420898438,417.9774475097656,587.3763427734375,401.585693359375,578.6015014648438,350.9319152832031,584.1016235351562,293.6721496582031,620.0872192382812,287.42999267578125,633.0154418945312,326.9212341308594,0
5272,214.2391357421875,148.72360229492188,493.072021484375,149.74908447265625,606.0540771484375,428.31439208984375,603.704833984375,392.45257568359375,573.6727905273438,407.42730712890625,593.5994873046875,407.76788330078125,588.4507446289062,393.6903991699219,571.7881469726562,345.2636413574219,577.2225952148438,289.9941101074219,615.8475341796875,285.3622741699219,632.2894897460938,322.4668884277344,0
5273,214.26504516601562,148.72293090820312,493.13671875,149.5960693359375,600.0918579101562,429.8271484375,605.9149169921875,389.9092712402344,573.5393676757812,400.5387878417969,592.9263305664062,404.8822937011719,587.3991088867188,391.1384582519531,571.2901000976562,341.9910583496094,574.5396728515625,286.46759033203125,612.925048828125,279.92095947265625,632.4263916015625,317.3480529785156,0
5274,214.2506866455078,148.5787353515625,493.1495361328125,149.60104370117188,596.6450805664062,443.01220703125,606.361572265625,399.5475158691406,575.469482421875,407.51031494140625,592.5551147460938,414.5038146972656,590.1348876953125,398.67218017578125,576.223876953125,345.4202575683594,577.6243896484375,287.3000183105469,620.8857421875,279.6845397949219,636.5474853515625,317.40435791015625,0
5275,214.2494354248047,148.57879638671875,493.138671875,149.64317321777344,596.64453125,443.0132141113281,606.358642578125,399.5478820800781,575.4743041992188,407.5091857910156,592.5549926757812,414.5049743652344,590.1312255859375,398.6725158691406,576.2078857421875,345.4295654296875,577.6251220703125,287.3093566894531,620.8687744140625,279.6929931640625,636.5439453125,317.3907775878906,0
5276,214.1725311279297,148.47213745117188,493.2213134765625,149.6013946533203,596.1568603515625,446.8176574707031,608.1036987304688,405.7934265136719,575.7513427734375,411.78497314453125,592.2807006835938,418.7938232421875,590.156005859375,402.5498352050781,577.80517578125,348.9532470703125,578.496826171875,289.3209533691406,619.7211303710938,280.6948547363281,637.9674072265625,312.7434387207031,0
5277,214.17678833007812,148.68011474609375,493.2980041503906,149.69821166992188,594.4273681640625,456.84814453125,605.7550048828125,410.60894775390625,574.4217529296875,415.1287841796875,590.9475708007812,424.8852844238281,589.2583618164062,408.9460144042969,578.935791015625,352.78057861328125,579.5636596679688,291.55731201171875,619.4832763671875,279.9449768066406,638.6563110351562,312.7266845703125,0
5278,214.10072326660156,148.66384887695312,493.21856689453125,149.5211181640625,595.7135009765625,458.82611083984375,606.69580078125,411.8924560546875,574.3908081054688,416.36920166015625,591.697509765625,426.53338623046875,589.6852416992188,410.0677490234375,578.7664794921875,354.2724914550781,579.7452392578125,293.6257629394531,620.7237548828125,281.18060302734375,638.7440795898438,315.1538391113281,0
5279,214.19509887695312,148.8468017578125,493.093994140625,149.54742431640625,596.5156860351562,456.0103759765625,607.5068969726562,406.4908142089844,574.1228637695312,414.0072326660156,591.3170166015625,422.9901123046875,589.5042114257812,405.29150390625,579.5771484375,351.64337158203125,580.4767456054688,293.1663818359375,620.6563110351562,280.25531005859375,639.3091430664062,311.5959167480469,0
5280,214.18743896484375,148.73532104492188,493.1129150390625,149.5518341064453,598.087158203125,454.0099182128906,607.3955078125,403.2791442871094,574.192138671875,411.5643310546875,592.2380981445312,421.2543640136719,589.7680053710938,403.0420227050781,579.139404296875,349.6843566894531,581.0368041992188,291.1968688964844,621.6613159179688,278.7690734863281,640.4940185546875,310.1052551269531,0
5281,214.1519317626953,148.81716918945312,493.13055419921875,149.53724670410156,599.9991455078125,451.6194763183594,609.2285766601562,402.7267150878906,574.0472412109375,409.72406005859375,593.4577026367188,418.90863037109375,590.2706909179688,400.95794677734375,578.9771118164062,347.7402038574219,580.6146240234375,290.1212158203125,621.4430541992188,275.8687438964844,640.1321411132812,307.21893310546875,0
5282,214.16342163085938,148.8221435546875,493.1184997558594,149.54171752929688,600.0149536132812,451.63629150390625,609.213134765625,402.6777648925781,574.0650634765625,409.67236328125,593.4432983398438,418.9167785644531,590.2326049804688,400.9658508300781,579.0552978515625,347.7016296386719,580.6090087890625,290.1148376464844,621.438232421875,275.8580322265625,640.1348876953125,307.1986083984375,0
5283,214.14064025878906,148.80819702148438,493.1644592285156,149.4535675048828,601.8093872070312,446.2826232910156,607.8367919921875,397.6521301269531,574.7697143554688,405.9660339355469,594.7704467773438,414.6173095703125,591.5154418945312,396.40472412109375,578.5487060546875,345.17535400390625,579.1410522460938,288.67388916015625,617.7196044921875,271.69281005859375,636.718505859375,306.30316162109375,0
5284,214.1817169189453,148.7206573486328,493.0708312988281,149.57894897460938,603.25,438.79888916015625,601.7427368164062,391.2741394042969,567.8462524414062,401.9033203125,590.6012573242188,407.826416015625,585.525634765625,392.5500793457031,580.887939453125,336.7806701660156,576.5494995117188,276.1421813964844,612.7163696289062,255.08419799804688,634.7793579101562,283.4624938964844,0
5285,214.20892333984375,148.82078552246094,493.0860595703125,149.5358123779297,592.328857421875,432.9261779785156,607.572509765625,393.3125,573.01025390625,393.55859375,589.218505859375,402.0660400390625,589.2022705078125,387.9825134277344,584.46630859375,336.58917236328125,577.9051513671875,273.81866455078125,611.4912719726562,247.88916015625,635.4486694335938,272.67156982421875,0
5286,214.30972290039062,148.7615509033203,493.3011169433594,149.62413024902344,582.4156494140625,429.3004150390625,606.5436401367188,391.4422607421875,571.0773315429688,385.1561279296875,585.5960083007812,399.33831787109375,588.4161376953125,384.1312255859375,585.6107788085938,337.10595703125,579.6480102539062,276.56597900390625,612.0925903320312,240.1940460205078,635.2557983398438,264.0179748535156,0
5287,214.2958221435547,148.80117797851562,493.2994079589844,149.63031005859375,582.4120483398438,429.3024597167969,606.5443115234375,391.44244384765625,571.0745239257812,385.15606689453125,585.5938110351562,399.3382873535156,588.4159545898438,384.12969970703125,585.60888671875,337.10693359375,579.6474609375,276.5667724609375,612.1019287109375,240.1964874267578,635.2550659179688,264.0226745605469,0
5288,214.26171875,148.79359436035156,493.5570068359375,149.44224548339844,580.2622680664062,427.8134765625,605.8843383789062,387.3494873046875,569.4005126953125,381.1795654296875,583.9013671875,395.5041809082031,586.083251953125,381.9920654296875,583.6080322265625,336.5950622558594,579.1864013671875,278.1998596191406,612.96240234375,244.36038208007812,636.8216552734375,268.2455749511719,0
5289,214.1385955810547,148.77488708496094,493.4070739746094,149.5759735107422,571.4369506835938,425.89703369140625,599.1387939453125,386.3183898925781,564.0862426757812,377.4911804199219,577.3511962890625,393.5435791015625,578.3623046875,379.5751953125,580.5496826171875,334.9528503417969,578.7449951171875,282.7056884765625,612.5368041992188,246.8374481201172,635.53125,272.08843994140625,0
5290,214.21473693847656,148.72213745117188,493.53448486328125,149.48097229003906,566.8137817382812,422.9667663574219,596.10498046875,384.760986328125,561.2393798828125,373.38031005859375,573.65234375,390.7673645019531,577.484130859375,378.1037292480469,579.5369873046875,334.30841064453125,579.26611328125,284.07916259765625,612.848388671875,248.45114135742188,636.2371215820312,274.8467712402344,0
5291,214.19313049316406,148.69271850585938,493.5853271484375,149.52261352539062,563.06005859375,420.0332946777344,595.2774047851562,383.64910888671875,560.9769287109375,369.2171630859375,571.386474609375,387.84033203125,576.714111328125,376.3003234863281,579.9618530273438,333.4280700683594,579.5494995117188,284.1847229003906,612.6275634765625,248.63925170898438,636.25927734375,274.7308654785156,0
5292,214.2417449951172,148.6497802734375,493.5839538574219,149.5093994140625,563.07177734375,420.0512390136719,595.2718505859375,383.6520690917969,560.94873046875,369.22528076171875,571.374755859375,387.8309326171875,576.6759643554688,376.32794189453125,579.896484375,333.52239990234375,579.5331420898438,284.19580078125,612.6148681640625,248.65225219726562,636.2461547851562,274.7197570800781,0
5293,214.32460021972656,148.5692138671875,493.3856506347656,149.5159912109375,557.909912109375,414.87115478515625,594.5274658203125,382.7644348144531,561.6053466796875,365.9811706542969,569.203857421875,384.6292419433594,575.6006469726562,374.3499755859375,581.5691528320312,333.4190673828125,580.077880859375,284.7309875488281,611.743408203125,248.71177673339844,634.9974975585938,273.571533203125,0
5294,214.2315673828125,148.6185302734375,493.2984313964844,149.5172882080078,553.2067260742188,410.41851806640625,592.0410766601562,383.7427062988281,561.768798828125,361.2954406738281,567.6683959960938,382.8216857910156,575.4080810546875,372.04559326171875,582.9343872070312,333.00958251953125,580.7894897460938,284.3552551269531,612.1087036132812,248.87254333496094,634.9589233398438,274.0874328613281,0
5295,214.17276000976562,148.57440185546875,493.478515625,149.42367553710938,551.9060668945312,410.03948974609375,592.140869140625,383.3579406738281,561.9439697265625,360.27117919921875,567.52392578125,382.02984619140625,575.6282348632812,371.3807678222656,583.284423828125,332.7364501953125,580.7598876953125,284.4644470214844,611.5308227539062,248.59934997558594,634.5879516601562,273.21380615234375,0
5296,214.18197631835938,148.68624877929688,493.4979553222656,149.42234802246094,551.9194946289062,408.8169860839844,593.675048828125,382.546142578125,563.3430786132812,359.9229736328125,569.927734375,381.2666320800781,577.1467895507812,370.7824401855469,585.0260009765625,332.2802734375,582.2871704101562,284.9422607421875,610.7146606445312,248.34588623046875,634.5225219726562,272.10955810546875,0
5297,214.16513061523438,148.6367645263672,493.5055236816406,149.4276580810547,551.928955078125,408.8365478515625,593.657958984375,382.51092529296875,563.320556640625,359.90533447265625,569.8795166015625,381.2383117675781,577.1192626953125,370.7635803222656,585.02099609375,332.2655029296875,582.2769165039062,284.97100830078125,610.678466796875,248.35986328125,634.5548095703125,272.1158752441406,0
5298,214.14654541015625,148.55474853515625,493.5073547363281,149.33010864257812,555.1682739257812,409.280029296875,596.6277465820312,380.6133117675781,565.3803100585938,359.49627685546875,572.5371704101562,380.6702880859375,578.595703125,370.0624084472656,585.1843872070312,331.7588806152344,580.9447021484375,285.37255859375,608.0659790039062,247.05084228515625,634.3656616210938,270.2958984375,0
5299,214.25091552734375,148.5391845703125,493.4812927246094,149.4259796142578,554.6192626953125,409.0582275390625,596.6260375976562,380.21807861328125,565.0715942382812,359.6546936035156,572.02392578125,380.3200378417969,578.333251953125,369.89324951171875,585.2462768554688,331.4505920410156,581.4766235351562,285.8700256347656,606.431640625,246.79598999023438,633.40869140625,267.0457763671875,0
5300,214.2202911376953,148.44387817382812,493.510498046875,149.4761962890625,551.6082763671875,406.65594482421875,594.5189208984375,380.945068359375,565.5103149414062,358.48187255859375,570.0796508789062,378.403564453125,576.1371459960938,369.3045349121094,585.66552734375,331.0244445800781,581.3201904296875,285.4650573730469,606.4285278320312,246.613525390625,633.2824096679688,266.97607421875,0
5301,214.2494659423828,148.46617126464844,493.5472106933594,149.5269317626953,538.9219360351562,400.9126892089844,587.9622192382812,383.9554138183594,561.223388671875,358.16119384765625,562.6995849609375,380.0107421875,574.2763061523438,368.8190002441406,585.9623413085938,331.9819030761719,581.8046264648438,285.67193603515625,606.3978881835938,246.27516174316406,633.1555786132812,266.5024108886719,0
5302,214.37533569335938,148.55615234375,493.5779724121094,149.58189392089844,536.2511596679688,396.9853515625,584.1655883789062,383.5496520996094,558.619873046875,356.5067138671875,558.4761962890625,378.1673583984375,571.0318603515625,368.4610900878906,585.60107421875,331.9831848144531,581.7022094726562,285.36328125,606.3969116210938,246.2331085205078,633.1309814453125,266.0835876464844,0
5303,214.3538055419922,148.5955810546875,493.5401306152344,149.5775604248047,531.4403076171875,394.2491149902344,581.9632568359375,384.0239562988281,558.3180541992188,353.8175354003906,556.3668212890625,375.4910583496094,569.6144409179688,367.07086181640625,585.5220336914062,331.8209533691406,581.7322998046875,285.533447265625,606.2734375,246.20530700683594,633.1519165039062,265.9636535644531,0
5304,214.2551727294922,148.63160705566406,493.61566162109375,149.58584594726562,528.3677978515625,394.1339416503906,579.236572265625,384.9916687011719,556.1100463867188,353.94647216796875,553.1884155273438,375.7383728027344,567.3538818359375,367.5435791015625,584.8350830078125,332.0887756347656,581.9532470703125,285.57135009765625,606.1119995117188,246.18968200683594,633.1202392578125,266.0723876953125,0
5305,214.27395629882812,148.68209838867188,493.6227722167969,149.58665466308594,528.3275146484375,394.1732482910156,579.277587890625,385.05694580078125,556.17529296875,354.0000305175781,553.2793579101562,375.7768859863281,567.452392578125,367.5337829589844,584.7645263671875,332.065673828125,581.9501953125,285.5621643066406,606.200927734375,246.18568420410156,633.1306762695312,266.0813903808594,0
5306,214.2635498046875,148.51719665527344,493.553955078125,149.620849609375,530.1859130859375,397.0586853027344,579.14208984375,384.64794921875,553.6593627929688,354.6391906738281,552.6361694335938,376.701904296875,565.6280517578125,368.2621765136719,582.6982421875,332.42462158203125,581.8748168945312,285.7915344238281,606.155517578125,246.51695251464844,633.1410522460938,266.1749572753906,0
5307,214.2733154296875,148.50994873046875,493.5279235839844,149.60372924804688,530.0692749023438,396.9540710449219,579.25439453125,384.6628723144531,553.6656494140625,354.6232604980469,552.76904296875,376.6156921386719,565.6534423828125,368.3017883300781,582.376708984375,332.258544921875,581.8922119140625,285.79913330078125,606.17724609375,246.52931213378906,633.1475830078125,266.1741027832031,0
5308,214.3277587890625,148.50466918945312,493.5030212402344,149.4342498779297,529.750732421875,398.4739074707031,579.1530151367188,386.2200622558594,554.0631103515625,356.1457214355469,552.92529296875,377.4664306640625,565.34716796875,369.374755859375,582.5971069335938,333.36279296875,582.3147583007812,286.6008605957031,605.6904907226562,246.46310424804688,633.0917358398438,266.1077575683594,0
5309,214.40484619140625,148.41018676757812,493.5203857421875,149.4827880859375,529.8341674804688,403.0931701660156,577.6262817382812,387.0113525390625,553.7362060546875,357.6299743652344,552.6165771484375,377.81085205078125,563.2622680664062,370.9857482910156,581.766845703125,333.9600524902344,582.600341796875,286.087890625,605.8551025390625,246.27992248535156,632.9207153320312,266.1023864746094,0
5310,214.34613037109375,148.5174102783203,493.4878234863281,149.51783752441406,530.7260131835938,403.4263000488281,577.6803588867188,386.9913330078125,553.5711059570312,357.1145324707031,552.8336181640625,377.3105773925781,562.873046875,370.4518127441406,580.7560424804688,333.1261291503906,582.542724609375,285.9783020019531,605.8068237304688,246.53114318847656,632.8406982421875,265.553466796875,0
5311,214.37989807128906,148.4447784423828,493.51611328125,149.4332733154297,534.9642333984375,406.8564758300781,579.2484130859375,386.3496398925781,552.551513671875,358.4172668457031,554.6022338867188,379.3768005371094,565.564453125,370.23590087890625,580.828125,333.6972351074219,582.7496948242188,286.4070739746094,605.6305541992188,246.5213165283203,632.8652954101562,265.5924377441406,0
5312,214.26881408691406,148.64694213867188,493.4907531738281,149.51614379882812,534.6446533203125,407.4233703613281,580.1320190429688,386.3545837402344,552.138916015625,358.7950134277344,555.5187377929688,379.58172607421875,566.5784912109375,370.41326904296875,581.1128540039062,333.3323059082031,582.4984741210938,286.3731384277344,605.3244018554688,246.58169555664062,632.8750610351562,265.34051513671875,0
5313,214.2770233154297,148.650634765625,493.496826171875,149.50765991210938,534.6376342773438,407.4348449707031,580.13330078125,386.34515380859375,552.1500244140625,358.8299865722656,555.5136108398438,379.60357666015625,566.560302734375,370.4290771484375,581.0881958007812,333.3265075683594,582.5081176757812,286.373046875,605.3345947265625,246.5888671875,632.8834228515625,265.3271179199219,0
5314,214.36087036132812,148.57627868652344,493.4189147949219,149.62452697753906,534.699951171875,408.3049011230469,579.93408203125,386.8976745605469,552.0503540039062,360.0315246582031,555.5658569335938,380.58892822265625,566.5914916992188,371.1578063964844,581.0482788085938,334.01507568359375,582.376708984375,286.3181457519531,605.0999755859375,246.50045776367188,632.8118896484375,265.4410705566406,0
5315,214.24281311035156,148.61355590820312,493.37542724609375,149.60733032226562,534.5667114257812,408.55389404296875,579.92431640625,387.6748046875,552.9414672851562,359.5639953613281,555.3345947265625,381.555419921875,566.4287109375,372.2029724121094,581.0667724609375,334.7185363769531,582.2979736328125,286.17547607421875,605.5355224609375,246.52767944335938,632.8579711914062,265.77435302734375,0
5316,214.32644653320312,148.5404052734375,493.3509216308594,149.62811279296875,529.222412109375,402.68658447265625,574.6690063476562,389.7779846191406,553.3590087890625,362.7192077636719,552.4222412109375,382.56268310546875,564.5684204101562,374.1431884765625,580.9100341796875,335.76043701171875,582.2340087890625,286.22393798828125,605.2633666992188,246.5677947998047,632.7406005859375,265.5679626464844,0
5317,214.32940673828125,148.54063415527344,493.3477783203125,149.63565063476562,529.2361450195312,402.68798828125,574.7078857421875,389.83184814453125,553.382568359375,362.71136474609375,552.4544677734375,382.54693603515625,564.6182250976562,374.1528015136719,580.8886108398438,335.8200988769531,582.2522583007812,286.2996520996094,605.2476196289062,246.5850830078125,632.7433471679688,265.60235595703125,0
5318,214.29847717285156,148.5390167236328,493.42608642578125,149.61068725585938,524.23291015625,401.42578125,572.2344970703125,391.5487060546875,553.4336547851562,362.4062805175781,549.9693603515625,383.0959167480469,563.2499389648438,374.596923828125,582.9688720703125,336.9765930175781,582.897705078125,286.88812255859375,605.6300048828125,246.75857543945312,632.8712158203125,265.6834411621094,0
5319,214.25677490234375,148.6298828125,493.5045471191406,149.67481994628906,520.3413696289062,401.9148864746094,569.3242797851562,392.921875,550.0695190429688,362.9952392578125,546.3164672851562,384.0020446777344,559.748046875,374.8680114746094,582.0569458007812,337.70941162109375,582.9303588867188,287.2305908203125,605.7586059570312,247.4137420654297,633.12939453125,266.06207275390625,0
5320,214.3009033203125,148.51461791992188,493.4961853027344,149.7809295654297,519.6268920898438,400.8891906738281,568.38671875,391.3222351074219,548.2295532226562,360.9144287109375,544.88232421875,383.1180114746094,559.172607421875,372.7731018066406,581.3146362304688,337.51434326171875,582.6433715820312,287.1309814453125,605.580810546875,247.40037536621094,633.0872802734375,266.0884094238281,0
5321,214.40757751464844,148.3958282470703,493.4922790527344,149.70008850097656,519.3299560546875,399.7860412597656,568.2579345703125,390.21466064453125,547.3153076171875,358.6794738769531,544.2071533203125,381.72393798828125,558.466064453125,371.48504638671875,580.4375610351562,336.3310546875,582.6116333007812,287.2332458496094,605.8270874023438,247.4598846435547,633.1289672851562,266.0902404785156,0
5322,214.43116760253906,148.48814392089844,493.4598388671875,149.73306274414062,517.86865234375,396.81854248046875,568.0328979492188,389.59149169921875,546.934326171875,357.6403503417969,543.8261108398438,380.7821350097656,558.2349853515625,370.5675048828125,580.2009887695312,335.7062072753906,582.4817504882812,287.29791259765625,605.7061767578125,247.2964630126953,633.1397094726562,266.2585144042969,0
5323,214.4468231201172,148.48789978027344,493.4876708984375,149.6829071044922,517.8529052734375,396.86065673828125,567.9899291992188,389.59716796875,547.04150390625,357.56353759765625,543.7113647460938,380.5772705078125,558.24609375,370.5184020996094,580.30615234375,335.75677490234375,582.4700317382812,287.28521728515625,605.68408203125,247.20086669921875,633.1608276367188,266.1448669433594,0
5324,214.2227325439453,148.56924438476562,493.4528503417969,149.6951446533203,514.7653198242188,389.7691650390625,566.6281127929688,390.0157470703125,548.9037475585938,355.44866943359375,542.518798828125,378.3115539550781,558.4556274414062,369.8199462890625,580.6713256835938,336.60101318359375,582.35595703125,287.71807861328125,605.6788940429688,247.66824340820312,633.1996459960938,266.35443115234375,0
5325,214.2460174560547,148.6550750732422,493.51788330078125,149.62783813476562,512.2097778320312,378.4785461425781,563.3519287109375,386.72344970703125,549.924072265625,351.0165100097656,540.3580322265625,372.7884216308594,556.756103515625,365.9759521484375,583.2457275390625,336.59393310546875,583.0811157226562,288.28460693359375,606.0548095703125,247.75894165039062,633.3142700195312,266.4161376953125,0
5326,214.1931610107422,148.59567260742188,493.5166015625,149.66192626953125,510.37579345703125,373.3437194824219,562.2621459960938,384.0085754394531,549.5631713867188,348.8994445800781,539.8557739257812,369.2655334472656,557.678955078125,364.08612060546875,583.2341918945312,335.2032470703125,582.9989624023438,288.0531005859375,606.279296875,247.5840606689453,633.2936401367188,266.4760437011719,0
5327,214.19091796875,148.5926055908203,493.46942138671875,149.64300537109375,510.38482666015625,373.3472900390625,562.2608032226562,383.99261474609375,549.4465942382812,348.8575439453125,539.8206787109375,369.24822998046875,557.6192626953125,364.0385437011719,583.19091796875,335.2066650390625,582.9986572265625,288.0602111816406,606.2875366210938,247.59915161132812,633.2914428710938,266.4781188964844,0
5328,214.28411865234375,148.55377197265625,493.5050964355469,149.65907287597656,508.2134094238281,371.42047119140625,560.27197265625,383.2904968261719,548.6701049804688,346.8922424316406,540.0151977539062,366.6150207519531,555.4072875976562,363.2644348144531,583.0316772460938,335.9648742675781,583.024658203125,288.1954040527344,605.709228515625,247.54367065429688,633.0733032226562,265.6006164550781,0
5329,214.2146453857422,148.5996551513672,493.4644470214844,149.60447692871094,504.6293640136719,368.57257080078125,554.6686401367188,383.7508850097656,546.91015625,347.9533386230469,537.407958984375,366.0810241699219,552.5465698242188,364.4116516113281,581.5587768554688,336.1899108886719,582.9674682617188,287.8157958984375,605.5643920898438,247.38023376464844,633.0549926757812,265.6643371582031,0
