,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
5330,214.23452758789062,148.72525024414062,493.4185791015625,149.63833618164062,504.3519287109375,367.0715026855469,552.7686767578125,382.2356262207031,547.2600708007812,347.42218017578125,537.0077514648438,365.6359558105469,552.4610595703125,364.09490966796875,581.5502319335938,336.1709289550781,583.0939331054688,288.02191162109375,605.6661376953125,247.36447143554688,633.0531005859375,265.62261962890625,0
5331,214.31869506835938,148.60855102539062,493.3697204589844,149.6004638671875,505.92193603515625,365.6875305175781,552.3906860351562,380.9410400390625,547.3239135742188,345.9206848144531,536.7012329101562,364.01702880859375,552.366943359375,362.95989990234375,581.9369506835938,336.7314147949219,582.8731689453125,288.2060546875,605.8955688476562,247.54898071289062,633.1570434570312,266.1192626953125,0
5332,214.3225555419922,148.61709594726562,493.3379211425781,149.65115356445312,505.9246520996094,365.6805725097656,552.3817138671875,380.9364013671875,547.3529663085938,345.9197692871094,536.7467651367188,364.06341552734375,552.3873901367188,362.9954528808594,581.873779296875,336.9481506347656,582.8989868164062,288.2416076660156,605.8471069335938,247.5696563720703,633.1870727539062,266.1077880859375,0
5333,214.1650390625,148.71595764160156,493.2987060546875,149.6616973876953,506.25506591796875,363.5629577636719,551.87255859375,380.25048828125,547.3709716796875,345.2319641113281,536.4669799804688,363.24859619140625,552.4381103515625,362.2330627441406,581.6360473632812,336.0520935058594,583.0087890625,288.1649475097656,606.0692749023438,247.45436096191406,633.3984375,266.63916015625,0
5334,214.3296356201172,148.6178741455078,493.2593688964844,149.8128204345703,504.6125793457031,345.40386962890625,546.9686279296875,377.9212341308594,549.2356567382812,342.7550354003906,531.498291015625,358.3639221191406,551.0663452148438,360.34405517578125,582.4154052734375,338.5387268066406,583.595458984375,288.7430114746094,606.1182861328125,247.5021209716797,633.4080200195312,266.4302978515625,0
5335,214.3643798828125,148.66285705566406,493.3907470703125,149.58554077148438,503.9136047363281,340.8216552734375,544.5189819335938,376.9792785644531,549.2149658203125,340.5002746582031,530.9536743164062,355.1602783203125,548.8720703125,359.2187805175781,582.5281372070312,339.3206481933594,583.8182983398438,289.0787658691406,606.3480224609375,247.64501953125,633.3356323242188,266.5973815917969,0
5336,214.43130493164062,148.6787109375,493.41656494140625,149.52992248535156,502.8688049316406,337.5653381347656,542.337646484375,374.0315856933594,549.3215942382812,339.0003356933594,531.084716796875,352.76861572265625,547.4780883789062,357.8720703125,581.7893676757812,340.01373291015625,583.808349609375,289.5042419433594,607.643310546875,246.812744140625,633.5860595703125,267.67156982421875,0
5337,214.4331512451172,148.6788787841797,493.4038391113281,149.5315399169922,502.8476867675781,337.56787109375,542.491943359375,373.9610595703125,549.23583984375,339.0993957519531,530.9844970703125,352.8524475097656,547.49853515625,357.917236328125,581.837158203125,339.9927062988281,583.8099365234375,289.4890441894531,607.6351928710938,246.80575561523438,633.5863037109375,267.67633056640625,0
5338,214.424072265625,148.64324951171875,493.43023681640625,149.44534301757812,502.9243469238281,335.1534729003906,541.906982421875,373.0982971191406,549.1967163085938,337.22821044921875,531.5087280273438,350.732177734375,547.0447387695312,355.8435974121094,581.37255859375,339.0931396484375,583.77734375,289.148681640625,607.4674682617188,246.60150146484375,633.6399536132812,267.4092102050781,0
5339,214.524658203125,148.57704162597656,493.4426574707031,149.44412231445312,501.72283935546875,348.4344787597656,546.0852661132812,374.081787109375,546.6443481445312,336.7377014160156,530.4663696289062,353.890380859375,547.5668334960938,354.7080993652344,579.2490844726562,335.12139892578125,584.4380493164062,287.90777587890625,607.6143798828125,246.301513671875,633.61376953125,266.860107421875,0
5340,214.42686462402344,148.53025817871094,493.45635986328125,149.46456909179688,504.01666259765625,351.0304260253906,547.1553344726562,377.0097351074219,547.3519897460938,337.2480773925781,532.2222290039062,356.5954895019531,548.9078369140625,356.6225891113281,579.4155883789062,334.7419738769531,584.5324096679688,288.014404296875,607.22900390625,246.33180236816406,633.2874145507812,265.74267578125,0
5341,214.39437866210938,148.45962524414062,493.456298828125,149.43641662597656,504.7102966308594,360.4049987792969,548.3662719726562,379.29449462890625,546.8700561523438,341.3333740234375,533.1906127929688,361.0089416503906,550.168212890625,359.81005859375,580.4466552734375,335.5421447753906,584.50439453125,288.2608337402344,606.9888305664062,246.53329467773438,633.572998046875,266.0577087402344,0
5342,214.29624938964844,148.4339141845703,493.30755615234375,149.6708526611328,507.49127197265625,361.6839294433594,549.3160400390625,381.42279052734375,548.1831665039062,343.26861572265625,536.2239990234375,360.584228515625,551.8200073242188,361.83892822265625,580.2647705078125,336.1083679199219,584.4851684570312,288.9185485839844,607.084716796875,246.45138549804688,633.5849609375,266.2762451171875,0
5343,214.3198699951172,148.5454559326172,493.329345703125,149.71337890625,510.34808349609375,365.4691467285156,552.2568969726562,381.5279846191406,549.625732421875,343.3196105957031,538.7200927734375,361.0843811035156,553.2470092773438,362.217041015625,581.3445434570312,335.6459655761719,584.2027587890625,288.5668640136719,607.0885009765625,246.43907165527344,633.724609375,266.4990539550781,0
5344,214.51194763183594,148.60708618164062,493.08319091796875,149.44769287109375,512.3101806640625,374.34893798828125,558.6384887695312,382.5781555175781,548.9818725585938,344.2867431640625,542.0227661132812,364.2247314453125,555.6255493164062,361.4040222167969,579.6170654296875,334.1539001464844,584.22412109375,288.5608825683594,607.2880859375,246.37234497070312,633.7767333984375,266.7326965332031,0
5345,214.2882080078125,148.69664001464844,493.1887512207031,149.514404296875,515.128173828125,378.256591796875,562.3828735351562,384.2503356933594,550.3826904296875,344.9765930175781,542.118896484375,367.9888916015625,557.4088745117188,362.5853576660156,580.0634765625,334.4694519042969,584.2102661132812,288.528076171875,607.1492919921875,246.39305114746094,633.601318359375,266.0475158691406,0
5346,214.31529235839844,148.64712524414062,493.2318420410156,149.4334716796875,515.1168212890625,378.2333679199219,562.3737182617188,384.24261474609375,550.3775634765625,344.9600830078125,542.1165161132812,367.9643249511719,557.3942260742188,362.5782775878906,580.0781860351562,334.4272766113281,584.2036743164062,288.5126647949219,607.162353515625,246.352783203125,633.6078491210938,266.0964660644531,0
5347,214.39797973632812,148.4713897705078,493.2237548828125,149.5110626220703,511.9184875488281,378.09344482421875,562.6405029296875,384.6734313964844,549.5280151367188,344.7930603027344,541.2236938476562,368.0358581542969,557.2341918945312,362.9519958496094,579.7765502929688,333.9878845214844,584.1690673828125,288.2621765136719,607.227783203125,246.31045532226562,633.6395874023438,266.4046325683594,0
5348,214.43780517578125,148.40744018554688,493.27996826171875,149.46592712402344,509.3188781738281,377.67230224609375,559.649658203125,386.6116638183594,548.166259765625,347.9537048339844,538.568603515625,369.3398742675781,554.6818237304688,365.0229797363281,579.5296020507812,334.4815368652344,584.4256591796875,287.806884765625,607.4450073242188,246.20677185058594,633.5383911132812,266.3043212890625,0
5349,214.30882263183594,148.50704956054688,493.3927001953125,149.4578399658203,509.3287048339844,378.1861877441406,560.049560546875,386.7407531738281,548.1561279296875,348.6239013671875,538.8410034179688,369.5884094238281,554.987548828125,365.3356018066406,579.7190551757812,334.5845031738281,584.4472045898438,287.6300048828125,607.7286987304688,246.14666748046875,633.6600952148438,266.9157409667969,0
5350,214.2215576171875,148.73936462402344,493.385498046875,149.4779815673828,512.1884155273438,382.5178527832031,563.0905151367188,386.2735900878906,547.8019409179688,351.4688720703125,540.421142578125,374.0010681152344,556.3933715820312,365.786376953125,580.5560302734375,334.3779296875,584.6575927734375,286.9877624511719,607.7548828125,245.1530303955078,633.2569580078125,266.1346435546875,0
5351,214.22479248046875,148.74484252929688,493.3810729980469,149.51150512695312,512.1968994140625,382.5346984863281,563.123779296875,386.332763671875,547.8160400390625,351.455810546875,540.4223022460938,374.0769958496094,556.4038696289062,365.82098388671875,580.5305786132812,334.37384033203125,584.6564331054688,286.96697998046875,607.7733154296875,245.14901733398438,633.2597045898438,266.1329040527344,0
5352,214.48025512695312,148.7402801513672,493.34613037109375,149.46043395996094,511.0198974609375,383.1849365234375,562.2465209960938,388.516357421875,548.08837890625,352.25390625,538.8870849609375,373.4892883300781,555.5850219726562,367.63006591796875,580.5603637695312,334.97772216796875,584.5996704101562,286.7462463378906,607.3192138671875,244.10301208496094,632.4773559570312,263.95257568359375,0
5353,214.4530792236328,148.80609130859375,493.2336120605469,149.5685272216797,508.6972961425781,386.8376159667969,559.3309326171875,387.51556396484375,544.521240234375,353.5748596191406,536.3009033203125,374.1640930175781,552.846435546875,367.7804260253906,580.1272583007812,335.82843017578125,585.0556030273438,287.3636474609375,605.4091186523438,245.054443359375,632.5466918945312,263.1366271972656,0
5354,214.3874969482422,148.77919006347656,493.3660888671875,149.5657958984375,510.88861083984375,388.4318542480469,558.6214599609375,387.9967956542969,541.2802124023438,356.55078125,536.1618041992188,375.8453369140625,552.3658447265625,369.2837219238281,579.3807373046875,336.2002258300781,584.990234375,286.6746826171875,605.086669921875,244.63026428222656,632.40869140625,262.97552490234375,0
5355,214.36595153808594,148.92774963378906,493.3190612792969,149.5290069580078,511.23663330078125,390.0716552734375,556.7467651367188,390.53558349609375,539.8720703125,360.77325439453125,536.1913452148438,376.69769287109375,550.8484497070312,371.2310791015625,580.22900390625,337.59564208984375,587.260498046875,286.249755859375,607.71142578125,242.92364501953125,632.9981689453125,262.01116943359375,0
5356,214.25070190429688,148.7015380859375,493.29449462890625,149.45338439941406,519.4946899414062,388.4839782714844,557.4197998046875,391.6910400390625,540.6965942382812,364.1443176269531,539.1847534179688,377.7602844238281,552.0632934570312,371.71673583984375,579.9397583007812,337.5816345214844,588.3117065429688,285.41949462890625,608.028076171875,242.1211700439453,633.2564697265625,261.2282409667969,0
5357,214.47962951660156,148.78384399414062,493.3467102050781,149.55796813964844,522.3304443359375,382.3037414550781,555.4651489257812,393.45587158203125,539.45947265625,367.05828857421875,538.6089477539062,377.96417236328125,551.439453125,373.0705871582031,580.2532348632812,338.5972595214844,588.742919921875,284.6631164550781,607.927001953125,240.81365966796875,633.1638793945312,260.74169921875,0
5358,214.37420654296875,148.64968872070312,493.4223327636719,149.49510192871094,524.2020263671875,381.2163391113281,555.9616088867188,392.9075622558594,539.6082763671875,367.3215026855469,538.9276733398438,378.0074157714844,551.5130004882812,372.8955078125,580.8192749023438,338.11126708984375,589.8106079101562,283.966552734375,605.4732055664062,240.14395141601562,633.3536987304688,258.9964904785156,0
5359,214.36915588378906,148.69044494628906,493.4238586425781,149.3605499267578,514.676025390625,389.8268737792969,555.667236328125,392.3915710449219,538.9407348632812,365.86834716796875,535.9342651367188,380.40301513671875,549.9005737304688,373.464599609375,581.1013793945312,338.42010498046875,590.9317626953125,284.7265625,609.2994384765625,238.73789978027344,633.6319580078125,259.6546630859375,0
5360,214.36593627929688,148.71066284179688,493.48095703125,149.35032653808594,511.0798645019531,393.990966796875,553.6725463867188,392.185791015625,535.9765625,366.2601318359375,533.214599609375,382.5029296875,548.3193359375,374.0000915527344,579.7097778320312,339.13330078125,590.852783203125,285.1584167480469,611.0068359375,240.53334045410156,634.0551147460938,262.3819885253906,0
5361,214.30955505371094,148.7151641845703,493.4782409667969,149.35133361816406,511.0867919921875,393.99615478515625,553.6766357421875,392.184326171875,535.947998046875,366.276123046875,533.20556640625,382.5054931640625,548.3116455078125,373.9981994628906,579.6864624023438,339.1015930175781,590.8699951171875,285.1385498046875,610.8827514648438,240.5452423095703,634.035888671875,262.3127746582031,0
5362,214.1939239501953,148.63780212402344,493.39263916015625,149.37692260742188,507.2838439941406,392.57977294921875,550.9415283203125,392.7524719238281,534.5640258789062,365.9981384277344,530.5615844726562,382.32049560546875,546.03857421875,374.2796630859375,578.0303344726562,340.4831848144531,590.9723510742188,286.4530944824219,610.8611450195312,241.91943359375,633.8589477539062,263.6182861328125,0
5363,214.21897888183594,148.74400329589844,493.2178649902344,149.3260955810547,506.5744323730469,378.140380859375,544.3470458984375,394.1800842285156,531.9466552734375,365.4259338378906,526.4732666015625,378.5858459472656,541.2775268554688,375.1872863769531,576.1015014648438,343.40472412109375,591.23876953125,287.8487243652344,612.736328125,243.79946899414062,634.439208984375,264.6614685058594,0
5364,214.29800415039062,148.7404022216797,493.2256164550781,149.48841857910156,521.3218994140625,371.41949462890625,544.0663452148438,391.6792907714844,531.9727783203125,359.71319580078125,529.3302001953125,375.1897277832031,541.3860473632812,372.211181640625,577.8060302734375,343.60321044921875,592.804931640625,288.00787353515625,613.00341796875,243.18356323242188,634.4183349609375,264.99578857421875,0
5365,214.33416748046875,148.71572875976562,493.1730041503906,149.51132202148438,521.218994140625,369.4554748535156,546.2363891601562,391.4996032714844,534.8859252929688,358.3064270019531,531.9552001953125,374.0771789550781,543.2515869140625,371.6625061035156,579.1928100585938,343.71710205078125,593.2406005859375,287.509521484375,612.0138549804688,241.2904052734375,634.5240478515625,263.62188720703125,0
5366,214.3272705078125,148.6829376220703,493.2091369628906,149.59481811523438,521.2193603515625,369.3855285644531,546.1443481445312,391.5083312988281,534.85546875,358.2368469238281,531.90234375,373.9902038574219,543.1757202148438,371.598388671875,579.1609497070312,343.8371887207031,593.36767578125,287.48895263671875,612.1905517578125,241.25389099121094,634.5934448242188,264.1036376953125,0
5367,214.42169189453125,148.9004669189453,493.2001647949219,149.50303649902344,521.2427978515625,367.6543884277344,547.280029296875,391.271728515625,537.3743896484375,358.7899475097656,533.247314453125,373.4018859863281,544.859619140625,371.8168029785156,581.023193359375,342.52099609375,593.7177124023438,287.0820007324219,613.041015625,240.3922576904297,634.8255004882812,263.5206298828125,0
5368,214.45350646972656,148.74472045898438,493.1934509277344,149.53048706054688,525.5418701171875,368.7257995605469,548.1376953125,391.6827392578125,538.5950927734375,359.2348327636719,536.0476684570312,372.7126159667969,546.4862060546875,372.25042724609375,582.250244140625,342.2755432128906,595.4480590820312,286.67578125,613.9189453125,238.95761108398438,635.4264526367188,262.76812744140625,0
5369,214.30995178222656,148.614013671875,493.05938720703125,149.75843811035156,527.9419555664062,358.1230163574219,555.2286376953125,390.1536865234375,547.7181396484375,358.7959899902344,540.3731079101562,371.23980712890625,554.7012329101562,372.56689453125,589.0050659179688,339.1962890625,602.3456420898438,284.0444641113281,590.9682006835938,229.2560577392578,630.5025024414062,208.62237548828125,0
5370,214.3057861328125,148.6324005126953,492.9850769042969,149.75222778320312,527.9419555664062,358.1230163574219,555.2286376953125,390.1536865234375,547.7181396484375,358.7959899902344,540.3731079101562,371.23980712890625,554.7012329101562,372.56689453125,589.0050659179688,339.19622802734375,602.3455810546875,284.0444641113281,590.96923828125,229.2578125,630.5023193359375,208.62245178222656,0
5371,214.30477905273438,148.69947814941406,492.9430236816406,149.6485137939453,526.7291259765625,344.5834045410156,546.2357788085938,383.31341552734375,549.7371215820312,351.6451110839844,539.6190185546875,359.1471252441406,550.3653564453125,367.89019775390625,590.125732421875,341.0133361816406,606.0241088867188,284.8954162597656,593.4970703125,229.76087951660156,628.699462890625,204.0164337158203,0
5372,214.22296142578125,148.62857055664062,492.8955078125,149.6585235595703,521.2048950195312,331.8457946777344,538.14892578125,374.2060546875,546.8355102539062,344.09857177734375,534.682861328125,350.4900207519531,546.1347045898438,360.8682861328125,591.61083984375,346.25335693359375,612.5944213867188,291.55303955078125,602.0098876953125,240.39761352539062,626.121337890625,204.74368286132812,0
5373,214.23809814453125,148.64060974121094,492.84417724609375,149.6544189453125,513.9693603515625,329.82659912109375,535.4871215820312,371.96551513671875,545.2517700195312,343.3829345703125,530.8717041015625,349.07183837890625,543.704345703125,359.74267578125,590.2860717773438,347.4196472167969,613.2744140625,294.3538818359375,604.693603515625,242.58392333984375,625.6226196289062,203.5238037109375,0
5374,214.4291229248047,148.66966247558594,492.9014892578125,149.60797119140625,503.9793395996094,326.537109375,527.9293823242188,368.2697448730469,539.6319580078125,337.36236572265625,523.6939697265625,343.7351989746094,538.7742919921875,353.5403137207031,583.9977416992188,348.7420959472656,618.1006469726562,300.24249267578125,614.78759765625,249.39019775390625,625.3768920898438,206.6222381591797,0
5375,214.45159912109375,148.77256774902344,492.85699462890625,149.65206909179688,493.9086608886719,329.4914855957031,521.2308349609375,367.5249938964844,534.9911499023438,336.63726806640625,516.8833618164062,345.8957214355469,534.4170532226562,352.9061584472656,580.2239990234375,349.3745422363281,618.7880859375,306.3907470703125,620.033935546875,258.3845520019531,622.3923950195312,211.6018524169922,0
5376,214.42202758789062,148.76602172851562,492.88128662109375,149.88162231445312,485.315185546875,329.2491149902344,515.30126953125,365.8814697265625,528.4318237304688,336.56488037109375,510.7177429199219,343.6844787597656,526.8614501953125,351.4633483886719,574.6919555664062,347.639404296875,618.182373046875,310.5498352050781,623.4280395507812,267.6321716308594,622.9493408203125,218.79600524902344,0
5377,214.42837524414062,148.7669219970703,492.8486022949219,149.9061279296875,485.31646728515625,329.2494201660156,515.3013305664062,365.88470458984375,528.4319458007812,336.5644836425781,510.7181396484375,343.6855163574219,526.8615112304688,351.46343994140625,574.69189453125,347.64007568359375,618.1836547851562,310.54901123046875,623.4351806640625,267.62713623046875,622.9630737304688,218.8104248046875,0
5378,214.3926544189453,148.7251434326172,492.8839416503906,149.71290588378906,478.3984069824219,328.8936462402344,509.7264404296875,364.3335876464844,520.4165649414062,333.53997802734375,504.3680725097656,342.9164123535156,521.17626953125,349.4510192871094,568.3658447265625,345.7374267578125,616.61474609375,316.31207275390625,630.9227294921875,279.9295654296875,624.9531860351562,231.10400390625,0
5379,214.52825927734375,148.80813598632812,492.9190979003906,149.72708129882812,465.8733825683594,335.4469299316406,500.3489685058594,366.6101379394531,509.8481140136719,334.6017761230469,493.45526123046875,345.6193542480469,511.02349853515625,349.9940490722656,559.591796875,347.9112243652344,612.6602783203125,329.5169677734375,638.0385131835938,300.396240234375,632.8163452148438,254.86688232421875,0
5380,214.38661193847656,148.80274963378906,492.8921203613281,149.76510620117188,462.3437194824219,340.32830810546875,498.5797424316406,371.3879699707031,505.8807678222656,336.30218505859375,491.482666015625,347.7645263671875,507.98431396484375,353.1707458496094,552.942138671875,349.97412109375,608.4083251953125,337.0155029296875,639.8461303710938,312.1792907714844,635.227294921875,266.3302307128906,0
5381,214.44337463378906,148.75115966796875,493.0431823730469,149.7135772705078,459.7681884765625,350.0562744140625,500.044921875,377.5631408691406,504.5423278808594,341.9172058105469,488.37603759765625,356.5572814941406,506.06439208984375,358.8963928222656,551.1356201171875,356.4232177734375,601.3832397460938,348.3791809082031,636.5975952148438,329.75347900390625,637.1503295898438,285.3791198730469,0
5382,214.43734741210938,148.7182159423828,493.00225830078125,149.72181701660156,459.19580078125,349.3319091796875,498.8291320800781,378.63702392578125,503.7445068359375,343.1571350097656,487.57806396484375,357.32647705078125,505.3497009277344,359.3544006347656,550.0817260742188,358.0502014160156,598.7269287109375,348.9386291503906,636.6898193359375,333.2220764160156,641.9303588867188,288.75262451171875,0
5383,214.4833221435547,148.6920928955078,492.9671630859375,149.72384643554688,459.193359375,349.3677673339844,498.8183288574219,378.6688232421875,503.662353515625,343.2802429199219,487.5346984863281,357.3924865722656,505.30194091796875,359.38092041015625,550.0720825195312,357.8166809082031,598.720703125,348.932861328125,636.790771484375,333.1609191894531,641.920654296875,288.697998046875,0
5384,214.50196838378906,148.58474731445312,492.96142578125,149.7670135498047,459.93896484375,355.72894287109375,501.40826416015625,378.47418212890625,504.1112365722656,343.4226379394531,488.71722412109375,358.1031799316406,506.2292175292969,359.86859130859375,549.6591796875,356.1693420410156,595.9702758789062,344.7003173828125,633.9448852539062,331.4077453613281,637.0074462890625,288.5021057128906,0
5385,214.5173797607422,148.64700317382812,493.0528564453125,149.66387939453125,461.9825744628906,356.1068115234375,504.98333740234375,380.2388916015625,506.5055236816406,342.95831298828125,491.9480285644531,358.932861328125,510.2019348144531,360.1706237792969,551.187255859375,350.8717041015625,596.5635986328125,338.2476806640625,633.6302490234375,321.1796875,635.0681762695312,277.3246154785156,0
5386,214.460693359375,148.4415283203125,493.04083251953125,149.61038208007812,463.88909912109375,344.00567626953125,502.4473571777344,375.3079528808594,510.6630859375,337.0822448730469,494.8843994140625,351.3752746582031,510.2733154296875,356.01800537109375,551.6998901367188,350.3764953613281,596.449951171875,339.1086120605469,632.91552734375,326.86444091796875,640.0068359375,282.97967529296875,0
5387,214.4607696533203,148.4436492919922,493.0415954589844,149.60926818847656,463.8945617675781,344.00299072265625,502.4659423828125,375.32611083984375,510.6800231933594,337.08367919921875,494.9078063964844,351.3663024902344,510.28466796875,356.052978515625,551.74462890625,350.3752136230469,596.4805297851562,339.1175842285156,632.9320068359375,326.85809326171875,640.0087890625,282.9543151855469,0
5388,214.53475952148438,148.43075561523438,493.03509521484375,149.6905059814453,464.22955322265625,344.697998046875,503.88592529296875,373.62457275390625,510.75311279296875,335.3939514160156,494.30218505859375,350.4869079589844,511.4192199707031,353.25140380859375,551.3095703125,348.5098876953125,595.4256591796875,340.8565368652344,633.4382934570312,332.50445556640625,640.3416748046875,289.3577880859375,0
5389,214.43984985351562,148.6376190185547,492.9285888671875,149.61465454101562,465.2859191894531,351.70379638671875,507.59747314453125,374.06292724609375,507.4573974609375,336.3917236328125,494.3661804199219,351.99090576171875,511.2041931152344,353.0528869628906,550.962158203125,346.61279296875,595.4279174804688,341.6852722167969,633.388671875,334.44720458984375,640.1367797851562,291.6977233886719,0
5390,214.42660522460938,148.5833282470703,492.8837890625,149.524658203125,465.1612548828125,357.7831726074219,509.391357421875,375.4565734863281,507.26318359375,337.9042053222656,494.31329345703125,355.68902587890625,511.43328857421875,355.2487487792969,550.5570678710938,347.1461181640625,595.6399536132812,341.8557434082031,634.7053833007812,334.5472412109375,640.6787109375,290.4631042480469,0
5391,214.55789184570312,148.44131469726562,492.9608154296875,149.47842407226562,471.9809875488281,369.3477478027344,516.4561157226562,379.2364196777344,508.6107482910156,343.1407775878906,499.50244140625,361.5882263183594,515.1939697265625,359.58062744140625,552.494140625,347.4219665527344,596.4227905273438,341.65753173828125,632.5435791015625,338.84161376953125,640.3106079101562,294.84783935546875,0
5392,214.44644165039062,148.5104217529297,492.87738037109375,149.3326873779297,471.62005615234375,374.0706481933594,518.785888671875,381.4261169433594,509.85614013671875,346.02093505859375,501.53369140625,365.07098388671875,516.6537475585938,361.7889099121094,552.8993530273438,347.67779541015625,596.27392578125,339.9593811035156,633.16455078125,337.96270751953125,642.3152465820312,292.1088562011719,0
5393,214.36480712890625,148.57855224609375,492.9421691894531,149.369140625,474.6826477050781,375.50616455078125,520.919921875,381.9134826660156,512.6149291992188,347.0224304199219,503.2893981933594,365.1637268066406,518.810546875,362.843994140625,553.8711547851562,348.16162109375,595.8861083984375,339.2242736816406,631.77880859375,339.0003356933594,641.7335815429688,293.8631896972656,0
5394,214.4942626953125,148.6938934326172,492.88720703125,149.42591857910156,477.44366455078125,377.7089538574219,523.4140014648438,382.4161071777344,513.9660034179688,345.564208984375,506.5945739746094,365.4552001953125,521.241943359375,362.55743408203125,554.1406860351562,347.6547546386719,596.0225830078125,339.6981201171875,632.4061279296875,340.10589599609375,641.2611694335938,297.3211975097656,0
5395,214.5486297607422,148.73312377929688,492.89801025390625,149.3557586669922,476.41314697265625,376.4303894042969,523.22802734375,382.4129333496094,514.8395385742188,345.3826599121094,506.94244384765625,364.3075866699219,520.2803955078125,361.9796142578125,555.9861450195312,348.34234619140625,598.2601318359375,340.31976318359375,635.007080078125,341.1739501953125,633.9922485351562,278.054443359375,0
5396,214.51026916503906,148.70236206054688,492.9952087402344,149.43833923339844,477.13812255859375,376.1238708496094,524.2406005859375,382.35333251953125,515.1069946289062,347.79217529296875,507.2062683105469,365.2414245605469,521.4256591796875,361.6961364746094,556.3829956054688,348.197265625,598.5039672851562,340.03607177734375,636.045654296875,339.4179992675781,635.7926635742188,287.2480773925781,0
5397,214.55133056640625,148.735595703125,493.0118408203125,149.4805145263672,477.1697998046875,376.2547302246094,524.1337890625,382.254638671875,514.9810791015625,347.8009338378906,507.1894836425781,365.26275634765625,521.3313598632812,361.6807556152344,556.3517456054688,348.3229675292969,598.4860229492188,340.0034484863281,636.1087036132812,339.4344787597656,635.6638793945312,287.1081237792969,0
5398,214.66754150390625,148.7029266357422,493.1966552734375,149.54371643066406,479.3804626464844,375.06549072265625,526.4172973632812,382.3545227050781,517.7335205078125,347.3732604980469,509.3190612792969,365.51495361328125,524.5734252929688,361.37969970703125,558.1137084960938,348.04937744140625,599.3302001953125,339.80963134765625,636.0046997070312,340.3183898925781,644.1397705078125,304.7025451660156,0
5399,214.37326049804688,148.73175048828125,493.1628112792969,149.5960693359375,486.4811096191406,376.14404296875,533.3598022460938,381.1105041503906,521.3519287109375,346.89593505859375,514.4603271484375,366.33306884765625,529.7861938476562,362.24139404296875,562.21240234375,347.5455627441406,598.2505493164062,338.3155517578125,634.3963012695312,341.27484130859375,647.4700317382812,306.8538513183594,0
5400,214.5400390625,148.7292022705078,493.19805908203125,149.672607421875,487.0190734863281,384.2232666015625,534.97412109375,381.67950439453125,521.4591064453125,350.3042907714844,514.1253662109375,371.04510498046875,529.2511596679688,364.0574951171875,563.2184448242188,346.87481689453125,598.3636474609375,338.65728759765625,633.9241333007812,341.43231201171875,647.0796508789062,308.0769958496094,0
5401,214.53866577148438,148.726318359375,493.2311706542969,149.6854705810547,487.0212097167969,384.22833251953125,534.9717407226562,381.6984558105469,521.4599609375,350.3056335449219,514.1290893554688,371.05438232421875,529.2465209960938,364.0732116699219,563.1878662109375,346.95343017578125,598.4144897460938,338.6727294921875,633.953125,341.41412353515625,647.08154296875,308.0606689453125,0
5402,214.47412109375,148.6293487548828,493.1162414550781,149.55270385742188,487.258544921875,388.2812805175781,535.0328369140625,383.51031494140625,521.0393676757812,354.9513854980469,514.27587890625,374.9322814941406,529.26318359375,367.0611267089844,561.9830322265625,347.5268249511719,598.978759765625,337.50213623046875,634.783447265625,340.4891052246094,647.419921875,306.8872985839844,0
5403,214.4830322265625,148.67904663085938,493.2214660644531,149.6715850830078,490.2135314941406,399.6254577636719,538.7169189453125,390.2720947265625,520.1410522460938,359.002685546875,515.8932495117188,381.01507568359375,530.7653198242188,371.48516845703125,561.8251342773438,349.6007080078125,598.00390625,337.2334289550781,634.0145874023438,340.8282470703125,645.9080810546875,308.051025390625,0
5404,214.38113403320312,148.6312255859375,493.1107177734375,149.62771606445312,493.90338134765625,402.5426025390625,543.2636108398438,391.2305603027344,522.1893310546875,360.639404296875,519.4122924804688,381.7877197265625,534.0673828125,372.7007751464844,562.2722778320312,349.9117736816406,597.2178344726562,336.66009521484375,634.2881469726562,339.6669616699219,645.6633911132812,307.681640625,0
