,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
5405,214.2972869873047,148.65023803710938,493.28076171875,149.5530242919922,496.1523132324219,403.1899108886719,545.3734741210938,392.5745849609375,522.8709106445312,362.0175476074219,520.1301879882812,383.860595703125,535.6771240234375,374.440185546875,561.7880859375,350.4598083496094,595.174072265625,336.200927734375,632.6248779296875,339.1593322753906,645.9172973632812,308.57232666015625,0
5406,214.2832489013672,148.63546752929688,493.2654724121094,149.55587768554688,496.160888671875,403.1822814941406,545.3718872070312,392.57440185546875,522.87353515625,362.01739501953125,520.132568359375,383.8560791015625,535.6800537109375,374.4413146972656,561.7869262695312,350.45782470703125,595.173095703125,336.2025451660156,632.5880737304688,339.1714782714844,645.9114990234375,308.55804443359375,0
5407,214.33706665039062,148.6475067138672,493.18634033203125,149.5873260498047,493.4621276855469,401.3318176269531,544.337890625,392.6791076660156,524.8377685546875,361.26177978515625,521.2198486328125,382.4774475097656,535.8656616210938,374.0815734863281,562.7214965820312,350.82470703125,595.4833374023438,335.6457824707031,632.9713134765625,338.415283203125,645.5905151367188,308.9914855957031,0
5408,214.4160614013672,148.51039123535156,493.13714599609375,149.5192413330078,492.7239685058594,401.6726989746094,542.2496337890625,391.6795349121094,522.9091186523438,360.7566833496094,519.332763671875,381.4576110839844,534.0379638671875,372.986083984375,561.6137084960938,350.27099609375,595.7479248046875,335.5584716796875,632.6873168945312,338.6475524902344,645.4715576171875,309.5517578125,0
5409,214.4907989501953,148.67555236816406,493.1778259277344,149.4791259765625,492.18170166015625,401.4354553222656,540.9033203125,390.9632263183594,521.6243286132812,360.1590881347656,517.6637573242188,381.88580322265625,532.4564208984375,372.3374938964844,560.7870483398438,350.4144287109375,596.26318359375,335.362548828125,633.6471557617188,338.726806640625,646.4428100585938,308.3820495605469,0
5410,214.63900756835938,148.80685424804688,493.17486572265625,149.56198120117188,493.0830078125,402.7645568847656,541.1672973632812,390.9565124511719,520.3280029296875,361.5552978515625,517.408935546875,383.569580078125,531.7645874023438,373.19451904296875,560.198486328125,350.3597412109375,598.2178955078125,335.3713684082031,635.1456298828125,338.44287109375,646.8209228515625,308.30126953125,0
5411,214.64825439453125,148.7970428466797,493.2031555175781,149.559326171875,493.0891418457031,402.7684326171875,541.1712646484375,390.9761962890625,520.288330078125,361.6023864746094,517.4300537109375,383.581298828125,531.7615966796875,373.22784423828125,560.0670166015625,350.25921630859375,598.2060546875,335.3895568847656,635.1790771484375,338.4324951171875,646.8504028320312,308.2272033691406,0
5412,214.40867614746094,148.74679565429688,493.18572998046875,149.5402374267578,496.7477111816406,407.12420654296875,543.9067993164062,391.1928405761719,521.4021606445312,362.1842346191406,518.9037475585938,385.3261413574219,533.1975708007812,374.2174987792969,560.9676513671875,350.25164794921875,598.2523193359375,335.53582763671875,635.42529296875,339.2250061035156,646.7501831054688,308.1863098144531,0
5413,214.3421173095703,148.74598693847656,493.1351623535156,149.52886962890625,499.08831787109375,408.7179870605469,547.5374145507812,392.99859619140625,522.272705078125,364.1303405761719,520.8639526367188,386.451416015625,536.2037353515625,377.3218994140625,561.3960571289062,350.75323486328125,597.2672119140625,334.1743469238281,634.8497924804688,337.27777099609375,647.227783203125,307.9175720214844,0
5414,214.49212646484375,148.67904663085938,493.2069091796875,149.4902801513672,500.31646728515625,409.4284973144531,547.4864501953125,392.78955078125,522.2000122070312,363.6513671875,521.049560546875,386.15582275390625,535.8002319335938,376.65545654296875,561.6868286132812,350.5378723144531,596.8316040039062,334.103271484375,634.5027465820312,337.11407470703125,647.3663330078125,307.7254638671875,0
5415,214.61891174316406,148.49679565429688,493.1905822753906,149.4487762451172,500.89251708984375,409.935302734375,547.9564208984375,394.0759582519531,522.0863647460938,364.12249755859375,521.60400390625,386.705078125,536.0042114257812,377.5907287597656,561.0911254882812,350.7125549316406,596.3853149414062,334.2999267578125,634.3141479492188,337.2945861816406,647.9134521484375,307.7972717285156,0
5416,214.6213836669922,148.49465942382812,493.2020568847656,149.48220825195312,500.89959716796875,409.9429016113281,547.9877319335938,394.0259094238281,522.0885620117188,364.1266784667969,521.6173095703125,386.7060546875,536.0289916992188,377.5924072265625,561.0670166015625,350.7187194824219,596.3841552734375,334.2914123535156,634.3268432617188,337.2914123535156,647.9180908203125,307.7895812988281,0
5417,214.4449920654297,148.5945587158203,493.2483825683594,149.43577575683594,500.8249816894531,408.6618347167969,548.545166015625,393.87030029296875,523.1458740234375,363.5185852050781,522.0567626953125,385.90142822265625,535.9598388671875,376.8028869628906,561.26220703125,350.4610595703125,596.0729370117188,335.1672668457031,634.48681640625,336.2140808105469,647.6156005859375,307.4537353515625,0
5418,214.39852905273438,148.70030212402344,493.2649230957031,149.46095275878906,498.52105712890625,406.3042907714844,548.1270141601562,393.2162780761719,524.0656127929688,362.1476135253906,522.2291870117188,384.7357177734375,536.1270141601562,375.89068603515625,562.288818359375,350.3179931640625,596.1400756835938,334.9623107910156,634.3834838867188,335.4961242675781,648.0729370117188,307.53204345703125,0
5419,214.3583221435547,148.70042419433594,493.32330322265625,149.4613494873047,496.485107421875,406.0353088378906,547.0718994140625,392.8121337890625,522.6802368164062,361.1910400390625,520.84619140625,384.4443664550781,535.3222045898438,375.0376892089844,561.3588256835938,350.461669921875,596.4094848632812,334.91455078125,634.6517944335938,336.02862548828125,647.4042358398438,307.341796875,0
5420,214.3880615234375,148.54786682128906,493.23760986328125,149.55844116210938,496.5669860839844,406.5595703125,546.2218017578125,392.1407165527344,521.7045288085938,362.53436279296875,519.5648193359375,384.9415283203125,534.7896118164062,375.03399658203125,560.9165649414062,350.3582763671875,596.4454956054688,334.8694763183594,634.601318359375,336.37255859375,647.3825073242188,307.2507629394531,0
5421,214.31370544433594,148.5040283203125,493.2472839355469,149.69935607910156,496.9759216308594,407.95257568359375,545.873046875,392.4117126464844,521.2760620117188,362.9642333984375,519.3218994140625,385.6216735839844,534.4319458007812,375.73504638671875,560.7720336914062,350.2109375,596.5088500976562,334.8062438964844,634.4423828125,336.1242980957031,647.459228515625,307.8816223144531,0
5422,214.2354736328125,148.57620239257812,493.27825927734375,149.7205047607422,496.97528076171875,407.8990173339844,545.8295288085938,392.4938049316406,521.1771850585938,363.19256591796875,519.3869018554688,385.7046813964844,534.5406494140625,375.88568115234375,560.7106323242188,350.1792907714844,596.5596923828125,334.6905517578125,634.4597778320312,336.2001953125,647.567626953125,307.6749572753906,0
5423,214.21983337402344,148.57345581054688,493.1914367675781,149.50535583496094,496.8226013183594,407.457763671875,544.9478759765625,392.81280517578125,522.02685546875,362.4615478515625,518.9090576171875,385.2243347167969,533.9879150390625,375.3507995605469,559.6026000976562,349.42022705078125,596.527099609375,334.0577392578125,634.5042114257812,336.19366455078125,647.3580932617188,307.3118896484375,0
5424,214.08604431152344,148.58450317382812,493.211669921875,149.47854614257812,494.1746826171875,408.10687255859375,543.4378051757812,393.057861328125,520.716064453125,363.0143127441406,518.3971557617188,386.4359130859375,532.6395263671875,375.90020751953125,557.83349609375,349.61639404296875,596.5486450195312,334.16461181640625,634.5059814453125,336.3985290527344,647.5377197265625,307.1311340332031,0
5425,214.11692810058594,148.65028381347656,493.19940185546875,149.5166473388672,494.4935302734375,408.9329833984375,543.0811767578125,392.8030700683594,520.5578002929688,364.0500183105469,518.1283569335938,387.21429443359375,531.9793090820312,376.7439270019531,557.6818237304688,349.3585205078125,596.9156494140625,334.04547119140625,635.0632934570312,335.8840637207031,647.8500366210938,306.63726806640625,0
5426,214.13624572753906,148.62319946289062,493.2012634277344,149.5174102783203,494.48919677734375,408.9342041015625,543.0701293945312,392.8048095703125,520.5107421875,364.0653381347656,518.1265258789062,387.220458984375,531.9227294921875,376.774169921875,557.6535034179688,349.3442687988281,596.8482666015625,334.031982421875,635.01513671875,335.8861999511719,647.88037109375,306.6183776855469,0
5427,214.36607360839844,148.56565856933594,493.26031494140625,149.54925537109375,494.7437438964844,409.8104553222656,542.7920532226562,393.0880126953125,520.2421875,364.3753967285156,517.63623046875,387.512451171875,531.21337890625,377.32818603515625,557.333984375,349.5326843261719,596.8754272460938,334.07855224609375,634.7830200195312,336.0946960449219,647.8433227539062,307.26422119140625,0
5428,214.390380859375,148.67823791503906,493.2300109863281,149.58663940429688,495.5315246582031,410.84539794921875,541.897216796875,394.2252197265625,520.04638671875,365.9821472167969,517.3251342773438,389.0556335449219,530.8114013671875,379.3654479980469,556.4982299804688,350.185546875,596.9217529296875,334.0764465332031,635.4429931640625,334.7096862792969,648.4375,307.3560791015625,0
5429,214.35853576660156,148.61546325683594,493.2420959472656,149.46324157714844,493.8813781738281,410.231201171875,540.5001831054688,395.34478759765625,520.016845703125,366.64447021484375,516.6578369140625,389.50567626953125,530.717529296875,379.798583984375,556.3749389648438,350.6619873046875,596.6021118164062,334.0610046386719,635.3326416015625,334.7647705078125,648.5648193359375,307.32257080078125,0
5430,214.35385131835938,148.6936798095703,493.1947937011719,149.52781677246094,489.25494384765625,397.158935546875,535.2933959960938,396.0834655761719,519.8005981445312,366.3241882324219,514.14111328125,385.38250732421875,529.020263671875,377.6773681640625,559.9077758789062,352.33831787109375,598.1639404296875,333.49591064453125,635.4786987304688,334.26177978515625,648.8472900390625,307.4300842285156,0
5431,214.39163208007812,148.7003173828125,493.19110107421875,149.53341674804688,487.92926025390625,379.05810546875,531.3684692382812,394.0930480957031,523.7045288085938,360.1430969238281,514.5335083007812,378.0159606933594,530.350830078125,374.0182800292969,562.5799560546875,352.40606689453125,599.426513671875,333.5182189941406,636.215087890625,334.0397644042969,649.3013916015625,307.44366455078125,0
5432,214.4156494140625,148.70010375976562,493.2095031738281,149.55323791503906,487.91619873046875,379.0955810546875,531.3515014648438,394.0699157714844,523.6878662109375,360.10107421875,514.4814453125,378.00250244140625,530.3314819335938,373.9969482421875,562.5496215820312,352.4117126464844,599.5511474609375,333.4964294433594,636.2798461914062,334.0684509277344,649.1741943359375,307.7055969238281,0
5433,214.3339080810547,148.76577758789062,493.0955505371094,149.5322723388672,486.8247375488281,372.86358642578125,529.9249267578125,390.2927551269531,526.79150390625,354.01739501953125,514.3893432617188,372.1458435058594,530.61328125,369.813232421875,565.3681640625,352.7368469238281,600.3717041015625,333.90045166015625,636.7216186523438,334.9100646972656,649.7369384765625,309.19219970703125,0
5434,214.36691284179688,148.7568359375,493.07421875,149.50120544433594,486.9537048339844,366.53497314453125,532.0814819335938,383.4405212402344,528.2717895507812,348.10650634765625,517.0890502929688,364.95477294921875,533.453857421875,365.0520935058594,566.3666381835938,350.9565124511719,600.1759643554688,334.8077087402344,636.6165161132812,337.56689453125,650.6823120117188,308.5655517578125,0
5435,214.30601501464844,148.73455810546875,493.2254333496094,149.51364135742188,489.3730163574219,354.84027099609375,531.9974975585938,381.8555603027344,533.35205078125,345.8601989746094,519.4249877929688,359.6233215332031,535.6976318359375,363.64434814453125,568.233154296875,352.09564208984375,599.8721923828125,334.85906982421875,635.8770141601562,337.59967041015625,650.6220092773438,310.3771057128906,0
5436,214.2847442626953,148.72410583496094,493.2847900390625,149.48741149902344,489.3719177246094,354.8364562988281,531.9690551757812,381.886962890625,533.310302734375,345.84515380859375,519.4061889648438,359.6206970214844,535.6737060546875,363.5972595214844,568.2269287109375,352.13372802734375,599.8707275390625,334.855224609375,635.8546142578125,337.5966796875,650.6245727539062,310.4244384765625,0
5437,214.22036743164062,148.81057739257812,493.2095031738281,149.45516967773438,489.351806640625,341.77288818359375,530.3572387695312,377.4853820800781,536.162353515625,341.22271728515625,518.3905639648438,354.6905517578125,535.2574462890625,359.6466369628906,570.273193359375,352.73736572265625,599.1410522460938,335.2872314453125,634.664794921875,338.3845520019531,650.5968017578125,314.126953125,0
5438,214.21791076660156,148.7130584716797,493.0851745605469,149.52175903320312,485.8901062011719,335.95013427734375,523.840087890625,373.3003234863281,533.8146362304688,338.80364990234375,514.8538208007812,349.3854675292969,531.7813110351562,355.57916259765625,568.3692626953125,352.45166015625,598.6644897460938,335.3189392089844,634.6372680664062,339.1600341796875,650.5546264648438,314.8003845214844,0
5439,214.24114990234375,148.72412109375,493.1405944824219,149.51882934570312,482.91424560546875,333.4843444824219,520.244873046875,370.745361328125,530.2258911132812,338.1012268066406,511.5701599121094,347.7191467285156,528.915771484375,353.69805908203125,566.5861206054688,352.4881896972656,599.0960693359375,335.037841796875,634.8170166015625,339.4568786621094,650.4619750976562,316.0506591796875,0
5440,214.22525024414062,148.74159240722656,493.1611022949219,149.5332794189453,476.2462463378906,335.8716125488281,516.0140991210938,365.94647216796875,524.085205078125,333.2646484375,506.0089416503906,345.4593811035156,524.167724609375,349.3684387207031,561.8825073242188,349.9041748046875,601.31689453125,338.9058532714844,636.2265625,342.59442138671875,652.3244018554688,316.63995361328125,0
5441,214.22735595703125,148.73805236816406,493.147705078125,149.53369140625,476.2524108886719,335.8609619140625,516.0136108398438,365.94793701171875,524.0880737304688,333.26904296875,506.01409912109375,345.46795654296875,524.1693115234375,349.3642578125,561.9071044921875,349.8917541503906,601.3323364257812,338.9056091308594,636.2095947265625,342.60858154296875,652.345947265625,316.66558837890625,0
5442,214.1676483154297,148.66822814941406,493.16583251953125,149.528564453125,476.1449890136719,336.1900329589844,515.6444091796875,366.763427734375,524.1905517578125,333.16314697265625,507.4832458496094,344.99371337890625,524.6260986328125,350.09320068359375,561.6032104492188,349.5441589355469,601.2871704101562,340.423095703125,637.6707153320312,345.5821533203125,652.936279296875,321.0407409667969,0
5443,214.33773803710938,148.7643585205078,493.2315368652344,149.5472869873047,479.4096984863281,339.0007019042969,517.1889038085938,371.2998352050781,526.343017578125,333.7423095703125,509.7472839355469,347.3447570800781,526.7952880859375,352.9137878417969,562.1432495117188,349.5968933105469,601.0192260742188,340.618408203125,637.3887939453125,346.4944152832031,653.2681274414062,323.27435302734375,0
5444,214.31210327148438,148.7067413330078,493.22052001953125,149.53570556640625,479.303466796875,341.1537170410156,517.4630126953125,371.6422119140625,526.24169921875,334.064697265625,510.13348388671875,347.4643859863281,527.0615844726562,352.74664306640625,562.0313720703125,350.1935729980469,600.5764770507812,340.72869873046875,636.9059448242188,347.0953063964844,652.4649047851562,323.5410461425781,0
5445,214.3942108154297,148.74090576171875,493.2718811035156,149.59552001953125,478.55419921875,345.1830139160156,519.2410888671875,373.2786560058594,525.266845703125,334.70233154296875,510.97186279296875,349.49737548828125,526.6786499023438,354.005859375,563.0078125,349.01226806640625,600.7803344726562,340.0998229980469,636.8921508789062,345.989990234375,652.6834716796875,322.9432373046875,0
5446,214.41720581054688,148.72512817382812,493.2331237792969,149.59176635742188,478.5511779785156,345.18182373046875,519.2439575195312,373.2782897949219,525.2683715820312,334.70318603515625,510.9708557128906,349.49969482421875,526.6776733398438,354.0074768066406,563.0081787109375,349.0115051269531,600.7569580078125,340.105224609375,636.7335205078125,345.966796875,652.79345703125,323.0333251953125,0
5447,214.387939453125,148.78372192382812,493.3039855957031,149.48751831054688,480.1389465332031,346.72808837890625,520.7289428710938,373.57183837890625,526.0885620117188,335.04693603515625,510.81201171875,351.015869140625,526.79248046875,353.1323547363281,563.4485473632812,348.72955322265625,600.7125854492188,339.76336669921875,636.659912109375,345.62579345703125,652.5465698242188,322.7546691894531,0
5448,214.46084594726562,148.52760314941406,493.306396484375,149.5148162841797,481.8385009765625,348.9320373535156,522.4838256835938,375.10443115234375,526.8012084960938,336.0796203613281,511.3522033691406,352.1648864746094,527.2754516601562,354.0981140136719,563.772216796875,349.2789306640625,600.6692504882812,339.81195068359375,636.5511474609375,345.6924133300781,652.8467407226562,323.1295166015625,0
5449,214.43679809570312,148.6125030517578,493.2014465332031,149.63026428222656,483.05596923828125,357.0255432128906,524.4171142578125,374.8984680175781,525.59375,336.9111022949219,511.4346923828125,354.2490234375,527.6761474609375,354.0423278808594,563.691650390625,348.7767639160156,600.0784912109375,339.6728820800781,636.1990356445312,345.646728515625,653.0741577148438,322.96063232421875,0
5450,214.42347717285156,148.5216827392578,493.2798767089844,149.70797729492188,486.4592590332031,372.93914794921875,531.4097290039062,378.4018249511719,522.7050170898438,340.7758483886719,513.9359130859375,360.8575439453125,529.065673828125,357.6175231933594,562.674072265625,346.9652099609375,598.3092041015625,338.7936706542969,635.068359375,345.1730041503906,651.89111328125,323.04583740234375,0
5451,214.42434692382812,148.5229949951172,493.2521667480469,149.7040557861328,486.46063232421875,372.9410705566406,531.4137573242188,378.39862060546875,522.7053833007812,340.7718811035156,513.9361572265625,360.85687255859375,529.06005859375,357.61328125,562.740966796875,346.9310607910156,598.3187255859375,338.7806091308594,635.26416015625,345.0478820800781,651.908203125,322.9844055175781,0
5452,214.44094848632812,148.62936401367188,493.09967041015625,149.5855255126953,489.5346374511719,378.8540344238281,535.16259765625,379.62335205078125,522.1875,342.6625061035156,516.3324584960938,363.6819763183594,530.6563720703125,358.62615966796875,562.2575073242188,346.33087158203125,597.5111083984375,338.3418884277344,634.1331787109375,344.74481201171875,651.718994140625,321.8143615722656,0
5453,214.34165954589844,148.66981506347656,493.1053771972656,149.682861328125,493.1789855957031,387.0955505371094,538.9029541015625,381.7188415527344,525.3341064453125,346.087158203125,519.0696411132812,370.04852294921875,534.0833740234375,362.1573181152344,564.1837768554688,347.02520751953125,597.8594970703125,337.6123352050781,633.8051147460938,343.4903564453125,651.7722778320312,321.0644836425781,0
5454,214.5049285888672,148.5691375732422,493.10101318359375,149.54324340820312,496.5854797363281,389.4624328613281,541.8572387695312,383.6356201171875,527.2193603515625,348.6431884765625,519.4900512695312,371.6992492675781,534.7398681640625,364.514404296875,565.1826782226562,347.6338806152344,597.1848754882812,336.591552734375,633.6563110351562,342.41650390625,652.5323486328125,316.74652099609375,0
5455,214.439453125,148.786865234375,493.06591796875,149.60719299316406,498.3558349609375,389.640380859375,542.3845825195312,386.1014404296875,528.5579223632812,348.8780212402344,520.30615234375,373.2190856933594,535.2093505859375,366.201904296875,565.9952392578125,348.60882568359375,596.5380249023438,335.7904968261719,633.467529296875,341.7911682128906,652.3862915039062,316.1394958496094,0
5456,214.49615478515625,148.79147338867188,493.1404724121094,149.74571228027344,495.8065490722656,382.8704833984375,542.2587890625,387.1596984863281,530.736572265625,348.2337646484375,521.41357421875,371.96856689453125,536.668212890625,367.360107421875,566.3780517578125,349.67584228515625,596.1577758789062,335.1463317871094,633.5043334960938,340.98822021484375,652.0770263671875,315.7281188964844,0
5457,214.42453002929688,148.64303588867188,493.0794372558594,149.62940979003906,492.897216796875,373.4668884277344,539.9690551757812,385.99908447265625,533.4765014648438,344.7865905761719,524.8079833984375,365.5460510253906,538.5100708007812,364.9000549316406,567.160888671875,350.13800048828125,596.6401977539062,335.7140197753906,633.5133666992188,341.2745056152344,652.1918334960938,315.64630126953125,0
5458,214.3989715576172,148.76718139648438,493.1008605957031,149.597412109375,492.669677734375,373.1484680175781,540.6483764648438,384.68511962890625,533.1546630859375,343.12347412109375,524.8878173828125,364.5653076171875,538.7281494140625,363.5072937011719,567.4364013671875,349.08380126953125,596.5559692382812,335.4927673339844,633.3895874023438,341.1893310546875,652.3446655273438,315.5499267578125,0
5459,214.28530883789062,148.72190856933594,493.0353088378906,149.75758361816406,489.58819580078125,364.1487121582031,535.15185546875,380.5799255371094,532.6217651367188,343.13385009765625,519.545166015625,361.6180419921875,536.1420288085938,361.413330078125,566.8684692382812,349.2948303222656,595.8370971679688,335.8223571777344,633.3189697265625,340.9656677246094,651.6364135742188,316.091796875,0
5460,214.2574005126953,148.7262725830078,493.03564453125,149.74720764160156,489.5987548828125,364.1322021484375,535.1580810546875,380.5804443359375,532.6292114257812,343.07574462890625,519.5966186523438,361.57696533203125,536.14111328125,361.3987731933594,566.906494140625,349.1711730957031,595.9469604492188,335.77655029296875,633.4547729492188,340.9305419921875,651.6470947265625,316.1011962890625,0
5461,214.3236083984375,148.6823272705078,493.1527099609375,149.73992919921875,488.8570861816406,361.9180908203125,534.2451171875,380.02313232421875,532.084228515625,343.04534912109375,518.5819702148438,360.8682861328125,534.6535034179688,360.7641906738281,567.0028076171875,349.7782287597656,595.8609008789062,335.7518615722656,632.7907104492188,341.0801696777344,651.502197265625,316.2799377441406,0
5462,214.33082580566406,148.68934631347656,493.264892578125,149.6832733154297,490.7989501953125,354.8569641113281,532.505126953125,377.9312438964844,534.9606323242188,340.1893005371094,519.2559204101562,358.03912353515625,535.6138916015625,358.724609375,567.6712036132812,349.8356628417969,595.3662109375,335.91912841796875,632.5216064453125,341.1191101074219,651.7627563476562,316.27691650390625,0
5463,214.32720947265625,148.66915893554688,493.2569580078125,149.61007690429688,489.25897216796875,351.56219482421875,532.302734375,376.3008728027344,535.136962890625,338.4107971191406,518.6867065429688,356.5812072753906,535.7295532226562,357.24200439453125,567.8923950195312,349.4670104980469,595.0506591796875,336.44207763671875,631.8165893554688,341.2797546386719,651.451171875,315.8705749511719,0
5464,214.40203857421875,148.675048828125,493.257080078125,149.59829711914062,489.3411865234375,351.6291198730469,532.2968139648438,376.3570251464844,535.0601196289062,338.4436340332031,518.6428833007812,356.6146545410156,535.7008666992188,357.2951354980469,567.8199462890625,349.534423828125,595.179931640625,336.3819274902344,631.9508666992188,341.2667541503906,651.4201049804688,315.95428466796875,0
5465,214.28048706054688,148.73207092285156,493.2581787109375,149.58734130859375,483.9315490722656,350.2910461425781,529.0384521484375,374.72894287109375,530.4240112304688,338.0799255371094,515.0449829101562,355.04486083984375,531.8162231445312,355.4691467285156,566.010498046875,348.857421875,595.8419799804688,336.4125671386719,632.2725219726562,341.30914306640625,651.6805419921875,315.8996887207031,0
5466,214.28575134277344,148.71224975585938,493.2531433105469,149.59251403808594,483.9238586425781,350.3025817871094,529.0388793945312,374.741943359375,530.4300537109375,338.1077575683594,515.0398559570312,355.0338439941406,531.8104248046875,355.4818115234375,566.0038452148438,348.8708801269531,595.9681396484375,336.33770751953125,632.2877197265625,341.2969055175781,651.7354736328125,316.0314636230469,0
5467,214.52279663085938,148.6327362060547,493.2868347167969,149.64801025390625,481.5667724609375,349.048828125,526.1599731445312,374.3348693847656,528.5943603515625,337.85113525390625,512.7362060546875,353.5498046875,529.5833740234375,354.7830505371094,565.3964233398438,348.0548095703125,597.2175903320312,336.5366516113281,633.9590454101562,341.28643798828125,650.9896850585938,315.02423095703125,0
5468,214.48626708984375,148.5806427001953,493.21563720703125,149.70663452148438,477.1813049316406,350.4949035644531,518.5140991210938,374.2740173339844,522.087646484375,337.779541015625,507.18115234375,353.0276794433594,524.6387329101562,354.7899475097656,562.1268920898438,348.0068054199219,598.4260864257812,336.6599426269531,634.3411254882812,341.62249755859375,650.9362182617188,315.69378662109375,0
5469,214.48887634277344,148.66029357910156,493.1314697265625,149.73585510253906,473.7068176269531,351.9869689941406,516.6941528320312,374.350341796875,518.5128784179688,338.7713317871094,504.45361328125,353.1007385253906,521.5562133789062,354.89215087890625,560.4085083007812,348.2132568359375,599.3403930664062,337.020263671875,634.8551635742188,341.7260437011719,650.7125244140625,316.2760009765625,0
5470,214.4093780517578,148.68927001953125,493.1600341796875,149.66668701171875,472.33984375,356.50213623046875,515.6725463867188,375.138916015625,515.5184326171875,339.701904296875,501.9547424316406,356.2158203125,518.0641479492188,355.06805419921875,558.991943359375,348.1002502441406,600.0682983398438,338.1114501953125,634.8668823242188,343.17120361328125,650.9578857421875,317.17333984375,0
5471,214.37916564941406,148.8291015625,493.24530029296875,149.61488342285156,471.7687072753906,362.3265686035156,513.9464721679688,376.8956298828125,513.0070190429688,341.94769287109375,499.505126953125,358.6589050292969,515.7333374023438,357.351318359375,555.6246337890625,348.23968505859375,600.973876953125,338.4444274902344,635.9426879882812,343.9981689453125,651.2568969726562,321.046875,0
5472,214.54598999023438,148.619140625,493.256103515625,149.58010864257812,471.6067199707031,364.0205993652344,515.3222045898438,380.4932861328125,512.8153686523438,345.2512512207031,499.80950927734375,361.8455810546875,516.0330810546875,361.212890625,555.523681640625,349.7469482421875,600.91845703125,338.0619812011719,636.2769165039062,343.7229309082031,653.4073486328125,321.2688293457031,0
5473,214.4130859375,148.75074768066406,493.196044921875,149.46778869628906,471.4625549316406,366.9680480957031,515.6661987304688,381.96392822265625,512.23828125,346.7255859375,500.9234313964844,363.2553405761719,516.6739501953125,363.1516418457031,555.1651000976562,349.9877014160156,600.2850341796875,338.1201477050781,636.470947265625,344.9147644042969,653.8594360351562,321.7926330566406,0
5474,214.61146545410156,148.65859985351562,493.2776794433594,149.55064392089844,472.87249755859375,369.6268005371094,516.2761840820312,384.8385925292969,513.1595458984375,347.52880859375,502.306396484375,365.4982604980469,517.41748046875,365.0309753417969,554.7312622070312,350.3843688964844,599.7655029296875,337.7635192871094,636.2613525390625,344.8270263671875,655.0511474609375,323.1811828613281,0
5475,214.6129150390625,148.65298461914062,493.25885009765625,149.5587615966797,472.8816833496094,369.6239929199219,516.273681640625,384.8473815917969,513.1351318359375,347.53662109375,502.3553771972656,365.4775390625,517.4863891601562,365.0323486328125,554.7138671875,350.3649597167969,599.7902221679688,337.72882080078125,636.2757568359375,344.8062744140625,655.0548095703125,323.18878173828125,0
5476,214.56832885742188,148.5089874267578,493.1632995605469,149.6570281982422,471.99554443359375,369.3548278808594,517.1248168945312,385.6080322265625,513.7131958007812,347.39739990234375,503.8606872558594,364.9615783691406,518.172607421875,365.5256042480469,555.0008544921875,350.78131103515625,600.008544921875,338.1995544433594,636.479736328125,345.6551513671875,654.9712524414062,323.7539367675781,0
5477,214.5391845703125,148.44471740722656,493.1439208984375,149.5453338623047,475.6005859375,361.6918640136719,517.8602905273438,382.2025146484375,518.759765625,345.5316467285156,504.153076171875,361.341064453125,521.9767456054688,363.4539489746094,556.6821899414062,351.7635803222656,600.173095703125,338.4753112792969,637.2988891601562,345.4222412109375,656.58544921875,324.98052978515625,0
5478,214.47154235839844,148.44972229003906,493.3188781738281,149.44419860839844,474.8663330078125,355.8608093261719,518.5228271484375,379.92401123046875,520.9054565429688,342.3603210449219,505.3227844238281,358.63330078125,522.01318359375,361.4105529785156,560.3027954101562,352.63616943359375,600.7949829101562,338.2227783203125,637.4762573242188,345.40521240234375,654.4478759765625,324.6222839355469,0
5479,214.36773681640625,148.5143280029297,493.2463073730469,149.51097106933594,477.6927185058594,348.2953186035156,518.506591796875,377.23870849609375,522.9737548828125,340.396728515625,506.8048400878906,355.3169250488281,524.0645141601562,358.5842590332031,562.0447998046875,352.30804443359375,601.2573852539062,337.85723876953125,637.427978515625,344.9230041503906,654.3994750976562,325.1905517578125,0
