,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
5480,214.46926879882812,148.638427734375,493.14398193359375,149.47970581054688,479.3410339355469,345.6498107910156,517.2742309570312,373.20245361328125,521.8217163085938,337.21466064453125,508.2307434082031,350.3104553222656,524.6775512695312,354.18304443359375,560.9947509765625,349.72998046875,601.4740600585938,339.000732421875,638.54150390625,345.771240234375,654.8870239257812,323.6911315917969,0
5481,214.3836669921875,148.5625762939453,493.183837890625,149.38966369628906,483.232177734375,340.56005859375,514.5360107421875,366.3138732910156,520.1473388671875,334.968505859375,507.5393371582031,345.728515625,522.201416015625,350.1114196777344,561.2476806640625,346.69891357421875,604.8233032226562,338.5509033203125,641.0438232421875,345.1194152832031,654.0576782226562,323.57220458984375,0
5482,214.38348388671875,148.56492614746094,493.1966552734375,149.38323974609375,483.22174072265625,340.5561218261719,514.4866333007812,366.3470764160156,520.120849609375,334.9384765625,507.5101623535156,345.7419738769531,522.1807250976562,350.1000671386719,561.36865234375,346.5522766113281,604.89453125,338.4892272949219,641.0808715820312,345.1219482421875,654.0504760742188,323.5688171386719,0
5483,214.3847198486328,148.67318725585938,493.21795654296875,149.6107635498047,488.0762023925781,337.31890869140625,514.7073364257812,365.606201171875,520.7288818359375,334.44744873046875,509.5217590332031,344.8217468261719,522.5737915039062,349.8656005859375,561.923095703125,345.8916015625,606.4197998046875,338.0226135253906,642.01416015625,345.1498718261719,656.8639526367188,322.4499816894531,0
5484,214.2455596923828,148.57528686523438,493.2861022949219,149.58920288085938,491.52447509765625,335.189697265625,512.8968505859375,363.8850402832031,517.251953125,333.44512939453125,507.4979553222656,343.57861328125,520.3756713867188,349.22991943359375,560.740966796875,346.2651672363281,607.2946166992188,338.6277770996094,642.7599487304688,345.0923156738281,657.2588500976562,322.6156921386719,0
5485,214.40269470214844,148.65557861328125,493.15118408203125,149.41806030273438,490.0965576171875,333.21612548828125,511.8175964355469,363.0473937988281,515.356201171875,332.3784484863281,505.0762939453125,342.0941467285156,518.7967529296875,347.4775695800781,560.3108520507812,346.0367736816406,607.2837524414062,338.72296142578125,642.6896362304688,345.1023254394531,657.0543823242188,322.89825439453125,0
5486,214.3507080078125,148.59423828125,493.1341247558594,149.4839630126953,487.9769592285156,331.891845703125,509.17083740234375,361.61529541015625,513.3888549804688,331.68902587890625,503.4057312011719,341.74609375,517.3441162109375,347.00958251953125,559.2229614257812,345.894775390625,607.2845458984375,339.8320617675781,643.1465454101562,345.39495849609375,657.0411987304688,323.1036682128906,0
5487,214.35400390625,148.6271209716797,493.16644287109375,149.44146728515625,486.0220642089844,330.0138854980469,505.49835205078125,360.4297790527344,511.34844970703125,330.5296936035156,501.29022216796875,339.9158935546875,514.9055786132812,345.6153259277344,558.4835205078125,346.28668212890625,607.5689086914062,340.4661560058594,644.3745727539062,346.5537414550781,657.8545532226562,322.3158264160156,0
5488,214.4169921875,148.48060607910156,493.1943054199219,149.46177673339844,476.26373291015625,328.69769287109375,502.36956787109375,358.9566345214844,508.9423522949219,328.53955078125,496.0508117675781,338.2117004394531,511.6080627441406,343.58099365234375,556.8724365234375,345.3765869140625,608.7976684570312,341.9481201171875,645.113037109375,349.7643127441406,659.0465698242188,322.8299255371094,0
5489,214.278076171875,148.71275329589844,493.1218566894531,149.5147247314453,470.917236328125,328.059814453125,500.4847717285156,358.35986328125,507.4822692871094,327.5926208496094,493.6745300292969,337.7356262207031,510.06097412109375,342.9151306152344,555.9732666015625,345.1457824707031,608.4871826171875,343.5610656738281,644.3135375976562,352.13470458984375,658.7394409179688,324.86663818359375,0
5490,214.33523559570312,148.6125030517578,493.0921325683594,149.58872985839844,471.5445556640625,328.9189758300781,501.47039794921875,358.000732421875,508.74755859375,327.1124267578125,493.98260498046875,337.42279052734375,510.8183898925781,342.6699523925781,555.6353149414062,345.4136962890625,607.0328979492188,345.2726745605469,642.4884643554688,357.4330749511719,660.9461669921875,337.8845520019531,0
5491,214.31304931640625,148.5758514404297,493.1001281738281,149.58773803710938,471.5545959472656,328.9065246582031,501.4289855957031,357.94012451171875,508.785400390625,327.0273742675781,493.991455078125,337.37432861328125,510.8829650878906,342.6709289550781,555.63232421875,345.4382019042969,607.0458374023438,345.27374267578125,642.4796752929688,357.4588623046875,660.9319458007812,337.8870849609375,0
5492,214.19912719726562,148.65020751953125,493.0188903808594,149.53076171875,468.6044006347656,328.95135498046875,502.3673400878906,358.489990234375,509.2376403808594,326.9399719238281,494.1434631347656,337.6307373046875,511.4688415527344,342.52825927734375,555.9429931640625,345.1835021972656,607.615478515625,345.2330627441406,642.2364501953125,357.63641357421875,661.5457153320312,337.90740966796875,0
5493,214.20494079589844,148.6542510986328,493.0567626953125,149.54736328125,470.55859375,334.12567138671875,504.4322509765625,360.4513854980469,509.2157287597656,327.33447265625,495.18817138671875,339.855224609375,512.5051879882812,342.7326965332031,554.998779296875,345.3785095214844,606.3328857421875,346.7572326660156,640.6459350585938,360.59869384765625,660.7918701171875,340.3394470214844,0
5494,214.30194091796875,148.55929565429688,493.1523132324219,149.47007751464844,471.3064270019531,335.53680419921875,506.7045593261719,362.42376708984375,510.9353332519531,329.444580078125,496.07415771484375,342.5159606933594,513.5577392578125,345.09686279296875,555.350830078125,345.7793273925781,606.1766967773438,345.7557373046875,639.7811279296875,359.5328674316406,661.0701904296875,341.492919921875,0
5495,214.25363159179688,148.49755859375,493.0234069824219,149.513671875,472.3406982421875,340.7893371582031,511.2464904785156,366.9093933105469,513.4427490234375,333.61346435546875,500.28375244140625,345.8856201171875,516.627685546875,348.9601745605469,556.5127563476562,346.89935302734375,605.5326538085938,343.1711730957031,641.4594116210938,355.9793701171875,661.3995971679688,340.20654296875,0
5496,214.2518310546875,148.4936981201172,493.1000671386719,149.491455078125,472.33953857421875,340.7898864746094,511.25177001953125,366.92413330078125,513.4652099609375,333.5917663574219,500.28533935546875,345.8873596191406,516.6282958984375,348.96368408203125,556.5133056640625,346.818603515625,605.531005859375,343.1381530761719,641.4231567382812,355.9863586425781,661.4176635742188,340.199462890625,0
5497,214.30776977539062,148.5434112548828,493.0803527832031,149.39926147460938,477.46270751953125,349.04412841796875,515.4276733398438,369.33660888671875,514.74267578125,334.8595886230469,504.82647705078125,348.25775146484375,519.5119018554688,350.29345703125,559.2464599609375,345.9325256347656,605.4752807617188,343.4340515136719,639.156005859375,356.61102294921875,660.2914428710938,345.20062255859375,0
5498,214.35755920410156,148.4554443359375,493.1676025390625,149.4579315185547,478.29345703125,360.5607604980469,521.8387451171875,376.2906494140625,518.9369506835938,340.29644775390625,506.8952941894531,356.8849792480469,523.956298828125,356.0315246582031,561.0169067382812,346.7751159667969,606.0292358398438,341.377685546875,642.75,355.07427978515625,661.0751953125,339.99664306640625,0
5499,214.3717498779297,148.50857543945312,493.225341796875,149.3414764404297,478.68927001953125,360.39324951171875,522.5860595703125,377.0983581542969,519.5997924804688,341.0718994140625,507.39312744140625,357.36981201171875,524.882080078125,356.6248779296875,561.3524780273438,347.20208740234375,605.48974609375,340.39794921875,643.34423828125,353.2093811035156,659.72900390625,339.5517578125,0
5500,214.4236297607422,148.62359619140625,493.03826904296875,149.38929748535156,477.585693359375,348.9087829589844,519.19287109375,375.3971862792969,521.4951171875,337.96844482421875,506.9000244140625,352.8863830566406,524.5487060546875,355.14935302734375,562.3202514648438,348.3650817871094,605.5944213867188,341.19708251953125,643.1976318359375,354.21929931640625,660.5845947265625,338.8483581542969,0
5501,214.42991638183594,148.63143920898438,493.0474548339844,149.4781951904297,477.5777282714844,348.9312438964844,519.182373046875,375.3963928222656,521.476318359375,337.96282958984375,506.8854675292969,352.8837890625,524.5346069335938,355.13262939453125,562.3838500976562,348.3979187011719,605.6505126953125,341.1912841796875,643.1976318359375,354.2043762207031,660.5853881835938,339.02490234375,0
5502,214.42874145507812,148.6071014404297,493.14556884765625,149.4667510986328,478.3328552246094,346.58746337890625,519.6046142578125,373.631591796875,522.4724731445312,336.23297119140625,509.1107177734375,350.53192138671875,525.56591796875,352.9776916503906,563.0411987304688,347.8221740722656,605.2002563476562,341.56866455078125,642.3002319335938,354.734375,660.5277099609375,340.3583984375,0
5503,214.31478881835938,148.77601623535156,493.31414794921875,149.42030334472656,478.5997009277344,343.8922119140625,520.1309204101562,371.2700500488281,524.2642822265625,333.07177734375,510.06072998046875,347.4851989746094,526.7176513671875,350.83538818359375,562.798583984375,347.6537780761719,604.4457397460938,341.9180908203125,640.7203979492188,355.4571838378906,659.1856079101562,346.5394287109375,0
5504,214.38430786132812,148.71092224121094,493.1178283691406,149.51712036132812,480.8497009277344,341.8786315917969,522.5625610351562,370.13641357421875,526.15771484375,332.15972900390625,510.87066650390625,347.5672302246094,528.042236328125,351.04681396484375,563.9435424804688,347.20928955078125,603.3848876953125,342.2059326171875,637.4374389648438,355.67236328125,658.7489013671875,347.775146484375,0
5505,214.39845275878906,148.74542236328125,493.17926025390625,149.44525146484375,487.6343078613281,336.41900634765625,527.0407104492188,368.81097412109375,533.02294921875,331.134033203125,517.248291015625,344.3697814941406,533.791015625,350.95361328125,566.5518798828125,347.67938232421875,603.2520141601562,341.0534362792969,640.5948486328125,354.4537353515625,658.5823974609375,346.25201416015625,0
5506,214.36399841308594,148.73184204101562,493.1795654296875,149.4449005126953,487.6238098144531,336.404541015625,527.0482177734375,368.8258361816406,533.0436401367188,331.1400146484375,517.2308349609375,344.36444091796875,533.75,350.95855712890625,566.5443115234375,347.6558837890625,603.306884765625,341.0558776855469,640.6053466796875,354.4541015625,658.5703735351562,346.2662353515625,0
5507,214.31005859375,148.72097778320312,493.0577087402344,149.39732360839844,490.0828857421875,332.642578125,527.7075805664062,366.00531005859375,536.1133422851562,331.06494140625,517.9324951171875,344.2109375,536.13427734375,350.006103515625,567.8213500976562,347.9344177246094,603.3995971679688,340.9541015625,639.6876220703125,354.314697265625,658.2197875976562,347.26092529296875,0
5508,214.30584716796875,148.7384796142578,493.1058044433594,149.34962463378906,493.72998046875,330.8000793457031,530.558349609375,363.89825439453125,539.0213623046875,326.4828186035156,520.8785400390625,341.9049377441406,538.722900390625,347.3662414550781,569.372802734375,346.5920715332031,602.61376953125,340.821044921875,636.6422119140625,353.7978515625,650.108154296875,354.5390319824219,0
5509,214.32095336914062,148.65744018554688,493.03314208984375,149.48187255859375,494.7030334472656,333.2774963378906,532.0209350585938,363.4040832519531,539.3294067382812,325.7256164550781,522.27783203125,342.1348876953125,540.0191650390625,346.6982116699219,570.4638061523438,346.1802978515625,601.8759155273438,340.7728576660156,636.6396484375,353.7727355957031,650.7431030273438,354.27398681640625,0
5510,214.30801391601562,148.7129364013672,493.09613037109375,149.5600128173828,494.56304931640625,333.0615539550781,531.8720703125,363.3562927246094,539.2501220703125,325.26068115234375,522.0484008789062,342.14776611328125,539.9392700195312,346.62841796875,570.4696655273438,345.9911193847656,601.4948120117188,341.4924011230469,635.3419799804688,354.1316833496094,651.3728637695312,354.593505859375,0
5511,214.30958557128906,148.7179718017578,493.1214294433594,149.6102294921875,494.5669860839844,333.0685119628906,531.90087890625,363.3387451171875,539.3189086914062,325.3460998535156,522.1275024414062,342.1990966796875,540.12060546875,346.7397155761719,570.541015625,346.01617431640625,601.4312744140625,341.4824523925781,635.318115234375,354.1107482910156,651.3778686523438,354.57659912109375,0
5512,214.39581298828125,148.7751007080078,493.08343505859375,149.56874084472656,491.23382568359375,335.3345031738281,532.4867553710938,363.30364990234375,538.4561767578125,325.852783203125,521.0671997070312,342.2879333496094,539.4581298828125,346.1339111328125,570.4591064453125,345.2191162109375,600.8738403320312,341.373291015625,636.1441040039062,354.47869873046875,656.0109252929688,352.6116027832031,0
5513,214.31475830078125,148.72442626953125,493.10174560546875,149.59646606445312,492.065185546875,333.68170166015625,531.8116455078125,363.27392578125,539.1814575195312,326.2017517089844,521.01904296875,342.4589538574219,539.4959106445312,346.5500183105469,570.2806396484375,345.54449462890625,602.1963500976562,342.1567077636719,636.0099487304688,355.272216796875,655.569580078125,352.8509521484375,0
5514,214.40390014648438,148.6052703857422,493.2102966308594,149.5357208251953,491.56060791015625,336.621337890625,532.3722534179688,363.1571350097656,538.2801513671875,326.2395324707031,521.1312255859375,342.7993469238281,539.4495239257812,346.24285888671875,570.130859375,345.15179443359375,600.7813720703125,342.1822509765625,635.2547607421875,355.4372863769531,651.8607177734375,354.5321044921875,0
5515,214.453369140625,148.79669189453125,493.183349609375,149.35887145996094,491.7884521484375,338.0445556640625,532.3374633789062,364.1484680175781,538.260498046875,326.56988525390625,521.4503173828125,343.5710144042969,539.8690185546875,347.2664794921875,569.9041748046875,345.225830078125,601.7359008789062,342.17559814453125,635.9232788085938,355.6416320800781,651.8886108398438,354.65728759765625,0
5516,214.3253936767578,148.76600646972656,493.07794189453125,149.42613220214844,490.51177978515625,338.2084045410156,532.2914428710938,364.1714782714844,537.5659790039062,326.82183837890625,520.8034057617188,343.48675537109375,539.2353515625,346.8265380859375,569.9048461914062,344.9402160644531,602.03955078125,342.17095947265625,635.9851684570312,354.9708557128906,655.5071411132812,353.24810791015625,0
5517,214.35845947265625,148.66973876953125,493.2216491699219,149.48727416992188,489.942626953125,338.5828857421875,532.3289184570312,363.89581298828125,537.0524291992188,326.4602966308594,520.3770141601562,343.5977783203125,538.788330078125,346.4718017578125,569.6884765625,344.88360595703125,602.1741333007812,342.14349365234375,635.7858276367188,354.73333740234375,651.64501953125,355.37884521484375,0
5518,214.31759643554688,148.55853271484375,493.0230712890625,149.38516235351562,490.96466064453125,337.8393249511719,531.8196411132812,364.38555908203125,538.0912475585938,327.00714111328125,520.9974975585938,343.7773742675781,539.4368286132812,347.4039001464844,569.4240112304688,345.20318603515625,602.1883544921875,342.11236572265625,635.6141967773438,354.6697692871094,651.5109252929688,355.1669616699219,0
5519,214.42919921875,148.50901794433594,493.1500549316406,149.4005584716797,492.5970153808594,331.0893249511719,529.922119140625,363.5746765136719,538.1780395507812,326.53228759765625,519.6865844726562,342.2255554199219,537.8551025390625,347.5655517578125,568.535400390625,346.07366943359375,602.0562744140625,341.99542236328125,635.3312377929688,354.2785949707031,650.99853515625,355.2413635253906,0
5520,214.4117889404297,148.50144958496094,493.20684814453125,149.3909454345703,492.60150146484375,331.0790710449219,529.93017578125,363.6070556640625,538.297119140625,326.54254150390625,519.7893676757812,342.16766357421875,537.8594360351562,347.46258544921875,568.3406982421875,345.9201354980469,602.1162719726562,341.9517517089844,635.3140869140625,354.2816162109375,650.9599609375,355.256103515625,0
5521,214.35791015625,148.58412170410156,493.1082458496094,149.63926696777344,494.05084228515625,330.0423583984375,529.4856567382812,363.3198547363281,538.6567993164062,325.5632629394531,520.43017578125,341.25311279296875,538.1109619140625,346.6941833496094,568.342041015625,346.1582946777344,601.4260864257812,341.9051513671875,635.2791137695312,354.57501220703125,651.6034545898438,355.03228759765625,0
5522,214.33673095703125,148.50917053222656,493.26416015625,149.6211700439453,494.463623046875,329.9012756347656,529.21044921875,362.88702392578125,539.839111328125,324.7138977050781,521.2160034179688,340.60614013671875,538.7320556640625,346.3796081542969,569.068115234375,346.8966369628906,600.8864135742188,341.90948486328125,635.1156616210938,354.61505126953125,652.3341674804688,354.3343200683594,0
5523,214.3538818359375,148.55184936523438,493.2000732421875,149.49293518066406,493.389404296875,328.5481872558594,528.5429077148438,362.87103271484375,538.9989013671875,324.5264587402344,520.495361328125,340.3777770996094,537.8318481445312,346.3826599121094,568.3594360351562,346.317138671875,600.4688110351562,341.4761657714844,635.005615234375,354.1474304199219,655.462646484375,353.1900634765625,0
5524,214.46571350097656,148.58773803710938,493.2959899902344,149.5065460205078,494.00482177734375,329.1858215332031,527.98779296875,363.14105224609375,538.9237670898438,324.5625305175781,520.300537109375,340.63531494140625,537.4535522460938,346.6399841308594,568.3379516601562,346.3440856933594,600.1722412109375,341.75518798828125,635.1515502929688,354.25518798828125,655.6807861328125,352.8553466796875,0
5525,214.3279266357422,148.48046875,493.2882995605469,149.5061798095703,494.6453552246094,328.86474609375,527.2799682617188,362.8198547363281,539.2694702148438,324.9676208496094,520.260986328125,340.4447937011719,537.398681640625,346.7075500488281,567.7805786132812,347.3179931640625,599.5547485351562,341.67718505859375,634.8912353515625,354.49041748046875,655.7149658203125,352.7661437988281,0
5526,214.30020141601562,148.47036743164062,493.269287109375,149.51528930664062,494.712890625,328.7748107910156,527.3356323242188,362.9143981933594,539.1932983398438,324.9148254394531,520.224609375,340.4175720214844,537.2725830078125,346.7607421875,568.1925659179688,348.1968688964844,599.5899047851562,341.6877136230469,634.8999633789062,354.50408935546875,655.7071533203125,352.83978271484375,0
5527,214.51773071289062,148.5840301513672,493.303466796875,149.60704040527344,496.1666259765625,330.3688049316406,528.0294189453125,363.1275939941406,539.9741821289062,324.6329040527344,521.6726684570312,340.82769775390625,538.6324462890625,346.81927490234375,568.0993041992188,347.53216552734375,598.0595092773438,342.1884765625,632.843017578125,354.7468566894531,655.336181640625,353.43426513671875,0
5528,214.31141662597656,148.64016723632812,493.4636535644531,149.36439514160156,494.8034973144531,330.3681640625,528.1895751953125,362.8146667480469,538.4452514648438,324.121826171875,520.1390991210938,340.9975280761719,536.248291015625,345.8909606933594,567.470947265625,346.9882507324219,598.0975952148438,341.7943420410156,633.5853881835938,354.96527099609375,655.86865234375,352.5997314453125,0
5529,214.46388244628906,148.5906219482422,493.3862609863281,149.35523986816406,483.12152099609375,329.1890563964844,524.4169311523438,361.43121337890625,534.3019409179688,324.336669921875,514.1942138671875,340.33251953125,531.3915405273438,345.6501159667969,565.3187866210938,346.22943115234375,596.74951171875,341.80328369140625,633.4042358398438,354.8892822265625,655.9281616210938,352.4215087890625,0
5530,214.46487426757812,148.59068298339844,493.3860778808594,149.35447692871094,483.1239318847656,329.1899108886719,524.4196166992188,361.43121337890625,534.2916870117188,324.3287658691406,514.1826171875,340.3117980957031,531.3692016601562,345.63824462890625,565.33203125,346.21466064453125,596.7994995117188,341.78741455078125,633.4091796875,354.8993225097656,655.9271850585938,352.4041442871094,0
5531,214.2797393798828,148.49301147460938,493.12103271484375,149.4821014404297,477.5432434082031,325.26007080078125,517.15576171875,358.257568359375,529.9854736328125,324.1917724609375,511.71417236328125,336.0560302734375,527.2967529296875,343.37799072265625,563.4647827148438,346.2113342285156,597.9658203125,342.1247253417969,633.3580322265625,354.6566467285156,655.719482421875,352.74029541015625,0
5532,214.18496704101562,148.90756225585938,493.3048400878906,149.57278442382812,476.6744079589844,315.1147766113281,509.7697448730469,353.7371826171875,523.7984008789062,319.53497314453125,506.05548095703125,328.9584045410156,521.498046875,337.40191650390625,560.9309692382812,346.1908264160156,602.717041015625,344.81524658203125,636.880126953125,358.056884765625,656.7078857421875,353.70208740234375,0
5533,214.34291076660156,148.83883666992188,493.20709228515625,149.6428680419922,477.4693298339844,311.66119384765625,508.2376403808594,349.5442810058594,522.6641235351562,318.44329833984375,504.6012268066406,327.3575744628906,521.2548828125,335.8624572753906,559.9475708007812,345.5475769042969,604.2377319335938,344.7064514160156,638.1324462890625,358.8147277832031,657.3530883789062,353.0434265136719,0
5534,214.44964599609375,148.67420959472656,493.38421630859375,149.3976593017578,478.35772705078125,311.37396240234375,507.8342590332031,347.0874938964844,520.8357543945312,317.2952575683594,503.4833679199219,325.66583251953125,519.9136962890625,333.5526428222656,558.7090454101562,344.2344970703125,605.9025268554688,345.8005676269531,639.620849609375,359.9192199707031,657.8634033203125,353.531982421875,0
5535,214.4468994140625,148.6768798828125,493.3851013183594,149.39817810058594,478.3544006347656,311.36883544921875,507.82769775390625,347.0997619628906,520.8167724609375,317.3269348144531,503.48724365234375,325.6817321777344,519.8838500976562,333.57000732421875,558.6188354492188,344.26654052734375,605.8675537109375,345.79449462890625,639.6210327148438,359.9181213378906,657.8760375976562,353.5052185058594,0
5536,214.40846252441406,148.57977294921875,493.2174072265625,149.48272705078125,476.1645812988281,313.2611999511719,506.3039245605469,347.34588623046875,518.2299194335938,317.5624694824219,501.45306396484375,327.05584716796875,518.1471557617188,333.9668884277344,558.4783325195312,344.1893615722656,606.350341796875,345.8876037597656,641.3348388671875,360.5324401855469,658.4903564453125,354.39453125,0
5537,214.40826416015625,148.64569091796875,493.2383117675781,149.5148468017578,471.8885803222656,313.4477844238281,503.9439697265625,348.73583984375,515.7188720703125,318.1680603027344,497.4382629394531,328.60198974609375,514.9840087890625,335.71533203125,556.9747924804688,345.0621032714844,606.4210205078125,347.181640625,641.5240478515625,362.09417724609375,660.553955078125,356.8123779296875,0
5538,214.34454345703125,148.4383087158203,493.19805908203125,149.51654052734375,471.8370361328125,315.3013000488281,504.3108825683594,350.1209411621094,516.0187377929688,318.673828125,498.54669189453125,328.87286376953125,515.6809692382812,336.6087341308594,556.837158203125,345.16510009765625,605.4161987304688,347.6689453125,640.6817626953125,362.45849609375,658.3134155273438,360.47039794921875,0
5539,214.3756561279297,148.64146423339844,493.18206787109375,149.4603271484375,470.2564697265625,317.68951416015625,504.8476867675781,351.0438537597656,516.4395141601562,320.24176025390625,498.22869873046875,329.60198974609375,515.6694946289062,337.2982482910156,556.5453491210938,344.97314453125,604.8630981445312,347.679931640625,637.7960205078125,361.80963134765625,650.781494140625,365.1706848144531,0
5540,214.373291015625,148.6314697265625,493.1548767089844,149.4874267578125,470.2550964355469,317.6882019042969,504.85296630859375,351.03106689453125,516.3477172851562,320.19891357421875,498.1805725097656,329.583984375,515.6026000976562,337.23431396484375,556.594482421875,344.7788391113281,604.8604736328125,347.7017517089844,637.8668823242188,361.823486328125,650.7848510742188,365.1347961425781,0
5541,214.36216735839844,148.65476989746094,493.14263916015625,149.4757080078125,470.5076904296875,317.2327880859375,505.4493713378906,352.7864074707031,517.6614990234375,320.06488037109375,498.8835754394531,329.78436279296875,516.2000732421875,337.6188049316406,556.887451171875,345.3278503417969,604.8843383789062,347.9435729980469,634.73486328125,361.0055236816406,650.1951904296875,366.98406982421875,0
5542,214.41427612304688,148.69444274902344,493.16351318359375,149.384765625,478.6769714355469,324.76580810546875,512.4107666015625,356.8450012207031,521.9810180664062,321.805908203125,507.1732482910156,334.35101318359375,522.8870849609375,340.29595947265625,560.1823120117188,346.4041748046875,605.6349487304688,345.65570068359375,636.4647827148438,360.883056640625,657.6420288085938,364.3522033691406,0
5543,214.30577087402344,148.61399841308594,493.14727783203125,149.41831970214844,480.464111328125,325.26226806640625,514.9008178710938,358.6454162597656,525.8549194335938,324.4584045410156,509.2762756347656,336.3509216308594,525.01025390625,342.5218811035156,561.9536743164062,346.08453369140625,605.1084594726562,344.30242919921875,634.1030883789062,358.2579345703125,653.97509765625,364.8243103027344,0
5544,214.29981994628906,148.63818359375,493.1343994140625,149.5119171142578,484.19744873046875,327.19622802734375,518.7260131835938,359.2768249511719,530.0213012695312,325.4570007324219,510.70794677734375,337.7673645019531,528.3841552734375,343.0810546875,564.565673828125,346.4142761230469,604.07470703125,343.13568115234375,633.4559936523438,356.2312316894531,651.7512817382812,364.6909484863281,0
5545,214.30224609375,148.6352081298828,493.14227294921875,149.50326538085938,484.1936950683594,327.1992492675781,518.685546875,359.265380859375,530.0208129882812,325.4541015625,510.7063293457031,337.7580261230469,528.3673706054688,343.0930480957031,564.599609375,346.269287109375,604.1091918945312,343.1746520996094,633.4194946289062,356.2201232910156,651.7327880859375,364.6885070800781,0
5546,214.29837036132812,148.4957275390625,492.91265869140625,149.65074157714844,485.1405029296875,326.6795654296875,518.6507568359375,359.4363708496094,530.61962890625,326.03369140625,511.1309814453125,337.9662170410156,528.5687866210938,343.7334289550781,565.017333984375,346.5550842285156,603.6083984375,342.68115234375,633.19287109375,355.36346435546875,651.5548095703125,364.11761474609375,0
5547,214.28021240234375,148.56263732910156,492.96380615234375,149.65087890625,493.0063781738281,315.974365234375,519.4387817382812,358.9584045410156,536.2898559570312,326.5926818847656,517.5759887695312,335.8877258300781,533.3028564453125,345.8503112792969,566.5379028320312,349.3431091308594,604.0625610351562,343.3782653808594,633.8424072265625,356.21282958984375,651.6748046875,365.6520690917969,0
5548,214.24752807617188,148.59620666503906,493.04888916015625,149.53414916992188,496.76690673828125,313.29742431640625,520.111328125,357.3683166503906,540.703857421875,326.01861572265625,519.845458984375,332.5045471191406,534.2742919921875,345.7847900390625,568.0704345703125,350.83673095703125,602.0706787109375,343.7959289550781,632.1795043945312,355.7674865722656,651.0186767578125,366.5005798339844,0
5549,214.23928833007812,148.49490356445312,492.996337890625,149.5778350830078,505.371826171875,307.61639404296875,522.342529296875,355.472412109375,547.4878540039062,328.5738220214844,525.155517578125,330.4862365722656,537.2890014648438,344.620361328125,568.2708129882812,352.1370544433594,602.7691650390625,342.334228515625,632.0528564453125,354.1338195800781,649.7348022460938,366.29217529296875,0
5550,214.24020385742188,148.50534057617188,492.96514892578125,149.59461975097656,505.3726806640625,307.6011962890625,522.3377685546875,355.4896240234375,547.4749755859375,328.6974792480469,525.1257934570312,330.52264404296875,537.2228393554688,344.67913818359375,568.2831420898438,352.1513366699219,602.7562866210938,342.3323059082031,632.0107421875,354.1119384765625,649.757568359375,366.2794189453125,0
5551,214.27781677246094,148.48324584960938,492.9564208984375,149.60372924804688,506.31524658203125,305.4447937011719,524.8062744140625,353.42047119140625,549.2573852539062,326.1138610839844,527.0003051757812,328.4985046386719,539.2496337890625,342.5514831542969,568.9563598632812,352.1530456542969,602.169677734375,343.2632141113281,632.0249633789062,355.33197021484375,649.1018676757812,366.765380859375,0
5552,214.2147674560547,148.54373168945312,492.955078125,149.64657592773438,508.23974609375,306.5867004394531,526.8378295898438,352.7476501464844,551.316162109375,324.889404296875,527.46533203125,328.7179260253906,541.7929077148438,341.8578186035156,568.992431640625,351.8714904785156,600.0875854492188,343.6503601074219,630.8113403320312,355.71380615234375,648.6548461914062,367.53912353515625,0
5553,214.34127807617188,148.43894958496094,492.95281982421875,149.59877014160156,510.3486633300781,303.82635498046875,525.6267700195312,349.99658203125,551.8881225585938,325.3966064453125,527.5491943359375,328.85931396484375,541.5501098632812,341.3371887207031,568.3907470703125,352.4565734863281,599.9996948242188,344.1360778808594,631.0014038085938,356.8472900390625,648.6019287109375,368.1707763671875,0
5554,214.24749755859375,148.53378295898438,492.95098876953125,149.53167724609375,516.3301391601562,297.28826904296875,523.22314453125,346.0079345703125,552.9823608398438,328.0772705078125,529.2235107421875,326.2731018066406,539.5792236328125,340.63531494140625,567.2520751953125,354.35198974609375,600.2210693359375,344.4303283691406,630.93115234375,358.9263610839844,647.9854125976562,369.1711120605469,0
