,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
5555,214.21768188476562,148.48875427246094,492.8153076171875,149.62644958496094,518.800048828125,295.315185546875,524.0045776367188,346.1554260253906,554.245849609375,327.6329345703125,530.3590698242188,325.2401428222656,540.5689086914062,339.8785705566406,567.2012939453125,354.3925476074219,600.3673706054688,344.6768798828125,631.4586791992188,359.3364562988281,648.5261840820312,370.0133972167969,0
5556,214.2202606201172,148.47508239746094,492.78485107421875,149.62460327148438,518.7474365234375,295.3410949707031,524.0900268554688,346.08251953125,554.233154296875,327.5951232910156,530.4146728515625,325.2476806640625,540.6137084960938,339.8861999511719,567.1904296875,354.4372253417969,600.3336181640625,344.6968078613281,631.3959350585938,359.3166809082031,648.4490356445312,369.9919128417969,0
5557,214.23431396484375,148.36656188964844,493.01055908203125,149.7007598876953,520.2039794921875,295.5968017578125,523.9080810546875,345.48150634765625,554.9231567382812,327.0274353027344,531.1231079101562,324.8899841308594,540.6909790039062,339.39385986328125,565.90283203125,354.4362487792969,600.2254638671875,345.0591125488281,631.5633544921875,359.6297607421875,648.1907348632812,370.496337890625,0
5558,214.33383178710938,148.50485229492188,493.0876770019531,149.76028442382812,520.4515991210938,295.5628356933594,523.2152709960938,345.5326843261719,555.0172729492188,326.97088623046875,531.1763916015625,324.8660888671875,540.217041015625,339.02032470703125,565.6115112304688,354.3289489746094,600.2984008789062,345.1013488769531,631.6095581054688,359.6536865234375,648.764404296875,370.83612060546875,0
5559,214.2978515625,148.68331909179688,493.0692443847656,149.764892578125,520.1483154296875,291.99530029296875,523.1986083984375,343.6993408203125,555.9623413085938,324.9789123535156,531.794677734375,323.2841796875,540.834716796875,337.8328857421875,565.0623168945312,353.64630126953125,600.3650512695312,345.66339111328125,631.4492797851562,360.0543518066406,648.2362670898438,372.09320068359375,0
5560,214.29949951171875,148.68353271484375,493.06781005859375,149.7655792236328,520.1442260742188,292.0018005371094,523.2322998046875,343.68463134765625,555.9539184570312,324.9921875,531.8128662109375,323.2618103027344,540.8638305664062,337.8247375488281,565.1260986328125,353.63360595703125,600.4017944335938,345.6910095214844,631.45263671875,360.0758361816406,648.2310791015625,372.0816955566406,0
5561,214.3372039794922,148.62510681152344,493.0794372558594,149.7323760986328,521.42236328125,292.3275146484375,522.5076904296875,343.813720703125,556.0914306640625,325.27740478515625,531.963134765625,323.2174377441406,540.6336059570312,337.70928955078125,565.1572265625,353.8034973144531,600.6580200195312,346.3056640625,631.196533203125,360.2980651855469,647.8972778320312,372.61309814453125,0
5562,214.2694854736328,148.52902221679688,493.0655822753906,149.78048706054688,522.9459228515625,296.742431640625,524.3960571289062,345.9926452636719,556.9468383789062,327.189697265625,532.7825927734375,325.1665954589844,541.5391235351562,339.34942626953125,564.6728515625,354.98406982421875,599.8788452148438,346.6085510253906,630.89111328125,360.833984375,647.9912109375,373.0360412597656,0
5563,214.27243041992188,148.5777130126953,493.0904235839844,149.8018035888672,521.1926879882812,298.5813903808594,524.1128540039062,347.11895751953125,555.7940673828125,327.14166259765625,531.961181640625,326.13189697265625,541.1680297851562,339.9526062011719,565.0055541992188,354.786865234375,599.8609008789062,346.59051513671875,629.4702758789062,360.4598388671875,647.8311767578125,373.1278991699219,0
5564,214.31422424316406,148.6100616455078,493.2110595703125,149.7760772705078,519.3837280273438,297.52423095703125,523.85498046875,346.7669677734375,555.3330688476562,326.18194580078125,531.2767944335938,325.98809814453125,540.9223022460938,339.82232666015625,564.8011474609375,354.4807434082031,599.9857177734375,346.50799560546875,629.4500732421875,360.7376403808594,647.880126953125,373.6040954589844,0
5565,214.37283325195312,148.59715270996094,493.1820068359375,149.9339599609375,517.6619262695312,298.9004821777344,522.2926635742188,345.9522399902344,554.2528076171875,326.1173095703125,530.4447631835938,326.2923889160156,540.1901245117188,339.9429931640625,564.838623046875,354.3853454589844,600.1473999023438,347.1414794921875,629.5554809570312,361.1404724121094,647.7658081054688,374.05450439453125,0
5566,214.3695831298828,148.60549926757812,493.18121337890625,149.92453002929688,517.6849975585938,298.8856201171875,522.2847900390625,345.95947265625,554.2556762695312,326.1410827636719,530.4528198242188,326.28070068359375,540.1891479492188,339.978271484375,564.8215942382812,354.40283203125,600.1190185546875,347.1251525878906,629.5543212890625,361.1265869140625,647.7805786132812,374.0498046875,0
5567,214.27960205078125,148.53677368164062,493.2745361328125,149.17628479003906,517.7160034179688,299.2325439453125,522.2332763671875,346.2474365234375,554.3060913085938,326.4635009765625,530.32666015625,326.5899353027344,540.059326171875,340.1458740234375,564.7268676757812,354.5355224609375,600.2562255859375,347.1262512207031,629.302734375,361.0994873046875,647.6175537109375,373.8650817871094,0
5568,214.4007568359375,148.53099060058594,493.36737060546875,149.14178466796875,517.5982055664062,299.85723876953125,522.01904296875,346.645751953125,553.838623046875,327.4322204589844,529.6212768554688,326.97454833984375,539.3296508789062,340.5325622558594,564.5667724609375,354.7536315917969,600.3696899414062,347.22100830078125,629.3564453125,361.3550720214844,647.6513671875,373.7972412109375,0
5569,214.45433044433594,148.46945190429688,493.45513916015625,149.31260681152344,518.02880859375,299.69281005859375,521.9109497070312,346.5243835449219,554.143310546875,327.1925048828125,529.8890991210938,326.9007568359375,539.7757568359375,340.46527099609375,564.4512329101562,355.0380554199219,600.1647338867188,347.29193115234375,628.953369140625,361.1772766113281,647.9676513671875,372.8648681640625,0
5570,214.43618774414062,148.45558166503906,493.4671936035156,149.30128479003906,518.037109375,299.7025146484375,521.9320678710938,346.5938720703125,554.1405639648438,327.20916748046875,529.8697509765625,326.9306335449219,539.8110961914062,340.5415954589844,564.4655151367188,355.07379150390625,600.1729125976562,347.30291748046875,628.9511108398438,361.19683837890625,647.9899291992188,372.8791198730469,0
5571,214.26248168945312,148.47805786132812,493.3858947753906,149.57264709472656,517.2581176757812,298.834716796875,521.2022094726562,346.20703125,553.8922119140625,326.3739013671875,529.9161987304688,326.4485168457031,539.793701171875,340.2214660644531,564.5435791015625,354.8907165527344,600.1737060546875,347.2026062011719,629.1976928710938,361.3887939453125,647.569091796875,373.880615234375,0
5572,214.232421875,148.62677001953125,493.2994384765625,149.44679260253906,516.8194580078125,298.67645263671875,520.6830444335938,345.7801513671875,553.5784301757812,325.6751708984375,529.4447021484375,326.1202697753906,539.190185546875,339.6881408691406,564.2754516601562,354.0974426269531,600.2164306640625,347.10797119140625,629.285400390625,361.41290283203125,647.5787963867188,373.74578857421875,0
5573,214.2635955810547,148.66448974609375,493.3658142089844,149.5836944580078,516.6182861328125,298.3731994628906,520.400146484375,345.71282958984375,553.4431762695312,325.61700439453125,529.2711181640625,326.1969909667969,539.2010498046875,339.6401672363281,564.0469360351562,354.2026062011719,600.18896484375,347.11309814453125,629.2488403320312,361.4129943847656,647.5086669921875,373.9942932128906,0
5574,214.28306579589844,148.46774291992188,493.335205078125,149.49993896484375,516.4806518554688,298.581298828125,520.3220825195312,345.8014221191406,553.138427734375,325.21978759765625,529.1456909179688,326.10858154296875,538.9979858398438,339.51470947265625,564.076416015625,354.0872497558594,600.3483276367188,347.1044616699219,629.4505004882812,361.5024719238281,647.753173828125,374.11981201171875,0
5575,214.28111267089844,148.46148681640625,493.353759765625,149.46466064453125,516.4784545898438,298.5721435546875,520.3267822265625,345.8032531738281,553.1031494140625,325.2170715332031,529.1337890625,326.10565185546875,539.0075073242188,339.5600280761719,564.3004760742188,353.986328125,600.3239135742188,347.0817565917969,629.4220581054688,361.48895263671875,647.7639770507812,374.1390686035156,0
5576,214.31651306152344,148.53260803222656,493.4500732421875,149.2814483642578,516.32080078125,298.71478271484375,520.2351684570312,345.7715759277344,552.9956665039062,325.4054260253906,529.0308837890625,326.2380676269531,538.8978881835938,339.62762451171875,564.268798828125,353.9757995605469,600.0709838867188,347.0701599121094,629.4864501953125,361.6295471191406,647.578125,374.0232238769531,0
5577,214.28265380859375,148.59796142578125,493.416748046875,149.18907165527344,515.9816284179688,299.96038818359375,521.0208740234375,347.1173095703125,552.8385620117188,326.0476379394531,528.603271484375,327.2073669433594,539.1845092773438,340.48809814453125,564.7678833007812,354.075927734375,599.9351806640625,347.0736389160156,629.4365844726562,361.4530944824219,648.03125,374.1752014160156,0
5578,214.32611083984375,148.61758422851562,493.32611083984375,149.14556884765625,512.5795288085938,302.6329345703125,522.1776733398438,347.4116516113281,552.117919921875,324.571044921875,527.9727172851562,327.13372802734375,539.530029296875,339.91015625,564.8819580078125,352.7583923339844,599.7720947265625,347.14788818359375,628.94873046875,361.4825439453125,647.71044921875,374.07110595703125,0
5579,214.2358856201172,148.71652221679688,493.3692626953125,149.01571655273438,501.6769104003906,318.5008850097656,522.5900268554688,358.5300598144531,545.8770141601562,328.8930358886719,525.2659301757812,334.9728698730469,537.0721435546875,346.0584716796875,567.583740234375,352.17889404296875,599.6304321289062,346.68280029296875,629.0418701171875,360.6257019042969,647.9653930664062,372.7844543457031,0
5580,214.23580932617188,148.719482421875,493.34228515625,149.05638122558594,501.6655578613281,318.54296875,522.6195068359375,358.54766845703125,545.8956298828125,328.8941955566406,525.2919921875,334.9898376464844,537.0545043945312,346.06201171875,567.3441162109375,352.2964172363281,599.6693725585938,346.7384948730469,629.0806884765625,360.6508483886719,647.9486083984375,372.7957763671875,0
5581,214.3531036376953,148.58815002441406,493.3514709472656,149.240478515625,501.1311950683594,328.0285339355469,523.5238037109375,363.8731689453125,545.2942504882812,330.94757080078125,522.8211059570312,340.31494140625,537.6923217773438,349.0587463378906,567.3283081054688,352.7509765625,600.202392578125,346.5580139160156,631.2588500976562,360.29058837890625,647.7532958984375,371.14556884765625,0
5582,214.34620666503906,148.49856567382812,493.4017639160156,149.22396850585938,503.0117492675781,331.8478698730469,524.0923461914062,368.7147216796875,546.4757080078125,337.8387451171875,525.1823120117188,345.0284729003906,538.0439453125,353.57794189453125,566.8939819335938,355.491455078125,599.8154907226562,345.7998352050781,631.4260864257812,360.2927551269531,648.7236328125,370.9378662109375,0
5583,214.40533447265625,148.62184143066406,493.529541015625,149.3453826904297,504.6662902832031,332.8062438964844,524.1473999023438,370.2365417480469,547.1626586914062,340.71673583984375,525.7094116210938,347.1667175292969,537.9942626953125,355.92120361328125,567.2406616210938,356.65283203125,599.7752075195312,345.6402587890625,630.5380859375,359.6612243652344,647.715087890625,370.4068603515625,0
5584,214.3553466796875,148.4473114013672,493.187744140625,149.78518676757812,502.2366943359375,329.77728271484375,523.702392578125,369.6887512207031,547.1611938476562,339.3478698730469,524.5699462890625,344.63165283203125,537.5220947265625,354.7323303222656,567.4562377929688,356.7036437988281,599.9229125976562,346.1509094238281,631.0122680664062,360.42633056640625,647.4736328125,371.1268310546875,0
5585,214.35324096679688,148.43780517578125,493.1878356933594,149.76588439941406,502.2320251464844,329.81146240234375,523.6935424804688,369.6792907714844,547.1593627929688,339.32232666015625,524.5523681640625,344.6341247558594,537.5130004882812,354.7269287109375,567.4199829101562,356.7504577636719,599.9248046875,346.1952819824219,631.0572509765625,360.4346008300781,647.3076171875,370.4631042480469,0
5586,214.27040100097656,148.48280334472656,493.24432373046875,149.67013549804688,496.6808166503906,327.1285400390625,522.5374145507812,366.68804931640625,543.7978515625,336.22503662109375,521.1657104492188,343.2878112792969,537.1232299804688,353.0959167480469,566.5138549804688,355.8119812011719,599.6408081054688,346.6891174316406,631.2564086914062,360.5571594238281,647.626220703125,371.4004211425781,0
5587,214.33677673339844,148.53257751464844,493.314697265625,149.4893798828125,497.2343444824219,329.66302490234375,523.003173828125,368.91729736328125,544.4750366210938,336.1074523925781,521.848876953125,344.77197265625,535.9447021484375,352.869140625,567.021484375,355.24847412109375,600.1548461914062,346.22149658203125,631.36181640625,360.4355163574219,647.494873046875,371.0314636230469,0
5588,214.50997924804688,148.48316955566406,493.2022399902344,149.48779296875,497.8175964355469,332.5638122558594,523.4195556640625,369.8020935058594,543.80029296875,336.75946044921875,522.6251831054688,345.37738037109375,537.4253540039062,355.04583740234375,567.303466796875,355.33355712890625,599.9950561523438,346.19677734375,630.990966796875,360.5199890136719,647.162841796875,370.89892578125,0
5589,214.58128356933594,148.49696350097656,493.00030517578125,149.55380249023438,493.14019775390625,339.88934326171875,525.7125244140625,370.9540710449219,540.6768188476562,336.1782531738281,521.90380859375,347.2085876464844,536.8492431640625,354.4843444824219,567.328857421875,352.8539733886719,599.3565673828125,346.21728515625,630.89208984375,360.7315673828125,647.215087890625,371.40594482421875,0
5590,214.48681640625,148.58538818359375,492.9925537109375,149.57025146484375,490.1776123046875,351.9112548828125,530.4392700195312,373.6749572753906,533.8218383789062,336.134765625,520.8416137695312,351.66363525390625,535.80517578125,353.73675537109375,566.4850463867188,348.47247314453125,599.4815063476562,346.0195617675781,631.2103881835938,360.3188781738281,647.5206298828125,370.7132263183594,0
5591,214.5078887939453,148.58277893066406,492.94268798828125,149.55191040039062,490.19140625,351.9232177734375,530.4222412109375,373.665771484375,533.8408203125,336.13348388671875,520.8619995117188,351.6895751953125,535.8238525390625,353.754638671875,566.5020751953125,348.5028076171875,599.4856567382812,346.01971435546875,631.2095336914062,360.3264465332031,647.518798828125,370.71405029296875,0
5592,214.56698608398438,148.63699340820312,493.00201416015625,149.54754638671875,491.1545104980469,359.4135437011719,532.4607543945312,376.8594055175781,533.4283447265625,339.9748840332031,519.0205078125,357.5055236816406,534.3558349609375,357.17431640625,566.63232421875,349.2483215332031,600.1580200195312,345.19207763671875,631.3679809570312,358.8460388183594,647.2407836914062,369.53948974609375,0
5593,214.56976318359375,148.60130310058594,493.0320129394531,149.4892120361328,491.9652404785156,367.82415771484375,534.5159301757812,382.9081726074219,535.1885375976562,345.5925598144531,522.515869140625,362.1828918457031,537.7796630859375,362.8276672363281,566.8101196289062,350.17291259765625,600.4579467773438,345.0233459472656,631.1959838867188,357.4746398925781,646.7318115234375,368.0987548828125,0
5594,214.4911346435547,148.4651336669922,493.0940856933594,149.60105895996094,489.8506164550781,371.21844482421875,533.0852661132812,385.197021484375,533.1926879882812,348.543701171875,521.1705322265625,365.5292663574219,536.2894287109375,365.1418151855469,565.2589721679688,350.6766357421875,600.3973388671875,345.146484375,631.5032958984375,357.411865234375,647.70068359375,368.4324035644531,0
5595,214.4893035888672,148.48458862304688,493.0960388183594,149.5981903076172,489.84906005859375,371.2141418457031,533.0894165039062,385.1953125,533.1730346679688,348.5335388183594,521.15673828125,365.51776123046875,536.2908325195312,365.1289978027344,565.3042602539062,350.6850280761719,600.3366088867188,345.1538391113281,631.4566040039062,357.39471435546875,647.6990356445312,368.4532775878906,0
5596,214.46389770507812,148.43423461914062,493.1920471191406,149.40480041503906,488.1177673339844,370.9765625,532.2850341796875,384.7594909667969,530.5640258789062,348.1288757324219,519.0599975585938,365.2139892578125,533.9449462890625,364.57232666015625,565.1326904296875,350.402099609375,600.5055541992188,344.8565979003906,631.0720825195312,357.1558532714844,647.8043212890625,368.4375,0
5597,214.46148681640625,148.44607543945312,493.1915588378906,149.5767822265625,489.0098571777344,371.892578125,533.1376953125,384.9869384765625,530.9652709960938,348.65216064453125,520.0382690429688,365.73828125,534.6537475585938,364.7361755371094,565.3294677734375,349.6895751953125,600.4463500976562,344.1638488769531,630.3851318359375,355.1974182128906,648.5838623046875,367.09619140625,0
5598,214.4505157470703,148.42108154296875,493.285400390625,149.48500061035156,488.7149963378906,368.959716796875,532.6087036132812,385.2191467285156,532.0139770507812,348.7780456542969,520.2701416015625,365.1597900390625,534.8096923828125,365.3622131347656,565.060546875,350.0576477050781,600.2404174804688,344.19964599609375,630.457275390625,355.5513000488281,648.696533203125,366.9580078125,0
5599,214.14505004882812,148.6234130859375,493.2532653808594,149.51559448242188,490.8981628417969,370.74725341796875,533.9990234375,385.5154724121094,533.8868408203125,347.4928283691406,522.039306640625,365.23333740234375,536.9031372070312,364.9236755371094,565.201904296875,350.3789367675781,599.6917724609375,343.7951965332031,630.0789184570312,355.2435607910156,648.85009765625,366.99102783203125,0
5600,214.1448516845703,148.6243438720703,493.2572326660156,149.51934814453125,490.8583068847656,370.7239074707031,533.9947509765625,385.4888000488281,533.81298828125,347.2666931152344,521.9531860351562,365.17822265625,536.8231201171875,364.875,565.222412109375,350.251708984375,599.741455078125,343.76922607421875,630.0404052734375,355.2607116699219,648.846435546875,366.9861755371094,0
5601,214.37994384765625,148.6992950439453,493.27996826171875,149.49244689941406,489.6086730957031,368.41351318359375,534.1944580078125,385.39837646484375,533.3461303710938,346.4354248046875,520.966552734375,364.43988037109375,536.7854614257812,364.414306640625,565.3106079101562,350.26812744140625,599.8328857421875,343.9884338378906,629.5431518554688,355.0631103515625,647.1566162109375,366.60516357421875,0
5602,214.3444366455078,148.45892333984375,493.2156677246094,149.57713317871094,488.6866455078125,367.98345947265625,533.5989990234375,382.04705810546875,530.4666748046875,346.8277587890625,518.7423095703125,362.947998046875,533.9508056640625,362.19384765625,565.081298828125,348.6810302734375,600.1276245117188,344.04022216796875,630.0753784179688,355.53900146484375,648.6994018554688,366.7552795410156,0
5603,214.45654296875,148.57638549804688,493.2050476074219,149.51788330078125,490.7279052734375,378.2906188964844,536.3423461914062,381.6045227050781,526.9745483398438,346.822021484375,518.6707153320312,367.2581481933594,532.850341796875,362.0645751953125,564.4749755859375,347.4022216796875,599.8873291015625,343.7480773925781,630.0052490234375,355.7027282714844,647.3279418945312,366.5799865722656,0
5604,214.45697021484375,148.54405212402344,493.23345947265625,149.62738037109375,490.5022888183594,383.76617431640625,538.1909790039062,382.665283203125,526.8460083007812,349.41693115234375,519.07080078125,370.667236328125,534.212646484375,364.1509704589844,563.8834228515625,347.16973876953125,599.9198608398438,342.5893859863281,630.1212158203125,353.5304260253906,647.48876953125,364.388916015625,0
5605,214.47499084472656,148.53842163085938,493.2054443359375,149.6217803955078,490.4981689453125,383.7644348144531,538.190185546875,382.6805114746094,526.841552734375,349.4019470214844,519.0768432617188,370.66265869140625,534.2161254882812,364.146240234375,563.8948974609375,347.21856689453125,599.9092407226562,342.603515625,630.1204833984375,353.5321350097656,647.5338134765625,364.40411376953125,0
5606,214.36618041992188,148.45401000976562,493.1767883300781,149.64974975585938,494.5789489746094,391.41094970703125,541.3724365234375,387.251708984375,528.5509033203125,354.66644287109375,518.7127075195312,375.3038024902344,534.080322265625,369.7485046386719,564.385009765625,348.9198913574219,599.5977172851562,342.4532775878906,629.7797241210938,353.4052429199219,647.3781127929688,361.2371520996094,0
5607,214.33795166015625,148.45681762695312,493.23931884765625,149.58197021484375,497.1629943847656,394.7254638671875,543.8826293945312,386.35888671875,527.5975341796875,355.3348693847656,519.5792846679688,376.5403747558594,534.7341918945312,370.1261291503906,564.3549194335938,348.11151123046875,599.030517578125,341.7127380371094,629.5350341796875,352.9873352050781,647.374755859375,361.306884765625,0
5608,214.37551879882812,148.49464416503906,493.2776794433594,149.6273651123047,497.98980712890625,396.00775146484375,544.9970092773438,387.451904296875,527.794189453125,356.04364013671875,520.5635375976562,378.1451110839844,535.9841918945312,370.9602966308594,564.9192504882812,348.3372497558594,598.9284057617188,341.56561279296875,629.3660888671875,352.7612609863281,647.3526611328125,360.90191650390625,0
5609,214.4047393798828,148.5899200439453,493.3740539550781,149.70785522460938,490.7375793457031,388.17987060546875,540.3031616210938,389.3497009277344,530.0396728515625,354.5283203125,519.2596435546875,375.2884826660156,533.8115844726562,369.7843933105469,564.0755004882812,349.3370666503906,598.8035278320312,341.3890075683594,629.5531616210938,352.64215087890625,647.9166259765625,360.7411804199219,0
5610,214.40093994140625,148.5967254638672,493.3772277832031,149.7076416015625,490.7255859375,388.1795349121094,540.3126831054688,389.36663818359375,530.0283813476562,354.53460693359375,519.2730712890625,375.2831726074219,533.8177490234375,369.77935791015625,564.0978393554688,349.2901611328125,598.8798828125,341.3722839355469,629.56298828125,352.6712646484375,647.9237670898438,360.7403259277344,0
5611,214.42706298828125,148.62449645996094,493.2467956542969,149.83193969726562,489.9170227050781,387.9472351074219,540.3775634765625,388.2626953125,529.0008544921875,354.7675476074219,518.8204345703125,375.01324462890625,534.9312744140625,369.81268310546875,564.3314819335938,349.6916809082031,599.3607177734375,341.9663391113281,629.1890869140625,353.1979064941406,647.2105102539062,361.0234069824219,0
5612,214.3638916015625,148.48199462890625,493.218017578125,149.8679962158203,491.1588439941406,381.9046936035156,539.249267578125,386.31475830078125,529.8624267578125,352.18603515625,519.135498046875,372.3330078125,534.8068237304688,367.6466979980469,564.18212890625,349.3866882324219,599.3048706054688,341.5040588378906,629.1901245117188,352.459716796875,647.5509643554688,360.4068298339844,0
5613,214.32545471191406,148.50535583496094,493.20123291015625,149.7696990966797,489.47515869140625,380.1766052246094,537.9951171875,385.5944519042969,528.2551879882812,349.4290466308594,518.314453125,371.1733703613281,534.5171508789062,366.0978698730469,564.1741333007812,349.30938720703125,599.454833984375,341.9122314453125,628.6336669921875,352.78253173828125,646.959716796875,360.7120056152344,0
5614,214.34364318847656,148.5574493408203,493.28680419921875,149.82659912109375,492.1159973144531,355.54107666015625,527.4467163085938,382.2337951660156,532.6015014648438,347.07666015625,517.0106201171875,361.51861572265625,532.8252563476562,364.1085510253906,565.5784912109375,352.9620666503906,601.650390625,342.8473205566406,630.3628540039062,353.4739990234375,647.7528076171875,362.0477600097656,0
5615,214.36610412597656,148.5685272216797,493.0943603515625,149.66880798339844,487.25067138671875,337.03564453125,522.0750732421875,376.09954833984375,534.599365234375,342.2221374511719,515.3578491210938,350.953125,531.2635498046875,358.9362487792969,567.2135009765625,354.490234375,603.2919311523438,343.43255615234375,632.3047485351562,354.026611328125,650.2747192382812,364.255126953125,0
5616,214.3513946533203,148.67050170898438,493.1570739746094,149.84010314941406,488.2521057128906,329.73443603515625,522.0433349609375,370.90130615234375,535.7265625,336.5500793457031,515.6199951171875,346.02587890625,532.324462890625,353.42498779296875,568.0314331054688,353.4857177734375,603.08349609375,344.9834899902344,633.167236328125,357.266357421875,649.0390625,368.281494140625,0
5617,214.3993377685547,148.6422119140625,493.1045837402344,149.76766967773438,487.804931640625,328.5177001953125,519.3369140625,365.6148986816406,532.3201293945312,333.4065856933594,512.9842529296875,344.4696960449219,530.279052734375,351.98931884765625,564.6978149414062,351.9969177246094,603.556640625,345.2962951660156,632.2380981445312,357.4836730957031,648.9114379882812,370.06805419921875,0
5618,214.3978729248047,148.64073181152344,493.0867919921875,149.8023223876953,487.8265686035156,328.4764404296875,519.360595703125,365.6308898925781,532.2998657226562,333.4053039550781,513.0255126953125,344.504150390625,530.272705078125,352.0298156738281,564.6878662109375,352.0151062011719,603.5369262695312,345.3018493652344,632.2199096679688,357.4781188964844,648.9041748046875,370.0619812011719,0
5619,214.410888671875,148.58535766601562,493.08734130859375,149.8173065185547,487.5963134765625,327.6806945800781,518.1965942382812,364.75909423828125,531.2994384765625,332.5091247558594,512.4523315429688,343.8385314941406,529.6740112304688,350.724609375,564.3440551757812,351.6290588378906,604.1859130859375,346.7763366699219,633.0592041015625,358.7314147949219,648.6826171875,371.528076171875,0
5620,214.4207763671875,148.59861755371094,493.1209716796875,149.8470001220703,487.62725830078125,327.673095703125,518.195556640625,364.743896484375,531.2826538085938,332.5009460449219,512.4578857421875,343.82257080078125,529.6552124023438,350.69097900390625,564.390625,351.6046142578125,604.2220458984375,346.76153564453125,633.0447998046875,358.73431396484375,648.6766357421875,371.5268249511719,0
5621,214.38470458984375,148.58433532714844,493.0976867675781,149.67254638671875,487.8152160644531,328.15069580078125,519.44775390625,365.4097900390625,530.4707641601562,333.02630615234375,512.6342163085938,344.32952880859375,529.5099487304688,350.5527648925781,564.298828125,351.2223205566406,604.2644653320312,347.6374206542969,633.6521606445312,359.7659606933594,649.1819458007812,373.24310302734375,0
5622,214.4716339111328,148.6868133544922,493.1875,149.67657470703125,493.95452880859375,330.930419921875,525.9328002929688,370.213134765625,539.4656372070312,335.0048828125,521.0364990234375,344.58197021484375,536.3359375,353.62322998046875,569.6554565429688,354.45330810546875,604.1824951171875,347.35467529296875,633.4273681640625,359.26287841796875,648.733154296875,373.1220397949219,0
5623,214.4899139404297,148.63421630859375,493.1982116699219,149.70738220214844,494.8272399902344,330.9479675292969,527.9990234375,370.5724182128906,542.4144897460938,335.8617858886719,523.1231689453125,346.0381774902344,538.8168334960938,353.9083557128906,570.844482421875,355.1976013183594,603.574462890625,347.9014587402344,631.5106201171875,360.5892028808594,648.0360107421875,373.6376037597656,0
5624,214.47373962402344,148.71755981445312,493.2277526855469,149.9095001220703,499.1803894042969,330.475830078125,530.2655029296875,371.3293151855469,544.8265991210938,338.8766174316406,526.2565307617188,347.2759704589844,541.3904418945312,355.8464660644531,571.6067504882812,357.93115234375,602.0908813476562,347.6991882324219,630.4972534179688,360.4422607421875,647.8748779296875,374.544921875,0
5625,214.47384643554688,148.7210235595703,493.2460632324219,149.8884735107422,499.1787109375,330.4773254394531,530.2572021484375,371.345458984375,544.80517578125,338.8799133300781,526.2476806640625,347.2741394042969,541.3790893554688,355.8663024902344,571.5924072265625,357.9190673828125,602.117919921875,347.6763610839844,630.5084228515625,360.4732360839844,647.5912475585938,375.0008239746094,0
5626,214.4788055419922,148.5660858154297,493.2067565917969,149.80593872070312,499.5954284667969,329.9905700683594,530.0662841796875,371.3606872558594,545.5921630859375,338.2936096191406,526.7091064453125,346.8379821777344,541.6566162109375,355.53082275390625,571.4942626953125,357.31378173828125,601.9678955078125,347.06719970703125,630.9581298828125,360.61834716796875,647.8634033203125,375.6902160644531,0
5627,214.57545471191406,148.73687744140625,493.199462890625,149.71023559570312,497.024169921875,329.15264892578125,529.4803466796875,367.25128173828125,544.2616577148438,335.2294616699219,524.0546264648438,344.5420837402344,540.9594116210938,353.157958984375,570.6818237304688,356.0449523925781,600.8304443359375,347.3931579589844,630.3453979492188,360.70904541015625,648.2012939453125,376.53076171875,0
5628,214.52130126953125,148.6121368408203,493.2508544921875,149.68748474121094,501.8156433105469,326.63153076171875,528.6122436523438,366.8731384277344,545.9216918945312,335.433837890625,525.6469116210938,344.5384826660156,541.0296630859375,352.8033752441406,570.3862915039062,355.9023742675781,600.922607421875,346.571044921875,630.5390625,360.3160705566406,650.1998291015625,376.2127685546875,0
5629,214.44036865234375,148.7454071044922,493.1991271972656,149.7407989501953,506.0659484863281,318.001953125,528.8883666992188,362.3899841308594,551.1809692382812,332.64654541015625,526.7637939453125,339.6060485839844,543.4411010742188,351.545654296875,570.7155151367188,356.0651550292969,600.1304931640625,346.8638610839844,630.3490600585938,361.47552490234375,648.14599609375,378.06866455078125,0
