,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
5630,214.4359588623047,148.66282653808594,493.2320861816406,149.7302703857422,509.7152404785156,313.66253662109375,527.5914306640625,360.81109619140625,554.3172607421875,332.7001037597656,529.32568359375,337.7988586425781,542.9178466796875,352.0841064453125,570.7227783203125,356.8370056152344,600.85498046875,345.388671875,630.6583862304688,360.6123046875,650.3629760742188,378.534912109375,0
5631,214.417724609375,148.6585235595703,493.2280578613281,149.72854614257812,509.7530517578125,313.68426513671875,527.6052856445312,360.7028503417969,554.3070678710938,332.6607666015625,529.369384765625,337.68060302734375,542.9685668945312,351.9793701171875,570.797119140625,356.86187744140625,600.4638671875,345.3456726074219,630.3231811523438,360.4079284667969,650.334716796875,378.4908447265625,0
5632,214.4918670654297,148.60694885253906,493.14056396484375,149.60888671875,511.766845703125,310.9482116699219,527.9387817382812,357.4497375488281,554.206298828125,330.6129455566406,529.1373901367188,335.11737060546875,543.046875,349.3573913574219,570.633544921875,356.130126953125,600.1901245117188,344.9743957519531,630.171875,360.1540222167969,650.6475830078125,378.79815673828125,0
5633,214.46099853515625,148.6644287109375,493.1942138671875,149.6349639892578,514.524169921875,306.33184814453125,527.5452880859375,354.6626281738281,553.8677368164062,329.054931640625,529.8910522460938,332.3501892089844,544.009033203125,346.2099304199219,570.4181518554688,355.4905090332031,599.9686889648438,345.020751953125,629.9835205078125,360.207275390625,650.4503784179688,379.2131652832031,0
5634,214.46713256835938,148.7521209716797,493.2915344238281,149.61427307128906,513.5501708984375,310.5931091308594,531.7485961914062,355.4236755371094,555.1298217773438,324.3069763183594,532.6017456054688,331.8255310058594,546.2614135742188,343.3855895996094,571.5020751953125,352.6669006347656,598.9363403320312,346.5505676269531,629.67626953125,363.2346496582031,650.0205078125,381.68194580078125,0
5635,214.4671630859375,148.75135803222656,493.287841796875,149.65814208984375,513.54931640625,310.5920104980469,531.750732421875,355.41943359375,555.1295776367188,324.3083190917969,532.6016235351562,331.8235168457031,546.2595825195312,343.3832702636719,571.5226440429688,352.6562805175781,598.9373779296875,346.5415344238281,629.6809692382812,363.2431945800781,650.0025024414062,381.6541748046875,0
5636,214.42913818359375,148.8103485107422,493.25445556640625,149.5348663330078,512.317626953125,311.058349609375,531.583740234375,355.77880859375,555.029541015625,324.61187744140625,532.0810546875,332.342041015625,546.10009765625,343.86834716796875,570.79296875,352.66650390625,599.0046997070312,346.7597961425781,629.6896362304688,363.6714172363281,649.9714965820312,381.79718017578125,0
5637,214.40773010253906,148.80166625976562,493.2947692871094,149.56040954589844,508.4909973144531,313.21759033203125,530.31005859375,356.660888671875,552.5659790039062,324.2570495605469,530.6153564453125,333.1914367675781,545.24365234375,344.4625244140625,569.851806640625,352.02734375,598.8021240234375,347.6521301269531,629.665283203125,364.3616027832031,649.9454956054688,382.1712951660156,0
5638,214.33045959472656,148.61578369140625,493.31219482421875,149.5157928466797,507.96368408203125,317.0271301269531,530.7880859375,358.79730224609375,551.9857788085938,325.94989013671875,530.559814453125,335.4909362792969,543.9285278320312,346.3122863769531,569.3275146484375,351.6523132324219,598.04052734375,347.0455322265625,629.7876586914062,363.5098571777344,650.0211181640625,381.9860534667969,0
5639,214.29110717773438,148.8368377685547,493.1773986816406,149.65673828125,508.0015869140625,323.5475769042969,531.4114379882812,361.21368408203125,551.8496704101562,329.044921875,530.228759765625,339.5919189453125,544.3416748046875,348.9041442871094,569.3868408203125,351.7489929199219,597.6641845703125,346.95672607421875,629.4356079101562,363.8935241699219,649.9197998046875,382.23553466796875,0
5640,214.2897186279297,148.83815002441406,493.1800231933594,149.69447326660156,507.99493408203125,323.5602111816406,531.4083862304688,361.20452880859375,551.827392578125,329.0566101074219,530.196533203125,339.5846252441406,544.3115234375,348.9102783203125,569.4035034179688,351.76239013671875,597.6891479492188,346.94952392578125,629.4437866210938,363.9252624511719,649.9244995117188,382.2425842285156,0
5641,214.1886444091797,148.6314239501953,493.32098388671875,149.49508666992188,506.2607421875,322.8520812988281,531.566650390625,361.7330017089844,551.7891235351562,327.6820373535156,529.1395263671875,339.6040954589844,544.0020141601562,349.0631103515625,569.45654296875,351.50030517578125,597.86962890625,346.2832946777344,629.8662109375,363.3370666503906,651.2133178710938,382.1180114746094,0
5642,214.36875915527344,148.84716796875,493.2943420410156,149.58323669433594,505.01202392578125,329.9671630859375,531.5400390625,363.4342041015625,548.896728515625,328.2087707519531,527.3847045898438,342.35650634765625,545.0855102539062,349.80902099609375,569.51123046875,351.166259765625,597.567626953125,346.8377685546875,629.8109130859375,363.37969970703125,651.1268310546875,382.1973571777344,0
5643,214.38037109375,148.80650329589844,493.315673828125,149.5370330810547,506.4430236816406,333.8448181152344,532.2693481445312,365.24884033203125,548.871337890625,330.1391296386719,528.6881103515625,345.5382385253906,546.0494384765625,350.478759765625,568.9226684570312,350.7176513671875,597.3955078125,346.6604309082031,629.8099975585938,362.92266845703125,650.8847045898438,382.2179870605469,0
5644,214.44740295410156,148.66436767578125,493.2233581542969,149.8260040283203,508.82159423828125,342.7677001953125,533.70849609375,370.343017578125,550.0325927734375,332.8626403808594,531.8814086914062,347.7194519042969,544.26220703125,352.7863464355469,568.0574340820312,351.744873046875,597.3412475585938,346.3738708496094,629.7149047851562,362.64764404296875,651.0014038085938,381.57379150390625,0
5645,214.4411163330078,148.64212036132812,493.2319641113281,149.7952117919922,508.8188171386719,342.7677307128906,533.7068481445312,370.3492431640625,550.0447387695312,332.8827819824219,531.8827514648438,347.7238464355469,544.261962890625,352.7890625,568.0697631835938,351.73406982421875,597.35107421875,346.35784912109375,629.7240600585938,362.6413879394531,651.0162353515625,381.56536865234375,0
5646,214.45103454589844,148.6905059814453,493.4744567871094,149.7242889404297,509.3245849609375,345.683837890625,534.8099975585938,371.8170471191406,551.138671875,338.2915344238281,532.1904907226562,349.0177307128906,542.563232421875,353.3362121582031,568.6250610351562,351.3525695800781,597.1875610351562,346.181884765625,629.8557739257812,362.4564514160156,650.9090576171875,381.9638366699219,0
5647,214.31871032714844,148.615966796875,493.49493408203125,149.74937438964844,508.1082763671875,348.984619140625,535.114501953125,376.1322937011719,549.5035400390625,340.6539611816406,530.0637817382812,354.7438049316406,543.2789916992188,357.2917785644531,569.3846435546875,352.3060302734375,596.7908325195312,344.90509033203125,629.5674438476562,360.962646484375,650.959716796875,381.48468017578125,0
5648,214.19058227539062,148.76815795898438,493.5457458496094,149.71847534179688,504.86383056640625,345.89581298828125,533.952880859375,376.158935546875,547.175048828125,340.1492614746094,527.6688842773438,354.16461181640625,543.1722412109375,358.0434875488281,568.7903442382812,352.1829833984375,597.0685424804688,345.2622985839844,629.7107543945312,361.4545593261719,651.1018676757812,381.2193603515625,0
5649,214.22821044921875,148.76016235351562,493.4819030761719,149.4016876220703,502.0986022949219,342.0692443847656,531.9652099609375,374.8743896484375,545.8416748046875,338.370361328125,528.1994018554688,350.67529296875,541.59619140625,357.0184020996094,568.246337890625,352.8244323730469,597.4913330078125,345.8900451660156,629.9799194335938,361.8370666503906,650.7579345703125,381.62542724609375,0
5650,214.2277069091797,148.76341247558594,493.4833679199219,149.40185546875,502.0829162597656,342.0811462402344,532.010986328125,374.91583251953125,545.6929321289062,338.3701171875,528.1283569335938,350.6873474121094,541.5098876953125,357.0623779296875,568.14306640625,352.8231201171875,597.4820556640625,345.8847351074219,629.9857177734375,361.8553771972656,650.7584228515625,381.6247863769531,0
5651,214.27479553222656,148.7606964111328,493.4248962402344,149.37429809570312,501.2832336425781,341.559814453125,531.9512329101562,374.7872314453125,545.5488891601562,338.46075439453125,527.9553833007812,350.5318603515625,541.3489990234375,357.0147705078125,568.106201171875,353.04571533203125,597.8656005859375,345.82574462890625,630.0226440429688,362.2578430175781,650.8257446289062,381.8514404296875,0
5652,214.28518676757812,148.75491333007812,493.47308349609375,149.50865173339844,494.4680480957031,337.7777099609375,527.3915405273438,372.25274658203125,543.6275024414062,335.9220275878906,524.0355224609375,348.1402587890625,538.8504028320312,354.904296875,567.0146484375,353.1373596191406,597.481689453125,345.9185485839844,629.8663330078125,362.080810546875,650.9096069335938,381.4844665527344,0
5653,214.2395782470703,148.8114776611328,493.330810546875,149.5222930908203,494.30499267578125,337.56011962890625,527.3253784179688,371.32550048828125,542.2051391601562,335.4285583496094,522.9024658203125,347.34783935546875,537.1685791015625,353.95404052734375,568.3480224609375,352.45654296875,597.4451293945312,346.611572265625,629.9925537109375,362.65362548828125,650.8206787109375,381.7895812988281,0
5654,214.2528533935547,148.69691467285156,493.4161682128906,149.4117431640625,492.7481689453125,337.6642150878906,525.352783203125,371.0616455078125,539.7884521484375,335.3875427246094,521.3721313476562,346.9679870605469,536.0359497070312,353.7068786621094,568.0859985351562,352.3785400390625,597.6632690429688,346.66583251953125,630.3837890625,362.2545471191406,651.2499389648438,381.43426513671875,0
5655,214.2493133544922,148.744384765625,493.4248046875,149.42367553710938,492.7935485839844,337.72503662109375,525.363037109375,371.06817626953125,539.7940673828125,335.4206237792969,521.4186401367188,347.0156555175781,536.0523071289062,353.7242431640625,568.0899658203125,352.3880615234375,597.6725463867188,346.70404052734375,630.3856811523438,362.2889709472656,651.2548828125,381.43511962890625,0
5656,214.24221801757812,148.72145080566406,493.3628845214844,149.49703979492188,491.8489990234375,336.8313903808594,524.7269287109375,371.92279052734375,540.0693969726562,336.3569030761719,521.0736694335938,347.6271667480469,535.7571411132812,355.0882263183594,568.27294921875,352.4874267578125,597.6109008789062,346.7735900878906,630.2738647460938,361.8571472167969,651.4130249023438,380.79443359375,0
5657,214.38592529296875,148.84178161621094,493.3301086425781,149.62274169921875,486.0950622558594,334.6202392578125,519.1971435546875,373.32855224609375,537.0927124023438,337.5602722167969,515.418701171875,348.7962341308594,530.521240234375,355.5483703613281,565.5610961914062,353.4337158203125,597.6963500976562,347.7731628417969,630.5692749023438,362.6451721191406,652.0791015625,380.9455261230469,0
5658,214.20745849609375,148.75221252441406,493.3287353515625,149.57618713378906,483.29791259765625,330.9762878417969,518.5017700195312,370.9241638183594,535.955322265625,335.1598815917969,513.4519653320312,346.9425964355469,529.8956298828125,353.819091796875,565.3811645507812,352.7546691894531,599.274169921875,349.5560302734375,631.5046997070312,364.020263671875,652.1117553710938,381.5948486328125,0
5659,214.3165283203125,148.70547485351562,493.3162841796875,149.57839965820312,474.7355041503906,318.3858337402344,510.4290466308594,361.3822937011719,529.5057983398438,326.61895751953125,504.47381591796875,337.31695556640625,522.933349609375,345.6968078613281,563.35205078125,351.4372253417969,603.0560302734375,352.6763916015625,634.076171875,366.3721008300781,652.375244140625,382.8603820800781,0
5660,214.3061065673828,148.6759033203125,493.3836364746094,149.63609313964844,472.83648681640625,310.0743103027344,503.23583984375,353.7792663574219,521.6692504882812,320.82147216796875,499.35345458984375,329.58428955078125,516.7979125976562,339.4217529296875,559.2844848632812,351.2848205566406,605.8358764648438,353.8036804199219,636.0917358398438,368.6049499511719,652.1455688476562,383.1816711425781,0
5661,214.3557891845703,148.66152954101562,493.36114501953125,149.6697540283203,472.791748046875,310.0796813964844,503.3872985839844,353.7511901855469,521.7340087890625,320.7486877441406,499.4532470703125,329.5454406738281,516.9849853515625,339.3733825683594,559.4152221679688,351.2749938964844,605.7916259765625,353.7898864746094,636.10986328125,368.5555725097656,652.2313232421875,383.1390380859375,0
5662,214.15512084960938,148.60342407226562,493.2069091796875,149.7323455810547,471.212158203125,302.0761413574219,497.2458190917969,344.6038818359375,515.7105712890625,316.42474365234375,494.92730712890625,321.944580078125,511.5464172363281,333.0524597167969,554.3219604492188,346.8993225097656,607.2777099609375,354.43450927734375,637.6714477539062,369.78045654296875,652.7543334960938,383.17462158203125,0
5663,214.17153930664062,148.67726135253906,493.1310729980469,149.69033813476562,472.45306396484375,293.4772033691406,492.8769226074219,337.567626953125,512.7936401367188,310.6072082519531,493.1776428222656,313.7847900390625,506.80859375,326.0110778808594,553.4050903320312,344.3085021972656,608.1722412109375,354.8321228027344,638.3486938476562,370.306640625,652.7542724609375,382.9503173828125,0
5664,214.1854705810547,148.71896362304688,493.2393493652344,149.68212890625,467.4526062011719,280.45025634765625,480.4161071777344,320.3697204589844,500.44317626953125,296.4057312011719,483.16864013671875,300.42218017578125,495.3488464355469,312.99176025390625,544.0818481445312,338.5926818847656,606.8057250976562,356.5074462890625,632.6503295898438,375.45111083984375,635.0263671875,389.788330078125,0
5665,214.18690490722656,148.7197265625,493.2423095703125,149.69284057617188,467.4484558105469,280.4534606933594,480.4233703613281,320.39776611328125,500.4745178222656,296.4052429199219,483.16986083984375,300.4266662597656,495.3770446777344,313.0071716308594,544.2940063476562,338.706298828125,606.80078125,356.5098876953125,632.6491088867188,375.4469299316406,635.0336303710938,389.7923583984375,0
5666,214.3653106689453,148.81735229492188,493.0589904785156,149.63412475585938,463.4248352050781,274.7896423339844,476.2759094238281,315.07330322265625,496.6601867675781,293.7779846191406,478.184814453125,296.1102600097656,490.2591552734375,307.87164306640625,537.7073974609375,335.130615234375,603.9229736328125,357.9969177246094,627.593017578125,374.40338134765625,630.2333984375,393.7347717285156,0
5667,214.2627716064453,148.86463928222656,493.0899963378906,149.71388244628906,464.35223388671875,266.4713134765625,471.70166015625,305.9369812011719,494.8199462890625,283.6995849609375,478.98797607421875,286.18365478515625,488.2571716308594,299.981689453125,532.3046875,330.778076171875,595.0407104492188,362.98175048828125,618.4786987304688,382.2124938964844,618.0852661132812,402.7011413574219,0
5668,214.1230926513672,148.82293701171875,493.06890869140625,149.6132049560547,461.5364074707031,264.7578125,470.6044921875,302.3511657714844,494.4432067871094,281.97186279296875,477.2359619140625,281.85906982421875,487.4362487792969,296.12310791015625,531.6712036132812,330.0308837890625,593.518798828125,365.1918640136719,615.7969970703125,385.829345703125,613.21484375,406.7027893066406,0
5669,214.2727813720703,148.8023681640625,493.1169128417969,149.59957885742188,460.3530578613281,265.2773742675781,470.6994934082031,303.899169921875,494.4278259277344,281.19940185546875,477.151123046875,283.40948486328125,487.61114501953125,297.36993408203125,531.62646484375,329.36871337890625,592.2362060546875,365.4815673828125,614.760009765625,386.3158264160156,612.9520263671875,406.9852294921875,0
5670,214.29640197753906,148.8385467529297,493.1949462890625,149.53997802734375,459.85504150390625,265.7222595214844,472.73828125,307.90118408203125,496.8721008300781,284.49725341796875,478.1335754394531,286.5448913574219,489.5127258300781,300.48583984375,532.6968383789062,330.1063537597656,591.9324951171875,365.220947265625,614.2623291015625,385.2991027832031,615.18359375,404.2005920410156,0
5671,214.29641723632812,148.82684326171875,493.2035217285156,149.4891815185547,459.843505859375,265.7666931152344,472.7391052246094,307.9062805175781,496.8471374511719,284.4871520996094,478.1352844238281,286.5446472167969,489.5226745605469,300.479736328125,532.8250122070312,330.065673828125,591.9063720703125,365.22357177734375,614.2837524414062,385.3148193359375,615.1639404296875,404.20147705078125,0
5672,214.36692810058594,148.90673828125,493.22119140625,149.46279907226562,459.6338806152344,267.3954162597656,475.8143615722656,310.0307312011719,499.229736328125,287.4557189941406,478.8153991699219,288.6622009277344,491.82366943359375,302.3216247558594,533.4501342773438,330.543701171875,590.7001342773438,364.62396240234375,611.511474609375,384.4322204589844,615.9522094726562,403.0115661621094,0
5673,214.39564514160156,148.69464111328125,493.251708984375,149.55076599121094,464.8880615234375,269.9611511230469,481.1553649902344,314.26812744140625,504.5741271972656,290.9091796875,483.2734680175781,293.232177734375,495.9651794433594,306.1536865234375,535.800048828125,332.2437438964844,589.2421875,363.40966796875,611.0689697265625,383.9717102050781,615.4344482421875,404.4756164550781,0
5674,214.25979614257812,148.58993530273438,493.2991638183594,149.53897094726562,478.66937255859375,271.009521484375,489.0852966308594,318.75555419921875,517.7493286132812,297.0793762207031,493.8793029785156,297.0466003417969,504.9806213378906,311.2377014160156,540.3298950195312,334.8953857421875,589.503662109375,361.1878662109375,610.9683227539062,381.53765869140625,619.551025390625,403.03790283203125,0
5675,214.2991180419922,148.68113708496094,493.122802734375,149.5294952392578,479.3216857910156,273.6504821777344,489.74359130859375,322.2189636230469,519.4009399414062,298.5523681640625,495.28070068359375,297.4781494140625,506.9366149902344,313.24560546875,540.84130859375,334.97943115234375,589.162353515625,360.0421142578125,612.5469970703125,381.29693603515625,622.8157348632812,402.29425048828125,0
5676,214.39794921875,148.63800048828125,493.2194519042969,149.50967407226562,476.56817626953125,275.82733154296875,491.5078430175781,323.1388854980469,518.6439819335938,298.26275634765625,494.8631896972656,299.1949462890625,507.9877014160156,313.7353820800781,541.8358764648438,334.83782958984375,587.8787231445312,359.25677490234375,612.0882568359375,380.5951843261719,625.1276245117188,402.03314208984375,0
5677,214.39773559570312,148.63783264160156,493.20977783203125,149.51358032226562,476.589599609375,275.82196044921875,491.47882080078125,323.1509094238281,518.623046875,298.2862243652344,494.80670166015625,299.1999206542969,507.951904296875,313.7383728027344,541.8633422851562,334.8681335449219,587.9876708984375,359.3034362792969,612.12744140625,380.63714599609375,625.1276245117188,402.0328369140625,0
5678,214.31463623046875,148.55859375,493.1659240722656,149.57972717285156,474.6946716308594,276.41949462890625,490.3336486816406,324.1213684082031,517.3859252929688,298.46173095703125,495.4405212402344,300.732421875,506.94927978515625,314.3903503417969,541.82568359375,334.8216247558594,588.498779296875,359.4061584472656,613.3878784179688,381.45281982421875,625.7828979492188,403.3914489746094,0
5679,214.3417510986328,148.5852508544922,493.158935546875,149.46981811523438,470.3628234863281,292.0439758300781,494.6629638671875,330.68408203125,514.6821899414062,302.6984558105469,494.0123291015625,308.8087158203125,509.6841125488281,319.5466613769531,542.5322875976562,336.7742614746094,585.4226684570312,359.661376953125,608.1232299804688,385.7270812988281,623.4295043945312,408.1959533691406,0
5680,214.4267120361328,148.56211853027344,493.1262512207031,149.55125427246094,468.4942626953125,299.6518859863281,497.0547180175781,337.8973693847656,515.946533203125,307.68597412109375,495.1370544433594,315.4382629394531,510.3036804199219,324.86279296875,544.9730224609375,338.9429016113281,586.8284912109375,360.4434814453125,608.9251708984375,388.6149597167969,618.6910400390625,414.5289001464844,0
5681,214.2064666748047,148.53421020507812,493.66650390625,149.63832092285156,471.51458740234375,319.72039794921875,504.70086669921875,352.32550048828125,516.2501220703125,318.2029113769531,499.1680908203125,329.84393310546875,515.5513305664062,337.18865966796875,551.4353637695312,342.7610778808594,588.640380859375,358.65087890625,616.172607421875,383.53045654296875,627.9428100585938,409.3250732421875,0
5682,214.11764526367188,148.4748077392578,493.63824462890625,149.60435485839844,475.1719665527344,323.0063781738281,508.2071838378906,356.99993896484375,521.0966796875,321.3999328613281,503.4339294433594,332.7411804199219,518.6804809570312,340.0149841308594,551.6175537109375,344.70196533203125,589.1482543945312,356.9056396484375,617.7437744140625,380.3437194824219,632.2198486328125,407.1368103027344,0
5683,214.19715881347656,148.3274383544922,493.5602722167969,149.68426513671875,477.501220703125,324.2355651855469,511.03033447265625,357.9499816894531,524.480712890625,321.53607177734375,506.77947998046875,335.1380310058594,521.4263916015625,340.8258972167969,554.3445434570312,345.9899597167969,591.8558349609375,356.336669921875,622.3021850585938,379.30682373046875,636.8231201171875,405.90142822265625,0
5684,214.24749755859375,148.34828186035156,493.4920349121094,149.72265625,483.5762023925781,327.2304992675781,516.7216186523438,358.9293518066406,528.7744750976562,323.38037109375,512.78173828125,337.2967224121094,526.513427734375,343.5155944824219,558.6019287109375,347.004638671875,593.5872192382812,355.3493957519531,627.8265991210938,380.8939208984375,644.7469482421875,411.7430114746094,0
5685,214.24777221679688,148.3334503173828,493.5019836425781,149.7383575439453,483.5513610839844,327.23651123046875,516.7288818359375,358.938720703125,528.7855834960938,323.40570068359375,512.7940063476562,337.30615234375,526.5529174804688,343.5472412109375,558.6233520507812,347.0147399902344,593.5940551757812,355.37567138671875,627.836669921875,380.931884765625,644.7210083007812,411.7808837890625,0
5686,214.3079833984375,148.45382690429688,493.5375061035156,149.82489013671875,484.9310607910156,325.8935852050781,517.5254516601562,358.55926513671875,530.3067626953125,323.2699279785156,510.7545471191406,336.66400146484375,526.8261108398438,343.6114807128906,560.100830078125,347.5671081542969,594.7616577148438,356.7098388671875,628.0132446289062,382.2855224609375,644.4478149414062,412.5696105957031,0
5687,214.3463897705078,148.47329711914062,493.5380859375,149.8241424560547,484.9658508300781,325.94171142578125,517.5611572265625,358.60003662109375,530.1701049804688,323.3122253417969,510.7279052734375,336.66748046875,526.7459106445312,343.5856018066406,559.9608154296875,347.4533996582031,594.8107299804688,356.7138977050781,628.0503540039062,382.3045349121094,644.4146728515625,412.5924377441406,0
5688,214.35951232910156,148.4735870361328,493.5102844238281,149.69541931152344,487.5654296875,322.7489929199219,518.7057495117188,358.8896179199219,533.2484741210938,324.168701171875,514.6039428710938,335.50775146484375,529.5497436523438,343.55474853515625,562.7388305664062,347.83648681640625,594.8661499023438,355.6372375488281,628.6528930664062,382.1561279296875,643.104248046875,412.3332214355469,0
5689,214.37623596191406,148.58554077148438,493.4644470214844,149.65805053710938,491.6329650878906,320.8764953613281,522.9692993164062,359.33721923828125,538.3441162109375,323.867919921875,520.23095703125,334.3511962890625,534.5891723632812,344.4253234863281,565.3067016601562,348.4414978027344,593.3887939453125,355.4143371582031,629.4576416015625,383.1949157714844,650.5762939453125,409.96978759765625,0
5690,214.27748107910156,148.61019897460938,493.45953369140625,149.57435607910156,496.5775451660156,321.8946228027344,524.7741088867188,359.51153564453125,540.3908081054688,324.052490234375,522.703857421875,335.4378356933594,536.5780029296875,345.1470031738281,565.3626098632812,349.099853515625,593.341552734375,355.33758544921875,629.0596923828125,383.141845703125,649.8184814453125,410.5840759277344,0
5691,214.2276153564453,148.75050354003906,493.54705810546875,149.57919311523438,497.7559509277344,323.5075378417969,526.4749755859375,360.62933349609375,542.3572387695312,325.66033935546875,522.5994873046875,337.3187561035156,537.2882080078125,345.37884521484375,565.6132202148438,349.3786926269531,592.581787109375,354.8730163574219,628.7489013671875,382.2033386230469,650.3875122070312,406.5188293457031,0
5692,214.2288055419922,148.74176025390625,493.5924987792969,149.51449584960938,497.75372314453125,323.50616455078125,526.486083984375,360.6296691894531,542.3522338867188,325.6515808105469,522.5833740234375,337.3263854980469,537.3012084960938,345.38055419921875,565.6041259765625,349.4620056152344,592.5797729492188,354.872314453125,628.75048828125,382.1971740722656,650.3576049804688,406.4876708984375,0
5693,214.3858184814453,148.71145629882812,493.5174560546875,149.54486083984375,500.4197998046875,317.90740966796875,524.6796264648438,360.29473876953125,543.8359985351562,328.17877197265625,524.7122192382812,336.1365661621094,537.736328125,346.1322326660156,565.331298828125,351.19854736328125,591.1099243164062,354.0235595703125,627.8131713867188,381.1211242675781,650.4503173828125,406.717529296875,0
5694,214.4182586669922,148.52471923828125,493.5350341796875,149.41693115234375,502.7643127441406,313.9103698730469,522.994384765625,359.4313049316406,546.2946166992188,328.9862365722656,524.9563598632812,334.65771484375,537.3773803710938,346.309326171875,564.3155517578125,353.3050842285156,590.353759765625,354.3776550292969,626.6984252929688,380.61358642578125,648.7617797851562,406.5774841308594,0
5695,214.54820251464844,148.6363525390625,493.5008239746094,149.5524139404297,500.3338623046875,314.6128234863281,522.9437255859375,358.6316223144531,545.119384765625,327.7706604003906,524.5108032226562,334.32177734375,536.9750366210938,345.7587890625,563.009521484375,353.21063232421875,589.8211059570312,355.2050476074219,625.3851928710938,381.39251708984375,647.2117309570312,409.3638000488281,0
5696,214.55735778808594,148.65794372558594,493.5530090332031,149.52996826171875,500.3528137207031,314.6137390136719,522.877685546875,358.7348937988281,545.0628051757812,327.861328125,524.3888549804688,334.4117431640625,536.8883666992188,345.8656311035156,563.0170288085938,353.2026672363281,589.768798828125,355.1676330566406,625.4359130859375,381.4642639160156,647.180908203125,409.3711242675781,0
5697,214.48214721679688,148.68136596679688,493.5754089355469,149.4812774658203,498.7545471191406,317.5676574707031,524.51318359375,359.71051025390625,544.0535278320312,327.489013671875,524.5471801757812,335.7377624511719,538.297607421875,345.8266906738281,563.9259033203125,352.2947692871094,589.7728881835938,355.17138671875,626.0753173828125,382.4250793457031,647.4403686523438,409.03265380859375,0
5698,214.4156951904297,148.62191772460938,493.6024475097656,149.4047393798828,500.0867004394531,319.52606201171875,525.52490234375,360.519287109375,544.0478515625,327.005859375,523.7097778320312,336.404296875,538.5091552734375,346.0461730957031,563.8485717773438,351.9663391113281,589.7401733398438,354.95745849609375,625.7838745117188,381.95892333984375,647.4290771484375,407.6240234375,0
5699,214.46827697753906,148.60116577148438,493.64666748046875,149.38565063476562,497.44525146484375,319.5894775390625,524.8899536132812,360.3864440917969,542.8427124023438,326.7648010253906,523.5789794921875,336.1676330566406,537.8465576171875,345.72442626953125,564.112060546875,351.24664306640625,589.3518676757812,354.62457275390625,624.5216064453125,381.8786926269531,647.4122924804688,408.87835693359375,0
5700,214.50604248046875,148.5555419921875,493.5782775878906,149.45619201660156,496.67327880859375,318.83551025390625,523.3594360351562,360.0909118652344,542.6385498046875,325.8209228515625,522.6581420898438,335.7071533203125,536.5068359375,346.35498046875,563.080810546875,351.4753723144531,589.606201171875,355.0432434082031,624.7429809570312,382.27191162109375,647.4351196289062,409.8674011230469,0
5701,214.48696899414062,148.5658416748047,493.51116943359375,149.4842987060547,496.69097900390625,318.75762939453125,523.3890991210938,360.10943603515625,542.6979370117188,325.9613952636719,522.6563720703125,335.7548828125,536.47802734375,346.40130615234375,563.0760498046875,351.53387451171875,589.6357421875,355.0802917480469,624.7449951171875,382.3468017578125,647.3969116210938,409.7863464355469,0
5702,214.3870849609375,148.6102294921875,493.51275634765625,149.43516540527344,496.50537109375,318.4223937988281,522.7054443359375,359.96844482421875,542.328369140625,325.9227600097656,522.436767578125,335.5984802246094,536.112548828125,346.40972900390625,563.237060546875,351.2756652832031,589.5501708984375,354.7003173828125,624.1017456054688,381.4336853027344,646.6116943359375,409.09759521484375,0
5703,214.54095458984375,148.6809539794922,493.54656982421875,149.33566284179688,495.7130432128906,317.54931640625,521.7230224609375,359.5645751953125,541.4461059570312,325.632080078125,521.3729858398438,334.9227600097656,535.1892700195312,346.0350341796875,562.30419921875,351.3982238769531,589.582275390625,355.01324462890625,624.0828857421875,381.60235595703125,646.5261840820312,409.2646789550781,0
5704,214.54803466796875,148.64891052246094,493.45672607421875,149.3511962890625,495.19561767578125,312.56842041015625,519.6012573242188,356.20074462890625,541.045654296875,324.0101013183594,519.6432495117188,331.4925231933594,533.7575073242188,344.3175964355469,562.2803344726562,350.8421325683594,589.4213256835938,354.72650146484375,623.98046875,381.4747619628906,646.4562377929688,409.3205871582031,0
