,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
5705,214.55386352539062,148.65248107910156,493.4469909667969,149.3972930908203,495.1958312988281,312.58575439453125,519.6278076171875,356.2016296386719,541.0844116210938,324.0504150390625,519.67236328125,331.53729248046875,533.8161010742188,344.3946533203125,562.3367309570312,350.9018859863281,589.4238891601562,354.7264099121094,624.0126953125,381.5162048339844,646.4922485351562,409.3554992675781,0
5706,214.4332733154297,148.5956268310547,493.4634094238281,149.3645477294922,495.56756591796875,311.1954650878906,519.5325317382812,355.87432861328125,541.451904296875,323.28643798828125,519.976806640625,330.4543151855469,534.0249633789062,343.4264831542969,561.7583618164062,351.3334045410156,589.2847290039062,354.6918640136719,623.8634643554688,381.58612060546875,646.4718627929688,410.0804138183594,0
5707,214.4125213623047,148.5327606201172,493.5947570800781,149.36170959472656,496.44769287109375,311.933837890625,520.2402954101562,355.39971923828125,541.8182373046875,322.87408447265625,520.7123413085938,330.091552734375,534.7562866210938,342.9642333984375,562.23828125,351.0711669921875,589.2390747070312,354.53302001953125,623.8352661132812,381.67138671875,646.4617919921875,410.0105895996094,0
5708,214.40176391601562,148.6905975341797,493.618896484375,149.32156372070312,497.1041564941406,313.4706115722656,520.6082153320312,355.8807373046875,542.08349609375,323.1728210449219,521.1923828125,330.8778076171875,535.0322875976562,343.4666442871094,561.9559326171875,351.30718994140625,589.3795776367188,354.5741882324219,623.8648071289062,381.52557373046875,646.4196166992188,409.09124755859375,0
5709,214.47415161132812,148.734130859375,493.58526611328125,149.4559783935547,497.3777770996094,313.5990905761719,520.6844482421875,355.9012145996094,542.1820068359375,323.5599670410156,521.4197387695312,331.4957275390625,535.197509765625,343.7007141113281,561.8964233398438,351.1150207519531,589.3189697265625,354.71441650390625,624.04736328125,381.3006286621094,646.4449462890625,408.6214599609375,0
5710,214.27951049804688,148.58302307128906,493.5162353515625,149.49354553222656,497.01629638671875,313.9036865234375,520.2859497070312,355.58343505859375,541.788818359375,322.850830078125,520.9275512695312,330.5664367675781,534.6744995117188,343.01824951171875,561.6923217773438,350.9068603515625,589.196533203125,354.7935485839844,624.092529296875,381.7584533691406,646.690673828125,409.0276794433594,0
5711,214.19866943359375,148.62525939941406,493.5609130859375,149.3680877685547,495.475830078125,312.02740478515625,519.9432983398438,354.65240478515625,541.390380859375,322.3460693359375,520.19482421875,329.5480041503906,534.22607421875,341.9688415527344,561.4607543945312,350.48455810546875,588.958984375,354.59564208984375,623.9778442382812,381.2611389160156,646.3040771484375,408.7339172363281,0
5712,214.19508361816406,148.62454223632812,493.5499267578125,149.36590576171875,495.47113037109375,312.0144958496094,519.904296875,354.6960754394531,541.412353515625,322.33648681640625,520.209716796875,329.53021240234375,534.2399291992188,341.95050048828125,561.4699096679688,350.4693908691406,588.9353637695312,354.60430908203125,623.97509765625,381.2512512207031,646.30419921875,408.7326354980469,0
5713,214.23573303222656,148.77438354492188,493.50238037109375,149.32107543945312,495.5140075683594,313.0733337402344,519.7465209960938,354.7968444824219,541.0545043945312,322.3351135253906,520.1780395507812,329.7909240722656,533.9207763671875,341.9373779296875,561.1639404296875,350.6073303222656,588.8735961914062,354.73895263671875,623.7962646484375,381.093017578125,646.3931884765625,408.80035400390625,0
5714,214.33724975585938,148.760498046875,493.5693664550781,149.29360961914062,495.7486877441406,312.8026123046875,519.8765258789062,354.82598876953125,541.2852783203125,322.42755126953125,520.4658813476562,329.9189147949219,533.961181640625,342.25872802734375,561.2783813476562,350.82391357421875,588.9893798828125,354.7292175292969,623.8079833984375,381.4084777832031,646.4642333984375,409.01361083984375,0
5715,214.32322692871094,148.81320190429688,493.50604248046875,149.34751892089844,496.58599853515625,313.4499816894531,519.6915893554688,355.0238952636719,541.0957641601562,322.4373779296875,520.6531372070312,330.0385437011719,533.932861328125,342.25006103515625,561.0045166015625,350.8052062988281,588.9814453125,354.6570129394531,623.8319702148438,381.26519775390625,646.2553100585938,408.6542053222656,0
5716,214.14390563964844,148.99224853515625,493.50579833984375,149.38426208496094,495.6961669921875,312.9152526855469,519.7042846679688,354.984619140625,541.2391967773438,322.5765380859375,520.5646362304688,330.2530517578125,534.029296875,342.2803039550781,561.1472778320312,350.6896667480469,589.04541015625,354.7424621582031,623.917236328125,381.0315856933594,646.1263427734375,407.8912353515625,0
5717,214.14796447753906,148.99143981933594,493.4920349121094,149.39112854003906,495.6880187988281,312.9248962402344,519.70068359375,354.9674377441406,541.2019653320312,322.5965881347656,520.5336303710938,330.250244140625,534.0208129882812,342.2955627441406,561.1640625,350.61688232421875,589.1240234375,354.77496337890625,623.9126586914062,381.03668212890625,646.1327514648438,407.88067626953125,0
5718,214.14544677734375,148.75584411621094,493.3974304199219,149.48980712890625,495.18505859375,312.969482421875,520.1050415039062,355.33624267578125,541.3065185546875,322.360107421875,520.696044921875,330.5209045410156,534.2973022460938,342.3509521484375,561.0863647460938,350.5693664550781,589.1682739257812,354.66461181640625,623.912841796875,381.1015930175781,646.2199096679688,407.9810485839844,0
5719,214.10415649414062,148.6933135986328,493.3976135253906,149.5366668701172,495.8506774902344,313.88824462890625,520.2990112304688,355.6325378417969,541.1412353515625,322.45074462890625,521.1893310546875,331.27587890625,534.3787231445312,342.81500244140625,561.1498413085938,350.7695007324219,589.1712646484375,354.64031982421875,624.1768798828125,381.3834533691406,646.861083984375,408.4646911621094,0
5720,214.1904754638672,148.76861572265625,493.4903869628906,149.40911865234375,497.44525146484375,315.7430419921875,520.4238891601562,356.2078857421875,540.8981323242188,323.2718505859375,521.54248046875,332.5836181640625,534.2833251953125,343.8039855957031,561.0579833984375,350.9452819824219,589.0386352539062,354.65167236328125,623.8947143554688,381.3973083496094,646.426513671875,408.8316650390625,0
5721,214.0832977294922,148.70025634765625,493.50634765625,149.3760528564453,496.6702575683594,323.6496887207031,524.8077392578125,360.2496643066406,541.675537109375,325.72314453125,521.5059814453125,337.4556579589844,536.2274780273438,345.94476318359375,563.0972900390625,350.4266662597656,589.3908081054688,354.3237609863281,624.4379272460938,379.13922119140625,646.630859375,403.93896484375,0
5722,214.10935974121094,148.71055603027344,493.464599609375,149.47120666503906,496.67022705078125,323.64862060546875,524.811279296875,360.24554443359375,541.6732177734375,325.71685791015625,521.5057983398438,337.45111083984375,536.2359619140625,345.9379577636719,563.1053466796875,350.43206787109375,589.39697265625,354.3270263671875,624.439697265625,379.1434020996094,646.6284790039062,403.93853759765625,0
5723,214.43792724609375,148.6302947998047,493.59161376953125,149.5333709716797,494.8493347167969,330.04058837890625,526.1915893554688,363.8756103515625,539.7592163085938,326.1167907714844,520.2052001953125,340.6736145019531,537.4825439453125,345.880615234375,563.2214965820312,350.40057373046875,590.29443359375,354.65264892578125,625.7985229492188,380.0774841308594,647.6810302734375,404.2108154296875,0
5724,214.23031616210938,148.68902587890625,493.627197265625,149.5608673095703,492.02581787109375,338.8909912109375,526.396240234375,369.1070251464844,538.612548828125,331.1363525390625,520.6651000976562,344.74151611328125,536.8306274414062,351.49700927734375,563.8125610351562,351.8923034667969,589.7647094726562,353.29339599609375,626.1998901367188,378.65142822265625,648.6793823242188,403.8818359375,0
5725,214.30813598632812,148.7460479736328,493.6017150878906,149.5364532470703,490.00384521484375,342.9273376464844,526.9080200195312,370.85137939453125,536.5469970703125,333.88623046875,519.0946655273438,347.083984375,535.4063720703125,352.354248046875,563.1952514648438,351.69671630859375,589.457763671875,353.3083190917969,625.6658935546875,378.90606689453125,648.3742065429688,404.5456848144531,0
5726,214.1775360107422,148.78916931152344,493.5798645019531,149.5584716796875,488.75933837890625,345.6404113769531,526.9667358398438,371.7412414550781,534.7492065429688,332.858154296875,518.2935180664062,349.10797119140625,533.336181640625,352.3670349121094,562.8738403320312,351.38043212890625,589.3180541992188,353.2103576660156,625.8734741210938,379.33074951171875,648.0819091796875,405.1837158203125,0
5727,214.18377685546875,148.7859344482422,493.5777587890625,149.55490112304688,488.7630920410156,345.6359558105469,526.9561157226562,371.72064208984375,534.7600708007812,332.8482971191406,518.3104858398438,349.0875549316406,533.3612060546875,352.3457336425781,562.8414306640625,351.3951721191406,589.317626953125,353.21142578125,625.8720092773438,379.33355712890625,648.0818481445312,405.18292236328125,0
5728,214.24765014648438,148.73146057128906,493.4097900390625,149.54139709472656,487.86944580078125,344.1215515136719,525.55615234375,372.44952392578125,536.0445556640625,336.2996826171875,517.826416015625,349.1568603515625,532.3300170898438,352.664794921875,562.9370727539062,351.6470031738281,590.1278686523438,352.812744140625,626.8585205078125,379.8363342285156,648.9448852539062,406.03253173828125,0
5729,214.36651611328125,148.83609008789062,493.48443603515625,149.5653533935547,482.9345397949219,335.4551696777344,520.0776977539062,368.4340515136719,532.1815185546875,330.8195495605469,513.950927734375,345.9515686035156,530.067626953125,351.6842041015625,562.5663452148438,350.65655517578125,590.4491577148438,353.07330322265625,628.1563110351562,381.2603454589844,650.1904296875,408.29302978515625,0
5730,214.31121826171875,148.88156127929688,493.40594482421875,149.57150268554688,483.63946533203125,333.40771484375,520.5498046875,366.83831787109375,532.441162109375,330.291748046875,513.4673461914062,346.0700988769531,530.513671875,350.5559387207031,561.6530151367188,349.51177978515625,590.960205078125,352.846435546875,627.9888305664062,380.2785339355469,649.5756225585938,406.2438049316406,0
5731,214.29608154296875,148.7599334716797,493.4579772949219,149.4988250732422,486.9487609863281,334.771240234375,523.9611206054688,366.3947448730469,534.8660888671875,329.76611328125,516.669677734375,345.7213134765625,533.3284301757812,349.4814758300781,562.7655029296875,349.5365905761719,590.6131591796875,353.63104248046875,626.9578247070312,380.8365478515625,648.9100952148438,406.4053649902344,0
5732,214.2765655517578,148.75347900390625,493.4569091796875,149.4971466064453,486.9605407714844,334.7488098144531,523.9561157226562,366.3709411621094,534.862548828125,329.68914794921875,516.6754760742188,345.7072448730469,533.3352661132812,349.45245361328125,562.7503051757812,349.5087585449219,590.6129760742188,353.63177490234375,627.0134887695312,380.8706359863281,648.88916015625,406.49273681640625,0
5733,214.38739013671875,148.70077514648438,493.4034729003906,149.4912872314453,487.72235107421875,337.38958740234375,522.3282470703125,367.47393798828125,534.2323608398438,330.4520263671875,516.8095092773438,346.52630615234375,533.1396484375,350.0823974609375,562.8434448242188,349.3719177246094,590.442138671875,352.9703369140625,627.0610961914062,380.4989929199219,649.1981201171875,406.6958923339844,0
5734,214.31069946289062,148.5095977783203,493.4233093261719,149.57315063476562,483.3453674316406,330.9387512207031,520.2722778320312,365.4481506347656,532.4812622070312,330.5404968261719,512.735595703125,344.98345947265625,530.3660278320312,350.35784912109375,561.9248657226562,349.56146240234375,591.3921508789062,353.6099853515625,627.895263671875,381.1768493652344,649.50732421875,407.01324462890625,0
5735,214.23666381835938,148.5029754638672,493.46307373046875,149.61648559570312,486.56658935546875,327.000732421875,518.325439453125,363.4596862792969,531.8096313476562,330.5658874511719,511.8743591308594,341.9682922363281,528.835205078125,349.17919921875,562.1183471679688,350.6551818847656,594.5211181640625,355.1470947265625,632.8875732421875,382.9676208496094,652.7217407226562,410.4526672363281,0
5736,214.22976684570312,148.5590057373047,493.6753234863281,149.4533233642578,491.7225036621094,318.57373046875,517.1753540039062,358.3423156738281,535.55517578125,329.6341857910156,514.5390014648438,337.27655029296875,530.26806640625,347.97149658203125,564.9451293945312,353.30047607421875,597.827880859375,357.63238525390625,632.5137329101562,384.66461181640625,652.6732788085938,413.6527099609375,0
5737,214.2338409423828,148.5752410888672,493.6121826171875,149.5328826904297,491.71563720703125,318.54864501953125,517.2228393554688,358.508544921875,535.5518188476562,329.7132568359375,514.576904296875,337.3858337402344,530.3269653320312,348.0997619628906,564.9805908203125,353.2998962402344,597.8241577148438,357.63177490234375,632.5083618164062,384.65887451171875,652.6825561523438,413.6534423828125,0
5738,214.2352752685547,148.54119873046875,493.57147216796875,149.44924926757812,494.4332275390625,316.1170654296875,515.8763427734375,358.18133544921875,535.3811645507812,330.1898193359375,514.89013671875,336.8537902832031,529.7490234375,348.58819580078125,564.438232421875,356.1239013671875,598.3338012695312,358.4186096191406,632.4611206054688,385.7175598144531,651.9777221679688,415.8316650390625,0
5739,214.19935607910156,148.5904083251953,493.5509033203125,149.32290649414062,501.9311218261719,313.2483215332031,513.637451171875,356.09613037109375,535.754150390625,332.1181945800781,515.6630859375,335.4335632324219,528.3305053710938,348.8740234375,563.3228149414062,359.99444580078125,599.7305908203125,360.9750061035156,633.7188110351562,388.261962890625,650.3400268554688,419.5140075683594,0
5740,214.25222778320312,148.7060089111328,493.5722961425781,149.29879760742188,502.77142333984375,312.9075927734375,513.570556640625,354.71343994140625,535.2241821289062,331.7402648925781,515.2545166015625,334.58233642578125,527.8074951171875,347.4761047363281,563.1173706054688,359.58221435546875,599.6747436523438,361.3624267578125,633.75,388.8576965332031,650.2141723632812,420.18017578125,0
5741,214.1906280517578,148.62173461914062,493.56158447265625,149.31700134277344,499.9528503417969,310.34234619140625,512.0914306640625,353.0820007324219,533.8387451171875,329.8291015625,513.8400268554688,332.2969665527344,527.041015625,346.04949951171875,562.2892456054688,357.6848449707031,600.6749267578125,361.8316345214844,634.2459716796875,389.9500732421875,650.3926391601562,421.51544189453125,0
5742,214.1225128173828,148.65818786621094,493.54510498046875,149.27610778808594,499.94537353515625,310.35162353515625,512.1353149414062,353.0875549316406,533.7605590820312,329.7647399902344,513.8314819335938,332.284912109375,527.0391845703125,346.0190124511719,562.2572021484375,357.49005126953125,600.7161254882812,361.78631591796875,634.2562255859375,389.9662780761719,650.3740844726562,421.5438537597656,0
5743,214.2548065185547,148.49655151367188,493.623291015625,149.2330322265625,498.673583984375,309.776611328125,512.3328857421875,352.1639709472656,534.7064208984375,328.10711669921875,513.9695434570312,331.3432312011719,527.62646484375,344.4884948730469,562.5216674804688,356.5874938964844,600.6809692382812,362.2301940917969,634.2298583984375,390.3327331542969,650.8853759765625,422.3901672363281,0
5744,214.15325927734375,148.44590759277344,493.6747131347656,149.26551818847656,494.48077392578125,308.6564025878906,513.3178100585938,350.05950927734375,535.2991943359375,324.9394836425781,512.8502197265625,329.516357421875,527.5180053710938,341.0789794921875,562.6066284179688,354.7335510253906,600.3831176757812,363.2031555175781,633.2800903320312,391.8642883300781,650.2258911132812,424.76300048828125,0
5745,214.306396484375,148.55224609375,493.522216796875,149.32073974609375,494.71429443359375,310.31732177734375,512.6539916992188,349.5523681640625,535.3378295898438,324.736572265625,513.8410034179688,329.0005798339844,527.4373779296875,340.79937744140625,562.1343383789062,354.5283508300781,599.6804809570312,363.33575439453125,632.8052978515625,392.3731384277344,650.5252685546875,425.116455078125,0
5746,214.32081604003906,148.5261688232422,493.43890380859375,149.37672424316406,494.6688537597656,312.0099182128906,513.31494140625,350.9994201660156,535.528564453125,325.1475830078125,514.103759765625,330.1190490722656,528.1533203125,341.5970458984375,562.6846313476562,354.60101318359375,599.5291137695312,362.8522033691406,632.69677734375,391.8598327636719,650.2062377929688,424.842529296875,0
5747,214.29202270507812,148.6212921142578,493.3973388671875,149.35174560546875,491.1648254394531,315.012451171875,515.4444580078125,354.2713317871094,534.882568359375,325.0361633300781,514.0086059570312,332.3110656738281,528.9073486328125,342.2696533203125,563.92578125,353.6858215332031,599.1763916015625,362.67572021484375,632.350830078125,392.139892578125,649.7216796875,424.5130310058594,0
5748,214.31251525878906,148.6767578125,493.42510986328125,149.35867309570312,489.072265625,325.55859375,520.5368041992188,358.06915283203125,533.3161010742188,325.31280517578125,515.3917236328125,335.2536315917969,531.1273193359375,343.3184509277344,564.0342407226562,351.9029235839844,598.6884765625,359.80609130859375,632.5346069335938,390.9539794921875,649.80615234375,423.9869384765625,0
5749,214.26902770996094,148.4903106689453,493.3857421875,149.42529296875,488.46722412109375,329.20233154296875,522.6070556640625,360.2768859863281,532.4237060546875,326.2774658203125,514.500244140625,339.4714660644531,530.6796875,344.5107116699219,564.509765625,350.07891845703125,597.6118774414062,358.05517578125,632.9444580078125,388.87017822265625,650.3193969726562,423.10797119140625,0
5750,214.3544921875,148.38851928710938,493.47216796875,149.46498107910156,488.3591003417969,339.1184997558594,526.7442626953125,364.9463195800781,530.5194702148438,330.84686279296875,515.408203125,345.484375,533.005859375,347.8406066894531,565.33935546875,349.3319396972656,597.4108276367188,356.7322082519531,632.729248046875,385.7496032714844,650.204345703125,419.5072937011719,0
5751,214.3524932861328,148.38941955566406,493.4794006347656,149.45494079589844,488.35845947265625,339.1191101074219,526.7442016601562,364.9446716308594,530.5188598632812,330.8468017578125,515.4078369140625,345.4836120605469,533.0057373046875,347.8399658203125,565.3400268554688,349.3327331542969,597.4105224609375,356.7313232421875,632.7069091796875,385.7138977050781,650.1934814453125,419.4571228027344,0
5752,214.32994079589844,148.44805908203125,493.4996032714844,149.40428161621094,486.54638671875,339.7807922363281,526.0485229492188,366.6841735839844,530.1209106445312,332.7052917480469,516.2392578125,345.546630859375,532.285400390625,349.86492919921875,565.160888671875,349.3035583496094,596.691650390625,355.0624694824219,632.1887817382812,382.81390380859375,651.2018432617188,415.4930419921875,0
5753,214.34132385253906,148.46128845214844,493.3487854003906,149.33572387695312,487.3957824707031,340.47381591796875,524.37353515625,369.22100830078125,529.376953125,334.5463562011719,514.8715209960938,347.3485107421875,531.024658203125,351.8243408203125,564.6358032226562,350.49285888671875,596.541259765625,354.0587158203125,632.883544921875,382.5823974609375,651.06005859375,415.60009765625,0
5754,214.2793731689453,148.41944885253906,493.3169250488281,149.38169860839844,486.74053955078125,342.8106384277344,524.0009155273438,370.26129150390625,529.2551879882812,334.4808044433594,514.7391967773438,348.22821044921875,530.9371337890625,352.45123291015625,564.3234252929688,350.7900695800781,595.7684936523438,354.3319396972656,630.9871215820312,381.6081237792969,649.0066528320312,412.7298583984375,0
5755,214.3648223876953,148.53968811035156,493.3576354980469,149.2871856689453,486.76556396484375,337.4921569824219,522.9190673828125,369.7978210449219,530.3721313476562,334.58294677734375,514.5430908203125,347.1349792480469,531.205810546875,352.5961608886719,565.6798095703125,351.0728454589844,595.8374633789062,354.1202087402344,632.055908203125,380.88580322265625,648.7877197265625,411.85614013671875,0
5756,214.2538299560547,148.50112915039062,493.35760498046875,149.21127319335938,487.5530700683594,336.621826171875,523.0409545898438,369.9199523925781,530.9903564453125,334.41815185546875,515.0881958007812,346.6900939941406,531.6660766601562,352.53350830078125,565.642578125,351.3772888183594,595.9189453125,354.5301208496094,632.0123901367188,381.91217041015625,650.3636474609375,415.07861328125,0
5757,214.4045867919922,148.67633056640625,493.44622802734375,149.314697265625,487.5369873046875,335.5662841796875,523.7703247070312,369.3824157714844,532.0088500976562,334.2240905761719,516.0987548828125,345.97552490234375,532.5821533203125,352.5135192871094,566.2686157226562,351.3668212890625,596.03759765625,354.666259765625,631.8677978515625,382.56292724609375,648.721435546875,417.90557861328125,0
5758,214.2424774169922,148.60093688964844,493.47186279296875,149.3482666015625,487.4821472167969,334.6746520996094,523.913330078125,369.1141052246094,533.3908081054688,333.5620422363281,516.5422973632812,345.3015441894531,533.138671875,352.1261901855469,566.4091796875,351.3930358886719,595.9517211914062,355.0177001953125,631.988037109375,383.2765197753906,648.7562255859375,418.50244140625,0
5759,214.34744262695312,148.7244110107422,493.48663330078125,149.37966918945312,488.43206787109375,331.4503173828125,525.1557006835938,366.5923767089844,534.6854858398438,332.93145751953125,516.844970703125,345.57440185546875,534.2123413085938,350.9051513671875,567.1384887695312,351.1805725097656,595.9073486328125,355.06622314453125,632.4053955078125,383.57818603515625,649.314697265625,418.5670166015625,0
5760,214.35191345214844,148.7161102294922,493.5075378417969,149.36935424804688,488.4324035644531,331.4505310058594,525.1564331054688,366.59210205078125,534.6849975585938,332.931640625,516.8449096679688,345.5741882324219,534.2125854492188,350.9051208496094,567.1382446289062,351.1802673339844,595.9056396484375,355.0656433105469,632.3768920898438,383.5469665527344,649.2715454101562,418.53424072265625,0
5761,214.25743103027344,148.595703125,493.40179443359375,149.303466796875,488.44683837890625,331.092041015625,525.1199340820312,365.9052734375,534.7493896484375,332.3501281738281,516.7327270507812,345.03076171875,533.99560546875,350.1731262207031,565.3241577148438,350.5739440917969,595.8589477539062,355.0643005371094,631.434326171875,382.8172302246094,648.8861694335938,417.2145690917969,0
5762,214.26828002929688,148.64718627929688,493.44549560546875,149.24903869628906,487.87188720703125,330.6929626464844,524.3179321289062,365.2139587402344,533.2075805664062,331.4635009765625,515.9108276367188,344.4617614746094,532.9354858398438,349.41265869140625,564.7544555664062,350.09844970703125,595.5787353515625,355.11322021484375,631.5484619140625,382.68414306640625,649.82763671875,417.7954406738281,0
5763,214.25877380371094,148.686767578125,493.38348388671875,149.3813934326172,487.1222229003906,331.35247802734375,524.5450439453125,365.3963928222656,533.1123046875,331.53179931640625,515.7257690429688,344.5763244628906,532.9951782226562,349.6098327636719,564.6405639648438,350.0291442871094,595.5768432617188,355.2154846191406,631.3014526367188,383.11041259765625,648.2371215820312,417.5604248046875,0
5764,214.34439086914062,148.678466796875,493.4139709472656,149.42391967773438,486.84832763671875,332.0232849121094,524.500244140625,365.9212646484375,532.8898315429688,331.5267333984375,515.6516723632812,344.8447570800781,532.9368286132812,349.72235107421875,564.5990600585938,350.1351013183594,595.5228881835938,355.28717041015625,631.225830078125,383.155517578125,648.390625,417.8977966308594,0
5765,214.34112548828125,148.67652893066406,493.40521240234375,149.42263793945312,486.85101318359375,332.02154541015625,524.5181274414062,365.91864013671875,532.9098510742188,331.51116943359375,515.6605834960938,344.8433837890625,532.957275390625,349.7173156738281,564.561767578125,350.14007568359375,595.511962890625,355.27459716796875,631.2268676757812,383.1584167480469,648.3893432617188,417.9067687988281,0
5766,214.33946228027344,148.54989624023438,493.32916259765625,149.46182250976562,487.2552185058594,332.7366638183594,524.4634399414062,365.8516540527344,532.7594604492188,331.536865234375,515.69775390625,344.891357421875,532.8560791015625,349.66217041015625,564.4470825195312,350.04937744140625,595.956298828125,355.1873779296875,631.2330932617188,382.7149658203125,650.1242065429688,415.82269287109375,0
5767,214.22207641601562,148.63401794433594,493.3509826660156,149.47996520996094,487.3176574707031,332.956787109375,524.8995361328125,365.6521301269531,532.7852172851562,331.12554931640625,515.57421875,344.8388977050781,533.1475830078125,349.3762512207031,564.6453247070312,349.8373718261719,595.687255859375,355.5087890625,632.71484375,383.37054443359375,649.8893432617188,415.7551574707031,0
5768,214.25228881835938,148.6554718017578,493.40289306640625,149.48704528808594,487.375,332.9248352050781,524.6611938476562,365.1721496582031,532.2196044921875,330.63092041015625,515.565185546875,344.44091796875,532.9447631835938,348.7011413574219,564.731201171875,349.9091491699219,595.7318115234375,355.5846862792969,632.2760009765625,382.9927673339844,649.9530029296875,415.3161926269531,0
5769,214.34918212890625,148.59642028808594,493.4745788574219,149.38038635253906,487.1826477050781,332.79443359375,524.830810546875,365.0341491699219,532.4804077148438,330.63018798828125,515.5883178710938,344.44549560546875,533.1201782226562,348.6971130371094,564.8033447265625,349.7600402832031,595.7465209960938,355.5220947265625,632.88916015625,383.499755859375,648.1699829101562,416.92901611328125,0
5770,214.41941833496094,148.5852813720703,493.4559631347656,149.44021606445312,487.99798583984375,331.8709716796875,524.8388061523438,364.9173278808594,532.7671508789062,330.4288635253906,515.9064331054688,344.2652587890625,533.3279418945312,348.43585205078125,564.8221435546875,349.64923095703125,595.756103515625,355.6124267578125,632.815673828125,383.4266662597656,649.8594970703125,415.9180908203125,0
5771,214.46066284179688,148.44810485839844,493.4951477050781,149.47161865234375,487.5119323730469,332.43695068359375,524.898193359375,364.6875,532.9154663085938,329.9525451660156,515.8952026367188,344.09893798828125,533.4750366210938,348.0700378417969,564.8814697265625,349.46502685546875,595.755126953125,355.7178649902344,632.7523193359375,383.83917236328125,648.3392333984375,417.0233154296875,0
5772,214.43411254882812,148.45663452148438,493.47259521484375,149.39422607421875,487.51007080078125,332.434814453125,524.8949584960938,364.6852722167969,532.9061279296875,329.94097900390625,515.877197265625,344.08453369140625,533.4656982421875,348.0550537109375,564.8741455078125,349.4659423828125,595.7940063476562,355.6878967285156,632.75927734375,383.8564758300781,648.3446655273438,417.0509948730469,0
5773,214.38116455078125,148.5491943359375,493.3870849609375,149.4296875,487.4066467285156,332.3307800292969,524.311279296875,364.9780578613281,532.3908081054688,330.3063049316406,515.3984985351562,344.2142028808594,532.8985595703125,348.5072937011719,564.696533203125,349.72503662109375,595.81787109375,355.59832763671875,632.697021484375,383.75140380859375,648.3853759765625,416.7535705566406,0
5774,214.37835693359375,148.5763702392578,493.4017639160156,149.38978576660156,487.3340759277344,332.906494140625,524.0463256835938,365.1946716308594,532.2344970703125,330.6929016113281,515.3915405273438,344.42694091796875,532.7443237304688,348.74993896484375,564.5640258789062,349.6995849609375,595.9468994140625,355.63446044921875,631.3419799804688,383.17657470703125,648.52734375,417.4377746582031,0
5775,214.32894897460938,148.72927856445312,493.3636779785156,149.4984130859375,487.1670837402344,332.3521728515625,524.5122680664062,365.2093811035156,532.7870483398438,331.06256103515625,515.546630859375,344.4428405761719,532.98681640625,348.89892578125,564.7135620117188,349.5661926269531,595.9409790039062,355.5703430175781,631.5873413085938,383.5391540527344,648.8460693359375,418.0191345214844,0
5776,214.21409606933594,148.66844177246094,493.2305908203125,149.37513732910156,486.98779296875,330.39373779296875,523.320556640625,364.6282043457031,533.3831176757812,329.6444396972656,515.3480834960938,343.5394287109375,533.0957641601562,348.5603332519531,564.6370239257812,349.89410400390625,595.8660278320312,355.56549072265625,631.2701416015625,382.89349365234375,648.4469604492188,416.9487609863281,0
5777,214.19351196289062,148.66281127929688,493.2538146972656,149.42079162597656,486.95318603515625,330.39422607421875,523.3209838867188,364.62640380859375,533.4130859375,329.61700439453125,515.3659057617188,343.5377502441406,533.1507568359375,348.5970153808594,564.8062744140625,349.7725830078125,595.8325805664062,355.5657958984375,631.2691650390625,382.9078369140625,648.4440307617188,416.9666748046875,0
5778,214.1410675048828,148.60452270507812,493.15478515625,149.451171875,488.4727478027344,329.0850524902344,523.375244140625,364.7100524902344,534.0917358398438,329.8218078613281,515.8641357421875,343.4124450683594,533.5280151367188,348.79949951171875,564.2252807617188,350.6290588378906,595.4512939453125,355.3555908203125,631.0687866210938,382.9915466308594,648.2630004882812,417.64935302734375,0
5779,214.19155883789062,148.673583984375,493.1645812988281,149.35711669921875,488.9930114746094,326.0400085449219,521.4246826171875,364.2027282714844,536.2291259765625,330.0743408203125,516.4027099609375,342.2071533203125,533.9833984375,349.2113342285156,565.567626953125,351.5893859863281,594.0956420898438,354.82574462890625,631.3304443359375,383.29315185546875,648.0408935546875,418.00506591796875,0
