,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
5780,214.29603576660156,148.6334686279297,493.2139892578125,149.4613037109375,488.5950012207031,326.0621643066406,520.6270141601562,364.1996765136719,536.4049682617188,330.3994140625,516.014892578125,342.48291015625,533.6199340820312,349.7628479003906,565.1043090820312,351.3544921875,593.6932983398438,354.1307373046875,630.6260986328125,382.87493896484375,647.3065185546875,417.4337463378906,0
5781,214.30564880371094,148.6779022216797,493.37188720703125,149.55467224121094,487.71148681640625,324.2474060058594,519.2567138671875,363.26666259765625,536.2962646484375,330.3990478515625,515.27685546875,341.5254211425781,532.3177490234375,349.9486083984375,563.8101806640625,352.94232177734375,592.7625122070312,354.6679382324219,629.3914794921875,383.8019104003906,647.320068359375,418.24884033203125,0
5782,214.304443359375,148.67410278320312,493.32464599609375,149.56854248046875,487.68194580078125,324.25396728515625,519.2523193359375,363.2694091796875,536.2706298828125,330.41973876953125,515.2637329101562,341.52783203125,532.3035278320312,349.9456787109375,563.778076171875,352.9366455078125,592.7640380859375,354.6566162109375,629.4044799804688,383.82000732421875,647.3294067382812,418.2706298828125,0
5783,214.31414794921875,148.67453002929688,493.3633728027344,149.43190002441406,488.35205078125,324.1363525390625,520.4635009765625,363.4215393066406,537.3690795898438,329.2949523925781,516.6638793945312,341.090576171875,533.7828979492188,349.1168518066406,564.8350219726562,351.82958984375,593.0844116210938,355.3482971191406,629.8756103515625,383.6519470214844,647.0186767578125,418.2591247558594,0
5784,214.44229125976562,148.72332763671875,493.3267822265625,149.44158935546875,488.6072692871094,324.7159423828125,521.7042236328125,363.5757141113281,537.762451171875,329.1129150390625,516.8483276367188,340.1018371582031,534.5411376953125,348.7471008300781,565.2462158203125,350.8489990234375,593.37890625,355.2515869140625,630.6266479492188,385.0080871582031,647.8870849609375,421.0250549316406,0
5785,214.42605590820312,148.67774963378906,493.39129638671875,149.23699951171875,488.69378662109375,325.4853515625,521.8851318359375,364.0918884277344,538.7250366210938,329.0118713378906,517.1925659179688,340.8480529785156,534.8377685546875,349.19989013671875,565.5859985351562,351.2219543457031,593.3781127929688,355.1725769042969,630.556396484375,385.25634765625,647.8267822265625,421.27703857421875,0
5786,214.40367126464844,148.83018493652344,493.5710144042969,149.445068359375,488.04339599609375,333.30609130859375,524.7387084960938,366.90985107421875,535.8115234375,331.2499694824219,518.6895141601562,343.3966979980469,535.1661376953125,350.54583740234375,565.6690673828125,351.0516662597656,593.0279541015625,354.9775695800781,631.0325927734375,385.5906066894531,648.3026123046875,421.92919921875,0
5787,214.41648864746094,148.811767578125,493.5587463378906,149.44708251953125,488.044677734375,333.31524658203125,524.718994140625,366.92169189453125,535.8035888671875,331.2572937011719,518.6968383789062,343.3992919921875,535.18505859375,350.5749816894531,565.6847534179688,351.0650329589844,593.0166015625,354.9732360839844,630.9400634765625,385.4495544433594,648.2630004882812,421.77105712890625,0
5788,214.234130859375,148.7845001220703,493.56121826171875,149.3979034423828,487.5051574707031,336.6132507324219,523.7916259765625,369.7895812988281,535.4596557617188,333.2372741699219,518.1357421875,345.5625915527344,534.6204833984375,352.6199951171875,565.3261108398438,351.6564025878906,592.94921875,354.32379150390625,631.42529296875,383.70574951171875,648.5942993164062,420.2889404296875,0
5789,214.3137969970703,148.908447265625,493.5323486328125,149.44131469726562,487.6867370605469,346.2608947753906,528.598388671875,373.5392150878906,533.1248168945312,336.7489013671875,518.5877685546875,351.11016845703125,533.6727905273438,352.8500061035156,565.8264770507812,351.126708984375,592.9752807617188,354.5931701660156,631.7536010742188,384.9177551269531,648.2742309570312,421.55780029296875,0
5790,214.3797149658203,149.0288848876953,493.45867919921875,149.44778442382812,489.2268981933594,353.17352294921875,530.3367919921875,376.3116455078125,530.4655151367188,339.7818603515625,517.6823120117188,356.1832275390625,531.8330688476562,355.64471435546875,565.2509155273438,350.3186340332031,593.586669921875,353.603759765625,632.42041015625,383.109619140625,648.7326049804688,419.3348693847656,0
5791,214.26344299316406,148.8162841796875,493.30523681640625,149.5738525390625,490.8010559082031,354.39630126953125,526.71337890625,378.9853820800781,527.354248046875,344.416015625,515.11669921875,358.81475830078125,530.4060668945312,359.29913330078125,564.994384765625,351.8623352050781,596.0165405273438,352.5225524902344,632.864013671875,382.9457702636719,648.669677734375,420.25146484375,0
5792,214.25067138671875,148.81265258789062,493.30535888671875,149.57289123535156,490.8020324707031,354.3966369628906,526.7133178710938,378.9827575683594,527.3546142578125,344.4164123535156,515.116943359375,358.8146667480469,530.4055786132812,359.2991638183594,564.992431640625,351.8623352050781,596.0197143554688,352.5221252441406,632.8807983398438,382.9738464355469,648.6849975585938,420.222412109375,0
5793,214.42813110351562,148.683837890625,493.1804504394531,149.38267517089844,491.55657958984375,355.36322021484375,524.951904296875,379.6865539550781,523.6517333984375,345.7581787109375,513.7841186523438,359.3359375,528.9596557617188,359.3559265136719,563.8818969726562,352.3531188964844,596.2640991210938,353.1103210449219,632.52392578125,382.23736572265625,648.3450317382812,419.4299621582031,0
5794,214.47962951660156,148.66912841796875,493.3534851074219,149.3563232421875,492.77679443359375,353.4065246582031,520.4513549804688,376.9461975097656,515.9603881835938,343.6991882324219,510.23675537109375,355.2762756347656,522.0451049804688,356.7160339355469,557.0029296875,349.43927001953125,597.7188720703125,352.2841491699219,633.495849609375,383.3315124511719,648.4082641601562,420.9440002441406,0
5795,214.3289031982422,148.6705322265625,493.4057922363281,149.27833557128906,492.3497314453125,350.4701232910156,516.0918579101562,374.5124816894531,512.513671875,341.3018798828125,505.83331298828125,353.8890686035156,517.7731323242188,354.6402282714844,555.550048828125,347.9723205566406,598.3841552734375,351.9846496582031,633.3218994140625,382.6357421875,648.6138916015625,420.3657531738281,0
5796,214.3258819580078,148.76507568359375,493.46905517578125,149.39962768554688,491.9080505371094,343.2192077636719,510.1307373046875,369.66888427734375,509.4607849121094,335.0281677246094,503.6568603515625,348.862060546875,514.241455078125,350.8131408691406,553.662109375,346.5407409667969,601.8012084960938,354.26513671875,635.1340942382812,384.6147155761719,648.6961669921875,421.7935485839844,0
5797,214.3207550048828,148.76019287109375,493.4836120605469,149.36582946777344,491.9212646484375,343.1905822753906,510.1471252441406,369.66094970703125,509.4693298339844,335.0218811035156,503.681884765625,348.8539733886719,514.2828979492188,350.7949523925781,553.6578369140625,346.67327880859375,601.7456665039062,354.28173828125,635.1112670898438,384.60400390625,648.700927734375,421.7763671875,0
5798,214.29649353027344,148.74850463867188,493.5816345214844,149.2911834716797,488.4499816894531,343.2661437988281,510.0776672363281,369.4273376464844,509.2237548828125,335.16839599609375,502.6995849609375,347.7391052246094,514.0328369140625,351.0721435546875,553.8489379882812,346.2518005371094,603.1858520507812,355.1994934082031,637.0811157226562,386.29705810546875,650.002197265625,425.2615661621094,0
5799,214.23915100097656,148.7032928466797,493.5696105957031,149.2802734375,483.47760009765625,346.8773498535156,508.6103210449219,370.31329345703125,508.3929443359375,336.2060546875,500.73046875,349.2421875,512.8576049804688,351.1656188964844,552.9070434570312,346.3269958496094,603.13427734375,354.4858703613281,637.4229125976562,385.5588073730469,650.2128295898438,425.7942810058594,0
5800,214.2892608642578,148.6729278564453,493.5189514160156,149.46810913085938,481.5813903808594,347.5100402832031,508.9736633300781,370.6182861328125,508.6972961425781,336.05023193359375,500.3061218261719,349.186279296875,512.9210815429688,351.10699462890625,553.6119995117188,346.19061279296875,603.2716064453125,354.2322692871094,637.60205078125,386.81280517578125,650.4739990234375,427.4779357910156,0
5801,214.3044891357422,148.64825439453125,493.5176696777344,149.4516143798828,481.5931396484375,347.5019836425781,508.9732360839844,370.6263732910156,508.68572998046875,336.0640563964844,500.3061218261719,349.202880859375,512.9138793945312,351.1156921386719,553.5374755859375,346.1610412597656,603.26318359375,354.2164001464844,637.62158203125,386.7989196777344,650.4685668945312,427.51104736328125,0
5802,214.22738647460938,148.6707000732422,493.4184265136719,149.4820556640625,481.08984375,345.77923583984375,509.30224609375,371.3858947753906,509.7633056640625,336.68939208984375,501.32611083984375,349.44549560546875,513.79248046875,352.2257995605469,553.31591796875,345.77801513671875,603.57666015625,353.3750305175781,638.0157470703125,386.13763427734375,650.744873046875,428.0740966796875,0
5803,214.256103515625,148.63975524902344,493.3726806640625,149.4368438720703,481.19769287109375,344.3883972167969,507.9456787109375,371.55548095703125,511.2693786621094,337.1771240234375,501.4622802734375,348.6097717285156,514.141357421875,352.3743896484375,553.8008422851562,346.5618896484375,603.8051147460938,353.3365173339844,637.682373046875,384.81689453125,650.85498046875,425.96612548828125,0
5804,214.28660583496094,148.58895874023438,493.35986328125,149.51712036132812,487.01544189453125,326.9827880859375,511.74298095703125,363.42022705078125,524.5769653320312,333.4075927734375,507.90802001953125,341.0747985839844,523.1148071289062,348.57318115234375,559.6456298828125,351.8400573730469,601.819580078125,356.6053466796875,634.4928588867188,388.6390686035156,648.8682250976562,429.44879150390625,0
5805,214.29212951660156,148.57847595214844,493.43341064453125,149.47718811035156,487.0128479003906,326.982666015625,511.7357482910156,363.3951110839844,524.5755615234375,333.39593505859375,507.9000244140625,341.0776062011719,523.11767578125,348.5830993652344,559.6348876953125,351.90374755859375,601.8267822265625,356.6054382324219,634.5133056640625,388.6450500488281,648.8994140625,429.4566955566406,0
5806,214.22145080566406,148.5700225830078,493.4422302246094,149.4889373779297,488.1989440917969,324.520751953125,513.7666015625,362.18072509765625,527.3507690429688,332.2942810058594,509.4606628417969,339.822509765625,525.3544921875,348.2473449707031,562.4407958984375,352.2830505371094,600.3423461914062,357.1285705566406,633.5098876953125,389.8330993652344,648.0502319335938,431.759033203125,0
5807,214.1304931640625,148.76031494140625,493.46563720703125,149.54888916015625,487.0043029785156,323.1612548828125,513.83837890625,360.389404296875,528.79541015625,329.3871154785156,509.4071350097656,338.9731140136719,525.7941284179688,346.7093200683594,562.5541381835938,351.7231750488281,599.4137573242188,358.22015380859375,630.9222412109375,391.9579162597656,645.2615966796875,433.29864501953125,0
5808,214.204833984375,148.78814697265625,493.5037536621094,149.38023376464844,487.2908020019531,322.0469055175781,512.9833374023438,359.7967529296875,528.7742919921875,330.22869873046875,509.7094421386719,338.1087646484375,525.2752685546875,346.9169616699219,562.2623291015625,352.4417724609375,599.041015625,357.9847717285156,630.9332275390625,391.7257385253906,645.3662719726562,432.9362487792969,0
5809,214.40621948242188,148.98199462890625,493.5098876953125,149.3387908935547,490.8487548828125,313.95794677734375,509.0578308105469,358.5846862792969,529.4232788085938,330.8954772949219,510.50299072265625,334.476806640625,523.6383666992188,346.93817138671875,560.1998291015625,354.18853759765625,598.4895629882812,359.38250732421875,630.00244140625,392.889892578125,644.8052368164062,435.3036804199219,0
5810,214.4067840576172,148.98382568359375,493.5108642578125,149.33950805664062,490.8463134765625,313.9695129394531,509.0373840332031,358.56756591796875,529.3251953125,330.8123779296875,510.4228210449219,334.41455078125,523.5112915039062,346.7912902832031,559.8939819335938,353.94366455078125,598.4940185546875,359.3770751953125,630.0047607421875,392.89178466796875,644.8023071289062,435.3056335449219,0
5811,214.49484252929688,148.7933349609375,493.5071105957031,149.36181640625,496.82440185546875,307.17547607421875,507.77191162109375,354.9216003417969,533.3839721679688,330.8381652832031,510.6101989746094,331.8026123046875,523.4699096679688,347.07623291015625,559.051513671875,355.6928405761719,598.6360473632812,359.31207275390625,630.5855712890625,393.1862487792969,644.1390380859375,436.5603942871094,0
5812,214.51564025878906,148.89979553222656,493.45697021484375,149.53909301757812,502.7239990234375,298.9067077636719,511.274169921875,345.8756408691406,536.4005126953125,326.17596435546875,515.5313110351562,325.7652282714844,527.58154296875,340.6643981933594,558.0032348632812,354.7027893066406,598.34375,361.80755615234375,629.2222290039062,396.0447082519531,642.8504028320312,439.34832763671875,0
5813,214.4890899658203,148.7675018310547,493.4806823730469,149.55630493164062,504.28216552734375,297.00958251953125,512.61328125,345.6377868652344,538.3130493164062,324.40057373046875,516.9872436523438,324.8151550292969,527.8748779296875,339.2567138671875,558.6341552734375,354.1726989746094,598.4397583007812,361.49676513671875,629.32373046875,395.9815368652344,643.8287963867188,439.6158142089844,0
5814,214.3260955810547,148.71755981445312,493.4472351074219,149.57708740234375,503.68731689453125,297.0621337890625,512.9033813476562,345.6806945800781,539.6361083984375,324.9588317871094,516.9939575195312,325.01287841796875,528.5528564453125,339.3407287597656,560.8063354492188,354.0580139160156,598.2693481445312,361.951904296875,630.0152587890625,395.8837585449219,644.617431640625,438.3671569824219,0
5815,214.3421173095703,148.71377563476562,493.49847412109375,149.550537109375,503.6970520019531,297.0438232421875,512.8499755859375,345.6374206542969,539.5676879882812,324.9247131347656,517.041748046875,324.9635009765625,528.5123901367188,339.27032470703125,560.6784057617188,354.11309814453125,598.2779541015625,361.9591064453125,630.0151977539062,395.89111328125,644.617919921875,438.3669738769531,0
5816,214.4051513671875,148.84158325195312,493.3461608886719,149.48419189453125,503.81976318359375,295.9029846191406,512.1845092773438,345.1668701171875,539.4338989257812,324.8148498535156,517.0970458984375,324.4401550292969,528.1862182617188,338.9069519042969,559.7649536132812,354.1952209472656,597.1160888671875,362.2000427246094,628.3544921875,396.7913818359375,642.5470581054688,441.1022033691406,0
5817,214.38111877441406,148.7692108154297,493.4678955078125,149.42449951171875,503.7153015136719,296.7900695800781,511.1823425292969,345.4933166503906,538.5464477539062,324.57513427734375,516.6089477539062,324.35858154296875,527.5571899414062,338.9476013183594,558.1793212890625,354.1720886230469,597.1028442382812,362.5244140625,628.2744140625,397.3129577636719,642.1812133789062,441.84124755859375,0
5818,214.36883544921875,148.785888671875,493.5310974121094,149.3466339111328,502.8664855957031,297.39483642578125,511.3768005371094,345.33551025390625,538.9700317382812,325.3416748046875,516.5192260742188,324.9677734375,527.63525390625,339.7203063964844,559.5589599609375,354.1228332519531,597.0696411132812,362.5476379394531,628.367919921875,396.9394226074219,642.2720336914062,441.57177734375,0
5819,214.38775634765625,148.88670349121094,493.43585205078125,149.32498168945312,502.44000244140625,296.8550109863281,510.791748046875,345.7475280761719,538.40966796875,325.0437927246094,516.2450561523438,324.5936279296875,527.3439331054688,339.4001770019531,558.2914428710938,354.4961853027344,596.9778442382812,362.31744384765625,627.9227294921875,397.38916015625,641.234619140625,442.76263427734375,0
5820,214.3492431640625,148.85731506347656,493.4971618652344,149.30917358398438,502.7779846191406,296.6925354003906,510.4598083496094,345.3101501464844,537.9551391601562,324.41796875,516.1328735351562,324.138916015625,527.06689453125,339.0086364746094,558.1340942382812,354.66644287109375,596.8656616210938,362.66650390625,627.8720092773438,397.8494873046875,641.68408203125,443.4984130859375,0
5821,214.26034545898438,148.8175506591797,493.5454406738281,149.28890991210938,502.9338073730469,297.4055480957031,510.13909912109375,345.84832763671875,537.2421264648438,324.9554748535156,515.6165771484375,324.6014099121094,527.5938720703125,339.96826171875,557.544677734375,354.6808166503906,596.8814697265625,362.5083312988281,627.871826171875,397.0218505859375,641.13623046875,442.52001953125,0
5822,214.25900268554688,148.8219451904297,493.5423278808594,149.27378845214844,502.9344177246094,297.3996276855469,510.1396179199219,345.85302734375,537.243896484375,324.9671325683594,515.6123046875,324.60235595703125,527.59765625,339.9730529785156,557.528076171875,354.6589660644531,596.879150390625,362.46185302734375,627.8676147460938,397.0116882324219,641.1420288085938,442.5503845214844,0
5823,214.2038116455078,148.83966064453125,493.43426513671875,149.45433044433594,502.54718017578125,297.4241638183594,509.5689392089844,345.57269287109375,536.7447509765625,324.6403503417969,515.2996215820312,324.53485107421875,526.8348388671875,339.786865234375,557.0213623046875,354.3070068359375,597.2598266601562,362.61968994140625,628.1695556640625,397.58013916015625,641.641357421875,443.25225830078125,0
5824,214.24630737304688,148.86923217773438,493.4213562011719,149.54205322265625,502.8101501464844,296.01531982421875,508.3985595703125,343.2632751464844,535.8136596679688,322.2795715332031,515.0285034179688,322.6460266113281,526.0234985351562,338.0019226074219,556.4424438476562,353.3153381347656,597.0692138671875,362.6300964355469,628.0355224609375,398.2353210449219,640.982177734375,444.0990295410156,0
5825,214.24722290039062,148.91778564453125,493.2890625,149.5904083251953,502.76458740234375,295.5871887207031,507.1973571777344,341.9500732421875,536.9227905273438,323.0359802246094,514.4852294921875,321.5953674316406,524.9376831054688,337.053955078125,555.883544921875,352.5369873046875,597.11328125,362.5941467285156,627.9681396484375,398.0246276855469,641.0691528320312,443.51953125,0
5826,214.2449188232422,148.86065673828125,493.3848571777344,149.64437866210938,503.18231201171875,295.79083251953125,505.9733581542969,340.4776611328125,535.5423583984375,321.7220764160156,513.71728515625,320.238037109375,524.9629516601562,335.554443359375,554.9091796875,351.76019287109375,596.9761962890625,362.7748718261719,628.009521484375,397.8183898925781,640.7343139648438,443.98504638671875,0
5827,214.24703979492188,148.85716247558594,493.3624267578125,149.62596130371094,503.2125549316406,295.8001403808594,505.96759033203125,340.4732971191406,535.4469604492188,321.68023681640625,513.6951904296875,320.2492980957031,524.885986328125,335.4654235839844,554.91650390625,351.8464660644531,597.0067749023438,362.8071594238281,628.0072021484375,397.85369873046875,640.741943359375,443.96588134765625,0
5828,214.26683044433594,148.80154418945312,493.3811340332031,149.64700317382812,502.32769775390625,295.9355773925781,505.6522216796875,340.18499755859375,534.6344604492188,321.2038269042969,513.16162109375,320.0321350097656,524.095458984375,334.9795227050781,554.5750122070312,351.7096862792969,597.017333984375,362.9008483886719,628.0701293945312,398.0692138671875,640.5947265625,444.0130615234375,0
5829,214.23023986816406,148.66021728515625,493.3340148925781,149.599365234375,501.5995788574219,296.3046569824219,505.6507263183594,340.3891906738281,534.897216796875,320.9879455566406,512.5183715820312,320.2237854003906,524.226318359375,334.8177795410156,554.5438842773438,351.6481018066406,596.9188232421875,362.8713073730469,627.982421875,398.3839416503906,640.2391967773438,444.0404357910156,0
5830,214.22792053222656,148.7209930419922,493.2288513183594,149.60726928710938,501.5763854980469,296.2020263671875,505.521484375,340.39764404296875,534.703857421875,320.94482421875,512.8587646484375,320.1377258300781,524.0823974609375,334.9344482421875,554.291259765625,351.7460632324219,596.9423217773438,362.7568054199219,627.9522705078125,398.2712707519531,640.39599609375,444.9113464355469,0
5831,214.2257537841797,148.73641967773438,493.3608093261719,149.5750732421875,501.72784423828125,295.9476013183594,505.22930908203125,340.14544677734375,534.3817749023438,320.94061279296875,512.6917114257812,320.10223388671875,523.6829223632812,334.91229248046875,554.08251953125,352.1935729980469,596.8323974609375,362.7510681152344,627.6109008789062,397.82318115234375,640.4397583007812,443.76715087890625,0
5832,214.21665954589844,148.7368927001953,493.3514404296875,149.55587768554688,501.7275390625,295.9537048339844,505.2259216308594,340.1509704589844,534.4012451171875,320.9587097167969,512.6990966796875,320.11236572265625,523.7080688476562,334.9340515136719,554.0723876953125,352.1695251464844,596.8294677734375,362.724609375,627.6084594726562,397.8299865722656,640.4395751953125,443.7673034667969,0
5833,214.23272705078125,148.6829071044922,493.3593444824219,149.61416625976562,501.86627197265625,295.62567138671875,505.4384765625,340.2298583984375,534.9443969726562,321.541748046875,512.843505859375,320.1339416503906,523.986328125,335.0561218261719,554.1663208007812,352.0299377441406,596.9866943359375,362.8645324707031,627.6470947265625,397.8765563964844,640.177978515625,443.7218017578125,0
5834,214.18638610839844,148.64886474609375,493.4151916503906,149.66395568847656,500.43890380859375,294.45623779296875,505.9804382324219,340.8310546875,534.9959106445312,321.50543212890625,512.7102661132812,320.27825927734375,524.1825561523438,335.031982421875,554.3373413085938,351.90069580078125,596.9473876953125,363.05902099609375,627.5987548828125,398.5950012207031,639.6554565429688,444.1679992675781,0
5835,214.2329559326172,148.63916015625,493.34661865234375,149.66944885253906,500.0306091308594,293.8475646972656,505.90313720703125,340.6178894042969,535.336181640625,321.3473205566406,512.2305908203125,320.0668029785156,524.3528442382812,334.9389343261719,554.336181640625,352.0121154785156,596.7923583984375,363.1631164550781,627.5325927734375,398.49481201171875,639.4137573242188,443.60748291015625,0
5836,214.24261474609375,148.7209930419922,493.3707580566406,149.6448974609375,500.25360107421875,294.6583557128906,505.8865051269531,340.7183532714844,535.3054809570312,321.12646484375,512.7711181640625,320.15966796875,524.456298828125,334.80938720703125,554.3536376953125,351.9195861816406,596.8037109375,363.1707763671875,627.3273315429688,398.3145446777344,639.4509887695312,443.6860656738281,0
5837,214.24343872070312,148.72048950195312,493.3688659667969,149.671875,500.1369323730469,294.5210876464844,505.87445068359375,340.72955322265625,535.3270874023438,321.1075744628906,512.7664794921875,320.1507263183594,524.4594116210938,334.80877685546875,554.3596801757812,351.8978576660156,596.828125,363.1578369140625,627.28271484375,398.3539733886719,639.4461059570312,443.6912841796875,0
5838,214.29544067382812,148.55459594726562,493.2624206542969,149.73597717285156,499.1298522949219,297.1422119140625,506.0658874511719,340.97406005859375,535.1696166992188,320.6665344238281,512.7393798828125,320.9015197753906,524.600830078125,334.78228759765625,554.4398193359375,351.6065979003906,596.8295288085938,363.1110534667969,627.448486328125,398.6439208984375,639.3731079101562,444.294189453125,0
5839,214.23338317871094,148.7276153564453,493.3155822753906,149.73887634277344,488.92242431640625,309.90130615234375,508.943603515625,346.3039855957031,528.5181274414062,319.6318054199219,509.2202453613281,325.7145690917969,523.9639892578125,335.4700927734375,555.78662109375,349.5777282714844,597.4801635742188,361.94207763671875,628.6114501953125,396.0847473144531,640.8794555664062,438.1819152832031,0
5840,214.24951171875,148.72927856445312,493.23516845703125,149.788818359375,482.8157958984375,322.13336181640625,510.9080505371094,354.6943359375,523.1145629882812,322.04522705078125,508.3774719238281,332.2049865722656,522.2499389648438,338.8905029296875,556.6795043945312,347.9610900878906,598.3397216796875,360.2673034667969,629.7000122070312,394.7715148925781,644.921630859375,437.74652099609375,0
5841,214.1275634765625,148.54603576660156,493.2773742675781,149.79637145996094,477.99310302734375,338.678955078125,514.3809204101562,364.7154541015625,519.2274169921875,332.031982421875,505.183837890625,344.14093017578125,521.5750732421875,346.34454345703125,556.4826049804688,346.92437744140625,599.0917358398438,355.5776672363281,635.5125122070312,390.27880859375,649.9087524414062,433.7336120605469,0
5842,214.12841796875,148.54425048828125,493.2931213378906,149.7977752685547,477.9915466308594,338.6773986816406,514.4000854492188,364.70257568359375,519.1883544921875,332.0086975097656,505.17095947265625,344.1331481933594,521.5426025390625,346.3408203125,556.3811645507812,347.1695251464844,599.0606079101562,355.5520935058594,635.502685546875,390.3100891113281,649.9567260742188,433.7413330078125,0
5843,214.1168212890625,148.61180114746094,493.2694091796875,149.72763061523438,479.23162841796875,346.6936950683594,514.9022216796875,369.7864074707031,516.3215942382812,334.6871032714844,506.66986083984375,347.12860107421875,520.5889282226562,350.52130126953125,555.9232788085938,346.425537109375,597.9710083007812,353.94415283203125,634.8193359375,388.3859558105469,649.1207275390625,429.9013671875,0
5844,214.1381378173828,148.49081420898438,493.18194580078125,149.702880859375,482.70623779296875,354.28875732421875,512.4415893554688,375.9440612792969,510.3336486816406,341.6798400878906,501.6992492675781,356.22882080078125,515.1624145507812,355.7041320800781,552.3124389648438,347.5389404296875,599.5419921875,352.18609619140625,635.60302734375,387.1791076660156,648.3361206054688,428.89422607421875,0
5845,214.0659637451172,148.41184997558594,493.2236022949219,149.70297241210938,478.2260437011719,353.17828369140625,506.6614074707031,377.6358642578125,505.389404296875,343.67938232421875,496.7090148925781,356.73785400390625,511.4620361328125,357.2724914550781,550.9793090820312,348.81121826171875,600.0797119140625,352.21466064453125,635.8098754882812,386.4996032714844,647.9351196289062,428.5448913574219,0
5846,214.3398895263672,148.6232452392578,493.2467346191406,149.741943359375,459.84588623046875,355.7875671386719,490.0536804199219,378.241943359375,488.70904541015625,347.94940185546875,479.39190673828125,359.3130187988281,494.43707275390625,360.8587646484375,540.24609375,351.3681640625,598.0074462890625,353.47991943359375,633.9523315429688,385.6529235839844,643.5618896484375,426.24005126953125,0
5847,214.30880737304688,148.7069854736328,493.3062744140625,149.60653686523438,441.6787414550781,358.50689697265625,474.2105407714844,378.965576171875,472.22357177734375,349.79949951171875,463.631591796875,361.0309143066406,479.4721374511719,362.4084777832031,532.5711669921875,352.0054626464844,593.5025634765625,353.85723876953125,629.8561401367188,385.6139221191406,636.479248046875,423.7283020019531,0
5848,214.4519805908203,148.57513427734375,493.32073974609375,149.58428955078125,419.7394714355469,359.6800842285156,452.4986877441406,379.0647888183594,451.2428894042969,351.9486389160156,443.86285400390625,360.9858093261719,458.72607421875,364.17584228515625,513.8402709960938,353.4087829589844,582.7783813476562,352.96331787109375,617.6304321289062,385.688720703125,627.2744750976562,431.20758056640625,0
5849,214.3712158203125,148.44114685058594,492.9186706542969,149.6887664794922,396.3913269042969,356.9884033203125,429.78955078125,379.9275817871094,429.8600158691406,351.7458801269531,419.5771179199219,361.8454895019531,436.0370788574219,365.47674560546875,490.6695251464844,357.550537109375,567.2080078125,353.4413146972656,604.4598999023438,388.1707763671875,605.0574340820312,430.1663513183594,0
5850,214.3623504638672,148.48085021972656,492.9458312988281,149.64752197265625,396.3808898925781,356.9811096191406,429.7862243652344,379.95953369140625,429.858154296875,351.739990234375,419.5707092285156,361.8504638671875,436.0202941894531,365.48907470703125,490.70233154296875,357.5749816894531,567.205810546875,353.4388122558594,604.464599609375,388.1760559082031,605.0654296875,430.153564453125,0
5851,214.26107788085938,148.50425720214844,493.06353759765625,149.63143920898438,360.7077331542969,353.3716735839844,389.3762512207031,379.0624694824219,392.20257568359375,347.45916748046875,380.9499206542969,359.1690979003906,397.5673522949219,362.5488586425781,453.2286682128906,361.74224853515625,523.7752075195312,352.0609436035156,564.8067626953125,376.36004638671875,575.4190673828125,413.391845703125,0
5852,214.258544921875,148.508544921875,493.07275390625,149.6451416015625,360.7473449707031,353.3869934082031,389.2908630371094,378.9240417480469,392.11395263671875,347.57379150390625,380.917724609375,359.14501953125,397.5041809082031,362.4585266113281,453.1156921386719,361.5146789550781,523.7877197265625,352.08502197265625,564.8245239257812,376.4268798828125,575.4259643554688,413.4112548828125,0
5853,214.315185546875,148.51670837402344,492.95379638671875,149.51072692871094,343.35028076171875,355.7750549316406,370.7870788574219,378.6797790527344,371.1056213378906,349.8839111328125,362.0866394042969,360.14013671875,377.4247741699219,363.2868347167969,433.81060791015625,359.0606384277344,507.6111755371094,352.7965393066406,550.5482177734375,381.6471862792969,560.552490234375,422.5890197753906,0
5854,214.2705841064453,148.45155334472656,492.8545837402344,149.60374450683594,285.8712463378906,361.3140869140625,312.2982177734375,389.8058166503906,313.3961486816406,360.11029052734375,304.6308288574219,370.7920837402344,319.8591003417969,375.1994934082031,375.2745361328125,371.95556640625,447.2511291503906,373.6849365234375,487.96588134765625,397.40631103515625,507.06768798828125,423.2775573730469,0
