,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
5855,214.2781219482422,148.4842071533203,492.8528137207031,149.67127990722656,266.5762634277344,358.5240478515625,291.2059326171875,387.5314636230469,296.1376037597656,357.8596496582031,286.24267578125,367.6678466796875,301.3645935058594,374.3242492675781,357.69158935546875,376.1747131347656,427.73236083984375,372.42120361328125,468.0056457519531,394.7449645996094,489.1667785644531,422.3564758300781,0
5856,214.29708862304688,148.43634033203125,492.8533935546875,149.6961212158203,250.57473754882812,359.6324462890625,272.9765930175781,388.0851745605469,279.5315246582031,357.2206115722656,268.78277587890625,367.77435302734375,284.3182067871094,374.3652038574219,338.65252685546875,377.49444580078125,415.8894958496094,376.04156494140625,454.5353698730469,402.01727294921875,469.26080322265625,435.629150390625,0
5857,214.2648468017578,148.502685546875,492.981689453125,149.74871826171875,234.85154724121094,361.2084045410156,257.2527770996094,389.0502624511719,263.1631774902344,357.63421630859375,253.0013427734375,368.5121765136719,267.6723327636719,374.64581298828125,320.67938232421875,377.73468017578125,390.50390625,375.89617919921875,426.69549560546875,399.99688720703125,446.34210205078125,422.4129943847656,0
5858,214.3302001953125,148.4275360107422,492.92352294921875,149.68809509277344,211.42156982421875,364.0103454589844,233.31069946289062,394.00860595703125,236.74688720703125,362.5975036621094,227.3623504638672,373.4098815917969,241.91908264160156,377.98773193359375,297.1978759765625,377.4123229980469,367.28460693359375,379.8358154296875,412.4476318359375,409.7854309082031,431.48101806640625,449.5808410644531,0
5859,214.3400421142578,148.381103515625,492.88739013671875,149.6807098388672,199.46728515625,365.8682861328125,224.37606811523438,396.5536804199219,227.7531280517578,366.2272644042969,217.43934631347656,375.8315124511719,232.621337890625,380.3912353515625,289.6123962402344,380.7070007324219,357.7627258300781,383.7049255371094,403.9779357910156,413.2791748046875,425.6753845214844,452.80181884765625,0
5860,214.1790771484375,148.49136352539062,492.9628601074219,149.7501678466797,200.48239135742188,357.88739013671875,207.72048950195312,397.502197265625,219.00440979003906,367.4169616699219,207.32562255859375,376.20050048828125,219.8648681640625,385.2887878417969,273.369140625,389.8279724121094,340.3853759765625,389.9169006347656,388.6521911621094,420.1922607421875,412.8529052734375,456.4021301269531,0
5861,214.18919372558594,148.49652099609375,492.9595031738281,149.73731994628906,200.50389099121094,357.87322998046875,207.67967224121094,397.54736328125,219.0581512451172,367.2814636230469,207.33279418945312,376.15374755859375,219.84352111816406,385.2845153808594,273.3326110839844,390.2314758300781,340.4031982421875,389.91845703125,388.69000244140625,420.1916198730469,412.8519287109375,456.4058532714844,0
5862,214.2091827392578,148.59088134765625,493.02459716796875,149.54473876953125,203.02603149414062,345.7716369628906,204.15602111816406,392.4591064453125,219.37277221679688,364.6646728515625,206.43667602539062,369.0125732421875,216.77822875976562,383.010009765625,266.96307373046875,391.44549560546875,334.867919921875,387.0976867675781,383.77838134765625,415.2713928222656,407.7880554199219,454.37322998046875,0
5863,214.13697814941406,148.61705017089844,493.15380859375,149.52169799804688,195.5733642578125,351.0067138671875,205.46035766601562,389.07806396484375,215.89784240722656,359.7512512207031,204.8216552734375,366.6548156738281,216.14691162109375,377.9222412109375,266.10247802734375,384.56768798828125,332.5107727050781,377.3606262207031,381.9266357421875,397.8334655761719,412.614501953125,427.0439453125,0
5864,214.32142639160156,148.6758270263672,493.10748291015625,149.43605041503906,192.18214416503906,352.3388671875,203.34451293945312,390.140869140625,214.11912536621094,359.10882568359375,202.09442138671875,367.1373596191406,213.98350524902344,377.0762634277344,266.7939453125,382.0539245605469,332.3184814453125,373.6319885253906,384.08770751953125,389.8985900878906,417.6925964355469,416.11798095703125,0
5865,214.3684844970703,148.7516326904297,493.2008361816406,149.44541931152344,181.0748748779297,363.7333679199219,197.426513671875,392.9669189453125,202.29405212402344,361.5089416503906,192.86062622070312,372.78369140625,206.11448669433594,378.7970886230469,261.17559814453125,381.0649108886719,329.5836486816406,373.537841796875,386.24932861328125,391.17388916015625,427.05792236328125,420.9277648925781,0
5866,214.359130859375,148.752685546875,493.20159912109375,149.46865844726562,181.08905029296875,363.7208557128906,197.4419708251953,392.96630859375,202.3319854736328,361.56060791015625,192.87051391601562,372.8002014160156,206.1328582763672,378.83453369140625,261.18414306640625,381.07373046875,329.5829162597656,373.535888671875,386.2519226074219,391.17822265625,427.04986572265625,420.92694091796875,0
5867,214.39291381835938,148.8153076171875,493.1421813964844,149.48126220703125,176.89100646972656,365.1080322265625,193.02052307128906,394.6327819824219,198.3035430908203,361.7165222167969,188.8404998779297,373.5635986328125,201.65228271484375,378.8273620605469,255.24649047851562,379.8524475097656,326.9964294433594,374.8290710449219,383.9210205078125,392.3628234863281,425.92669677734375,422.2159729003906,0
5868,214.3753204345703,148.7324676513672,493.08294677734375,149.61676025390625,169.95957946777344,356.5334167480469,180.86172485351562,390.361083984375,191.43910217285156,360.6246337890625,180.0791778564453,369.6397399902344,192.17124938964844,377.8785095214844,244.7643585205078,379.3160400390625,318.0715637207031,374.5264892578125,373.3834228515625,389.7563781738281,411.6778869628906,418.3471984863281,0
5869,214.45819091796875,148.8460693359375,493.1214294433594,149.6257781982422,168.89959716796875,350.57537841796875,176.07183837890625,388.45477294921875,188.18136596679688,358.6552734375,177.1473388671875,367.9161682128906,188.2713623046875,376.7425537109375,241.0082244873047,380.5276794433594,313.3481750488281,378.44635009765625,369.599365234375,393.2012939453125,407.8844909667969,419.6924133300781,0
5870,214.32412719726562,148.8859405517578,493.1254577636719,149.64601135253906,166.6136474609375,345.8931884765625,172.7048797607422,384.9469299316406,185.86358642578125,354.9382629394531,174.9967041015625,361.50457763671875,184.5124969482422,372.7781982421875,234.66407775878906,381.4572448730469,307.7644348144531,380.60675048828125,362.629638671875,396.7859191894531,405.29168701171875,421.4320983886719,0
5871,214.3223876953125,148.88623046875,493.1055908203125,149.66806030273438,166.66807556152344,345.8868103027344,172.7271270751953,384.94586181640625,185.79930114746094,354.8441162109375,174.97584533691406,361.5267028808594,184.5403594970703,372.89630126953125,236.02386474609375,381.20843505859375,307.8569030761719,380.3738098144531,362.7733154296875,396.8233947753906,405.29290771484375,421.43914794921875,0
5872,214.32444763183594,148.80101013183594,493.031982421875,149.64138793945312,162.89610290527344,342.01983642578125,167.63397216796875,379.7740783691406,182.77938842773438,351.9723205566406,168.744873046875,357.6834411621094,179.4839324951172,369.0845642089844,232.2404022216797,378.6490783691406,301.33673095703125,381.69512939453125,351.32623291015625,400.6819763183594,388.5816345214844,419.3929748535156,0
5873,214.27684020996094,148.68093872070312,492.93408203125,149.83721923828125,142.14988708496094,352.468017578125,156.91937255859375,378.50909423828125,163.08303833007812,344.8478698730469,153.2972869873047,358.36004638671875,165.091796875,363.2300109863281,217.18374633789062,367.3092956542969,283.9000244140625,374.34686279296875,333.9104309082031,399.6336975097656,370.8377990722656,425.40283203125,0
5874,214.27276611328125,148.71339416503906,493.0630187988281,149.80018615722656,135.28939819335938,358.0977783203125,153.6530303955078,380.43505859375,155.66018676757812,346.48016357421875,146.6907958984375,361.2039489746094,159.24801635742188,364.2590026855469,213.62509155273438,365.6503601074219,278.7229919433594,378.1505432128906,322.95184326171875,403.0516357421875,356.1035461425781,421.67315673828125,0
5875,214.36135864257812,148.7009735107422,493.0926208496094,149.80801391601562,125.56043243408203,366.54290771484375,145.20631408691406,385.7623596191406,145.2075653076172,352.76116943359375,135.94618225097656,367.8283996582031,148.95263671875,368.6160888671875,202.06214904785156,363.462646484375,266.7710876464844,379.8211669921875,300.0534362792969,407.3044738769531,324.0978088378906,428.4846496582031,0
5876,214.38397216796875,148.70530700683594,493.0477600097656,149.8203125,125.56917572021484,366.45111083984375,145.1650390625,385.8565368652344,145.1833953857422,352.843994140625,135.87899780273438,367.8547668457031,148.78932189941406,368.73614501953125,202.1151123046875,363.4306640625,266.7580871582031,379.759521484375,300.0614318847656,407.31634521484375,324.058349609375,428.4612731933594,0
5877,214.39317321777344,148.6420135498047,493.00372314453125,149.75401306152344,129.09925842285156,374.5944519042969,145.59547424316406,393.00634765625,139.75987243652344,357.697998046875,135.060546875,377.26007080078125,146.3637237548828,374.9432678222656,199.7210693359375,366.29571533203125,261.422119140625,378.9002685546875,298.6565856933594,405.836181640625,323.285888671875,429.5804443359375,0
5878,214.3357696533203,148.52630615234375,493.03216552734375,149.8188018798828,133.88279724121094,383.48016357421875,149.731201171875,406.13092041015625,141.72250366210938,370.1982727050781,138.5531768798828,384.95489501953125,149.20668029785156,385.88055419921875,198.7606964111328,374.207275390625,259.9152526855469,379.10089111328125,300.26275634765625,406.6917419433594,327.88848876953125,427.84539794921875,0
5879,214.3280792236328,148.64683532714844,493.0037841796875,149.62734985351562,137.80075073242188,388.7211608886719,154.89178466796875,407.7940673828125,144.47010803222656,373.710205078125,141.69839477539062,389.2208557128906,152.61502075195312,389.0937805175781,199.5344696044922,374.6535339355469,261.3077087402344,377.41900634765625,303.07672119140625,404.6903076171875,340.4079895019531,428.47821044921875,0
5880,214.4307098388672,148.627197265625,493.0682678222656,149.76119995117188,144.64453125,385.7149963378906,163.3311004638672,405.9453125,146.74717712402344,375.39642333984375,148.04974365234375,388.0483703613281,159.3811492919922,386.6936950683594,202.3873291015625,368.2113952636719,266.2563171386719,362.0590515136719,304.66729736328125,380.0497131347656,329.4960021972656,395.5488586425781,0
5881,214.43252563476562,148.582763671875,493.12091064453125,149.69308471679688,146.72630310058594,386.5456237792969,166.92581176757812,406.9710388183594,149.39132690429688,375.9687194824219,151.2500457763672,388.6314392089844,161.83270263671875,386.3747863769531,204.9033203125,366.1827392578125,267.7433776855469,358.79193115234375,313.0881042480469,374.2333984375,352.8040466308594,382.5013122558594,0
5882,214.4292755126953,148.5384521484375,493.1647644042969,149.82298278808594,150.85963439941406,388.7697448730469,170.6194610595703,406.3137512207031,153.59933471679688,376.77276611328125,157.0029754638672,390.029541015625,165.3050079345703,387.6533508300781,207.75750732421875,366.36334228515625,269.97186279296875,358.6266174316406,319.41229248046875,374.3383483886719,366.11944580078125,382.0311584472656,0
5883,214.4101104736328,148.5546417236328,493.1286315917969,149.6412811279297,153.0920867919922,386.2745056152344,171.05938720703125,405.697265625,157.427734375,373.7402038574219,159.11827087402344,386.77105712890625,165.9488525390625,386.4883728027344,209.03469848632812,367.5531005859375,270.8427734375,360.5347900390625,317.07177734375,378.1824645996094,358.39349365234375,392.0148620605469,0
5884,214.4677276611328,148.56358337402344,493.2182922363281,149.7069549560547,152.8617401123047,380.31512451171875,170.15452575683594,401.59991455078125,159.80667114257812,368.4080810546875,157.8483123779297,381.6139221191406,167.9397735595703,381.9213562011719,211.71395874023438,367.8315124511719,271.9007263183594,365.66937255859375,325.10906982421875,393.2772521972656,374.8401184082031,416.0318298339844,0
5885,214.4651641845703,148.55929565429688,493.21240234375,149.72328186035156,152.89463806152344,380.38739013671875,170.1593780517578,401.59857177734375,159.800537109375,368.3871765136719,157.87477111816406,381.58642578125,167.94590759277344,381.8905029296875,211.7552947998047,367.8497314453125,271.8991394042969,365.6712341308594,325.10986328125,393.27740478515625,374.8414306640625,416.0323791503906,0
5886,214.2344512939453,148.50572204589844,493.1266784667969,149.7878875732422,151.812744140625,380.8238830566406,171.033935546875,402.0625,158.97047424316406,369.5238037109375,158.36720275878906,382.2067565917969,168.00845336914062,382.3286437988281,211.1824951171875,367.8298034667969,271.5628662109375,365.84234619140625,324.0903015136719,395.8326110839844,375.6467590332031,423.3941345214844,0
5887,214.28379821777344,148.45362854003906,493.1456604003906,149.77935791015625,153.07643127441406,383.0696105957031,172.9175262451172,401.42962646484375,158.542724609375,370.04461669921875,159.73497009277344,381.98199462890625,169.6531524658203,381.4161376953125,211.1787872314453,366.4944763183594,271.7186279296875,364.6431579589844,324.13433837890625,393.7630615234375,373.3296203613281,418.7944641113281,0
5888,214.1790008544922,148.6160430908203,493.22760009765625,149.7753143310547,155.93577575683594,382.67877197265625,173.67796325683594,401.3528137207031,158.4114990234375,371.3229064941406,160.35287475585938,382.8076477050781,169.81591796875,382.112060546875,210.79266357421875,365.6364440917969,271.40252685546875,364.8768615722656,324.1907043457031,393.43402099609375,383.1551818847656,418.7886047363281,0
5889,214.10751342773438,148.66366577148438,493.2821960449219,149.61573791503906,152.75997924804688,393.5719909667969,173.95448303222656,406.19281005859375,154.0378875732422,379.1506652832031,157.1519317626953,392.5219421386719,167.1656494140625,388.8026123046875,209.04638671875,367.4789123535156,270.1495666503906,364.8178405761719,320.35693359375,395.5179443359375,376.2741394042969,424.4501037597656,0
5890,214.10076904296875,148.6677703857422,493.2901611328125,149.61683654785156,152.7716827392578,393.5450744628906,173.9389190673828,406.18402099609375,154.03904724121094,379.11053466796875,157.1621856689453,392.5073547363281,167.14169311523438,388.8321228027344,208.97677612304688,367.6576843261719,270.190673828125,364.8446044921875,320.4111328125,395.5393371582031,376.2698059082031,424.4631652832031,0
5891,214.15846252441406,148.61343383789062,493.218994140625,149.6060791015625,153.13742065429688,404.0397033691406,171.80014038085938,409.1248474121094,151.25965881347656,384.4537048339844,155.71861267089844,398.7578125,164.80770874023438,392.14251708984375,206.7949981689453,369.28466796875,268.5132751464844,364.7593688964844,317.7295837402344,395.11431884765625,374.1093444824219,423.06768798828125,0
5892,214.2401580810547,148.54469299316406,493.27044677734375,149.6544189453125,148.68736267089844,417.23614501953125,168.9129638671875,417.709228515625,144.53526306152344,396.52740478515625,152.16073608398438,411.85626220703125,159.37852478027344,402.4722595214844,200.50540161132812,372.94451904296875,261.0673522949219,361.8825378417969,308.1207275390625,390.8951721191406,361.2310791015625,418.33099365234375,0
5893,214.21929931640625,148.45797729492188,493.299072265625,149.59573364257812,147.45318603515625,426.9005126953125,168.7333221435547,418.3241882324219,141.9152069091797,403.38385009765625,152.46044921875,416.3429260253906,158.10183715820312,406.43408203125,196.5370330810547,375.207763671875,256.42547607421875,359.8621826171875,299.16546630859375,386.47259521484375,352.47784423828125,413.1878662109375,0
5894,214.19235229492188,148.45506286621094,493.29461669921875,149.5762939453125,144.4150848388672,436.9905700683594,166.62384033203125,426.1304626464844,139.013671875,410.5158386230469,147.8754425048828,424.6905517578125,156.33346557617188,413.4152526855469,191.0601348876953,380.04693603515625,249.55189514160156,355.67999267578125,289.18927001953125,370.8874206542969,325.8501281738281,391.1800537109375,0
5895,214.1938934326172,148.45521545410156,493.2816467285156,149.6279754638672,144.41317749023438,436.9870910644531,166.45980834960938,426.1383361816406,139.05642700195312,410.5004577636719,147.8732452392578,424.6359558105469,156.36386108398438,413.3758544921875,191.08026123046875,380.01177978515625,249.541748046875,355.6587829589844,289.1643371582031,370.8692321777344,325.8022766113281,391.1751403808594,0
5896,214.33978271484375,148.71212768554688,493.0467529296875,149.69691467285156,139.31565856933594,441.2026062011719,165.1742706298828,426.1798400878906,138.76309204101562,410.20465087890625,146.30404663085938,425.8321533203125,155.02301025390625,414.1498107910156,190.82467651367188,381.5184631347656,247.1851043701172,354.5546569824219,287.9978942871094,367.88616943359375,330.20806884765625,385.7237243652344,0
5897,214.2125701904297,148.68760681152344,493.13775634765625,149.75042724609375,127.57257843017578,444.2932434082031,164.3290557861328,425.32244873046875,138.9112091064453,405.0592956542969,141.7487335205078,425.6579284667969,154.30154418945312,412.16156005859375,189.82589721679688,379.9855651855469,243.52566528320312,350.273681640625,285.67987060546875,363.7835693359375,327.3804016113281,387.3287658691406,0
5898,214.3126220703125,148.65000915527344,493.0845947265625,149.8216552734375,125.18672943115234,444.3279724121094,163.36932373046875,424.12457275390625,139.2042694091797,401.6595458984375,140.93626403808594,423.38525390625,153.1280059814453,410.64910888671875,189.14291381835938,378.0128479003906,242.2241973876953,344.3352355957031,286.52667236328125,360.9700927734375,325.28790283203125,386.196044921875,0
5899,214.27471923828125,148.52993774414062,493.1217346191406,149.8289337158203,125.19781494140625,436.8945617675781,165.82814025878906,415.6437683105469,142.24981689453125,391.57537841796875,144.047119140625,415.072265625,156.18260192871094,401.11248779296875,191.77743530273438,368.6138916015625,240.12904357910156,334.9305419921875,282.2545166015625,339.63458251953125,318.11181640625,364.4494934082031,0
5900,214.22320556640625,148.59649658203125,493.1488342285156,149.8194580078125,125.21338653564453,436.8957214355469,165.87562561035156,415.672119140625,142.24249267578125,391.5820617675781,144.12461853027344,415.08233642578125,156.2465362548828,401.0890808105469,191.66448974609375,368.38592529296875,240.15011596679688,334.9200744628906,282.26043701171875,339.6451416015625,318.1179504394531,364.4483947753906,0
5901,214.27053833007812,148.62168884277344,493.0428161621094,149.84844970703125,124.83775329589844,432.1015930175781,166.20697021484375,411.9249267578125,143.67005920410156,387.24188232421875,143.92787170410156,410.4967346191406,157.52427673339844,396.352294921875,191.64125061035156,366.86773681640625,240.23580932617188,334.4236755371094,279.6100769042969,336.2651062011719,311.0915222167969,359.6538391113281,0
5902,214.22828674316406,148.68441772460938,493.1331481933594,149.70733642578125,122.23765563964844,422.6698913574219,167.56822204589844,407.2969055175781,148.670166015625,379.377685546875,143.99537658691406,403.3494567871094,159.67343139648438,391.3668212890625,194.37216186523438,364.0467834472656,241.95419311523438,333.54754638671875,275.8685302734375,335.9517822265625,288.5534973144531,363.70977783203125,0
5903,214.16468811035156,148.6901397705078,493.249267578125,149.59683227539062,121.1309585571289,418.5395812988281,168.9197998046875,406.34814453125,152.71197509765625,376.1095275878906,146.23020935058594,399.4010925292969,162.05795288085938,388.83056640625,196.59555053710938,365.6655578613281,241.89208984375,333.5076599121094,281.8305358886719,342.9943542480469,293.46533203125,399.63067626953125,0
5904,214.15325927734375,148.6664581298828,493.32763671875,149.57432556152344,120.38187408447266,419.94293212890625,168.8020477294922,406.9847106933594,152.55078125,375.9782409667969,145.74481201171875,399.7126770019531,161.4449462890625,389.3548583984375,197.15965270996094,366.09552001953125,240.35055541992188,334.40484619140625,281.2004699707031,332.93731689453125,296.9495849609375,387.2080078125,0
5905,214.16632080078125,148.65953063964844,493.3281555175781,149.5751190185547,120.38346862792969,419.9431457519531,168.77996826171875,407.00775146484375,152.5197296142578,375.9996032714844,145.74658203125,399.7184753417969,161.40098571777344,389.3718566894531,196.93978881835938,366.1754150390625,240.3446807861328,334.3882141113281,281.20184326171875,332.9378662109375,296.94512939453125,387.2075500488281,0
5906,214.16896057128906,148.69491577148438,493.2706298828125,149.5410919189453,117.1025390625,423.72088623046875,166.16993713378906,409.4408874511719,148.44651794433594,378.5451354980469,141.38043212890625,403.1303405761719,158.5826873779297,391.7515869140625,195.46920776367188,367.11151123046875,239.23721313476562,335.5596008300781,289.23138427734375,319.03955078125,310.55242919921875,364.716064453125,0
5907,214.04852294921875,148.708251953125,493.2690124511719,149.56483459472656,105.1624984741211,423.9375,156.31005859375,414.4436950683594,141.16220092773438,381.4440612792969,133.0446319580078,404.7184143066406,150.5678253173828,395.8072204589844,187.83973693847656,366.34832763671875,237.77406311035156,337.3167419433594,280.19451904296875,318.5958251953125,314.6336364746094,307.8019714355469,0
5908,214.2733612060547,148.6523895263672,493.28021240234375,149.74853515625,98.33114624023438,429.2519836425781,151.54684448242188,418.1851501464844,135.45022583007812,388.0490417480469,128.03187561035156,411.5335693359375,145.16751098632812,401.5994567871094,184.8861541748047,372.0211486816406,236.05812072753906,340.35162353515625,288.4718933105469,318.464599609375,347.3909606933594,305.98907470703125,0
5909,214.04811096191406,148.74725341796875,493.22711181640625,149.73016357421875,90.02930450439453,439.5645751953125,142.2606658935547,429.6474914550781,126.4632797241211,398.07354736328125,118.03343963623047,420.96124267578125,135.3697967529297,412.65142822265625,178.3284149169922,383.05035400390625,237.2950439453125,345.665283203125,288.5074768066406,337.5399169921875,329.7984619140625,331.3702697753906,0
5910,214.12832641601562,148.7791748046875,493.1702575683594,149.77847290039062,88.03921508789062,437.5135803222656,137.319091796875,429.9964294433594,121.78211975097656,399.4816589355469,113.52272033691406,420.9451599121094,132.10691833496094,413.5061950683594,177.1141357421875,382.668212890625,238.69143676757812,345.4953918457031,301.83843994140625,341.9601745605469,352.93084716796875,349.6421203613281,0
5911,214.2360382080078,148.74073791503906,493.012451171875,149.55482482910156,86.07088470458984,434.23797607421875,134.6342315673828,427.8376159667969,121.09526824951172,396.2706604003906,111.0667953491211,419.1810607910156,128.7742156982422,412.0340270996094,175.48040771484375,380.56878662109375,237.82962036132812,343.6480712890625,303.4488525390625,342.92742919921875,358.51123046875,351.5191955566406,0
5912,214.2318572998047,148.74232482910156,493.0100402832031,149.55279541015625,86.0514144897461,434.22698974609375,134.61798095703125,427.8133239746094,121.0079345703125,396.2641906738281,111.05380249023438,419.1674499511719,128.69253540039062,411.9801940917969,175.65472412109375,380.46337890625,237.83421325683594,343.6414794921875,303.4711608886719,342.91888427734375,358.4888610839844,351.5415954589844,0
5913,214.2177276611328,148.69107055664062,493.0460205078125,149.6411590576172,85.80780792236328,432.5450439453125,133.88577270507812,426.54144287109375,118.77864837646484,396.5905456542969,110.02777862548828,418.8326721191406,128.58331298828125,410.6003723144531,172.5362548828125,378.6979064941406,237.085205078125,340.2548522949219,293.3724365234375,334.95208740234375,347.2364196777344,344.60369873046875,0
5914,214.14935302734375,148.5777130126953,493.0928649902344,149.79623413085938,84.05841827392578,429.146728515625,129.5015869140625,424.6495361328125,115.9490966796875,394.85601806640625,108.42884063720703,416.0060729980469,123.21495056152344,409.1675720214844,172.06051635742188,377.385498046875,236.70947265625,338.44757080078125,294.8316345214844,323.8441467285156,354.01934814453125,316.15673828125,0
5915,214.19960021972656,148.55540466308594,493.0196228027344,149.5667266845703,81.63131713867188,425.9815673828125,125.90870666503906,424.1457214355469,113.6444091796875,394.1533508300781,106.09712982177734,414.12249755859375,120.17643737792969,409.0978088378906,169.5625457763672,377.7879638671875,235.2925567626953,338.8991394042969,292.4083251953125,324.1124572753906,353.35552978515625,315.0846862792969,0
5916,214.2688751220703,148.5780792236328,492.9695739746094,149.5109100341797,71.36284637451172,428.1573791503906,118.90052032470703,425.4850769042969,107.06663513183594,395.4408874511719,96.43345642089844,415.78076171875,113.47074890136719,410.7242431640625,164.220703125,382.49169921875,229.52020263671875,346.325439453125,283.9212646484375,338.7028503417969,335.4535827636719,332.0453796386719,0
5917,214.26527404785156,148.54739379882812,492.9689636230469,149.51071166992188,71.36756896972656,428.1564025878906,118.89386749267578,425.4853820800781,107.02688598632812,395.4524841308594,96.67626190185547,416.6446533203125,113.44512939453125,410.7256164550781,164.0935516357422,382.6085510253906,229.5211639404297,346.32513427734375,283.9177551269531,338.71484375,335.4826965332031,331.9920349121094,0
5918,214.3656005859375,148.5615692138672,493.0146179199219,149.45314025878906,68.43983459472656,429.50958251953125,117.99462127685547,425.8351135253906,105.0084228515625,394.5802001953125,94.68569946289062,417.22802734375,112.01252746582031,410.7056884765625,161.62681579589844,383.3500061035156,223.41348266601562,349.656005859375,275.5911560058594,346.4622802734375,321.59844970703125,344.29534912109375,0
5919,214.43756103515625,148.63320922851562,493.10894775390625,149.4856719970703,63.27500915527344,439.2164306640625,116.37175750732422,432.2425231933594,101.66197967529297,401.4951171875,92.22990417480469,424.0178527832031,107.95985412597656,416.2834777832031,154.40045166015625,384.415283203125,213.59107971191406,354.0006408691406,272.63287353515625,354.2453918457031,327.139404296875,363.99932861328125,0
5920,214.4547119140625,148.5956573486328,492.9646911621094,149.63604736328125,62.60140609741211,443.9224548339844,113.4774169921875,437.5838928222656,99.03010559082031,405.7574462890625,91.52333068847656,427.2125244140625,106.56155395507812,421.303466796875,151.78030395507812,393.2174377441406,206.6792449951172,360.99261474609375,265.48431396484375,355.5607604980469,321.1451721191406,359.1111755371094,0
5921,214.3856201171875,148.58433532714844,493.01171875,149.514404296875,57.188297271728516,453.93280029296875,110.246337890625,447.7435302734375,97.40547943115234,415.079345703125,86.57305145263672,437.22528076171875,101.852294921875,432.1776123046875,144.2940673828125,405.1786193847656,197.5860137939453,367.27197265625,256.5855407714844,363.435302734375,308.5048522949219,361.3621826171875,0
5922,214.4582061767578,148.5863800048828,493.2224426269531,149.60568237304688,54.761173248291016,455.26580810546875,106.3615493774414,446.6778564453125,92.96023559570312,413.8445129394531,82.43679809570312,436.85986328125,98.92469024658203,430.6080322265625,138.39346313476562,401.2821044921875,189.56829833984375,361.9859313964844,248.6405029296875,358.56121826171875,304.4234924316406,360.3987731933594,0
5923,214.45132446289062,148.5911865234375,493.2321472167969,149.63021850585938,54.73716354370117,455.2738342285156,106.68814849853516,446.7418518066406,92.9933853149414,413.86370849609375,82.60125732421875,436.8934326171875,99.02782440185547,430.5294189453125,138.39224243164062,401.14898681640625,189.5489959716797,362.01544189453125,248.6453094482422,358.56072998046875,304.37554931640625,360.4131164550781,0
5924,214.3800811767578,148.7494659423828,493.1858215332031,149.75830078125,49.3878059387207,462.7935485839844,103.80680084228516,447.3589172363281,86.09620666503906,417.6186218261719,78.20569610595703,441.62188720703125,94.62580108642578,431.12347412109375,132.4235076904297,398.2198181152344,178.7034454345703,357.7548828125,229.91259765625,327.009521484375,290.17236328125,308.48883056640625,0
5925,214.01597595214844,148.53025817871094,493.0965881347656,149.67897033691406,45.03173065185547,472.35595703125,101.319091796875,455.47601318359375,80.11965942382812,423.3529968261719,73.74952697753906,448.89422607421875,89.24846649169922,437.78485107421875,129.12474060058594,401.5773010253906,176.84375,359.7462463378906,228.3092041015625,328.5325927734375,288.69903564453125,309.46759033203125,0
5926,214.05136108398438,148.5732879638672,493.1704406738281,149.6693878173828,44.314579010009766,485.6288757324219,99.45025634765625,462.8244934082031,76.06723022460938,434.6678466796875,72.54286193847656,458.6156005859375,86.50779724121094,447.94024658203125,122.54157257080078,409.4897766113281,170.6728515625,366.9926452636719,224.77169799804688,335.60662841796875,280.53485107421875,313.75042724609375,0
5927,214.0531005859375,148.5718994140625,493.1286926269531,149.64527893066406,44.31597137451172,485.63092041015625,99.48065948486328,462.83990478515625,76.06309509277344,434.65008544921875,72.5212173461914,458.606201171875,86.4717025756836,447.9853515625,122.58489990234375,409.60577392578125,170.6654815673828,366.9919128417969,224.7465057373047,335.6224365234375,280.5330505371094,313.7501220703125,0
5928,214.03912353515625,148.65660095214844,493.09857177734375,149.57281494140625,42.80894470214844,492.9616394042969,100.14813995361328,471.6085510253906,74.46590423583984,440.4549865722656,70.64875030517578,467.7292785644531,85.23844909667969,455.56353759765625,120.0475082397461,412.6220397949219,168.2515411376953,370.524169921875,221.0062255859375,338.90142822265625,278.4012756347656,316.0249328613281,0
