,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
5929,214.13748168945312,148.6669921875,493.2543029785156,149.64889526367188,43.06767654418945,505.1926574707031,96.82552337646484,477.7857360839844,71.45067596435547,450.1503601074219,68.68890380859375,476.7565002441406,83.18157958984375,461.69073486328125,119.40384674072266,420.57794189453125,163.1703338623047,377.3580627441406,215.1537628173828,343.52880859375,273.79107666015625,319.9582214355469,0
5930,214.15737915039062,148.52127075195312,493.30560302734375,149.7741241455078,41.836341857910156,504.5103759765625,98.24666595458984,478.5715637207031,72.76918029785156,450.2744140625,68.92613220214844,477.10455322265625,84.24413299560547,462.7223205566406,119.96720123291016,422.2823181152344,162.3867950439453,380.20452880859375,214.2229766845703,344.40570068359375,272.3627624511719,317.2742614746094,0
5931,214.11878967285156,148.48919677734375,493.24578857421875,149.74386596679688,44.203529357910156,500.886474609375,100.86421966552734,475.0544128417969,73.60015869140625,447.0357360839844,71.20718383789062,472.75518798828125,86.12340545654297,459.7835388183594,120.86511993408203,422.44842529296875,161.7925262451172,387.0166931152344,215.09942626953125,355.6955261230469,269.5831298828125,333.0953063964844,0
5932,214.05914306640625,148.55670166015625,493.2452087402344,149.74342346191406,44.20561981201172,500.88360595703125,100.83870697021484,475.0694274902344,73.61329650878906,447.0478210449219,71.18731689453125,472.7553405761719,86.10824584960938,459.8551025390625,120.7083740234375,422.5701599121094,161.8134307861328,387.0653381347656,215.10902404785156,355.6901550292969,269.5853271484375,333.0919189453125,0
5933,214.12680053710938,148.6208953857422,493.2999267578125,149.6495819091797,50.535484313964844,504.2610168457031,103.1634750366211,474.2464294433594,73.14392852783203,447.59674072265625,75.33345031738281,471.2021484375,85.5176010131836,460.510986328125,120.0375747680664,423.2325134277344,159.04432678222656,388.7373046875,212.67544555664062,359.4247131347656,271.9860534667969,335.9450988769531,0
5934,214.11045837402344,148.3683319091797,493.1771545410156,149.5062255859375,63.3031120300293,516.3464965820312,104.43733215332031,470.5473327636719,72.83081817626953,453.5088195800781,77.68858337402344,478.3793640136719,86.59693908691406,466.2713317871094,118.42125701904297,423.15277099609375,157.5746612548828,387.6148376464844,211.59788513183594,358.06976318359375,276.1313781738281,340.3771057128906,0
5935,213.98997497558594,148.46524047851562,493.2392272949219,149.62437438964844,69.62654876708984,517.1860961914062,106.82022857666016,469.669677734375,73.82344055175781,455.0057067871094,80.45494842529297,480.5175476074219,86.71414947509766,466.20489501953125,117.50105285644531,424.5237731933594,156.759765625,389.257568359375,210.3994140625,360.9944152832031,274.28863525390625,342.88250732421875,0
5936,214.09739685058594,148.58641052246094,493.650390625,149.4998321533203,83.97440338134766,518.5088500976562,114.48530578613281,467.3143005371094,76.31478118896484,456.8760070800781,91.67422485351562,480.0775451660156,93.09537506103516,461.76629638671875,118.82600402832031,424.43902587890625,153.01107788085938,390.51177978515625,201.60145568847656,358.08489990234375,260.45306396484375,345.6341857910156,0
5937,214.0994873046875,148.46710205078125,493.52716064453125,149.48214721679688,87.95584869384766,518.56298828125,120.97157287597656,468.0409240722656,80.80975341796875,459.43206787109375,94.91812133789062,479.8416442871094,98.36945343017578,462.37445068359375,118.99346923828125,424.9366149902344,151.12486267089844,388.25384521484375,197.3959197998047,353.6656799316406,254.77357482910156,346.94207763671875,0
5938,214.15567016601562,148.56564331054688,493.4527282714844,149.5048370361328,91.67215728759766,520.0281372070312,125.05660247802734,469.43634033203125,86.65792846679688,459.3500061035156,100.44486999511719,481.9567565917969,103.08978271484375,462.5331726074219,122.27494812011719,423.65679931640625,152.27899169921875,385.93505859375,187.96694946289062,353.49169921875,247.2545166015625,334.9619140625,0
5939,214.08819580078125,148.53164672851562,493.3692626953125,149.53382873535156,97.8994369506836,518.1961059570312,131.9069366455078,468.9449157714844,92.53678894042969,458.67010498046875,106.9418716430664,479.6706848144531,109.47661590576172,461.29437255859375,124.98078155517578,422.68402099609375,154.8314208984375,384.8683166503906,196.64877319335938,344.6759033203125,234.39064025878906,306.36676025390625,0
5940,214.08998107910156,148.68141174316406,493.3365173339844,149.50180053710938,119.73989868164062,513.1871337890625,142.0785369873047,460.73748779296875,103.84088897705078,461.9779357910156,120.22447204589844,477.9831237792969,119.84618377685547,462.1739807128906,132.71209716796875,419.5953369140625,159.0078125,379.122802734375,207.14874267578125,334.37078857421875,252.976318359375,290.4425354003906,0
5941,214.11972045898438,148.6826629638672,493.39105224609375,149.54721069335938,119.74335479736328,513.190185546875,142.07305908203125,460.7525329589844,103.84539794921875,461.9713439941406,120.2169418334961,477.9897766113281,119.86460876464844,462.17242431640625,132.76651000976562,419.5818176269531,159.0145263671875,379.11181640625,207.17739868164062,334.3539123535156,253.0709686279297,290.3500671386719,0
5942,214.32969665527344,148.6287078857422,493.3851318359375,149.6102294921875,136.85049438476562,515.5018310546875,150.01150512695312,456.8421936035156,111.23345947265625,464.62823486328125,129.8189697265625,478.47021484375,129.1739044189453,461.4418640136719,135.3853302001953,419.00103759765625,158.7624969482422,377.2549743652344,199.13092041015625,333.04547119140625,250.8965606689453,292.2862548828125,0
5943,214.2562713623047,148.6190948486328,493.45697021484375,149.61480712890625,156.52996826171875,512.967041015625,129.70884704589844,461.1061706542969,169.0673370361328,455.0399475097656,151.39198303222656,474.37628173828125,146.0213623046875,458.2958984375,144.08895874023438,413.5357971191406,164.4956512451172,372.1899719238281,207.1345977783203,327.66156005859375,252.11517333984375,284.3068542480469,0
5944,214.21304321289062,148.7607879638672,493.2117004394531,149.53407287597656,163.89259338378906,509.4543762207031,139.3505859375,459.4436340332031,175.30003356933594,455.2389221191406,156.7791290283203,471.4137268066406,153.6299285888672,456.7171936035156,149.83529663085938,412.3664855957031,168.2486114501953,367.86834716796875,212.67794799804688,323.0369567871094,246.28155517578125,283.2561340332031,0
5945,214.1683349609375,148.4971923828125,493.26031494140625,149.68016052246094,171.57333374023438,504.7460021972656,154.11166381835938,455.4852600097656,186.67120361328125,451.8663635253906,167.5001678466797,469.09808349609375,166.13198852539062,453.7560119628906,159.01437377929688,407.5824279785156,176.63966369628906,356.9671325683594,221.70306396484375,310.13330078125,260.0493469238281,263.5415954589844,0
5946,214.2139434814453,148.4981231689453,493.2358093261719,149.62985229492188,177.10726928710938,504.622314453125,158.28587341308594,452.9385986328125,192.74655151367188,447.5966796875,173.2615509033203,467.5968933105469,170.51577758789062,452.2568359375,162.277587890625,405.1864929199219,177.88096618652344,355.44122314453125,222.86756896972656,306.4865417480469,261.13189697265625,259.58172607421875,0
5947,214.19688415527344,148.48464965820312,493.2521057128906,149.60919189453125,177.06185913085938,504.6232604980469,158.20156860351562,452.963134765625,192.7104034423828,447.5879211425781,173.3096160888672,467.54400634765625,170.446533203125,452.3104248046875,162.35250854492188,405.3282165527344,177.8798065185547,355.4277648925781,223.1865997314453,306.2127380371094,261.23052978515625,259.47442626953125,0
5948,214.18690490722656,148.5965118408203,493.310302734375,149.67332458496094,184.92498779296875,502.59027099609375,162.3810272216797,453.76092529296875,194.64012145996094,446.5330810546875,176.58155822753906,466.49530029296875,175.63587951660156,452.4550476074219,165.5508270263672,404.58612060546875,180.2332000732422,353.1091003417969,223.80224609375,303.0235290527344,262.7431945800781,256.7238464355469,0
5949,214.26748657226562,148.5474395751953,493.1675109863281,149.69239807128906,189.2704620361328,502.8406982421875,167.35150146484375,452.68603515625,199.44168090820312,445.4708557128906,185.43504333496094,466.2221374511719,180.6266326904297,452.1143798828125,168.24095153808594,404.51812744140625,180.83494567871094,353.3724670410156,224.4013671875,301.9791259765625,263.835205078125,255.68203735351562,0
5950,214.3666229248047,148.61973571777344,493.1327819824219,149.6732635498047,204.14682006835938,496.9864196777344,175.33511352539062,452.21600341796875,206.729736328125,442.7572021484375,191.72308349609375,463.0325012207031,188.37339782714844,451.6680603027344,167.51531982421875,398.5245666503906,179.18455505371094,346.13116455078125,221.69898986816406,297.3409423828125,267.9734802246094,253.85842895507812,0
5951,214.2970428466797,148.65106201171875,493.1387634277344,149.65818786621094,207.7473602294922,495.7249755859375,178.56857299804688,450.9105529785156,209.75975036621094,442.14678955078125,198.3224334716797,464.8758239746094,191.21934509277344,448.7682189941406,169.45452880859375,397.2139587402344,180.21971130371094,344.1220397949219,220.71554565429688,294.0385437011719,269.4137878417969,250.45057678222656,0
5952,214.22787475585938,148.66925048828125,493.04052734375,149.6669464111328,211.4849090576172,490.7890625,179.4912567138672,449.9888000488281,210.53265380859375,440.06988525390625,198.70362854003906,461.9796447753906,190.80482482910156,446.8887634277344,169.5369110107422,395.0816955566406,181.2057342529297,342.20574951171875,222.0759735107422,292.1011047363281,268.5584716796875,249.0819549560547,0
5953,214.21652221679688,148.80126953125,492.9883117675781,149.70791625976562,209.50318908691406,489.9396667480469,178.29945373535156,449.18499755859375,209.27902221679688,440.0561218261719,197.1646270751953,461.6080322265625,189.45018005371094,446.3812561035156,169.56106567382812,394.4054870605469,181.29502868652344,340.9949645996094,223.5341796875,291.8446960449219,269.064697265625,248.13278198242188,0
5954,214.18618774414062,148.79754638671875,493.04681396484375,149.70216369628906,218.3295440673828,481.6125183105469,180.84764099121094,445.0462341308594,210.42796325683594,427.654052734375,199.29234313964844,450.6613464355469,194.19358825683594,438.4588317871094,171.71340942382812,391.0703125,180.4263458251953,337.9525146484375,223.5555419921875,288.5829772949219,268.3945617675781,247.23509216308594,0
5955,214.18650817871094,148.7984619140625,493.1109924316406,149.6725311279297,218.3551483154297,481.61199951171875,180.84481811523438,445.03369140625,210.480712890625,427.65081787109375,199.31646728515625,450.7513732910156,194.2550811767578,438.4515686035156,171.71234130859375,391.13201904296875,180.4219207763672,337.9458923339844,223.55099487304688,288.5882568359375,268.35870361328125,247.26414489746094,0
5956,214.25845336914062,148.55030822753906,493.1556396484375,149.58993530273438,222.82278442382812,471.4065246582031,210.89341735839844,417.45135498046875,185.04513549804688,441.5111389160156,206.9401092529297,444.1658630371094,195.82891845703125,432.103515625,173.0150604248047,387.52447509765625,182.26486206054688,334.45458984375,222.2255859375,285.202392578125,269.9666442871094,243.4773406982422,0
5957,214.19664001464844,148.6927490234375,493.16510009765625,149.76605224609375,234.36422729492188,450.1451721191406,221.29710388183594,407.3821716308594,200.32960510253906,432.8214111328125,215.4165802001953,430.13031005859375,203.88975524902344,417.9979553222656,171.65794372558594,381.59912109375,184.48757934570312,326.8743591308594,226.37136840820312,279.3787536621094,274.1377868652344,238.08447265625,0
5958,214.19883728027344,148.6624298095703,493.1688232421875,149.68113708496094,237.78549194335938,445.62371826171875,224.23207092285156,405.9443359375,199.89683532714844,435.8414001464844,218.39263916015625,424.083984375,205.67201232910156,413.5274658203125,172.7900390625,380.2816467285156,182.30508422851562,325.12603759765625,226.1822052001953,278.2949523925781,274.15130615234375,238.00830078125,0
5959,214.09664916992188,148.5281982421875,493.1787109375,149.71151733398438,245.33009338378906,449.1719970703125,231.9761199951172,406.6429443359375,206.21438598632812,433.0140075683594,225.30955505371094,425.4056091308594,213.42112731933594,415.6559143066406,176.32984924316406,381.29107666015625,181.2971649169922,324.9704895019531,223.72900390625,278.1394958496094,273.41534423828125,238.3450927734375,0
5960,214.18634033203125,148.50588989257812,493.1004333496094,149.78268432617188,248.3856658935547,445.541748046875,233.31895446777344,406.9282531738281,208.12030029296875,433.8036804199219,229.2061309814453,425.9283142089844,215.2906036376953,414.9173583984375,176.8161163330078,382.5600891113281,179.3478240966797,326.0327453613281,219.44993591308594,277.3326416015625,272.5628356933594,237.77586364746094,0
5961,214.0506591796875,148.5025634765625,493.157958984375,149.75621032714844,249.29559326171875,443.18865966796875,239.03756713867188,406.94512939453125,217.10205078125,433.25,232.92568969726562,424.6470031738281,221.82159423828125,414.3685607910156,178.67738342285156,382.8550720214844,177.00343322753906,325.9085388183594,216.33441162109375,275.7571716308594,268.31884765625,237.46803283691406,0
5962,214.05014038085938,148.50274658203125,493.1380920410156,149.74420166015625,249.29299926757812,443.19073486328125,239.02821350097656,406.9425964355469,217.09877014160156,433.255615234375,232.92672729492188,424.649169921875,221.8163604736328,414.3681335449219,178.69314575195312,382.8489074707031,177.01034545898438,325.9121398925781,216.33558654785156,275.7562255859375,268.2934265136719,237.46832275390625,0
5963,214.12899780273438,148.45643615722656,493.15142822265625,149.6352081298828,255.5242156982422,436.5616149902344,241.44557189941406,405.2742614746094,224.8974609375,434.313720703125,238.10604858398438,423.3571472167969,227.27301025390625,415.33062744140625,181.16014099121094,382.3779602050781,178.1109161376953,326.8511962890625,216.34620666503906,275.7649841308594,267.3619384765625,236.4501495361328,0
5964,214.3270721435547,148.35411071777344,493.12548828125,149.68409729003906,267.13555908203125,431.1745300292969,252.65884399414062,406.723388671875,238.91592407226562,436.16888427734375,250.45555114746094,422.6919250488281,239.5602264404297,416.2572021484375,187.96160888671875,384.8103332519531,178.1958465576172,332.6751708984375,215.46170043945312,280.0393371582031,264.7537536621094,239.78477478027344,0
5965,214.1278839111328,148.4735565185547,493.12109375,149.70596313476562,276.79400634765625,432.9839782714844,257.136962890625,407.8620300292969,245.10040283203125,437.07647705078125,257.59051513671875,424.9575500488281,245.8037109375,418.804443359375,192.94866943359375,388.3075866699219,177.1589813232422,335.6977844238281,208.6561737060547,284.8296203613281,250.5271759033203,245.5775146484375,0
5966,214.2941131591797,148.56373596191406,493.1622619628906,149.71234130859375,285.5242919921875,428.8940124511719,269.80963134765625,409.8370056152344,258.0450744628906,437.8529968261719,270.10723876953125,425.3996276855469,257.6877136230469,419.77154541015625,196.87353515625,389.8599548339844,168.08949279785156,348.95166015625,182.8274688720703,298.4900817871094,216.01902770996094,259.2739562988281,0
5967,214.32916259765625,148.54544067382812,493.0953674316406,149.71087646484375,285.5299072265625,428.8946838378906,269.8088684082031,409.83929443359375,258.044677734375,437.85626220703125,270.1102294921875,425.4031677246094,257.6971435546875,419.7684326171875,196.87059020996094,389.864990234375,168.11346435546875,349.1927185058594,182.66799926757812,298.6313171386719,216.04214477539062,259.3178405761719,0
5968,214.24928283691406,148.5600128173828,493.0220642089844,149.701416015625,277.4404296875,431.5160217285156,271.03656005859375,409.27337646484375,255.66346740722656,438.56756591796875,266.83123779296875,424.445068359375,257.2003479003906,417.6825256347656,196.5270538330078,391.5691223144531,163.26388549804688,354.39459228515625,170.5908966064453,299.29364013671875,208.27378845214844,244.05755615234375,0
5969,214.12655639648438,148.58917236328125,493.07257080078125,149.6663818359375,268.7288513183594,434.5130615234375,264.8993835449219,411.6214904785156,245.42364501953125,437.3638000488281,260.0384826660156,426.64007568359375,249.35011291503906,419.185302734375,194.9842987060547,389.38165283203125,156.72203063964844,352.08465576171875,160.063720703125,293.8947448730469,188.3741912841797,230.6367645263672,0
5970,214.31690979003906,148.59901428222656,493.1100158691406,149.6173553466797,265.030029296875,440.4920349121094,261.96258544921875,412.37762451171875,243.24566650390625,436.68878173828125,256.3191223144531,427.3178405761719,248.34288024902344,419.934326171875,195.23028564453125,388.3031311035156,158.11773681640625,350.8384094238281,164.81991577148438,289.47149658203125,195.84100341796875,225.07052612304688,0
5971,214.41751098632812,148.55763244628906,493.2149353027344,149.54501342773438,265.7981262207031,440.31158447265625,261.2147216796875,413.25555419921875,242.91561889648438,438.0508728027344,255.88429260253906,428.4957275390625,247.9096221923828,420.770263671875,195.12522888183594,389.1175842285156,160.0452117919922,349.63543701171875,169.2342529296875,286.6639404296875,200.2434539794922,226.02406311035156,0
5972,214.41705322265625,148.5580596923828,493.21417236328125,149.54505920410156,265.8109130859375,440.2447814941406,261.257568359375,413.16754150390625,242.9282989501953,437.9892578125,255.91351318359375,428.4388732910156,247.90966796875,420.70257568359375,194.68161010742188,389.138427734375,160.06268310546875,349.6520690917969,169.2355499267578,286.6650695800781,200.24365234375,226.0238037109375,0
5973,214.3168487548828,148.59376525878906,493.0496520996094,149.46661376953125,264.2503356933594,438.0587158203125,261.1375427246094,412.9732971191406,243.37120056152344,437.2720642089844,255.96664428710938,427.7832336425781,248.03562927246094,420.2973937988281,195.0885772705078,388.7817687988281,160.03359985351562,349.36309814453125,169.42510986328125,286.60693359375,200.18467712402344,226.19972229003906,0
5974,214.38397216796875,148.38067626953125,493.0400085449219,149.531005859375,264.665771484375,436.40301513671875,262.1379699707031,412.57342529296875,243.58087158203125,436.95770263671875,256.5406494140625,427.1927490234375,248.49798583984375,419.8515319824219,196.23875427246094,387.6089782714844,159.7903594970703,349.559326171875,168.47802734375,285.7900695800781,200.3837127685547,225.93385314941406,0
5975,214.20945739746094,148.5547637939453,493.0655517578125,149.47377014160156,266.1585693359375,436.46295166015625,262.2837219238281,412.55853271484375,243.81118774414062,437.341796875,257.4825439453125,427.2537841796875,248.77621459960938,420.0424499511719,196.431884765625,386.7754211425781,160.25535583496094,348.6949157714844,168.2476348876953,285.87115478515625,199.6490478515625,226.33975219726562,0
5976,214.21603393554688,148.5117950439453,493.0987548828125,149.42527770996094,267.2047119140625,436.22125244140625,262.38201904296875,412.65118408203125,244.22772216796875,437.4380798339844,258.0631103515625,427.3278503417969,249.02764892578125,420.304931640625,196.7353973388672,386.6569519042969,160.49119567871094,348.404296875,168.36178588867188,285.9399719238281,199.7799072265625,226.04095458984375,0
5977,214.1943359375,148.62498474121094,493.18377685546875,149.46507263183594,267.17828369140625,436.2385559082031,262.29034423828125,412.580078125,244.2408447265625,437.4356994628906,258.01123046875,427.2987365722656,248.98912048339844,420.26470947265625,196.776611328125,386.6938171386719,160.45953369140625,348.4305419921875,168.37841796875,285.73980712890625,199.69430541992188,226.15208435058594,0
5978,214.1997833251953,148.7068328857422,493.3102111816406,149.5520477294922,268.8210144042969,435.9470520019531,262.0553894042969,412.4533386230469,244.2940216064453,437.9786682128906,258.47735595703125,427.5310974121094,248.6724090576172,420.46490478515625,196.840576171875,386.37969970703125,160.44650268554688,348.2687683105469,168.45785522460938,285.8399963378906,199.69442749023438,226.7605743408203,0
5979,214.1588134765625,148.74533081054688,493.3301086425781,149.54037475585938,284.7035217285156,431.5552062988281,261.61260986328125,407.962890625,248.20718383789062,437.0158386230469,263.9081115722656,424.3309326171875,250.72622680664062,418.52484130859375,194.83145141601562,388.63665771484375,158.66702270507812,352.18414306640625,168.38206481933594,291.263427734375,197.79684448242188,229.68161010742188,0
5980,214.31723022460938,148.54872131347656,493.24688720703125,149.52581787109375,289.0657653808594,427.4931640625,265.0281066894531,406.5982360839844,253.70819091796875,437.5896301269531,267.6152038574219,422.786865234375,253.25091552734375,418.1767272949219,194.51004028320312,391.9556579589844,158.8311004638672,356.8352355957031,166.75987243652344,296.26025390625,192.76162719726562,233.74441528320312,0
5981,214.34201049804688,148.44662475585938,493.2029724121094,149.48223876953125,306.36846923828125,423.2298278808594,275.9315185546875,405.7095947265625,269.18585205078125,437.5308837890625,281.8295593261719,421.20147705078125,267.0539245605469,419.3907470703125,205.10948181152344,397.4172668457031,165.2263946533203,366.3158874511719,159.32904052734375,308.16796875,178.42771911621094,244.52455139160156,0
5982,214.34063720703125,148.4425048828125,493.20404052734375,149.48110961914062,306.3664855957031,423.230224609375,275.9467468261719,405.7054138183594,269.1834411621094,437.5230407714844,281.8347473144531,421.1950988769531,267.05047607421875,419.3779296875,205.107421875,397.43145751953125,165.22671508789062,366.3166198730469,159.32823181152344,308.1676940917969,178.4337615966797,244.54605102539062,0
5983,214.27696228027344,148.62930297851562,493.30255126953125,149.49436950683594,312.8473205566406,422.6031494140625,284.807373046875,405.36944580078125,278.25238037109375,437.0854187011719,290.7533264160156,420.4117736816406,274.27996826171875,418.2398681640625,219.24337768554688,398.7010192871094,173.4259490966797,365.7815246582031,162.62852478027344,305.9263916015625,174.40406799316406,242.30389404296875,0
5984,214.2392120361328,148.70115661621094,493.411865234375,149.48077392578125,337.9539489746094,423.6841125488281,309.09954833984375,399.081298828125,300.97723388671875,431.9015197753906,313.5169372558594,416.0621337890625,298.45703125,411.048828125,239.66575622558594,397.9554138183594,187.30117797851562,369.5355529785156,173.8189697265625,318.0154113769531,183.28607177734375,249.16888427734375,0
5985,214.26881408691406,148.6757354736328,493.462890625,149.4115447998047,350.4747314453125,422.8439025878906,320.60919189453125,399.68212890625,313.0066223144531,431.7662048339844,324.6255187988281,416.214111328125,310.85577392578125,412.2568054199219,251.96835327148438,399.6849365234375,195.26304626464844,380.493408203125,174.3754119873047,329.90972900390625,180.20579528808594,261.1527404785156,0
5986,214.41087341308594,148.72702026367188,493.3600158691406,149.53358459472656,373.97125244140625,428.28021240234375,346.63470458984375,396.9085998535156,333.5426025390625,431.2876892089844,347.8038330078125,415.87591552734375,334.1883239746094,409.54010009765625,275.2051086425781,404.18359375,214.46177673339844,399.38946533203125,176.27769470214844,372.2138671875,152.210205078125,297.15582275390625,0
5987,214.4527587890625,148.6844024658203,493.39044189453125,149.37734985351562,385.92657470703125,427.81939697265625,357.3768615722656,396.3190002441406,344.8739929199219,429.0614013671875,359.14111328125,415.6460266113281,344.9902038574219,408.38690185546875,287.9412841796875,404.6030578613281,229.0348663330078,406.897705078125,184.9468536376953,385.2992858886719,149.8648681640625,321.3541259765625,0
5988,214.4845428466797,148.66310119628906,493.3501892089844,149.37460327148438,385.93231201171875,427.814208984375,357.36712646484375,396.31866455078125,344.8726806640625,429.05108642578125,359.14630126953125,415.639892578125,344.99139404296875,408.38153076171875,287.95782470703125,404.5487976074219,229.03407287597656,406.8864440917969,184.90562438964844,385.2705993652344,149.86036682128906,321.3013000488281,0
5989,214.39666748046875,148.65579223632812,493.2536926269531,149.492919921875,398.59466552734375,431.7677001953125,367.8101806640625,398.424072265625,356.2252502441406,430.788330078125,371.755126953125,417.67437744140625,356.30230712890625,411.6034851074219,300.36041259765625,405.1271667480469,239.52481079101562,406.2494201660156,191.7313995361328,390.2655944824219,155.43418884277344,331.5860290527344,0
5990,214.28338623046875,148.72042846679688,493.2959289550781,149.50833129882812,407.54443359375,432.3118896484375,376.291748046875,399.8813171386719,366.29833984375,431.6008605957031,379.7555236816406,418.0716857910156,365.3608093261719,411.7111511230469,311.025146484375,404.181396484375,251.21624755859375,396.2484130859375,206.91136169433594,381.8099670410156,181.11570739746094,357.34747314453125,0
5991,214.33563232421875,148.7994842529297,493.3280944824219,149.43505859375,431.4936218261719,431.58563232421875,403.4747009277344,395.7886657714844,389.6435241699219,426.4744873046875,405.5362243652344,414.4686279296875,391.1732482910156,408.9142761230469,335.80810546875,392.40753173828125,279.52685546875,374.6278381347656,247.2587432861328,350.6694641113281,221.20428466796875,327.425048828125,0
5992,214.3347625732422,148.80125427246094,493.3236999511719,149.42811584472656,431.5185852050781,431.57110595703125,403.32940673828125,395.63275146484375,389.5300598144531,426.4344482421875,405.3338928222656,414.28448486328125,390.7325439453125,408.60638427734375,335.2486877441406,392.3450927734375,279.5265197753906,374.6275634765625,247.25856018066406,350.6689758300781,221.19747924804688,327.423828125,0
5993,214.3850860595703,148.6981658935547,493.2938537597656,149.46827697753906,440.7809143066406,428.20220947265625,412.27337646484375,396.45263671875,399.0458068847656,427.9105529785156,414.2829895019531,412.8052062988281,400.302001953125,407.6958923339844,344.30963134765625,391.87261962890625,285.5510559082031,377.49700927734375,249.6682586669922,351.6528625488281,217.96112060546875,304.541015625,0
5994,214.5203094482422,148.74270629882812,493.42340087890625,149.47804260253906,460.4809265136719,439.2922058105469,437.08636474609375,401.5936584472656,418.98223876953125,432.74993896484375,436.1532897949219,421.87054443359375,422.1977844238281,413.4495544433594,366.0129089355469,397.97491455078125,305.9364013671875,393.2047119140625,267.9800109863281,380.85772705078125,234.88406372070312,354.06011962890625,0
5995,214.4349822998047,148.69606018066406,493.3139953613281,149.5389404296875,472.73175048828125,441.23809814453125,448.89300537109375,405.9299621582031,432.8045654296875,437.96209716796875,448.08746337890625,425.3111572265625,434.1793212890625,418.7869873046875,381.02972412109375,404.7783508300781,319.83831787109375,403.7669677734375,271.73089599609375,393.07098388671875,220.7943115234375,354.8889465332031,0
5996,214.40151977539062,148.70301818847656,493.326171875,149.5165252685547,497.51904296875,441.1529846191406,467.46295166015625,410.0933532714844,455.58367919921875,442.28619384765625,470.4242248535156,428.7719421386719,456.1832275390625,423.87933349609375,399.53887939453125,405.9833679199219,344.7218017578125,390.2635803222656,298.7908935546875,383.6999816894531,255.3253936767578,376.07086181640625,0
5997,214.5020751953125,148.57275390625,493.3446044921875,149.4881591796875,503.4790344238281,448.8529968261719,477.5585021972656,412.3249206542969,461.5791320800781,443.6311950683594,477.4853820800781,430.2635803222656,463.75604248046875,422.9189453125,408.67291259765625,402.091552734375,356.96112060546875,380.0119934082031,318.4814758300781,369.02276611328125,279.9657287597656,358.40460205078125,0
5998,214.46762084960938,148.65101623535156,493.4171447753906,149.4918670654297,505.03790283203125,454.9469909667969,484.9779052734375,413.1533508300781,465.383544921875,441.1955261230469,483.6636047363281,432.97662353515625,469.8912353515625,423.6573486328125,414.9897155761719,398.0389099121094,364.59246826171875,375.38909912109375,320.9513244628906,355.9258728027344,279.1778869628906,340.5495300292969,0
5999,214.3849639892578,148.7471160888672,493.35919189453125,149.42303466796875,507.1542053222656,457.7613220214844,489.1997985839844,413.5765075683594,466.5319519042969,438.5732116699219,486.85223388671875,433.7735900878906,473.7596130371094,422.1675720214844,423.45489501953125,397.4438781738281,368.7192687988281,374.7116394042969,328.0746765136719,350.6571350097656,286.3840026855469,331.7683410644531,0
6000,214.6090850830078,148.7041473388672,493.375732421875,149.42160034179688,507.7115173339844,461.0437316894531,491.7671203613281,413.1544189453125,466.1291198730469,437.01104736328125,486.50262451171875,432.622802734375,474.6358337402344,421.2776184082031,425.29522705078125,398.3450012207031,372.06500244140625,384.03961181640625,335.5040283203125,368.5690612792969,301.2799072265625,353.84326171875,0
6001,214.4690399169922,148.7226104736328,493.3863830566406,149.41085815429688,507.7185363769531,461.0314025878906,491.7698059082031,413.17376708984375,466.1124267578125,436.99957275390625,486.49957275390625,432.64190673828125,474.6614074707031,421.2820129394531,425.3502197265625,398.3673095703125,372.06463623046875,384.0387268066406,335.5347595214844,368.5984191894531,301.3017578125,353.8426513671875,0
6002,214.48333740234375,148.65963745117188,493.47015380859375,149.384521484375,507.2252502441406,459.1278991699219,491.2703552246094,412.1600341796875,465.1954650878906,435.598388671875,487.6354675292969,432.33197021484375,473.5853271484375,419.9020690917969,423.91802978515625,398.156005859375,369.9007263183594,384.4728698730469,321.4759521484375,368.759765625,273.0292053222656,358.9186096191406,0
