,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
6003,214.45761108398438,148.82675170898438,493.44268798828125,149.38999938964844,505.530517578125,454.1064453125,489.1513671875,407.8204040527344,462.900146484375,433.5177307128906,484.6472473144531,428.8194580078125,471.2524719238281,417.7505187988281,422.83807373046875,397.4480895996094,368.08001708984375,384.68524169921875,316.57061767578125,367.6938171386719,258.5136413574219,354.0223388671875,0
6004,214.55113220214844,148.8107147216797,493.3077697753906,149.4715118408203,504.5108642578125,454.19293212890625,487.0543518066406,407.8440856933594,460.0231628417969,436.1523742675781,482.54217529296875,428.71405029296875,469.41009521484375,417.92633056640625,421.02001953125,397.09185791015625,368.1150207519531,384.1257019042969,316.4361877441406,366.0188293457031,259.5334777832031,352.0268859863281,0
6005,214.67343139648438,148.5789794921875,493.3243408203125,149.71250915527344,504.04779052734375,454.1143798828125,485.0072326660156,407.8538818359375,458.237548828125,436.6236877441406,481.30743408203125,428.5447692871094,467.6828308105469,418.1567687988281,419.7293395996094,397.17022705078125,368.8443908691406,383.01361083984375,319.0351867675781,365.47943115234375,263.7140808105469,348.44415283203125,0
6006,214.67405700683594,148.5808868408203,493.3463134765625,149.63987731933594,504.0484924316406,454.114501953125,484.9804382324219,407.8538513183594,458.2771301269531,436.6302795410156,481.3240661621094,428.5711364746094,467.7684631347656,418.174560546875,419.679443359375,397.2295837402344,368.8623046875,383.03424072265625,319.0737609863281,365.4875793457031,263.8245544433594,348.4448547363281,0
6007,214.56369018554688,148.6743621826172,493.3832092285156,149.57363891601562,503.1662292480469,454.4960632324219,483.4242858886719,407.9411926269531,457.17803955078125,437.0615234375,479.923095703125,428.4566345214844,466.60009765625,418.3479919433594,419.26666259765625,397.55816650390625,368.54107666015625,382.954345703125,318.30169677734375,364.2491455078125,259.2784729003906,343.58770751953125,0
6008,214.4315643310547,148.71017456054688,493.3667297363281,149.54522705078125,503.0059509277344,457.3226318359375,481.0816650390625,410.4156188964844,455.22674560546875,438.654296875,478.5227355957031,430.85479736328125,464.43597412109375,420.7012939453125,417.4273986816406,397.3642883300781,368.0617370605469,382.2737121582031,317.80712890625,363.6230163574219,257.9564208984375,345.0181579589844,0
6009,214.36167907714844,148.67543029785156,493.3831787109375,149.5243377685547,502.70843505859375,457.3155822753906,481.2847595214844,410.71197509765625,455.3036193847656,438.6923522949219,478.54296875,431.23236083984375,464.43463134765625,420.84844970703125,418.13037109375,397.6728515625,368.1483154296875,382.25506591796875,318.1825866699219,363.71832275390625,258.6455383300781,344.872802734375,0
6010,214.337646484375,148.6183319091797,493.3523864746094,149.4984588623047,501.5389709472656,457.3879089355469,480.2668762207031,410.667236328125,454.98931884765625,438.4608459472656,477.7305908203125,431.2630920410156,463.5534973144531,420.7543029785156,417.277587890625,397.3350524902344,368.13330078125,382.2327575683594,318.062744140625,363.4364013671875,257.4383850097656,344.0440368652344,0
6011,214.44482421875,148.59153747558594,493.279052734375,149.53057861328125,501.3730163574219,457.75885009765625,480.1189270019531,410.5230407714844,454.4413146972656,438.3147888183594,477.4135437011719,431.063720703125,463.2110290527344,420.2955017089844,416.9899597167969,397.1470642089844,368.2315979003906,382.0675964355469,318.181396484375,363.2381896972656,257.85882568359375,343.77447509765625,0
6012,214.41209411621094,148.5889129638672,493.34918212890625,149.50253295898438,502.1328125,457.65185546875,480.5815124511719,410.8791198730469,455.0781555175781,439.0328674316406,477.9866027832031,431.3470458984375,463.9657897949219,420.8967590332031,417.70867919921875,397.4939270019531,368.256103515625,381.9307861328125,318.79962158203125,363.1840515136719,259.66497802734375,343.32403564453125,0
6013,214.3390350341797,148.55862426757812,493.4512634277344,149.4385528564453,501.6270751953125,457.2999267578125,480.1526184082031,410.3779602050781,454.8207702636719,438.432861328125,477.57818603515625,430.9866638183594,463.40179443359375,420.433349609375,417.90380859375,397.8011169433594,368.3603210449219,382.0615539550781,319.0744934082031,363.4758605957031,260.1996765136719,344.33734130859375,0
6014,214.25559997558594,148.76097106933594,493.41339111328125,149.56492614746094,501.3626403808594,457.2576904296875,479.9588317871094,410.6075744628906,454.54449462890625,438.31500244140625,477.3991394042969,430.91802978515625,463.1727294921875,420.38238525390625,417.33465576171875,397.2169494628906,368.23516845703125,382.11328125,318.0855407714844,363.3882751464844,258.5696716308594,344.4808044433594,0
6015,214.2649383544922,148.75624084472656,493.4129943847656,149.56597900390625,501.3604736328125,457.2619934082031,479.9570617675781,410.6253967285156,454.5416564941406,438.30743408203125,477.4030456542969,430.924072265625,463.1722106933594,420.3875732421875,417.26275634765625,397.2527160644531,368.2318420410156,382.1068115234375,318.10125732421875,363.37652587890625,258.5628967285156,344.4773254394531,0
6016,214.41671752929688,148.66651916503906,493.4117736816406,149.45916748046875,502.0721740722656,457.4225158691406,480.606201171875,410.8089599609375,454.83642578125,438.5572814941406,477.97711181640625,431.18109130859375,463.8435363769531,420.72235107421875,418.23834228515625,397.5581970214844,368.374267578125,381.98150634765625,318.61004638671875,363.29632568359375,259.25897216796875,344.3179626464844,0
6017,214.1722412109375,148.73855590820312,493.5671691894531,149.5888671875,501.9022216796875,457.372802734375,480.6618347167969,411.08758544921875,454.9510192871094,438.7891540527344,477.936767578125,431.4725341796875,464.0038146972656,420.9151611328125,418.24298095703125,397.6587219238281,368.5124206542969,382.03546142578125,318.7293701171875,363.21893310546875,259.46600341796875,344.3104248046875,0
6018,214.28785705566406,148.79464721679688,493.5317687988281,149.5078125,501.8697204589844,457.97479248046875,480.63018798828125,411.0960388183594,455.01116943359375,439.031494140625,477.9208984375,431.78582763671875,463.94244384765625,421.0416259765625,418.19622802734375,397.6508483886719,368.157470703125,381.8070373535156,318.8136901855469,363.0473937988281,258.6224365234375,343.3459777832031,0
6019,214.16879272460938,148.76039123535156,493.49237060546875,149.41685485839844,502.037841796875,455.9827880859375,479.9085388183594,410.7668762207031,455.15899658203125,439.2747497558594,477.37786865234375,430.9153137207031,463.41241455078125,420.7733459472656,418.3910827636719,398.0220031738281,368.305908203125,382.3210144042969,318.4891357421875,362.78424072265625,258.95037841796875,342.7057800292969,0
6020,214.17759704589844,148.77284240722656,493.43621826171875,149.4495849609375,502.0301208496094,455.9838562011719,479.9171447753906,410.7460632324219,455.19342041015625,439.2353210449219,477.3601989746094,430.87811279296875,463.3748474121094,420.6864318847656,418.267333984375,397.9909362792969,368.3139953613281,382.33465576171875,318.48876953125,362.7818908691406,258.9503479003906,342.70562744140625,0
6021,214.36953735351562,148.8529510498047,493.26904296875,149.46751403808594,500.9583740234375,436.1313781738281,474.9247131347656,404.95263671875,458.2913818359375,439.45477294921875,473.9642639160156,424.2965087890625,460.8143310546875,417.916015625,415.6600036621094,398.584228515625,368.2521667480469,382.28948974609375,319.1241760253906,362.8939514160156,262.19293212890625,345.999267578125,0
6022,214.31112670898438,148.71084594726562,493.3233947753906,149.6095428466797,502.64093017578125,412.06024169921875,468.9835205078125,384.9709777832031,461.8647766113281,421.6420593261719,473.7285461425781,403.25225830078125,459.244873046875,401.6227111816406,415.15093994140625,396.4426574707031,365.86083984375,383.14996337890625,318.4290466308594,363.1791076660156,261.8697814941406,339.4580993652344,0
6023,214.3935546875,148.67657470703125,493.2512512207031,149.44210815429688,502.775146484375,399.7408142089844,467.88604736328125,381.1348876953125,466.4886474609375,415.5619201660156,475.55755615234375,396.4998779296875,461.24822998046875,395.7982482910156,417.06610107421875,396.2264404296875,364.865234375,384.11932373046875,317.3786926269531,364.34112548828125,265.9908142089844,345.04840087890625,0
6024,214.41796875,148.65255737304688,493.2718505859375,149.4312744140625,507.9011535644531,397.82257080078125,472.1465759277344,375.3074035644531,468.8620300292969,410.85601806640625,478.59490966796875,391.4291076660156,463.8427429199219,391.9680480957031,418.4078063964844,393.75714111328125,365.59808349609375,387.1250915527344,319.0602722167969,371.40423583984375,271.4184875488281,354.30499267578125,0
6025,214.40164184570312,148.608154296875,493.2524719238281,149.4913330078125,514.4324951171875,397.44952392578125,480.4234313964844,372.53753662109375,474.623291015625,407.0138854980469,487.2339782714844,389.22467041015625,471.7613525390625,388.71484375,423.45648193359375,391.89630126953125,368.0928955078125,389.8103332519531,316.6387023925781,376.7400817871094,256.7113037109375,355.9396667480469,0
6026,214.3248748779297,148.7978515625,493.2223815917969,149.51895141601562,537.448974609375,391.984619140625,507.5471496582031,366.897705078125,501.1634521484375,399.2314453125,511.25506591796875,381.9800109863281,496.0785217285156,380.07440185546875,441.85260009765625,385.7230529785156,381.8845520019531,399.4914855957031,330.6895446777344,389.6782531738281,273.28271484375,365.7242431640625,0
6027,214.32545471191406,148.80136108398438,493.223876953125,149.5220184326172,537.5009765625,391.9569091796875,507.5439453125,366.8800354003906,501.27581787109375,399.2772216796875,511.276611328125,381.9937744140625,496.0570983886719,380.12396240234375,441.4601135253906,385.9306335449219,381.8848876953125,399.48480224609375,330.70391845703125,389.67877197265625,273.28411865234375,365.7247314453125,0
6028,214.3666229248047,148.66371154785156,493.3333740234375,149.44082641601562,554.7899169921875,396.0828857421875,526.6328125,367.01068115234375,516.827880859375,399.4705810546875,529.5677490234375,384.5033874511719,513.7343139648438,380.1637878417969,456.7983093261719,382.7677307128906,396.448974609375,398.8693542480469,346.04742431640625,392.9869384765625,292.4648742675781,373.7586364746094,0
6029,214.40794372558594,148.6984405517578,493.41192626953125,149.48912048339844,588.075927734375,400.6123046875,555.3701171875,368.8143615722656,543.9861450195312,401.71771240234375,558.9699096679688,387.6480712890625,543.35498046875,383.1925964355469,489.4770812988281,377.57147216796875,428.7503967285156,389.5083923339844,393.9393310546875,385.88214111328125,366.2569580078125,369.0069274902344,0
6030,214.34315490722656,148.87051391601562,493.2440490722656,149.44029235839844,600.4218139648438,402.10498046875,566.120361328125,369.67474365234375,555.7040405273438,402.5289611816406,570.7263793945312,388.9043884277344,554.9935302734375,383.4450988769531,501.68695068359375,373.52215576171875,445.0318603515625,376.0329284667969,394.3865051269531,375.00885009765625,348.7451477050781,354.26177978515625,0
6031,214.2811279296875,148.79637145996094,493.3635559082031,149.4183807373047,611.6642456054688,404.2048645019531,574.5960693359375,369.5645446777344,561.5645141601562,403.978271484375,579.2451782226562,389.4191589355469,563.4125366210938,383.45050048828125,507.8507385253906,363.095458984375,453.873291015625,344.60504150390625,409.70343017578125,331.6280212402344,361.12274169921875,326.16998291015625,0
6032,214.27940368652344,148.80166625976562,493.3128662109375,149.4105987548828,611.6643676757812,404.20465087890625,574.5961303710938,369.5653381347656,561.5596313476562,403.98199462890625,579.24609375,389.42022705078125,563.4169921875,383.4532775878906,507.83306884765625,363.1081848144531,453.8732604980469,344.5987548828125,409.708251953125,331.6342468261719,361.1488952636719,326.1746520996094,0
6033,214.43240356445312,148.83126831054688,493.226318359375,149.5522918701172,608.4768676757812,400.0274658203125,570.4414672851562,367.21783447265625,557.9503784179688,400.47845458984375,575.629638671875,385.6290588378906,560.4959106445312,379.5303649902344,508.701904296875,358.9804382324219,457.97314453125,343.53839111328125,414.1751403808594,328.4779968261719,368.0860595703125,317.05230712890625,0
6034,214.34918212890625,148.7096710205078,493.1824951171875,149.59689331054688,595.3101806640625,387.5989074707031,553.7289428710938,361.20831298828125,545.7178344726562,397.5617370605469,561.1589965820312,378.8839111328125,546.0155029296875,376.81292724609375,501.1073913574219,361.0721130371094,453.7886657714844,341.1728820800781,407.15277099609375,325.8291931152344,353.82342529296875,312.56439208984375,0
6035,214.2978057861328,148.87913513183594,493.19244384765625,149.64053344726562,586.4478759765625,377.9235534667969,544.137451171875,357.8287353515625,541.8240966796875,395.6020202636719,553.8283081054688,375.1842041015625,539.2777709960938,375.3043212890625,497.0885314941406,362.85992431640625,453.1203308105469,341.0817565917969,406.4800720214844,326.5785827636719,351.27490234375,313.5960693359375,0
6036,214.38348388671875,148.91213989257812,493.1938781738281,149.634521484375,582.4007568359375,364.77618408203125,536.114013671875,355.047119140625,541.922119140625,392.7288513183594,549.763427734375,370.9222106933594,533.390869140625,374.4189758300781,494.5607604980469,362.99420166015625,454.0574035644531,337.4677429199219,406.3500671386719,316.33209228515625,357.4384460449219,297.34649658203125,0
6037,214.38180541992188,148.91102600097656,493.19573974609375,149.63499450683594,582.4254760742188,364.7589111328125,536.0897827148438,354.9383544921875,541.9859619140625,392.79071044921875,549.6842041015625,370.8614196777344,533.3533935546875,374.3790588378906,494.5452880859375,362.9832458496094,454.04571533203125,337.4642639160156,406.3503112792969,316.3294982910156,357.4458923339844,297.3476257324219,0
6038,214.2267303466797,148.70530700683594,493.2815246582031,149.63021850585938,573.9779052734375,348.09393310546875,529.69580078125,350.25482177734375,546.3108520507812,385.9624328613281,544.5023193359375,362.8442077636719,530.3594360351562,370.378662109375,494.303955078125,362.1603698730469,454.3833923339844,336.2305908203125,408.7222900390625,310.2662048339844,362.2481994628906,286.935302734375,0
6039,214.23782348632812,148.6889190673828,493.3092346191406,149.60824584960938,573.1240234375,329.3518371582031,526.0531616210938,340.3383483886719,548.8037719726562,375.1995544433594,544.9933471679688,351.163330078125,530.1380615234375,361.5385437011719,494.0768737792969,362.4945068359375,453.1052551269531,337.1865234375,405.94189453125,303.9653625488281,356.8958435058594,265.7803649902344,0
6040,214.27114868164062,148.66815185546875,493.1818542480469,149.6283721923828,574.0333251953125,327.87982177734375,526.2359619140625,338.22747802734375,548.8328247070312,371.29461669921875,545.034423828125,347.94134521484375,530.163818359375,358.72161865234375,494.3662109375,362.2902526855469,452.9992370605469,338.58734130859375,405.7873229980469,306.0409240722656,357.5257263183594,265.84075927734375,0
6041,214.20220947265625,148.73507690429688,493.17108154296875,149.60191345214844,573.5260620117188,321.5103759765625,526.30029296875,335.3863220214844,548.845947265625,366.8081970214844,545.7254028320312,343.36688232421875,531.0086059570312,354.45782470703125,495.6687927246094,361.65191650390625,453.8182373046875,339.417724609375,406.1258850097656,309.35589599609375,356.669921875,266.1618347167969,0
6042,214.17288208007812,148.74644470214844,493.171875,149.58755493164062,573.5111083984375,321.519775390625,526.3369750976562,335.41070556640625,548.7922973632812,366.8040771484375,545.7261352539062,343.4126892089844,531.0062255859375,354.40057373046875,495.6950988769531,361.7351379394531,453.8274841308594,339.40863037109375,406.08831787109375,309.3341979980469,356.6705322265625,266.158935546875,0
6043,214.1108856201172,148.72476196289062,493.18267822265625,149.633544921875,572.6407470703125,318.0987548828125,525.7531127929688,332.811279296875,548.6405639648438,363.9042663574219,544.5914306640625,340.010009765625,531.11279296875,351.48101806640625,496.3634338378906,360.4947814941406,453.9793701171875,339.298828125,405.8713073730469,308.75830078125,355.4535827636719,264.6918640136719,0
6044,214.11895751953125,148.75848388671875,493.1891784667969,149.59971618652344,555.90185546875,303.2462463378906,518.32373046875,332.8837890625,549.116943359375,357.4461669921875,539.9085083007812,332.8667297363281,528.7849731445312,347.7764587402344,495.2247009277344,360.8960876464844,454.6653137207031,337.5606994628906,408.4757385253906,302.8367614746094,356.53277587890625,258.6911315917969,0
6045,214.2019500732422,148.7769775390625,493.1759948730469,149.6299285888672,549.41748046875,299.1255187988281,516.568603515625,331.9463195800781,547.8519287109375,351.5860595703125,537.1004638671875,327.873291015625,527.8348388671875,346.0091247558594,496.85394287109375,360.9493103027344,454.77386474609375,338.9940185546875,409.179931640625,303.1132507324219,357.606689453125,260.2945556640625,0
6046,214.19387817382812,148.82603454589844,493.1314697265625,149.63107299804688,545.9678955078125,297.1513366699219,515.1175537109375,330.64141845703125,548.4321899414062,346.7955017089844,536.1593627929688,325.5765380859375,527.7249755859375,343.40545654296875,498.1399230957031,362.6277770996094,455.53826904296875,341.0863037109375,410.0346374511719,302.8554992675781,358.8320007324219,261.31951904296875,0
6047,214.28018188476562,148.69715881347656,493.10595703125,149.5863037109375,548.6066284179688,292.8076171875,516.5337524414062,327.4586486816406,549.6220092773438,343.7867736816406,536.6455688476562,322.83984375,528.4824829101562,340.6401062011719,499.13525390625,362.36370849609375,454.7015380859375,341.92083740234375,410.09625244140625,303.1168518066406,359.44342041015625,261.595703125,0
6048,214.36485290527344,148.83961486816406,493.2439270019531,149.5522918701172,551.210205078125,290.7704162597656,518.3565673828125,325.7681884765625,551.0106811523438,342.87164306640625,538.3309936523438,321.20367431640625,529.6248779296875,338.7880554199219,499.5895690917969,362.8619079589844,454.16229248046875,343.154541015625,410.2790832519531,302.7396545410156,360.4090270996094,263.0566711425781,0
6049,214.23635864257812,148.7714080810547,493.1471252441406,149.5001983642578,552.266845703125,290.2313537597656,518.9730834960938,324.5679931640625,551.3821411132812,342.42010498046875,538.75732421875,320.77392578125,530.5474853515625,338.0694885253906,500.27374267578125,363.40142822265625,453.4133605957031,344.9136962890625,410.66217041015625,305.24749755859375,362.06280517578125,263.7120056152344,0
6050,214.25961303710938,148.69155883789062,493.13134765625,149.4140625,549.2744750976562,288.53765869140625,521.190673828125,321.2344970703125,550.68212890625,336.96295166015625,539.363037109375,315.5662536621094,531.937744140625,333.4598388671875,502.23345947265625,365.1179504394531,452.9322814941406,348.4789733886719,409.4902038574219,308.41259765625,362.12542724609375,261.6130676269531,0
6051,214.3131103515625,148.6832275390625,493.1019592285156,149.40670776367188,549.2765502929688,288.5354919433594,521.1824340820312,321.2461242675781,550.6994018554688,336.9800109863281,539.3523559570312,315.58673095703125,531.920654296875,333.4986877441406,502.02093505859375,365.1271667480469,452.9135437011719,348.4664001464844,409.46588134765625,308.3901672363281,362.16278076171875,261.7067565917969,0
6052,214.33441162109375,148.67861938476562,492.9676818847656,149.37779235839844,547.4423828125,285.0409851074219,522.1179809570312,317.5472412109375,550.0682373046875,331.1961669921875,539.2230834960938,311.14971923828125,532.3984375,329.85491943359375,503.1064453125,365.2912902832031,451.7110290527344,349.9854736328125,409.1701965332031,309.4798583984375,361.9325866699219,261.8868408203125,0
6053,214.21958923339844,148.7161407470703,493.0787048339844,149.3779754638672,541.2637939453125,275.9009094238281,521.0073852539062,312.0445556640625,549.6494140625,322.47552490234375,536.2113037109375,303.4598083496094,531.8508911132812,321.9546203613281,504.83978271484375,361.5782775878906,453.3046569824219,351.1937561035156,409.56121826171875,311.70172119140625,363.7556457519531,263.7023620605469,0
6054,214.25071716308594,148.6490478515625,493.0690612792969,149.34988403320312,538.6209716796875,268.12164306640625,520.3660888671875,305.8974609375,549.8523559570312,314.1968078613281,535.6270751953125,297.19268798828125,532.2694702148438,315.1473388671875,508.2026672363281,359.6649169921875,455.5434265136719,352.8804931640625,411.97119140625,315.5265197753906,368.027099609375,266.51605224609375,0
6055,214.3232421875,148.56842041015625,493.2135314941406,149.31886291503906,553.536376953125,253.65731811523438,526.978271484375,284.8517761230469,556.134765625,297.5298156738281,544.4774780273438,280.2552490234375,539.710693359375,296.0325927734375,520.6689453125,347.8409423828125,466.41943359375,365.74554443359375,424.5887451171875,341.77764892578125,384.44134521484375,298.7103576660156,0
6056,214.32546997070312,148.56521606445312,493.2315673828125,149.31346130371094,553.5601196289062,253.6682891845703,527.025390625,284.88714599609375,556.1321411132812,297.6759033203125,544.514404296875,280.31488037109375,539.7401733398438,296.12152099609375,520.5256958007812,348.1790771484375,466.4517517089844,365.7485656738281,424.5914306640625,341.7772216796875,384.45208740234375,298.6951904296875,0
6057,214.172607421875,148.63165283203125,493.2710266113281,149.28111267089844,558.620361328125,243.46627807617188,531.2958984375,273.41754150390625,561.5079956054688,285.5545349121094,549.6080932617188,268.35784912109375,543.291015625,285.02874755859375,530.52392578125,336.8324279785156,475.3358459472656,370.3724365234375,430.50775146484375,355.1552734375,390.5787353515625,322.2405090332031,0
6058,214.1925811767578,148.58128356933594,493.1280212402344,149.22433471679688,558.3928833007812,224.9624786376953,533.8927001953125,261.3355712890625,565.3297119140625,274.1904602050781,552.6014404296875,255.2236785888672,547.6439208984375,272.5019226074219,537.7218627929688,325.0652770996094,495.3582763671875,384.95025634765625,448.6146240234375,387.82330322265625,408.068359375,371.4551696777344,0
6059,214.3215789794922,148.63302612304688,493.2286682128906,149.30096435546875,557.634765625,217.49559020996094,533.0196533203125,256.30987548828125,566.0223388671875,266.1241149902344,551.226806640625,246.97996520996094,547.1515502929688,266.1954040527344,537.176513671875,319.9408264160156,508.19732666015625,385.68994140625,457.6819763183594,400.7528991699219,401.2905578613281,389.932861328125,0
6060,214.24993896484375,148.71237182617188,493.2367858886719,149.1888885498047,547.5308837890625,202.9962921142578,533.2849731445312,244.23617553710938,566.3552856445312,249.3498077392578,548.5598754882812,230.9669952392578,547.9951171875,250.45762634277344,545.3650512695312,306.3810729980469,528.2366943359375,375.14483642578125,487.1750183105469,403.0688781738281,408.438232421875,408.5834655761719,0
6061,214.26651000976562,148.71630859375,493.2111511230469,149.32879638671875,541.6388549804688,198.9596710205078,530.0653076171875,240.91383361816406,564.6538696289062,243.04205322265625,545.625244140625,228.40557861328125,545.674560546875,246.7535858154297,548.3424072265625,295.9728088378906,534.7313842773438,364.7297668457031,496.4856262207031,396.98858642578125,418.08380126953125,408.6328430175781,0
6062,214.27584838867188,148.6799774169922,493.160400390625,149.1133270263672,527.2861938476562,197.33876037597656,528.19091796875,241.48805236816406,562.736572265625,234.00808715820312,539.8822021484375,223.6746368408203,544.9513549804688,241.6966094970703,550.864501953125,290.4352111816406,532.9651489257812,356.10296630859375,493.7476501464844,394.20367431640625,430.2471618652344,406.1072082519531,0
6063,214.23956298828125,148.7037811279297,492.9822692871094,149.0438232421875,519.5618896484375,195.12168884277344,525.7800903320312,238.0574951171875,555.8494262695312,227.32276916503906,533.5400390625,219.1725311279297,541.304443359375,236.67849731445312,549.6463012695312,288.63330078125,526.652587890625,351.4142761230469,483.14691162109375,387.6322937011719,419.677734375,393.52178955078125,-1
6064,214.1538848876953,148.6646270751953,493.031494140625,148.98291015625,512.9695434570312,189.56639099121094,517.3167114257812,230.3974151611328,547.9442138671875,220.0531005859375,526.6189575195312,211.9739532470703,532.0615844726562,229.220458984375,543.5123901367188,283.69842529296875,521.263671875,346.3344421386719,475.97650146484375,376.28509521484375,406.43988037109375,374.28594970703125,-1
6065,214.2476348876953,148.7138214111328,493.0274353027344,148.99827575683594,515.0054931640625,186.04747009277344,514.364990234375,228.03140258789062,546.4103393554688,219.74880981445312,525.168701171875,210.3205108642578,529.439453125,228.4069061279297,542.0071411132812,281.4715270996094,522.0390014648438,346.50341796875,476.78533935546875,379.1010437011719,409.2498474121094,377.2929382324219,-1
6066,214.22738647460938,148.72560119628906,493.1197814941406,149.08631896972656,515.0565185546875,186.03831481933594,514.40869140625,227.99411010742188,546.4067993164062,219.7555389404297,525.1837158203125,210.32569885253906,529.4478759765625,228.43505859375,540.9137573242188,281.50225830078125,522.0872802734375,346.5093994140625,477.1478271484375,379.03765869140625,410.04644775390625,377.72021484375,-1
6067,214.3306121826172,148.6924285888672,493.2649230957031,149.0731658935547,515.3057250976562,185.47537231445312,512.67578125,227.5068817138672,546.0338134765625,219.1693572998047,524.8148803710938,209.90428161621094,528.8065185546875,228.30126953125,539.1923828125,279.86273193359375,526.5272827148438,346.6701354980469,490.9417419433594,381.9438781738281,429.615234375,393.56488037109375,-1
6068,214.2279510498047,148.67820739746094,492.9234313964844,148.78192138671875,517.9910888671875,187.13868713378906,511.6696472167969,232.15673828125,545.5293579101562,224.89901733398438,524.82763671875,214.95823669433594,527.3114624023438,232.7488250732422,539.2039184570312,281.4693603515625,528.0308837890625,347.3067626953125,496.268798828125,389.2237854003906,423.734130859375,412.1954040527344,-1
6069,214.26670837402344,148.657958984375,493.24688720703125,149.16146850585938,526.986083984375,192.09446716308594,513.1915893554688,236.255615234375,547.9659423828125,234.1991729736328,528.3565063476562,220.94036865234375,530.3677978515625,239.83924865722656,537.4387817382812,286.9705810546875,524.6434326171875,346.2759704589844,488.46893310546875,389.5569763183594,418.2947082519531,406.3966369628906,-1
6070,214.2682342529297,148.6485595703125,493.2537536621094,149.22769165039062,527.0234985351562,192.10475158691406,513.2454833984375,236.33001708984375,547.9141235351562,234.3052215576172,528.3818359375,221.0726776123047,530.3861083984375,240.0443115234375,537.6736450195312,286.4637145996094,524.6566772460938,346.2835693359375,488.4624328613281,389.5531311035156,418.2816162109375,406.39776611328125,-1
6071,214.12246704101562,148.50270080566406,493.334228515625,149.3057861328125,536.6034545898438,196.8555145263672,515.35595703125,238.5486297607422,552.10009765625,243.55783081054688,533.8016967773438,228.25881958007812,531.92431640625,246.5935516357422,536.403564453125,287.739013671875,522.4844970703125,346.49627685546875,486.4249572753906,387.5233154296875,417.9075622558594,402.0181884765625,0
6072,214.15478515625,148.5091552734375,493.1757507324219,149.5703887939453,538.978759765625,203.6399688720703,516.9483642578125,246.33245849609375,552.2268676757812,251.65277099609375,535.7196655273438,235.5587615966797,533.1235961914062,254.0237579345703,531.8222045898438,293.40087890625,520.181396484375,345.1298828125,479.5802307128906,382.6484069824219,409.1579895019531,393.01434326171875,0
6073,214.43174743652344,148.6021728515625,493.1676025390625,149.69122314453125,534.4134521484375,208.18304443359375,514.6947631835938,251.05523681640625,551.8951416015625,255.1056365966797,532.8230590820312,239.44583129882812,531.051513671875,256.94500732421875,529.8963012695312,296.6731262207031,518.4127197265625,344.4917297363281,477.495361328125,378.5823059082031,406.4559631347656,380.4375,0
6074,214.24917602539062,148.51536560058594,493.130615234375,149.7451171875,534.0151977539062,211.8140411376953,513.9617919921875,254.33697509765625,551.94482421875,257.4407958984375,531.6665649414062,242.5028839111328,530.5403442382812,259.8199157714844,531.0877685546875,297.9234619140625,519.8563232421875,343.6217041015625,479.1151123046875,378.18707275390625,412.542724609375,381.4621887207031,0
6075,214.2272186279297,148.49525451660156,493.1332702636719,149.73822021484375,534.0173950195312,211.80224609375,513.9756469726562,254.33944702148438,552.0697021484375,257.5099182128906,531.7001342773438,242.5072479248047,530.5753173828125,259.8313903808594,531.1298217773438,297.8860168457031,519.8578491210938,343.6273498535156,479.1423645019531,378.169677734375,412.53985595703125,381.4621887207031,0
6076,214.2751922607422,148.52633666992188,493.116943359375,149.5619354248047,534.3760986328125,216.447509765625,512.7938232421875,256.0655517578125,551.6463012695312,260.240234375,531.7156372070312,245.20408630371094,530.913818359375,262.3336486816406,533.0931396484375,298.11669921875,521.4683227539062,343.7205505371094,484.08355712890625,382.5897216796875,416.5167236328125,391.91094970703125,0
6077,214.21730041503906,148.50331115722656,493.1453857421875,149.55416870117188,538.3425903320312,228.0069122314453,514.6466064453125,268.1589660644531,553.28955078125,271.134765625,534.177978515625,256.2933349609375,533.5487670898438,273.2373046875,535.6139526367188,304.4183044433594,526.5717163085938,343.4373779296875,491.7042236328125,386.7835693359375,424.865234375,396.9936218261719,0
