,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
6078,214.21780395507812,148.61676025390625,493.1732177734375,149.5349884033203,544.6107788085938,229.24496459960938,518.1204223632812,268.1176452636719,556.6492309570312,274.00921630859375,538.5772094726562,257.44622802734375,535.2166748046875,274.41107177734375,535.594482421875,303.5476989746094,529.7283325195312,343.13726806640625,500.7266540527344,386.9477844238281,431.4281005859375,399.4623718261719,0
6079,214.32301330566406,148.5772247314453,493.1534423828125,149.56451416015625,549.2192993164062,233.2704315185547,520.0756225585938,269.6701354980469,560.9984741210938,277.5043640136719,542.0457763671875,259.77789306640625,538.1298828125,276.26025390625,536.216552734375,303.6516418457031,529.9158325195312,342.4317626953125,500.484619140625,387.42144775390625,430.5422668457031,401.9361267089844,0
6080,214.135986328125,148.77537536621094,493.0871887207031,149.48011779785156,552.1143798828125,236.3131561279297,521.4011840820312,271.56072998046875,561.82275390625,280.58526611328125,543.3245849609375,263.2705078125,538.3489990234375,278.28692626953125,534.6952514648438,303.8139953613281,529.1038208007812,339.9687194824219,500.3746032714844,384.1048583984375,430.645751953125,397.7989807128906,0
6081,214.1240997314453,148.85977172851562,493.1648254394531,149.507080078125,552.4508666992188,239.78448486328125,521.8697509765625,274.55279541015625,561.4846801757812,282.5063171386719,543.5394287109375,265.8592529296875,539.0991821289062,280.13623046875,535.708984375,304.935302734375,528.9608764648438,339.67413330078125,499.9208984375,383.6869201660156,429.95611572265625,393.86517333984375,0
6082,214.15049743652344,148.784423828125,493.05023193359375,149.77479553222656,552.6123046875,239.91476440429688,523.4580688476562,278.28656005859375,562.9886474609375,286.4922180175781,544.4451904296875,268.9465637207031,541.591064453125,284.0873107910156,535.8671264648438,306.3280334472656,527.7080078125,336.7041320800781,497.3601379394531,382.91455078125,428.8035583496094,400.02862548828125,0
6083,214.11863708496094,148.81301879882812,493.01361083984375,149.66688537597656,552.6205444335938,239.9303436279297,523.49658203125,278.30859375,562.9677124023438,286.47015380859375,544.4466552734375,268.92913818359375,541.5546875,284.0964660644531,535.8187255859375,306.4436950683594,527.6944580078125,336.84722900390625,497.28961181640625,383.0374755859375,428.7846984863281,399.98828125,0
6084,214.12998962402344,148.7226104736328,493.4219665527344,149.6121063232422,550.0039672851562,248.8179168701172,521.5430908203125,283.95745849609375,563.7631225585938,292.19384765625,543.2406005859375,274.5745544433594,539.4539184570312,289.141357421875,537.5921020507812,309.12200927734375,526.6429443359375,336.2235107421875,496.7699890136719,383.3519592285156,432.4164733886719,415.328125,0
6085,214.06045532226562,148.69570922851562,493.380859375,149.5296173095703,549.4172973632812,249.4305419921875,519.8587036132812,285.13543701171875,562.5776977539062,293.77655029296875,542.272216796875,275.3179931640625,538.080810546875,289.8699645996094,536.11669921875,309.1451721191406,525.2189331054688,336.9755554199219,494.89056396484375,383.0626525878906,433.9342956542969,415.505859375,0
6086,214.0968780517578,148.9541015625,493.53826904296875,149.46800231933594,557.2034912109375,253.1261444091797,521.8209228515625,285.8345031738281,562.316650390625,300.0841064453125,544.5609130859375,281.29827880859375,539.71533203125,292.1993103027344,535.3749389648438,309.6100158691406,526.6957397460938,335.7837219238281,504.49676513671875,369.1636657714844,480.0788879394531,402.21807861328125,0
6087,214.11196899414062,148.98663330078125,493.5372009277344,149.46852111816406,557.1907348632812,253.12527465820312,521.7857666015625,285.83837890625,562.2481689453125,300.1449279785156,544.5272216796875,281.31280517578125,539.6685180664062,292.2282409667969,535.330078125,309.6726379394531,526.6666259765625,335.7841491699219,504.5158386230469,369.177490234375,479.99066162109375,402.2795715332031,0
6088,214.1811981201172,148.86402893066406,493.55975341796875,149.47862243652344,566.1345825195312,251.011962890625,524.7689819335938,282.0353088378906,562.6980590820312,300.80853271484375,548.1793212890625,281.23797607421875,541.4150390625,292.07855224609375,533.4248657226562,309.270751953125,525.6818237304688,338.3664855957031,496.9953918457031,384.1938171386719,454.2286682128906,425.9411926269531,0
6089,214.30029296875,148.85342407226562,493.6499938964844,149.48431396484375,577.2897338867188,258.5754089355469,531.835205078125,282.9283752441406,567.1776733398438,309.6526184082031,555.1502075195312,283.2406921386719,546.3322143554688,295.46435546875,531.51025390625,308.95452880859375,521.4337158203125,336.2013854980469,492.21807861328125,382.2686767578125,457.6340637207031,424.2755126953125,0
6090,214.31527709960938,148.74270629882812,493.4557189941406,149.42784118652344,579.3506469726562,265.4947509765625,533.0731201171875,287.9751281738281,568.3172607421875,314.6563415527344,556.3994140625,289.09637451171875,547.4952392578125,297.99066162109375,533.3792114257812,311.63916015625,521.501953125,336.5690002441406,492.5122985839844,381.9712219238281,456.39080810546875,424.401611328125,0
6091,214.2008819580078,148.800048828125,493.3840637207031,149.36318969726562,579.417724609375,274.8670349121094,533.8106689453125,293.09234619140625,568.16943359375,324.4136047363281,558.03955078125,297.1457214355469,548.0115966796875,304.8269348144531,531.4696655273438,311.8827819824219,521.302978515625,335.10845947265625,489.6410827636719,380.931884765625,454.2455749511719,424.36199951171875,0
6092,214.20143127441406,148.8043670654297,493.52435302734375,149.35951232910156,579.4246826171875,274.82952880859375,533.7906494140625,293.0594177246094,568.1312866210938,324.34185791015625,558.1056518554688,297.1466369628906,548.02392578125,304.7710876464844,531.4864501953125,311.9270324707031,521.3076171875,335.1022644042969,489.64019775390625,380.93695068359375,454.24285888671875,424.3665466308594,0
6093,214.2620391845703,148.75473022460938,493.5245666503906,149.47335815429688,577.765869140625,281.2137756347656,533.0381469726562,296.3780212402344,567.4546508789062,328.63128662109375,557.5197143554688,299.5360107421875,549.4973754882812,306.35296630859375,532.7078857421875,313.386474609375,520.6992797851562,335.4622497558594,490.28082275390625,380.90301513671875,454.798583984375,424.122314453125,0
6094,214.2559356689453,148.7358856201172,493.5816345214844,149.48388671875,575.3866577148438,286.41094970703125,529.6159057617188,299.8830871582031,564.4091186523438,330.9768981933594,554.4314575195312,303.8550109863281,547.1109619140625,309.16552734375,534.5245971679688,315.1591491699219,520.00146484375,335.34747314453125,488.3159484863281,380.3292236328125,454.5347900390625,424.2537841796875,0
6095,214.1216278076172,148.73670959472656,493.5505065917969,149.4777069091797,567.5350952148438,284.5071716308594,527.8799438476562,300.7326354980469,563.4884643554688,330.00531005859375,552.4874877929688,304.322998046875,545.913330078125,310.9794006347656,532.8770141601562,316.3511047363281,519.1867065429688,336.2412414550781,487.4132385253906,381.5057678222656,455.30084228515625,424.2977294921875,0
6096,214.1946563720703,148.61643981933594,493.6838073730469,149.50071716308594,558.4218139648438,285.4190368652344,524.8704223632812,303.4690246582031,560.7433471679688,331.1879577636719,548.7483520507812,304.2632751464844,543.2526245117188,312.411376953125,533.7060546875,319.3150329589844,518.2506713867188,337.8421630859375,486.3682861328125,384.4657287597656,454.2997741699219,427.0717468261719,0
6097,214.2518310546875,148.605712890625,493.6654052734375,149.49325561523438,558.7095947265625,285.6459045410156,524.876708984375,303.5194091796875,560.704345703125,331.2252502441406,548.7537231445312,304.3553771972656,543.1619873046875,312.407958984375,533.7428588867188,319.2989807128906,518.3134765625,337.8043518066406,486.4078063964844,384.3128662109375,454.3736267089844,427.0262756347656,0
6098,214.16424560546875,148.45053100585938,493.42022705078125,149.5677490234375,555.2430419921875,283.0815124511719,524.8845825195312,305.7723388671875,560.5096435546875,331.1174011230469,547.6244506835938,303.9990539550781,541.9158935546875,313.0096740722656,532.3056030273438,319.9045715332031,517.9488525390625,338.67974853515625,486.8255920410156,385.2043762207031,455.03192138671875,427.6905822753906,0
6099,214.30828857421875,148.7583770751953,493.6799011230469,149.5661163330078,564.571044921875,277.1100158691406,521.6431274414062,297.47064208984375,556.3455810546875,324.8773193359375,544.3362426757812,299.6454162597656,536.3919677734375,309.15362548828125,523.4324340820312,317.99774169921875,514.7800903320312,341.8018798828125,487.756591796875,385.9153747558594,459.4765930175781,428.34869384765625,0
6100,214.2610321044922,148.75868225097656,493.7611999511719,149.48585510253906,552.5171508789062,274.679443359375,518.052001953125,299.6448669433594,556.4362182617188,323.6813659667969,540.8392944335938,297.8409118652344,533.89013671875,308.06695556640625,524.0400390625,318.78887939453125,515.71484375,342.74774169921875,487.9808044433594,385.9906921386719,459.7228698730469,428.0877380371094,0
6101,214.27203369140625,148.85340881347656,493.8675537109375,149.56292724609375,546.4274291992188,269.69647216796875,514.58203125,300.5232238769531,556.9915771484375,314.6697082519531,538.4641723632812,293.2446594238281,532.9742431640625,306.0184631347656,528.1640625,319.4781494140625,516.705810546875,342.2852783203125,488.7013244628906,386.0572814941406,459.5320739746094,428.3763427734375,0
6102,214.27066040039062,148.85365295410156,493.8670349121094,149.56304931640625,546.4222412109375,269.6943054199219,514.5701293945312,300.5385437011719,556.9922485351562,314.6683349609375,538.4659423828125,293.2392272949219,532.9760131835938,306.01739501953125,528.157470703125,319.4832763671875,516.7048950195312,342.29150390625,488.673095703125,386.1109619140625,459.4872131347656,428.413330078125,0
6103,214.2733154296875,148.78863525390625,493.6198425292969,149.68812561035156,536.8600463867188,247.39706420898438,510.89837646484375,290.5543212890625,551.4111328125,296.8036804199219,531.7783203125,280.2596130371094,529.2111206054688,294.9478454589844,526.112548828125,316.9539489746094,518.8515014648438,343.0311584472656,489.6233215332031,387.50213623046875,459.6119689941406,429.1545715332031,0
6104,214.18460083007812,148.78346252441406,493.7253112792969,149.6336669921875,527.8944702148438,219.68199157714844,510.5305480957031,266.9515075683594,545.4874877929688,268.5467224121094,526.8403930664062,252.9962158203125,527.0654907226562,271.3578796386719,531.0389404296875,307.19525146484375,518.471435546875,347.4468078613281,491.3082580566406,389.10382080078125,461.5094909667969,427.80242919921875,0
6105,214.2425079345703,148.70872497558594,493.7204284667969,149.5140380859375,529.3656005859375,212.6521759033203,509.9234924316406,257.88092041015625,544.7142333984375,261.40313720703125,526.5173950195312,245.68287658691406,526.2262573242188,264.26971435546875,532.410400390625,304.90545654296875,520.065185546875,349.6793212890625,492.1704406738281,392.7209167480469,461.3717041015625,429.0644226074219,0
6106,214.28170776367188,148.64334106445312,493.7635192871094,149.469970703125,532.6036376953125,201.4716339111328,511.71551513671875,241.27503967285156,546.5955810546875,245.80702209472656,529.5128173828125,231.29824829101562,528.38623046875,249.21685791015625,532.3704223632812,294.2768859863281,522.1214599609375,351.9056701660156,494.8716735839844,395.9495849609375,463.24102783203125,427.9095458984375,0
6107,214.28933715820312,148.61431884765625,493.76190185546875,149.4792022705078,532.5814208984375,201.49462890625,511.716796875,241.27320861816406,546.6085205078125,245.78927612304688,529.4921875,231.3043975830078,528.4027099609375,249.23770141601562,532.4548950195312,294.6238098144531,522.1212768554688,351.8736267089844,494.8664245605469,395.9469299316406,463.234375,427.908935546875,0
6108,214.3308868408203,148.483154296875,493.57305908203125,149.31967163085938,531.5952758789062,192.4403076171875,515.0447998046875,235.90809631347656,548.5198974609375,238.18238830566406,530.9495849609375,223.63954162597656,529.73681640625,242.01583862304688,532.539306640625,289.904296875,523.3309936523438,351.7051696777344,498.657958984375,394.8746337890625,470.3307800292969,427.5916442871094,0
6109,214.0388946533203,148.61663818359375,493.4673156738281,149.34474182128906,536.9814453125,179.40457153320312,518.9530639648438,221.79763793945312,551.621337890625,226.39193725585938,534.9673461914062,209.4991912841797,532.8684692382812,229.35488891601562,534.2866821289062,278.781982421875,529.2141723632812,346.21417236328125,509.54010009765625,391.0643310546875,484.1737365722656,426.704833984375,0
6110,214.19528198242188,148.56500244140625,493.41595458984375,149.63575744628906,537.4404907226562,170.66294860839844,521.3737182617188,213.05897521972656,552.1526489257812,216.4261016845703,536.9963989257812,198.5997772216797,536.0433349609375,219.36810302734375,535.1600952148438,271.99127197265625,531.5411987304688,341.2200622558594,512.8638916015625,388.23284912109375,488.30401611328125,425.8687438964844,0
6111,214.25782775878906,148.60736083984375,493.4781494140625,149.4751434326172,540.0494995117188,160.70639038085938,529.44482421875,195.306884765625,561.8579711914062,197.2727813720703,543.5709838867188,183.03927612304688,543.7465209960938,201.97592163085938,535.8878784179688,252.23855590820312,534.9061279296875,328.271484375,520.8648071289062,379.21826171875,503.03631591796875,413.54510498046875,0
6112,214.25184631347656,148.60353088378906,493.45440673828125,149.47952270507812,540.919189453125,160.46157836914062,529.4141235351562,195.1471710205078,561.852294921875,197.19606018066406,544.1676025390625,184.543701171875,543.77197265625,201.8028564453125,536.0462646484375,252.11941528320312,534.850830078125,328.18707275390625,520.8558959960938,379.2220458984375,503.0341491699219,413.5522766113281,0
6113,214.42018127441406,148.3822784423828,493.2687072753906,149.52139282226562,546.8904418945312,154.92469787597656,534.8377685546875,193.93389892578125,567.0626831054688,195.646728515625,549.1514892578125,181.78269958496094,548.471435546875,200.41957092285156,538.1773681640625,251.0779266357422,537.203857421875,325.8224792480469,526.3443603515625,378.0726013183594,512.5819702148438,423.5533142089844,0
6114,214.35377502441406,148.57302856445312,493.0065002441406,149.62535095214844,557.162841796875,151.93841552734375,546.1298217773438,182.9468231201172,577.0958862304688,188.08206176757812,559.4066162109375,174.35763549804688,558.983642578125,191.07611083984375,546.9970092773438,245.5934600830078,539.55517578125,322.6455383300781,525.759033203125,365.9436950683594,507.6098327636719,406.1435241699219,0
6115,214.38006591796875,148.5238037109375,493.00482177734375,149.81101989746094,563.713134765625,143.38766479492188,548.107177734375,173.62841796875,578.5931396484375,180.94248962402344,563.1127319335938,165.74085998535156,560.32421875,183.65597534179688,550.1549072265625,233.38037109375,542.788818359375,315.8451843261719,524.9306030273438,371.2200927734375,485.1248474121094,421.49810791015625,0
6116,214.43479919433594,148.46658325195312,493.0215759277344,149.9663848876953,568.84716796875,122.26083374023438,552.96240234375,155.01016235351562,584.975341796875,159.71853637695312,567.7742309570312,146.04957580566406,566.6063842773438,162.74761962890625,552.9557495117188,224.2359619140625,546.8493041992188,299.6470642089844,535.3876342773438,340.4922180175781,518.7487182617188,381.66632080078125,0
6117,214.4312286376953,148.43540954589844,493.0208435058594,149.9621124267578,568.8367309570312,122.27117156982422,552.9688720703125,155.10618591308594,584.9520874023438,159.7216033935547,567.7572631835938,146.1204376220703,566.5983276367188,162.8602294921875,552.92236328125,224.67929077148438,546.8502807617188,299.68707275390625,535.3828735351562,340.511962890625,518.7483520507812,381.6712951660156,0
6118,214.52615356445312,148.4857940673828,492.9474792480469,149.77845764160156,568.6814575195312,112.187255859375,553.4122314453125,144.82823181152344,584.4993896484375,149.54312133789062,568.4052734375,135.41307067871094,567.3487548828125,152.28257751464844,557.5452270507812,214.9354705810547,547.8052368164062,289.7309265136719,534.5661010742188,329.90673828125,516.92578125,370.0246887207031,0
6119,214.41929626464844,148.5834503173828,493.11053466796875,149.6319122314453,567.6720581054688,92.70587158203125,553.2332153320312,125.04315185546875,584.4932861328125,126.12883758544922,567.362060546875,115.13014221191406,567.978759765625,132.08673095703125,561.7244262695312,190.33798217773438,552.9303588867188,267.1622009277344,536.6812133789062,303.76837158203125,511.76348876953125,344.5758361816406,0
6120,214.47096252441406,148.53297424316406,493.0896301269531,149.56072998046875,568.5459594726562,84.02592468261719,555.1436157226562,115.56814575195312,586.4483642578125,118.4516372680664,569.77587890625,104.60459899902344,569.7843627929688,121.90694427490234,564.8919067382812,181.06129455566406,552.6970825195312,254.94778442382812,533.6057739257812,305.1934814453125,494.096435546875,358.6188049316406,0
6121,214.37423706054688,148.69296264648438,493.13653564453125,149.39695739746094,569.3790283203125,71.05293273925781,558.1708984375,105.77725219726562,589.4644775390625,107.956298828125,572.6624145507812,95.95008850097656,573.0423583984375,112.3967514038086,568.6519165039062,170.59898376464844,562.7032470703125,242.07301330566406,545.536376953125,289.4800720214844,531.3810424804688,323.1744079589844,0
6122,214.3745574951172,148.68556213378906,493.1245422363281,149.35336303710938,569.3971557617188,71.0762939453125,558.177001953125,105.77233123779297,589.4595336914062,107.94857788085938,572.6803588867188,95.96247100830078,573.0257568359375,112.39302062988281,568.6036376953125,170.38975524902344,562.7003173828125,242.08839416503906,545.5269775390625,289.5050354003906,531.3750610351562,323.1769714355469,0
6123,214.25750732421875,148.5780029296875,493.0238037109375,149.59442138671875,569.6679077148438,69.5389633178711,558.9118041992188,102.82933807373047,592.658447265625,106.4117431640625,574.2403564453125,92.79875183105469,573.8388671875,108.28380584716797,573.1815185546875,167.8802947998047,570.4329833984375,240.57789611816406,559.32421875,292.2858581542969,548.748779296875,322.3700866699219,0
6124,214.47669982910156,148.49864196777344,493.16143798828125,149.5624237060547,579.1102905273438,67.82266235351562,562.2767944335938,96.4764175415039,594.9765014648438,101.65921020507812,578.1754150390625,89.1224594116211,576.2085571289062,105.09615325927734,578.7127075195312,161.441162109375,576.0419921875,236.81222534179688,568.9933471679688,297.5277099609375,540.8839111328125,352.5244445800781,0
6125,214.4385223388672,148.42823791503906,493.1995849609375,149.39242553710938,581.6126708984375,63.06841278076172,563.0869140625,91.32762145996094,595.5390014648438,98.74971008300781,579.2429809570312,84.80516052246094,575.8095703125,101.33396911621094,576.2900390625,155.38064575195312,575.2073364257812,231.2585906982422,568.026123046875,283.3310546875,555.2940063476562,324.6729431152344,0
6126,214.4493865966797,148.43943786621094,493.25048828125,149.2797393798828,586.3377075195312,54.32872009277344,564.64794921875,87.10452270507812,595.5869140625,94.75755310058594,581.088134765625,79.413818359375,577.4923095703125,95.89408874511719,575.0928955078125,149.1988067626953,576.323974609375,224.00657653808594,568.2291870117188,281.9537048339844,539.7584838867188,340.9034423828125,0
6127,214.44754028320312,148.43910217285156,493.27081298828125,149.27056884765625,586.1326904296875,54.3779182434082,564.6865234375,87.03729248046875,595.5651245117188,94.74003601074219,581.0880126953125,79.39432525634766,577.4749145507812,95.827392578125,575.110107421875,149.28277587890625,576.3128662109375,223.97633361816406,568.2279052734375,281.88336181640625,539.7217407226562,340.9072570800781,0
6128,214.47825622558594,148.50546264648438,493.4366455078125,149.23194885253906,588.0770874023438,52.97895431518555,565.770751953125,88.66295623779297,597.380126953125,96.343505859375,582.687744140625,79.60909271240234,578.921875,96.9036636352539,576.85400390625,148.0072479248047,579.6990966796875,219.28768920898438,572.295166015625,281.23907470703125,543.171142578125,333.83612060546875,0
6129,214.46847534179688,148.53807067871094,493.44293212890625,149.3002166748047,592.8695678710938,47.266700744628906,569.0776977539062,88.32718658447266,603.6045532226562,94.0015640258789,587.4541015625,76.71532440185547,584.108642578125,95.51519775390625,582.7116088867188,148.69940185546875,588.353271484375,215.21519470214844,582.7830810546875,275.8036804199219,553.9577026367188,330.25897216796875,0
6130,214.38577270507812,148.61782836914062,493.594482421875,149.39231872558594,595.4534912109375,45.17646408081055,570.1160888671875,86.03445434570312,604.2687377929688,92.28121948242188,589.0661010742188,73.95799255371094,584.5440063476562,93.45974731445312,584.3074951171875,145.49313354492188,588.620361328125,213.56163024902344,583.302734375,276.61956787109375,552.4464111328125,333.7537536621094,0
6131,214.24404907226562,148.61424255371094,493.6180114746094,149.4213409423828,598.3898315429688,40.544898986816406,570.3262939453125,81.52932739257812,605.015380859375,88.998779296875,590.1235961914062,71.5461196899414,585.3497314453125,89.88916015625,584.126220703125,137.20556640625,585.4312744140625,206.23240661621094,578.9891357421875,257.0559997558594,564.2156982421875,298.3340759277344,0
6132,214.257568359375,148.6139373779297,493.618408203125,149.42393493652344,598.3860473632812,40.54255676269531,570.36767578125,81.52360534667969,605.0120239257812,89.01007843017578,590.1265869140625,71.5354995727539,585.356201171875,89.87416076660156,584.1844482421875,137.0529022216797,585.4201049804688,206.2270965576172,578.9902954101562,257.056884765625,564.207275390625,298.345703125,0
6133,214.2685089111328,148.68643188476562,493.74554443359375,149.2772674560547,597.8345947265625,39.49290466308594,568.560302734375,80.16201782226562,604.6194458007812,87.25963592529297,589.373046875,70.21709442138672,585.3471069335938,88.71329498291016,581.88525390625,133.74496459960938,581.7421264648438,196.91555786132812,576.0830078125,248.83462524414062,563.1719360351562,288.2497863769531,0
6134,214.3425750732422,148.55992126464844,493.65081787109375,149.2985382080078,597.3037719726562,39.90637969970703,566.0632934570312,80.13018798828125,603.2153930664062,88.05294799804688,587.8385620117188,70.52730560302734,582.4978637695312,88.58528900146484,576.857666015625,125.77249145507812,578.2030029296875,184.3932342529297,569.80224609375,235.1649169921875,559.894775390625,273.3775329589844,0
6135,214.2921142578125,148.6764678955078,493.5941467285156,149.2535400390625,599.3086547851562,44.66965103149414,567.3209228515625,82.71454620361328,605.3912353515625,91.85370635986328,588.9171752929688,73.94622802734375,582.866455078125,91.91748809814453,579.003173828125,125.3766098022461,585.0470581054688,181.07568359375,573.645263671875,236.92088317871094,547.9324951171875,287.4089050292969,0
6136,214.34397888183594,148.8206329345703,493.6927795410156,149.23948669433594,599.7466430664062,57.03643035888672,571.4898071289062,96.71316528320312,611.5994873046875,101.15715026855469,591.851318359375,87.31580352783203,588.9758911132812,102.50542449951172,585.45849609375,129.929931640625,594.07568359375,175.67991638183594,597.855712890625,219.97962951660156,589.9391479492188,250.88198852539062,0
6137,214.35537719726562,148.85792541503906,493.6937561035156,149.23817443847656,599.7462768554688,57.036346435546875,571.4892578125,96.70809936523438,611.6010131835938,101.16081237792969,591.8534545898438,87.31696319580078,588.9780883789062,102.50403594970703,585.4721069335938,129.91844177246094,594.090576171875,175.7286834716797,597.843505859375,219.98548889160156,589.9794921875,250.9004669189453,0
6138,214.35617065429688,148.80372619628906,493.6756591796875,149.3968048095703,598.2078857421875,61.63877487182617,570.6693115234375,101.18095397949219,609.9593505859375,105.97621154785156,590.858154296875,90.92525482177734,587.4964599609375,106.8362045288086,585.1385498046875,132.65060424804688,594.4996337890625,175.0072479248047,605.39208984375,221.28639221191406,606.5084228515625,259.7749328613281,0
6139,214.3600311279297,148.83261108398438,493.7130126953125,149.260986328125,598.291015625,70.86495971679688,569.7540893554688,108.78170013427734,609.641845703125,113.61561584472656,590.1233520507812,97.46536254882812,586.4393920898438,113.07122039794922,586.1341552734375,136.96116638183594,594.9366455078125,172.1549835205078,609.0770263671875,227.72535705566406,607.0825805664062,300.5638732910156,0
6140,214.2042999267578,148.83824157714844,493.4925842285156,149.45794677734375,598.2130126953125,73.73817443847656,568.7269287109375,112.56222534179688,611.2149047851562,117.06074523925781,590.9727783203125,100.9109878540039,587.0966796875,115.49853515625,585.0655517578125,138.31338500976562,592.7483520507812,170.91470336914062,606.8301391601562,228.2882080078125,606.6847534179688,297.1380920410156,0
6141,214.2195587158203,148.7928009033203,493.6279602050781,149.34033203125,595.9898071289062,77.65299987792969,568.6140747070312,116.94192504882812,611.2088012695312,119.71420288085938,590.3878173828125,104.35292053222656,587.3644409179688,118.90591430664062,585.63232421875,140.4817657470703,591.4086303710938,169.03213500976562,603.5634765625,224.45726013183594,606.2291870117188,296.420166015625,0
6142,214.2194366455078,148.793212890625,493.6279296875,149.34033203125,595.9852294921875,77.65486907958984,568.6111450195312,116.94214630126953,611.2093505859375,119.7042465209961,590.38671875,104.347412109375,587.3613891601562,118.90453338623047,585.633544921875,140.47312927246094,591.4067993164062,169.03244018554688,603.5706176757812,224.4509735107422,606.2268676757812,296.422119140625,0
6143,214.20835876464844,148.7877197265625,493.69122314453125,149.45718383789062,596.02587890625,80.9736557006836,568.525390625,117.95816040039062,611.0940551757812,121.16460418701172,590.5843505859375,106.43632507324219,587.4019775390625,120.28446197509766,584.9918823242188,140.4422607421875,591.3333740234375,167.82127380371094,602.1926879882812,223.77345275878906,605.2444458007812,294.8932189941406,0
6144,214.19033813476562,148.78182983398438,493.7918395996094,149.4191436767578,594.3583374023438,88.7345199584961,570.369140625,121.4111557006836,611.773681640625,127.27357482910156,591.0376586914062,112.2674560546875,588.8594360351562,123.03121948242188,586.7001342773438,141.7181396484375,590.7059936523438,165.99090576171875,603.943115234375,221.21571350097656,607.01708984375,293.53619384765625,0
6145,214.19381713867188,148.60794067382812,493.7287292480469,149.41812133789062,592.0941772460938,92.87203216552734,570.7869262695312,125.90972900390625,612.6544189453125,131.51193237304688,590.41845703125,114.60929870605469,588.968994140625,126.08218383789062,586.5849609375,142.50955200195312,590.5231323242188,165.71694946289062,601.2252807617188,219.76141357421875,607.6707763671875,292.3713684082031,0
6146,214.24209594726562,148.7474365234375,493.7499084472656,149.2864227294922,587.9781494140625,96.12042999267578,565.0672607421875,132.16807556152344,610.37353515625,136.57630920410156,586.7322387695312,119.06409454345703,585.2437744140625,131.21755981445312,587.2172241210938,144.76927185058594,589.8967895507812,165.09909057617188,599.6098022460938,220.09092712402344,607.2734985351562,291.2808837890625,0
6147,214.25648498535156,148.72593688964844,493.75,149.2865753173828,587.9776611328125,96.12144470214844,565.0657958984375,132.17039489746094,610.3788452148438,136.5740509033203,586.72900390625,119.05974578857422,585.2411499023438,131.21249389648438,587.2164306640625,144.76531982421875,589.9000244140625,165.10472106933594,599.6444702148438,220.15284729003906,607.6259155273438,291.3434753417969,0
6148,214.08514404296875,148.83189392089844,493.8759765625,149.2845916748047,587.1192626953125,95.25340270996094,564.9369506835938,129.3271484375,610.7464599609375,136.3997802734375,587.4600219726562,117.41798400878906,585.257568359375,130.0370330810547,586.2960815429688,143.82252502441406,589.5119018554688,164.78285217285156,599.506103515625,221.5410614013672,607.6710205078125,292.4136047363281,0
6149,214.2261199951172,148.7876434326172,493.8818664550781,149.3021240234375,591.4776611328125,85.4233627319336,566.9740600585938,123.5843505859375,611.14404296875,129.88710021972656,588.9970092773438,112.11567687988281,586.2051391601562,124.07286834716797,585.0318603515625,142.2885284423828,589.1863403320312,166.06304931640625,599.3368530273438,223.25637817382812,607.6487426757812,289.81597900390625,0
6150,214.22564697265625,148.7668914794922,493.7785949707031,149.19833374023438,593.4343872070312,78.74440002441406,565.997314453125,119.37504577636719,610.1723022460938,124.02024841308594,589.0396118164062,106.68669891357422,586.1360473632812,121.37199401855469,584.7594604492188,140.1825714111328,589.7979736328125,165.5955810546875,599.1826171875,223.17904663085938,607.2817993164062,290.5936279296875,0
6151,214.27818298339844,148.73849487304688,493.9107666015625,149.3273162841797,591.4205932617188,70.21663665771484,565.1845092773438,111.97947692871094,610.0276489257812,116.11048126220703,587.3400268554688,98.37297821044922,584.6408081054688,114.02332305908203,583.9584350585938,136.7761993408203,590.7584838867188,169.36244201660156,598.7330932617188,225.38185119628906,607.5546875,293.32196044921875,0
6152,214.27796936035156,148.7398223876953,493.86981201171875,149.33584594726562,591.411865234375,70.2463150024414,565.1994018554688,111.99732971191406,610.0260009765625,116.18778991699219,587.3837890625,98.43110656738281,584.6524658203125,114.05598449707031,583.966552734375,136.78611755371094,590.751220703125,169.36007690429688,598.7330322265625,225.38401794433594,607.554443359375,293.32135009765625,0
