,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
6153,214.40724182128906,148.60809326171875,493.6090393066406,149.4994354248047,592.041015625,70.2452621459961,565.2653198242188,109.35145568847656,609.335205078125,114.9842529296875,587.122314453125,97.23342895507812,585.5211791992188,112.45494842529297,584.5648803710938,136.3873748779297,592.2566528320312,170.86817932128906,600.6690063476562,227.79527282714844,611.7468872070312,294.72930908203125,0
6154,214.35324096679688,148.6700439453125,493.6007995605469,149.73388671875,601.5695190429688,57.87970733642578,571.863037109375,101.18235778808594,611.9797973632812,104.68817901611328,591.4707641601562,88.31607818603516,588.921630859375,104.31153106689453,587.359619140625,129.3106689453125,593.3065185546875,170.4344940185547,601.0357666015625,226.64947509765625,611.5282592773438,294.4125061035156,0
6155,214.22781372070312,148.68960571289062,493.51995849609375,149.42979431152344,595.8414306640625,57.7545051574707,572.0674438476562,95.80701446533203,613.3414306640625,99.99681091308594,591.1038208007812,83.36553955078125,590.8889770507812,98.5086441040039,588.447021484375,127.83760070800781,593.475830078125,166.3721466064453,602.31201171875,224.46006774902344,616.3734130859375,291.3465270996094,0
6156,214.24522399902344,148.68301391601562,493.5608825683594,149.42115783691406,594.6516723632812,55.39437484741211,574.8643798828125,91.87647247314453,615.3963012695312,98.9959487915039,592.3704223632812,81.68992614746094,592.9487915039062,97.13082122802734,589.457275390625,127.60958099365234,592.6896362304688,166.48780822753906,602.89794921875,224.9991455078125,615.6895141601562,292.3186950683594,0
6157,214.23094177246094,148.8171844482422,493.6137390136719,149.39903259277344,590.1558837890625,56.12348556518555,577.1665649414062,93.39258575439453,617.8924560546875,98.6985092163086,593.7438354492188,82.19973754882812,595.4308471679688,97.16207122802734,589.299560546875,125.72042846679688,590.86572265625,164.08494567871094,598.5969848632812,220.38934326171875,609.6497802734375,284.3970642089844,0
6158,214.19972229003906,148.8166046142578,493.6025085449219,149.407470703125,590.0994262695312,56.10942459106445,577.162109375,93.41692352294922,617.8984985351562,98.70240020751953,593.732666015625,82.21809387207031,595.4283447265625,97.16019439697266,589.2903442382812,125.72802734375,590.8696899414062,164.0740203857422,598.5219116210938,220.29287719726562,609.707763671875,284.15008544921875,0
6159,214.3141632080078,148.67308044433594,493.4942626953125,149.38255310058594,593.0004272460938,60.74053955078125,578.7247314453125,95.99287414550781,620.0484008789062,99.7706298828125,596.2654418945312,83.46311950683594,595.9861450195312,98.09517669677734,588.8764038085938,123.79234313964844,590.2920532226562,162.09771728515625,593.506591796875,219.78121948242188,602.12548828125,286.5500183105469,0
6160,214.3446044921875,148.7104034423828,493.54754638671875,149.34202575683594,598.5411987304688,71.65470886230469,580.120849609375,105.64633178710938,621.2449340820312,111.71551513671875,601.5946655273438,93.35594940185547,598.6819458007812,107.79122161865234,591.0620727539062,127.09269714355469,590.4835815429688,159.04872131347656,593.5491943359375,217.09353637695312,599.1586303710938,282.8012390136719,0
6161,214.2546844482422,148.5250701904297,493.7934265136719,149.26121520996094,571.8246459960938,66.14108276367188,574.453125,115.28549194335938,618.9115600585938,122.10829162597656,596.8582763671875,104.33958435058594,595.0332641601562,118.39835357666016,588.2022705078125,135.4517822265625,590.0862426757812,163.8128204345703,596.13427734375,223.49465942382812,604.4925537109375,289.8959655761719,0
6162,214.2632293701172,148.6298370361328,493.7486267089844,149.19329833984375,568.6118774414062,63.825435638427734,573.781982421875,119.93562316894531,617.6766967773438,125.9691390991211,593.8770141601562,107.91854095458984,594.1642456054688,120.92840576171875,588.4009399414062,136.67019653320312,589.302978515625,164.06671142578125,593.090576171875,223.76458740234375,601.6123046875,283.0931396484375,0
6163,214.24168395996094,148.65542602539062,493.8546447753906,149.16867065429688,593.2451782226562,91.96241760253906,573.2434692382812,120.90241241455078,616.4231567382812,128.29635620117188,592.90576171875,109.64543151855469,593.8419799804688,122.58338928222656,588.3023681640625,138.48338317871094,589.237548828125,164.9864959716797,591.7658081054688,223.30471801757812,600.0172119140625,283.01397705078125,0
6164,214.30465698242188,148.58262634277344,493.89300537109375,149.03753662109375,585.2921752929688,79.63887786865234,571.1859741210938,118.92753601074219,615.7821044921875,122.89631652832031,590.7280883789062,106.05680847167969,591.2913818359375,120.96878051757812,588.3858032226562,139.65023803710938,590.1510620117188,169.7371063232422,592.5579223632812,226.21792602539062,603.5913696289062,286.02972412109375,0
6165,214.3125762939453,148.61997985839844,493.8963623046875,149.0420379638672,585.2489013671875,79.59844970703125,571.1915283203125,118.92207336425781,615.813232421875,122.89767456054688,590.7435913085938,106.03466033935547,591.3158569335938,120.95883178710938,588.4279174804688,139.6337127685547,590.1567993164062,169.74168395996094,592.5587158203125,226.20965576171875,603.5997314453125,286.0077209472656,0
6166,214.16758728027344,148.6141357421875,493.87225341796875,149.06997680664062,580.6563110351562,73.79634857177734,568.8807373046875,113.48854064941406,613.5714721679688,117.44334411621094,587.7265014648438,99.36522674560547,588.7853393554688,115.65235900878906,586.8734130859375,138.92459106445312,591.3433837890625,173.6306610107422,598.2506103515625,230.72093200683594,608.30615234375,291.72210693359375,0
6167,214.1777801513672,148.60800170898438,493.8747253417969,149.07620239257812,580.6137084960938,74.01016998291016,568.7613525390625,113.73052215576172,613.3528442382812,117.68173217773438,587.6907348632812,99.63709259033203,588.4824829101562,116.00440216064453,586.6521606445312,139.11178588867188,591.3388061523438,173.60203552246094,598.2781372070312,230.93911743164062,608.3709106445312,292.04638671875,0
6168,214.25941467285156,148.487060546875,493.71697998046875,149.2490692138672,564.7847290039062,61.838470458984375,556.7469482421875,110.35498809814453,596.0281372070312,102.3988265991211,572.586669921875,91.8016586303711,574.4130859375,107.95196533203125,585.0738525390625,139.4024200439453,594.534423828125,181.20388793945312,602.4138793945312,239.04098510742188,615.5091552734375,303.2161560058594,0
6169,214.30780029296875,148.51097106933594,493.82830810546875,149.53518676757812,531.4666137695312,72.24494171142578,539.9241943359375,112.07215118408203,565.4707641601562,94.30671691894531,545.7433471679688,94.19807434082031,557.4581298828125,108.07826232910156,584.5438842773438,136.87403869628906,599.3170166015625,187.0373077392578,607.0755615234375,243.07850646972656,616.835205078125,307.6845703125,0
6170,214.288818359375,148.40785217285156,493.61077880859375,149.55722045898438,525.9212646484375,74.87374114990234,535.597900390625,112.45884704589844,559.031982421875,92.37904357910156,541.3521118164062,94.51890563964844,552.6283569335938,106.73015594482422,581.9713745117188,136.42050170898438,599.6196899414062,185.8581085205078,608.440185546875,240.2059326171875,616.9249877929688,308.9339599609375,0
6171,214.19818115234375,148.56771850585938,493.68280029296875,149.65765380859375,513.9618530273438,96.23594665527344,537.8343505859375,114.72795104980469,549.8192138671875,86.58619689941406,535.5769653320312,97.46399688720703,550.194091796875,103.42009735107422,584.3532104492188,131.62864685058594,601.2254638671875,185.21145629882812,607.707763671875,241.15907287597656,616.1460571289062,304.7691955566406,0
6172,214.20199584960938,148.5673065185547,493.6862487792969,149.66246032714844,513.9622802734375,96.24430847167969,537.8115234375,114.7157974243164,549.7998657226562,86.59168243408203,535.5673828125,97.46308898925781,550.186279296875,103.40978240966797,584.2985229492188,131.68055725097656,601.2294921875,185.21336364746094,607.7090454101562,241.16123962402344,616.1535034179688,304.76629638671875,0
6173,214.35687255859375,148.5448455810547,493.5406494140625,149.87115478515625,509.0475158691406,100.19595336914062,536.9649658203125,113.38477325439453,544.9678955078125,84.29409790039062,529.5975341796875,96.81196594238281,546.0263671875,100.62835693359375,585.8358154296875,129.17088317871094,602.9129028320312,182.2371826171875,609.98046875,237.96511840820312,613.903076171875,303.5168151855469,0
6174,214.337158203125,148.6236114501953,493.5109558105469,149.7791748046875,504.1201477050781,100.59886932373047,533.6719360351562,111.07296752929688,539.513916015625,82.4104232788086,524.9912719726562,95.95934295654297,541.8236694335938,99.03463745117188,584.98291015625,123.19733428955078,607.0183715820312,178.63375854492188,614.50732421875,233.84970092773438,614.3516845703125,301.4341735839844,0
6175,214.35791015625,148.47698974609375,493.2903747558594,149.806640625,502.243408203125,106.0714111328125,531.4506225585938,110.3404312133789,535.2241821289062,81.82501983642578,521.1904907226562,96.58372497558594,537.12060546875,98.16535186767578,584.5465698242188,123.52627563476562,608.1956176757812,177.08499145507812,616.8286743164062,228.32139587402344,616.8473510742188,301.3983154296875,0
6176,214.3671875,148.40713500976562,493.2721862792969,149.29238891601562,502.9248352050781,107.56185913085938,533.4600219726562,111.38929748535156,535.955810546875,81.47599029541016,521.1613159179688,100.38478088378906,536.9979248046875,99.15205383300781,584.39453125,122.47332000732422,609.993896484375,175.48960876464844,619.4945678710938,225.91184997558594,620.5383911132812,270.35345458984375,0
6177,214.40060424804688,148.4001007080078,493.25689697265625,149.3009796142578,502.9292297363281,107.52185821533203,533.4964599609375,111.42501831054688,535.9780883789062,81.48432159423828,521.1878662109375,100.40019226074219,537.0280151367188,99.16468048095703,584.3756713867188,122.44056701660156,610.0022583007812,175.4936981201172,619.5304565429688,225.99574279785156,620.5493774414062,270.4791259765625,-1
6178,214.42477416992188,148.39349365234375,493.4237060546875,149.23309326171875,505.0188293457031,109.98824310302734,536.8196411132812,108.9609146118164,537.1351318359375,79.99214172363281,523.4586181640625,100.97598266601562,538.8507080078125,96.67454528808594,584.8075561523438,121.74007415771484,612.2783813476562,174.92823791503906,622.9218139648438,220.1678466796875,627.3228149414062,264.06353759765625,-1
6179,214.42733764648438,148.31871032714844,493.349365234375,149.268798828125,506.2994384765625,113.65704345703125,543.4339599609375,104.98851013183594,538.447021484375,79.20835876464844,526.1329345703125,97.50269317626953,543.9254760742188,96.82769012451172,586.4664916992188,122.40259552001953,611.4765014648438,174.78497314453125,619.8076171875,223.994384765625,617.1829223632812,299.0002746582031,-1
6180,214.44613647460938,148.51669311523438,493.4139099121094,149.54409790039062,511.7002868652344,112.71887969970703,547.6590576171875,106.7701187133789,541.0516357421875,80.60613250732422,531.4136352539062,98.38837432861328,547.0259399414062,97.88041687011719,588.320068359375,122.16131591796875,612.1918334960938,173.87567138671875,623.292724609375,231.74810791015625,616.9915771484375,296.970458984375,-1
6181,214.13397216796875,148.64962768554688,493.04931640625,149.35122680664062,513.2144775390625,115.68293762207031,551.0770874023438,108.3414306640625,544.4083862304688,81.89157104492188,535.3815307617188,99.82475280761719,550.02783203125,97.21894073486328,592.2774658203125,121.49507141113281,612.9589233398438,172.0848388671875,625.846435546875,220.0517120361328,631.3580932617188,262.7525634765625,-1
6182,214.15164184570312,148.6198272705078,493.0495910644531,149.35231018066406,513.1940307617188,115.66455078125,550.9926147460938,108.34712219238281,544.39697265625,81.86062622070312,535.3348999023438,99.7862319946289,549.9990844726562,97.21392059326172,592.2486572265625,121.51472473144531,612.9564819335938,172.08506774902344,625.845703125,220.04750061035156,631.3519897460938,262.7486267089844,-1
6183,214.23098754882812,148.57740783691406,492.8977355957031,149.25115966796875,510.2596740722656,116.22477722167969,549.4589233398438,107.88609313964844,540.1438598632812,80.65022277832031,531.3712768554688,100.109619140625,547.3733520507812,97.93065643310547,591.1206665039062,120.36012268066406,613.14892578125,171.24533081054688,625.905029296875,220.27542114257812,630.9976806640625,263.2451477050781,-1
6184,214.2546844482422,148.61459350585938,493.099609375,149.4390106201172,504.3539733886719,111.41789245605469,544.0390014648438,105.30970001220703,538.5581665039062,75.76219177246094,526.5123901367188,95.50456237792969,545.5817260742188,94.82087707519531,588.820068359375,118.52750396728516,612.4149169921875,170.09646606445312,625.067138671875,220.7729034423828,628.685546875,264.69232177734375,-1
6185,214.22564697265625,148.65982055664062,493.2541809082031,149.59120178222656,500.4605712890625,108.10794067382812,538.5711669921875,107.57015991210938,535.0042114257812,75.37046813964844,523.1187744140625,96.36389923095703,541.4573974609375,94.1808853149414,586.784912109375,116.33914184570312,612.4867553710938,167.37721252441406,626.3026733398438,218.58160400390625,631.13037109375,261.30181884765625,-1
6186,214.2224884033203,148.53497314453125,493.4284362792969,149.68968200683594,490.2120666503906,104.82829284667969,529.9287719726562,108.07135009765625,524.8433227539062,74.64675903320312,514.6444091796875,95.5853042602539,531.14306640625,94.65452575683594,582.8104248046875,111.22750854492188,614.9832153320312,159.79415893554688,633.9583129882812,213.35081481933594,637.1299438476562,252.1001434326172,-1
6187,214.18955993652344,148.49679565429688,493.4170227050781,149.71636962890625,490.20947265625,104.82337951660156,529.9462280273438,108.0756607055664,524.8356323242188,74.61734771728516,514.632568359375,95.58210754394531,531.1593017578125,94.66974639892578,582.8799438476562,111.25920104980469,614.9848022460938,159.832763671875,633.9584350585938,213.322265625,637.1204223632812,252.07049560546875,-1
6188,214.21083068847656,148.47996520996094,493.4086608886719,149.59637451171875,483.7509765625,101.00105285644531,519.7393188476562,106.84552764892578,520.4237060546875,73.37010955810547,508.106689453125,92.85985565185547,526.0982666015625,92.30125427246094,578.5430908203125,108.60882568359375,615.7469482421875,157.22183227539062,633.5966186523438,208.16583251953125,639.4869384765625,247.77586364746094,0
6189,214.21461486816406,148.44891357421875,493.5881652832031,149.49929809570312,465.1767883300781,90.79344177246094,498.63128662109375,105.90431213378906,502.4832763671875,74.47100830078125,489.3089904785156,89.44686126708984,506.1191101074219,91.42279052734375,564.8782348632812,105.0667724609375,611.9520874023438,150.8660125732422,632.54345703125,204.08877563476562,638.2073974609375,245.93679809570312,0
6190,214.18711853027344,148.59962463378906,493.8673400878906,149.24313354492188,457.7640075683594,90.27775573730469,487.9067687988281,104.88475036621094,492.3204345703125,75.36152648925781,478.9388122558594,89.83794403076172,495.0789794921875,92.78862762451172,554.2799072265625,102.25200653076172,608.372314453125,145.37066650390625,630.6885986328125,198.01425170898438,636.00537109375,239.71336364746094,0
6191,214.14260864257812,148.5717315673828,494.4017333984375,149.51382446289062,435.6306457519531,89.4607162475586,461.3929138183594,102.28955078125,466.078857421875,73.0932846069336,454.424560546875,86.74394226074219,468.3747253417969,87.59762573242188,528.2921752929688,93.37641906738281,598.1156005859375,121.8404769897461,619.8218994140625,161.5662078857422,631.3466186523438,207.671875,0
6192,214.1268310546875,148.56971740722656,494.36663818359375,149.55511474609375,435.5398254394531,89.41854858398438,461.3830261230469,102.29618072509766,466.1231994628906,73.04167175292969,454.45721435546875,86.6728286743164,468.42071533203125,87.57366943359375,528.3279418945312,93.3815689086914,598.1167602539062,121.83380126953125,619.8162231445312,161.55911254882812,631.3480834960938,207.66831970214844,0
6193,214.27731323242188,148.46127319335938,494.0879821777344,149.96072387695312,421.6355895996094,90.30229187011719,449.8113708496094,103.96248626708984,452.2733459472656,72.3774185180664,441.12030029296875,86.0038833618164,456.7379455566406,87.69692993164062,521.5160522460938,87.88984680175781,587.4602661132812,112.48857116699219,615.8414916992188,156.19070434570312,631.4303588867188,211.24766540527344,0
6194,214.15936279296875,148.7179718017578,493.5272521972656,149.9877471923828,392.25469970703125,89.93964385986328,418.4677429199219,107.1329345703125,419.1643981933594,76.45636749267578,410.8940734863281,90.16720581054688,425.1422119140625,91.77972412109375,489.3262023925781,86.22103118896484,561.2354125976562,99.85411071777344,599.5095825195312,143.4049530029297,620.0033569335938,193.0048828125,0
6195,214.0891571044922,148.67327880859375,493.39288330078125,149.85818481445312,376.5141906738281,90.1543960571289,402.9367980957031,108.19129943847656,403.7987365722656,76.22949981689453,396.8695068359375,89.0813217163086,410.19781494140625,91.9990463256836,470.22723388671875,85.50709533691406,544.7666625976562,97.6271743774414,588.0507202148438,139.25416564941406,611.7256469726562,189.52259826660156,0
6196,214.3459014892578,148.60049438476562,492.8355407714844,149.9165802001953,348.3030700683594,89.76432037353516,378.4739074707031,108.43161010742188,381.44744873046875,76.84439086914062,370.4677429199219,89.89938354492188,386.29290771484375,92.71829223632812,444.3751220703125,83.77045440673828,518.4161376953125,84.52069091796875,572.5404663085938,125.95550537109375,606.342529296875,180.30862426757812,0
6197,214.37840270996094,148.6475372314453,492.80010986328125,149.8981170654297,348.3021545410156,89.76506805419922,378.4768981933594,108.43187713623047,381.45703125,76.83129119873047,370.4682312011719,89.89848327636719,386.3067932128906,92.71015167236328,444.408447265625,83.7435531616211,518.4241943359375,84.51338195800781,572.55078125,125.96240997314453,606.3412475585938,180.31695556640625,0
6198,214.36959838867188,148.720947265625,492.5052795410156,149.50804138183594,340.38116455078125,88.9534683227539,369.27154541015625,108.16087341308594,373.0105895996094,75.2162094116211,361.9916687011719,88.31817626953125,377.4220886230469,91.51630401611328,436.35528564453125,79.21414184570312,509.4447937011719,74.1182632446289,563.4976196289062,99.3276596069336,590.9395751953125,137.63287353515625,0
6199,214.3236541748047,148.60789489746094,492.7597351074219,149.6024932861328,321.08380126953125,89.8264389038086,354.3761901855469,107.80227661132812,357.1369934082031,75.81592559814453,345.4364013671875,88.77025604248047,361.4241027832031,91.53913879394531,420.4045715332031,73.17022705078125,490.7608642578125,58.84105682373047,553.2360229492188,72.0329360961914,597.412841796875,116.04338836669922,0
6200,214.35704040527344,148.51654052734375,492.7107849121094,149.7294921875,310.7942199707031,90.15682983398438,343.5397033691406,108.9900894165039,347.1148986816406,78.82135009765625,334.9992980957031,91.2515869140625,351.16448974609375,93.66986846923828,409.0691223144531,76.83658599853516,480.0020751953125,64.40458679199219,543.5888061523438,69.0387954711914,585.80078125,105.24996185302734,0
6201,214.2487335205078,148.5108642578125,492.76092529296875,149.4569549560547,281.1217956542969,99.02863311767578,315.5113220214844,119.47515869140625,316.97528076171875,88.3886947631836,305.06829833984375,101.58082580566406,322.355224609375,102.60749816894531,378.9136962890625,89.41514587402344,447.135986328125,82.80508422851562,491.03680419921875,92.71844482421875,487.2872314453125,92.21041870117188,0
6202,214.36822509765625,148.4815673828125,492.7203063964844,149.46536254882812,281.1520690917969,99.05509185791016,315.5220947265625,119.40907287597656,316.9281005859375,88.47662353515625,305.0078125,101.61312866210938,322.3597412109375,102.67529296875,378.9032897949219,89.76361083984375,447.15478515625,82.70124053955078,491.13824462890625,92.69953155517578,487.2466735839844,92.1842269897461,0
6203,214.18055725097656,148.52549743652344,492.970458984375,149.2887420654297,270.18634033203125,101.52852630615234,303.27935791015625,120.8426284790039,305.633056640625,89.88154602050781,293.2599182128906,103.32181549072266,309.3402099609375,104.0509262084961,366.36102294921875,94.75166320800781,433.10980224609375,93.82440948486328,476.60882568359375,103.00566101074219,465.494140625,117.24557495117188,0
6204,214.33065795898438,148.576904296875,491.7596435546875,152.3538360595703,248.27838134765625,104.65442657470703,282.04791259765625,122.12584686279297,285.1300048828125,88.9209976196289,272.0666809082031,104.48016357421875,289.10394287109375,105.45498657226562,347.2544250488281,100.52705383300781,417.84820556640625,94.66108703613281,465.7926025390625,109.2806625366211,253.60255432128906,112.55306243896484,0
6205,214.47145080566406,149.10154724121094,491.72930908203125,151.1920928955078,239.6224365234375,108.01056671142578,274.45184326171875,122.28240203857422,275.4081115722656,88.79924774169922,263.8035888671875,104.43710327148438,280.0419921875,105.7851791381836,340.16796875,99.01836395263672,407.5323486328125,90.12462615966797,455.0697326660156,100.2917251586914,476.857666015625,115.22782135009766,0
6206,214.36624145507812,149.15699768066406,491.86151123046875,149.74790954589844,230.29730224609375,114.17250061035156,268.5597839355469,123.76310729980469,267.78399658203125,89.9853515625,256.9029541015625,107.22393798828125,273.28546142578125,107.09868621826172,328.1479187011719,98.2094955444336,394.7619934082031,83.77371215820312,440.909912109375,95.216796875,467.6999206542969,105.76124572753906,1
6207,214.45249938964844,149.1720733642578,492.99151611328125,149.7932891845703,229.3292694091797,119.05794525146484,271.4017028808594,124.52108764648438,265.2403564453125,89.0280990600586,255.48866271972656,108.03305053710938,272.40081787109375,105.7164077758789,324.102783203125,93.31887817382812,386.0620422363281,78.39891052246094,435.5458068847656,87.45664978027344,465.97039794921875,102.75196838378906,1
6208,214.25482177734375,149.1811065673828,493.28240966796875,149.89320373535156,230.09259033203125,121.06698608398438,271.31414794921875,124.015869140625,261.7274475097656,88.01461029052734,253.96507263183594,108.35614776611328,269.947265625,104.55896759033203,319.3667297363281,91.08140563964844,381.7399597167969,83.6082992553711,428.3023986816406,88.82415771484375,460.5510559082031,92.78298950195312,1
6209,214.5177459716797,149.3646697998047,492.9096374511719,150.18067932128906,226.4185333251953,118.96373748779297,268.916015625,125.29615020751953,262.4847412109375,89.09162902832031,252.7049102783203,108.41415405273438,269.4069519042969,106.2700424194336,319.3086242675781,92.76699829101562,382.2048034667969,87.60549926757812,428.9184875488281,96.68352508544922,462.1584167480469,108.9389419555664,1
6210,213.90179443359375,150.53924560546875,494.6286926269531,149.23822021484375,226.28260803222656,125.37393188476562,267.00408935546875,135.46719360351562,261.8793640136719,99.76998901367188,251.35581970214844,117.81797790527344,267.7318420410156,116.19618225097656,316.08563232421875,99.53462982177734,380.8681335449219,93.49005126953125,428.595703125,108.41582489013672,466.3306884765625,125.94002532958984,1
6211,213.90078735351562,150.53863525390625,494.6271667480469,149.24241638183594,226.2812957763672,125.37606048583984,267.00921630859375,135.4597930908203,261.8771667480469,99.76414489746094,251.35354614257812,117.8173828125,267.7108154296875,116.19488525390625,315.97100830078125,99.60682678222656,380.86962890625,93.48446655273438,428.6101379394531,108.42648315429688,466.337890625,125.93952178955078,1
6212,213.26715087890625,150.7902069091797,494.983642578125,149.1096649169922,227.79725646972656,129.17384338378906,268.6383056640625,136.95669555664062,261.0137023925781,102.02136993408203,252.51112365722656,120.97544860839844,268.2694091796875,117.30587768554688,315.3224792480469,100.89241790771484,380.0945739746094,91.7524642944336,426.65869140625,107.89263153076172,464.8970642089844,126.25570678710938,1
6213,213.1199951171875,151.25416564941406,493.1536560058594,149.75331115722656,229.65560913085938,134.03961181640625,269.36737060546875,138.75662231445312,256.9056701660156,106.98290252685547,252.30783081054688,124.87711334228516,265.19207763671875,120.69647216796875,313.4701843261719,95.14392852783203,375.0050964355469,81.85795593261719,421.7588195800781,88.07630157470703,454.1481018066406,97.68643951416016,1
6214,211.85377502441406,153.0482177734375,493.11871337890625,149.5301055908203,223.18849182128906,136.54278564453125,260.67291259765625,139.67486572265625,251.1499786376953,109.57369232177734,243.2033233642578,127.46284484863281,258.3089904785156,123.075439453125,309.3644714355469,96.85639190673828,372.7575988769531,82.14649963378906,422.96807861328125,86.21034240722656,456.21728515625,94.4978256225586,1
6215,211.63633728027344,160.4041290283203,493.0863037109375,149.7237548828125,199.81524658203125,141.78787231445312,232.99391174316406,149.12994384765625,224.88429260253906,121.39881134033203,217.5037841796875,137.06016540527344,232.73277282714844,134.37757873535156,287.46441650390625,108.55805206298828,358.647705078125,86.05717468261719,413.5683288574219,91.2742691040039,454.4974670410156,100.99125671386719,1
6216,212.23484802246094,163.39576721191406,493.31817626953125,149.54246520996094,185.38662719726562,147.37181091308594,216.37716674804688,153.7631378173828,206.9888153076172,127.30320739746094,202.43190002441406,143.35650634765625,215.04574584960938,139.92771911621094,267.1215515136719,116.58723449707031,344.86688232421875,91.06880187988281,404.0977783203125,89.8333740234375,449.9244079589844,99.1268539428711,1
6217,221.6355743408203,162.50070190429688,493.31573486328125,149.6543426513672,172.03282165527344,148.61929321289062,194.34872436523438,164.96609497070312,187.60073852539062,132.33392333984375,182.94017028808594,149.27479553222656,194.94615173339844,147.05738830566406,248.54493713378906,125.47582244873047,326.5799865722656,101.06865692138672,383.0572814941406,96.0577392578125,439.4038391113281,94.87532043457031,1
6218,230.39956665039062,144.97244262695312,493.26239013671875,149.67774963378906,162.80615234375,151.7946014404297,184.069091796875,167.38656616210938,180.16949462890625,136.0010986328125,173.6400604248047,151.21482849121094,186.8546905517578,150.47532653808594,236.9680633544922,130.7224578857422,309.5393981933594,111.62149047851562,349.18377685546875,112.5275650024414,382.67352294921875,118.6933822631836,1
6219,227.5819091796875,146.58932495117188,493.3728332519531,149.6902313232422,153.7589874267578,151.66610717773438,172.64035034179688,170.93392944335938,168.89747619628906,137.014404296875,163.04075622558594,154.3700714111328,176.34629821777344,152.84230041503906,229.29891967773438,135.84324645996094,296.1854553222656,116.5462875366211,354.1481628417969,126.11063385009766,411.3128967285156,134.9418487548828,1
6220,227.7308349609375,146.26478576660156,493.3669128417969,149.71141052246094,153.7591094970703,151.65362548828125,171.738525390625,170.6145782470703,168.9022216796875,137.03123474121094,163.04855346679688,154.41053771972656,176.34339904785156,152.89187622070312,229.40579223632812,135.7692413330078,296.2086486816406,116.58734130859375,353.9732666015625,126.07125854492188,411.2033386230469,134.89959716796875,1
6221,219.72935485839844,148.21519470214844,493.3432312011719,149.62969970703125,145.43104553222656,151.39617919921875,163.43223571777344,170.3859405517578,160.25099182128906,136.0863037109375,153.55300903320312,153.85995483398438,166.73419189453125,153.49208068847656,221.394287109375,138.44078063964844,285.70947265625,118.74931335449219,342.8640441894531,122.15985870361328,400.0227355957031,125.9212646484375,1
6222,219.78121948242188,148.21490478515625,493.35784912109375,149.61170959472656,145.38766479492188,151.40072631835938,163.42926025390625,170.394775390625,160.24771118164062,136.1143341064453,153.55978393554688,153.85902404785156,166.74586486816406,153.49160766601562,221.44715881347656,138.47789001464844,285.7127990722656,118.78854370117188,342.69073486328125,122.1092300415039,399.8951721191406,125.75802612304688,1
6223,220.95846557617188,147.45005798339844,493.3848571777344,149.55636596679688,150.55117797851562,148.61965942382812,166.0209197998047,169.06346130371094,164.7695770263672,136.14956665039062,158.4337158203125,151.6018829345703,169.51974487304688,153.19532775878906,222.23431396484375,138.16368103027344,285.5061340332031,120.08525848388672,342.5189514160156,122.81092834472656,398.0114440917969,126.51026916503906,1
6224,220.1400909423828,149.1265869140625,493.2878723144531,149.54737854003906,152.25131225585938,147.9656219482422,167.0871124267578,168.86404418945312,165.15895080566406,136.8269500732422,159.4500274658203,151.74935913085938,171.38812255859375,152.51583862304688,221.93209838867188,139.55262756347656,284.29986572265625,123.8181381225586,341.6900634765625,127.59778594970703,399.7942810058594,127.73681640625,1
6225,219.09756469726562,151.5465850830078,493.3399353027344,149.55661010742188,153.1027069091797,150.62088012695312,165.97946166992188,172.49790954589844,162.6212158203125,136.98191833496094,157.9011688232422,155.53970336914062,169.39028930664062,155.94241333007812,220.0961456298828,143.02157592773438,284.66668701171875,125.00493621826172,341.562255859375,126.97964477539062,400.1206970214844,127.4811019897461,1
6226,216.64390563964844,152.9759063720703,493.2344055175781,149.5341339111328,148.33535766601562,152.64393615722656,163.5072021484375,176.58303833007812,159.52247619628906,140.94908142089844,155.0931854248047,158.5271759033203,165.00296020507812,159.62789916992188,216.84156799316406,146.1379852294922,283.5057067871094,127.36769104003906,341.79315185546875,129.01068115234375,400.41717529296875,129.48663330078125,1
