,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
6227,214.2677001953125,155.16091918945312,493.1978759765625,149.58180236816406,144.03085327148438,155.29736328125,156.3011474609375,179.50978088378906,153.62059020996094,146.9499053955078,147.946044921875,160.1006622314453,161.0512237548828,162.4044189453125,213.66036987304688,150.2294464111328,282.10321044921875,129.779052734375,340.837158203125,130.98443603515625,399.8574523925781,129.47689819335938,0
6228,205.538818359375,159.2400665283203,493.1137390136719,149.55970764160156,135.17669677734375,160.91311645507812,148.82656860351562,181.66946411132812,147.878662109375,149.96157836914062,141.47021484375,163.0194549560547,153.5186309814453,166.25485229492188,207.72152709960938,153.8522491455078,278.78070068359375,131.3419647216797,337.4393310546875,130.46099853515625,394.18023681640625,128.8065643310547,0
6229,199.20388793945312,160.25540161132812,493.0924072265625,149.52357482910156,133.8759765625,162.02540588378906,145.04881286621094,184.3021240234375,141.67776489257812,152.85455322265625,142.18215942382812,169.27452087402344,148.6577911376953,172.3470458984375,197.5015411376953,159.05323791503906,267.5943603515625,133.58102416992188,325.5296325683594,124.5394515991211,380.4253845214844,120.35860443115234,0
6230,199.23226928710938,160.23374938964844,493.0958557128906,149.50657653808594,133.8726348876953,162.012451171875,145.04672241210938,184.25070190429688,141.69549560546875,152.81546020507812,142.1884765625,169.2516326904297,148.65951538085938,172.3198699951172,197.3895721435547,159.12464904785156,267.5843811035156,133.57896423339844,325.5297546386719,124.54061889648438,380.4239501953125,120.36021423339844,0
6231,196.95480346679688,165.02493286132812,493.0981140136719,149.5403594970703,130.62527465820312,162.197998046875,141.2078857421875,186.92803955078125,139.7069854736328,152.54258728027344,141.29348754882812,171.30245971679688,146.1796417236328,174.64805603027344,195.49427795410156,160.99459838867188,262.5765380859375,132.33346557617188,317.5075378417969,118.10669708251953,375.4366760253906,109.16364288330078,0
6232,187.6605987548828,170.6674346923828,493.1527404785156,149.42535400390625,127.44511413574219,155.13526916503906,132.57933044433594,182.1097412109375,136.32762145996094,149.6284637451172,129.37644958496094,165.61976623535156,139.51856994628906,169.95596313476562,187.19317626953125,162.61227416992188,246.09112548828125,131.22462463378906,294.5681457519531,109.0135726928711,337.3499755859375,96.28486633300781,0
6233,180.4789581298828,166.59400939941406,493.12567138671875,149.32810974121094,126.01348114013672,178.9160919189453,129.3280029296875,180.86610412597656,136.1896209716797,149.8952178955078,126.1703109741211,164.6800079345703,136.04672241210938,168.38650512695312,181.50900268554688,163.77285766601562,233.36569213867188,137.67718505859375,280.8128356933594,111.02120208740234,329.82977294921875,91.43180084228516,0
6234,219.99359130859375,144.81875610351562,493.19171142578125,149.33453369140625,110.92413330078125,160.12344360351562,117.23906707763672,185.4995574951172,118.07904815673828,152.3747100830078,112.71216583251953,166.62725830078125,123.36473846435547,172.48095703125,165.2515411376953,166.03489685058594,235.79922485351562,140.447998046875,242.77536010742188,134.0982666015625,292.9239196777344,129.75042724609375,0
6235,220.0255126953125,145.038818359375,493.0799255371094,149.33059692382812,110.92842102050781,160.1256103515625,117.23831939697266,185.50645446777344,118.00283813476562,152.36231994628906,112.7028579711914,166.73532104492188,123.36671447753906,172.60064697265625,165.43460083007812,165.95108032226562,235.9529571533203,139.9692840576172,242.65118408203125,134.1180419921875,292.9806823730469,129.73167419433594,0
6236,220.5859375,147.67225646972656,493.0364990234375,149.33865356445312,104.6287612915039,165.3741455078125,116.82378387451172,189.1712646484375,115.03761291503906,155.72247314453125,109.4207763671875,172.0681610107422,119.4659423828125,174.54403686523438,162.00160217285156,165.91207885742188,239.2363739013672,134.3717803955078,248.09861755371094,137.23617553710938,275.0769348144531,126.51663208007812,0
6237,216.5548095703125,149.70877075195312,493.0694580078125,149.4118194580078,97.27141571044922,160.49783325195312,109.85026550292969,188.16415405273438,107.94808197021484,153.36221313476562,101.77366638183594,168.30076599121094,112.081787109375,174.25875854492188,153.35427856445312,166.19927978515625,191.46661376953125,142.3548583984375,210.5521697998047,173.34823608398438,225.02569580078125,176.16146850585938,0
6238,215.27867126464844,151.22073364257812,493.084228515625,149.47705078125,94.15715026855469,160.16099548339844,107.29075622558594,186.48141479492188,105.7223129272461,152.47467041015625,99.12040710449219,166.19326782226562,109.5802230834961,170.50123596191406,151.2072296142578,164.6372528076172,203.49331665039062,184.3848419189453,179.58795166015625,191.47140502929688,215.63319396972656,186.8169708251953,0
6239,216.16061401367188,149.1431884765625,493.1715393066406,149.49508666992188,92.87315368652344,150.03387451171875,98.2567138671875,180.6717071533203,103.21954345703125,147.92897033691406,95.63467407226562,160.20025634765625,106.0797348022461,166.928955078125,151.43661499023438,166.7042236328125,194.2313995361328,176.47171020507812,227.1036834716797,190.8540496826172,259.80206298828125,198.53053283691406,0
6240,216.22267150878906,149.1638946533203,493.14715576171875,149.52491760253906,92.86060333251953,150.03567504882812,98.25898742675781,180.67706298828125,103.22970581054688,147.8990936279297,95.63187408447266,160.2027130126953,106.10627746582031,166.9443359375,151.6087646484375,166.7185516357422,194.2398681640625,176.5042266845703,227.1294708251953,190.86376953125,259.81463623046875,198.53097534179688,0
6241,214.88243103027344,149.03370666503906,493.0863952636719,149.5100555419922,96.49484252929688,138.47219848632812,95.0191650390625,169.89047241210938,105.72415161132812,138.12631225585938,94.9064712524414,151.03756713867188,103.42814636230469,158.9222869873047,148.2952880859375,169.46331787109375,192.96810913085938,181.91905212402344,231.50628662109375,201.62181091308594,274.0677490234375,212.70773315429688,0
6242,214.1328887939453,149.8400115966797,493.04876708984375,149.50030517578125,113.53553009033203,123.41728210449219,95.5187759399414,153.20285034179688,117.76545715332031,131.55006408691406,104.2153549194336,137.7053985595703,110.7646484375,149.08099365234375,142.4877471923828,170.44189453125,187.6905059814453,198.5477752685547,225.29551696777344,220.5332794189453,266.9618835449219,232.67478942871094,0
6243,215.61102294921875,148.63719177246094,493.1304626464844,149.581298828125,116.66183471679688,116.4592514038086,94.2371826171875,148.2418212890625,119.98313903808594,128.20260620117188,104.62183380126953,134.42730712890625,111.1687240600586,145.58111572265625,140.57997131347656,170.10186767578125,185.47048950195312,201.55169677734375,218.85772705078125,230.72555541992188,264.62860107421875,246.75628662109375,0
6244,215.28636169433594,148.4974822998047,493.0865173339844,149.66526794433594,122.45394134521484,109.75183868408203,96.24954223632812,140.5035858154297,122.96791076660156,126.59265899658203,108.10205078125,126.92235565185547,111.17273712158203,141.67788696289062,138.3017578125,170.9315643310547,181.323486328125,202.1293182373047,215.26670837402344,237.41915893554688,273.02960205078125,262.5006103515625,0
6245,215.25840759277344,148.4973907470703,493.0647277832031,149.74127197265625,122.44194030761719,109.76289367675781,96.2645492553711,140.50584411621094,122.98866271972656,126.62716674804688,108.10980224609375,126.94049072265625,111.17788696289062,141.69737243652344,138.3004913330078,170.95120239257812,181.32115173339844,202.1277618408203,215.23583984375,237.3990936279297,272.9562683105469,262.5458984375,0
6246,215.13877868652344,148.46563720703125,493.1560974121094,149.69964599609375,127.82990264892578,109.4089584350586,98.48593139648438,137.2420654296875,128.97674560546875,127.91191101074219,109.0707778930664,126.34304809570312,113.61235046386719,137.93138122558594,137.12953186035156,169.52316284179688,179.3570098876953,203.1376190185547,213.4015655517578,239.2063446044922,272.2374267578125,264.3030090332031,0
6247,214.66331481933594,148.41351318359375,493.13470458984375,149.72207641601562,143.90892028808594,110.1709976196289,124.8133544921875,125.498779296875,134.82273864746094,127.03874206542969,131.5856170654297,123.5368881225586,122.94452667236328,135.10629272460938,134.46533203125,169.03338623046875,174.8075408935547,203.76502990722656,200.0213623046875,239.87261962890625,253.33470153808594,267.0564880371094,0
6248,214.36691284179688,148.54469299316406,493.1579895019531,149.6700439453125,152.71328735351562,115.65171813964844,130.14109802246094,123.83891296386719,145.70501708984375,131.85231018066406,134.71958923339844,125.30583190917969,125.25370788574219,136.3364715576172,133.05401611328125,169.1095428466797,172.292724609375,205.16802978515625,193.9425048828125,239.1098175048828,243.4473876953125,265.1756591796875,0
6249,213.98715209960938,149.42068481445312,493.2366027832031,149.61721801757812,160.2336883544922,106.86282348632812,111.1906509399414,121.68054962158203,139.2718963623047,126.44579315185547,140.6836700439453,122.07910919189453,125.96621704101562,132.04237365722656,130.5055694580078,169.6462860107422,166.94398498535156,209.62936401367188,183.5852813720703,244.3617401123047,226.91558837890625,266.90008544921875,0
6250,214.185791015625,149.12893676757812,493.186279296875,149.69773864746094,161.93508911132812,106.8475570678711,113.86792755126953,116.66353607177734,144.43006896972656,128.1139678955078,131.3455047607422,116.9293441772461,125.47486114501953,127.94696807861328,128.74017333984375,171.62351989746094,163.5007781982422,215.32015991210938,176.67526245117188,251.92498779296875,210.4432830810547,278.2789306640625,0
6251,214.24732971191406,149.13002014160156,493.1766662597656,149.70498657226562,161.93161010742188,106.84976959228516,113.86377716064453,116.66149139404297,144.4267578125,128.1127471923828,131.34336853027344,116.93106842041016,125.4786148071289,127.94705963134766,128.74078369140625,171.62472534179688,163.49664306640625,215.3171844482422,176.6403350830078,251.90122985839844,210.43994140625,278.2947998046875,0
6252,214.14190673828125,149.4285888671875,493.1037902832031,149.70358276367188,164.65333557128906,97.8221664428711,116.98269653320312,108.93949890136719,146.67626953125,124.18611145019531,137.10244750976562,110.82279205322266,127.31220245361328,122.87852478027344,126.47648620605469,171.6768798828125,153.49166870117188,220.8291473388672,152.9141845703125,254.12945556640625,163.8490447998047,283.66546630859375,0
6253,214.1978302001953,149.1560516357422,493.176513671875,149.77621459960938,172.8784942626953,95.95721435546875,124.93450164794922,104.9407958984375,151.3657684326172,122.67697143554688,145.0182342529297,107.07503509521484,133.93637084960938,120.36665344238281,123.41968536376953,168.8525390625,142.3135528564453,221.0433807373047,135.05958557128906,245.84793090820312,121.25144958496094,273.5307922363281,0
6254,214.24961853027344,149.36669921875,493.2478332519531,149.80950927734375,176.06594848632812,94.2744140625,128.29100036621094,100.24575805664062,154.91806030273438,120.77792358398438,147.97109985351562,104.75667572021484,135.61839294433594,115.64501953125,123.73432159423828,166.28939819335938,138.59510803222656,220.57568359375,125.54283905029297,247.82534790039062,109.27543640136719,273.3578796386719,0
6255,214.2366485595703,149.3653106689453,493.17974853515625,149.831298828125,176.06358337402344,94.26963806152344,128.29161071777344,100.24603271484375,154.91778564453125,120.77764129638672,147.97024536132812,104.7580795288086,135.6173553466797,115.64535522460938,123.73307037353516,166.29110717773438,138.59445190429688,220.57284545898438,125.53825378417969,247.82749938964844,109.27108764648438,273.3631896972656,0
6256,214.2794647216797,149.51527404785156,493.26458740234375,149.7838897705078,183.08453369140625,92.44404602050781,135.9759063720703,94.5177001953125,158.50270080566406,116.11689758300781,154.25486755371094,100.09844207763672,142.204833984375,109.21524047851562,124.83259582519531,157.6813507080078,132.8857421875,216.58575439453125,120.03311157226562,248.95281982421875,105.23262786865234,279.36810302734375,0
6257,214.72573852539062,149.1675262451172,493.37432861328125,149.85218811035156,193.0941925048828,101.20936584472656,145.2305450439453,92.2764663696289,161.31138610839844,116.88176727294922,164.27108764648438,102.9952621459961,147.32969665527344,108.84034729003906,122.12078857421875,149.45901489257812,123.27969360351562,212.03115844726562,109.92188262939453,253.0329132080078,120.95903778076172,289.2217712402344,0
6258,214.8567657470703,149.03933715820312,493.278564453125,149.7221221923828,193.08450317382812,105.89359283447266,147.41891479492188,92.94319915771484,160.5540008544922,119.61148834228516,163.99586486816406,104.99825286865234,147.82608032226562,110.13764190673828,123.22845458984375,146.1751708984375,116.33847045898438,209.5518035888672,101.24050903320312,236.1952667236328,98.3530044555664,254.2953643798828,0
6259,214.90003967285156,149.06735229492188,493.2767333984375,149.72433471679688,193.1643524169922,105.91519927978516,147.42271423339844,93.04747772216797,160.4529571533203,119.63215637207031,163.949951171875,105.09822082519531,147.80381774902344,110.32718658447266,123.28057098388672,146.1476593017578,116.34611511230469,209.57278442382812,101.1134262084961,236.28460693359375,98.27454376220703,254.4805145263672,0
6260,214.22314453125,149.08938598632812,493.2212829589844,149.72874450683594,194.94187927246094,115.41097259521484,147.71334838867188,97.9368896484375,159.20880126953125,126.87947845458984,165.65345764160156,113.86978149414062,146.83816528320312,115.94193267822266,118.94583129882812,147.4005889892578,107.01061248779297,207.34112548828125,83.10487365722656,246.1184844970703,76.28528594970703,278.5447998046875,1
6261,214.2228240966797,149.09078979492188,493.2348327636719,149.7016143798828,194.9296112060547,115.4085922241211,147.70069885253906,97.89622497558594,159.18507385253906,126.84784698486328,162.50247192382812,111.48731231689453,146.86749267578125,115.86168670654297,119.02259063720703,147.32247924804688,107.0224838256836,207.3346405029297,83.1001968383789,246.1338653564453,76.27743530273438,278.5310974121094,1
6262,214.22586059570312,149.24957275390625,493.14324951171875,149.6250457763672,194.85073852539062,114.42583465576172,148.41673278808594,98.2011489868164,158.3910675048828,127.4652328491211,161.04937744140625,111.8837661743164,145.89186096191406,116.13854217529297,118.57057189941406,148.2115478515625,107.40158081054688,207.1896514892578,82.59074401855469,247.813720703125,75.71651458740234,279.427490234375,1
6263,214.3861846923828,149.466552734375,493.249267578125,149.5630340576172,181.08316040039062,92.76500701904297,138.6131591796875,97.43946838378906,160.52664184570312,119.91836547851562,154.05770874023438,102.93050384521484,142.7864227294922,113.5474624633789,120.1737289428711,148.37977600097656,111.9930191040039,205.73284912109375,90.5340347290039,243.36427307128906,84.23997497558594,271.2539367675781,0
6264,214.48825073242188,149.49176025390625,493.2706298828125,149.4989776611328,181.50978088378906,86.34034729003906,138.6219940185547,92.8599624633789,162.55409240722656,113.8418960571289,155.91549682617188,96.7979736328125,144.96588134765625,107.73822784423828,120.77128601074219,147.3392791748047,111.94245910644531,205.5829315185547,93.38006591796875,239.30064392089844,93.39612579345703,267.1334533691406,0
6265,214.332763671875,149.09304809570312,493.1323547363281,149.46693420410156,178.37413024902344,73.41211700439453,136.98648071289062,87.33130645751953,164.48753356933594,103.43726348876953,155.79049682617188,87.54149627685547,145.68814086914062,100.3760757446289,123.77392578125,141.2396697998047,113.83760833740234,202.90306091308594,99.48197937011719,233.7906494140625,96.58028411865234,257.59710693359375,0
6266,214.3329620361328,149.0894317626953,493.1417236328125,149.46250915527344,178.3740997314453,73.4114761352539,136.9785614013672,87.33570861816406,164.48638916015625,103.437744140625,155.7876739501953,87.53792572021484,145.686767578125,100.37523651123047,123.7772445678711,141.23507690429688,113.8375473022461,202.902587890625,99.48239135742188,233.79115295410156,96.57984161376953,257.5982360839844,0
6267,214.27740478515625,148.89703369140625,493.1316833496094,149.46530151367188,178.74411010742188,70.04707336425781,136.5499725341797,84.71378326416016,164.6905517578125,101.967041015625,155.91319274902344,85.43782806396484,145.79647827148438,97.67544555664062,125.93299102783203,140.5116424560547,114.90641784667969,201.4585418701172,101.31334686279297,243.0585479736328,120.47116088867188,277.61456298828125,0
6268,214.34207153320312,148.6991729736328,493.15045166015625,149.56961059570312,177.4540557861328,60.52513885498047,136.8695831298828,80.01660919189453,165.11521911621094,93.73603820800781,156.91542053222656,78.10677337646484,146.84463500976562,90.87823486328125,127.52482604980469,137.2940216064453,117.63369750976562,199.59974670410156,109.91058349609375,235.70054626464844,128.4971466064453,261.274658203125,0
6269,214.18582153320312,148.6250457763672,493.0875244140625,149.63031005859375,174.4940185546875,53.77179718017578,136.5201873779297,77.19477844238281,165.1707305908203,90.5421142578125,156.6284942626953,73.81424713134766,147.27784729003906,88.99622344970703,128.6781768798828,135.98739624023438,117.21144104003906,198.48342895507812,109.18946838378906,235.72314453125,129.22398376464844,262.6220397949219,0
6270,214.54461669921875,148.96726989746094,493.107177734375,149.68984985351562,172.67335510253906,46.781288146972656,137.50430297851562,73.64188385009766,166.06529235839844,85.95471954345703,156.0990753173828,68.89321899414062,147.72479248046875,83.99649047851562,126.75987243652344,132.89390563964844,114.04206848144531,195.89840698242188,100.84607696533203,241.01283264160156,127.07967376708984,282.4892272949219,0
6271,214.50567626953125,148.9485321044922,493.0853271484375,149.67398071289062,172.677001953125,46.78435516357422,137.51283264160156,73.62217712402344,166.0704345703125,85.9180679321289,156.12332153320312,68.86132049560547,147.7716522216797,83.99339294433594,127.00228118896484,132.69216918945312,114.03556060791016,195.8929443359375,100.8755874633789,241.0351104736328,127.07495880126953,282.4929504394531,0
6272,214.3913116455078,148.73733520507812,493.1366271972656,149.58880615234375,170.86891174316406,43.422054290771484,137.73968505859375,71.40585327148438,167.4712371826172,82.2451400756836,156.0723114013672,65.58454895019531,148.97113037109375,80.61439514160156,127.80665588378906,127.79778289794922,113.3073501586914,194.7537384033203,99.39795684814453,241.38304138183594,126.37196350097656,283.0958251953125,0
6273,214.29537963867188,148.7381134033203,493.14794921875,149.7128448486328,167.5707244873047,41.17039108276367,137.61087036132812,71.20996856689453,166.11293029785156,81.34182739257812,154.78952026367188,64.38846588134766,148.39430236816406,80.18489074707031,128.23109436035156,126.59870147705078,112.64227294921875,192.06692504882812,98.76740264892578,239.9775390625,127.49748992919922,281.5073547363281,0
6274,214.31105041503906,148.65037536621094,493.1230773925781,149.53257751464844,168.32997131347656,40.03712463378906,137.8333282470703,69.87320709228516,166.51223754882812,81.08946990966797,155.21240234375,63.50932312011719,149.21717834472656,79.04981231689453,127.25489044189453,126.41915130615234,112.61844635009766,191.8544158935547,98.54999542236328,239.65411376953125,128.0868377685547,280.79559326171875,0
6275,214.14669799804688,148.67538452148438,493.0771179199219,149.47467041015625,164.52476501464844,37.233055114746094,133.23655700683594,67.38590240478516,163.9264373779297,79.2464370727539,152.0932159423828,62.46750259399414,145.98594665527344,77.44993591308594,125.98420715332031,126.33773040771484,114.9665756225586,190.99778747558594,104.85429382324219,241.1024932861328,132.45179748535156,274.6449279785156,0
6276,214.1475067138672,148.67433166503906,493.060302734375,149.48959350585938,164.5257110595703,37.23245620727539,133.23745727539062,67.38603210449219,163.92787170410156,79.24246978759766,152.0955352783203,62.46513366699219,145.98609924316406,77.45213317871094,125.99588775634766,126.39994049072266,114.9671630859375,190.98692321777344,104.85356140136719,241.1025848388672,132.45135498046875,274.6452331542969,0
6277,214.24620056152344,148.7289581298828,492.8929443359375,149.65328979492188,166.47145080566406,37.684967041015625,130.49403381347656,66.72095489501953,162.06082153320312,81.58598327636719,150.69821166992188,62.980926513671875,142.85646057128906,77.17952728271484,126.34773254394531,125.17969512939453,121.4871826171875,192.08082580566406,119.71163940429688,235.34877014160156,133.25143432617188,260.8331604003906,0
6278,214.2743682861328,148.79576110839844,492.97003173828125,149.6593475341797,168.4389190673828,37.30683517456055,134.6553955078125,67.39339447021484,164.81314086914062,82.08989715576172,153.2277374267578,62.989341735839844,146.57960510253906,77.73640441894531,128.15435791015625,125.90543365478516,127.58891296386719,191.2687530517578,132.35311889648438,243.12457275390625,173.76211547851562,272.9140625,0
6279,214.02630615234375,148.62452697753906,492.9325866699219,149.66387939453125,170.8760223388672,37.62844467163086,135.49180603027344,65.84840393066406,164.22573852539062,81.98147583007812,153.89869689941406,62.54683303833008,146.1682586669922,76.63665771484375,128.6598358154297,124.18213653564453,127.42613983154297,190.90728759765625,126.35511779785156,240.8504180908203,164.55328369140625,277.6431884765625,0
6280,214.04286193847656,148.49952697753906,492.9129943847656,149.5649871826172,172.35400390625,37.6622314453125,135.98658752441406,66.64837646484375,164.95420837402344,82.2859115600586,154.55335998535156,62.577205657958984,146.4930419921875,76.918701171875,128.27313232421875,125.15665435791016,126.12255096435547,190.21676635742188,123.71019744873047,241.24008178710938,165.40866088867188,281.6861572265625,0
6281,213.89923095703125,148.56680297851562,492.9391784667969,149.60488891601562,169.39744567871094,37.48287582397461,135.9875030517578,67.81600952148438,165.60679626464844,82.08415985107422,154.28431701660156,63.20964050292969,147.59957885742188,78.21023559570312,127.50477600097656,125.34178924560547,123.6266098022461,190.30020141601562,120.6897201538086,240.1705780029297,157.43678283691406,276.2388000488281,0
6282,214.09877014160156,148.89219665527344,492.9317321777344,149.7601776123047,165.05023193359375,38.043277740478516,130.93414306640625,69.71154022216797,161.14212036132812,82.1082763671875,150.0623779296875,64.4576187133789,143.57057189941406,79.36969757080078,129.01748657226562,127.01869201660156,127.69987487792969,191.07713317871094,125.66294860839844,239.92825317382812,162.47622680664062,275.1968078613281,0
6283,214.0975341796875,148.7757110595703,492.98553466796875,149.7622528076172,162.1361541748047,41.184303283691406,130.81655883789062,71.28510284423828,160.94436645507812,82.29188537597656,149.08993530273438,65.86530303955078,142.34356689453125,80.89227294921875,129.48202514648438,128.1680908203125,128.5410614013672,191.76089477539062,129.3321533203125,241.4447021484375,171.1340789794922,275.7633361816406,0
6284,214.182373046875,148.71612548828125,492.9768981933594,149.57217407226562,154.64266967773438,46.17323684692383,125.6391830444336,77.81281280517578,157.8647003173828,84.92144775390625,143.73756408691406,71.40544128417969,139.8256378173828,86.62518310546875,129.5792999267578,132.29823303222656,127.61354064941406,191.95448303222656,125.52031707763672,240.9661102294922,162.16775512695312,276.1191711425781,0
6285,214.17401123046875,148.7357635498047,492.9754943847656,149.57107543945312,154.61598205566406,46.14406967163086,125.4858627319336,77.98871612548828,157.92015075683594,85.03722381591797,143.62327575683594,71.53948211669922,139.77523803710938,86.69928741455078,129.43069458007812,132.2738037109375,127.62055969238281,191.9918670654297,125.4902114868164,240.86447143554688,162.09918212890625,276.19915771484375,0
6286,214.09768676757812,148.71875,492.9540710449219,149.57989501953125,150.45285034179688,48.948265075683594,122.20559692382812,81.6279296875,155.3936004638672,87.095703125,141.79112243652344,72.050537109375,137.36732482910156,89.55047607421875,128.47482299804688,133.840576171875,125.77436828613281,192.2846221923828,120.85877227783203,241.25047302246094,152.88351440429688,278.3096618652344,0
6287,214.00479125976562,148.72804260253906,493.0983581542969,149.62257385253906,147.9864959716797,54.264652252197266,118.23794555664062,86.81941223144531,151.7130126953125,92.2169189453125,137.1903076171875,78.66351318359375,132.69232177734375,94.9321060180664,123.78515625,137.7275848388672,125.75263214111328,193.582763671875,121.54430389404297,246.25245666503906,155.99049377441406,287.1102600097656,0
6288,214.0645294189453,148.5636444091797,493.14599609375,149.66490173339844,145.46261596679688,56.347320556640625,117.26762390136719,89.3851547241211,151.01573181152344,93.31478881835938,135.50067138671875,80.67842102050781,131.50721740722656,96.60667419433594,125.17028045654297,138.51235961914062,125.99333953857422,193.89064025878906,121.2724838256836,247.2374267578125,160.45068359375,290.52508544921875,0
6289,214.06466674804688,148.78977966308594,493.1174621582031,149.571044921875,140.41970825195312,58.45579147338867,117.7838134765625,90.86149597167969,150.1556396484375,93.44429016113281,134.2469940185547,82.4510269165039,131.49851989746094,97.96542358398438,125.00350189208984,139.38343811035156,126.61763000488281,194.2814483642578,122.40180969238281,247.68597412109375,161.0373077392578,290.4011535644531,0
6290,213.991943359375,148.73826599121094,493.1097412109375,149.57122802734375,138.57748413085938,58.22004318237305,117.9413833618164,91.11294555664062,150.16390991210938,92.87881469726562,133.85707092285156,82.36266326904297,131.80938720703125,97.54312896728516,125.71488189697266,139.30776977539062,126.85816955566406,194.7620086669922,122.57202911376953,248.4702606201172,162.26133728027344,293.04656982421875,0
6291,213.99990844726562,148.67904663085938,493.107421875,149.59365844726562,138.5753631591797,58.211666107177734,117.9487075805664,91.19791412353516,150.08184814453125,92.912353515625,133.7545166015625,82.46016693115234,131.75833129882812,97.65208435058594,125.69092559814453,139.3792266845703,126.88330078125,194.68820190429688,122.52678680419922,248.2475128173828,162.03265380859375,292.8544921875,0
6292,214.0470733642578,148.70318603515625,493.08740234375,149.5775604248047,138.6007537841797,58.21437454223633,118.182861328125,90.79156494140625,150.226806640625,92.73709106445312,134.01109313964844,82.21324920654297,131.8891143798828,97.43811798095703,125.71109771728516,139.1936798095703,126.89019775390625,194.70144653320312,122.48286437988281,248.1861572265625,162.115478515625,292.7439270019531,0
6293,214.04998779296875,148.7012481689453,493.13800048828125,149.51600646972656,137.40798950195312,58.36476516723633,117.71286010742188,91.14301300048828,149.66319274902344,92.50249481201172,133.41529846191406,82.37220764160156,131.64732360839844,97.39534759521484,125.11719512939453,139.4364776611328,127.2967758178711,195.12306213378906,123.55488586425781,248.4350128173828,162.7877655029297,291.57000732421875,0
6294,214.05682373046875,148.81887817382812,493.0699462890625,149.61351013183594,137.5201873779297,55.059730529785156,117.83617401123047,90.27171325683594,149.78187561035156,91.41557312011719,133.461181640625,80.93486785888672,131.97972106933594,95.91989135742188,125.47429656982422,138.05209350585938,126.84013366699219,194.10446166992188,123.22734832763672,246.9923858642578,162.28524780273438,289.081787109375,0
6295,213.92379760742188,148.89659118652344,493.0311279296875,149.72413635253906,130.36521911621094,52.104705810546875,115.36571502685547,96.6976318359375,150.55775451660156,93.99418640136719,130.47193908691406,82.93946075439453,131.1883544921875,99.73358917236328,127.07142639160156,139.9134063720703,125.60069274902344,193.31666564941406,121.94198608398438,246.85523986816406,160.92108154296875,291.0997009277344,0
6296,214.0880889892578,148.77427673339844,493.0464172363281,149.61907958984375,128.6903076171875,50.05494689941406,115.72221374511719,96.55490112304688,149.97496032714844,92.87753295898438,129.87193298339844,81.1049575805664,131.30670166015625,98.72409057617188,128.00445556640625,139.0557403564453,125.75869750976562,192.15786743164062,120.60005187988281,245.58450317382812,157.83407592773438,289.5980224609375,0
6297,214.0773162841797,148.79310607910156,493.0368957519531,149.61920166015625,128.72088623046875,50.01266860961914,115.75398254394531,96.48258972167969,149.90945434570312,92.94535827636719,129.87074279785156,81.1644287109375,131.36334228515625,98.76986694335938,128.02752685546875,139.00299072265625,125.75743103027344,192.15087890625,120.63555145263672,245.56515502929688,157.8463897705078,289.5925598144531,0
6298,214.07000732421875,148.78724670410156,493.1302490234375,149.61273193359375,128.23184204101562,49.47850799560547,116.31050872802734,95.66015625,150.83164978027344,91.4978256225586,130.2891845703125,79.73556518554688,132.0518798828125,97.41673278808594,128.7803955078125,137.7797088623047,126.83585357666016,190.69943237304688,121.54730224609375,243.8026580810547,156.5584716796875,285.0499572753906,0
6299,214.077392578125,148.7812042236328,493.139892578125,149.69288635253906,127.49103546142578,48.690120697021484,116.2681884765625,94.84742736816406,151.80642700195312,90.7948226928711,130.26412963867188,79.47467041015625,133.18153381347656,95.92196655273438,132.8838653564453,136.2186279296875,126.84598541259766,187.1610870361328,121.47980499267578,241.33895874023438,160.87672424316406,285.06634521484375,0
6300,214.12298583984375,148.80218505859375,493.14630126953125,149.69976806640625,127.47467803955078,48.6634521484375,116.15827178955078,94.97244262695312,151.79043579101562,90.81169891357422,130.24212646484375,79.51773834228516,133.17715454101562,95.98624420166016,132.85752868652344,136.25636291503906,126.83724212646484,187.16143798828125,121.48182678222656,241.34617614746094,160.88401794433594,285.0654296875,0
