,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
6301,214.1224822998047,148.8065643310547,493.15716552734375,149.69638061523438,127.48594665527344,48.67267990112305,116.16130828857422,94.96058654785156,151.793701171875,90.81684112548828,130.24813842773438,79.51087951660156,133.1747283935547,95.99212646484375,132.85574340820312,136.25155639648438,126.83811950683594,187.15708923339844,121.47534942626953,241.34268188476562,160.8972930908203,285.0726623535156,0
6302,214.1353302001953,148.65174865722656,493.21734619140625,149.7326202392578,116.47532653808594,52.04287338256836,111.85831451416016,99.92987060546875,149.44100952148438,88.10052490234375,126.75415802001953,81.73568725585938,130.45358276367188,96.49149322509766,135.16250610351562,131.7571563720703,124.28522491455078,179.94178771972656,116.53187561035156,236.6967315673828,150.83621215820312,283.2969055175781,0
6303,214.18124389648438,148.51011657714844,493.3052062988281,149.52662658691406,113.5433120727539,54.951637268066406,109.32711791992188,102.6480941772461,145.0421905517578,92.07351684570312,121.90660858154297,82.75907135009766,126.10025787353516,99.75553131103516,130.9398956298828,134.00343322753906,123.29032135009766,179.3600311279297,110.54055786132812,229.9244384765625,138.4463653564453,273.63128662109375,0
6304,213.921630859375,149.105224609375,493.4093933105469,149.9071502685547,102.21348571777344,79.2452392578125,100.13175964355469,123.52217102050781,135.7464141845703,111.30288696289062,111.74673461914062,106.12113952636719,116.7925033569336,120.83675384521484,122.49412536621094,144.2228240966797,123.36972045898438,180.33511352539062,113.8389663696289,218.99951171875,100.40679168701172,257.8007507324219,0
6305,214.1366729736328,149.0557861328125,493.24285888671875,149.77508544921875,97.68893432617188,85.87773895263672,94.81941986083984,129.83834838867188,129.98121643066406,116.62965393066406,107.04075622558594,112.25345611572266,112.18022918701172,124.85696411132812,120.69622039794922,146.57656860351562,124.0245361328125,178.6351776123047,114.27301788330078,222.96304321289062,101.57495880126953,264.0353698730469,0
6306,214.13705444335938,149.03106689453125,493.2538757324219,149.7597198486328,97.71707916259766,85.87858581542969,94.76457977294922,129.8550262451172,129.94638061523438,116.84998321533203,107.01048278808594,112.2840576171875,111.9971694946289,124.8966293334961,120.61287689208984,146.61793518066406,124.03433990478516,178.63401794433594,114.28007507324219,222.91229248046875,101.54704284667969,264.07427978515625,0
6307,214.37120056152344,148.9777374267578,493.31475830078125,149.75466918945312,94.39012145996094,89.07489776611328,93.44298553466797,135.06507873535156,129.0207061767578,120.78758239746094,104.2939224243164,115.13275909423828,110.99067687988281,128.56134033203125,119.0464096069336,149.20843505859375,123.31700897216797,178.82437133789062,114.23746490478516,220.434814453125,100.99591064453125,259.6982421875,0
6308,214.27975463867188,148.8172149658203,493.1910705566406,149.54762268066406,93.62386322021484,91.6966323852539,93.65584564208984,139.09803771972656,128.9314422607422,123.3345947265625,104.17985534667969,118.33612823486328,111.11099243164062,132.35293579101562,120.68016052246094,152.4183807373047,123.9161376953125,178.9622344970703,114.07787322998047,222.23106384277344,98.92371368408203,259.84527587890625,0
6309,214.29647827148438,148.8173828125,493.2078857421875,149.63058471679688,93.61640930175781,91.75017547607422,93.6904525756836,139.09632873535156,128.9415283203125,123.33963012695312,104.17878723144531,118.32122039794922,111.11265563964844,132.348876953125,120.68888092041016,152.43386840820312,123.90254974365234,178.9608917236328,113.9317626953125,222.33839416503906,98.86823272705078,260.0419616699219,0
6310,214.28570556640625,148.90679931640625,493.24603271484375,149.7634735107422,80.20991516113281,91.95098114013672,87.30398559570312,138.73072814941406,120.59002685546875,122.45037078857422,94.42047882080078,118.69416809082031,103.41439056396484,131.70849609375,119.85554504394531,151.6934051513672,124.28789520263672,178.7138214111328,114.43548583984375,220.58729553222656,99.63810729980469,257.98968505859375,0
6311,214.287109375,148.8948211669922,493.32464599609375,149.767822265625,80.21466827392578,92.17420196533203,87.23164367675781,138.74403381347656,120.6221923828125,122.4867172241211,94.41515350341797,118.81548309326172,103.39949798583984,131.7795867919922,119.84004211425781,151.72828674316406,124.28600311279297,178.70608520507812,114.47267150878906,220.47927856445312,99.6175308227539,257.8365478515625,0
6312,214.06744384765625,148.88009643554688,493.1096496582031,149.6699981689453,73.35749816894531,90.51570892333984,83.52936553955078,138.8230743408203,116.14339447021484,122.29812622070312,90.43824005126953,118.62155151367188,99.22466278076172,132.87066650390625,117.56291198730469,149.82366943359375,123.491943359375,177.4104766845703,114.4990234375,218.119140625,98.74655151367188,257.78717041015625,0
6313,214.03738403320312,148.89805603027344,493.1290588378906,149.75848388671875,73.36145782470703,90.55339050292969,83.53990173339844,138.84695434570312,116.07148742675781,122.25916290283203,90.4288330078125,118.6393814086914,99.2370376586914,132.8932647705078,117.69744110107422,149.7450714111328,123.5119400024414,177.1833038330078,114.55007934570312,218.00343322753906,98.72808074951172,257.7353820800781,0
6314,214.11671447753906,148.8279571533203,493.1601257324219,149.69981384277344,55.18857955932617,94.62772369384766,69.36306762695312,142.1593475341797,102.5119857788086,123.98796081542969,75.1912612915039,120.59268188476562,85.87425994873047,135.24729919433594,116.45088958740234,149.0721435546875,123.86563110351562,177.70291137695312,111.94512176513672,217.7947235107422,98.40290069580078,253.67848205566406,0
6315,214.06338500976562,149.14418029785156,493.2765197753906,149.23162841796875,45.928829193115234,94.48179626464844,64.1845703125,143.9224395751953,95.14494323730469,120.55331420898438,67.09326934814453,121.00629425048828,79.94598388671875,133.9552001953125,115.59776306152344,147.3899383544922,124.57342529296875,177.5203094482422,113.82674407958984,214.902099609375,98.70753479003906,252.1265411376953,0
6316,214.19406127929688,148.81329345703125,493.1867370605469,149.542724609375,44.51005935668945,99.39476013183594,68.70713806152344,144.101806640625,95.77098846435547,118.10919952392578,69.02104187011719,119.06874084472656,84.12420654296875,133.33876037597656,117.76132202148438,148.34523010253906,125.63265228271484,179.5031280517578,115.65376281738281,217.0798797607422,102.23930358886719,254.56910705566406,0
6317,214.1949920654297,148.80853271484375,493.1884460449219,149.5436248779297,44.510623931884766,99.3852310180664,68.70850372314453,144.10061645507812,95.77012634277344,118.10794830322266,69.02662658691406,119.0684585571289,84.12384033203125,133.3385772705078,117.77996063232422,148.34747314453125,125.63822174072266,179.50184631347656,115.60643005371094,217.1156463623047,102.26891326904297,254.69711303710938,0
6318,214.1057586669922,148.9771728515625,493.2730712890625,149.47149658203125,48.17725372314453,104.25178527832031,72.26543426513672,145.66551208496094,97.50782775878906,120.64788818359375,73.42736053466797,122.64167785644531,86.7844009399414,135.47735595703125,118.91657257080078,146.43093872070312,126.82598876953125,179.59918212890625,116.06737518310547,217.02593994140625,102.00132751464844,255.6818084716797,0
6319,214.12754821777344,148.8595733642578,493.3626708984375,149.46986389160156,50.46800231933594,106.67045593261719,75.51538848876953,149.44322204589844,101.22782135009766,123.02217864990234,76.81497192382812,126.19498443603516,86.87367248535156,138.11911010742188,121.36488342285156,148.4708709716797,129.1141815185547,181.89378356933594,117.88837432861328,218.7040557861328,102.27172088623047,256.9281311035156,0
6320,214.12835693359375,148.86268615722656,493.3629150390625,149.4661407470703,50.512481689453125,106.67449951171875,75.55632019042969,149.35830688476562,101.27037811279297,123.05587005615234,76.84719848632812,126.17943572998047,86.90103149414062,138.0989227294922,121.21430206298828,148.59967041015625,129.14064025878906,181.89369201660156,117.88734436035156,218.70713806152344,102.25799560546875,256.9244079589844,0
6321,214.25082397460938,148.9947052001953,493.3445129394531,149.4285430908203,48.909706115722656,112.40238189697266,77.60504913330078,149.62258911132812,101.63768768310547,123.21903991699219,78.13896179199219,127.6455078125,88.51483154296875,138.85301208496094,121.9237289428711,148.24461364746094,128.2817840576172,181.20001220703125,118.12918090820312,216.89822387695312,102.19381713867188,254.9804229736328,0
6322,214.11642456054688,148.85867309570312,493.4507751464844,149.43577575683594,39.863922119140625,121.57759094238281,81.95352172851562,148.6598663330078,94.59452056884766,117.4405746459961,72.98102569580078,129.48350524902344,89.48651885986328,136.7906494140625,123.8781509399414,144.06617736816406,129.4828643798828,180.90176391601562,117.56999206542969,218.80401611328125,102.80026245117188,256.92236328125,0
6323,214.1643524169922,148.62864685058594,493.3896789550781,149.4684295654297,36.17770004272461,124.00055694580078,81.31168365478516,149.45152282714844,93.13678741455078,117.50090789794922,71.64852142333984,130.05764770507812,88.90247344970703,135.4025115966797,122.92462921142578,143.39938354492188,128.8209228515625,179.9285888671875,117.55847930908203,216.665771484375,102.17488861083984,254.78414916992188,0
6324,214.12649536132812,148.886474609375,493.3681640625,149.50498962402344,35.35326385498047,133.40464782714844,81.62942504882812,151.25765991210938,90.83277130126953,120.04230499267578,69.31185913085938,133.4375,89.69861602783203,136.55215454101562,124.19544982910156,140.31466674804688,128.99342346191406,176.66001892089844,118.93431091308594,214.23951721191406,102.94207763671875,252.8716583251953,0
6325,214.11187744140625,148.8992156982422,493.3591003417969,149.50775146484375,35.371063232421875,133.39553833007812,81.62128448486328,151.36827087402344,90.81874084472656,120.08535766601562,69.36375427246094,133.50880432128906,89.71125793457031,136.597900390625,124.2307357788086,140.27703857421875,128.96209716796875,176.65911865234375,118.92652130126953,214.26487731933594,102.94821166992188,252.87464904785156,0
6326,214.16529846191406,148.94009399414062,493.4415283203125,149.44369506835938,36.308223724365234,136.67323303222656,82.11437225341797,156.05923461914062,91.68048858642578,121.05099487304688,70.10035705566406,137.03565979003906,89.30733489990234,140.03041076660156,124.25189971923828,140.46469116210938,129.97628784179688,175.2861328125,120.36400604248047,213.12139892578125,103.94779968261719,251.12086486816406,0
6327,214.15818786621094,149.10020446777344,493.3904113769531,149.4843292236328,35.07021713256836,154.3655242919922,81.98394012451172,168.12652587890625,88.33031463623047,135.1390380859375,67.27134704589844,151.0848846435547,85.1433334350586,151.376708984375,121.5213851928711,140.3349151611328,131.38339233398438,174.7559356689453,119.88063049316406,213.15878295898438,103.54431915283203,251.270751953125,0
6328,214.3515625,148.91200256347656,493.4460144042969,149.5949249267578,36.72947311401367,161.1058349609375,84.61102294921875,173.4681396484375,89.1395263671875,138.80467224121094,69.27295684814453,155.3833770751953,85.72209167480469,156.47750854492188,119.81246948242188,141.86900329589844,131.38641357421875,175.5481719970703,119.15009307861328,214.13272094726562,102.91002655029297,253.5935821533203,0
6329,214.1939239501953,148.98110961914062,493.5340270996094,149.48814392089844,34.502593994140625,173.5612030029297,81.52867889404297,184.65097045898438,87.9951400756836,152.6101837158203,66.61492919921875,168.9708251953125,84.4102783203125,166.3426513671875,117.40225982666016,146.243408203125,129.9862518310547,177.14210510253906,118.7459945678711,215.28260803222656,103.11117553710938,255.09756469726562,0
6330,214.19479370117188,148.98052978515625,493.5142822265625,149.45333862304688,34.49772262573242,173.56967163085938,81.49201965332031,184.61402893066406,87.97854614257812,152.60385131835938,66.60032653808594,168.97329711914062,84.37876892089844,166.34371948242188,117.37679290771484,146.2558135986328,129.98797607421875,177.13919067382812,118.77782440185547,215.26856994628906,103.11075592041016,255.08949279785156,0
6331,214.18772888183594,149.0124053955078,493.5195617675781,149.39288330078125,35.92261505126953,180.99818420410156,83.90607452392578,189.0052032470703,86.7078857421875,154.71607971191406,67.88823699951172,172.7003936767578,82.7671890258789,172.5652313232422,117.46357727050781,150.5890350341797,128.09127807617188,178.87095642089844,117.6417465209961,214.93734741210938,103.45960998535156,256.1058654785156,0
6332,214.3076629638672,149.19346618652344,493.680908203125,149.66114807128906,39.93003845214844,179.44900512695312,83.46846008300781,193.0385284423828,97.0341796875,160.33859252929688,72.3806381225586,174.14794921875,86.62568664550781,174.9453887939453,115.67675018310547,156.67250061035156,127.4548110961914,179.83457946777344,118.11376190185547,219.2225341796875,103.38581848144531,259.44000244140625,0
6333,214.13938903808594,149.1260223388672,493.50323486328125,149.6487579345703,43.760528564453125,171.23159790039062,90.63925170898438,191.3810577392578,97.55485534667969,157.810791015625,76.54718017578125,170.04226684570312,92.4288330078125,173.29061889648438,119.45587158203125,154.64234924316406,128.01028442382812,182.1787109375,118.65026092529297,221.92906188964844,102.33478546142578,260.17303466796875,0
6334,214.2340087890625,149.06008911132812,493.60699462890625,149.59474182128906,53.777191162109375,164.0487823486328,89.55524444580078,188.36135864257812,101.63158416748047,154.77764892578125,77.92046356201172,165.28445434570312,98.52448272705078,168.34097290039062,121.76554107666016,160.33770751953125,130.24917602539062,183.33274841308594,119.99236297607422,225.1727294921875,102.32975769042969,262.6341552734375,0
6335,214.23849487304688,149.05137634277344,493.5592346191406,149.63461303710938,53.67445755004883,164.09323120117188,89.53495025634766,188.34400939941406,101.63134765625,154.79629516601562,77.88021850585938,165.30889892578125,98.5223617553711,168.3460235595703,121.73834991455078,160.3441619873047,130.24505615234375,183.32247924804688,119.99063873291016,225.17489624023438,102.3308334350586,262.63763427734375,0
6336,214.1786346435547,148.78125,493.5068054199219,149.6748809814453,56.47161102294922,148.84925842285156,88.53732299804688,182.87350463867188,105.11067962646484,145.90850830078125,81.86174011230469,158.9534149169922,97.86241912841797,164.1631317138672,129.86801147460938,164.79420471191406,135.7975311279297,187.1243133544922,121.22667694091797,228.1927032470703,102.83805847167969,261.68524169921875,0
6337,214.1905975341797,148.8365936279297,493.06475830078125,149.66665649414062,56.23470687866211,135.6905059814453,84.43067932128906,175.7510528564453,108.40077209472656,143.8042449951172,82.5108642578125,153.29299926757812,98.1524658203125,163.52101135253906,130.89401245117188,176.28912353515625,154.2432098388672,203.45021057128906,158.63116455078125,242.2059326171875,138.51023864746094,280.1765441894531,0
6338,214.4952850341797,148.5882568359375,493.26702880859375,149.7988739013672,62.533203125,135.62603759765625,89.95244598388672,178.3150634765625,113.4446792602539,148.0063934326172,90.22784423828125,153.6884002685547,104.11062622070312,165.84181213378906,134.4672088623047,179.321533203125,158.7803497314453,207.99549865722656,162.7008819580078,253.11578369140625,136.2814178466797,291.6962585449219,0
6339,214.61505126953125,149.07247924804688,493.2552185058594,149.92494201660156,89.06993103027344,136.56527709960938,97.89212799072266,177.61093139648438,125.0639419555664,152.0421905517578,103.22007751464844,155.45755004882812,113.84273529052734,168.56639099121094,139.28778076171875,184.58035278320312,163.50308227539062,218.3082733154297,167.74496459960938,266.7135009765625,148.27232360839844,304.8607482910156,0
6340,214.60317993164062,149.0142059326172,493.2057800292969,149.96556091308594,89.07046508789062,136.54928588867188,97.8956069946289,177.6116943359375,125.05799102783203,152.04397583007812,103.21278381347656,155.45362854003906,113.84297180175781,168.56195068359375,139.24632263183594,185.2851104736328,163.49229431152344,218.29641723632812,167.74070739746094,266.75994873046875,148.2456512451172,304.9319763183594,0
6341,214.4895782470703,148.99807739257812,493.2239685058594,149.64747619628906,92.4716567993164,137.53465270996094,97.32836151123047,181.8339385986328,127.05113983154297,158.78765869140625,103.50284576416016,160.26914978027344,113.97488403320312,173.26852416992188,139.08763122558594,189.02218627929688,161.28834533691406,219.03765869140625,168.22474670410156,274.80133056640625,128.72317504882812,320.4318542480469,0
6342,214.48968505859375,148.91104125976562,493.2248229980469,149.8074188232422,92.06281280517578,139.6512451171875,99.208251953125,188.32644653320312,126.99649810791016,166.47694396972656,104.27605438232422,165.92906188964844,114.75391387939453,180.42710876464844,140.32138061523438,195.51565551757812,160.8482208251953,219.65147399902344,168.53244018554688,275.6911315917969,123.5477066040039,323.49102783203125,0
6343,214.5756378173828,148.97512817382812,493.3860778808594,149.86471557617188,94.68919372558594,140.89004516601562,99.25487518310547,188.59408569335938,127.107177734375,166.61837768554688,105.05757904052734,166.5687713623047,115.11033630371094,180.86708068847656,141.42886352539062,195.97361755371094,161.30697631835938,218.20008850097656,168.22230529785156,274.9117126464844,122.98573303222656,324.173828125,0
6344,214.550048828125,148.9036865234375,493.36651611328125,149.98251342773438,95.12554168701172,138.4703826904297,99.14336395263672,186.16958618164062,126.76216888427734,163.5334930419922,104.65062713623047,163.57711791992188,114.74868774414062,177.63209533691406,141.41781616210938,194.46449279785156,161.29701232910156,217.6824493408203,167.99913024902344,274.54412841796875,123.96137237548828,324.2193298339844,0
6345,214.5492401123047,148.90304565429688,493.40118408203125,149.92312622070312,95.12963104248047,138.46925354003906,99.14470672607422,186.16883850097656,126.76206970214844,163.5334014892578,104.65097045898438,163.57647705078125,114.7506332397461,177.63327026367188,141.4198760986328,194.46487426757812,161.2966766357422,217.68301391601562,167.99815368652344,274.5440979003906,123.9329833984375,324.2266540527344,0
6346,214.44143676757812,148.6845703125,493.312744140625,149.8270263671875,92.29126739501953,141.13478088378906,100.33390045166016,185.7235870361328,125.76614379882812,161.52223205566406,104.38140106201172,163.12173461914062,115.16219329833984,176.16029357910156,142.36904907226562,193.0167694091797,161.3911590576172,217.5332489013672,167.90574645996094,273.6941223144531,124.24915313720703,323.9426574707031,0
6347,214.4281463623047,148.6898193359375,493.33746337890625,149.84310913085938,92.29764556884766,141.07151794433594,100.32443237304688,185.69802856445312,125.77063751220703,161.5240478515625,104.33446502685547,163.0912322998047,115.15448760986328,176.13742065429688,142.31771850585938,193.0111083984375,161.4016876220703,217.51904296875,167.93878173828125,273.83837890625,124.34071350097656,323.9097900390625,0
6348,214.39633178710938,148.83457946777344,493.40045166015625,149.85333251953125,94.13289642333984,140.56712341308594,99.08444213867188,182.5500946044922,123.97315216064453,158.2367401123047,104.04279327392578,160.2443389892578,115.04898834228516,174.26319885253906,142.0806884765625,190.44851684570312,162.05003356933594,217.9625244140625,167.57496643066406,274.5234375,123.4477767944336,324.7905578613281,0
6349,214.33810424804688,148.955810546875,493.5832824707031,149.8147735595703,94.17190551757812,140.3752899169922,98.5046157836914,180.73681640625,123.57843780517578,155.72134399414062,104.52155303955078,159.38829040527344,114.49082946777344,171.80702209472656,141.62673950195312,189.25950622558594,161.9408721923828,217.8440399169922,167.57223510742188,273.84619140625,124.33820343017578,324.73675537109375,0
6350,214.43406677246094,149.18118286132812,493.56268310546875,149.89639282226562,100.94062042236328,138.09544372558594,101.55142211914062,177.6708526611328,126.34888458251953,153.2202911376953,108.68160247802734,156.7498779296875,116.91104888916016,169.39495849609375,142.32247924804688,187.15347290039062,162.4144287109375,218.4886016845703,167.30874633789062,274.8806457519531,124.936767578125,325.1646423339844,0
6351,214.44549560546875,149.1654815673828,493.5618896484375,149.89833068847656,100.9020004272461,138.09872436523438,101.55806732177734,177.68441772460938,126.32939147949219,153.21807861328125,108.67224884033203,156.76773071289062,116.91117858886719,169.40928649902344,142.47021484375,187.1016082763672,162.41748046875,218.4849853515625,167.30987548828125,274.86541748046875,124.93292236328125,325.1653747558594,0
6352,214.39381408691406,148.90794372558594,493.4586181640625,149.94125366210938,105.09014892578125,138.0980987548828,102.14787292480469,169.88150024414062,126.61524200439453,148.4637908935547,108.85812377929688,152.99330139160156,117.60908508300781,163.5312042236328,143.33740234375,186.2113800048828,162.18959045410156,219.88755798339844,167.33192443847656,275.9735107421875,125.16883087158203,325.7425842285156,0
6353,214.56712341308594,148.7109832763672,493.1372985839844,149.83583068847656,108.25813293457031,140.10072326660156,102.72149658203125,161.2854766845703,127.59822082519531,143.08213806152344,110.4704818725586,148.23875427246094,117.89302062988281,158.0626678466797,144.4796600341797,184.65890502929688,163.97802734375,223.15066528320312,167.19091796875,279.2684020996094,124.4712905883789,326.7123107910156,0
6354,214.64932250976562,148.41217041015625,492.9870910644531,149.77053833007812,112.85302734375,134.93638610839844,104.14054107666016,157.71009826660156,128.80075073242188,139.56011962890625,112.04302978515625,145.29595947265625,118.99059295654297,154.3462677001953,144.7117156982422,183.61007690429688,163.54495239257812,223.19638061523438,167.0412139892578,279.47833251953125,124.29518127441406,326.83154296875,0
6355,214.45510864257812,148.76107788085938,493.176025390625,149.62490844726562,108.17253112792969,139.44908142089844,108.08524322509766,152.7260284423828,134.5328369140625,134.736328125,117.53192138671875,143.6923370361328,124.62260437011719,150.51548767089844,146.5301513671875,183.31741333007812,164.912109375,227.19921875,165.94927978515625,283.7283630371094,122.9534683227539,327.9465637207031,0
6356,214.49655151367188,148.7898406982422,493.16851806640625,149.6226806640625,108.21098327636719,139.44171142578125,108.08885955810547,152.72451782226562,134.570556640625,134.7554473876953,117.5884780883789,143.71095275878906,124.65165710449219,150.57534790039062,146.55845642089844,183.36212158203125,164.91412353515625,227.22731018066406,165.94998168945312,283.7283935546875,122.90718078613281,327.9614562988281,0
6357,214.4207000732422,148.83885192871094,493.07354736328125,149.6581573486328,115.68827819824219,131.2163848876953,108.32996368408203,152.4593963623047,135.24349975585938,133.5357208251953,117.75621032714844,140.7144317626953,125.20948791503906,149.3492431640625,147.53062438964844,182.05706787109375,165.23463439941406,227.50706481933594,165.69381713867188,284.2245178222656,122.75924682617188,328.45269775390625,0
6358,214.4142303466797,148.95156860351562,493.0896301269531,149.64474487304688,116.03108215332031,121.7037353515625,107.65149688720703,147.808837890625,135.44749450683594,132.7272491455078,118.49791717529297,134.1920166015625,124.96504211425781,146.83807373046875,147.7939453125,179.5599822998047,165.44970703125,227.46791076660156,165.56520080566406,283.703369140625,124.6484375,328.00799560546875,0
6359,214.3964080810547,148.78988647460938,493.002197265625,149.6316375732422,110.8215560913086,114.25019836425781,106.67562866210938,142.80874633789062,132.21046447753906,127.30980682373047,116.2519302368164,128.6464385986328,123.7795181274414,141.38177490234375,146.1665496826172,177.11141967773438,165.0426025390625,227.76136779785156,164.6382598876953,283.84033203125,123.77300262451172,328.6285400390625,0
6360,214.5513916015625,149.06777954101562,493.0587158203125,149.71246337890625,101.0779037475586,106.46105194091797,100.70699310302734,135.94569396972656,125.68329620361328,119.72093963623047,108.21055603027344,120.37521362304688,116.67727661132812,133.4274139404297,140.77346801757812,170.43345642089844,161.2985076904297,225.24407958984375,160.7858123779297,282.3787536621094,124.34709167480469,328.4419250488281,0
6361,214.55096435546875,149.06776428222656,493.05706787109375,149.70907592773438,101.07807159423828,106.46099090576172,100.70719909667969,135.94570922851562,125.68355560302734,119.72066497802734,108.21041107177734,120.37500762939453,116.67716217041016,133.4273681640625,140.773681640625,170.43344116210938,161.29844665527344,225.243896484375,160.78477478027344,282.37884521484375,124.31082916259766,328.4264221191406,0
6362,214.41954040527344,149.20437622070312,492.8549499511719,149.68539428710938,94.88569641113281,104.19686889648438,98.73795318603516,134.5308074951172,121.71830749511719,114.14726257324219,105.13921356201172,116.75514221191406,114.21012878417969,129.90794372558594,138.90992736816406,167.27560424804688,158.62649536132812,224.45689392089844,157.31756591796875,283.07080078125,122.76544952392578,328.8935241699219,0
6363,214.53695678710938,149.0552978515625,492.9206848144531,149.69903564453125,87.3489761352539,107.7210922241211,96.20458984375,132.6508026123047,117.86487579345703,110.97325897216797,102.0136947631836,116.79322052001953,110.49793243408203,127.24456024169922,136.59988403320312,164.26397705078125,157.30502319335938,221.4571990966797,154.20791625976562,279.6304931640625,119.8466567993164,327.7687683105469,0
6364,214.5928497314453,149.2377471923828,492.9103698730469,149.7746124267578,86.95012664794922,107.52693939208984,95.05806732177734,133.20379638671875,117.83816528320312,112.51179504394531,100.96294403076172,117.18297576904297,110.95598602294922,127.06031036376953,136.7176513671875,164.27621459960938,159.28497314453125,220.65863037109375,157.16175842285156,280.4384460449219,125.09370422363281,328.22271728515625,0
6365,214.66822814941406,149.05349731445312,492.8950500488281,149.7784423828125,88.83733367919922,95.3510513305664,93.61155700683594,129.5419464111328,116.92471313476562,110.70295715332031,100.03810119628906,112.47960662841797,108.57736206054688,124.27471160888672,137.42367553710938,164.0603790283203,161.47457885742188,220.15887451171875,163.3043670654297,276.9280700683594,133.11630249023438,326.40972900390625,0
6366,214.5485382080078,148.57843017578125,492.966552734375,149.8602752685547,89.08814239501953,90.02942657470703,92.44924926757812,123.43492126464844,116.54776000976562,105.68252563476562,98.7300796508789,107.11982727050781,107.7155532836914,119.5276870727539,135.1913604736328,162.72653198242188,160.02099609375,219.20257568359375,162.9063720703125,273.04681396484375,133.87966918945312,328.83343505859375,0
6367,214.51588439941406,148.63351440429688,492.94952392578125,149.8885498046875,89.05192565917969,90.04067993164062,92.447021484375,123.43081665039062,116.53746795654297,105.69047546386719,98.72290802001953,107.12882232666016,107.70516204833984,119.52715301513672,135.21514892578125,162.71331787109375,160.025634765625,219.19268798828125,162.91160583496094,273.0816650390625,133.98121643066406,328.790771484375,0
6368,214.76953125,148.90562438964844,493.0702209472656,149.8666534423828,91.00933074951172,83.34769439697266,91.88286590576172,120.97994995117188,118.21399688720703,103.7724838256836,99.90727233886719,103.355224609375,107.5218734741211,116.28753662109375,133.6259765625,160.98841857910156,158.62745666503906,217.849365234375,162.73837280273438,275.6028137207031,134.58778381347656,331.970458984375,0
6369,214.8516082763672,148.9298858642578,492.9784851074219,149.791015625,92.51642608642578,75.14653015136719,91.59650421142578,114.97648620605469,118.83651733398438,99.5386734008789,100.38340759277344,96.86439514160156,107.57048034667969,111.43994903564453,130.66981506347656,157.74964904785156,156.510986328125,216.51318359375,160.551025390625,275.54962158203125,133.2088623046875,329.4726867675781,0
6370,214.76853942871094,148.75816345214844,492.9611511230469,149.8188018798828,87.90324401855469,58.39952087402344,87.9757080078125,100.71731567382812,116.69940185546875,86.86389923095703,96.69080352783203,82.8486099243164,103.93690490722656,97.21131134033203,128.1962890625,150.5712432861328,151.84458923339844,210.74073791503906,151.23953247070312,269.1842346191406,122.63700103759766,325.7869873046875,0
6371,214.76535034179688,148.76344299316406,492.9613342285156,149.81947326660156,87.89720153808594,58.39815139770508,87.97345733642578,100.6882553100586,116.68003845214844,86.86890411376953,96.68089294433594,82.85513305664062,103.91719818115234,97.20610046386719,128.39230346679688,150.7754364013672,151.834228515625,210.7241668701172,151.29397583007812,269.2505187988281,122.62821960449219,325.8138732910156,0
6372,214.8998260498047,148.86239624023438,492.9568176269531,149.80943298339844,88.8370132446289,53.218421936035156,87.28477478027344,96.49871826171875,117.38971710205078,85.45791625976562,97.4597396850586,81.01876068115234,102.9674301147461,95.26620483398438,127.066650390625,148.46511840820312,150.7282257080078,207.5644989013672,151.52728271484375,266.3857116699219,122.23942565917969,324.7461853027344,0
6373,214.1477813720703,149.01498413085938,493.0084228515625,149.3259735107422,90.37359619140625,44.81456756591797,85.8599624633789,87.0838623046875,115.10504150390625,78.7258529663086,95.98303985595703,73.5716552734375,100.42506408691406,88.30477905273438,122.215576171875,143.33131408691406,146.51148986816406,202.3287353515625,147.7409210205078,255.73348999023438,133.4136962890625,302.0820617675781,0
6374,214.08743286132812,149.03330993652344,493.0419006347656,149.24923706054688,88.87487030029297,43.705902099609375,85.10883331298828,85.81627655029297,116.78648376464844,77.05110931396484,96.35681915283203,71.46876525878906,100.90738677978516,86.33415985107422,121.60986328125,137.96682739257812,149.4806671142578,198.54351806640625,149.27090454101562,255.5033721923828,128.78240966796875,307.9834289550781,0
