,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
6375,214.18894958496094,148.94619750976562,493.0028076171875,149.35238647460938,86.15602111816406,44.52937698364258,88.15638732910156,86.87664031982422,118.51023864746094,74.97042083740234,97.5516586303711,70.34619140625,104.02793884277344,84.73323822021484,122.43862915039062,137.51145935058594,152.6422119140625,195.84535217285156,155.69039916992188,247.2178955078125,131.2940673828125,314.0223693847656,0
6376,214.20932006835938,149.0472412109375,492.9903564453125,149.42263793945312,83.73186492919922,44.81227111816406,90.3523941040039,89.41963958740234,120.50585174560547,73.46237182617188,98.53341674804688,70.03562927246094,106.22406005859375,84.59542083740234,124.37439727783203,137.0056915283203,152.9596405029297,195.8282928466797,155.29405212402344,249.92526245117188,133.8502960205078,312.0823059082031,0
6377,214.25437927246094,148.99774169921875,493.04632568359375,149.5120086669922,80.9805679321289,44.95119857788086,92.25733947753906,90.23213958740234,121.828125,73.34776306152344,98.67435455322266,69.86908721923828,108.75445556640625,83.55512237548828,127.17869567871094,138.95445251464844,150.99224853515625,195.73516845703125,147.41580200195312,245.09532165527344,132.555419921875,287.6108093261719,0
6378,214.25289916992188,148.9672393798828,492.9371643066406,149.61846923828125,79.02598571777344,43.74158477783203,92.4975357055664,89.095458984375,121.36085510253906,70.03314208984375,97.80481719970703,68.31771087646484,108.65521240234375,82.11341857910156,127.70105743408203,138.26380920410156,150.68365478515625,194.5150146484375,144.84414672851562,243.18218994140625,127.57728576660156,284.1544189453125,0
6379,214.42181396484375,148.92413330078125,492.9488220214844,149.74107360839844,81.65365600585938,42.127689361572266,90.77423095703125,87.27676391601562,120.17752075195312,68.69648742675781,97.78876495361328,66.92070770263672,106.87554931640625,80.79974365234375,127.3946533203125,134.9158935546875,150.83456420898438,191.4820098876953,143.7340545654297,241.7388916015625,125.9980239868164,281.8204650878906,0
6380,214.4274139404297,148.92715454101562,492.88580322265625,149.71978759765625,81.64799499511719,42.12672424316406,90.74156951904297,87.33617401123047,120.17781066894531,68.69903564453125,97.80914306640625,66.9068374633789,106.90054321289062,80.80740356445312,127.3218002319336,134.8708953857422,150.8604736328125,191.49322509765625,143.74456787109375,241.68324279785156,126.03044891357422,281.84124755859375,0
6381,214.58428955078125,148.7694091796875,493.0705261230469,149.8377227783203,81.56583404541016,38.338172912597656,88.73761749267578,85.4419937133789,118.88819885253906,68.11746978759766,96.2682113647461,65.31924438476562,104.65989685058594,79.11347198486328,128.15518188476562,130.32566833496094,151.60360717773438,187.5792236328125,143.7119598388672,240.8781280517578,114.1396484375,295.28607177734375,0
6382,214.5550994873047,148.73757934570312,493.13861083984375,149.5909423828125,83.31128692626953,39.218833923339844,88.3086929321289,87.17288208007812,118.12678527832031,70.12618255615234,96.2066421508789,66.72769927978516,103.64539337158203,80.99136352539062,127.74130249023438,129.85765075683594,152.45028686523438,186.93508911132812,146.40003967285156,241.83726501464844,116.17677307128906,299.5728454589844,0
6383,214.623779296875,148.8831787109375,493.0550537109375,149.46551513671875,78.93920135498047,42.45323181152344,90.0972671508789,90.29794311523438,119.1419906616211,69.46147918701172,96.5139389038086,68.70370483398438,106.0262680053711,81.88617706298828,129.9418487548828,130.84194946289062,152.2083740234375,186.413818359375,146.1691131591797,240.81790161132812,116.48493194580078,297.9539794921875,0
6384,214.50619506835938,149.05178833007812,493.108642578125,149.4921417236328,72.07622528076172,52.50008773803711,91.82797241210938,95.22035217285156,119.8676986694336,70.99866485595703,96.41574096679688,73.3473892211914,109.86380004882812,86.13487243652344,131.1599884033203,130.79078674316406,147.29078674316406,184.8282012939453,141.71949768066406,235.1167449951172,124.36178588867188,271.9869079589844,0
6385,214.51019287109375,149.05567932128906,493.06103515625,149.55641174316406,72.06485748291016,52.51555252075195,91.82777404785156,95.22693634033203,119.86897277832031,70.9978256225586,96.4158706665039,73.34657287597656,109.86077117919922,86.1198959350586,131.12359619140625,130.7452850341797,147.29408264160156,184.83212280273438,141.73275756835938,235.09268188476562,124.28219604492188,271.9410400390625,0
6386,214.37863159179688,148.90347290039062,493.11798095703125,149.5933380126953,70.92897033691406,58.01548385620117,91.37631225585938,101.07024383544922,120.5767593383789,75.02593994140625,96.41315460205078,78.5867691040039,109.16171264648438,90.68518829345703,130.82879638671875,132.5803985595703,145.65548706054688,186.9617462158203,135.97349548339844,240.555419921875,117.54993438720703,278.74749755859375,0
6387,214.38433837890625,149.16159057617188,493.11553955078125,149.4575958251953,68.21990203857422,65.25032806396484,90.22870635986328,105.52945709228516,118.68518829345703,78.57716369628906,94.1002197265625,81.73883056640625,108.38875579833984,95.6752700805664,130.27627563476562,134.01304626464844,145.7677001953125,187.4132080078125,139.3870086669922,239.428466796875,120.9977035522461,275.3118896484375,0
6388,214.31854248046875,148.9380645751953,493.04595947265625,149.5330352783203,66.31684875488281,67.66297912597656,89.35423278808594,107.1796646118164,117.56155395507812,79.37967681884766,92.98787689208984,84.00929260253906,106.9429931640625,96.64620971679688,130.2576446533203,134.95587158203125,146.0170440673828,186.71546936035156,142.601806640625,238.97035217285156,123.64804077148438,277.4621887207031,0
6389,214.06407165527344,149.1670379638672,493.0474548339844,149.50192260742188,66.54044342041016,67.95262908935547,85.94189453125,111.44680786132812,116.068603515625,83.1513900756836,90.95152282714844,87.62511444091797,104.17130279541016,101.2306900024414,126.89993286132812,136.807861328125,144.9936065673828,182.4522705078125,143.55992126464844,233.7681427001953,125.93402862548828,272.25213623046875,0
6390,214.04336547851562,149.1392364501953,493.04803466796875,149.50106811523438,66.5442886352539,67.94365692138672,85.9383544921875,111.44570922851562,116.06475067138672,83.14932250976562,90.94847106933594,87.61817169189453,104.1688461303711,101.23143768310547,126.89746856689453,136.80357360839844,144.99172973632812,182.4499969482422,143.59552001953125,233.67185974121094,125.9491195678711,272.20245361328125,0
6391,213.891357421875,149.13597106933594,493.07061767578125,149.64776611328125,65.8136215209961,63.9448127746582,84.1208267211914,110.13558959960938,114.9811782836914,84.10716247558594,89.88616943359375,86.19326782226562,101.67044830322266,100.83773040771484,122.19207000732422,136.2859344482422,147.4237060546875,179.47640991210938,146.66116333007812,220.61184692382812,125.96984100341797,257.1448669433594,0
6392,214.00112915039062,149.00074768066406,493.15460205078125,149.74334716796875,67.11383819580078,56.19685363769531,84.83560180664062,105.21246337890625,114.29773712158203,80.16163635253906,90.34024810791016,81.04241180419922,101.9437026977539,96.23546600341797,125.69320678710938,131.3330078125,152.70468139648438,174.81439208984375,152.46319580078125,220.4467315673828,121.2025146484375,257.4996643066406,0
6393,214.03758239746094,149.02845764160156,493.1305847167969,149.66964721679688,67.0305404663086,49.806114196777344,81.27999114990234,101.77665710449219,113.89746856689453,80.40283203125,88.9736328125,79.62702941894531,98.99866485595703,94.93917846679688,125.06812286376953,130.3866729736328,152.45941162109375,174.1174774169922,154.11338806152344,217.0818634033203,128.13919067382812,254.4364471435547,0
6394,214.12928771972656,148.95118713378906,492.9910583496094,149.74557495117188,64.69447326660156,41.97953414916992,76.96654510498047,97.06661224365234,108.52447509765625,76.35855102539062,82.5867919921875,73.02862548828125,93.5710220336914,90.14595794677734,120.59535217285156,125.93211364746094,152.83876037597656,170.11427307128906,155.29864501953125,222.2281951904297,110.6103744506836,276.4973449707031,0
6395,214.12652587890625,148.948486328125,492.9457092285156,149.78167724609375,64.67782592773438,41.996612548828125,76.96886444091797,97.11400604248047,108.61289978027344,76.27516174316406,82.63504791259766,73.02169036865234,93.59742736816406,90.11836242675781,120.62645721435547,125.9810562133789,152.8406524658203,170.11273193359375,155.27220153808594,222.3005828857422,110.5601806640625,276.457763671875,0
6396,213.8698272705078,148.6958770751953,492.87615966796875,149.8030548095703,66.43336486816406,40.632869720458984,72.45130157470703,93.54200744628906,106.87860107421875,76.75761413574219,81.3082046508789,72.66510772705078,91.06839752197266,88.44607543945312,120.19054412841797,124.22069549560547,149.98487854003906,167.5381622314453,155.46116638183594,219.66171264648438,115.78250122070312,271.00665283203125,0
6397,213.91079711914062,149.06834411621094,493.02105712890625,149.6471710205078,65.22068786621094,40.64916229248047,70.37026977539062,92.5793685913086,105.7238998413086,76.85629272460938,78.74960327148438,72.59455108642578,87.52547454833984,87.63520812988281,117.17974853515625,121.7680892944336,142.58273315429688,165.27288818359375,142.7427520751953,211.77105712890625,113.97188568115234,244.05128479003906,0
6398,213.61325073242188,148.8867645263672,492.95416259765625,149.63490295410156,61.292789459228516,40.99521255493164,69.92845153808594,93.72738647460938,105.04488372802734,77.26021575927734,78.16255187988281,71.29530334472656,86.82577514648438,88.13720703125,115.9765853881836,121.29521179199219,141.45733642578125,164.0596923828125,141.3274383544922,212.05874633789062,113.06451416015625,245.3497314453125,0
6399,213.74691772460938,148.94998168945312,493.00628662109375,149.67434692382812,52.315284729003906,41.20981216430664,63.14588928222656,94.09598541259766,98.0962905883789,76.13736724853516,71.4814453125,71.30146026611328,80.30557250976562,88.22740936279297,113.99177551269531,117.86013793945312,140.56861877441406,160.601806640625,140.41355895996094,212.38963317871094,111.98199462890625,245.38955688476562,0
6400,213.74131774902344,148.95692443847656,492.9807434082031,149.6890869140625,52.31548309326172,41.20989990234375,63.13798522949219,94.0871810913086,98.10565185546875,76.1413345336914,71.47631072998047,71.30713653564453,80.2847900390625,88.21604919433594,113.69707489013672,117.74493408203125,140.56298828125,160.54676818847656,140.3917236328125,212.44705200195312,111.91094207763672,245.48377990722656,0
6401,214.1074676513672,149.07244873046875,492.9310607910156,149.65133666992188,45.00435256958008,41.45668029785156,62.5604133605957,93.8441162109375,95.21768188476562,74.71277618408203,66.668701171875,71.93138885498047,79.14945983886719,86.36180114746094,113.7518081665039,114.81232452392578,141.21287536621094,156.41598510742188,145.06605529785156,207.546630859375,114.85315704345703,243.18365478515625,0
6402,213.99880981445312,149.24696350097656,492.8854064941406,149.62350463867188,42.317928314208984,41.22380447387695,61.23938751220703,98.03569030761719,92.10285949707031,75.138916015625,64.0068359375,72.16109466552734,76.80497741699219,88.46109771728516,114.28305053710938,111.73770904541016,142.70550537109375,150.01028442382812,153.7496337890625,206.33636474609375,116.72113037109375,255.76319885253906,0
6403,214.01507568359375,149.20462036132812,492.9148864746094,149.6150360107422,49.120094299316406,42.321773529052734,61.49553298950195,97.08695220947266,94.40974426269531,76.5349349975586,65.57653045654297,72.51007080078125,77.20220184326172,89.20310974121094,114.21595764160156,112.1903305053711,142.23562622070312,149.94920349121094,154.84756469726562,209.0816650390625,115.93083190917969,260.8437194824219,0
6404,213.6667938232422,149.04925537109375,492.8757629394531,149.6078643798828,50.089019775390625,42.28857421875,61.05099105834961,96.32755279541016,94.49251556396484,77.64495086669922,65.67719268798828,72.65900421142578,76.50603485107422,88.99935150146484,112.16985321044922,111.705810546875,134.29129028320312,150.64439392089844,141.5139617919922,204.79563903808594,122.33598327636719,244.9516143798828,0
6405,213.84854125976562,148.8352508544922,492.7978210449219,149.61544799804688,50.736122131347656,41.85176467895508,60.976531982421875,96.10076904296875,94.81914520263672,78.37188720703125,66.00518798828125,72.7630386352539,76.47650146484375,88.87538146972656,109.05721282958984,112.31803894042969,128.98788452148438,149.75131225585938,131.96755981445312,203.24078369140625,115.93666076660156,238.26318359375,0
6406,213.76834106445312,148.65802001953125,492.8666076660156,149.75685119628906,51.13350296020508,42.91862487792969,60.865657806396484,97.70698547363281,96.21179962158203,80.33102416992188,66.88607025146484,75.13252258300781,77.1799087524414,90.34984588623047,107.21047973632812,113.27860260009766,123.796630859375,148.39598083496094,124.5157699584961,203.36257934570312,110.98269653320312,239.0544891357422,0
6407,213.76971435546875,148.6602020263672,492.86724853515625,149.75704956054688,51.1245002746582,42.911827087402344,60.89851760864258,97.68196105957031,96.16558837890625,80.3912353515625,66.92206573486328,75.14450073242188,77.11577606201172,90.35945892333984,107.18463134765625,113.2856216430664,123.79137420654297,148.4018096923828,124.4655532836914,203.8279266357422,107.98397827148438,239.15652465820312,0
6408,214.01055908203125,148.60897827148438,492.8723449707031,149.6690216064453,51.71015930175781,45.21999740600586,60.68034744262695,99.60591125488281,96.001220703125,80.87313842773438,67.47940826416016,78.05474090576172,78.05671691894531,92.50334930419922,106.43920135498047,113.44941711425781,121.53943634033203,147.13182067871094,121.02127075195312,201.77395629882812,91.9203109741211,248.81040954589844,0
6409,214.0554656982422,148.6688690185547,492.9900207519531,149.70181274414062,41.41697692871094,50.955055236816406,60.833534240722656,104.22775268554688,94.12686157226562,80.28315734863281,64.23712158203125,80.20987701416016,76.2157211303711,92.64490509033203,103.9239273071289,113.43624877929688,121.67593383789062,143.96588134765625,130.6998291015625,178.7380828857422,132.44277954101562,209.68943786621094,0
6410,213.97335815429688,148.87530517578125,493.0134582519531,149.55955505371094,35.23365020751953,55.345458984375,58.68867492675781,103.91336059570312,91.1231689453125,80.21882629394531,60.63450241088867,81.64969635009766,75.006591796875,94.3607177734375,100.83097076416016,112.97724914550781,124.17095184326172,144.7310791015625,143.97203063964844,181.20433044433594,160.6299285888672,209.20050048828125,0
6411,213.86996459960938,149.09310913085938,493.0924072265625,149.61720275878906,28.52466583251953,58.654624938964844,56.07417297363281,105.17607879638672,87.26175689697266,80.00682067871094,56.56351089477539,81.95169830322266,71.37747192382812,95.14606475830078,100.7389907836914,113.18964385986328,126.08983612060547,144.97076416015625,155.538818359375,183.01840209960938,178.3912353515625,214.0134735107422,0
6412,213.9358673095703,149.0851287841797,493.1510009765625,149.6304473876953,28.50701904296875,58.64251708984375,56.142173767089844,105.18207550048828,87.29247283935547,79.90225219726562,56.55454635620117,81.90654754638672,71.45099639892578,95.05615234375,100.7221908569336,113.15272521972656,126.09561920166016,144.97328186035156,155.66302490234375,183.24761962890625,178.6521453857422,214.30068969726562,0
6413,213.91001892089844,148.95211791992188,493.1319580078125,149.58291625976562,26.113927841186523,69.35913848876953,56.351173400878906,108.05792999267578,85.90975189208984,83.60276794433594,56.199249267578125,87.563232421875,72.3418197631836,98.34564208984375,101.18623352050781,113.98259735107422,126.00050354003906,143.5763702392578,163.62254333496094,187.2386932373047,186.88607788085938,240.453125,0
6414,213.84178161621094,148.89833068847656,493.15460205078125,149.54324340820312,28.18284034729004,78.763916015625,63.17966842651367,118.5513687133789,88.41827392578125,91.42144012451172,61.20003128051758,96.50050354003906,74.64789581298828,105.35293579101562,102.08855438232422,116.99253845214844,126.09752655029297,143.06243896484375,162.97348022460938,183.24574279785156,193.5442352294922,229.81529235839844,0
6415,214.1153106689453,149.16159057617188,493.2523193359375,149.556396484375,28.77263069152832,82.09536743164062,62.319969177246094,122.08126831054688,88.43850708007812,90.96822357177734,59.863651275634766,98.348388671875,75.61087799072266,107.9326171875,101.6584243774414,119.60424041748047,126.28118133544922,144.0580596923828,160.7323455810547,178.85604858398438,192.878662109375,206.8612060546875,0
6416,214.02664184570312,149.24822998046875,493.2933044433594,149.64076232910156,38.02646255493164,81.49745178222656,66.5599594116211,122.11722564697266,91.899658203125,94.96343231201172,64.85271453857422,98.78665924072266,78.79249572753906,109.4612808227539,105.89799499511719,121.63741302490234,129.26904296875,145.8383331298828,168.46829223632812,181.7942657470703,209.34190368652344,219.16188049316406,0
6417,214.02447509765625,149.26425170898438,493.314208984375,149.6742706298828,38.057010650634766,81.47380065917969,66.57076263427734,122.0770263671875,91.95452880859375,94.99539947509766,64.88468170166016,98.80120086669922,78.78780364990234,109.44686889648438,105.9175796508789,121.60252380371094,129.2678985595703,145.8090057373047,168.4667205810547,181.7926788330078,209.34664916992188,219.16905212402344,0
6418,214.1322784423828,148.6201629638672,493.2738952636719,149.4215850830078,34.38177490234375,78.28089904785156,64.0232925415039,120.95922088623047,91.9730453491211,93.99361419677734,63.70828628540039,98.1350326538086,78.0806655883789,108.93876647949219,105.60549926757812,124.54782104492188,129.41635131835938,147.92535400390625,172.60379028320312,182.05609130859375,220.46165466308594,214.6353302001953,0
6419,214.3426513671875,148.98597717285156,493.2178649902344,149.32864379882812,33.005767822265625,76.29205322265625,62.609291076660156,120.79855346679688,91.38514709472656,93.88951110839844,61.59479522705078,96.77120208740234,77.65571594238281,107.99401092529297,104.8353500366211,125.05159759521484,129.137939453125,151.09146118164062,171.44143676757812,187.89361572265625,217.21014404296875,222.27757263183594,0
6420,214.28775024414062,148.8453369140625,493.14508056640625,149.3275146484375,33.287506103515625,76.83589172363281,62.47864532470703,120.536865234375,91.34143829345703,94.29407501220703,61.58638000488281,96.4476547241211,77.6024398803711,107.75363159179688,104.8293228149414,125.24977111816406,128.7204132080078,151.59471130371094,169.30955505371094,188.74972534179688,217.9188690185547,225.5710906982422,0
6421,214.2680206298828,149.0453643798828,493.13250732421875,149.294921875,50.454952239990234,74.345947265625,62.66750717163086,120.93907165527344,96.23619842529297,94.28443908691406,68.67855072021484,97.67060089111328,78.96070861816406,109.15599822998047,102.87965393066406,127.25459289550781,129.6921844482422,152.77444458007812,173.59869384765625,189.7412567138672,222.97276306152344,222.56964111328125,0
6422,214.27243041992188,149.04640197753906,493.1319885253906,149.29840087890625,50.49315643310547,74.26969909667969,62.72477722167969,120.79127502441406,96.30680084228516,94.291015625,68.75570678710938,97.65469360351562,79.03089141845703,109.11485290527344,102.74870300292969,127.30297088623047,130.16506958007812,153.29124450683594,173.57748413085938,189.73233032226562,222.9745330810547,222.56936645507812,0
6423,214.32000732421875,148.8091583251953,493.0828552246094,149.2708740234375,70.04664611816406,65.08805084228516,64.73764038085938,114.49061584472656,104.30520629882812,99.85657501220703,77.81578826904297,92.96507263183594,83.02581787109375,107.37789154052734,104.86579132080078,132.212646484375,133.1923065185547,159.2668914794922,180.04937744140625,190.20944213867188,231.3197479248047,218.47987365722656,0
6424,213.94667053222656,148.99940490722656,493.1803283691406,149.31292724609375,89.97439575195312,61.50651550292969,81.0449447631836,116.918212890625,121.40503692626953,106.70677947998047,96.27633666992188,97.07286071777344,101.06778717041016,113.75731658935547,113.78512573242188,142.57492065429688,140.47232055664062,174.7957305908203,181.42147827148438,216.85643005371094,223.03524780273438,252.2689208984375,0
6425,213.7515106201172,148.92385864257812,493.0901794433594,149.39120483398438,103.7188491821289,64.63851165771484,89.84823608398438,115.42269897460938,129.96322631835938,108.9730224609375,106.66193389892578,99.09009552001953,108.3618392944336,116.74950408935547,118.68523406982422,147.20614624023438,149.1483917236328,181.3128204345703,189.1616668701172,225.48231506347656,233.97842407226562,263.384033203125,0
6426,214.04537963867188,148.90673828125,493.2740173339844,149.3512725830078,108.95709228515625,75.04212188720703,93.45574951171875,119.69309997558594,131.25906372070312,118.19820404052734,110.33186340332031,106.1673355102539,110.93463897705078,123.99722290039062,120.26055145263672,155.9316864013672,154.09397888183594,187.44058227539062,194.135009765625,232.85858154296875,242.97727966308594,271.0315856933594,0
6427,214.0655517578125,148.92466735839844,493.2830505371094,149.33790588378906,108.95685577392578,75.04619598388672,93.45477294921875,119.69469451904297,131.25990295410156,118.19125366210938,110.33346557617188,106.1657943725586,110.93539428710938,124.00344848632812,120.28067016601562,155.96017456054688,154.11550903320312,187.44110107421875,194.1309051513672,232.8474578857422,243.0255584716797,271.0665283203125,0
6428,214.10183715820312,148.8825225830078,493.2733154296875,149.42184448242188,109.01678466796875,78.90594482421875,93.17241668701172,121.9719467163086,126.45404815673828,119.09966278076172,108.0726318359375,108.00482177734375,108.19844818115234,125.08297729492188,121.01007080078125,161.6839599609375,154.36793518066406,192.34222412109375,197.7891387939453,235.20347595214844,246.3190155029297,272.2385559082031,0
6429,214.33575439453125,149.0969696044922,493.3608703613281,149.3378448486328,118.96472930908203,81.17965698242188,93.41555786132812,114.3303451538086,125.61370086669922,114.45469665527344,109.78622436523438,104.77617645263672,108.96809387207031,122.52449035644531,124.62447357177734,161.35975646972656,157.44085693359375,204.69105529785156,199.63034057617188,245.93775939941406,247.50802612304688,281.5936279296875,0
6430,214.41973876953125,148.94895935058594,493.3506774902344,149.47438049316406,122.78409576416016,81.50595092773438,95.1422348022461,111.79695129394531,127.38045501708984,114.8049545288086,112.94694519042969,103.79412841796875,110.69884490966797,121.04945373535156,121.41779327392578,162.05438232421875,155.7705841064453,206.556640625,200.6975555419922,246.50003051757812,249.3660125732422,282.6255187988281,0
6431,214.33843994140625,148.93161010742188,493.33917236328125,149.57000732421875,125.48573303222656,80.74794006347656,99.26993560791016,106.4536361694336,130.15631103515625,109.43511199951172,115.87100982666016,99.4605484008789,112.49505615234375,115.51641082763672,120.94463348388672,162.05638122558594,150.0815887451172,209.06056213378906,190.52978515625,251.15887451171875,241.8900604248047,286.4277648925781,0
6432,214.32228088378906,148.92037963867188,493.32244873046875,149.54185485839844,125.4981689453125,80.74536895751953,99.27313995361328,106.45257568359375,130.15818786621094,109.44947052001953,115.86991119384766,99.47620391845703,112.48822021484375,115.57752227783203,121.17076873779297,162.33103942871094,150.0325469970703,209.06100463867188,190.48509216308594,251.15322875976562,241.89361572265625,286.4355163574219,0
6433,214.20094299316406,148.92636108398438,493.1163024902344,149.4333038330078,128.1363525390625,79.67102813720703,100.7388687133789,102.88220977783203,131.58392333984375,106.52195739746094,117.88862609863281,95.98644256591797,113.93540954589844,111.27946472167969,120.01363372802734,160.40670776367188,148.24118041992188,208.912109375,187.7218017578125,252.06053161621094,240.0703887939453,286.3109436035156,0
6434,214.3121795654297,148.87242126464844,493.13397216796875,149.40834045410156,134.9517822265625,76.22764587402344,103.8555679321289,100.6800765991211,134.6463623046875,107.44940185546875,122.6277084350586,95.51727294921875,116.6179428100586,110.2607192993164,119.57341003417969,159.31057739257812,145.14427185058594,209.22393798828125,183.9305419921875,251.65223693847656,239.6499786376953,288.42840576171875,0
6435,214.26466369628906,148.99295043945312,493.2611083984375,149.4759521484375,146.8187713623047,84.70989990234375,109.92117309570312,98.8330078125,138.2848358154297,112.97048950195312,128.9845428466797,98.31463623046875,119.77445983886719,110.10812377929688,116.8813247680664,158.19313049316406,142.48451232910156,210.2090301513672,182.37057495117188,251.71759033203125,237.8274383544922,286.5184631347656,0
6436,214.23776245117188,149.33731079101562,493.3782653808594,149.50648498535156,173.16485595703125,94.95976257324219,131.54197692871094,98.5696792602539,150.52438354492188,123.411865234375,147.2503204345703,105.31824493408203,133.98291015625,116.22895050048828,117.20669555664062,157.2356719970703,136.6649169921875,210.96315002441406,174.68972778320312,254.24253845214844,229.3139190673828,285.6560363769531,0
6437,214.2654266357422,149.3085479736328,493.3789367675781,149.50662231445312,173.161865234375,94.95661926269531,131.5523681640625,98.45886993408203,150.55767822265625,123.39845275878906,147.31381225585938,105.26175689697266,134.02972412109375,116.16649627685547,117.26282501220703,157.28057861328125,136.67173767089844,210.95526123046875,174.69813537597656,254.25941467285156,229.36004638671875,285.6646728515625,0
6438,214.03271484375,149.3525390625,493.3749694824219,149.60302734375,180.78842163085938,94.96098327636719,140.60113525390625,95.46179962158203,158.2574005126953,121.89983367919922,155.43734741210938,103.11770629882812,142.33282470703125,111.89044952392578,119.08637237548828,151.8701171875,133.6009521484375,209.715576171875,167.5430145263672,254.36309814453125,221.56822204589844,288.7131652832031,0
6439,214.73390197753906,149.553955078125,493.52880859375,149.4929962158203,202.41929626464844,89.77751159667969,164.24803161621094,85.9634017944336,177.61366271972656,113.67172241210938,178.48728942871094,96.60004425048828,163.2801513671875,103.50850677490234,130.97132873535156,137.17926025390625,124.06088256835938,201.3737335205078,152.0050506591797,249.8374786376953,196.68655395507812,285.23583984375,0
6440,214.81240844726562,149.69140625,493.5197448730469,149.52122497558594,212.91796875,88.64852142333984,171.61363220214844,82.67284393310547,183.17276000976562,111.86438751220703,185.0591278076172,92.30001831054688,170.3370819091797,100.10270690917969,136.89764404296875,133.552734375,120.40765380859375,195.47427368164062,139.3152313232422,246.3249053955078,179.44361877441406,283.5810852050781,0
6441,214.79620361328125,149.5572509765625,493.48773193359375,149.5662841796875,217.43289184570312,89.21669006347656,177.68792724609375,81.26399230957031,186.73825073242188,109.2802963256836,188.74307250976562,90.5918960571289,174.30648803710938,98.20211791992188,137.7554473876953,128.55984497070312,114.20086669921875,185.7671356201172,136.4105682373047,247.3705291748047,176.28225708007812,291.2938537597656,0
6442,214.79379272460938,149.55926513671875,493.4871826171875,149.56414794921875,217.43772888183594,89.22236633300781,177.7472381591797,81.2658920288086,186.79896545410156,109.24999237060547,188.78611755371094,90.5855941772461,174.4602813720703,98.21989440917969,136.8736114501953,127.9315185546875,114.2153091430664,185.76548767089844,136.4181671142578,247.3806610107422,176.30081176757812,291.3204040527344,0
6443,214.45372009277344,149.33999633789062,493.3870849609375,149.60926818847656,213.90687561035156,100.95336151123047,172.13290405273438,83.87882232666016,177.91470336914062,113.89093780517578,183.3517608642578,97.02666473388672,168.53353881835938,101.01310729980469,130.76914978027344,122.5847396850586,97.11620330810547,167.08792114257812,109.59017944335938,224.8350067138672,149.7888641357422,268.26751708984375,0
6444,214.25750732421875,148.90530395507812,493.35589599609375,149.661376953125,204.38916015625,112.78460693359375,164.6562042236328,86.84773254394531,160.39344787597656,118.57662200927734,171.30731201171875,102.55003356933594,155.6954803466797,102.4891357421875,120.3999252319336,119.35880279541016,88.60184478759766,159.21031188964844,91.67900085449219,209.3946533203125,131.36993408203125,248.36337280273438,0
6445,213.93777465820312,149.53170776367188,493.2453308105469,149.63307189941406,198.06781005859375,115.16783142089844,159.37464904785156,86.9478759765625,152.66357421875,120.87569427490234,166.12840270996094,103.95124053955078,150.33607482910156,103.68286895751953,116.99895477294922,118.30583953857422,88.40547180175781,158.63584899902344,86.19518280029297,206.0595703125,120.27649688720703,243.29122924804688,1
6446,213.99423217773438,149.3067169189453,493.360107421875,149.5708465576172,191.02101135253906,123.81645202636719,157.26918029785156,90.078369140625,147.6959228515625,122.43787384033203,160.17312622070312,106.90281677246094,144.20489501953125,104.9281997680664,112.83000183105469,116.65398406982422,87.5531997680664,156.14385986328125,78.57933807373047,199.65650939941406,102.4821548461914,239.7118682861328,1
6447,213.9299774169922,149.44517517089844,493.33837890625,149.5688018798828,185.69869995117188,130.29812622070312,154.03956604003906,95.29013061523438,142.69032287597656,128.7371063232422,156.82568359375,113.46485137939453,140.66009521484375,107.65579986572266,110.37323760986328,115.20050048828125,87.7114028930664,153.46340942382812,73.532958984375,191.31480407714844,90.73562622070312,227.77651977539062,1
6448,214.01748657226562,149.52395629882812,493.3587951660156,149.6023712158203,185.6326141357422,130.30581665039062,153.6374969482422,95.20437622070312,142.43490600585938,128.76536560058594,156.75228881835938,113.64753723144531,140.68096923828125,107.71824645996094,110.37342071533203,114.5477066040039,87.55691528320312,153.29071044921875,73.58114624023438,191.16207885742188,90.89703369140625,227.61624145507812,1
