,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
6449,214.45851135253906,149.2271270751953,493.3606262207031,149.5279541015625,184.04360961914062,135.805419921875,154.55300903320312,102.16226196289062,139.6852264404297,136.88314819335938,156.06765747070312,120.30001068115234,140.35458374023438,114.48306274414062,108.0579833984375,111.1912612915039,85.85221862792969,149.85816955566406,72.143798828125,184.31582641601562,70.46137237548828,219.82789611816406,1
6450,214.7722625732422,148.7781219482422,493.33697509765625,149.47613525390625,182.57302856445312,141.92718505859375,150.73745727539062,109.0238037109375,136.1744384765625,140.6593475341797,152.7357940673828,124.78390502929688,141.61268615722656,120.09263610839844,109.58036041259766,114.62919616699219,87.00215911865234,148.7216796875,73.73687744140625,189.3046112060547,70.7983627319336,230.47999572753906,1
6451,214.5655517578125,148.72076416015625,493.3031005859375,149.5386199951172,177.5264129638672,155.11253356933594,152.01072692871094,122.14541625976562,135.45518493652344,153.1007537841797,153.32952880859375,141.2815399169922,140.88150024414062,133.70188903808594,113.1553726196289,117.7950439453125,85.68616485595703,146.31549072265625,73.18663024902344,184.54794311523438,62.789573669433594,223.20570373535156,1
6452,214.27035522460938,148.30007934570312,493.2665100097656,149.56919860839844,174.93788146972656,163.73550415039062,155.9466552734375,128.9578399658203,135.04449462890625,157.05322265625,154.56350708007812,146.6593475341797,143.49053955078125,137.15476989746094,115.48979187011719,118.58985137939453,83.11652374267578,144.28248596191406,73.48384857177734,181.26953125,64.94573974609375,219.9842987060547,1
6453,213.7974853515625,148.3665008544922,493.3446960449219,149.55450439453125,174.33822631835938,170.16868591308594,159.1448974609375,136.63052368164062,135.22637939453125,162.69259643554688,155.89361572265625,152.17832946777344,144.04368591308594,143.54019165039062,117.5736083984375,120.43645477294922,82.65385437011719,140.77406311035156,72.04734802246094,175.87960815429688,64.34220886230469,209.7662353515625,1
6454,213.91915893554688,148.1964111328125,493.2862548828125,149.55519104003906,176.42333984375,175.90951538085938,160.96530151367188,143.24769592285156,137.60169982910156,167.77471923828125,157.52220153808594,157.3887939453125,147.3359375,148.5878448486328,118.14881134033203,122.50302124023438,82.49024200439453,137.133056640625,70.13593292236328,167.9651641845703,61.03862762451172,196.91712951660156,1
6455,214.01815795898438,148.16664123535156,493.32330322265625,149.55450439453125,180.55674743652344,183.591796875,161.01370239257812,147.5272674560547,137.13531494140625,173.43994140625,158.0413055419922,164.5641632080078,146.8990478515625,154.92401123046875,118.62358093261719,125.84554290771484,81.8097915649414,133.40472412109375,68.71409606933594,164.03150939941406,58.46005630493164,196.04115295410156,1
6456,214.024169921875,148.16319274902344,493.3236999511719,149.54519653320312,180.53103637695312,183.63949584960938,160.9904022216797,147.5540771484375,137.13232421875,173.4221954345703,158.04617309570312,164.6125030517578,146.83949279785156,155.00299072265625,118.53504180908203,125.71440887451172,81.80537414550781,133.43548583984375,68.7110595703125,164.04124450683594,58.46414566040039,196.02044677734375,1
6457,213.79515075683594,148.21896362304688,493.37335205078125,149.65713500976562,181.23959350585938,178.31524658203125,156.35604858398438,145.70379638671875,137.0099639892578,174.38648986816406,157.23606872558594,161.9421844482422,144.79542541503906,154.02859497070312,117.22464752197266,126.2695083618164,82.2370834350586,132.2691192626953,69.42752075195312,163.24281311035156,61.865962982177734,195.5313262939453,1
6458,213.9972381591797,148.35736083984375,493.344970703125,149.6426239013672,179.96243286132812,167.1031036376953,150.4142608642578,141.36900329589844,135.1448974609375,172.7718505859375,152.748046875,157.52581787109375,142.2474822998047,152.1103515625,112.25751495361328,124.78660583496094,81.07979583740234,131.74293518066406,68.37675476074219,160.3836669921875,60.132354736328125,193.12059020996094,1
6459,214.03797912597656,148.26560974121094,493.383056640625,149.5814971923828,179.19508361816406,164.18521118164062,149.37310791015625,139.6420135498047,134.63623046875,171.66769409179688,152.53309631347656,157.95838928222656,141.7002716064453,151.46240234375,111.59598541259766,123.89178466796875,80.900146484375,131.5288543701172,68.01856231689453,160.75782775878906,58.719268798828125,193.4268035888672,1
6460,214.7605743408203,148.08834838867188,493.27252197265625,149.58755493164062,180.90695190429688,160.91622924804688,148.47850036621094,137.24853515625,135.6758575439453,170.87210083007812,152.68153381347656,154.44032287597656,141.53565979003906,151.39971923828125,110.00304412841797,123.35133361816406,80.7933578491211,131.51812744140625,67.65095520019531,160.94456481933594,56.83673858642578,193.9071044921875,1
6461,214.7512969970703,148.08326721191406,493.2704772949219,149.5591583251953,180.92327880859375,160.97335815429688,148.47750854492188,137.45799255371094,135.74929809570312,170.96351623535156,152.64608764648438,154.544189453125,141.62826538085938,151.52944946289062,110.04041290283203,123.4229965209961,80.78971099853516,131.4774932861328,67.61365509033203,160.8662872314453,56.92069625854492,193.8937225341797,1
6462,214.499755859375,148.0388641357422,493.2049255371094,149.52682495117188,182.6253204345703,161.4812469482422,149.02728271484375,138.35675048828125,137.21092224121094,171.84201049804688,153.13821411132812,155.48358154296875,142.38133239746094,152.3318328857422,110.54509735107422,124.44303894042969,80.85895538330078,130.8631591796875,67.81571197509766,160.74351501464844,56.69808578491211,194.046875,1
6463,214.25668334960938,148.18605041503906,493.226806640625,149.53799438476562,181.94036865234375,167.76458740234375,150.3642120361328,142.54774475097656,135.8758544921875,175.7542724609375,153.40390014648438,159.41697692871094,142.7545623779297,153.96766662597656,112.28231048583984,125.22786712646484,81.47319030761719,129.4547576904297,68.32275390625,159.75405883789062,56.14598846435547,193.6949920654297,1
6464,213.83395385742188,148.4091339111328,493.2540283203125,149.58116149902344,181.23321533203125,176.3570098876953,152.2648162841797,147.82061767578125,134.25086975097656,178.22401428222656,154.15762329101562,164.0474090576172,143.4666290283203,158.42080688476562,113.97509765625,126.20561981201172,81.716796875,128.57040405273438,67.76118469238281,160.12339782714844,56.42063903808594,194.2887420654297,0
6465,213.80357360839844,148.68238830566406,493.3033142089844,149.72073364257812,177.05014038085938,182.94175720214844,153.26409912109375,153.4411163330078,132.17041015625,179.51145935058594,152.4961395263672,170.06605529785156,142.65431213378906,162.27633666992188,116.06786346435547,127.70565032958984,81.98819732666016,128.54769897460938,67.76277923583984,160.26255798339844,56.42811965942383,194.57565307617188,0
6466,213.8006134033203,148.67921447753906,493.3013916015625,149.72056579589844,177.0530548095703,182.9368438720703,153.22218322753906,153.322265625,132.1597900390625,179.5147247314453,152.5275115966797,169.99050903320312,142.65248107910156,162.27220153808594,115.98975372314453,127.6546630859375,81.98439025878906,128.5431671142578,67.75789642333984,160.26895141601562,56.427345275878906,194.57131958007812,0
6467,213.76063537597656,148.64227294921875,493.22869873046875,149.66709899902344,176.10003662109375,182.26271057128906,164.70803833007812,161.4663848876953,142.04159545898438,184.9623260498047,161.01893615722656,174.42022705078125,151.99884033203125,166.76150512695312,123.03262329101562,130.50709533691406,81.07749938964844,127.73246002197266,71.23096466064453,159.6764373779297,61.368080139160156,194.4914093017578,0
6468,213.7249298095703,148.649169921875,493.23291015625,149.6669921875,176.1217498779297,182.32911682128906,164.75820922851562,161.47633361816406,142.01666259765625,184.92982482910156,160.94183349609375,174.39495849609375,152.00723266601562,166.75035095214844,123.02833557128906,130.51072692871094,81.09185791015625,127.71739196777344,71.27059173583984,159.51235961914062,61.44427490234375,194.29794311523438,0
6469,214.00494384765625,148.4478759765625,493.36492919921875,149.60121154785156,179.7224578857422,191.15675354003906,169.59262084960938,170.43890380859375,145.8746337890625,191.71473693847656,166.2339324951172,184.2751007080078,156.4422149658203,174.5962677001953,129.31268310546875,136.2017364501953,80.2474594116211,125.18687438964844,74.87035369873047,162.98521423339844,75.19171142578125,194.35853576660156,0
6470,214.38690185546875,148.9789581298828,493.2509765625,149.66493225097656,179.99703979492188,199.91656494140625,170.35475158691406,177.23245239257812,145.4657745361328,196.46852111816406,165.86814880371094,190.64805603027344,156.44195556640625,180.56832885742188,128.61170959472656,139.2152862548828,80.35381317138672,125.16246795654297,72.85533142089844,161.4511260986328,73.62303161621094,196.352783203125,0
6471,214.81277465820312,149.4970245361328,493.2904052734375,149.66473388671875,174.14122009277344,219.65476989746094,171.97650146484375,197.99383544921875,144.41505432128906,215.52845764160156,163.60134887695312,209.55235290527344,156.0603790283203,199.5759735107422,132.95068359375,151.59132385253906,84.32429504394531,123.87122344970703,66.6000747680664,158.191650390625,69.58391571044922,204.6538848876953,0
6472,214.5970001220703,149.60305786132812,493.0230407714844,149.38760375976562,176.3749542236328,231.79153442382812,171.84646606445312,207.00619506835938,143.89280700683594,222.80792236328125,163.92047119140625,219.04197692871094,157.0247039794922,208.8740234375,131.9692840576172,156.4621124267578,88.21959686279297,122.52327728271484,64.21483612060547,155.2543182373047,61.41069030761719,206.68927001953125,0
6473,214.51101684570312,149.55026245117188,492.97821044921875,149.4150390625,176.2128448486328,231.66827392578125,171.773681640625,206.5032958984375,143.83688354492188,222.72254943847656,163.62875366210938,218.5311279296875,156.97679138183594,208.59056091308594,131.69989013671875,156.48561096191406,88.3380355834961,122.52084350585938,64.22035217285156,155.173828125,61.396484375,206.3555450439453,0
6474,214.4954071044922,149.01046752929688,493.11553955078125,149.1687774658203,176.30001831054688,246.6523895263672,173.0160675048828,219.59136962890625,147.46263122558594,233.02236938476562,164.68719482421875,230.1024627685547,159.58035278320312,219.29811096191406,137.1271209716797,166.79685974121094,93.5965347290039,126.99500274658203,70.99271392822266,169.5728302001953,62.67251968383789,211.03411865234375,0
6475,214.6772918701172,148.90460205078125,493.1580810546875,149.42984008789062,182.31301879882812,280.5306091308594,182.11451721191406,253.3470916748047,156.6229705810547,266.2154235839844,172.94384765625,263.5123291015625,169.40695190429688,252.9099884033203,152.4015655517578,192.18910217285156,123.54256439208984,139.20114135742188,87.65973663330078,173.30555725097656,72.6551284790039,199.6803741455078,0
6476,214.52505493164062,148.6722412109375,493.0351257324219,149.35255432128906,191.19078063964844,314.6429443359375,195.80323791503906,280.9801330566406,165.5235137939453,292.1573486328125,183.57632446289062,293.7505798339844,179.18589782714844,281.152587890625,165.53265380859375,231.8358612060547,159.8358154296875,173.7940673828125,189.9968719482422,288.4198913574219,193.29437255859375,321.45989990234375,0
6477,214.5292205810547,148.67706298828125,493.0751037597656,149.36314392089844,191.2047882080078,314.65570068359375,195.84323120117188,280.8650817871094,165.4530029296875,292.0810241699219,183.51898193359375,293.5923767089844,179.1534881591797,281.0059814453125,165.44985961914062,231.47079467773438,159.87106323242188,173.73403930664062,189.97584533691406,288.35565185546875,193.2917938232422,321.4483337402344,0
6478,214.25491333007812,148.73153686523438,492.6970520019531,149.44915771484375,195.60556030273438,329.5924072265625,201.0177459716797,296.735107421875,171.86068725585938,307.80718994140625,188.26634216308594,307.19873046875,185.0648651123047,295.6219177246094,170.41526794433594,251.946533203125,161.37696838378906,252.9971160888672,175.13087463378906,258.457275390625,132.02554321289062,183.89395141601562,0
6479,214.2544708251953,148.57920837402344,492.8244323730469,149.50445556640625,212.30361938476562,359.8476257324219,213.20741271972656,318.2195129394531,184.93051147460938,333.5399475097656,203.9208221435547,332.0140686035156,198.475830078125,320.9791564941406,176.35548400878906,268.5566101074219,145.34408569335938,227.11752319335938,117.16014862060547,245.98263549804688,96.46417999267578,272.4517822265625,0
6480,214.19711303710938,148.5919189453125,492.89300537109375,149.36973571777344,217.78074645996094,369.6534423828125,220.0623321533203,327.6190490722656,189.43109130859375,343.9600830078125,207.95327758789062,342.80914306640625,203.44911193847656,328.29376220703125,184.3295440673828,278.37628173828125,165.6912841796875,224.7984161376953,131.22877502441406,229.35887145996094,107.9281005859375,258.2830505371094,0
6481,214.18763732910156,148.63919067382812,492.81195068359375,149.4296417236328,216.5370330810547,383.2230224609375,225.11770629882812,339.7867736816406,191.51388549804688,347.7762451171875,211.71633911132812,354.2260437011719,207.34732055664062,338.2102355957031,188.9421844482422,284.86285400390625,165.26145935058594,228.9017791748047,128.90074157714844,226.8228759765625,98.18696594238281,252.9171905517578,0
6482,214.17144775390625,148.50808715820312,492.8294677734375,149.44754028320312,212.663330078125,393.776611328125,226.58116149902344,347.826416015625,193.25547790527344,352.58465576171875,211.2964630126953,363.3553161621094,209.06153869628906,345.69012451171875,192.22630310058594,293.45538330078125,162.77499389648438,241.1490478515625,126.1228256225586,229.1636505126953,97.5777587890625,256.0630798339844,0
6483,214.23167419433594,148.4756317138672,492.84478759765625,149.43226623535156,212.3848876953125,403.5370788574219,227.1312713623047,355.637451171875,194.4687042236328,359.75152587890625,211.25430297851562,369.4637451171875,209.5640106201172,352.0885314941406,191.2354736328125,301.1543884277344,158.4974365234375,254.19033813476562,127.0884780883789,239.1001434326172,99.64051055908203,258.9576721191406,0
6484,214.20497131347656,148.46006774902344,492.8013916015625,149.48097229003906,213.3101043701172,422.10723876953125,229.7898712158203,375.5142822265625,197.29153442382812,378.0566101074219,214.27943420410156,388.4093933105469,213.03811645507812,371.2923889160156,195.37030029296875,316.74371337890625,168.91647338867188,264.8269958496094,135.96725463867188,249.3369140625,105.1250228881836,280.62939453125,0
6485,214.24542236328125,148.564697265625,492.8038330078125,149.47621154785156,223.15599060058594,434.5538024902344,240.00735473632812,389.29193115234375,206.1062469482422,390.74334716796875,223.09141540527344,401.00494384765625,222.79739379882812,384.8300476074219,213.7332305908203,326.4619140625,198.79177856445312,265.6243591308594,178.9766387939453,234.39529418945312,144.40032958984375,249.55130004882812,0
6486,214.24346923828125,148.5714111328125,492.8360290527344,149.5194091796875,223.1757049560547,434.57025146484375,240.11106872558594,389.31536865234375,206.26388549804688,390.79559326171875,223.26490783691406,401.0106506347656,222.9611358642578,384.8570556640625,213.761962890625,326.4336853027344,198.78823852539062,265.62591552734375,178.97552490234375,234.38645935058594,144.39588928222656,249.554443359375,0
6487,214.29368591308594,148.5559844970703,492.7883605957031,149.5350341796875,226.0902862548828,441.5758361816406,244.8496551513672,393.9622802734375,212.1479949951172,395.1885986328125,228.0742645263672,407.89837646484375,228.6375732421875,390.3426818847656,216.79693603515625,324.80987548828125,202.68043518066406,269.95172119140625,193.52978515625,240.20046997070312,171.68125915527344,240.22906494140625,0
6488,214.3324432373047,148.714599609375,492.8638610839844,149.45668029785156,224.8931427001953,456.9768371582031,246.31265258789062,410.51416015625,217.1486358642578,410.03216552734375,229.30857849121094,423.9203186035156,231.38914489746094,406.10223388671875,227.0904998779297,353.26177978515625,201.25071716308594,288.5735168457031,196.3673095703125,263.1358947753906,194.71597290039062,252.37330627441406,0
6489,214.2645263671875,148.60499572753906,492.85369873046875,149.66810607910156,225.179931640625,461.0094909667969,248.47608947753906,417.32757568359375,213.39207458496094,415.1492919921875,230.13967895507812,429.2578430175781,230.80921936035156,410.80078125,224.51588439941406,355.5048522949219,201.6670684814453,302.2154235839844,195.120849609375,273.95111083984375,197.18316650390625,265.1175231933594,0
6490,214.23875427246094,148.5119171142578,492.96575927734375,149.6066131591797,228.73497009277344,464.81549072265625,249.44818115234375,415.37664794921875,214.43948364257812,416.41680908203125,231.1556854248047,428.5315246582031,230.62489318847656,411.0755615234375,225.29486083984375,360.7606201171875,213.73524475097656,307.0278625488281,192.11312866210938,285.9490661621094,173.3887939453125,300.74334716796875,0
6491,214.23883056640625,148.50975036621094,492.98284912109375,149.57330322265625,228.7379150390625,464.80889892578125,249.4507598876953,415.3745422363281,214.43670654296875,416.4217224121094,231.15493774414062,428.5299072265625,230.62635803222656,411.07586669921875,225.2933807373047,360.765380859375,213.735107421875,307.0188903808594,192.0394287109375,285.9465026855469,173.44058227539062,300.78704833984375,0
6492,214.2484893798828,148.62655639648438,493.0711975097656,149.4899139404297,228.25054931640625,463.15826416015625,251.66998291015625,414.5189514160156,216.69583129882812,413.9975891113281,232.34841918945312,427.4349670410156,233.44876098632812,410.92413330078125,228.6429443359375,360.7981262207031,220.97776794433594,301.6857604980469,207.11782836914062,274.68701171875,178.5508270263672,282.2227783203125,0
6493,214.2256317138672,148.62294006347656,493.0699157714844,149.49789428710938,228.24452209472656,463.1536865234375,251.6717071533203,414.5243225097656,216.7047119140625,413.97991943359375,232.3451690673828,427.4325256347656,233.46533203125,410.91644287109375,228.6744384765625,360.75506591796875,220.9551239013672,301.6344299316406,207.13540649414062,274.6656494140625,178.59046936035156,282.2027587890625,0
6494,214.11764526367188,148.63523864746094,493.0683288574219,149.5009307861328,227.41473388671875,455.6968078613281,254.951904296875,407.50506591796875,217.40911865234375,404.6033020019531,232.2586669921875,419.96624755859375,235.0944061279297,401.9395446777344,230.58456420898438,354.40594482421875,220.4170379638672,300.38800048828125,213.238037109375,280.64654541015625,191.1907958984375,284.0108642578125,0
6495,214.18374633789062,148.66775512695312,493.1009826660156,149.4034423828125,225.7841033935547,450.21148681640625,254.08482360839844,403.0682067871094,217.21115112304688,398.7853088378906,231.88153076171875,414.10205078125,233.92568969726562,398.15057373046875,230.5550994873047,351.56390380859375,221.3699188232422,299.79669189453125,213.64492797851562,280.10504150390625,193.84945678710938,283.0284118652344,0
6496,214.15603637695312,148.76193237304688,493.3055725097656,149.4656524658203,221.9628448486328,446.71173095703125,249.05865478515625,398.5145568847656,212.13821411132812,395.7906799316406,228.653076171875,411.98095703125,229.01829528808594,394.5316467285156,229.66693115234375,350.5321350097656,221.4918670654297,296.5830078125,219.41001892089844,266.8636779785156,213.4496612548828,252.8859405517578,0
6497,214.16046142578125,148.7279510498047,493.3043212890625,149.45834350585938,221.95989990234375,446.7063293457031,249.10386657714844,398.5230407714844,212.14483642578125,395.7829895019531,228.65032958984375,411.9744567871094,229.03453063964844,394.5364074707031,229.71945190429688,350.5439453125,221.49029541015625,296.5823059082031,219.4060516357422,266.8585510253906,213.44796752929688,252.892578125,0
6498,214.0675811767578,148.80014038085938,493.266845703125,149.56048583984375,220.7378387451172,445.497802734375,248.8899688720703,398.1027526855469,211.37684631347656,394.467041015625,227.2607421875,411.1499328613281,229.5977325439453,394.7761535644531,229.412353515625,350.3343811035156,220.57305908203125,296.60955810546875,218.20309448242188,260.2167053222656,207.0634002685547,233.28614807128906,0
6499,214.22393798828125,148.5668182373047,493.1709289550781,149.56539916992188,218.12759399414062,457.48541259765625,247.00033569335938,407.9545593261719,209.84893798828125,402.3450012207031,224.38539123535156,419.8201599121094,227.15773010253906,402.07843017578125,229.77340698242188,353.46624755859375,220.9924774169922,295.7688903808594,217.26438903808594,245.06536865234375,206.85479736328125,197.8594512939453,0
6500,214.33554077148438,148.40611267089844,493.1778564453125,149.57376098632812,216.6451416015625,461.9900207519531,243.98403930664062,412.6333312988281,207.33197021484375,406.8477478027344,222.70892333984375,424.0526123046875,225.37559509277344,406.1543273925781,228.5529022216797,356.4280090332031,220.86375427246094,295.7895202636719,217.282470703125,244.51881408691406,208.08082580566406,196.52406311035156,0
6501,214.39569091796875,148.2575225830078,493.1682434082031,149.5717315673828,215.50347900390625,466.70147705078125,243.11227416992188,416.5394287109375,206.38290405273438,411.7948913574219,221.8229217529297,428.16656494140625,224.4324188232422,408.9593200683594,226.9589385986328,357.6775207519531,220.069091796875,295.9755859375,216.6443634033203,243.76815795898438,208.73040771484375,195.6005401611328,0
6502,214.237060546875,148.2778778076172,493.1264953613281,149.64012145996094,211.71170043945312,470.1629943847656,241.08274841308594,420.2104187011719,204.82435607910156,414.6125183105469,218.90762329101562,430.8087463378906,222.80673217773438,412.686279296875,225.0146942138672,357.9836730957031,218.27407836914062,295.19708251953125,214.30857849121094,247.451904296875,206.4167022705078,199.34597778320312,0
6503,214.1044464111328,148.78070068359375,493.18963623046875,149.66212463378906,204.1639862060547,473.33648681640625,235.21725463867188,424.441162109375,199.94760131835938,417.25909423828125,213.42684936523438,436.3812561035156,217.02688598632812,416.46697998046875,223.18251037597656,359.7506103515625,217.8208770751953,294.0896911621094,210.31568908691406,243.9527130126953,199.2461395263672,197.15786743164062,0
6504,214.14651489257812,148.7345428466797,493.06658935546875,149.73646545410156,203.78964233398438,472.31097412109375,234.06866455078125,424.15301513671875,200.0516357421875,416.4654846191406,212.68997192382812,435.8287048339844,217.49876403808594,415.10467529296875,223.24014282226562,359.0205993652344,218.27645874023438,292.8159484863281,211.1477813720703,241.9276580810547,199.61215209960938,196.31932067871094,0
6505,214.44448852539062,148.8304901123047,493.1949462890625,149.71205139160156,198.73764038085938,462.3076477050781,234.54800415039062,421.2035827636719,200.8509521484375,409.2166748046875,210.15414428710938,428.2295837402344,216.77481079101562,411.33404541015625,224.47262573242188,358.5854797363281,217.13900756835938,294.34954833984375,207.97340393066406,244.26979064941406,194.95176696777344,196.65756225585938,0
6506,214.3202667236328,148.88380432128906,493.1921081542969,149.70704650878906,198.72836303710938,462.30682373046875,234.6131134033203,421.2077331542969,200.87887573242188,409.2371826171875,210.16358947753906,428.2217712402344,216.83934020996094,411.2913513183594,224.4714813232422,358.5558776855469,217.13429260253906,294.35235595703125,208.00192260742188,244.41383361816406,195.06674194335938,196.91041564941406,0
6507,214.16799926757812,148.82925415039062,493.2197570800781,149.56288146972656,192.13648986816406,453.90020751953125,234.80337524414062,416.7557678222656,203.814697265625,399.4372863769531,208.567138671875,422.5375061035156,218.17037963867188,406.2071228027344,226.98533630371094,357.54302978515625,217.77426147460938,293.3259582519531,207.68162536621094,246.0821533203125,195.70370483398438,198.6427764892578,0
6508,214.38304138183594,148.4920654296875,493.21539306640625,149.59500122070312,187.26255798339844,448.6444091796875,231.67819213867188,416.64312744140625,202.9920196533203,395.36456298828125,205.33152770996094,419.5758361816406,216.6786651611328,404.29205322265625,228.72740173339844,357.79925537109375,218.93438720703125,294.86334228515625,211.12774658203125,246.53695678710938,200.853271484375,197.0246124267578,0
6509,214.3873748779297,148.41139221191406,493.24560546875,149.64208984375,183.22250366210938,445.7839660644531,230.5791778564453,416.8271179199219,202.77816772460938,393.6611633300781,205.49365234375,417.899658203125,216.45252990722656,403.61334228515625,229.37628173828125,358.10260009765625,219.10902404785156,294.3916931152344,212.4834442138672,247.05360412597656,202.64637756347656,198.68475341796875,0
6510,214.49330139160156,148.61058044433594,493.1939392089844,149.66574096679688,178.63751220703125,442.1258239746094,226.29237365722656,414.0190734863281,198.59564208984375,389.04345703125,200.67825317382812,411.8062744140625,211.92897033691406,400.59027099609375,227.71905517578125,356.7801513671875,218.69735717773438,297.0693359375,211.7089385986328,247.13668823242188,203.45518493652344,197.5585479736328,0
6511,214.49566650390625,148.61074829101562,493.19219970703125,149.66592407226562,178.8079071044922,442.1314392089844,226.25437927246094,414.0284118652344,198.614013671875,389.06219482421875,200.70082092285156,411.75592041015625,211.93057250976562,400.5718078613281,227.76943969726562,356.68475341796875,218.70420837402344,297.0628967285156,211.7073974609375,247.15072631835938,203.48019409179688,197.58265686035156,0
6512,214.45565795898438,148.4276123046875,493.21258544921875,149.54100036621094,178.4911651611328,441.8394775390625,223.91729736328125,413.2874755859375,197.3011474609375,387.7287902832031,198.88821411132812,411.4657897949219,210.82740783691406,399.2548828125,227.3937530517578,356.5527038574219,219.48007202148438,296.5592346191406,211.75997924804688,245.4897003173828,202.96287536621094,195.81356811523438,0
6513,214.39857482910156,148.39981079101562,493.1383056640625,149.5525360107422,172.11471557617188,435.4876708984375,220.59152221679688,409.1578063964844,196.0021514892578,382.96514892578125,194.73524475097656,406.9709167480469,208.75108337402344,395.1439514160156,226.16525268554688,354.384521484375,218.90895080566406,297.2995910644531,212.20497131347656,246.003662109375,203.1107635498047,196.1367950439453,0
6514,214.4576873779297,148.483154296875,493.21868896484375,149.55369567871094,167.9143524169922,432.3506774902344,217.063232421875,407.53125,190.55882263183594,380.8200988769531,189.3255157470703,406.2857666015625,203.81640625,393.29833984375,224.6695556640625,354.13836669921875,219.60153198242188,296.91949462890625,212.12486267089844,245.91099548339844,203.2011260986328,195.77890014648438,0
6515,214.42942810058594,148.42938232421875,493.2191162109375,149.67129516601562,159.04637145996094,427.8393859863281,211.43844604492188,405.0750427246094,185.06434631347656,377.5738525390625,183.9839630126953,404.9486999511719,197.16943359375,389.8973693847656,220.23106384277344,353.54388427734375,219.86923217773438,296.7175598144531,211.55787658691406,246.57754516601562,202.84332275390625,195.42819213867188,0
6516,214.43226623535156,148.4624786376953,493.2175598144531,149.67098999023438,159.0375518798828,427.83831787109375,211.42774963378906,405.0832214355469,185.05413818359375,377.568115234375,183.97410583496094,404.9339294433594,197.17959594726562,389.86834716796875,220.27056884765625,353.5530700683594,219.87686157226562,296.7244873046875,211.54998779296875,246.5737762451172,202.86058044433594,195.44937133789062,0
6517,214.33462524414062,148.46409606933594,493.29315185546875,149.62220764160156,156.89279174804688,426.59674072265625,209.3656463623047,403.8722229003906,183.4154815673828,376.12432861328125,180.77117919921875,400.9732360839844,193.39166259765625,389.2908630371094,219.3992156982422,353.39129638671875,219.6405487060547,297.52392578125,211.0652618408203,247.5373077392578,202.66192626953125,195.68699645996094,0
6518,214.30287170410156,148.3997039794922,493.3304138183594,149.67672729492188,154.8193817138672,425.23681640625,208.46688842773438,403.2732849121094,181.3801727294922,373.3521728515625,178.4156951904297,399.6276550292969,191.29904174804688,387.40802001953125,217.51934814453125,351.893798828125,219.69557189941406,300.8468933105469,210.4087677001953,248.7118682861328,202.61907958984375,195.98622131347656,0
6519,214.25430297851562,148.24339294433594,493.3499755859375,149.5244903564453,157.02301025390625,425.1127014160156,208.15599060058594,401.4377746582031,180.96102905273438,372.4484558105469,179.1793670654297,398.79248046875,191.92654418945312,386.2630310058594,216.94378662109375,351.5901184082031,219.6361083984375,301.151611328125,210.78085327148438,249.06324768066406,202.83258056640625,195.86407470703125,0
6520,214.24685668945312,148.425048828125,493.2815246582031,149.5889892578125,164.17803955078125,425.0148620605469,212.7799530029297,397.30963134765625,183.3378448486328,372.95013427734375,186.10690307617188,397.5342712402344,195.62310791015625,384.9159240722656,216.3698272705078,350.5704345703125,219.38739013671875,302.2557678222656,211.0397491455078,249.34239196777344,202.71090698242188,195.5432586669922,0
6521,214.2620849609375,148.4210968017578,493.2644958496094,149.61451721191406,164.17843627929688,425.0156555175781,212.78050231933594,397.31231689453125,183.34024047851562,372.9521179199219,186.10894775390625,397.5362548828125,195.6283416748047,384.9068603515625,216.3843536376953,350.5458068847656,219.38638305664062,302.2608947753906,211.03257751464844,249.3027801513672,202.6970672607422,195.58120727539062,0
6522,214.170654296875,148.1668701171875,493.2761535644531,149.59242248535156,168.3151092529297,425.0386657714844,216.65496826171875,397.840087890625,184.4909210205078,372.31390380859375,190.4754638671875,395.16656494140625,198.57740783691406,384.8442687988281,216.5731201171875,351.0767517089844,219.25534057617188,302.847412109375,210.94354248046875,249.62820434570312,202.97958374023438,195.63836669921875,0
