,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
6523,214.15188598632812,148.25071716308594,493.33544921875,149.52716064453125,175.0559539794922,427.2980041503906,223.09725952148438,398.5309143066406,190.96743774414062,374.0279541015625,195.57012939453125,398.5463562011719,204.37046813964844,384.97479248046875,219.82064819335938,350.383056640625,220.40792846679688,300.3501281738281,213.2337646484375,249.16128540039062,203.11480712890625,195.7132110595703,0
6524,214.1216278076172,148.266845703125,493.1951599121094,149.4752655029297,176.60250854492188,432.2265625,225.15194702148438,399.87744140625,193.36228942871094,375.7882385253906,198.04522705078125,399.7702331542969,208.05259704589844,385.74066162109375,221.1610565185547,347.1124572753906,221.8225555419922,296.0209655761719,215.20529174804688,245.3204345703125,204.4145965576172,195.6068572998047,0
6525,214.23609924316406,148.31930541992188,493.2856140136719,149.56724548339844,190.1806640625,437.1725158691406,231.59405517578125,400.469970703125,200.4743194580078,381.3536682128906,206.79135131835938,403.12164306640625,215.9917449951172,387.72894287109375,225.22662353515625,341.8812561035156,225.74879455566406,286.44732666015625,218.6827392578125,239.1884307861328,205.9259490966797,194.54696655273438,0
6526,214.2609405517578,148.41632080078125,493.1772766113281,149.5637664794922,194.73387145996094,437.3135986328125,235.84312438964844,397.96392822265625,202.80307006835938,382.1977844238281,210.1043243408203,404.0474853515625,217.67828369140625,386.9244079589844,227.94435119628906,341.3230895996094,228.0512237548828,284.1330871582031,220.46035766601562,235.43231201171875,206.4900665283203,194.26686096191406,0
6527,214.18772888183594,148.44969177246094,493.21832275390625,149.59298706054688,194.69810485839844,437.2887878417969,235.84130859375,397.9612121582031,202.7714385986328,382.132080078125,210.08416748046875,403.94061279296875,217.77667236328125,386.5903625488281,227.8646697998047,340.5165100097656,228.11485290527344,283.4317626953125,220.27626037597656,234.83702087402344,206.51312255859375,194.27027893066406,0
6528,214.22674560546875,148.57077026367188,493.4488220214844,149.60690307617188,199.29946899414062,433.67889404296875,238.55215454101562,396.94476318359375,206.0942840576172,381.09002685546875,214.94430541992188,402.20257568359375,221.3638458251953,385.2532958984375,231.11561584472656,339.0863952636719,229.15431213378906,280.4520568847656,221.9248504638672,232.2070770263672,206.54640197753906,192.79061889648438,0
6529,214.43931579589844,148.57749938964844,493.3927307128906,149.55303955078125,204.2734375,425.93414306640625,241.51510620117188,393.7746887207031,210.397705078125,378.0364685058594,219.2689971923828,396.74176025390625,224.584228515625,382.0613098144531,231.55726623535156,335.6999206542969,229.5438995361328,279.0816345214844,222.0715789794922,230.0583038330078,205.38063049316406,190.58387756347656,0
6530,214.5373992919922,148.56640625,493.5067138671875,149.64208984375,206.603271484375,409.241455078125,245.63340759277344,382.7314758300781,215.63340759277344,368.3844909667969,222.45298767089844,385.81304931640625,229.8155517578125,371.767333984375,235.3089599609375,326.9223327636719,238.1745147705078,270.80511474609375,231.1349639892578,220.6288299560547,207.37744140625,186.505859375,0
6531,214.54176330566406,148.59976196289062,493.5126953125,149.6175537109375,206.60769653320312,409.2265930175781,245.74136352539062,382.6489562988281,215.6076202392578,368.39520263671875,222.48728942871094,385.7258605957031,229.8776092529297,371.7324523925781,235.30455017089844,326.9659118652344,238.177490234375,270.80462646484375,231.15489196777344,220.61019897460938,207.38824462890625,186.52371215820312,0
6532,214.3235626220703,148.50881958007812,493.3367004394531,149.6111297607422,200.69419860839844,400.8955993652344,241.206298828125,379.3429870605469,212.0657958984375,362.9959411621094,218.6979522705078,378.64990234375,225.76246643066406,367.3641662597656,234.5603485107422,323.4281311035156,239.9554901123047,269.5233459472656,234.13560485839844,220.0803985595703,208.95245361328125,187.07667541503906,0
6533,214.4774169921875,148.45050048828125,493.49761962890625,149.6372833251953,191.07212829589844,382.225830078125,223.93472290039062,375.4664611816406,197.4351043701172,356.956298828125,203.94723510742188,370.5262145996094,213.144775390625,359.8008728027344,225.90921020507812,319.1095275878906,244.17335510253906,266.4325256347656,240.63525390625,217.3152313232422,215.81253051757812,187.4702911376953,0
6534,214.53419494628906,148.2593231201172,493.55206298828125,149.6210479736328,187.7246856689453,375.60394287109375,215.92123413085938,372.0987548828125,190.32191467285156,352.2207946777344,197.0789031982422,367.0657653808594,205.04037475585938,355.07537841796875,222.05526733398438,315.95806884765625,244.6605987548828,264.1061096191406,245.7301483154297,214.25079345703125,219.6433563232422,187.2475128173828,0
6535,214.36831665039062,148.28045654296875,493.5404357910156,149.6778564453125,177.00738525390625,367.72802734375,209.07870483398438,369.6795959472656,188.8663330078125,347.823486328125,189.72348022460938,361.666259765625,201.80870056152344,352.0760803222656,226.0591278076172,313.2707214355469,245.23904418945312,257.5168762207031,250.3876495361328,209.98992919921875,224.27098083496094,185.42384338378906,0
6536,214.43812561035156,148.32310485839844,493.4624938964844,149.65455627441406,173.43544006347656,369.43365478515625,204.73211669921875,369.919189453125,184.6973114013672,347.7169494628906,187.88119506835938,360.7877502441406,197.86798095703125,352.7743835449219,225.4175262451172,315.42388916015625,246.63426208496094,256.8742980957031,250.58843994140625,209.2000732421875,224.2611846923828,185.37159729003906,0
6537,214.4720001220703,148.2244110107422,493.44964599609375,149.71963500976562,168.60372924804688,377.1352233886719,200.00845336914062,374.3414306640625,180.7954864501953,352.0084228515625,182.2611541748047,366.5494079589844,194.37564086914062,356.4457702636719,224.20106506347656,317.7557678222656,245.53424072265625,258.4439392089844,249.28134155273438,210.9510955810547,224.49986267089844,185.97732543945312,0
6538,214.63418579101562,148.19284057617188,493.44036865234375,149.62049865722656,159.28294372558594,383.04486083984375,193.726806640625,379.3350830078125,175.18899536132812,358.227294921875,174.9993133544922,373.2652893066406,188.1040496826172,363.082763671875,217.79124450683594,323.86395263671875,243.01551818847656,261.9163818359375,245.9246368408203,212.1934356689453,216.1693115234375,186.60183715820312,0
6539,214.2252197265625,148.4789276123047,493.5447692871094,149.60098266601562,138.77442932128906,399.0208435058594,174.54641723632812,394.68511962890625,157.9948272705078,370.8879089355469,156.99205017089844,387.67327880859375,169.98538208007812,378.1919860839844,205.87425231933594,341.3766784667969,238.77745056152344,280.0119323730469,242.16473388671875,226.5376739501953,207.21072387695312,194.10325622558594,0
6540,214.21774291992188,148.4835205078125,493.5568542480469,149.58717346191406,138.7828826904297,399.0199279785156,174.5144805908203,394.7073669433594,157.98777770996094,370.91473388671875,156.9671173095703,387.6905822753906,169.9070281982422,378.23651123046875,205.83270263671875,341.37115478515625,238.7939453125,280.0021667480469,242.17880249023438,226.5472412109375,207.21165466308594,194.1013946533203,0
6541,214.26388549804688,148.26687622070312,493.4886779785156,149.59271240234375,130.24905395507812,410.4974670410156,167.51318359375,401.3955993652344,149.8287811279297,377.4706726074219,148.08853149414062,395.35150146484375,161.23524475097656,384.6858825683594,199.5302276611328,346.9769287109375,237.08663940429688,287.711669921875,247.45748901367188,236.37403869628906,213.44271850585938,197.1553955078125,0
6542,214.0469970703125,148.16285705566406,493.4191589355469,149.68978881835938,116.27820587158203,423.4523010253906,154.423583984375,413.0613098144531,135.7656707763672,390.00531005859375,133.1470947265625,408.2511291503906,147.32225036621094,398.5848693847656,189.5437774658203,358.501953125,235.95912170410156,302.7841796875,256.87725830078125,253.9088592529297,224.37960815429688,202.16128540039062,0
6543,213.92947387695312,148.46116638183594,493.4007873535156,149.74057006835938,107.51353454589844,427.1357116699219,148.6636962890625,415.6534729003906,129.25662231445312,393.6668395996094,127.71021270751953,412.53802490234375,140.13975524902344,401.69110107421875,184.5220947265625,364.2018127441406,234.72109985351562,314.37005615234375,259.768798828125,268.9966125488281,234.39065551757812,214.72296142578125,0
6544,214.0853729248047,148.59091186523438,493.4563293457031,149.6675567626953,90.1469955444336,436.2762145996094,134.34713745117188,428.6994934082031,116.68687438964844,404.87091064453125,111.90398406982422,423.0560607910156,128.27223205566406,414.12884521484375,178.40252685546875,377.1033020019531,230.82244873046875,332.96337890625,264.6781921386719,293.2248229980469,248.36241149902344,235.38885498046875,0
6545,214.0751495361328,148.60665893554688,493.4866943359375,149.64541625976562,90.09325408935547,436.3260192871094,134.3374786376953,428.7147521972656,116.69123077392578,404.85528564453125,111.92034149169922,423.0543212890625,128.24655151367188,414.1297607421875,178.5158233642578,377.0958557128906,230.8126220703125,332.9482727050781,264.67034912109375,293.1894226074219,248.3610382080078,235.38796997070312,0
6546,214.08389282226562,148.70474243164062,493.4669494628906,149.5092010498047,83.21467590332031,436.9894714355469,122.45354461669922,436.8117980957031,111.84425354003906,409.8750915527344,105.62055206298828,426.039306640625,118.73531341552734,422.9677429199219,169.55654907226562,385.65264892578125,226.26007080078125,339.0438232421875,260.8093566894531,304.04119873046875,260.4418640136719,259.88104248046875,0
6547,213.97299194335938,148.49818420410156,493.41387939453125,149.5762939453125,76.2423324584961,438.3753967285156,111.85413360595703,441.7566223144531,103.54740905761719,412.21221923828125,96.6903305053711,429.45623779296875,111.97406005859375,425.875,158.62193298339844,396.2093811035156,208.2805633544922,344.5848388671875,230.27877807617188,317.1246337890625,231.07899475097656,283.9028625488281,0
6548,213.96905517578125,148.5958709716797,493.4932556152344,149.54220581054688,75.71635437011719,441.53717041015625,113.69351959228516,441.8242492675781,104.12812805175781,413.74169921875,96.60343933105469,431.7672119140625,111.7701187133789,426.5538024902344,156.3636016845703,395.6783142089844,200.8518829345703,343.75823974609375,217.47129821777344,305.3664245605469,194.48770141601562,262.82940673828125,0
6549,214.13189697265625,148.51744079589844,493.4321594238281,149.6224365234375,79.71087646484375,434.8954162597656,107.73388671875,440.9902648925781,102.12287902832031,412.6724853515625,95.47594451904297,427.7012939453125,108.47875213623047,424.63092041015625,154.97286987304688,394.0260009765625,196.60317993164062,339.95135498046875,211.0319366455078,295.9674072265625,193.3499755859375,249.6111602783203,0
6550,214.13055419921875,148.50186157226562,493.4482727050781,149.62612915039062,79.7166748046875,434.92706298828125,107.86495208740234,440.91162109375,102.09236145019531,412.71734619140625,95.55323028564453,427.72906494140625,108.61125183105469,426.3034362792969,155.04452514648438,393.99224853515625,196.58847045898438,339.9493408203125,211.03378295898438,295.95245361328125,193.3662567138672,249.6443328857422,0
6551,214.13563537597656,148.5939483642578,493.468505859375,149.652587890625,80.67906951904297,434.0005798339844,107.2613525390625,439.8697814941406,100.91160583496094,413.4796142578125,95.08956909179688,427.46368408203125,107.41753387451172,426.0237121582031,153.75547790527344,393.22845458984375,196.12156677246094,339.4100036621094,213.04669189453125,292.8912658691406,194.44046020507812,235.47398376464844,0
6552,214.1859130859375,148.5904083251953,493.4560241699219,149.7163848876953,81.95184326171875,436.07220458984375,105.7230224609375,439.5574035644531,98.9874496459961,414.477783203125,94.34648132324219,428.2774658203125,106.24248504638672,426.4591979980469,151.71035766601562,393.6523132324219,196.22613525390625,342.3733215332031,216.22532653808594,295.2168884277344,200.3435821533203,242.32798767089844,0
6553,214.25619506835938,148.619384765625,493.4327087402344,149.7767791748047,81.25243377685547,437.3204345703125,106.3561019897461,438.98480224609375,99.72423553466797,413.10986328125,94.19278717041016,428.0050964355469,106.4111328125,425.8425598144531,152.51280212402344,393.4808044433594,196.6180419921875,342.8215026855469,217.70162963867188,296.5028381347656,203.66552734375,239.1129913330078,0
6554,214.39404296875,148.64556884765625,493.36114501953125,149.79251098632812,79.20233917236328,438.9547424316406,107.02084350585938,437.4560241699219,100.13597106933594,411.4809875488281,93.81694030761719,427.8330078125,106.73762512207031,424.8279113769531,152.84030151367188,393.55364990234375,195.97032165527344,344.0755310058594,216.14613342285156,296.94073486328125,199.8705596923828,240.8585662841797,0
6555,214.38845825195312,148.6515350341797,493.3450927734375,149.80255126953125,79.02638244628906,438.95111083984375,107.05705261230469,437.4908447265625,100.12860870361328,411.4631652832031,93.77555847167969,427.86279296875,106.747314453125,424.83367919921875,152.81417846679688,393.5462646484375,195.97640991210938,344.0783996582031,216.15017700195312,296.9505920410156,199.8778076171875,240.8647003173828,0
6556,214.3141326904297,148.72906494140625,493.4059143066406,149.84178161621094,79.88117218017578,435.2430114746094,106.07881927490234,436.92010498046875,99.36054229736328,411.2743225097656,93.39786529541016,426.7774963378906,106.16160583496094,424.07220458984375,152.70205688476562,392.9917297363281,195.1219024658203,343.6946716308594,215.9736785888672,297.2497253417969,199.18902587890625,238.73838806152344,0
6557,214.2034912109375,148.789306640625,493.318115234375,149.95164489746094,79.28866577148438,432.8480529785156,103.76327514648438,439.9776916503906,96.55894470214844,414.0415344238281,92.96149444580078,427.2630920410156,103.95479583740234,425.71661376953125,150.74136352539062,394.4938659667969,195.52609252929688,345.4844970703125,219.53695678710938,308.7131042480469,223.58082580566406,272.173095703125,0
6558,214.24034118652344,148.63601684570312,493.30291748046875,149.8234100341797,79.91792297363281,434.3396911621094,104.73981475830078,440.5562744140625,97.7884292602539,414.2929382324219,94.14600372314453,428.1719970703125,105.17524719238281,426.81048583984375,149.00146484375,396.79461669921875,201.01449584960938,348.7344055175781,229.61448669433594,311.8339538574219,229.80770874023438,262.9118347167969,0
6559,214.193359375,148.57211303710938,493.3771057128906,149.7888946533203,79.80590057373047,436.692626953125,105.06163787841797,441.17401123046875,98.38978576660156,414.4967956542969,94.4590072631836,428.91070556640625,105.30829620361328,426.2059020996094,152.24754333496094,399.65667724609375,206.697998046875,354.56939697265625,247.66311645507812,320.98486328125,254.03787231445312,275.1911926269531,0
6560,214.19386291503906,148.58737182617188,493.32586669921875,149.79818725585938,79.81094360351562,436.6951904296875,105.06460571289062,441.1648864746094,98.37970733642578,414.53765869140625,94.45117950439453,428.9106140136719,105.28406524658203,426.2066650390625,152.32325744628906,399.5684814453125,206.69961547851562,354.570068359375,247.64306640625,321.015380859375,254.0335235595703,275.2012023925781,0
6561,214.232421875,148.69996643066406,493.4165954589844,149.76161193847656,79.52767181396484,437.34930419921875,104.7950439453125,439.5976867675781,98.31828308105469,413.1357421875,94.2335433959961,428.2552185058594,105.31000518798828,426.48443603515625,152.9130096435547,398.49188232421875,206.73411560058594,354.4305725097656,247.02804565429688,315.2759094238281,250.58486938476562,263.19012451171875,0
6562,214.2401885986328,148.5423126220703,493.3796691894531,149.75860595703125,78.98594665527344,437.086181640625,104.69839477539062,437.41473388671875,95.61746978759766,412.557861328125,91.40093994140625,428.7484436035156,103.33120727539062,425.2860107421875,151.3859100341797,399.4127197265625,205.79505920410156,354.09527587890625,242.57232666015625,314.10906982421875,242.4673309326172,259.8890686035156,0
6563,214.15667724609375,148.49900817871094,493.4366760253906,149.79124450683594,81.06452941894531,437.1053161621094,105.1244888305664,437.7975769042969,96.68190002441406,413.8291015625,92.79988861083984,428.5269775390625,104.14643859863281,426.013671875,152.40631103515625,399.12860107421875,206.15438842773438,354.2131652832031,243.8968963623047,314.89471435546875,246.75538635253906,258.6558532714844,0
6564,214.17254638671875,148.66477966308594,493.3728942871094,149.70285034179688,95.61072540283203,438.21112060546875,111.74148559570312,437.53045654296875,97.59098815917969,413.1645202636719,97.78421020507812,431.105712890625,108.0294418334961,426.5853576660156,152.52813720703125,398.99591064453125,206.39013671875,353.52667236328125,245.14048767089844,312.92413330078125,245.10140991210938,254.43710327148438,0
6565,214.17991638183594,148.72128295898438,493.32098388671875,149.66432189941406,94.603515625,436.15399169921875,111.30615234375,438.125244140625,98.75035858154297,414.1378173828125,98.38668060302734,430.624267578125,108.86540985107422,425.31536865234375,153.1265411376953,398.4487609863281,207.1263427734375,352.26324462890625,246.1558074951172,311.42803955078125,245.3063507080078,252.47000122070312,0
6566,214.20486450195312,148.69361877441406,493.2898864746094,149.67312622070312,94.61387634277344,436.20379638671875,111.3087158203125,438.09368896484375,98.75891876220703,414.1372375488281,98.38575744628906,430.63409423828125,108.86077880859375,425.2870178222656,153.03074645996094,398.5003356933594,207.14059448242188,352.26507568359375,246.16607666015625,311.4106140136719,245.30284118652344,252.47573852539062,0
6567,214.1932830810547,148.8922882080078,493.4268798828125,149.69163513183594,96.08108520507812,436.6552734375,112.2485580444336,438.16778564453125,99.20719909667969,414.61175537109375,99.21778106689453,431.4347839355469,109.46109771728516,426.7397155761719,153.70578002929688,397.6823425292969,207.32650756835938,351.9183654785156,245.5308380126953,309.5504455566406,245.56112670898438,251.96075439453125,0
6568,214.26251220703125,148.65994262695312,493.34912109375,149.68772888183594,96.313720703125,436.1078796386719,113.47071838378906,437.3902587890625,99.90654754638672,413.1732177734375,100.64097595214844,430.3290710449219,110.41944885253906,425.7135009765625,153.8867950439453,397.7462158203125,207.7151336669922,351.6812744140625,245.83497619628906,309.3108215332031,245.37069702148438,251.51524353027344,0
6569,214.14727783203125,148.8864288330078,493.2759704589844,149.746826171875,93.55687713623047,442.82196044921875,121.22042846679688,431.30255126953125,105.8486328125,407.2388610839844,102.6791763305664,426.697509765625,115.62305450439453,418.39398193359375,158.1956024169922,390.6565856933594,205.97206115722656,348.02850341796875,245.79452514648438,305.3429870605469,248.55245971679688,248.30032348632812,0
6570,214.14923095703125,148.88841247558594,493.3316345214844,149.76113891601562,93.56166076660156,442.8251953125,121.20349884033203,431.3085632324219,105.85017395019531,407.24200439453125,102.68150329589844,426.6989440917969,115.60884094238281,418.4065856933594,158.19003295898438,390.6828918457031,205.98390197753906,348.0464782714844,245.8097686767578,305.3399963378906,248.55552673339844,248.30563354492188,0
6571,214.1901397705078,148.8509979248047,493.3987121582031,149.8034210205078,90.83375549316406,444.2325439453125,121.77642822265625,430.1774597167969,105.85228729248047,406.2420959472656,102.14500427246094,426.69317626953125,115.39775848388672,417.6156921386719,158.11419677734375,389.8131408691406,206.4017333984375,347.97991943359375,246.09512329101562,304.8456726074219,246.67433166503906,246.91339111328125,0
6572,214.1707763671875,148.75875854492188,493.3826599121094,149.74229431152344,82.19378662109375,444.7473449707031,121.1928482055664,431.9652099609375,105.96992492675781,405.81842041015625,101.61778259277344,427.22930908203125,115.0287094116211,418.260009765625,159.6501922607422,389.7891845703125,206.1796875,348.9468688964844,245.9961700439453,307.0396423339844,248.76763916015625,248.9185791015625,0
6573,214.17086791992188,148.84332275390625,493.3795471191406,149.6350555419922,76.6484375,448.9102783203125,118.65032958984375,434.8365783691406,104.245849609375,407.8359680175781,97.94287872314453,430.76226806640625,111.83366394042969,420.7904968261719,155.99435424804688,391.2998962402344,206.4511260986328,349.978271484375,245.40525817871094,309.2451477050781,249.86480712890625,252.4451904296875,0
6574,214.2119140625,148.84437561035156,493.3826904296875,149.6235809326172,73.19073486328125,451.3562316894531,117.44107055664062,436.6524353027344,101.04869842529297,409.6947021484375,94.93766021728516,432.69189453125,109.27622985839844,423.139404296875,153.47694396972656,393.296142578125,203.96046447753906,350.7098388671875,244.56903076171875,310.3954772949219,249.8764190673828,253.23974609375,0
6575,214.2213592529297,148.86788940429688,493.2315673828125,149.70985412597656,69.01264953613281,453.9476318359375,114.32002258300781,438.78466796875,98.80266571044922,410.8639221191406,91.5007095336914,433.51708984375,106.06147003173828,425.6983337402344,153.02096557617188,394.4815673828125,201.9609375,351.58087158203125,241.35731506347656,311.9378662109375,248.92013549804688,262.2411804199219,0
6576,214.2501220703125,148.825439453125,493.2535095214844,149.70669555664062,61.00664520263672,452.93939208984375,112.2822265625,441.7012634277344,98.07530212402344,412.4396057128906,89.1634750366211,434.9064636230469,105.05643463134766,427.8029479980469,150.1235809326172,394.61029052734375,196.97584533691406,354.7461242675781,240.5210723876953,313.33990478515625,249.00396728515625,260.962646484375,0
6577,214.2574920654297,148.82505798339844,493.2711181640625,149.68568420410156,61.00893783569336,452.94415283203125,112.28321075439453,441.6960144042969,98.07679748535156,412.44122314453125,89.16380310058594,434.9024963378906,105.05960083007812,427.8002014160156,150.16262817382812,394.5874938964844,196.98338317871094,354.7437438964844,240.52310180664062,313.32452392578125,249.00546264648438,260.9526062011719,0
6578,214.24227905273438,148.8480224609375,493.1902770996094,149.69219970703125,62.55227279663086,446.8580017089844,113.07604217529297,440.91522216796875,100.97895812988281,409.2872619628906,92.30229187011719,430.82830810546875,107.04002380371094,425.38916015625,150.16500854492188,394.8858947753906,199.02345275878906,359.9615783691406,245.5,321.08953857421875,261.26318359375,270.72467041015625,0
6579,214.41708374023438,148.6944122314453,493.2481689453125,149.8411407470703,68.77422332763672,442.14935302734375,120.64921569824219,439.85577392578125,109.72418212890625,405.7530822753906,99.06302642822266,428.0202331542969,114.88922882080078,422.3533020019531,157.07244873046875,396.0887756347656,205.1893768310547,362.2361145019531,257.89617919921875,328.9076232910156,287.8680114746094,281.5557556152344,0
6580,214.36700439453125,148.65460205078125,493.2123107910156,149.8269500732422,74.51532745361328,433.6971740722656,124.12934112548828,435.8471984863281,115.33319854736328,402.6761169433594,102.9481430053711,422.8988342285156,120.36084747314453,419.05224609375,160.94924926757812,395.38275146484375,206.5218048095703,363.587158203125,256.4729919433594,334.9179382324219,291.114501953125,297.026611328125,0
6581,214.48239135742188,148.838134765625,493.1791076660156,149.90029907226562,78.99414825439453,409.09912109375,125.62815856933594,431.93408203125,127.6058349609375,394.1182861328125,110.91352081298828,411.3057556152344,127.86722564697266,413.6318359375,167.8635711669922,394.1204528808594,210.0770263671875,364.4265441894531,265.96630859375,335.72991943359375,318.957763671875,301.9173889160156,0
6582,214.515380859375,148.83554077148438,493.18182373046875,149.89402770996094,78.99803161621094,409.0921630859375,125.63787841796875,431.8973388671875,127.5963363647461,394.14605712890625,110.91787719726562,411.2957458496094,127.87262725830078,413.6513671875,167.86309814453125,394.09320068359375,210.0645751953125,364.4289855957031,265.9664001464844,335.7292785644531,318.95672607421875,301.9183654785156,0
6583,214.49293518066406,148.82489013671875,493.2480163574219,149.78024291992188,79.42174530029297,403.5819091796875,123.438720703125,426.50250244140625,128.6744842529297,390.9063415527344,109.55746459960938,408.0870056152344,128.7052459716797,409.6317138671875,168.32737731933594,393.073974609375,212.2759246826172,364.79364013671875,269.4251708984375,336.25860595703125,320.0774841308594,301.1573181152344,0
6584,214.40182495117188,148.81517028808594,493.3581848144531,149.72079467773438,79.09019470214844,395.67559814453125,122.04608154296875,421.1873474121094,127.7662353515625,383.713623046875,109.60663604736328,399.8199768066406,127.23123168945312,402.642822265625,169.9461212158203,392.7432861328125,217.08033752441406,365.5461730957031,274.5936584472656,346.0156555175781,321.69354248046875,310.8245849609375,0
6585,214.41439819335938,148.76055908203125,493.2588195800781,149.7092742919922,79.37804412841797,392.5093078613281,123.5000228881836,419.0926818847656,128.86703491210938,382.5360107421875,111.2239990234375,397.41864013671875,128.31202697753906,401.2200622558594,170.5111541748047,391.2454528808594,217.0083770751953,366.2708740234375,278.03167724609375,347.7214660644531,326.91864013671875,308.97552490234375,0
6586,214.1710662841797,148.66030883789062,493.30096435546875,149.56362915039062,86.54656219482422,385.3935241699219,129.75576782226562,411.567626953125,134.77224731445312,376.9424133300781,117.24442291259766,390.80572509765625,134.8852081298828,394.8895263671875,172.75265502929688,389.4960021972656,215.61102294921875,368.87957763671875,279.7041015625,356.4206848144531,326.80157470703125,318.9329833984375,0
6587,214.1712188720703,148.65562438964844,493.2770690917969,149.590576171875,86.53608703613281,385.4016418457031,129.67181396484375,411.5738220214844,134.65509033203125,377.1474304199219,116.2294692993164,392.3999938964844,134.7313995361328,394.9967956542969,172.63697814941406,389.4841613769531,215.61810302734375,368.9018249511719,279.6504211425781,356.44384765625,326.8031921386719,318.93267822265625,0
6588,214.2232208251953,148.70814514160156,493.2364807128906,149.56329345703125,87.2470703125,383.53778076171875,129.5835418701172,410.5732727050781,136.42691040039062,374.3425598144531,118.03794860839844,389.3197021484375,135.99948120117188,393.6822509765625,173.92372131347656,389.3347473144531,216.01756286621094,369.260498046875,281.34063720703125,356.5729675292969,328.70892333984375,317.3529968261719,0
6589,214.19256591796875,148.70025634765625,493.1100158691406,149.5066375732422,85.76641082763672,383.93310546875,128.25314331054688,410.47314453125,135.82955932617188,374.63653564453125,116.65992736816406,390.8731689453125,134.5394744873047,393.3094787597656,172.64122009277344,389.1366882324219,215.95204162597656,368.9842834472656,280.9769592285156,356.3724670410156,329.02374267578125,317.6446228027344,0
6590,214.224365234375,148.590576171875,493.13726806640625,149.5033416748047,87.3684310913086,382.5075378417969,127.91885375976562,411.7431640625,136.351806640625,376.38140869140625,116.67735290527344,391.5299072265625,134.26251220703125,394.8023376464844,171.46963500976562,389.47662353515625,215.16598510742188,369.1867980957031,280.47650146484375,356.39208984375,328.98162841796875,318.33074951171875,0
6591,214.2184600830078,148.69793701171875,493.11474609375,149.59124755859375,93.31424713134766,369.3528137207031,119.11286926269531,412.99688720703125,140.1658935546875,380.68182373046875,117.12120056152344,388.7796630859375,133.62326049804688,400.5282287597656,169.99496459960938,394.88897705078125,212.2505340576172,370.0733337402344,278.96917724609375,357.38262939453125,326.6430969238281,321.27044677734375,0
6592,214.20826721191406,148.75367736816406,493.1448669433594,149.58717346191406,93.31682586669922,369.33770751953125,119.1492691040039,412.9666748046875,140.16024780273438,380.6628112792969,117.11862182617188,388.7746276855469,133.61264038085938,400.5245056152344,169.9962158203125,394.9090576171875,212.25897216796875,370.06890869140625,278.9708557128906,357.3736877441406,326.6456298828125,321.27001953125,0
6593,214.22894287109375,148.7857208251953,493.2315673828125,149.57467651367188,94.72073364257812,364.436767578125,117.35674285888672,410.7458801269531,140.97158813476562,379.46185302734375,116.89456939697266,387.5838623046875,133.218505859375,399.3370056152344,168.89642333984375,397.1974792480469,210.4260711669922,370.8969421386719,274.887451171875,363.4241943359375,324.640869140625,331.50372314453125,0
6594,214.09144592285156,148.79122924804688,493.24566650390625,149.6625518798828,92.57959747314453,361.281982421875,115.46586608886719,408.0670471191406,139.52426147460938,375.1909484863281,116.51167297363281,382.93963623046875,131.3477020263672,395.44580078125,167.59463500976562,397.63226318359375,209.81593322753906,371.87225341796875,275.56353759765625,362.1260070800781,328.0998229980469,333.68475341796875,0
6595,214.09864807128906,148.7269744873047,493.1800231933594,149.66612243652344,90.85376739501953,359.7875671386719,115.04176330566406,406.5509338378906,137.50115966796875,372.5263366699219,114.47142028808594,380.5123291015625,128.86856079101562,393.9375,166.7647247314453,394.9794616699219,209.81602478027344,372.2663269042969,275.7811584472656,362.0337219238281,328.7476806640625,332.5352783203125,0
6596,214.01947021484375,148.88087463378906,493.3302307128906,149.6985626220703,90.30728149414062,358.87213134765625,115.3665542602539,403.4193115234375,136.56851196289062,369.0908203125,113.97504425048828,377.5787048339844,128.67819213867188,389.3502502441406,167.11558532714844,394.19970703125,211.1997833251953,374.8946533203125,276.67828369140625,365.4720764160156,328.90350341796875,333.69830322265625,0
