,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
6597,214.01931762695312,148.88133239746094,493.2502136230469,149.696533203125,90.3166275024414,358.8518981933594,115.36560821533203,403.4209899902344,136.5691375732422,369.0746765136719,113.9869155883789,377.5768127441406,128.68064880371094,389.33148193359375,167.1333465576172,394.2477722167969,211.2423553466797,374.90545654296875,276.6433410644531,365.47857666015625,328.8729248046875,333.72528076171875,0
6598,214.02488708496094,148.71685791015625,493.21197509765625,149.67333984375,92.46574401855469,358.0462341308594,118.18923950195312,404.35333251953125,140.34156799316406,368.1930847167969,116.63426208496094,377.09686279296875,131.41424560546875,389.3985290527344,166.83407592773438,393.0115966796875,211.0631561279297,374.7999267578125,276.05804443359375,364.2357482910156,328.2983703613281,333.53302001953125,0
6599,214.1588592529297,148.59292602539062,493.2216796875,149.57217407226562,95.83110046386719,356.3846740722656,121.75181579589844,401.4354248046875,144.35330200195312,367.1564025878906,119.85327911376953,375.78076171875,134.41680908203125,386.5382995605469,167.65611267089844,391.2193298339844,209.42031860351562,375.95562744140625,273.9142150878906,364.0952453613281,327.9613037109375,335.72119140625,0
6600,214.0875701904297,148.59786987304688,493.10601806640625,149.564697265625,98.19231414794922,355.052978515625,123.42591094970703,400.0143737792969,146.2046661376953,367.2084045410156,121.25812530517578,374.4760437011719,135.46885681152344,385.2377014160156,168.39706420898438,390.15582275390625,209.38258361816406,376.03173828125,274.19354248046875,363.92010498046875,328.2816467285156,335.8224792480469,0
6601,214.07891845703125,148.9062042236328,493.2087097167969,149.5701141357422,97.39183807373047,350.9783020019531,123.14923095703125,394.66497802734375,146.21058654785156,364.64300537109375,121.75164794921875,371.2171325683594,137.2799530029297,383.7578430175781,168.44627380371094,389.59454345703125,209.33389282226562,376.31402587890625,274.3219909667969,363.82861328125,328.299072265625,335.5904846191406,0
6602,214.13192749023438,148.89378356933594,493.1815185546875,149.57843017578125,97.40540313720703,350.9537353515625,123.14790344238281,394.66705322265625,146.21531677246094,364.6432800292969,121.75128173828125,371.2182312011719,137.28353881835938,383.7605895996094,168.44500732421875,389.5981750488281,209.32237243652344,376.3189392089844,274.3185119628906,363.87689208984375,328.3141174316406,335.59869384765625,0
6603,214.18763732910156,148.66946411132812,493.17919921875,149.6002197265625,99.49982452392578,352.08489990234375,123.78076171875,396.11639404296875,146.46939086914062,365.653076171875,122.1658935546875,372.22052001953125,137.69451904296875,384.6373596191406,168.66651916503906,390.3131103515625,209.552490234375,376.4028625488281,274.6118469238281,363.803955078125,328.2640686035156,335.93743896484375,0
6604,214.213134765625,148.7129669189453,493.2027282714844,149.66390991210938,104.06267547607422,356.19769287109375,125.27245330810547,400.9879455566406,150.51954650878906,367.05511474609375,124.95143127441406,375.488525390625,138.50985717773438,386.31597900390625,169.58522033691406,391.5685729980469,209.9575653076172,376.9601135253906,274.7017517089844,363.9303283691406,328.550048828125,336.12738037109375,0
6605,214.07757568359375,148.67849731445312,493.1184387207031,149.6190185546875,102.96224975585938,356.80438232421875,126.22412872314453,401.12744140625,151.78790283203125,366.9840393066406,125.30519104003906,377.2687683105469,139.7835235595703,386.3296203613281,170.2789764404297,392.17138671875,210.43963623046875,377.23968505859375,275.1133117675781,363.953369140625,327.3472900390625,335.87042236328125,0
6606,214.0841522216797,148.69090270996094,493.184326171875,149.5901641845703,103.94408416748047,356.69921875,126.87892150878906,400.6680603027344,152.52171325683594,366.4561767578125,125.7684326171875,376.9501647949219,140.3670196533203,385.9762878417969,170.5890655517578,391.9329528808594,210.64407348632812,377.3623352050781,275.6203308105469,363.79339599609375,327.25677490234375,335.7498474121094,0
6607,214.17762756347656,148.81243896484375,493.2292175292969,149.62286376953125,102.5045394897461,356.07275390625,126.8817367553711,400.58807373046875,151.72706604003906,366.35076904296875,125.39849853515625,376.640625,140.15147399902344,385.88922119140625,170.81065368652344,392.0103454589844,210.779296875,377.187255859375,275.7147216796875,363.75787353515625,327.7297668457031,335.69140625,0
6608,213.9876251220703,148.90745544433594,493.22509765625,149.70071411132812,101.4027328491211,355.228271484375,126.46761322021484,400.6908264160156,151.01194763183594,366.4425048828125,124.70008087158203,376.5266418457031,139.8437042236328,385.86102294921875,170.52923583984375,391.82305908203125,210.70616149902344,377.2608337402344,276.02960205078125,363.5404052734375,329.58917236328125,334.6394958496094,0
6609,214.15130615234375,148.7447967529297,493.25128173828125,149.66860961914062,101.52332305908203,354.9595947265625,126.06293487548828,401.4796142578125,150.8201904296875,367.0557556152344,125.44303131103516,375.27081298828125,139.52044677734375,386.5386657714844,170.4173126220703,392.4696044921875,210.8767547607422,377.3545837402344,275.7466735839844,363.6217346191406,327.7555847167969,335.84063720703125,0
6610,214.07595825195312,148.6041259765625,493.2433776855469,149.66404724121094,100.62651062011719,355.76031494140625,124.36022186279297,402.2510986328125,149.57388305664062,368.20184326171875,123.65415954589844,375.6430358886719,137.94598388671875,387.5488586425781,169.9121856689453,392.9947814941406,210.92869567871094,377.3664855957031,276.32464599609375,363.54071044921875,329.847900390625,334.6689758300781,0
6611,214.07369995117188,148.60443115234375,493.2437744140625,149.6533203125,100.63874053955078,355.7779541015625,124.344482421875,402.27386474609375,149.56089782714844,368.126220703125,123.6485366821289,375.5225830078125,137.95372009277344,387.54949951171875,169.98934936523438,393.15057373046875,210.93600463867188,377.3914794921875,276.30657958984375,363.5442199707031,329.8448486328125,334.6693115234375,0
6612,214.10240173339844,148.6850128173828,493.1535949707031,149.7363739013672,98.93460845947266,356.13262939453125,123.39120483398438,402.2318420410156,147.8396759033203,368.61065673828125,122.8609619140625,375.5896911621094,136.6685791015625,387.6787414550781,170.15260314941406,393.0373229980469,210.8011474609375,377.58941650390625,276.11260986328125,363.48382568359375,328.3402404785156,335.4804992675781,0
6613,214.1573486328125,148.7975311279297,493.1155090332031,149.7230682373047,94.99330139160156,355.9896545410156,120.796142578125,402.2734680175781,145.83277893066406,368.3119812011719,120.17205047607422,375.7350769042969,135.02105712890625,387.8340759277344,169.06520080566406,393.66876220703125,210.91148376464844,377.7455139160156,275.8319396972656,363.65185546875,330.107421875,334.6622619628906,0
6614,214.2127227783203,148.80496215820312,493.08551025390625,149.62486267089844,93.31825256347656,356.7983703613281,119.4585189819336,403.0448303222656,144.359619140625,368.195068359375,119.04574584960938,376.4607238769531,133.87515258789062,388.6797180175781,168.40084838867188,393.3799133300781,211.16908264160156,377.76019287109375,276.2203369140625,363.3444519042969,328.40185546875,335.5320129394531,0
6615,214.2772979736328,148.78125,493.0892028808594,149.51571655273438,92.81096649169922,357.61590576171875,118.68978118896484,403.84429931640625,143.01344299316406,368.1700439453125,119.5662841796875,376.172119140625,132.8002471923828,389.0116271972656,167.51028442382812,393.49700927734375,210.76670837402344,377.96795654296875,276.1258850097656,363.3127746582031,329.7174377441406,334.6557922363281,0
6616,214.2409210205078,148.72079467773438,492.9873962402344,149.59873962402344,91.72850036621094,358.9608459472656,117.81226348876953,405.0088806152344,141.40582275390625,369.109619140625,118.27095031738281,377.2242126464844,131.39617919921875,390.1529235839844,166.67800903320312,393.51263427734375,210.65101623535156,378.2530517578125,276.58099365234375,363.1833801269531,330.1686096191406,334.127197265625,0
6617,214.2781524658203,148.7513885498047,492.9906005859375,149.59786987304688,91.71936798095703,358.9772644042969,117.82511138916016,405.0115966796875,141.40185546875,369.1032409667969,118.27200317382812,377.2332763671875,131.41773986816406,390.14697265625,166.70907592773438,393.5820007324219,210.6166229248047,378.25103759765625,276.53607177734375,363.19512939453125,330.1988525390625,334.11749267578125,0
6618,214.30088806152344,148.78424072265625,493.02301025390625,149.59817504882812,91.1602783203125,360.9683837890625,117.78477478027344,405.6514892578125,140.52308654785156,369.052978515625,117.88420104980469,377.8531494140625,131.13916015625,390.1863098144531,166.44131469726562,393.4668273925781,210.80441284179688,378.2284851074219,276.3554382324219,363.2725524902344,330.00250244140625,334.5738525390625,0
6619,214.3385467529297,148.84686279296875,493.0983581542969,149.72866821289062,90.2269058227539,361.6064758300781,117.12295532226562,406.07696533203125,139.8663787841797,369.0771484375,116.55410766601562,379.4988098144531,130.89190673828125,390.35955810546875,166.7272491455078,393.7408447265625,210.4677276611328,378.30712890625,276.56451416015625,363.11920166015625,330.26312255859375,334.230224609375,0
6620,214.3861541748047,148.6328887939453,493.0895080566406,149.77664184570312,90.44786834716797,361.225341796875,117.20055389404297,406.1765441894531,139.754638671875,369.0775451660156,116.51626586914062,379.49853515625,130.7815399169922,390.3033447265625,166.65670776367188,393.905029296875,210.79554748535156,378.399169921875,276.3233337402344,363.19329833984375,330.5146179199219,334.24169921875,0
6621,214.36317443847656,148.61923217773438,493.1233215332031,149.7967529296875,90.439453125,361.21002197265625,117.29978942871094,406.0421447753906,139.73468017578125,368.9784240722656,116.50636291503906,379.31585693359375,130.80628967285156,390.126953125,166.7178497314453,393.9814758300781,210.80667114257812,378.3519592285156,276.3141174316406,363.18792724609375,330.5143737792969,334.24072265625,0
6622,214.31529235839844,148.6074981689453,493.09033203125,149.7643280029297,90.66868591308594,361.60296630859375,117.44290924072266,405.85943603515625,140.2974395751953,369.03082275390625,116.80632781982422,379.31005859375,131.189453125,390.16619873046875,166.98992919921875,394.0227355957031,210.15504455566406,378.4454040527344,276.0954284667969,363.26824951171875,330.33905029296875,334.3695068359375,0
6623,214.22862243652344,148.59866333007812,493.1137390136719,149.7541961669922,90.555908203125,360.7964172363281,117.9708251953125,405.4459533691406,140.57106018066406,369.25994873046875,116.70818328857422,379.11004638671875,131.4010772705078,390.0767822265625,167.05177307128906,393.8643493652344,210.1058807373047,378.4293212890625,275.54827880859375,363.3482971191406,330.4486999511719,334.316162109375,0
6624,214.292236328125,148.66445922851562,493.02191162109375,149.8258819580078,90.63291931152344,360.7809143066406,118.01847076416016,405.375244140625,140.51080322265625,369.09576416015625,116.7839584350586,379.2723693847656,131.48562622070312,390.0276184082031,166.8921661376953,393.7066345214844,210.02096557617188,378.28326416015625,276.24224853515625,363.12677001953125,331.0456848144531,333.71234130859375,0
6625,214.2320098876953,148.65049743652344,493.1510925292969,149.80267333984375,90.1729507446289,361.4953918457031,117.771240234375,405.7906494140625,140.255615234375,369.0777893066406,116.66041564941406,379.5214538574219,131.18397521972656,390.279296875,167.17825317382812,394.6877746582031,210.38681030273438,378.26165771484375,276.0875244140625,363.379638671875,330.5906982421875,334.27923583984375,0
6626,214.22451782226562,148.63836669921875,493.14007568359375,149.7929229736328,90.17462158203125,361.4970397949219,117.78971099853516,405.78021240234375,140.2643280029297,369.0857238769531,116.66062927246094,379.52301025390625,131.18768310546875,390.2972106933594,167.22251892089844,394.64544677734375,210.37911987304688,378.2581787109375,276.0587463378906,363.3854675292969,330.6610107421875,334.19232177734375,0
6627,214.2174530029297,148.7924041748047,493.0325012207031,149.78836059570312,90.01333618164062,361.30877685546875,117.37711334228516,405.8479919433594,139.78819274902344,369.3575439453125,116.3988265991211,379.61248779296875,130.95799255371094,390.5791015625,166.6439971923828,393.5762939453125,210.11221313476562,378.32012939453125,276.03173828125,363.38116455078125,330.3743896484375,334.24383544921875,0
6628,214.1644744873047,148.71107482910156,493.03070068359375,149.8151092529297,90.14976501464844,360.6027526855469,117.052734375,405.7206115722656,139.5367889404297,369.24334716796875,116.09615325927734,379.3817138671875,130.58213806152344,390.27557373046875,167.09507751464844,394.44158935546875,210.62899780273438,378.2611083984375,276.10504150390625,363.32391357421875,330.69622802734375,334.13470458984375,0
6629,214.29881286621094,148.73814392089844,493.0923767089844,149.7803497314453,91.25466918945312,362.2198486328125,118.07158660888672,405.7687072753906,140.4679718017578,370.0582580566406,118.60120391845703,378.92706298828125,132.18356323242188,391.00164794921875,167.63507080078125,393.099853515625,211.9130096435547,378.7226257324219,277.4143371582031,363.47686767578125,330.9670715332031,333.7735900878906,0
6630,214.08702087402344,148.77857971191406,493.6293640136719,149.61900329589844,92.45003509521484,372.6542053222656,126.79362487792969,407.9884948730469,139.8535919189453,371.1692199707031,122.59709167480469,383.97119140625,137.41946411132812,391.5155029296875,174.9062957763672,391.9621887207031,218.26412963867188,378.9108581542969,283.3606872558594,368.7391357421875,333.18511962890625,333.7583923339844,0
6631,214.08685302734375,148.77845764160156,493.60760498046875,149.63031005859375,92.45191955566406,372.6580505371094,126.7921142578125,407.989013671875,139.85861206054688,371.16650390625,122.59931182861328,383.9722900390625,137.42501831054688,391.51531982421875,174.93101501464844,391.9385986328125,218.26258850097656,378.9090576171875,283.35382080078125,368.7406311035156,333.1914367675781,333.75323486328125,0
6632,214.1344451904297,148.78121948242188,493.5093078613281,149.5589599609375,94.97346496582031,378.71923828125,132.09878540039062,409.5944519042969,140.33445739746094,374.07464599609375,123.7893295288086,387.5936584472656,139.70462036132812,391.8322448730469,178.07972717285156,391.27191162109375,221.14772033691406,378.474609375,287.1271057128906,368.86041259765625,334.46038818359375,333.6208801269531,0
6633,214.05995178222656,148.85336303710938,493.53466796875,149.58839416503906,101.50975036621094,381.1847229003906,132.33445739746094,410.3016052246094,138.25904846191406,376.48675537109375,124.78376007080078,389.0289306640625,138.5462188720703,392.9949951171875,178.37498474121094,391.203369140625,222.43202209472656,379.1324462890625,290.02410888671875,369.3622741699219,336.339111328125,330.62664794921875,0
6634,214.111572265625,148.889404296875,493.5385437011719,149.59063720703125,103.0633316040039,377.06121826171875,128.21096801757812,408.2152099609375,136.5755615234375,375.57672119140625,122.93083953857422,386.7533874511719,136.1774139404297,391.2151184082031,177.68331909179688,391.072021484375,223.25450134277344,378.89178466796875,290.8391418457031,369.35443115234375,336.67791748046875,330.69171142578125,0
6635,214.3558349609375,148.8694610595703,493.47589111328125,149.57980346679688,103.62507629394531,375.4434814453125,123.07958221435547,405.24517822265625,131.4114532470703,373.00860595703125,118.38282775878906,383.746826171875,131.57017517089844,388.1132507324219,175.61700439453125,390.6217956542969,223.791748046875,378.950927734375,291.5823669433594,369.0220031738281,337.5989685058594,329.1335144042969,0
6636,214.39126586914062,148.88511657714844,493.4726867675781,149.57235717773438,103.62984466552734,375.4399108886719,123.08396911621094,405.2489929199219,131.42608642578125,373.0147399902344,118.39080810546875,383.7564392089844,131.57118225097656,388.1347961425781,173.81790161132812,389.816650390625,223.78321838378906,378.9451904296875,291.46112060546875,369.09844970703125,337.4771728515625,329.62762451171875,0
6637,214.36666870117188,148.8883056640625,493.316162109375,149.57896423339844,102.58326721191406,373.7158203125,119.6639633178711,402.0966796875,126.0892105102539,370.5268249511719,116.03304290771484,382.9888000488281,128.26980590820312,385.62548828125,172.42054748535156,388.041015625,224.68521118164062,379.4733581542969,291.5279541015625,369.08526611328125,337.3274841308594,329.91607666015625,0
6638,214.29595947265625,148.71006774902344,493.31988525390625,149.70606994628906,98.16858673095703,370.69140625,112.87516021728516,396.942138671875,119.57090759277344,367.1761474609375,109.25443267822266,379.3536682128906,121.02729034423828,383.5496826171875,167.43186950683594,385.7300720214844,225.57901000976562,380.5981140136719,292.77044677734375,369.5999755859375,337.7864074707031,330.5909423828125,0
6639,214.15133666992188,148.79672241210938,493.3053283691406,149.70240783691406,90.03610229492188,370.6837463378906,109.94914245605469,398.41192626953125,117.42353820800781,367.07513427734375,107.52668762207031,378.05584716796875,119.45509338378906,383.5120544433594,166.93031311035156,386.243896484375,224.5501251220703,380.6251525878906,292.32769775390625,369.8246765136719,338.0292053222656,330.4872131347656,0
6640,214.32412719726562,148.83084106445312,493.3285827636719,149.59210205078125,91.3707504272461,370.0653381347656,108.63951110839844,399.4529724121094,115.78966522216797,367.6854248046875,106.14938354492188,378.83660888671875,117.59857177734375,384.32220458984375,165.5982666015625,386.5966491699219,223.20208740234375,380.9554748535156,291.6235656738281,369.465576171875,338.4657897949219,330.0389709472656,0
6641,214.32777404785156,148.8353729248047,493.2813720703125,149.63046264648438,91.37064361572266,370.06488037109375,108.6408462524414,399.4519348144531,115.79288482666016,367.6827392578125,106.1522216796875,378.83416748046875,117.6032485961914,384.3222961425781,165.6199493408203,386.601806640625,223.18687438964844,380.96429443359375,291.5065612792969,369.49383544921875,338.45489501953125,330.0413513183594,0
6642,214.2909393310547,148.66281127929688,493.3248596191406,149.6485595703125,100.14032745361328,365.8841247558594,108.95012664794922,399.0811462402344,116.62338256835938,366.6524963378906,106.78781127929688,377.6985168457031,117.40906524658203,384.41693115234375,165.27203369140625,387.6422119140625,223.0951690673828,380.9510192871094,290.7478332519531,369.5021057128906,337.0846252441406,330.3271179199219,0
6643,214.15383911132812,148.74600219726562,493.252197265625,149.68051147460938,108.33021545410156,372.7505187988281,112.8237533569336,401.32421875,119.64068603515625,368.46044921875,109.91156768798828,382.5498046875,119.79183959960938,385.9868469238281,167.3824920654297,386.84979248046875,224.89283752441406,380.77935791015625,292.1540222167969,368.81732177734375,338.55780029296875,328.9989318847656,0
6644,214.07008361816406,148.8274383544922,493.3402099609375,149.71377563476562,110.82340240478516,374.6417236328125,115.05200958251953,403.2500915527344,122.4196548461914,368.4593811035156,113.14028930664062,384.4200439453125,123.30459594726562,387.4773864746094,168.89956665039062,385.7084655761719,227.1065673828125,379.2088928222656,294.5159912109375,368.3818359375,341.0108337402344,328.65838623046875,0
6645,214.12478637695312,148.79794311523438,493.3742370605469,149.56898498535156,110.2066879272461,376.4599914550781,117.27655029296875,403.564697265625,121.7551040649414,369.6866760253906,112.84345245361328,383.7055969238281,124.18244171142578,387.68328857421875,170.2173614501953,385.6778564453125,227.6612548828125,378.8453369140625,293.9522705078125,368.5159912109375,338.7011413574219,330.5269470214844,0
6646,214.16473388671875,148.7955322265625,493.37945556640625,149.57232666015625,110.22767639160156,376.45849609375,117.3136215209961,403.54962158203125,121.75230407714844,369.671630859375,112.8577651977539,383.699462890625,124.20608520507812,387.6482238769531,170.22665405273438,385.6497497558594,227.66717529296875,378.8409423828125,293.9656066894531,368.5002746582031,338.7032470703125,330.5165710449219,0
6647,214.30499267578125,148.8171844482422,493.358642578125,149.55467224121094,107.01393127441406,380.3538513183594,117.5270004272461,405.5947265625,120.34908294677734,371.9041442871094,111.81294250488281,385.32666015625,123.4527816772461,389.0528259277344,169.4935760498047,384.6690979003906,227.4424591064453,378.89520263671875,294.0285949707031,368.5592346191406,338.7148132324219,330.2548522949219,0
6648,214.2957763671875,148.72230529785156,493.3016357421875,149.697021484375,97.08629608154297,386.1434631347656,115.09822845458984,409.2528381347656,113.61161041259766,378.6777038574219,106.40814208984375,391.2411193847656,118.4352798461914,393.6706848144531,167.75582885742188,385.9428405761719,226.0205841064453,378.0884094238281,292.36773681640625,368.0286865234375,338.11688232421875,331.04364013671875,0
6649,214.13131713867188,148.654541015625,493.3836669921875,149.5169219970703,90.10334777832031,385.83673095703125,112.13993072509766,409.3817138671875,111.86958312988281,379.2152404785156,103.60356140136719,390.7177734375,116.96849822998047,393.53424072265625,166.17359924316406,386.84130859375,224.9745330810547,378.1719665527344,292.1731872558594,366.8775939941406,338.6358947753906,330.55804443359375,0
6650,214.0139617919922,148.73089599609375,493.40203857421875,149.55947875976562,82.4770736694336,384.5688781738281,106.01034545898438,408.07666015625,107.8119125366211,377.67889404296875,98.56687927246094,388.65802001953125,112.4444808959961,391.3272399902344,161.8224334716797,387.67449951171875,221.37557983398438,380.4687194824219,289.549072265625,372.4867858886719,336.5784606933594,333.45660400390625,0
6651,214.01577758789062,148.73289489746094,493.39617919921875,149.5320587158203,82.47589874267578,384.5730285644531,106.00714111328125,408.078857421875,107.82250213623047,377.7034912109375,98.57022094726562,388.666259765625,112.45609283447266,391.3412780761719,161.8332061767578,387.6703796386719,221.38052368164062,380.47296142578125,289.5455017089844,372.48443603515625,336.5741271972656,333.4593811035156,0
6652,213.9692840576172,148.7914276123047,493.36029052734375,149.47999572753906,80.10845947265625,385.798095703125,106.48060607910156,407.1324768066406,107.60567474365234,377.1722717285156,97.93402099609375,388.1081237792969,112.46737670898438,389.9951171875,161.0127716064453,387.2408142089844,219.6358184814453,380.7151184082031,287.2611999511719,374.0681457519531,333.76123046875,337.07769775390625,0
6653,214.17445373535156,148.75112915039062,493.3815002441406,149.50460815429688,81.97857666015625,389.9407958984375,105.60360717773438,408.3661804199219,104.68840026855469,377.64703369140625,96.71836853027344,389.76806640625,110.35816192626953,391.12939453125,160.09193420410156,385.5404052734375,219.7853546142578,379.14935302734375,286.5649108886719,370.456787109375,334.63922119140625,333.64617919921875,0
6654,214.14874267578125,148.72972106933594,493.3746643066406,149.65505981445312,80.47338104248047,389.91009521484375,104.82318115234375,409.40582275390625,103.95982360839844,380.20233154296875,94.7858657836914,391.568359375,107.35663604736328,393.16229248046875,158.86643981933594,385.6195373535156,218.6221160888672,378.591064453125,285.65673828125,369.9817810058594,335.38140869140625,330.46441650390625,0
6655,214.16539001464844,148.76332092285156,493.39471435546875,149.56199645996094,81.94111633300781,383.3964538574219,104.58671569824219,409.40264892578125,103.70748901367188,379.3379211425781,95.37528991699219,389.4751892089844,107.70976257324219,392.85693359375,155.68544006347656,383.8241882324219,217.8433837890625,377.049560546875,283.0017395019531,367.5610656738281,329.0697326660156,331.1096496582031,0
6656,214.16787719726562,148.76577758789062,493.37109375,149.53445434570312,82.06548309326172,383.3485412597656,104.5970687866211,409.4121398925781,103.70917510986328,379.2972412109375,95.42411041259766,389.4760437011719,107.7430419921875,392.84991455078125,155.60293579101562,383.8527526855469,217.79627990722656,377.02984619140625,283.0022888183594,367.56402587890625,329.0690612792969,331.1089782714844,0
6657,214.26051330566406,148.66102600097656,493.31610107421875,149.55149841308594,81.78803253173828,380.5152893066406,101.80525970458984,407.3596496582031,102.97891998291016,377.6064453125,94.1493148803711,387.06610107421875,107.0902099609375,390.97283935546875,154.83863830566406,383.84478759765625,217.2558135986328,376.2508850097656,283.134033203125,367.3226623535156,330.16363525390625,329.27044677734375,0
6658,214.1942901611328,148.68373107910156,493.3521728515625,149.66661071777344,81.9605484008789,382.32421875,102.21630859375,406.38787841796875,103.35314178466797,376.8924560546875,94.0460205078125,386.7867736816406,107.21928405761719,389.77972412109375,155.16648864746094,382.1994934082031,217.49708557128906,375.9063415527344,283.58734130859375,366.919677734375,331.90753173828125,327.8387451171875,0
6659,214.2037811279297,148.572021484375,493.3269348144531,149.62033081054688,81.03591918945312,380.7068176269531,101.46726989746094,405.743408203125,104.09961700439453,376.74945068359375,94.52631378173828,384.910400390625,106.73978424072266,389.528564453125,154.59060668945312,382.1590576171875,217.4113006591797,375.26123046875,283.2471008300781,369.08355712890625,331.5231018066406,332.1565856933594,0
6660,214.2474365234375,148.60580444335938,493.3163757324219,149.58900451660156,81.74774932861328,383.412841796875,103.62635040283203,405.8556213378906,102.43214416503906,376.7630310058594,94.32823944091797,386.90948486328125,107.9970474243164,389.16729736328125,155.84188842773438,381.4832763671875,218.62759399414062,375.0143737792969,284.8414306640625,369.5485534667969,334.15093994140625,333.18023681640625,0
6661,214.25592041015625,148.53594970703125,493.30828857421875,149.70925903320312,83.99696350097656,389.47454833984375,103.80769348144531,408.22601318359375,100.31311798095703,379.768798828125,94.39244079589844,390.11614990234375,105.3251953125,391.5822448730469,153.89479064941406,379.9752197265625,218.00344848632812,375.55322265625,285.3469543457031,373.6999206542969,333.0478515625,339.2203063964844,0
6662,214.36605834960938,148.64788818359375,493.33941650390625,149.68894958496094,79.8820571899414,391.26300048828125,103.75005340576172,410.18560791015625,97.68443298339844,381.4162292480469,92.08589935302734,392.26190185546875,103.93092346191406,393.15643310546875,152.41990661621094,380.6513366699219,216.63473510742188,375.6985778808594,284.4433898925781,377.2596130371094,332.8789367675781,344.6808166503906,0
6663,214.28485107421875,148.57839965820312,493.40667724609375,149.6766815185547,79.95598602294922,396.1040344238281,106.47367858886719,413.307373046875,97.95309448242188,384.85205078125,94.44193267822266,395.3901062011719,103.47240447998047,394.61688232421875,151.95538330078125,379.03021240234375,215.0184783935547,377.40570068359375,281.00152587890625,387.2542419433594,332.1574401855469,359.0626220703125,0
6664,214.48182678222656,148.56605529785156,493.45526123046875,149.58509826660156,80.50434112548828,397.4398498535156,106.92394256591797,414.8544921875,94.27958679199219,386.50091552734375,92.65203857421875,397.2309265136719,102.0266342163086,396.0755920410156,149.33900451660156,377.45751953125,213.22372436523438,374.3404846191406,280.0126647949219,389.23504638671875,331.2520446777344,371.38909912109375,0
6665,214.40440368652344,148.7137451171875,493.31219482421875,149.7013397216797,83.01625061035156,398.7438659667969,106.15779876708984,413.4095458984375,94.12846374511719,385.7751770019531,92.83722686767578,396.01593017578125,101.15864562988281,395.6044921875,148.1620635986328,376.8999938964844,213.1704559326172,373.8168640136719,279.76556396484375,387.1022644042969,330.9441833496094,369.68438720703125,0
6666,214.390869140625,148.71595764160156,493.310302734375,149.7303009033203,83.10308074951172,398.8446960449219,106.26626586914062,413.3598937988281,94.13309478759766,385.86114501953125,92.84636688232422,396.06646728515625,101.1556625366211,395.6581726074219,147.88438415527344,376.8736267089844,213.1306915283203,373.8346252441406,279.9744873046875,387.10870361328125,330.7158508300781,369.81280517578125,0
6667,214.43771362304688,148.53546142578125,493.36248779296875,149.62469482421875,81.80794525146484,396.2038879394531,104.93165588378906,412.99267578125,93.31144714355469,384.62030029296875,90.6514663696289,395.66619873046875,100.09647369384766,393.54583740234375,146.8818817138672,378.7648010253906,212.079833984375,371.26123046875,277.8624572753906,382.0977783203125,331.9693603515625,366.4949035644531,0
6668,214.40914916992188,148.50831604003906,493.3115539550781,149.605712890625,81.39844512939453,394.157958984375,106.25774383544922,409.93341064453125,91.7909164428711,384.2916564941406,91.16756439208984,394.34918212890625,100.13321685791016,392.809326171875,146.91238403320312,373.0299072265625,209.7916717529297,358.84356689453125,274.3310241699219,362.36083984375,336.46014404296875,358.2778015136719,0
6669,214.46957397460938,148.50454711914062,493.24383544921875,149.5966033935547,84.07795715332031,397.60406494140625,109.59156036376953,408.5106201171875,92.95075225830078,383.8353576660156,92.32571411132812,393.3038635253906,101.02801513671875,390.7221374511719,147.2210235595703,367.43115234375,211.1756591796875,355.986328125,274.94158935546875,362.2889404296875,337.01031494140625,359.17926025390625,0
6670,214.46975708007812,148.50437927246094,493.29339599609375,149.568603515625,84.05648803710938,397.5997619628906,109.62730407714844,408.5927734375,92.98912048339844,383.9029846191406,92.34344482421875,393.33154296875,101.0483627319336,390.7836608886719,147.198486328125,367.4725341796875,211.1841583251953,355.9888610839844,274.94805908203125,362.2908020019531,337.0116271972656,359.1794738769531,0
