,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
6671,214.3944091796875,148.58636474609375,493.2243957519531,149.59278869628906,83.32154083251953,399.6711120605469,110.52618408203125,408.79156494140625,90.01006317138672,385.276123046875,92.02284240722656,395.4590148925781,99.98519134521484,391.3913269042969,144.40960693359375,366.4317321777344,210.38421630859375,354.0565490722656,273.8424072265625,360.2581481933594,338.2218017578125,359.4495849609375,0
6672,214.22447204589844,148.58718872070312,493.30718994140625,149.5967559814453,85.0347671508789,399.45172119140625,107.40562438964844,406.49420166015625,84.54115295410156,387.1959533691406,88.24590301513672,395.57989501953125,94.9281005859375,391.03424072265625,139.33265686035156,364.56671142578125,206.5941619873047,352.9799499511719,269.9877014160156,355.91387939453125,331.7266845703125,361.521484375,0
6673,214.22683715820312,148.5240020751953,493.2589111328125,149.55772399902344,87.3687973022461,399.19805908203125,109.57579040527344,406.4838562011719,85.3738784790039,387.5260009765625,89.96440124511719,395.0973205566406,96.00353240966797,390.3388977050781,140.12249755859375,364.0293273925781,206.91456604003906,351.5005187988281,271.15924072265625,354.4707946777344,331.72869873046875,360.474365234375,0
6674,214.2572021484375,148.59317016601562,493.292236328125,149.6668243408203,84.85781860351562,396.1578063964844,105.36997985839844,403.31097412109375,84.59581756591797,381.3853454589844,86.85806274414062,392.06982421875,95.37226867675781,386.7063903808594,140.1451416015625,363.5349426269531,207.7156524658203,352.4645690917969,272.22064208984375,354.2335510253906,332.3013000488281,360.62890625,0
6675,214.26055908203125,148.590087890625,493.29156494140625,149.66627502441406,84.75309753417969,396.1568298339844,105.32971954345703,403.14556884765625,84.65081024169922,381.1703186035156,86.80558013916016,391.92706298828125,95.22010040283203,386.7164306640625,140.14633178710938,363.5125732421875,207.72116088867188,352.4656066894531,272.2552185058594,354.2322692871094,332.2750244140625,360.6440734863281,0
6676,214.1941680908203,148.71759033203125,493.2270202636719,149.70025634765625,85.52843475341797,395.88726806640625,106.42572784423828,403.2114562988281,86.09931945800781,381.2610778808594,87.84406280517578,391.6037902832031,96.270751953125,386.565185546875,140.65089416503906,363.175048828125,208.95594787597656,352.7247009277344,273.1953430175781,355.6927795410156,335.1461486816406,362.3266906738281,0
6677,214.03892517089844,148.67269897460938,493.5906066894531,149.553466796875,84.09300994873047,389.6884765625,107.38082122802734,400.26507568359375,89.48490142822266,375.1053161621094,90.89144897460938,385.37359619140625,99.28683471679688,381.49200439453125,144.7879180908203,363.5328063964844,208.50723266601562,354.7481994628906,272.1446228027344,357.71728515625,334.29998779296875,362.48614501953125,0
6678,214.12188720703125,148.67701721191406,493.3037414550781,149.8843231201172,83.46094512939453,386.95770263671875,104.67097473144531,399.45416259765625,89.40137481689453,374.0043640136719,88.52642822265625,382.99176025390625,98.65047454833984,380.2669677734375,144.3021240234375,362.56097412109375,208.92568969726562,354.39544677734375,271.993896484375,357.8303527832031,333.90704345703125,362.9162902832031,0
6679,214.2521209716797,148.9113311767578,493.31878662109375,149.86512756347656,79.58296966552734,383.5633239746094,104.26164245605469,397.026611328125,91.554931640625,373.17529296875,91.0882339477539,381.2746276855469,99.86721801757812,380.1785888671875,145.6563720703125,361.9787902832031,209.1693115234375,354.64959716796875,273.03082275390625,356.9868469238281,334.6744689941406,363.42822265625,0
6680,214.28866577148438,148.7611541748047,493.3590393066406,149.76107788085938,82.08788299560547,389.135498046875,107.53829956054688,398.9586486816406,91.39383697509766,376.0047607421875,90.77101135253906,384.82611083984375,101.45226287841797,382.45184326171875,144.9556121826172,361.6900939941406,207.5562744140625,356.6496887207031,271.7248229980469,360.00604248046875,334.367431640625,363.7978515625,0
6681,214.22006225585938,148.63311767578125,493.3399658203125,149.75416564941406,82.31404876708984,393.4140930175781,110.8976058959961,399.81878662109375,93.91730499267578,378.96478271484375,93.33744812011719,389.0680236816406,104.52438354492188,385.22503662109375,146.83560180664062,361.7109680175781,207.23463439941406,356.97882080078125,270.7193298339844,360.7626953125,331.0977478027344,363.6319580078125,0
6682,214.21133422851562,148.64520263671875,493.2624816894531,149.81919860839844,82.32776641845703,393.40216064453125,110.87039947509766,399.8454284667969,93.93374633789062,379.0065002441406,93.33256530761719,389.0643005371094,104.4718017578125,385.2640686035156,146.8489990234375,361.7454833984375,207.24771118164062,356.9684753417969,270.7789306640625,361.15386962890625,331.333984375,363.62982177734375,0
6683,214.21401977539062,148.8062286376953,493.135498046875,149.77769470214844,82.8449478149414,396.1404113769531,111.46405792236328,401.0840148925781,94.30933380126953,379.8614807128906,94.2806625366211,390.74444580078125,104.89352416992188,386.3557434082031,148.0577850341797,361.9194641113281,207.39393615722656,356.441162109375,271.4410095214844,361.22442626953125,332.3059997558594,363.5338439941406,0
6684,214.090576171875,148.7393035888672,493.1302795410156,149.8154754638672,79.82586669921875,402.3113708496094,113.7873306274414,401.5138244628906,96.392578125,379.42413330078125,94.58546447753906,393.69952392578125,106.61177062988281,387.0662841796875,148.79656982421875,360.9592590332031,207.50344848632812,354.74383544921875,271.61077880859375,359.2744140625,332.97662353515625,364.2460632324219,0
6685,214.25164794921875,148.8375244140625,493.12359619140625,149.74607849121094,74.31710815429688,405.00787353515625,115.6604995727539,400.99114990234375,99.19149780273438,377.76470947265625,96.04847717285156,393.0427551269531,108.50628662109375,386.9830627441406,150.09559631347656,360.37689208984375,208.57896423339844,354.8973693847656,272.3938293457031,359.56146240234375,334.38323974609375,364.35089111328125,0
6686,214.18594360351562,148.86373901367188,493.19793701171875,149.80238342285156,72.28471374511719,403.0937805175781,117.48946380615234,401.6808776855469,102.174560546875,375.5433044433594,96.2822036743164,392.3678283691406,110.85993957519531,384.2980041503906,152.07720947265625,361.8113708496094,210.5323486328125,355.11456298828125,273.0652160644531,361.4553527832031,334.73431396484375,364.3034362792969,0
6687,214.2022247314453,148.86219787597656,493.2098083496094,149.81497192382812,72.27909851074219,403.0943298339844,117.45905303955078,401.6702880859375,102.1351089477539,375.5445251464844,96.23908233642578,392.3871765136719,110.77743530273438,384.3384094238281,152.04351806640625,361.84844970703125,210.52227783203125,355.1214294433594,273.065185546875,361.4284973144531,334.8161926269531,364.31317138671875,0
6688,214.07345581054688,148.78358459472656,493.2425537109375,149.80503845214844,76.48783874511719,398.4775390625,119.07843017578125,401.61590576171875,105.25920104980469,374.5194396972656,98.4903793334961,390.3755187988281,112.16600036621094,385.8978576660156,152.82191467285156,362.5895080566406,211.34759521484375,354.55560302734375,273.78076171875,361.14544677734375,334.76019287109375,364.0205993652344,0
6689,213.92105102539062,148.91375732421875,493.3429870605469,149.88182067871094,87.31987762451172,383.5330505371094,120.19268035888672,397.52471923828125,113.37103271484375,367.6265563964844,106.41777038574219,379.4595031738281,117.87191009521484,380.5744323730469,160.08096313476562,360.6539306640625,215.8533935546875,354.6728515625,277.8159484863281,361.8107604980469,336.2456359863281,365.4659423828125,0
6690,214.0075225830078,148.86607360839844,493.4653015136719,149.82774353027344,99.86420440673828,373.7152099609375,120.96440124511719,396.3935852050781,113.82289123535156,364.9709777832031,106.9854736328125,378.4375,118.09620666503906,380.4645080566406,161.34461975097656,361.7870178222656,218.5789794921875,354.73822021484375,283.1903381347656,360.5798645019531,340.1355895996094,367.60845947265625,0
6691,214.04281616210938,148.98016357421875,493.4145812988281,149.82659912109375,102.2274169921875,372.1230163574219,126.521240234375,399.4448547363281,121.7031478881836,365.0846862792969,112.96871948242188,379.2480163574219,127.02742004394531,379.848388671875,166.03811645507812,365.530517578125,220.35760498046875,356.5533447265625,287.8624572753906,357.8185729980469,345.3936462402344,372.4314270019531,0
6692,213.9638214111328,148.88626098632812,493.42987060546875,149.8120574951172,100.8028335571289,373.43994140625,127.36215209960938,398.7556457519531,123.82177734375,365.4859313964844,114.88243865966797,379.31024169921875,126.93376922607422,381.2859191894531,168.12197875976562,365.2979736328125,221.5782928466797,356.1541442871094,289.03887939453125,357.3728942871094,345.0840148925781,372.0930480957031,0
6693,214.13955688476562,148.90390014648438,493.43353271484375,149.81187438964844,100.57316589355469,372.1155700683594,127.66297912597656,398.86126708984375,124.72570037841797,365.9780578613281,115.51270294189453,379.16363525390625,127.33602905273438,381.6940612792969,168.59031677246094,365.35418701171875,221.26161193847656,355.1470947265625,289.19970703125,356.49554443359375,345.0857238769531,371.9905090332031,0
6694,214.202880859375,148.757568359375,493.5263366699219,149.7222442626953,99.25225830078125,369.4656677246094,126.44393920898438,397.23828125,123.57976531982422,364.93572998046875,114.10215759277344,378.310546875,127.01959228515625,380.8269958496094,168.30137634277344,364.6106872558594,221.3863525390625,355.24700927734375,288.9751892089844,357.3275451660156,345.5897216796875,371.91729736328125,0
6695,214.25181579589844,148.6837158203125,493.4830322265625,149.67640686035156,98.75979614257812,367.092529296875,125.4620590209961,395.7795104980469,124.11754608154297,363.9806213378906,114.07923126220703,376.5163879394531,127.39570617675781,380.47076416015625,168.68775939941406,365.6202392578125,221.4420928955078,355.9185791015625,288.7017822265625,357.8610534667969,345.41510009765625,371.99114990234375,0
6696,214.2548370361328,148.72547912597656,493.4855041503906,149.66647338867188,98.74995422363281,367.1087951660156,125.4737777709961,395.7924499511719,124.30647277832031,363.9885559082031,114.15623474121094,376.5321350097656,127.47502136230469,380.4912109375,168.79403686523438,365.6295166015625,221.45741271972656,355.9182434082031,288.81561279296875,357.80267333984375,345.5866394042969,372.27508544921875,0
6697,214.18450927734375,148.8479766845703,493.44891357421875,149.7436981201172,104.43120574951172,343.7345275878906,115.26803588867188,388.57147216796875,129.55545043945312,360.8487243652344,114.40343475341797,366.152587890625,125.55768585205078,376.1737976074219,168.30453491210938,372.1621398925781,220.9965057373047,357.59637451171875,287.7001647949219,356.7061767578125,343.1507873535156,370.7462158203125,0
6698,214.19635009765625,148.79769897460938,493.47674560546875,149.80633544921875,99.26886749267578,332.48638916015625,113.13278198242188,379.5137939453125,132.0517120361328,351.71514892578125,113.26586151123047,356.12957763671875,126.52198791503906,367.11767578125,167.08270263671875,377.56878662109375,220.8651885986328,365.47308349609375,285.4295349121094,365.87115478515625,345.53753662109375,372.191162109375,0
6699,214.24989318847656,148.91371154785156,493.49285888671875,149.68031311035156,95.48592376708984,332.5037536621094,112.60785675048828,375.69775390625,130.39157104492188,349.19183349609375,111.66085815429688,353.0197448730469,125.8510971069336,363.8949890136719,166.4805450439453,377.3276672363281,219.49595642089844,369.0792541503906,282.359375,370.94256591796875,341.4195556640625,371.7427062988281,0
6700,214.25442504882812,148.58245849609375,493.3858337402344,149.5984649658203,83.22835540771484,343.8298034667969,110.25968933105469,378.7668151855469,123.60400390625,349.2385559082031,106.45245361328125,357.59295654296875,121.32855224609375,364.3811340332031,164.92010498046875,374.7091064453125,217.2984161376953,370.0887145996094,279.5804443359375,378.2010498046875,332.6387634277344,380.35272216796875,0
6701,214.2809600830078,148.67884826660156,493.41522216796875,149.63919067382812,83.28263092041016,343.796875,110.25691223144531,378.7692565917969,123.59642028808594,349.2475280761719,106.45341491699219,357.5968017578125,121.32518768310547,364.3839111328125,164.91578674316406,374.7134094238281,217.3587188720703,370.0357666015625,279.635498046875,378.2006530761719,332.6733093261719,380.3664855957031,0
6702,214.19309997558594,148.82020568847656,493.4600830078125,149.6328887939453,81.37252044677734,342.5912780761719,107.22354125976562,378.6774597167969,121.94464874267578,349.0455322265625,103.20999145507812,356.8354187011719,119.21639251708984,365.23260498046875,163.678466796875,374.89093017578125,216.7986297607422,369.0304260253906,280.501220703125,377.01385498046875,340.83587646484375,383.5076904296875,0
6703,214.19529724121094,148.8159637451172,493.4036865234375,149.5853271484375,76.89325714111328,345.02044677734375,103.40258026123047,379.339599609375,116.54480743408203,350.0129089355469,99.188720703125,359.1161193847656,114.65714263916016,366.3962097167969,161.2215118408203,373.96905517578125,216.34634399414062,369.8238525390625,279.4054260253906,378.06414794921875,338.2340393066406,383.010009765625,0
6704,214.17706298828125,148.879638671875,493.49334716796875,149.63914489746094,77.7171859741211,345.74951171875,102.78597259521484,380.00433349609375,116.05947875976562,350.3899230957031,99.01506805419922,359.78167724609375,114.02340698242188,367.04803466796875,160.22381591796875,373.7806701660156,215.84524536132812,369.95672607421875,278.4871520996094,379.52581787109375,335.65570068359375,383.4448547363281,0
6705,214.23631286621094,148.89300537109375,493.5919189453125,149.5734100341797,81.39080047607422,349.90045166015625,103.8389663696289,381.63812255859375,116.00536346435547,351.3778381347656,100.9545669555664,360.97784423828125,115.04068756103516,367.7322692871094,160.36097717285156,373.5734558105469,215.7440185546875,369.9258728027344,278.6593933105469,379.6363525390625,336.63336181640625,383.2015380859375,0
6706,214.2344207763672,148.89523315429688,493.5863952636719,149.5717315673828,81.3851547241211,349.9044494628906,103.85174560546875,381.6484069824219,116.00994873046875,351.37725830078125,100.96269226074219,360.97711181640625,115.05715942382812,367.74188232421875,160.35702514648438,373.594482421875,215.74209594726562,369.92449951171875,278.6564025878906,379.6368103027344,336.6354675292969,383.2061767578125,0
6707,214.03590393066406,148.82705688476562,493.4934387207031,149.69142150878906,87.5102767944336,359.3969421386719,104.23343658447266,386.0294494628906,109.23613739013672,356.30364990234375,100.18933868408203,366.62060546875,111.41596984863281,369.64544677734375,157.12286376953125,368.69000244140625,216.8602752685547,367.31976318359375,279.62188720703125,375.9844970703125,337.34637451171875,382.0863342285156,0
6708,214.0902557373047,148.92202758789062,493.4947814941406,149.75909423828125,83.91354370117188,356.455322265625,101.1165542602539,383.61395263671875,106.55754852294922,354.28582763671875,96.86262512207031,364.2331848144531,109.29065704345703,368.28265380859375,155.41004943847656,368.7479553222656,216.0729217529297,367.1487121582031,278.88409423828125,373.5582275390625,338.2037353515625,374.1129150390625,0
6709,214.0061798095703,148.726806640625,493.4571838378906,149.7122802734375,84.01808166503906,356.4933776855469,101.2265625,383.5528564453125,106.01039123535156,354.2838134765625,96.65818786621094,364.3243713378906,109.05682373046875,368.2341613769531,154.63018798828125,368.0647888183594,215.4573211669922,367.7896423339844,277.9283447265625,375.3507080078125,336.9903869628906,376.27630615234375,0
6710,214.1751251220703,148.56138610839844,493.406005859375,149.55517578125,82.00535583496094,356.6615905761719,100.97610473632812,382.2571105957031,105.69493103027344,353.0174865722656,96.03683471679688,363.2257385253906,108.63900756835938,367.1499328613281,154.65560913085938,367.7908630371094,215.333740234375,366.17877197265625,277.71392822265625,373.77044677734375,336.9262390136719,376.730712890625,0
6711,214.17286682128906,148.56048583984375,493.3848571777344,149.52932739257812,82.02661895751953,356.6597595214844,100.96592712402344,382.2574462890625,105.6868667602539,353.0320129394531,96.0395278930664,363.2425842285156,108.6301040649414,367.1686096191406,154.6595458984375,367.77899169921875,215.33689880371094,366.1820373535156,277.70928955078125,373.7693786621094,336.86407470703125,376.73388671875,0
6712,214.1779327392578,148.66978454589844,493.4999694824219,149.5151824951172,82.15509033203125,357.6924743652344,101.58161163330078,382.57183837890625,105.6037368774414,353.563720703125,96.47925567626953,363.6371154785156,109.04460906982422,367.17572021484375,155.11048889160156,367.3570251464844,215.3096466064453,365.6788330078125,277.7325134277344,373.026611328125,337.2405700683594,376.6002197265625,0
6713,214.2265625,148.48536682128906,493.4087219238281,149.54762268066406,81.2724609375,359.87713623046875,101.17672729492188,383.50091552734375,103.87677764892578,354.4054870605469,95.03105163574219,364.6813659667969,107.70134735107422,367.826904296875,154.17416381835938,367.0169372558594,215.47747802734375,365.5891418457031,278.135986328125,372.56695556640625,337.65411376953125,376.62310791015625,0
6714,214.1695098876953,148.6319580078125,493.33209228515625,149.59483337402344,81.60521697998047,360.0103454589844,101.06683349609375,384.54571533203125,103.56362915039062,355.05218505859375,94.92790985107422,365.297607421875,107.50045776367188,367.9058532714844,153.9070281982422,366.6688537597656,215.7897186279297,365.3818664550781,278.15887451171875,372.909912109375,338.41943359375,376.8687438964844,0
6715,214.2191619873047,148.56236267089844,493.4299011230469,149.7958984375,80.98271179199219,362.1287536621094,102.43274688720703,383.3619079589844,103.2808609008789,355.2728576660156,95.27623748779297,365.5500183105469,108.04618072509766,368.1268310546875,153.8663787841797,365.34930419921875,215.17288208007812,365.4083251953125,277.7305908203125,373.511962890625,337.4061584472656,378.2015075683594,0
6716,214.24261474609375,148.5784454345703,493.4302978515625,149.79574584960938,80.9870834350586,362.1278991699219,102.4341812133789,383.36334228515625,103.28057098388672,355.2713623046875,95.27587890625,365.5503845214844,108.0472183227539,368.1265869140625,153.87530517578125,365.3399353027344,215.17340087890625,365.4100036621094,277.72247314453125,373.5128173828125,337.39947509765625,378.2069091796875,0
6717,214.14892578125,148.57162475585938,493.3940734863281,149.6089630126953,80.61552429199219,361.7115783691406,102.5725326538086,382.06671142578125,103.05528259277344,354.4649963378906,94.95208740234375,364.6119689941406,107.76473999023438,366.9599609375,154.39620971679688,364.74169921875,215.33432006835938,364.77349853515625,278.194091796875,372.1548156738281,336.7220153808594,377.56378173828125,0
6718,214.16712951660156,148.62657165527344,493.42864990234375,149.45277404785156,81.01869201660156,358.6159362792969,100.89251708984375,384.52215576171875,103.6141586303711,355.3712158203125,94.90081024169922,365.32952880859375,107.22940826416016,367.8538818359375,153.97975158691406,365.1274108886719,215.43482971191406,364.44329833984375,277.8529357910156,371.7763671875,336.8296203613281,377.6709899902344,0
6719,214.1024627685547,148.75262451171875,493.3222961425781,149.4434814453125,80.76937866210938,357.60089111328125,100.60712432861328,382.91717529296875,103.65775299072266,354.439697265625,94.51251983642578,364.3094177246094,107.31700134277344,367.6822509765625,153.9091339111328,366.2252197265625,214.91510009765625,364.6807861328125,277.5744934082031,371.27008056640625,335.6224365234375,376.64178466796875,0
6720,214.1936798095703,148.7127227783203,493.2786560058594,149.56289672851562,80.76905822753906,357.21185302734375,101.07868957519531,381.029052734375,105.31282043457031,352.9061584472656,94.19137573242188,362.9483642578125,106.54608917236328,366.3072814941406,153.97792053222656,365.0357971191406,215.1809539794922,364.4540100097656,278.2539367675781,371.775390625,337.3852233886719,378.1944274902344,0
6721,214.0703125,148.72508239746094,493.3676452636719,149.5830078125,80.7370834350586,357.37481689453125,101.027587890625,381.3730773925781,105.29182434082031,353.02703857421875,94.23994445800781,363.0946044921875,106.70643615722656,366.39385986328125,154.1754608154297,365.112060546875,215.026611328125,364.4928283691406,277.8515625,372.58526611328125,337.360107421875,378.0752258300781,0
6722,214.1415252685547,148.7275390625,493.4204406738281,149.54354858398438,80.86678314208984,357.4562072753906,100.99365997314453,381.6853332519531,103.24481964111328,353.6155090332031,94.30967712402344,363.3587951660156,106.66138458251953,366.6481018066406,153.8221893310547,364.9664611816406,214.90155029296875,364.53485107421875,278.13037109375,372.5910949707031,336.7499694824219,378.1609191894531,0
6723,214.05242919921875,148.64871215820312,493.3928527832031,149.5535125732422,82.20208740234375,358.8882141113281,101.11115264892578,382.1330261230469,105.0264892578125,353.61114501953125,94.65569305419922,364.1533203125,106.58274841308594,367.2773742675781,153.03598022460938,364.84002685546875,215.08070373535156,364.4979248046875,277.6437072753906,372.3963928222656,336.3501892089844,377.90509033203125,0
6724,214.1442108154297,148.65292358398438,493.4290466308594,149.65847778320312,88.24119567871094,365.493408203125,103.3742904663086,387.8043518066406,102.96528625488281,357.19525146484375,95.33061981201172,369.189208984375,107.12364196777344,371.0336608886719,152.92971801757812,363.9781799316406,214.50540161132812,364.3412780761719,276.7743835449219,373.4200439453125,336.4925231933594,378.0913391113281,0
6725,214.12709045410156,148.6629638671875,493.4211730957031,149.66647338867188,88.23883056640625,365.49285888671875,103.3743667602539,387.80059814453125,102.96669006347656,357.1937561035156,95.33426666259766,369.1855163574219,107.12239074707031,371.0303649902344,152.97061157226562,363.9828186035156,214.50433349609375,364.33624267578125,276.76104736328125,373.42547607421875,336.4804382324219,378.0738525390625,0
6726,214.15325927734375,148.75221252441406,493.3951110839844,149.66702270507812,94.79669189453125,364.4186706542969,105.90946960449219,388.404052734375,104.98196411132812,355.00250244140625,97.68988037109375,369.1901550292969,109.19225311279297,371.3652648925781,154.0704803466797,363.8160095214844,216.29742431640625,362.2462463378906,279.0549011230469,367.8155212402344,337.6916198730469,375.86407470703125,0
6727,214.0080108642578,148.79627990722656,493.3433532714844,149.6899871826172,96.4870376586914,367.2688903808594,109.50005340576172,389.89190673828125,107.73542022705078,355.61639404296875,100.88699340820312,370.5854187011719,110.843994140625,371.6415100097656,154.79505920410156,363.48846435546875,217.11317443847656,360.6634826660156,279.0508728027344,368.53216552734375,339.1670837402344,376.21588134765625,0
6728,213.96893310546875,148.73922729492188,493.4584045410156,149.70205688476562,98.67355346679688,366.6474914550781,110.11943817138672,389.76849365234375,107.90996551513672,355.66448974609375,101.75260925292969,370.4981384277344,111.52740478515625,371.7689514160156,155.58445739746094,363.00225830078125,217.16226196289062,361.0681457519531,280.02880859375,368.0245666503906,340.5508728027344,376.62841796875,0
6729,214.0111846923828,148.61007690429688,493.3940734863281,149.7181854248047,97.67431640625,368.2774963378906,113.62288665771484,390.3091125488281,107.72869873046875,356.853515625,102.49854278564453,371.57293701171875,113.09664154052734,371.719482421875,157.0581512451172,362.0794982910156,217.40476989746094,361.1119079589844,279.59515380859375,368.52105712890625,340.08984375,376.47442626953125,0
6730,213.9854736328125,148.62701416015625,493.3999328613281,149.70947265625,97.66822052001953,368.2608947753906,113.64591217041016,390.30926513671875,107.73683166503906,356.8558654785156,102.5135726928711,371.5665283203125,113.1127700805664,371.7202453613281,157.06692504882812,362.0902404785156,217.40463256835938,361.1145935058594,279.5648193359375,368.5217590332031,340.0135498046875,376.4043884277344,0
6731,214.09339904785156,148.52252197265625,493.40826416015625,149.6293487548828,96.87073516845703,372.5286560058594,114.4337158203125,390.810791015625,106.41142272949219,358.8015441894531,101.47154235839844,374.7952575683594,113.03193664550781,372.709716796875,156.7451171875,361.5943298339844,217.4481964111328,361.2928161621094,279.4351501464844,368.826416015625,339.72613525390625,376.507080078125,0
6732,213.95127868652344,148.57484436035156,493.47125244140625,149.52017211914062,93.87166595458984,382.22076416015625,116.29592895507812,393.8836975097656,105.87969970703125,368.7626037597656,101.77000427246094,382.53021240234375,112.0162124633789,379.704345703125,157.7103271484375,362.54931640625,218.109130859375,360.53594970703125,279.9849548339844,367.8407897949219,338.7748107910156,375.72003173828125,0
6733,214.11866760253906,148.74688720703125,493.3865661621094,149.5270233154297,92.35165405273438,385.99127197265625,116.0220718383789,398.520263671875,104.59326171875,373.13720703125,99.6995849609375,386.0908203125,111.153564453125,383.79345703125,156.14825439453125,363.1372985839844,217.1533660888672,359.99896240234375,278.57672119140625,366.1221008300781,336.2082824707031,370.6805725097656,0
6734,213.96900939941406,148.61279296875,493.32598876953125,149.64646911621094,89.14523315429688,398.1887512207031,114.38885498046875,405.65997314453125,101.5879135131836,380.6405334472656,98.79829406738281,392.4222412109375,110.07829284667969,389.2965087890625,154.5445098876953,367.5973205566406,214.63616943359375,360.1487121582031,276.9780578613281,365.6904602050781,332.135009765625,366.2990417480469,0
6735,213.99658203125,148.6458740234375,493.31207275390625,149.63327026367188,89.15052032470703,398.1866149902344,114.40596771240234,405.6707458496094,101.64236450195312,380.6107177734375,98.80504608154297,392.41802978515625,110.10430908203125,389.30914306640625,154.7255859375,367.58734130859375,214.66143798828125,360.1377258300781,276.97802734375,365.7057800292969,332.09490966796875,366.2956848144531,0
6736,213.99200439453125,148.6689453125,493.142578125,149.532958984375,86.01934051513672,398.4065246582031,112.56427001953125,408.2347412109375,99.51245880126953,382.7598571777344,96.88343811035156,393.7295227050781,107.83164978027344,391.1529846191406,153.22377014160156,368.4627990722656,213.72149658203125,360.1469421386719,276.14251708984375,364.5030822753906,335.1184387207031,364.9917907714844,0
6737,214.0391845703125,148.60903930664062,493.1072082519531,149.556396484375,81.87661743164062,396.1212158203125,109.56417083740234,410.19207763671875,98.51190948486328,383.8672180175781,95.24307250976562,394.555419921875,106.62999725341797,393.294677734375,151.60589599609375,370.6741638183594,211.45277404785156,360.1403503417969,273.6747131347656,364.8626708984375,334.1291809082031,363.04852294921875,0
6738,214.1239776611328,148.48983764648438,493.1088562011719,149.50653076171875,82.83426666259766,395.2175598144531,110.71388244628906,408.931396484375,98.98058319091797,382.976806640625,95.54971313476562,393.265869140625,107.0015869140625,391.9606628417969,151.91404724121094,369.7023010253906,212.01858520507812,359.82635498046875,274.3740234375,365.2504577636719,334.62896728515625,363.1027526855469,0
6739,214.0477294921875,148.55015563964844,493.1510314941406,149.60096740722656,82.43731689453125,393.4009094238281,107.64996337890625,407.3195495605469,95.8388900756836,381.0299377441406,93.06132507324219,391.0806884765625,103.72451782226562,390.19512939453125,150.51644897460938,369.2478942871094,210.9394073486328,362.86676025390625,270.2826232910156,371.8202209472656,322.996337890625,372.5124816894531,0
6740,214.11227416992188,148.51242065429688,493.17425537109375,149.6455535888672,82.46095275878906,393.4136657714844,107.67342376708984,407.3146667480469,95.79338836669922,381.0234680175781,93.03752136230469,391.0973815917969,103.63585662841797,390.2600402832031,150.3837890625,369.2009582519531,210.95172119140625,362.8741760253906,270.26812744140625,371.8656005859375,323.0365295410156,372.52239990234375,0
6741,214.243896484375,148.5308837890625,493.05291748046875,149.5692596435547,81.87112426757812,393.4458923339844,108.56197357177734,403.9444274902344,95.70919799804688,379.2210388183594,93.1292953491211,389.2196044921875,104.1537094116211,388.0218811035156,149.8651885986328,366.9300842285156,210.70574951171875,363.4608459472656,272.55621337890625,376.0895690917969,327.57012939453125,378.8954162597656,0
6742,214.1494598388672,148.43316650390625,493.1861572265625,149.45909118652344,82.026611328125,395.5715026855469,109.05232238769531,402.7632751464844,94.71292114257812,379.7006530761719,92.93390655517578,390.18096923828125,103.91934967041016,387.5802917480469,149.068359375,366.06170654296875,209.77537536621094,364.3475341796875,270.2306213378906,379.0775146484375,325.2420959472656,383.0542297363281,0
6743,214.14300537109375,148.44424438476562,493.2304992675781,149.6284942626953,82.06131744384766,393.7321472167969,109.34300231933594,401.404052734375,94.61663818359375,379.5250244140625,92.87149810791016,389.90142822265625,103.83287811279297,385.7479553222656,148.1308135986328,364.87603759765625,208.71495056152344,364.6755065917969,268.72943115234375,380.0762023925781,325.3446044921875,384.77423095703125,0
6744,214.1111297607422,148.40798950195312,493.35870361328125,149.64822387695312,82.53313446044922,400.52545166015625,113.89995574951172,403.18817138671875,97.91494750976562,379.0754089355469,95.46407318115234,393.1775817871094,107.27592468261719,387.1814270019531,149.57276916503906,365.0283203125,208.65940856933594,365.72674560546875,267.8834228515625,382.43914794921875,324.55963134765625,387.96405029296875,0
6745,214.10751342773438,148.41290283203125,493.35748291015625,149.64956665039062,82.49090576171875,400.4955139160156,113.9298095703125,403.1855163574219,97.95825958251953,379.0594787597656,95.48373413085938,393.1828308105469,107.31370544433594,387.1507568359375,149.83290100097656,364.9956970214844,208.78375244140625,365.7275085449219,267.9008483886719,382.4414367675781,324.57281494140625,387.9544372558594,0
