,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
6746,214.22532653808594,148.52001953125,493.3882141113281,149.5832977294922,76.37409973144531,404.3164367675781,116.6974868774414,406.83087158203125,102.59207916259766,379.82586669921875,97.41615295410156,394.87579345703125,111.6909408569336,389.00958251953125,152.25413513183594,366.4021301269531,209.64195251464844,365.11541748046875,267.3374938964844,384.1968688964844,322.6969909667969,392.2983703613281,0
6747,214.29254150390625,148.5835723876953,493.3592224121094,149.50439453125,74.3847885131836,409.5793762207031,119.59403228759766,409.19140625,104.76653289794922,381.99090576171875,98.13706970214844,399.04150390625,114.22246551513672,392.677490234375,154.003173828125,367.4794006347656,211.02992248535156,360.9494323730469,269.0571594238281,372.51470947265625,322.00006103515625,372.8183898925781,0
6748,214.34344482421875,148.64854431152344,493.4395751953125,149.4849853515625,72.5762710571289,413.128173828125,119.47472381591797,409.4133605957031,104.97500610351562,381.8995056152344,97.42779541015625,400.5660705566406,113.8383560180664,394.34051513671875,153.67880249023438,368.53143310546875,210.85848999023438,360.3615417480469,271.7471008300781,371.4023742675781,331.378662109375,370.3067932128906,0
6749,214.4640655517578,148.6875,493.45953369140625,149.6439208984375,73.23959350585938,409.92413330078125,121.12269592285156,409.9903564453125,108.513671875,378.0600891113281,100.48329162597656,398.697998046875,116.09445190429688,393.46209716796875,155.71051025390625,371.8114013671875,210.14256286621094,360.28277587890625,269.282470703125,369.6224365234375,330.4332275390625,368.2804870605469,0
6750,214.4240264892578,148.68130493164062,493.4108581542969,149.62319946289062,73.26531982421875,409.91131591796875,121.14157104492188,409.9501037597656,108.50914764404297,378.0682373046875,100.47877502441406,398.7024841308594,116.14144897460938,393.4260559082031,155.66981506347656,371.8968505859375,210.16102600097656,360.28125,269.36102294921875,369.6172790527344,330.41644287109375,368.2850646972656,0
6751,214.36073303222656,148.55023193359375,493.4890441894531,149.5338897705078,76.432861328125,410.6672668457031,125.37608337402344,410.4895324707031,112.13912963867188,376.7421569824219,104.1346206665039,396.7294921875,118.6370620727539,392.87860107421875,160.00315856933594,372.3545227050781,211.72918701171875,360.1098327636719,271.47265625,370.5029296875,330.1423645019531,368.71990966796875,0
6752,214.35752868652344,148.5732421875,493.5100402832031,149.6395263671875,82.91466522216797,407.2111511230469,134.72523498535156,407.82086181640625,121.82351684570312,375.3580017089844,113.08861541748047,395.8611145019531,129.37930297851562,389.67315673828125,165.65353393554688,370.5541076660156,215.09547424316406,360.7302551269531,276.03131103515625,374.1732177734375,328.67193603515625,379.8343505859375,0
6753,214.4299774169922,148.70199584960938,493.46966552734375,149.58206176757812,87.02909851074219,405.8387451171875,138.28599548339844,406.1989440917969,125.19380187988281,374.1672058105469,114.76367950439453,394.3730773925781,131.63180541992188,388.4515075683594,167.96908569335938,370.1625061035156,216.41697692871094,361.4443359375,276.8148193359375,376.2734375,328.57257080078125,386.81396484375,0
6754,214.3412628173828,148.58518981933594,493.5550842285156,149.6924591064453,87.35094451904297,405.9513854980469,138.7986297607422,405.7630310058594,127.32337951660156,373.824462890625,116.5590591430664,394.021728515625,132.5133819580078,387.932373046875,168.84579467773438,370.55889892578125,215.4247589111328,363.0044860839844,277.2895202636719,380.55908203125,329.8595886230469,400.67828369140625,0
6755,214.3422393798828,148.58567810058594,493.546630859375,149.7208709716797,87.35780334472656,405.9622802734375,138.7596435546875,405.8096618652344,127.31340789794922,373.8157043457031,116.57489776611328,394.0247497558594,132.481201171875,387.93170166015625,168.87315368652344,370.5596008300781,215.4253692626953,363.0113830566406,277.2643737792969,380.55975341796875,329.86376953125,400.6781311035156,0
6756,214.26292419433594,148.4886016845703,493.5401306152344,149.62588500976562,87.97821807861328,405.6318359375,139.0013427734375,405.74627685546875,128.25511169433594,373.20489501953125,116.87274932861328,393.05450439453125,133.46627807617188,387.37213134765625,169.38931274414062,370.9781494140625,214.76658630371094,363.215087890625,278.2908020019531,380.28607177734375,331.2810363769531,402.1081848144531,0
6757,214.17446899414062,148.5319061279297,493.4333801269531,149.70411682128906,86.80789947509766,402.4556884765625,136.77708435058594,410.4615478515625,131.37539672851562,373.3056945800781,118.31089782714844,393.82830810546875,134.6504669189453,390.195556640625,168.02291870117188,374.06829833984375,214.0751495361328,363.9820861816406,278.06549072265625,382.477294921875,327.7138977050781,411.3949890136719,0
6758,214.13328552246094,148.62863159179688,493.4254150390625,149.78431701660156,89.94338989257812,393.9380187988281,135.5832977294922,410.4942932128906,135.15289306640625,373.5052185058594,120.39334869384766,391.7005615234375,136.1480712890625,391.9554748535156,168.58447265625,375.77783203125,212.84814453125,364.26104736328125,278.2177429199219,382.00592041015625,327.2958984375,411.8923034667969,0
6759,214.1173858642578,148.69529724121094,493.3589172363281,149.68173217773438,91.32362365722656,389.4150390625,135.9512481689453,408.7332458496094,137.63299560546875,370.90997314453125,122.31392669677734,389.4988708496094,138.4936065673828,390.5616149902344,169.96054077148438,376.0704650878906,212.4986114501953,363.32818603515625,275.90386962890625,381.0448913574219,320.9571228027344,411.01873779296875,0
6760,213.99191284179688,148.61158752441406,493.279296875,149.72308349609375,91.30509185791016,386.4635314941406,135.30177307128906,407.726806640625,139.3634490966797,368.8270263671875,123.1712646484375,386.34515380859375,139.60931396484375,387.8756408691406,171.25628662109375,376.1478271484375,212.9486846923828,363.3496398925781,275.6791076660156,381.08135986328125,317.7735290527344,414.8503112792969,0
6761,214.09559631347656,148.4560546875,493.3157043457031,149.64488220214844,97.7457504272461,377.0859069824219,140.3532257080078,403.2748718261719,143.39035034179688,365.3875732421875,128.35040283203125,381.3975524902344,143.2372283935547,383.99505615234375,176.3388671875,376.5617980957031,213.3926239013672,363.8717346191406,274.8683166503906,384.2344665527344,311.22723388671875,421.79608154296875,0
6762,214.02464294433594,148.53443908691406,493.355224609375,149.7208251953125,101.79792785644531,370.5098876953125,141.30581665039062,401.69189453125,148.33697509765625,365.0081787109375,130.59283447265625,379.69873046875,145.74681091308594,384.5210876464844,176.88821411132812,378.4027404785156,213.5824432373047,364.156005859375,277.062255859375,383.1622314453125,310.9768371582031,421.6925964355469,0
6763,214.10015869140625,148.61106872558594,493.3269958496094,149.6781463623047,102.91388702392578,367.7137145996094,142.68943786621094,398.816162109375,151.36837768554688,364.84320068359375,132.643798828125,377.743896484375,148.40017700195312,383.66015625,178.61631774902344,379.0707702636719,213.77630615234375,364.37884521484375,277.8941955566406,383.44384765625,311.2223205566406,422.0630798339844,0
6764,214.16433715820312,148.71670532226562,493.3236999511719,149.5172576904297,101.05349731445312,362.4520568847656,137.38381958007812,395.32623291015625,149.77012634277344,360.9472961425781,129.34078979492188,376.21142578125,146.5329132080078,381.02667236328125,177.05599975585938,378.47479248046875,214.00772094726562,364.9570007324219,278.57391357421875,383.69818115234375,309.5244140625,423.4635009765625,0
6765,214.06619262695312,148.68177795410156,493.37847900390625,149.43637084960938,101.67707061767578,360.7834777832031,135.5732421875,393.00885009765625,150.180419921875,358.3861389160156,128.84490966796875,373.6087341308594,145.08763122558594,378.53411865234375,175.74217224121094,378.1232604980469,214.04080200195312,365.3823547363281,279.1254577636719,383.73101806640625,309.39910888671875,423.57110595703125,0
6766,214.0699462890625,148.68218994140625,493.3692932128906,149.41664123535156,101.64363098144531,360.7513427734375,135.55902099609375,393.001708984375,150.17825317382812,358.3837890625,128.83737182617188,373.6030578613281,145.08299255371094,378.52783203125,175.7332305908203,378.1540222167969,214.0378875732422,365.3796081542969,279.11907958984375,383.7298278808594,309.405029296875,423.5621643066406,0
6767,214.0932159423828,148.72764587402344,493.3592834472656,149.4345245361328,102.46720886230469,357.0067138671875,134.56228637695312,392.6171875,150.4758758544922,357.2749328613281,128.97842407226562,370.9195251464844,144.6949005126953,377.44598388671875,175.2231903076172,378.4785461425781,214.39190673828125,365.09161376953125,279.3116149902344,383.3098449707031,309.3027648925781,423.41070556640625,0
6768,214.09996032714844,148.7216033935547,493.3595275878906,149.42955017089844,102.45536041259766,356.99371337890625,134.5572052001953,392.56256103515625,150.435546875,357.28546142578125,128.90724182128906,370.86822509765625,144.62648010253906,377.4197998046875,175.19032287597656,378.5157165527344,214.3916778564453,365.0880432128906,279.3139343261719,383.3092041015625,309.3062438964844,423.3758544921875,0
6769,214.08468627929688,148.6031494140625,493.4401550292969,149.55918884277344,112.75634765625,334.9749755859375,129.71063232421875,381.88916015625,155.2488250732422,352.7499694824219,131.4589080810547,360.9234313964844,144.81593322753906,371.2943115234375,172.39535522460938,382.04931640625,212.42063903808594,366.1871643066406,276.8735656738281,383.9764709472656,311.4969787597656,421.6907043457031,0
6770,214.03805541992188,148.7369842529297,493.3208923339844,149.5652313232422,113.79922485351562,331.15789794921875,128.57708740234375,378.1571960449219,155.4934844970703,349.9091491699219,131.7425079345703,357.0769348144531,143.60336303710938,367.83721923828125,170.3275604248047,381.9123229980469,211.9047088623047,366.51324462890625,275.90850830078125,383.9338684082031,311.71307373046875,421.2070007324219,0
6771,213.96885681152344,148.902099609375,493.3463134765625,149.7105255126953,117.56739044189453,324.61749267578125,126.4490737915039,371.7584533691406,156.91563415527344,346.6571960449219,133.18182373046875,349.0983581542969,143.3277130126953,363.19183349609375,168.19798278808594,378.9251708984375,209.15570068359375,367.1452941894531,273.8105773925781,385.89276123046875,311.1050720214844,422.4884948730469,0
6772,213.9589080810547,148.92156982421875,493.4294738769531,149.66201782226562,117.60037231445312,324.58990478515625,126.41780853271484,371.7627868652344,156.80128479003906,346.70709228515625,133.12942504882812,349.06976318359375,143.19631958007812,363.2123107910156,168.25184631347656,378.9154968261719,209.192626953125,367.1325988769531,273.82659912109375,385.8945007324219,311.0936584472656,422.4960632324219,0
6773,213.99302673339844,148.50851440429688,493.43212890625,149.73077392578125,117.46377563476562,320.3502502441406,126.90251159667969,369.4194030761719,156.60133361816406,343.744140625,133.6261749267578,346.84619140625,143.84117126464844,360.6482238769531,168.49014282226562,377.42279052734375,208.9357452392578,367.2803649902344,273.7411804199219,385.8402099609375,312.2719421386719,422.5921936035156,0
6774,213.9306182861328,148.67440795898438,493.5326232910156,149.58627319335938,119.52799987792969,314.61798095703125,125.66777801513672,365.3170471191406,156.97671508789062,341.0782775878906,133.97286987304688,342.1078186035156,142.8100128173828,356.8704833984375,165.9228515625,376.0189514160156,208.6072235107422,368.0258483886719,273.6880798339844,385.880859375,312.74383544921875,423.6142883300781,0
6775,213.95394897460938,148.51995849609375,493.4526672363281,149.56761169433594,118.92008209228516,314.0054626464844,125.22600555419922,364.27264404296875,157.08914184570312,339.8807067871094,133.85081481933594,341.47113037109375,142.58706665039062,356.0044250488281,165.8981475830078,374.39501953125,208.32000732421875,368.15679931640625,272.8936767578125,386.2002258300781,313.15948486328125,423.48150634765625,0
6776,213.92140197753906,148.3151397705078,493.4146423339844,149.66009521484375,119.72897338867188,319.0501403808594,126.64247131347656,367.3962097167969,157.68597412109375,342.7734069824219,135.14768981933594,344.8799133300781,143.6394500732422,358.8893127441406,166.4741973876953,374.7054138183594,207.88796997070312,369.63848876953125,272.38787841796875,386.6806945800781,313.3144836425781,422.74127197265625,0
6777,213.9454345703125,148.321533203125,493.44891357421875,149.56724548339844,119.73658752441406,319.03570556640625,126.59256744384766,367.4016418457031,157.73329162597656,342.7879638671875,135.1424560546875,344.8684387207031,143.57763671875,358.9193420410156,166.66058349609375,374.80584716796875,207.92018127441406,369.72705078125,272.3833312988281,386.66876220703125,313.3112487792969,422.7311096191406,0
6778,213.99252319335938,148.57667541503906,493.4006042480469,149.56561279296875,119.40895080566406,321.8689270019531,127.10973358154297,369.45361328125,158.85797119140625,343.2403259277344,135.78733825683594,346.6764831542969,144.77212524414062,360.4502258300781,167.62289428710938,376.8319091796875,208.11134338378906,370.1763000488281,272.8725280761719,386.69049072265625,314.3149719238281,422.7591247558594,0
6779,213.99032592773438,148.59085083007812,493.42742919921875,149.4604034423828,118.81407928466797,321.5193786621094,129.535888671875,370.44415283203125,159.6199951171875,344.6498718261719,137.95358276367188,347.4714050292969,147.4931640625,361.499267578125,169.80133056640625,377.418701171875,208.70147705078125,370.2275085449219,273.92230224609375,386.3276672363281,315.6375427246094,422.38079833984375,0
6780,214.15139770507812,148.5289306640625,493.43682861328125,149.40423583984375,120.2063217163086,319.6259460449219,129.72544860839844,369.9538269042969,160.77685546875,346.03912353515625,138.385498046875,346.5243225097656,147.762451171875,361.6611022949219,168.7758026123047,378.1319580078125,209.48562622070312,370.3573303222656,274.6842346191406,386.2465515136719,315.9166259765625,422.7338562011719,0
6781,214.08737182617188,148.7185516357422,493.3599853515625,149.521728515625,125.98603820800781,316.10430908203125,131.64666748046875,366.9313049316406,163.5234832763672,346.9022216796875,140.67254638671875,344.954345703125,148.48226928710938,361.6181335449219,170.83572387695312,379.3471984863281,213.90185546875,373.0997619628906,278.1227722167969,385.7860412597656,317.5395812988281,418.0673522949219,0
6782,214.0846405029297,148.73147583007812,493.36114501953125,149.52960205078125,125.98641967773438,316.11248779296875,131.65541076660156,366.9795227050781,163.50926208496094,346.89208984375,140.68405151367188,344.9810791015625,148.5281982421875,361.6354064941406,170.8488311767578,379.3208312988281,213.87744140625,373.10955810546875,278.03216552734375,385.7334289550781,317.47247314453125,417.8306579589844,0
6783,214.14622497558594,148.6538543701172,493.35888671875,149.63668823242188,129.77029418945312,320.3600769042969,134.7127227783203,370.8484802246094,165.67308044433594,347.6485595703125,142.30050659179688,348.2427978515625,152.37681579589844,362.5055847167969,177.3180389404297,383.2296142578125,218.92959594726562,378.75067138671875,284.8315124511719,389.9527587890625,326.27044677734375,419.3454284667969,0
6784,214.3284454345703,148.67630004882812,493.3351745605469,149.44720458984375,142.50848388671875,316.6652526855469,141.59141540527344,359.5631408691406,167.6747589111328,340.4227294921875,149.09947204589844,340.9319152832031,157.23582458496094,355.1958312988281,185.07168579101562,379.6684265136719,227.77731323242188,397.163818359375,294.7022705078125,401.5911865234375,343.7361145019531,421.8365783691406,0
6785,214.3000946044922,148.5977020263672,493.33148193359375,149.4099884033203,146.2012481689453,314.08831787109375,140.2463836669922,354.40875244140625,167.01303100585938,336.4878234863281,149.52719116210938,336.2820129394531,157.4341583251953,350.49853515625,184.60923767089844,377.6703796386719,227.9517364501953,398.188720703125,295.8641357421875,405.2808532714844,344.9971618652344,422.21600341796875,0
6786,214.3838348388672,148.63893127441406,493.3315734863281,149.48545837402344,150.06739807128906,309.0306091308594,138.4270782470703,346.918701171875,165.3965606689453,331.2882385253906,149.90097045898438,330.1870422363281,155.0356903076172,346.052490234375,184.05319213867188,375.158935546875,227.61375427246094,401.0807189941406,295.6678161621094,409.3260498046875,346.1269836425781,423.0516357421875,0
6787,214.38482666015625,148.6390380859375,493.3301696777344,149.477294921875,150.06520080566406,309.03558349609375,138.4249267578125,346.92413330078125,165.37701416015625,331.2867126464844,149.88555908203125,330.19244384765625,155.00689697265625,346.04388427734375,184.10647583007812,375.1429443359375,227.56875610351562,401.05322265625,295.6211853027344,409.3348693847656,346.1198425292969,423.04840087890625,0
6788,214.36474609375,148.62832641601562,493.27435302734375,149.4355926513672,146.9338836669922,304.83380126953125,136.3433837890625,344.5483093261719,163.22825622558594,328.7598571777344,147.19418334960938,328.3587341308594,152.26846313476562,342.3855285644531,181.04579162597656,374.7122497558594,226.34022521972656,402.810791015625,287.7564697265625,416.8099670410156,342.27410888671875,422.95196533203125,0
6789,214.1790771484375,148.59486389160156,493.40576171875,149.32510375976562,144.35150146484375,302.5665283203125,135.19723510742188,345.18603515625,163.28768920898438,329.09185791015625,146.11402893066406,328.3475341796875,151.75042724609375,342.6687316894531,179.74319458007812,375.128173828125,224.42654418945312,403.13214111328125,285.3767395019531,421.8016052246094,342.53033447265625,428.9456481933594,0
6790,214.1463623046875,148.532958984375,493.3086242675781,149.38299560546875,144.37254333496094,300.8030700683594,134.99952697753906,344.60968017578125,164.0623779296875,329.5824279785156,146.47235107421875,327.922119140625,152.1471710205078,342.95758056640625,179.44972229003906,375.48187255859375,223.7201385498047,403.2225646972656,285.3006896972656,422.3245849609375,342.30316162109375,429.3620300292969,0
6791,214.28482055664062,148.51731872558594,493.3770446777344,149.50466918945312,143.22129821777344,298.4015808105469,135.04591369628906,342.962890625,164.76199340820312,328.4775390625,146.9418182373047,324.9697570800781,152.08253479003906,340.06964111328125,177.7608642578125,374.0871887207031,222.34886169433594,404.2982482910156,279.0320739746094,425.5136413574219,338.1074523925781,430.1563415527344,0
6792,214.2818145751953,148.59291076660156,493.3808288574219,149.60948181152344,147.18182373046875,292.1724853515625,133.5107421875,333.85498046875,164.75013732910156,324.7651062011719,147.4083709716797,318.21148681640625,150.32203674316406,335.6639404296875,175.74693298339844,371.2279052734375,221.7525177001953,403.79852294921875,280.6767272949219,423.9258728027344,338.82171630859375,429.9617919921875,0
6793,214.169677734375,148.51576232910156,493.37542724609375,149.5970458984375,148.8723907470703,283.08026123046875,134.18148803710938,323.61590576171875,165.79908752441406,315.69879150390625,148.0298309326172,309.8175964355469,150.334716796875,325.6589050292969,171.32191467285156,367.7094421386719,218.467529296875,405.0747375488281,279.2274169921875,425.6313171386719,341.1997985839844,426.4576416015625,0
6794,214.22140502929688,148.4492645263672,493.3758544921875,149.58753967285156,148.9528045654297,269.39227294921875,134.71385192871094,309.6768493652344,165.7701416015625,304.6402587890625,148.14344787597656,296.71759033203125,149.67575073242188,313.0971374511719,166.23391723632812,358.3690490722656,212.24407958984375,405.57818603515625,260.5218811035156,429.2998046875,309.1377258300781,429.5935363769531,0
6795,214.18675231933594,148.55517578125,493.4671936035156,149.49496459960938,141.30722045898438,240.60897827148438,126.44549560546875,277.7756042480469,156.1393585205078,273.79638671875,140.47821044921875,265.60943603515625,141.62144470214844,282.8696594238281,157.6444854736328,332.3218688964844,191.62940979003906,397.7279052734375,222.173828125,428.7239990234375,263.6510009765625,443.9711608886719,0
6796,214.20550537109375,148.54869079589844,493.4983825683594,149.51185607910156,141.29757690429688,240.6082000732422,126.52104187011719,277.8994140625,156.1727752685547,273.9045715332031,140.5960235595703,265.72943115234375,141.62106323242188,282.9159240722656,157.79757690429688,332.8469543457031,191.65164184570312,397.74560546875,222.17674255371094,428.7282409667969,263.70831298828125,443.9787902832031,0
6797,214.12705993652344,148.71218872070312,493.3046875,149.5574951171875,143.58245849609375,235.03662109375,121.20330047607422,269.41021728515625,152.65798950195312,266.2984619140625,138.2452850341797,257.7489929199219,137.47914123535156,275.23834228515625,153.974853515625,324.5414733886719,181.7538299560547,389.0798034667969,213.3400421142578,426.5785827636719,264.1942443847656,452.5437316894531,0
6798,214.18614196777344,148.66928100585938,493.3476257324219,149.5634002685547,143.60752868652344,235.05120849609375,121.16018676757812,269.3457946777344,152.66737365722656,266.3131408691406,138.2407989501953,257.7071838378906,137.45252990722656,275.1827087402344,153.86935424804688,324.4515075683594,181.7882537841797,389.1177673339844,213.3763427734375,426.5878601074219,264.8589172363281,452.9523620605469,0
6799,214.2869110107422,148.6014862060547,493.40655517578125,149.48500061035156,141.77903747558594,224.64891052246094,119.78829956054688,257.7906494140625,152.00730895996094,256.64483642578125,136.4538116455078,247.54039001464844,136.1367645263672,263.3630065917969,147.06698608398438,316.144775390625,171.67840576171875,380.2110900878906,202.85325622558594,421.8229675292969,260.10595703125,450.7014465332031,0
6800,214.03372192382812,148.6354522705078,493.37823486328125,149.42388916015625,144.9994354248047,196.52577209472656,114.54029083251953,229.8579559326172,147.0775909423828,232.93943786621094,133.32398986816406,221.19004821777344,129.58486938476562,237.3607177734375,139.71087646484375,291.09600830078125,162.90875244140625,354.8443298339844,180.31614685058594,398.4781188964844,214.7917022705078,424.26763916015625,0
6801,214.00486755371094,148.7531280517578,493.4015808105469,149.4686737060547,154.56039428710938,191.56494140625,114.6944580078125,223.43838500976562,146.35755920410156,233.02650451660156,135.192626953125,217.7073974609375,127.72025299072266,234.43466186523438,138.18255615234375,282.6059265136719,167.41700744628906,338.2545471191406,195.71755981445312,384.6954040527344,249.64694213867188,410.6582946777344,0
6802,214.0045166015625,148.7532501220703,493.37567138671875,149.4588623046875,154.56045532226562,191.5653076171875,114.69515991210938,223.43923950195312,146.35777282714844,233.02684020996094,135.19281005859375,217.70860290527344,127.71926879882812,234.4356231689453,138.18209838867188,282.6070556640625,167.41888427734375,338.2222595214844,195.80242919921875,384.72296142578125,249.78958129882812,410.660888671875,0
6803,213.8015594482422,148.6819305419922,493.4227294921875,149.38082885742188,160.74151611328125,191.53501892089844,116.98124694824219,220.77098083496094,148.41685485839844,232.59457397460938,138.45016479492188,216.36119079589844,129.4085693359375,232.5635986328125,138.42056274414062,280.36407470703125,168.6075439453125,333.2841796875,199.61688232421875,378.6135559082031,259.4031982421875,406.78155517578125,0
6804,214.0081024169922,148.53512573242188,493.3012390136719,149.3681640625,165.61924743652344,184.46963500976562,120.89881134033203,212.09716796875,152.46311950683594,224.47344970703125,142.99627685546875,207.19656372070312,133.4513702392578,222.9735870361328,142.58523559570312,275.5329284667969,169.0354766845703,332.0328369140625,198.84262084960938,377.7904968261719,258.5948181152344,403.1664733886719,0
6805,213.95181274414062,148.45986938476562,493.2430114746094,149.3577423095703,161.3821563720703,177.6766357421875,121.02220153808594,208.95834350585938,152.07546997070312,218.90673828125,142.13980102539062,201.12435913085938,134.1239013671875,219.15492248535156,140.8902587890625,268.39349365234375,165.18359375,329.85150146484375,189.3376007080078,380.661376953125,244.94744873046875,408.05584716796875,0
6806,213.8868865966797,148.9088134765625,493.31195068359375,149.32261657714844,147.9842987060547,167.3717803955078,117.25791931152344,200.65451049804688,148.79522705078125,205.3130340576172,135.33013916015625,191.95616149902344,130.9696502685547,209.60610961914062,134.67906188964844,260.5868835449219,147.8768310546875,322.2392883300781,162.40545654296875,377.8232421875,200.1957244873047,410.4582214355469,0
6807,214.02171325683594,148.72708129882812,493.2843017578125,149.3271484375,141.4311981201172,159.85633850097656,112.0116958618164,192.62489318847656,143.57566833496094,196.2966766357422,130.5325927734375,184.244140625,126.32703399658203,201.14566040039062,127.30625915527344,255.00013732910156,137.93553161621094,316.4342041015625,149.12158203125,376.7187194824219,183.00917053222656,413.3842468261719,0
6808,213.96731567382812,148.7786865234375,493.15472412109375,149.42291259765625,136.5395965576172,151.481689453125,109.67430114746094,181.75230407714844,138.89768981933594,185.7836151123047,126.50239562988281,173.5784912109375,121.75723266601562,190.7904815673828,124.16468811035156,251.3855743408203,131.71966552734375,311.9798278808594,135.40695190429688,374.1983947753906,170.66738891601562,416.9308776855469,0
6809,213.8822479248047,148.56044006347656,493.2220153808594,149.36203002929688,135.05149841308594,140.68096923828125,107.1723861694336,169.7190704345703,136.38632202148438,174.67091369628906,124.06698608398438,163.0562744140625,119.96028137207031,180.0276336669922,122.94109344482422,237.1420135498047,130.45733642578125,303.9064636230469,131.48309326171875,369.299072265625,168.36859130859375,419.13922119140625,0
6810,213.99139404296875,148.6753387451172,493.1501159667969,149.39501953125,132.8192901611328,114.56770324707031,105.56201934814453,144.65087890625,135.8340606689453,148.89541625976562,123.45771026611328,136.543701171875,119.61466217041016,153.70220947265625,121.04212951660156,215.28724670410156,132.1681671142578,278.5542297363281,131.96629333496094,324.0472412109375,140.20130920410156,356.4918212890625,0
6811,213.9916229248047,148.85792541503906,493.130615234375,149.4685821533203,132.2399139404297,102.7300796508789,106.53983306884766,135.1360626220703,137.33596801757812,137.97825622558594,123.37045288085938,126.38064575195312,120.27330017089844,142.05540466308594,121.67051696777344,201.5193328857422,135.8872528076172,261.77459716796875,136.72625732421875,308.7995300292969,151.55624389648438,343.5257873535156,0
6812,213.9876708984375,148.83505249023438,493.0951232910156,149.52928161621094,132.28431701660156,102.69654846191406,106.44277954101562,135.10238647460938,137.36898803710938,138.12429809570312,123.36626434326172,126.42414855957031,120.16287231445312,142.17276000976562,120.71612548828125,202.36871337890625,135.714111328125,261.6072998046875,136.78268432617188,308.7917175292969,151.54547119140625,343.5275573730469,0
6813,213.97877502441406,148.54490661621094,493.12115478515625,149.57281494140625,128.3297882080078,92.12968444824219,106.66770935058594,124.92388153076172,136.07681274414062,128.0400390625,123.04090881347656,116.29846954345703,120.94308471679688,133.13417053222656,121.58149719238281,188.68411254882812,138.56280517578125,251.88734436035156,143.1461181640625,309.2703552246094,177.82017517089844,360.8262634277344,0
6814,213.93138122558594,148.65133666992188,493.2118225097656,149.64674377441406,114.72698974609375,78.28932189941406,102.3848648071289,121.86878204345703,134.25245666503906,117.53951263427734,115.83887481689453,108.11306762695312,118.0235595703125,124.85516357421875,122.59503936767578,177.42478942871094,132.1696014404297,239.5963134765625,142.51400756835938,303.1658935546875,177.73561096191406,348.7660827636719,0
6815,213.94053649902344,148.55682373046875,493.3061828613281,149.6047821044922,98.19371032714844,72.18085479736328,93.73558044433594,119.79838562011719,125.1070327758789,109.57193756103516,105.26385498046875,102.41912078857422,109.67037200927734,119.49549865722656,116.50775146484375,168.88685607910156,120.40160369873047,228.64073181152344,112.4154281616211,276.2159729003906,115.95569610595703,309.80377197265625,0
6816,213.94326782226562,148.5623321533203,493.3162841796875,149.6107940673828,98.19487762451172,72.17362213134766,93.74871063232422,119.8043212890625,125.12166595458984,109.58649444580078,105.2591552734375,102.40880584716797,109.6822509765625,119.51469421386719,116.50192260742188,168.9296875,120.35617065429688,228.58682250976562,112.56227111816406,275.9866027832031,115.9728775024414,309.5967102050781,0
6817,214.04339599609375,148.56214904785156,493.2828674316406,149.54331970214844,94.5084228515625,69.45704650878906,92.00634765625,117.04283905029297,122.37032318115234,107.81527709960938,102.6530532836914,99.1474838256836,107.82736206054688,116.45375061035156,116.02754974365234,166.43466186523438,118.96414947509766,224.54104614257812,105.70399475097656,285.7989196777344,128.90438842773438,350.33331298828125,0
6818,213.90463256835938,148.62989807128906,493.24224853515625,149.4838104248047,88.91690826416016,60.90585708618164,90.71548461914062,109.22698974609375,121.21210479736328,97.44676208496094,100.25218963623047,91.4576416015625,107.6423568725586,107.4210433959961,118.28372192382812,156.98452758789062,130.21372985839844,213.0103302001953,121.96052551269531,259.2891540527344,114.8050537109375,285.91851806640625,0
6819,213.9098358154297,148.68603515625,493.18316650390625,149.3572998046875,88.3709945678711,56.35196304321289,90.54850006103516,105.92784881591797,120.85187530517578,93.20710754394531,99.75708770751953,87.76778411865234,107.51020812988281,103.46302032470703,122.5459976196289,149.81463623046875,141.0780792236328,206.1727752685547,142.00892639160156,241.72332763671875,138.0858612060547,275.8089904785156,0
