,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
6820,214.20082092285156,148.732421875,493.2379455566406,149.4645538330078,87.0288314819336,53.88958740234375,93.53155517578125,104.71756744384766,122.19259643554688,86.9310531616211,100.5530776977539,84.77767181396484,110.05481719970703,99.52491760253906,128.83827209472656,144.89622497558594,147.7687225341797,200.9735870361328,153.18563842773438,262.21759033203125,174.60345458984375,317.0873107910156,0
6821,214.28018188476562,148.7191162109375,493.2273254394531,149.451416015625,87.07291412353516,53.8895378112793,93.5451431274414,104.74876403808594,122.18244171142578,86.95738983154297,100.55757141113281,84.8053970336914,110.05522918701172,99.54720306396484,128.84178161621094,144.91867065429688,147.7730255126953,200.9674072265625,153.16500854492188,262.212646484375,174.60337829589844,317.0823669433594,0
6822,214.4293670654297,148.76441955566406,493.24462890625,149.49095153808594,87.68386840820312,53.900089263916016,94.27252960205078,104.13951110839844,122.95331573486328,86.27142333984375,101.3915786743164,84.39230346679688,110.78028869628906,98.71183776855469,130.343505859375,143.79933166503906,147.37286376953125,199.92703247070312,149.47589111328125,254.0234375,155.39376831054688,297.6344909667969,0
6823,214.51820373535156,148.86776733398438,493.2545471191406,149.52244567871094,84.25277709960938,50.494590759277344,91.9852523803711,102.88429260253906,122.6611099243164,83.80864715576172,99.50648498535156,81.77876281738281,109.41972351074219,96.7538070678711,128.87371826171875,141.11807250976562,147.41354370117188,196.230224609375,145.52476501464844,245.8212432861328,142.63153076171875,293.6191101074219,0
6824,214.3591766357422,148.760009765625,493.1615295410156,149.47061157226562,82.476806640625,49.39491271972656,90.24430084228516,102.88587951660156,120.69992065429688,82.31655883789062,97.6146011352539,81.00585174560547,107.4845962524414,95.2919692993164,129.02615356445312,138.3297576904297,148.00965881347656,194.22804260253906,145.31845092773438,250.77743530273438,146.10992431640625,318.4720153808594,0
6825,214.14352416992188,148.5769805908203,493.0350646972656,149.42579650878906,75.44906616210938,59.230712890625,89.24617767333984,107.04851531982422,119.2625503540039,84.84536743164062,94.73860931396484,86.06338500976562,106.88433837890625,100.08396911621094,127.23045349121094,139.05970764160156,145.39956665039062,187.2141571044922,144.70309448242188,227.56802368164062,132.8441925048828,267.11761474609375,0
6826,214.13980102539062,148.58642578125,493.1676025390625,149.32894897460938,75.45146942138672,59.248600006103516,89.27410125732422,107.03266143798828,119.24311065673828,84.79924774169922,94.73316955566406,86.06914520263672,106.87297821044922,100.07136535644531,127.2904281616211,139.0208282470703,145.39935302734375,187.2421875,144.7191925048828,227.6262969970703,132.81532287597656,267.1332702636719,0
6827,214.1797637939453,148.79385375976562,493.17657470703125,149.35232543945312,74.3907699584961,66.00094604492188,89.01778411865234,112.98187255859375,119.6624755859375,89.03666687011719,95.17383575439453,89.48282623291016,106.95673370361328,103.844970703125,126.62024688720703,140.81060791015625,146.27825927734375,186.18226623535156,143.57763671875,226.2120361328125,123.99150848388672,262.7456359863281,0
6828,214.52520751953125,149.139892578125,493.062255859375,149.34671020507812,71.68853759765625,78.9487533569336,92.46729278564453,122.17425537109375,120.92369842529297,94.52352142333984,95.85972595214844,98.90397644042969,109.85582733154297,111.31051635742188,133.416748046875,138.58737182617188,160.39590454101562,176.26492309570312,153.23158264160156,223.9227294921875,106.1554183959961,277.72332763671875,0
6829,214.3687744140625,148.85166931152344,493.1486511230469,149.36244201660156,73.26099395751953,88.44609832763672,95.52095031738281,130.54713439941406,120.40768432617188,100.18656158447266,97.3035659790039,107.12220001220703,111.98201751708984,119.21110534667969,135.20814514160156,140.86599731445312,167.7722930908203,176.73712158203125,165.00001525878906,222.60621643066406,116.71188354492188,265.9672546386719,0
6830,214.72085571289062,149.1262664794922,493.363525390625,149.5973358154297,83.81165313720703,99.69271850585938,98.04756927490234,142.777587890625,119.78498840332031,115.11489868164062,98.13734436035156,119.85338592529297,110.32394409179688,131.7562713623047,138.02560424804688,146.09713745117188,169.52293395996094,172.1463623046875,201.3011932373047,203.65432739257812,180.40090942382812,255.59005737304688,0
6831,214.6713104248047,149.1083221435547,493.245849609375,149.69110107421875,83.81160736083984,99.68965148925781,98.04792785644531,142.781005859375,119.79630279541016,115.11690521240234,98.14282989501953,119.85658264160156,110.3375244140625,131.76060485839844,138.00328063964844,146.09161376953125,169.5277862548828,172.1309356689453,201.29600524902344,203.66549682617188,180.44369506835938,255.55943298339844,0
6832,214.6374969482422,149.1942596435547,493.0345458984375,149.7999267578125,82.99175262451172,104.3529052734375,100.90492248535156,150.00735473632812,120.25466918945312,119.81790161132812,99.21049499511719,125.46974182128906,112.68063354492188,136.461669921875,140.19000244140625,148.87869262695312,169.75067138671875,173.89028930664062,205.8925323486328,203.8598175048828,232.87142944335938,228.2185821533203,0
6833,214.54901123046875,149.1433868408203,493.1324157714844,149.8706817626953,80.45570373535156,108.87348937988281,104.21479034423828,153.19845581054688,121.96438598632812,123.10285186767578,100.62049102783203,129.65721130371094,115.29956817626953,140.82391357421875,143.93162536621094,150.9180450439453,170.10316467285156,174.32412719726562,215.17703247070312,215.43353271484375,257.2413024902344,252.96035766601562,0
6834,214.59271240234375,148.73416137695312,493.2767333984375,149.76846313476562,83.81895446777344,107.44542694091797,104.15139770507812,152.74745178222656,122.3412094116211,122.80862426757812,101.88500213623047,128.97061157226562,115.78814697265625,140.11961364746094,143.69923400878906,151.1158447265625,170.3382110595703,174.3407440185547,215.4178466796875,216.26951599121094,262.1321716308594,257.35491943359375,0
6835,214.54953002929688,148.73765563964844,493.25067138671875,149.7589569091797,83.8229751586914,107.44182586669922,104.14470672607422,152.74330139160156,122.3447265625,122.8076400756836,101.88996887207031,128.97068786621094,115.79076385498047,140.12091064453125,143.7034912109375,151.11691284179688,170.3418731689453,174.34909057617188,215.4298095703125,216.31219482421875,262.1876525878906,257.26751708984375,0
6836,214.69313049316406,148.835693359375,493.32421875,149.7913360595703,87.8961181640625,106.2105712890625,101.93363189697266,150.2915496826172,121.44732666015625,121.38203430175781,102.97249603271484,127.41053009033203,115.52584075927734,138.0750732421875,143.43280029296875,150.21112060546875,171.03424072265625,174.5983428955078,214.212890625,216.81553649902344,261.63720703125,256.8801574707031,0
6837,214.67337036132812,148.78224182128906,493.32257080078125,149.78292846679688,87.88082885742188,106.22703552246094,101.93956756591797,150.1873016357422,121.46311950683594,121.36186218261719,102.96898651123047,127.3851089477539,115.53596496582031,138.0010528564453,143.4416046142578,150.1788787841797,171.08056640625,174.6046905517578,214.2167205810547,216.85183715820312,261.809814453125,257.01416015625,0
6838,214.5642547607422,149.0370635986328,493.3731689453125,149.57135009765625,86.0669174194336,106.1788558959961,102.00381469726562,150.1043243408203,120.7679443359375,121.09198760986328,101.7536392211914,127.35690307617188,115.29940032958984,138.1284942626953,143.48146057128906,150.04507446289062,171.12106323242188,174.5447998046875,212.83824157714844,217.0374298095703,258.8575134277344,254.72743225097656,0
6839,214.6831512451172,148.9413604736328,493.52874755859375,149.70606994628906,71.80581665039062,113.85226440429688,100.2599868774414,151.9769287109375,117.02031707763672,121.03286743164062,96.21539306640625,129.21803283691406,111.9975814819336,138.4598388671875,142.95529174804688,148.34033203125,171.12149047851562,174.5693817138672,212.9797821044922,217.60398864746094,257.3448791503906,255.92190551757812,0
6840,214.61463928222656,148.9324951171875,493.39105224609375,149.7477264404297,65.47322845458984,121.19229125976562,101.6739730834961,153.32252502441406,113.85505676269531,120.78474426269531,93.26101684570312,131.88577270507812,109.77200317382812,138.6326904296875,142.695068359375,146.97987365722656,170.31497192382812,174.397216796875,210.51446533203125,218.58041381835938,252.05923461914062,259.22735595703125,0
6841,214.6919403076172,148.9117431640625,493.4945373535156,149.82421875,63.99556350708008,130.6217041015625,102.30543518066406,156.96286010742188,111.18407440185547,125.79557800292969,93.52027893066406,137.9342498779297,110.81666564941406,142.55709838867188,141.98916625976562,147.26878356933594,169.995849609375,175.43328857421875,210.68426513671875,222.2179412841797,246.1580810546875,267.5877685546875,0
6842,214.6108856201172,148.8644256591797,493.4359436035156,149.6617889404297,66.17485046386719,132.03436279296875,103.55122375488281,160.98291015625,112.20455169677734,127.6901626586914,94.0164566040039,140.14877319335938,111.4279556274414,144.81336975097656,143.07122802734375,149.15982055664062,170.0177459716797,174.05934143066406,210.71983337402344,218.20553588867188,240.7542266845703,267.17547607421875,0
6843,214.58380126953125,148.92919921875,493.4345397949219,149.6634979248047,66.17228698730469,132.05770874023438,103.53350830078125,160.9680938720703,112.16680145263672,127.67706298828125,94.05387878417969,140.0742950439453,111.39043426513672,144.6981658935547,143.0846710205078,149.17190551757812,170.0204620361328,174.0687713623047,210.65924072265625,218.17926025390625,240.70236206054688,267.0505676269531,0
6844,214.4443817138672,148.87814331054688,493.4383850097656,149.6911163330078,64.9224624633789,134.7626953125,103.94074249267578,163.70558166503906,112.50642395019531,129.7313232421875,95.72330474853516,142.48304748535156,110.49779510498047,147.77481079101562,143.68035888671875,150.06185913085938,169.44847106933594,174.16957092285156,215.45126342773438,214.9408721923828,246.72325134277344,268.2541809082031,0
6845,214.35427856445312,149.0345001220703,493.4812927246094,149.70118713378906,64.77877044677734,134.07359313964844,101.56258392333984,165.0360870361328,112.74716186523438,132.3361358642578,94.41365051269531,144.00733947753906,110.37100219726562,150.28515625,142.51290893554688,152.12454223632812,168.6621856689453,171.71253967285156,216.5470733642578,211.92706298828125,251.75697326660156,260.45343017578125,0
6846,214.1100311279297,148.82757568359375,493.4440002441406,149.72283935546875,76.2187271118164,131.64837646484375,111.77657318115234,169.06011962890625,120.42670440673828,137.87474060058594,100.99496459960938,147.18894958496094,117.93946838378906,154.02655029296875,145.2078094482422,155.59475708007812,168.76390075683594,169.46461486816406,223.68772888183594,205.56834411621094,264.60113525390625,246.21597290039062,0
6847,214.0837860107422,148.87498474121094,493.448486328125,149.72848510742188,76.24488067626953,131.6339874267578,111.84796142578125,169.06982421875,120.49886322021484,137.90423583984375,101.0533447265625,147.18704223632812,117.96520233154297,154.1265869140625,145.22311401367188,155.57569885253906,168.76473999023438,169.4831085205078,223.8009033203125,205.61935424804688,264.606201171875,246.22598266601562,0
6848,214.18002319335938,149.05287170410156,493.5027770996094,149.78541564941406,77.33303833007812,131.1243133544922,113.860107421875,168.59600830078125,125.2402114868164,138.10284423828125,104.64844512939453,147.57833862304688,119.90058898925781,154.32810974121094,147.6568603515625,156.20050048828125,169.30657958984375,169.55764770507812,223.8884735107422,205.27928161621094,264.640625,246.11297607421875,0
6849,214.141357421875,149.10018920898438,493.50048828125,149.73892211914062,75.7240982055664,131.7583770751953,114.38751983642578,167.9690399169922,125.44082641601562,134.6100311279297,104.9404296875,145.68698120117188,120.50501251220703,152.0810089111328,148.5231170654297,154.85179138183594,169.02293395996094,169.14700317382812,223.42282104492188,205.4462890625,262.9566650390625,246.74826049804688,0
6850,214.0665283203125,149.22271728515625,493.5747985839844,149.58729553222656,74.48756408691406,131.96231079101562,113.6370620727539,167.55662536621094,124.19944763183594,133.08619689941406,104.20731353759766,145.52294921875,119.96180725097656,151.51229858398438,149.25698852539062,152.5701141357422,168.7769012451172,169.1824188232422,222.79525756835938,205.16644287109375,263.7062683105469,246.33030700683594,0
6851,214.13150024414062,149.08425903320312,493.47296142578125,149.55953979492188,68.002197265625,137.609375,110.98047637939453,166.85052490234375,115.98277282714844,131.01571655273438,96.88496398925781,145.18508911132812,114.80850982666016,149.851318359375,146.27748107910156,150.3907012939453,168.3953399658203,169.11949157714844,221.79251098632812,203.8399200439453,264.0919494628906,246.33743286132812,0
6852,214.13021850585938,149.08419799804688,493.4617614746094,149.56155395507812,68.0027084350586,137.61077880859375,110.98035430908203,166.851318359375,115.98165893554688,131.01580810546875,96.8838882446289,145.18423461914062,114.80719757080078,149.8511505126953,146.27781677246094,150.39114379882812,168.3950653076172,169.1184844970703,221.79100036621094,203.83255004882812,264.11004638671875,246.34622192382812,0
6853,214.19960021972656,149.02450561523438,493.15484619140625,149.5218505859375,60.19466018676758,138.75146484375,103.1303939819336,165.4781951904297,110.95259094238281,130.51321411132812,93.86906433105469,144.14395141601562,108.99125671386719,148.86729431152344,142.46292114257812,148.77291870117188,169.11289978027344,169.19815063476562,221.99330139160156,204.3421630859375,263.259765625,247.03993225097656,0
6854,214.275634765625,148.92453002929688,493.10595703125,149.67623901367188,58.1786994934082,153.9259796142578,104.68514251708984,168.29788208007812,104.91487121582031,135.31253051757812,89.07991790771484,151.42469787597656,104.41744232177734,152.35726928710938,137.82098388671875,146.80284118652344,167.8202667236328,169.08651733398438,218.10379028320312,204.62437438964844,260.8443603515625,245.7626953125,0
6855,214.312744140625,148.9969940185547,493.05548095703125,149.51206970214844,56.11341857910156,156.85769653320312,103.39032745361328,171.36244201660156,102.63343811035156,138.30982971191406,88.50208282470703,153.48916625976562,104.83724212646484,154.39710998535156,136.05393981933594,147.80369567871094,168.2515106201172,169.04989624023438,218.50503540039062,204.80514526367188,261.0328063964844,245.8135986328125,0
6856,214.1156005859375,148.77061462402344,492.93817138671875,149.55374145507812,56.17107009887695,167.1654052734375,104.31641387939453,178.4530029296875,102.89598083496094,143.9055938720703,86.93910217285156,161.07220458984375,101.85445404052734,160.21484375,134.58297729492188,147.46078491210938,167.53182983398438,168.06480407714844,217.50477600097656,204.4382781982422,260.721435546875,245.66525268554688,0
6857,214.16616821289062,148.8207550048828,492.90692138671875,149.57424926757812,56.16392135620117,167.14285278320312,104.27701568603516,178.45355224609375,102.77806091308594,143.92132568359375,87.52693176269531,161.34388732910156,101.73800659179688,160.25033569335938,134.4936065673828,147.33860778808594,167.55038452148438,168.06211853027344,217.5432891845703,204.4524688720703,260.7634582519531,245.70928955078125,0
6858,214.20420837402344,148.8174591064453,492.9583740234375,149.59397888183594,53.98885726928711,169.46566772460938,102.50382995605469,181.2779998779297,101.06437683105469,145.8272247314453,86.09384155273438,164.4783172607422,98.6875,162.21751403808594,133.9556427001953,148.26429748535156,167.21371459960938,166.92892456054688,216.45751953125,203.98468017578125,259.5036315917969,244.53102111816406,0
6859,214.0598602294922,149.12008666992188,493.0580749511719,149.64793395996094,51.95222854614258,173.39791870117188,102.78644561767578,184.7525634765625,100.67124938964844,150.85247802734375,84.17848205566406,170.28224182128906,98.06974792480469,168.49603271484375,133.6195526123047,150.98226928710938,166.3267822265625,165.15066528320312,215.17312622070312,203.5364227294922,259.1257019042969,244.2185821533203,0
6860,214.06178283691406,148.9796600341797,493.0221862792969,149.70071411132812,51.547122955322266,175.77232360839844,102.26431274414062,189.058349609375,99.3061294555664,153.3995819091797,85.1258773803711,171.49708557128906,99.37288665771484,170.62576293945312,132.52197265625,152.98255920410156,166.10366821289062,164.47418212890625,214.82391357421875,204.22598266601562,259.8230895996094,245.65574645996094,0
6861,213.99221801757812,149.04112243652344,493.1251525878906,149.7080535888672,56.34181213378906,183.66746520996094,106.45232391357422,193.8396759033203,102.46397399902344,157.64129638671875,86.3909912109375,176.83868408203125,101.2305679321289,175.193603515625,132.5569305419922,154.33152770996094,166.45596313476562,163.97654724121094,213.49813842773438,205.46546936035156,260.197998046875,246.20640563964844,0
6862,213.9808807373047,149.0590362548828,493.1249084472656,149.7100830078125,56.33726119995117,183.66754150390625,106.45030212402344,193.81214904785156,102.39714813232422,157.6240692138672,86.34026336669922,176.84693908691406,101.18473815917969,175.23641967773438,132.7497100830078,154.19422912597656,166.4555206298828,163.99588012695312,213.53770446777344,205.50038146972656,260.2301940917969,246.143798828125,0
6863,214.14723205566406,149.14559936523438,493.0632019042969,149.64877319335938,58.378021240234375,187.0408172607422,107.6821060180664,195.47665405273438,102.56903076171875,159.26609802246094,87.61292266845703,179.60389709472656,101.76322937011719,175.7027130126953,130.4143524169922,154.58251953125,166.69422912597656,163.8971710205078,212.968994140625,206.26792907714844,259.6182861328125,245.49603271484375,0
6864,214.16546630859375,149.2326202392578,492.99664306640625,149.7095947265625,59.84463119506836,186.13796997070312,109.85763549804688,198.75228881835938,107.66333770751953,160.00494384765625,89.7040023803711,181.42413330078125,105.53392028808594,178.5759735107422,131.71011352539062,155.81680297851562,166.66722106933594,163.53001403808594,212.90663146972656,206.8729248046875,259.8671569824219,246.025634765625,0
6865,214.0581817626953,149.30386352539062,492.9104919433594,149.58213806152344,58.96463394165039,186.00291442871094,109.29036712646484,198.65499877929688,106.95095825195312,159.2614288330078,89.19625091552734,181.05398559570312,103.99368286132812,177.33599853515625,131.48272705078125,155.8731231689453,167.00631713867188,163.37489318847656,212.6126251220703,206.86001586914062,259.6819152832031,246.41644287109375,0
6866,214.05990600585938,149.12167358398438,493.06036376953125,149.58404541015625,57.855194091796875,186.1303253173828,108.15602111816406,198.4574737548828,104.83989715576172,159.61013793945312,88.03242492675781,180.91151428222656,102.58674621582031,177.39053344726562,130.579833984375,155.48724365234375,166.9348602294922,163.07086181640625,212.70611572265625,206.82534790039062,260.0777893066406,246.3502960205078,0
6867,214.20315551757812,149.15037536621094,493.0826721191406,149.62461853027344,56.609580993652344,185.89170837402344,107.10514831542969,198.1513214111328,103.5809555053711,159.6680450439453,87.22257995605469,180.5222625732422,101.51337432861328,177.54843139648438,130.00021362304688,154.97445678710938,167.06451416015625,162.76239013671875,212.66265869140625,206.78939819335938,259.7551574707031,245.7251434326172,0
6868,214.21292114257812,149.10763549804688,493.0882568359375,149.61582946777344,56.63295364379883,185.89382934570312,107.02735900878906,198.18893432617188,103.5326919555664,159.62535095214844,87.23516845703125,180.45846557617188,101.521240234375,177.4888916015625,130.05625915527344,155.03831481933594,167.07867431640625,162.8410186767578,212.6212921142578,206.73509216308594,259.8682556152344,245.64117431640625,0
6869,214.35667419433594,149.05987548828125,493.23736572265625,149.61306762695312,56.30387878417969,186.05783081054688,106.55918884277344,198.7064208984375,103.067626953125,159.97018432617188,87.24526977539062,181.05162048339844,101.46681213378906,178.0430145263672,129.9582061767578,155.26837158203125,167.1171875,162.86856079101562,212.396240234375,206.70831298828125,259.455322265625,245.5146026611328,0
6870,214.3021240234375,149.08827209472656,493.3315734863281,149.35556030273438,56.2771110534668,186.7530059814453,107.21935272216797,199.19186401367188,103.09833526611328,160.382080078125,87.55416870117188,181.92587280273438,102.2219467163086,178.2465362548828,130.1215362548828,155.86280822753906,167.10382080078125,162.80862426757812,212.40232849121094,206.88607788085938,259.70404052734375,246.1289825439453,0
6871,214.23648071289062,148.9611358642578,493.3377685546875,149.3168487548828,56.30054473876953,187.7382354736328,107.03666687011719,200.15660095214844,102.35145568847656,161.1754150390625,87.29427337646484,182.72113037109375,101.88867950439453,178.8818359375,130.2412567138672,156.66421508789062,167.13839721679688,162.98931884765625,212.06417846679688,206.85646057128906,259.38421630859375,245.68283081054688,0
6872,214.2105712890625,148.7435760498047,493.2751159667969,149.32168579101562,56.25309753417969,187.83155822753906,106.77716827392578,200.21893310546875,102.2485122680664,160.99888610839844,87.08783721923828,182.46768188476562,101.73767852783203,178.70440673828125,130.45486450195312,156.8686065673828,167.11546325683594,162.7752227783203,212.24652099609375,206.82839965820312,259.3052062988281,245.5321044921875,0
6873,214.23406982421875,148.9995880126953,493.2903137207031,149.2801971435547,55.43129348754883,186.61412048339844,106.4747543334961,199.86703491210938,103.73236083984375,161.03636169433594,86.54098510742188,182.16900634765625,100.94660186767578,178.79925537109375,130.0517578125,156.82879638671875,167.21946716308594,162.8099822998047,212.26817321777344,206.74313354492188,259.53179931640625,245.8194580078125,0
6874,214.0775909423828,149.07395935058594,493.2412109375,149.29202270507812,53.9420280456543,185.57208251953125,105.08113098144531,199.5502471923828,102.25778198242188,161.25611877441406,85.6353988647461,182.8982696533203,99.56592559814453,179.15748596191406,128.65975952148438,156.73757934570312,167.100341796875,162.61875915527344,211.82505798339844,206.41925048828125,259.08380126953125,244.96461486816406,0
6875,214.1700439453125,148.6462860107422,493.3008117675781,149.27560424804688,52.47596740722656,184.84603881835938,101.9204330444336,197.97882080078125,100.09149932861328,161.3277587890625,83.51356506347656,182.5639190673828,97.82716369628906,179.2975311279297,127.63789367675781,156.2573699951172,167.22642517089844,162.6341094970703,211.94590759277344,206.6260986328125,258.8150634765625,244.8033447265625,0
6876,214.1531219482422,148.67611694335938,493.3177490234375,149.22752380371094,52.46577453613281,184.84228515625,101.9336929321289,197.98300170898438,100.06678771972656,161.3605194091797,83.51112365722656,182.61187744140625,97.8221435546875,179.33775329589844,127.58796691894531,156.30934143066406,167.22625732421875,162.5939483642578,211.95310974121094,206.60499572753906,258.81195068359375,244.79669189453125,0
6877,214.1961669921875,148.98350524902344,493.3900451660156,149.3027801513672,51.44894790649414,185.08433532714844,101.57080078125,197.5155792236328,98.51908111572266,161.5532989501953,82.71916198730469,182.7360076904297,97.02545166015625,179.22828674316406,127.28446197509766,155.96844482421875,167.149169921875,162.47021484375,211.8360137939453,206.46778869628906,258.2291259765625,244.75479125976562,0
6878,214.27149963378906,148.85365295410156,493.59075927734375,149.38951110839844,50.83739471435547,186.3844451904297,101.24378967285156,198.49539184570312,96.99623107910156,162.04067993164062,82.1568832397461,183.61509704589844,96.53404998779297,180.0944061279297,127.15119171142578,156.0720672607422,167.2034912109375,162.6072540283203,211.93411254882812,206.7527313232422,258.56829833984375,244.99807739257812,0
6879,214.34033203125,148.6977081298828,493.5778503417969,149.3919677734375,54.62200164794922,190.99700927734375,104.46357727050781,198.5061798095703,97.06045532226562,162.705322265625,83.96548461914062,184.20135498046875,97.80986022949219,179.63040161132812,127.93376922607422,155.55801391601562,167.05491638183594,162.28900146484375,211.1332550048828,206.41680908203125,258.2803955078125,244.71725463867188,0
6880,214.35447692871094,149.2928466796875,493.6693420410156,149.3748016357422,64.75071716308594,202.2964324951172,114.41871643066406,192.61683654785156,95.8082275390625,167.11834716796875,91.98042297363281,184.22744750976562,102.76304626464844,178.47845458984375,131.362548828125,151.08609008789062,168.77403259277344,163.0163116455078,211.9153289794922,206.35971069335938,258.85845947265625,244.13070678710938,0
6881,214.19595336914062,149.22921752929688,493.5948486328125,149.37852478027344,67.86224365234375,201.13026428222656,114.53912353515625,192.408447265625,93.46587371826172,168.65513610839844,93.25304412841797,183.80740356445312,104.80038452148438,177.75108337402344,132.55496215820312,149.181396484375,169.49717712402344,163.36705017089844,212.7467498779297,206.62725830078125,261.0035705566406,245.6087188720703,0
6882,214.1779022216797,149.22813415527344,493.5732116699219,149.38584899902344,67.85614776611328,201.1116180419922,114.52962493896484,192.39242553710938,93.46881103515625,168.6366729736328,93.26411437988281,183.79122924804688,104.78131866455078,177.7595672607422,132.5767364501953,149.213134765625,169.4517059326172,163.367919921875,212.8240509033203,206.6623992919922,261.1927185058594,245.73866271972656,0
6883,214.4940948486328,149.0813751220703,493.4681396484375,149.3445587158203,69.73161315917969,198.9700469970703,115.09834289550781,191.74966430664062,93.63716125488281,168.2965545654297,93.66766357421875,185.93446350097656,105.90385437011719,176.43954467773438,133.7304229736328,146.9971466064453,171.29425048828125,162.97291564941406,212.93885803222656,206.5131072998047,260.99371337890625,245.50064086914062,0
6884,215.11399841308594,149.33853149414062,493.52703857421875,149.38270568847656,83.3275375366211,204.0493927001953,120.62640380859375,193.291259765625,97.3058090209961,174.28378295898438,100.6520004272461,190.2588653564453,109.63993072509766,179.24673461914062,134.58380126953125,146.2689666748047,175.83047485351562,160.7084197998047,213.7384490966797,207.26742553710938,260.6700744628906,246.40982055664062,0
6885,214.62083435058594,149.7101593017578,493.6299133300781,149.38880920410156,85.12973022460938,215.12591552734375,120.52238464355469,204.54090881347656,97.48042297363281,185.93692016601562,99.45527648925781,201.7970733642578,110.59752655029297,190.55113220214844,137.5830841064453,156.57992553710938,180.67083740234375,134.82862854003906,227.5946044921875,217.86917114257812,197.66944885253906,184.4241180419922,0
6886,214.16000366210938,149.1741485595703,493.5848083496094,149.2886962890625,87.54718780517578,222.67572021484375,120.8540267944336,213.93528747558594,101.07141876220703,194.54087829589844,102.35469055175781,209.5149383544922,111.79383087158203,198.53302001953125,139.0938262939453,158.8116912841797,180.70025634765625,136.11221313476562,231.41891479492188,216.68695068359375,199.40585327148438,185.09744262695312,0
6887,214.13572692871094,149.17066955566406,493.6109924316406,149.27357482910156,87.60326385498047,222.5545196533203,120.77522277832031,213.94320678710938,101.07344818115234,194.54368591308594,102.36229705810547,209.47457885742188,111.75715637207031,198.3716278076172,139.23355102539062,158.7174072265625,180.87704467773438,135.907470703125,231.2177734375,216.309326171875,199.39108276367188,185.06378173828125,0
6888,214.99981689453125,149.7508544921875,493.5779724121094,149.29417419433594,88.09396362304688,229.5570526123047,124.6850357055664,220.50570678710938,100.21874237060547,202.55618286132812,103.77599334716797,216.658935546875,112.16596984863281,206.79312133789062,138.12025451660156,164.1704559326172,179.8824005126953,135.80686950683594,231.3100128173828,208.38597106933594,201.0811004638672,184.9837646484375,0
6889,215.57383728027344,149.51885986328125,493.5119323730469,149.3112335205078,89.8308334350586,249.14772033691406,126.52410888671875,238.11122131347656,99.81957244873047,223.17984008789062,104.04692077636719,235.93580627441406,113.51852416992188,223.7470703125,132.86785888671875,174.01258850097656,177.68020629882812,145.125244140625,243.60934448242188,194.46157836914062,280.329345703125,214.99859619140625,0
6890,215.53823852539062,148.5011749267578,493.53778076171875,149.41244506835938,88.84467315673828,256.9222106933594,123.7459716796875,248.72164916992188,98.68370819091797,233.913330078125,103.22390747070312,246.17147827148438,112.08245849609375,233.3199005126953,131.03965759277344,184.20359802246094,176.57122802734375,148.47409057617188,243.49623107910156,190.48434448242188,283.1773986816406,204.9688262939453,0
6891,215.54473876953125,148.50677490234375,493.5374450683594,149.41256713867188,88.82862854003906,256.9232177734375,123.75508880615234,248.71878051757812,98.75384521484375,233.843994140625,103.24044036865234,246.15005493164062,113.13871002197266,233.9996795654297,130.8606414794922,183.00177001953125,176.6907958984375,148.34983825683594,243.4932861328125,190.48651123046875,283.1816101074219,204.9951934814453,0
6892,215.12765502929688,148.10121154785156,493.3905944824219,149.31863403320312,85.92294311523438,273.1280822753906,122.67996215820312,255.15826416015625,97.02383422851562,240.86444091796875,101.84546661376953,255.32119750976562,109.83720397949219,243.22763061523438,128.7985382080078,186.8284912109375,175.51016235351562,148.99212646484375,239.4176025390625,189.1489715576172,279.3134460449219,200.22021484375,0
6893,214.85946655273438,148.7687225341797,493.3753967285156,149.33497619628906,81.713623046875,309.0338439941406,120.27527618408203,289.92919921875,97.4139175415039,273.5824279785156,100.2625961303711,288.1770324707031,108.87593841552734,277.8542785644531,121.49398040771484,229.0902099609375,144.1610870361328,162.34408569335938,171.6828155517578,157.8067626953125,260.55914306640625,191.91127014160156,0
