,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
6894,214.79519653320312,148.9290771484375,493.3341369628906,149.2730712890625,79.07830047607422,320.1160888671875,119.28899383544922,303.5028991699219,96.17340850830078,285.4703369140625,98.19827270507812,300.7141418457031,106.8480224609375,289.90496826171875,121.09535217285156,243.4476776123047,138.258056640625,170.75559997558594,169.08656311035156,158.5792999267578,243.29116821289062,197.53118896484375,0
6895,214.73956298828125,148.76719665527344,493.4100341796875,149.35214233398438,75.00100708007812,342.15203857421875,118.41921997070312,322.6851806640625,95.76847839355469,304.4896545410156,96.92313385009766,320.501220703125,106.6192398071289,308.8748474121094,123.23294067382812,258.4670104980469,148.69688415527344,194.39569091796875,183.46104431152344,175.86143493652344,255.35867309570312,211.20899963378906,0
6896,214.73577880859375,148.7884521484375,493.4195251464844,149.34347534179688,75.00044250488281,342.1565856933594,118.44098663330078,322.7376708984375,95.77824401855469,304.462890625,96.89612579345703,320.52825927734375,106.50154876708984,308.9285583496094,123.12651824951172,257.6007080078125,148.87564086914062,194.3088836669922,183.49234008789062,175.8875732421875,255.35888671875,211.20806884765625,0
6897,213.98313903808594,148.2646026611328,493.51617431640625,149.259033203125,78.18148040771484,346.6138000488281,121.35212707519531,331.60089111328125,98.22953033447266,312.6439514160156,98.03569030761719,329.7417297363281,110.77998352050781,317.2129821777344,129.48513793945312,267.644287109375,158.45852661132812,203.3682403564453,220.64625549316406,187.6299591064453,267.150146484375,210.81790161132812,0
6898,213.58384704589844,148.0945587158203,493.4651794433594,149.3243865966797,82.26502990722656,361.039306640625,124.50332641601562,342.277099609375,99.92350769042969,323.3687744140625,101.47901153564453,340.86248779296875,112.89871978759766,328.4713134765625,135.11343383789062,278.7319030761719,162.68699645996094,215.613525390625,222.1884002685547,200.35264587402344,276.16058349609375,224.52908325195312,0
6899,213.73741149902344,147.70010375976562,493.4646301269531,149.21414184570312,77.00630187988281,379.1875915527344,117.9230728149414,360.0148010253906,94.10540008544922,339.79510498046875,94.89115142822266,358.7598571777344,105.71753692626953,346.5184020996094,128.39906311035156,293.3667907714844,145.492919921875,225.3421173095703,206.46444702148438,198.09475708007812,265.7665100097656,216.4824981689453,0
6900,213.81317138671875,147.62393188476562,493.461669921875,149.20948791503906,76.99735260009766,379.1837463378906,117.94224548339844,359.9880676269531,94.13862609863281,339.7066650390625,94.90816497802734,358.6809387207031,105.75989532470703,346.4683837890625,128.82138061523438,292.949951171875,145.521728515625,225.31610107421875,206.5494384765625,198.10977172851562,265.8210144042969,216.47369384765625,0
6901,214.43893432617188,148.15965270996094,493.4967956542969,149.19027709960938,72.32157897949219,400.01702880859375,114.40734100341797,375.1146545410156,89.56065368652344,357.0696716308594,91.86453247070312,375.1649169921875,102.16008758544922,361.7685241699219,117.03443145751953,309.7464599609375,126.38667297363281,238.67550659179688,170.44078063964844,199.11631774902344,230.029296875,203.25363159179688,0
6902,214.444091796875,148.15455627441406,493.493408203125,149.19198608398438,72.32682800292969,400.0188293457031,114.43428039550781,375.0677185058594,89.55595397949219,357.0640869140625,91.88328552246094,375.1614990234375,102.17086791992188,361.6804504394531,117.0032958984375,309.5891418457031,126.39697265625,238.69110107421875,170.50457763671875,199.1319122314453,230.02734375,203.27056884765625,0
6903,214.74456787109375,148.47323608398438,493.60400390625,149.22776794433594,71.92169952392578,403.18701171875,114.91740417480469,377.18438720703125,89.75199890136719,360.43341064453125,92.86235046386719,377.6612548828125,101.87806701660156,363.8504638671875,114.3959732055664,315.0541687011719,123.80158233642578,245.42774963378906,161.20355224609375,198.8672332763672,215.84547424316406,194.6911163330078,0
6904,214.38792419433594,148.15208435058594,493.606201171875,149.31556701660156,72.8834228515625,404.2637939453125,118.56378173828125,378.97064208984375,94.0796890258789,360.4438171386719,96.02388763427734,378.2247009277344,107.41761779785156,364.8719177246094,125.47747039794922,319.19305419921875,152.62356567382812,261.6678771972656,195.6818084716797,224.13526916503906,252.316650390625,218.7557373046875,0
6905,214.26881408691406,148.24844360351562,493.5085754394531,149.31809997558594,76.65042877197266,400.1462707519531,122.647705078125,373.705322265625,97.57121276855469,354.51580810546875,98.37944030761719,375.0491027832031,109.61288452148438,361.1576232910156,129.09890747070312,317.6803894042969,157.06304931640625,263.3000183105469,204.6463165283203,226.99639892578125,264.3282775878906,225.07638549804688,0
6906,214.37747192382812,148.1703338623047,493.60089111328125,149.33201599121094,75.05717468261719,394.52056884765625,123.99927520751953,368.0371398925781,95.3282241821289,347.29248046875,97.88278198242188,369.8724365234375,108.21420288085938,355.38128662109375,130.38180541992188,314.800048828125,157.83291625976562,263.9928894042969,205.13650512695312,223.554443359375,267.5716552734375,215.24237060546875,0
6907,214.35948181152344,148.16140747070312,493.6015625,149.33712768554688,75.05797576904297,394.51708984375,124.00965118408203,368.09307861328125,95.35363006591797,347.3088073730469,97.86370849609375,369.90667724609375,108.19244384765625,355.46533203125,130.34274291992188,314.9208984375,157.8082733154297,263.9970703125,205.20716857910156,223.48699951171875,268.0954284667969,215.18502807617188,0
6908,214.05764770507812,148.099853515625,493.6479187011719,149.39236450195312,73.04332733154297,393.64971923828125,122.40251159667969,366.879638671875,95.0222396850586,346.79058837890625,97.76274108886719,367.02349853515625,108.53346252441406,353.30291748046875,130.180908203125,315.1390380859375,157.89065551757812,264.36767578125,204.1690673828125,223.68505859375,268.5154724121094,213.38296508789062,0
6909,214.1324005126953,148.11141967773438,493.5989074707031,149.36834716796875,70.87226867675781,395.9156188964844,119.4605941772461,368.5567932128906,92.63143920898438,346.5022277832031,95.21633911132812,369.7913513183594,105.40303802490234,355.0828857421875,126.9609146118164,315.8090515136719,157.50828552246094,265.57135009765625,204.31881713867188,227.1853485107422,269.8930969238281,214.3999786376953,0
6910,214.11305236816406,148.169921875,493.53546142578125,149.48309326171875,69.92559814453125,397.5997009277344,119.79190826416016,370.82275390625,92.38223266601562,348.0456848144531,93.57335662841797,372.1315612792969,104.72154235839844,357.54095458984375,126.93731689453125,317.69989013671875,157.3400421142578,266.6341857910156,204.38856506347656,229.08599853515625,270.41815185546875,215.11009216308594,0
6911,213.95516967773438,148.2925567626953,493.6200256347656,149.4485626220703,79.68492889404297,403.22845458984375,125.74402618408203,369.55810546875,98.17292022705078,350.1871337890625,99.4989013671875,372.6316223144531,110.84463500976562,356.604248046875,128.02828979492188,316.0464782714844,157.5370330810547,267.7496337890625,205.33119201660156,230.6732635498047,270.5127258300781,215.33944702148438,0
6912,213.9681854248047,148.3009490966797,493.6029357910156,149.42864990234375,79.6711654663086,403.25103759765625,125.74837493896484,369.55029296875,98.18544006347656,350.2174072265625,99.52386474609375,372.6466369628906,110.84337615966797,356.6259460449219,127.97674560546875,316.12384033203125,157.53550720214844,267.7481689453125,205.31021118164062,230.6993865966797,270.5022277832031,215.33871459960938,0
6913,214.08702087402344,148.41893005371094,493.55487060546875,149.4396514892578,84.65161895751953,405.2450256347656,130.57252502441406,370.5128479003906,101.16108703613281,351.3590393066406,104.29549407958984,372.6741027832031,114.39486694335938,358.0549621582031,128.4355926513672,316.69488525390625,157.44622802734375,268.2206115722656,205.22447204589844,230.80162048339844,270.601806640625,214.88238525390625,0
6914,214.1270294189453,148.27902221679688,493.68798828125,149.4047393798828,102.39385986328125,406.8607482910156,136.73973083496094,366.8824768066406,105.34254455566406,355.95361328125,114.71905517578125,375.39508056640625,119.55853271484375,358.323974609375,130.19068908691406,315.70489501953125,157.36595153808594,268.7231750488281,204.716796875,231.12759399414062,269.11712646484375,214.37197875976562,0
6915,214.12876892089844,148.28646850585938,493.605224609375,149.26715087890625,109.17388916015625,410.21173095703125,143.3379364013672,368.267822265625,109.22486114501953,358.9441223144531,120.25330352783203,376.30096435546875,125.1158447265625,359.8515930175781,130.9830322265625,315.5759582519531,157.47215270996094,268.6009826660156,204.91050720214844,230.27349853515625,269.44891357421875,214.01007080078125,0
6916,213.99224853515625,148.31675720214844,493.6377868652344,149.32012939453125,114.66939544677734,409.3551330566406,147.55555725097656,366.72723388671875,115.44277954101562,358.6546936035156,126.37068176269531,375.5036315917969,130.01577758789062,359.2262268066406,132.5377197265625,315.82635498046875,157.16140747070312,267.94580078125,205.02371215820312,230.2749786376953,269.1204528808594,213.76864624023438,0
6917,213.8932647705078,148.26788330078125,493.6742858886719,149.30441284179688,121.24954986572266,409.2706298828125,150.1282958984375,365.39361572265625,117.65386962890625,360.4064025878906,130.18911743164062,377.135498046875,132.96917724609375,359.7240295410156,133.6221923828125,316.2247619628906,156.90345764160156,267.8350524902344,204.44129943847656,230.6502227783203,268.89208984375,213.68276977539062,0
6918,213.9745635986328,148.27584838867188,493.6951599121094,149.225830078125,131.19244384765625,404.44390869140625,158.9513397216797,361.7279052734375,124.16991424560547,359.5332336425781,137.98829650878906,372.48712158203125,140.22958374023438,355.82672119140625,137.28765869140625,314.50457763671875,156.6794891357422,266.0158996582031,205.62806701660156,229.68443298339844,270.52099609375,211.6201934814453,0
6919,214.01268005371094,148.23204040527344,493.6575622558594,149.20094299316406,139.3098907470703,399.4992370605469,163.6657257080078,356.56646728515625,130.52139282226562,357.66522216796875,144.03211975097656,369.86968994140625,144.3077850341797,353.6973571777344,138.55075073242188,311.7026672363281,156.86146545410156,265.48175048828125,205.6984100341797,230.11631774902344,267.43017578125,209.8054656982422,0
6920,213.85235595703125,148.1121826171875,493.554443359375,149.11041259765625,154.41180419921875,390.516845703125,167.5286102294922,346.2554626464844,134.81198120117188,356.9151916503906,151.0068359375,361.1693420410156,148.78262329101562,345.9324645996094,138.72549438476562,305.52960205078125,157.78924560546875,262.5206298828125,212.07122802734375,227.5201416015625,271.3914489746094,200.9766082763672,0
6921,213.72134399414062,148.16278076171875,493.5572814941406,149.1925048828125,160.4768524169922,391.4904479980469,166.7825469970703,346.0083312988281,136.3484649658203,357.6529846191406,153.4913330078125,361.0819091796875,149.69090270996094,346.39935302734375,137.42108154296875,304.92437744140625,157.98092651367188,261.3316955566406,212.20130920410156,226.8803253173828,269.8793029785156,200.99844360351562,0
6922,213.7820587158203,148.13906860351562,493.5354309082031,149.266845703125,160.4705810546875,391.4900207519531,166.8094482421875,345.94317626953125,136.34030151367188,357.6242980957031,153.49769592285156,360.97021484375,149.71253967285156,346.2958068847656,137.38462829589844,304.7527770996094,157.99853515625,261.3133239746094,212.21212768554688,226.87539672851562,270.0783996582031,201.0442657470703,0
6923,213.6842803955078,148.05563354492188,493.5031433105469,149.34170532226562,159.99195861816406,393.200927734375,167.4622344970703,348.0124206542969,136.94241333007812,359.9115295410156,154.29441833496094,363.56658935546875,151.01483154296875,349.4248352050781,136.69873046875,306.1438293457031,157.69680786132812,261.0591735839844,212.301025390625,226.80702209472656,270.1513977050781,200.34683227539062,0
6924,213.72833251953125,147.95132446289062,493.48577880859375,149.2660369873047,160.57760620117188,396.6208801269531,168.41822814941406,352.93609619140625,137.1385955810547,362.9815979003906,155.22015380859375,367.4295959472656,150.4468536376953,353.17962646484375,136.31263732910156,309.6083068847656,157.44989013671875,262.35015869140625,211.63189697265625,227.39622497558594,270.5024108886719,200.5835418701172,0
6925,214.0615234375,148.56832885742188,493.2935485839844,149.84619140625,165.92697143554688,427.3709716796875,175.9310302734375,376.5915832519531,142.4459686279297,387.550537109375,159.9822998046875,394.4928894042969,157.56625366210938,377.029541015625,136.3787384033203,329.33367919921875,142.17208862304688,272.44677734375,197.01707458496094,243.247802734375,245.2111358642578,225.0182647705078,0
6926,214.06150817871094,148.56820678710938,493.2862854003906,149.83522033691406,165.92697143554688,427.3710021972656,175.93099975585938,376.5915832519531,142.4459686279297,387.5505676269531,159.9822998046875,394.492919921875,157.5662384033203,377.029541015625,136.3787078857422,329.3337097167969,142.1722412109375,272.4468078613281,197.0172576904297,243.2478485107422,245.21096801757812,225.01829528808594,0
6927,214.25343322753906,148.59486389160156,493.3580017089844,149.82167053222656,166.36708068847656,441.290771484375,176.654296875,387.232666015625,143.79541015625,398.1297912597656,161.1173858642578,405.83056640625,158.228759765625,387.92987060546875,138.74636840820312,338.3731384277344,132.12213134765625,280.77667236328125,184.7239227294922,244.3856658935547,245.525634765625,228.71078491210938,0
6928,214.3043212890625,148.4654083251953,493.2842102050781,149.71255493164062,167.88711547851562,459.6947937011719,178.7510986328125,407.2755432128906,147.48104858398438,414.4310607910156,165.27760314941406,425.439453125,161.62969970703125,407.33050537109375,139.58802795410156,354.3441467285156,117.7496109008789,299.7228698730469,137.1142578125,253.5076141357422,196.07052612304688,217.38121032714844,0
6929,214.30760192871094,148.44061279296875,493.3045959472656,149.73239135742188,170.54833984375,462.9102478027344,178.95419311523438,408.82330322265625,145.65199279785156,416.90692138671875,165.2964630126953,427.32537841796875,160.07955932617188,409.0426330566406,138.05941772460938,358.6083068847656,121.56013488769531,306.3081970214844,137.87709045410156,261.1068115234375,171.9490966796875,233.31106567382812,0
6930,214.59561157226562,148.43289184570312,493.37152099609375,149.59716796875,172.4092254638672,464.0001220703125,180.6813507080078,410.5963134765625,147.32568359375,419.4517517089844,167.58346557617188,427.84393310546875,162.1680908203125,410.8311767578125,145.75637817382812,364.12286376953125,138.5336456298828,312.24334716796875,160.17825317382812,281.7749938964844,195.6534423828125,281.3979797363281,0
6931,214.59115600585938,148.43264770507812,493.3716125488281,149.65711975097656,172.36663818359375,464.0040588378906,180.59413146972656,410.37939453125,147.3549041748047,419.3442077636719,167.5714874267578,427.8779602050781,162.03485107421875,410.7432861328125,145.8221435546875,364.05157470703125,138.5570831298828,312.21484375,160.19252014160156,281.79693603515625,195.65830993652344,281.3988952636719,0
6932,214.45632934570312,148.49307250976562,493.2601013183594,149.63941955566406,171.44459533691406,459.6841125488281,183.29763793945312,407.405517578125,149.43722534179688,413.8895263671875,167.90524291992188,423.6028137207031,164.90550231933594,407.69244384765625,150.46023559570312,360.42572021484375,145.11676025390625,306.14056396484375,172.76454162597656,277.48553466796875,213.68052673339844,274.587158203125,0
6933,214.30657958984375,148.52862548828125,493.2254638671875,149.58740234375,170.4272003173828,451.4296875,184.5880889892578,399.2310485839844,150.01182556152344,407.2816162109375,168.15113830566406,415.7928771972656,165.78660583496094,399.244384765625,153.91966247558594,356.507568359375,152.27354431152344,301.3395690917969,185.6571502685547,264.3589172363281,235.2564239501953,265.80657958984375,0
6934,214.43923950195312,148.5345458984375,493.2360534667969,149.56710815429688,170.78912353515625,447.6778259277344,184.41429138183594,395.697265625,149.73912048339844,404.3163146972656,167.93899536132812,412.6240539550781,165.38070678710938,395.8291931152344,153.8454132080078,353.53466796875,153.36386108398438,301.41107177734375,189.88369750976562,259.005126953125,243.7694549560547,263.56231689453125,0
6935,214.3697052001953,148.60028076171875,493.2729187011719,149.58050537109375,183.42202758789062,442.1278381347656,187.25196838378906,390.5972900390625,153.5298309326172,404.1294860839844,172.783203125,407.607177734375,167.85699462890625,393.063232421875,153.41769409179688,351.59429931640625,158.39857482910156,302.9913330078125,184.95191955566406,253.2296600341797,236.72201538085938,225.46871948242188,0
6936,214.28939819335938,148.57240295410156,493.270263671875,149.61378479003906,197.1732177734375,437.3724365234375,192.6639862060547,385.258544921875,159.26380920410156,403.1396484375,181.55747985839844,406.8843078613281,173.1108856201172,391.2906188964844,153.69039916992188,351.04473876953125,158.35247802734375,303.0714111328125,184.98538208007812,252.54037475585938,241.68870544433594,223.8341827392578,0
6937,214.3016815185547,148.58953857421875,493.18963623046875,149.6023406982422,197.18968200683594,437.455810546875,192.92315673828125,385.2271423339844,159.31704711914062,403.1432189941406,181.61508178710938,406.86431884765625,173.17471313476562,391.38934326171875,153.7801513671875,351.10150146484375,158.3269500732422,303.0455627441406,185.20993041992188,252.40780639648438,241.74880981445312,223.7867431640625,0
6938,214.27581787109375,148.55908203125,493.1782531738281,149.66712951660156,205.96205139160156,421.2436828613281,194.14547729492188,379.32354736328125,166.2566680908203,401.6848449707031,187.06939697265625,397.289794921875,177.1527557373047,386.1041564941406,153.34225463867188,350.91949462890625,158.6156463623047,302.9015197753906,186.9464111328125,252.42391967773438,246.44386291503906,225.3772735595703,0
6939,214.27967834472656,148.5648956298828,493.2000732421875,149.47683715820312,229.01487731933594,408.43206787109375,204.6085662841797,369.3478698730469,182.92880249023438,398.1072998046875,201.8802490234375,388.8455505371094,190.03713989257812,377.8661804199219,156.02899169921875,350.4940185546875,156.40028381347656,302.64111328125,184.12966918945312,252.34291076660156,240.6461181640625,224.05087280273438,0
6940,214.1549530029297,148.4889678955078,493.2476806640625,149.51458740234375,247.47552490234375,402.0057373046875,222.26596069335938,367.4281311035156,203.72203063964844,399.40240478515625,220.10153198242188,386.2291564941406,206.04254150390625,377.8077697753906,162.4026336669922,350.5159912109375,157.1997528076172,304.3432922363281,184.99545288085938,251.24916076660156,235.6169891357422,216.39840698242188,0
6941,214.1316375732422,148.4876251220703,493.248291015625,149.51382446289062,247.48306274414062,401.9988098144531,222.1549072265625,367.4718017578125,203.7395477294922,399.2010498046875,220.0649871826172,386.2226867675781,206.1501007080078,377.8170471191406,162.5630340576172,350.404541015625,157.1930389404297,304.3215637207031,184.99407958984375,251.25100708007812,235.6112060546875,216.39959716796875,0
6942,214.193359375,148.4967041015625,493.1699523925781,149.57687377929688,258.9666442871094,403.2281188964844,233.20164489746094,367.1164245605469,214.96633911132812,400.0204772949219,231.80331420898438,386.9042053222656,216.9140625,378.60272216796875,167.25723266601562,352.9903869628906,153.83819580078125,310.79791259765625,183.98538208007812,255.42491149902344,232.82369995117188,216.31666564941406,0
6943,214.1903533935547,148.60452270507812,493.23406982421875,149.7137908935547,288.36138916015625,412.1623840332031,264.4011535644531,372.39727783203125,245.14404296875,402.7607727050781,262.9563293457031,392.770751953125,247.281982421875,384.2729187011719,193.38262939453125,365.21185302734375,149.98834228515625,335.8144226074219,164.538330078125,270.9034118652344,214.44158935546875,223.62918090820312,0
6944,214.08872985839844,148.66717529296875,493.2266845703125,149.64620971679688,301.0272521972656,419.2138366699219,278.191162109375,380.9673156738281,260.8870544433594,408.4603271484375,277.8636474609375,398.837890625,264.5765686035156,390.5709228515625,208.36041259765625,371.610595703125,153.4436492919922,351.924560546875,143.19613647460938,298.7308654785156,173.67141723632812,247.7588348388672,0
6945,214.18133544921875,148.63967895507812,493.2859191894531,149.67379760742188,321.02197265625,433.2347106933594,297.80401611328125,389.7554626464844,278.00360107421875,418.7194519042969,298.14935302734375,409.0408935546875,282.8553771972656,400.5074768066406,233.09251403808594,380.90155029296875,184.36721801757812,356.002197265625,140.87522888183594,334.96295166015625,120.21498107910156,282.7743225097656,0
6946,214.21827697753906,148.564208984375,493.3316345214844,149.6774444580078,321.01177978515625,433.23492431640625,297.7928161621094,389.7572937011719,278.027099609375,418.665771484375,298.1455993652344,409.0656433105469,282.8594970703125,400.5171203613281,233.10977172851562,380.76348876953125,184.3805694580078,355.9875793457031,140.89544677734375,334.9840393066406,120.21107482910156,282.78936767578125,0
6947,214.3063507080078,148.54103088378906,493.26910400390625,149.6273956298828,328.0566711425781,441.95294189453125,308.3520202636719,394.5208435058594,284.9010925292969,423.02728271484375,305.39764404296875,415.02960205078125,292.4154968261719,404.1929931640625,238.18624877929688,375.6741027832031,195.95968627929688,348.7769775390625,163.409912109375,326.203125,154.9368438720703,323.63360595703125,0
6948,214.2881622314453,148.54920959472656,493.28680419921875,149.71165466308594,332.92059326171875,456.3633117675781,327.313720703125,402.1295166015625,296.7181091308594,423.6442565917969,317.062744140625,423.9866943359375,307.5152282714844,408.80914306640625,258.23248291015625,375.6797790527344,210.0139923095703,350.8631286621094,184.77061462402344,312.25213623046875,185.31700134277344,257.1253967285156,0
6949,214.3065948486328,148.65660095214844,493.1577453613281,149.62564086914062,332.5277404785156,463.36065673828125,330.4343566894531,403.9591369628906,299.79833984375,425.8076477050781,320.6641540527344,428.8096618652344,311.68634033203125,411.7695617675781,268.17022705078125,379.1874694824219,218.10379028320312,354.7923583984375,192.01824951171875,314.6423645019531,196.10552978515625,259.384765625,0
6950,214.18402099609375,148.70233154296875,493.1505432128906,149.5912322998047,333.4005126953125,466.49609375,333.8131408691406,408.0100402832031,300.3598937988281,427.6158447265625,322.7509460449219,432.0224304199219,312.64154052734375,412.9621887207031,279.14886474609375,381.5461730957031,239.40005493164062,346.333740234375,205.54959106445312,304.78179931640625,201.18101501464844,248.91363525390625,0
6951,214.1818389892578,148.69943237304688,493.14910888671875,149.59564208984375,333.4034423828125,466.496337890625,333.8375549316406,408.02777099609375,300.3560791015625,427.6196594238281,322.78460693359375,432.0616760253906,312.6839599609375,412.9728698730469,279.1172790527344,381.5283508300781,239.40249633789062,346.33966064453125,205.5391387939453,304.8345642089844,201.19134521484375,248.97520446777344,0
6952,214.292724609375,148.65072631835938,493.2084045410156,149.6240234375,331.3522033691406,466.1046142578125,334.4074401855469,407.87725830078125,300.2887268066406,425.28399658203125,322.4484558105469,431.8702087402344,315.7357482910156,412.470703125,284.3066711425781,376.9307861328125,251.5338897705078,335.3723449707031,226.01148986816406,298.7135314941406,209.64076232910156,244.02578735351562,0
6953,214.32574462890625,148.6566162109375,493.1844482421875,149.64781188964844,328.743408203125,459.9754333496094,335.1529541015625,402.6921691894531,300.71636962890625,416.51812744140625,320.67779541015625,424.6282958984375,315.9771728515625,406.96905517578125,289.46282958984375,369.9314880371094,258.2812194824219,326.20379638671875,240.4778594970703,282.2519836425781,229.234375,225.80218505859375,0
6954,214.30747985839844,148.5911865234375,493.262451171875,149.59152221679688,328.6513671875,461.6595153808594,334.34112548828125,403.48162841796875,299.213623046875,416.24212646484375,318.81976318359375,424.2850036621094,313.97882080078125,407.39703369140625,288.3862609863281,369.78875732421875,257.8851623535156,327.84246826171875,240.55804443359375,284.28717041015625,229.25961303710938,226.60321044921875,0
6955,214.26979064941406,148.43321228027344,493.28515625,149.70542907714844,314.76300048828125,473.291748046875,328.9672546386719,417.79449462890625,293.0074157714844,424.3888854980469,311.10516357421875,434.45001220703125,309.0826110839844,417.2779541015625,287.6571960449219,377.0792236328125,255.94284057617188,336.3091125488281,232.25054931640625,299.3413391113281,211.5952911376953,245.0850067138672,0
6956,214.2627716064453,148.4273681640625,493.28314208984375,149.70147705078125,314.7583312988281,473.2889099121094,328.9638671875,417.7976379394531,292.9405212402344,424.40057373046875,311.0830383300781,434.4642639160156,309.0672302246094,417.28973388671875,287.7488098144531,377.1006774902344,255.94578552246094,336.30950927734375,232.27713012695312,299.41241455078125,213.40576171875,270.7509460449219,0
6957,214.26577758789062,148.4545440673828,493.274169921875,149.7626190185547,310.9393615722656,482.76165771484375,326.6394348144531,424.57427978515625,290.1452331542969,428.53216552734375,308.9473876953125,442.4114990234375,306.7286376953125,424.1971435546875,289.5428771972656,379.4815979003906,257.61224365234375,336.11334228515625,229.9520263671875,294.6174011230469,200.9924774169922,244.2829132080078,0
6958,214.24009704589844,148.4852752685547,493.3009948730469,149.7602996826172,311.1363830566406,482.66485595703125,326.6112060546875,424.5850830078125,290.2411193847656,428.5263977050781,308.9892578125,442.4735107421875,306.77734375,424.2027893066406,289.8224792480469,379.5224609375,257.6190185546875,336.1044921875,230.00048828125,294.6584167480469,201.0106658935547,244.0946502685547,0
6959,214.00567626953125,148.5607452392578,493.38677978515625,149.77635192871094,309.81927490234375,488.8768615722656,324.7166442871094,428.5997619628906,286.882568359375,434.75628662109375,307.9825744628906,449.1755676269531,303.646240234375,430.44873046875,291.77471923828125,383.4846496582031,264.1595153808594,337.7001647949219,238.17601013183594,289.03594970703125,203.4305419921875,229.71026611328125,0
6960,214.09449768066406,148.59002685546875,493.3369140625,149.69369506835938,308.0527038574219,493.20843505859375,325.1696472167969,436.74163818359375,285.317138671875,439.5234375,305.400634765625,455.65069580078125,303.3525390625,437.3191223144531,294.0958251953125,389.3799743652344,265.9137878417969,340.03338623046875,242.2580108642578,290.89935302734375,210.39866638183594,244.54212951660156,0
6961,214.12619018554688,148.62979125976562,493.3828125,149.78421020507812,305.0827331542969,496.7437744140625,322.51104736328125,439.48284912109375,284.4955749511719,443.127197265625,301.6688537597656,456.3873596191406,302.0655517578125,439.21343994140625,293.599853515625,391.89056396484375,281.10382080078125,339.55792236328125,269.2325439453125,290.26751708984375,229.29969787597656,251.64859008789062,0
6962,214.1380615234375,148.64523315429688,493.3747253417969,149.78123474121094,305.0641174316406,496.756103515625,322.5274353027344,439.4529724121094,284.4981994628906,443.1201171875,301.67950439453125,456.3875732421875,302.06549072265625,439.1863708496094,293.6015930175781,391.87432861328125,281.1042785644531,339.5592956542969,269.2315673828125,290.2839050292969,229.3301544189453,251.673583984375,0
6963,214.3756561279297,148.4546356201172,493.40997314453125,149.63516235351562,308.1883850097656,492.3392028808594,325.061767578125,437.22613525390625,286.12298583984375,440.4342956542969,305.2789611816406,453.59381103515625,304.47845458984375,438.0396423339844,296.8086242675781,391.11322021484375,283.89654541015625,339.4520263671875,284.2273254394531,297.1639709472656,275.3971862792969,265.03167724609375,0
6964,214.52081298828125,148.54718017578125,493.2859191894531,149.64186096191406,315.3913879394531,491.6150207519531,333.26904296875,435.9454650878906,293.7677001953125,441.068603515625,311.778076171875,455.24090576171875,311.96990966796875,438.2942199707031,300.6861877441406,391.9745178222656,289.8191223144531,342.5326232910156,296.64361572265625,289.1215515136719,280.961669921875,230.9178009033203,0
6965,214.51060485839844,148.41493225097656,493.29803466796875,149.60482788085938,321.2444763183594,498.3093566894531,335.3838806152344,439.5073547363281,297.68206787109375,445.36669921875,315.6409912109375,459.17462158203125,315.6678161621094,441.9413757324219,302.93402099609375,395.5855407714844,288.57574462890625,345.3172912597656,294.86407470703125,289.14044189453125,280.4445495605469,230.41871643066406,0
6966,214.42959594726562,148.50680541992188,493.2941589355469,149.688232421875,325.2966613769531,502.4479064941406,337.8691101074219,441.94384765625,302.5829772949219,451.3321228027344,320.65826416015625,463.8974609375,319.16265869140625,444.84124755859375,304.2845153808594,396.49542236328125,288.1273498535156,347.2925720214844,292.7233581542969,290.19207763671875,279.8511962890625,229.48974609375,0
6967,214.39984130859375,148.50450134277344,493.2809143066406,149.69329833984375,325.309326171875,502.45135498046875,337.83404541015625,441.91058349609375,302.5685729980469,451.3744201660156,320.67950439453125,463.93060302734375,319.2022705078125,444.8756408691406,304.21282958984375,396.4029541015625,288.0832214355469,347.2802734375,292.74072265625,290.1474609375,279.8520202636719,229.48013305664062,0
6968,214.27822875976562,148.44943237304688,493.403076171875,149.7092742919922,327.01715087890625,504.7626953125,339.225830078125,444.3367004394531,303.09979248046875,454.5653381347656,322.2055969238281,466.9338684082031,320.17425537109375,448.3852233886719,306.5836181640625,399.58770751953125,286.0348205566406,351.7862243652344,289.4600830078125,300.2636413574219,282.2945251464844,243.9501190185547,0
