,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
6969,214.1602325439453,148.5423583984375,493.4920654296875,149.54551696777344,328.3313903808594,502.432373046875,341.6474914550781,442.7674255371094,308.27484130859375,453.23760986328125,324.1731262207031,465.4198303222656,321.95660400390625,448.8501892089844,309.4400634765625,401.1767578125,287.6019592285156,352.6221618652344,281.93804931640625,300.6887512207031,268.5907287597656,245.08717346191406,0
6970,214.3725128173828,148.47650146484375,493.41680908203125,149.47523498535156,327.9713439941406,501.5848388671875,341.8852844238281,441.2016296386719,308.08551025390625,452.1567077636719,326.8777160644531,463.84051513671875,322.1733093261719,447.4561462402344,310.5712585449219,400.1884460449219,288.5334167480469,351.8956604003906,286.7855529785156,299.3919982910156,273.0501708984375,236.7633819580078,0
6971,214.4539337158203,148.68264770507812,493.4773864746094,149.46011352539062,326.5481262207031,505.2339782714844,344.62786865234375,445.32415771484375,307.1028747558594,452.58782958984375,325.4186706542969,466.66888427734375,322.1140441894531,449.72015380859375,310.92657470703125,399.6299133300781,288.2757568359375,351.3120422363281,284.4202880859375,297.26068115234375,269.2347412109375,233.56503295898438,0
6972,214.4603729248047,148.6819305419922,493.47808837890625,149.45974731445312,326.5328674316406,505.2303771972656,344.59735107421875,445.3184509277344,307.1337585449219,452.5516357421875,325.4811096191406,466.6235046386719,322.1209716796875,449.7230224609375,310.87896728515625,399.64984130859375,288.2839050292969,351.296875,284.4161376953125,297.2751159667969,269.2369384765625,233.49559020996094,0
6973,214.53225708007812,148.49720764160156,493.3270568847656,149.3524627685547,323.6349792480469,503.52154541015625,343.2360534667969,444.8173522949219,307.59136962890625,450.9412536621094,324.38739013671875,465.3411560058594,320.893310546875,448.85302734375,310.6435241699219,399.9024963378906,287.1283264160156,351.1524963378906,283.7935791015625,297.89019775390625,269.3800354003906,231.17515563964844,0
6974,214.4420166015625,148.50750732421875,493.4325256347656,149.40777587890625,318.5629577636719,504.8856506347656,339.0177307128906,447.3390808105469,303.4317321777344,451.75970458984375,319.5346374511719,465.0616760253906,320.2263488769531,448.1996154785156,309.33770751953125,401.00592041015625,285.5135192871094,351.5352478027344,282.09246826171875,296.8577575683594,269.1815490722656,232.4822998046875,0
6975,214.370361328125,148.55259704589844,493.41064453125,149.38662719726562,319.2926940917969,505.8687438964844,338.2951965332031,449.42669677734375,302.5724792480469,452.63079833984375,318.6667785644531,466.292724609375,319.52099609375,448.83001708984375,310.0732116699219,402.5634460449219,286.1627197265625,351.96063232421875,282.91497802734375,299.931884765625,270.2826232910156,232.70639038085938,0
6976,214.35708618164062,148.6670684814453,493.2927551269531,149.4944610595703,320.4891357421875,508.4885559082031,340.1126708984375,451.754150390625,301.8775329589844,454.2875061035156,320.5205993652344,468.6480407714844,320.2699890136719,453.0993347167969,311.5495910644531,404.2287902832031,288.928955078125,354.0582275390625,285.3966064453125,300.7207336425781,273.5562744140625,232.96380615234375,0
6977,214.35723876953125,148.6693115234375,493.30328369140625,149.49305725097656,320.5056457519531,508.4688415527344,340.15032958984375,451.77587890625,301.8946838378906,454.3774108886719,320.6111755371094,468.7496643066406,320.1961669921875,453.04156494140625,311.56878662109375,404.3495178222656,288.9184875488281,354.0741882324219,285.3990478515625,300.7474670410156,273.5550842285156,232.95669555664062,0
6978,214.3091278076172,148.53428649902344,493.1850891113281,149.57559204101562,321.8335266113281,509.6139831542969,341.40618896484375,453.1035461425781,304.9709777832031,454.6391906738281,321.1175537109375,470.6033020019531,319.3213806152344,453.64501953125,312.78656005859375,406.8764953613281,289.9648132324219,356.7486877441406,286.4278564453125,302.69732666015625,274.7155456542969,236.8985595703125,0
6979,214.2232208251953,148.59352111816406,493.1363220214844,149.6409912109375,322.7767639160156,507.1917724609375,343.1400451660156,450.0971984863281,305.97259521484375,452.6961669921875,323.0513610839844,468.07659912109375,320.76385498046875,450.9716796875,312.8265686035156,405.538818359375,289.5873107910156,357.0043640136719,286.4180908203125,303.57830810546875,275.8179626464844,237.58982849121094,0
6980,214.35690307617188,148.60169982910156,493.2165222167969,149.51223754882812,319.43255615234375,508.8664855957031,342.89569091796875,453.0017395019531,304.06842041015625,453.1582946777344,321.0364990234375,469.2948303222656,320.0830993652344,451.8458251953125,313.9065856933594,405.7933654785156,290.3388671875,356.6207275390625,285.6015625,303.6748962402344,272.8756408691406,237.81031799316406,0
6981,214.31642150878906,148.59756469726562,493.21240234375,149.6162109375,322.78485107421875,506.93096923828125,343.1235046386719,451.2652893066406,303.9386291503906,452.4014892578125,321.83111572265625,468.4811706542969,320.32080078125,451.1468200683594,314.5242614746094,405.29583740234375,291.688720703125,357.41204833984375,288.68096923828125,304.383056640625,277.7485046386719,237.12942504882812,0
6982,214.3180389404297,148.6039581298828,493.207763671875,149.57373046875,322.7816467285156,506.919189453125,343.10736083984375,451.23455810546875,303.8413391113281,452.3321533203125,321.6870422363281,468.5401916503906,320.3140869140625,451.0874328613281,314.5622253417969,405.43743896484375,291.6657409667969,357.4178466796875,288.6851501464844,304.4005126953125,277.7204895019531,237.10780334472656,0
6983,214.3246612548828,148.37356567382812,493.1622009277344,149.588623046875,325.0152893066406,505.5526123046875,343.177001953125,447.39208984375,306.9501647949219,451.3698425292969,323.77471923828125,466.4700622558594,321.5789489746094,449.7030944824219,313.80975341796875,403.50238037109375,290.8552551269531,355.965087890625,287.0379333496094,302.4932861328125,274.4272766113281,234.63868713378906,0
6984,214.46389770507812,148.40994262695312,493.2408752441406,149.50753784179688,316.900390625,504.9888916015625,341.232177734375,449.51397705078125,303.0558166503906,448.973388671875,319.5391540527344,464.22869873046875,319.58197021484375,448.0543518066406,313.3746643066406,402.76263427734375,290.10504150390625,354.4568786621094,285.5653381347656,302.7460021972656,273.2272033691406,234.75692749023438,0
6985,214.39422607421875,148.4320831298828,493.2132568359375,149.6041259765625,313.98046875,505.4756774902344,339.8268127441406,450.81304931640625,301.0041198730469,449.7618408203125,318.03179931640625,465.4345397949219,318.94647216796875,448.93109130859375,313.2239685058594,403.76202392578125,290.3791198730469,354.6894836425781,286.2846984863281,300.8591003417969,274.61669921875,231.24501037597656,0
6986,214.37051391601562,148.42068481445312,493.14508056640625,149.63818359375,316.216064453125,505.9005432128906,339.4932861328125,450.8824462890625,300.1241149902344,450.4219055175781,317.36114501953125,465.8666687011719,318.45916748046875,449.29229736328125,312.4295959472656,404.3720397949219,290.30047607421875,354.9688720703125,286.6234436035156,301.6191711425781,275.3711242675781,231.55984497070312,0
6987,214.45692443847656,148.4004669189453,493.06903076171875,149.61068725585938,318.4239807128906,504.4927062988281,339.32757568359375,447.7908935546875,300.7243347167969,449.3071594238281,320.2250061035156,465.1279602050781,318.5606689453125,447.237060546875,311.7128601074219,402.82769775390625,289.62322998046875,354.6035461425781,285.6888732910156,301.9725036621094,274.8202209472656,232.7177734375,0
6988,214.2560577392578,148.56768798828125,493.08819580078125,149.61167907714844,318.6969299316406,506.3662109375,342.0954284667969,450.7060546875,304.4317932128906,449.91961669921875,320.6056823730469,466.0311279296875,319.78082275390625,449.3574523925781,313.60009765625,403.94537353515625,289.87945556640625,354.8160705566406,285.62628173828125,301.8907470703125,274.147216796875,232.23687744140625,0
6989,214.31736755371094,148.57591247558594,493.1252136230469,149.55047607421875,318.7131652832031,507.02752685546875,342.8537902832031,451.61907958984375,304.41357421875,450.3955383300781,321.27886962890625,466.6973876953125,320.21441650390625,450.9403076171875,314.3258056640625,404.40234375,290.40814208984375,355.288818359375,286.5159912109375,302.0874938964844,275.5052795410156,231.3643035888672,0
6990,214.46978759765625,148.35040283203125,493.14373779296875,149.70565795898438,314.93536376953125,506.02960205078125,340.7471923828125,452.6763916015625,301.6995544433594,451.5318908691406,319.0810546875,466.8606872558594,320.7966613769531,452.4388427734375,314.2067565917969,404.8393859863281,291.4835510253906,356.6610107421875,286.7620849609375,301.2505798339844,274.805419921875,234.7657012939453,0
6991,214.47088623046875,148.3601837158203,493.14202880859375,149.7349090576172,314.9259033203125,506.027587890625,340.7610168457031,452.6422119140625,301.6888427734375,451.5235290527344,319.0583801269531,466.852294921875,320.7852478027344,452.43792724609375,314.3989562988281,404.8813171386719,291.484619140625,356.6742858886719,286.7624816894531,301.2068786621094,274.8244323730469,234.8650360107422,0
6992,214.25289916992188,148.4716033935547,493.10833740234375,149.63270568847656,311.6811218261719,510.0954284667969,337.73193359375,454.2477722167969,297.462646484375,452.223876953125,314.2801818847656,469.8433532714844,317.083984375,455.10308837890625,313.7148742675781,408.2080078125,292.3294372558594,358.85968017578125,289.7565612792969,304.6676330566406,279.03192138671875,237.46836853027344,0
6993,214.18760681152344,148.3903045654297,493.0867614746094,149.7466278076172,306.53118896484375,513.5994873046875,333.376220703125,455.89971923828125,293.6531066894531,454.03656005859375,312.00244140625,473.984619140625,312.7738952636719,457.5894470214844,313.35791015625,409.90728759765625,292.81793212890625,362.6256103515625,287.1195068359375,310.89105224609375,274.1891784667969,245.02882385253906,0
6994,214.4773406982422,148.28175354003906,493.19049072265625,149.73385620117188,303.8638916015625,515.6856079101562,331.5678405761719,458.37115478515625,292.6065368652344,455.66302490234375,309.87579345703125,475.7038269042969,312.1274108886719,458.7767639160156,313.06072998046875,411.88720703125,294.70550537109375,364.96087646484375,287.9903564453125,310.9917297363281,275.00677490234375,247.10325622558594,0
6995,214.4580535888672,148.25808715820312,493.154541015625,149.73318481445312,303.8785095214844,515.7005004882812,331.56573486328125,458.3616638183594,292.591796875,455.65289306640625,309.8742980957031,475.71234130859375,312.11309814453125,458.7862854003906,313.0704650878906,411.9226989746094,294.7064208984375,364.9659118652344,287.9696350097656,311.07672119140625,275.16009521484375,250.4629669189453,0
6996,214.32264709472656,148.4031219482422,493.1476745605469,149.70155334472656,301.9335632324219,518.6566162109375,329.252197265625,461.8391418457031,290.5362548828125,459.87982177734375,307.54705810546875,481.2596740722656,310.50677490234375,462.5995788574219,318.0615234375,418.7733154296875,301.8637390136719,367.234619140625,298.542724609375,315.5273742675781,292.1567687988281,258.1852111816406,0
6997,214.31661987304688,148.4022979736328,493.15960693359375,149.70152282714844,301.9702453613281,518.6792602539062,329.2496337890625,461.82244873046875,290.6221008300781,459.9388122558594,307.6296081542969,481.3170166015625,310.5619812011719,462.6844482421875,318.197998046875,418.8079528808594,301.8714904785156,367.2469177246094,298.560791015625,315.42657470703125,290.523193359375,253.83282470703125,0
6998,214.23426818847656,148.44686889648438,493.0799865722656,149.68423461914062,304.1955261230469,517.6056518554688,330.592041015625,460.4090270996094,290.98663330078125,460.3546142578125,309.8209228515625,480.3593444824219,311.436279296875,461.94268798828125,318.8802490234375,418.9661865234375,302.04974365234375,368.4853820800781,298.98468017578125,318.8540344238281,295.404052734375,271.5249938964844,0
6999,214.3170166015625,148.53492736816406,493.1271057128906,149.62496948242188,307.0436706542969,519.4439697265625,335.11773681640625,463.3410339355469,294.7810363769531,461.4322814941406,311.8876953125,480.5259094238281,315.63238525390625,463.226806640625,319.3206481933594,418.59002685546875,305.0232238769531,367.0433349609375,301.23583984375,318.1438903808594,303.1803283691406,271.981201171875,0
7000,214.35946655273438,148.5483856201172,493.1114807128906,149.5240020751953,308.2344665527344,520.1329956054688,335.7537536621094,463.6828918457031,295.3046569824219,461.2704162597656,312.4982604980469,480.9300537109375,316.0653076171875,463.29888916015625,319.1934814453125,418.86920166015625,304.8988952636719,367.387939453125,303.7521057128906,317.5066833496094,303.7086486816406,246.85780334472656,0
7001,214.21481323242188,148.60704040527344,493.10980224609375,149.58065795898438,308.7422790527344,519.7737426757812,335.7084045410156,463.31988525390625,294.9905090332031,461.38031005859375,312.6567077636719,480.69537353515625,316.2236022949219,463.5301818847656,318.4263000488281,419.4850158691406,304.30242919921875,369.590576171875,303.1649475097656,317.3315734863281,305.0172119140625,245.52276611328125,0
7002,214.2116241455078,148.60800170898438,493.1070251464844,149.595458984375,308.7788391113281,519.7510986328125,335.7189636230469,463.32476806640625,295.0106506347656,461.3818359375,312.65325927734375,480.6920166015625,316.24700927734375,463.531005859375,318.4317626953125,419.48529052734375,304.3028869628906,369.5897521972656,303.168701171875,317.3049621582031,305.0131530761719,245.52784729003906,0
7003,214.3894805908203,148.47560119628906,493.1090087890625,149.62977600097656,308.9344482421875,518.3295288085938,335.92120361328125,463.4746398925781,295.3775634765625,461.0785827636719,313.2312316894531,480.2183532714844,316.8978271484375,462.9714050292969,318.60125732421875,420.1507873535156,302.6747741699219,372.70513916015625,298.6171875,326.5986633300781,300.5425109863281,279.6766052246094,0
7004,214.18380737304688,148.50128173828125,493.0262451171875,149.5916290283203,312.09222412109375,516.221435546875,338.3121337890625,461.0691833496094,299.20233154296875,458.5565185546875,316.2134094238281,478.6813659667969,317.197021484375,460.4248046875,318.2901306152344,418.05743408203125,301.5653991699219,368.1592102050781,300.7085266113281,316.6607360839844,298.8046875,246.5797882080078,0
7005,214.24607849121094,148.50308227539062,493.0563659667969,149.59243774414062,314.878173828125,516.2971801757812,339.66192626953125,460.1222229003906,299.7615661621094,458.6828918457031,317.6073303222656,478.5410461425781,318.2238464355469,459.78143310546875,318.7086181640625,417.5094299316406,302.1163330078125,367.5413513183594,301.01416015625,314.8442687988281,302.9891662597656,239.59429931640625,0
7006,214.13748168945312,148.67381286621094,493.1261901855469,149.52528381347656,336.3626708984375,502.44189453125,344.41595458984375,442.7292175292969,309.3426513671875,457.5133361816406,328.845703125,467.68658447265625,324.01904296875,450.84039306640625,313.4786682128906,404.14459228515625,295.9352111816406,351.8474426269531,293.99176025390625,303.43115234375,294.38409423828125,256.39593505859375,0
7007,214.13462829589844,148.6388397216797,493.1527404785156,149.50576782226562,336.3111267089844,502.40032958984375,344.7497863769531,442.8639831542969,309.2186279296875,457.5375671386719,328.72650146484375,467.8055419921875,324.03643798828125,450.8448181152344,314.3298034667969,404.3742370605469,295.9769287109375,351.8534851074219,294.007568359375,303.443603515625,294.41314697265625,256.54022216796875,0
7008,214.1363983154297,148.60614013671875,493.04034423828125,149.56483459472656,345.3909912109375,497.42095947265625,316.88226318359375,448.6846923828125,310.5682067871094,453.8302001953125,332.71435546875,461.1017761230469,327.75115966796875,444.376708984375,307.780029296875,396.71783447265625,291.6769714355469,338.5991516113281,292.4820861816406,282.2613830566406,278.7195129394531,220.438720703125,0
7009,214.1715087890625,148.56985473632812,493.1148986816406,149.5817108154297,345.1885681152344,474.8340148925781,340.193359375,417.3790588378906,311.4129333496094,441.11688232421875,331.7275085449219,442.3130187988281,324.411865234375,427.304931640625,296.6678466796875,377.4189453125,284.8951416015625,314.8385925292969,291.9198303222656,265.485107421875,301.03265380859375,219.2257537841797,0
7010,214.25418090820312,148.52967834472656,493.149169921875,149.4795379638672,342.61712646484375,464.5960693359375,338.0212097167969,409.79339599609375,309.815185546875,431.2550964355469,327.7099609375,431.4603271484375,320.97637939453125,416.9125061035156,295.5260009765625,369.1036682128906,284.64251708984375,307.0714111328125,294.16790771484375,257.0533447265625,307.5929260253906,204.03213500976562,0
7011,214.1110382080078,148.3787384033203,493.2074279785156,149.4850311279297,337.3493957519531,457.3752746582031,338.3874816894531,405.6052551269531,308.7513732910156,424.7333068847656,328.0192565917969,426.9955139160156,321.4710388183594,410.1029052734375,292.51666259765625,365.1589660644531,288.1280517578125,303.1934509277344,303.0182189941406,246.91220092773438,312.06842041015625,182.00259399414062,0
7012,214.28640747070312,148.16236877441406,493.2186279296875,149.4576416015625,335.66021728515625,452.42822265625,337.1491394042969,402.0855407714844,308.2892761230469,416.99053955078125,326.91632080078125,421.91571044921875,318.9380798339844,405.29010009765625,291.74346923828125,362.3568420410156,288.88763427734375,303.2828063964844,303.14642333984375,246.98789978027344,315.5264587402344,179.8365478515625,0
7013,214.2921905517578,148.4021453857422,493.2476501464844,149.5275421142578,338.2403869628906,453.01824951171875,337.50555419921875,401.3387756347656,309.5807800292969,417.11468505859375,326.7063293457031,421.8829345703125,319.9719543457031,405.71051025390625,291.86236572265625,361.3387145996094,289.1974182128906,300.9635925292969,303.92108154296875,245.04061889648438,317.5370178222656,178.97108459472656,0
7014,214.26658630371094,148.1749725341797,493.15472412109375,149.45892333984375,341.758056640625,449.1101379394531,338.2500915527344,401.7965087890625,311.58453369140625,418.62109375,329.2010498046875,420.78289794921875,322.0368957519531,406.2972717285156,293.0771484375,362.9483337402344,289.1923828125,301.42510986328125,303.8326721191406,245.24057006835938,319.1016845703125,179.3642120361328,0
7015,214.33932495117188,148.16725158691406,493.1739807128906,149.505859375,341.7702941894531,449.0888671875,338.2547912597656,401.7861022949219,311.5720520019531,418.627685546875,329.1855163574219,420.77288818359375,322.01702880859375,406.2788391113281,293.1735534667969,362.9972229003906,289.2117614746094,301.4553527832031,303.8675231933594,245.09530639648438,319.0735778808594,179.24330139160156,0
7016,214.31480407714844,148.2608642578125,493.2099304199219,149.4656982421875,346.97442626953125,436.842529296875,341.1770324707031,397.2046203613281,316.88201904296875,421.13006591796875,333.65509033203125,414.1397705078125,326.26055908203125,403.3527526855469,294.6438903808594,361.8551940917969,289.75323486328125,301.77081298828125,303.72119140625,245.72877502441406,317.8577575683594,179.32431030273438,0
7017,214.40966796875,148.3693389892578,493.0653381347656,149.50038146972656,366.862060546875,432.6206359863281,359.3327331542969,394.7120056152344,339.10382080078125,421.2611083984375,353.6321716308594,411.7501220703125,344.2677917480469,402.8525085449219,300.44818115234375,362.0948181152344,285.731201171875,303.8230285644531,301.867431640625,247.55792236328125,316.91082763671875,187.0138702392578,0
7018,214.36328125,148.3938751220703,493.0856628417969,149.4184112548828,368.86187744140625,432.5826110839844,366.4626770019531,398.7726745605469,344.4857177734375,423.3463439941406,360.0876159667969,413.97003173828125,350.6602478027344,403.8326416015625,303.416259765625,365.5313720703125,283.6723937988281,309.2568054199219,292.9920349121094,254.683349609375,312.1474914550781,194.4353790283203,0
7019,214.5501708984375,148.3870086669922,493.12738037109375,149.32501220703125,371.8072509765625,435.608642578125,370.2002258300781,400.7939758300781,348.37176513671875,423.5776062011719,363.04046630859375,416.3246765136719,355.0127868652344,405.9076232910156,304.5750427246094,367.2633361816406,281.9651184082031,314.1418762207031,287.3211975097656,258.68365478515625,303.1257019042969,196.38343811035156,0
7020,214.42913818359375,148.5246124267578,493.2654724121094,149.42076110839844,381.70989990234375,443.0445861816406,375.55230712890625,406.5540771484375,354.15948486328125,429.6356201171875,369.5485534667969,422.58984375,361.1468200683594,411.5184326171875,313.2012939453125,370.9677734375,282.4992980957031,319.66961669921875,286.3125305175781,261.9479675292969,296.6893005371094,200.47854614257812,0
7021,214.4329833984375,148.52593994140625,493.27630615234375,149.42103576660156,381.7234191894531,443.0541076660156,375.5618591308594,406.5604248046875,354.1474304199219,429.6231384277344,369.53619384765625,422.580078125,361.14691162109375,411.5116271972656,312.7522888183594,370.8727111816406,282.4554748535156,319.6061096191406,286.2991943359375,261.9457092285156,296.6719055175781,200.45127868652344,0
7022,214.5277557373047,148.58197021484375,493.3186950683594,149.42031860351562,385.23065185546875,442.8630676269531,377.4312438964844,404.7912292480469,356.238037109375,429.6673583984375,372.8242492675781,421.97076416015625,363.3993225097656,410.6627197265625,312.3260498046875,372.6495056152344,280.47772216796875,326.7119140625,286.1251525878906,266.71270751953125,303.04193115234375,203.3777313232422,0
7023,214.50784301757812,148.5985870361328,493.30450439453125,149.4027099609375,385.2212219238281,442.8910217285156,377.3938903808594,404.84075927734375,356.4803771972656,429.4803466796875,372.9738464355469,422.1861267089844,364.1492614746094,410.6473388671875,313.0386962890625,372.77642822265625,280.4909362792969,326.7431335449219,286.0730895996094,266.81085205078125,303.0028991699219,203.66175842285156,0
7024,214.63185119628906,148.49766540527344,493.4065246582031,149.40850830078125,396.41064453125,447.6653137207031,385.1880187988281,402.404541015625,363.32720947265625,429.8708190917969,380.18743896484375,422.5790100097656,369.29241943359375,410.4715270996094,311.7205810546875,373.68994140625,277.866943359375,335.1183776855469,274.928955078125,279.70086669921875,284.7996826171875,217.1341094970703,0
7025,214.5215606689453,148.6741943359375,493.4111633300781,149.3022918701172,408.13116455078125,443.77435302734375,394.1309814453125,403.54180908203125,370.8470764160156,430.7032165527344,389.2576599121094,423.1905212402344,376.4614562988281,412.4516296386719,321.2236328125,379.73260498046875,281.0960998535156,341.52984619140625,275.4981994628906,287.3216247558594,282.4656982421875,220.3939208984375,0
7026,214.5707244873047,148.5746612548828,493.4578552246094,149.3433074951172,440.2114562988281,453.1477355957031,419.2314453125,408.6032409667969,399.9379577636719,437.88970947265625,418.22552490234375,429.2924499511719,404.267578125,419.8797302246094,347.98876953125,392.5694885253906,301.9759216308594,365.50030517578125,283.59588623046875,325.3169860839844,282.6327819824219,272.228515625,0
7027,214.55337524414062,148.50401306152344,493.4475402832031,149.31954956054688,448.3321533203125,457.1573791503906,427.5389709472656,411.34100341796875,405.6444091796875,439.4012756347656,425.6874694824219,430.4617919921875,412.3004150390625,420.51031494140625,359.36181640625,391.873291015625,315.4211120605469,362.3258361816406,291.8014221191406,324.9331359863281,281.731689453125,266.9443359375,0
7028,214.5688018798828,148.51144409179688,493.44549560546875,149.29469299316406,448.3450012207031,457.2044982910156,427.5990905761719,411.3650207519531,405.76708984375,439.4130554199219,425.8133544921875,430.4476623535156,412.44183349609375,420.5404968261719,359.5796813964844,392.08734130859375,315.4516296386719,362.3465881347656,291.907958984375,325.1490173339844,281.6741943359375,268.0432434082031,0
7029,214.55369567871094,148.55441284179688,493.4286193847656,149.3634033203125,455.5693359375,453.2764892578125,433.3603820800781,409.2560729980469,412.5071105957031,438.6968078613281,431.2215576171875,428.6912536621094,417.558837890625,419.3854064941406,375.34619140625,393.1002197265625,329.9787902832031,355.0965576171875,303.5639953613281,317.1990051269531,292.23272705078125,266.93408203125,0
7030,214.54025268554688,148.61740112304688,493.30389404296875,149.42604064941406,461.7559814453125,450.0827331542969,439.8214416503906,405.3523254394531,417.87469482421875,433.6735534667969,438.62969970703125,425.7380676269531,423.53607177734375,415.85858154296875,375.53863525390625,384.1095275878906,336.7244873046875,349.3330993652344,316.5700988769531,311.0055236816406,309.7799072265625,261.34832763671875,0
7031,214.5404510498047,148.73272705078125,493.2790832519531,149.44761657714844,479.64019775390625,438.95391845703125,453.07281494140625,403.8167419433594,436.2054748535156,437.6226501464844,451.9556579589844,424.6300048828125,438.3200378417969,417.9760437011719,384.1985168457031,390.70751953125,341.4854736328125,360.52703857421875,323.32940673828125,323.8335876464844,318.7813415527344,267.3330078125,0
7032,214.5426483154297,148.7335968017578,493.2781677246094,149.44480895996094,479.6385192871094,438.9527893066406,453.0607604980469,403.81134033203125,436.18817138671875,437.61187744140625,451.9493408203125,424.6253967285156,438.31170654296875,417.96490478515625,384.18792724609375,390.7092590332031,341.4834899902344,360.5259094238281,323.3321838378906,323.83477783203125,318.7928466796875,267.3099365234375,0
7033,214.41485595703125,148.72679138183594,493.32952880859375,149.45352172851562,490.3743896484375,435.32421875,467.750732421875,400.91552734375,450.382568359375,434.6577453613281,466.5665588378906,421.8876037597656,450.9636535644531,413.9518737792969,390.6693115234375,393.3396911621094,345.15777587890625,367.52728271484375,320.0797119140625,331.7507019042969,312.29595947265625,283.1037292480469,0
7034,214.44044494628906,148.684326171875,493.3900146484375,149.53321838378906,526.0584106445312,431.7347717285156,496.4349365234375,398.9117736816406,484.7591857910156,430.955078125,499.7563781738281,417.3218994140625,484.2915954589844,409.97869873046875,423.61273193359375,395.59344482421875,367.56085205078125,378.2853698730469,336.1727294921875,347.5445251464844,320.8443298339844,298.9706726074219,0
7035,214.39663696289062,148.6172332763672,493.4471130371094,149.50387573242188,542.2401123046875,432.2573547363281,511.2472229003906,398.1772155761719,500.34039306640625,430.5859375,515.7349853515625,417.1868896484375,500.36328125,410.7428283691406,441.57574462890625,398.22857666015625,386.76678466796875,375.4910583496094,350.0214538574219,350.1626892089844,323.63897705078125,302.3542785644531,0
7036,214.34718322753906,148.7024383544922,493.3676452636719,149.4459991455078,552.7592163085938,433.71136474609375,525.0009155273438,397.7470703125,511.1090087890625,430.7045593261719,527.7396850585938,416.6736755371094,512.2578125,410.21075439453125,454.35845947265625,392.9088134765625,407.01513671875,368.5075378417969,369.2976989746094,348.1177062988281,337.52374267578125,314.1630554199219,0
7037,214.344970703125,148.70849609375,493.36859130859375,149.41880798339844,552.6221313476562,433.65338134765625,525.1013793945312,397.834716796875,511.07879638671875,430.7266540527344,527.7017822265625,416.7197570800781,512.2412719726562,410.2514953613281,454.631103515625,392.9009094238281,406.71466064453125,368.5369873046875,369.15185546875,347.89764404296875,337.4302978515625,314.377685546875,0
7038,214.32733154296875,148.56846618652344,493.3060607910156,149.41683959960938,565.0365600585938,434.14251708984375,533.8679809570312,394.953125,518.0259399414062,427.37005615234375,537.0070190429688,415.0867004394531,522.345947265625,408.07861328125,466.64520263671875,388.6466369628906,413.1617431640625,368.23736572265625,385.6791687011719,348.5611572265625,365.6927185058594,330.2853698730469,0
7039,213.9467010498047,148.6578826904297,493.4465026855469,149.40771484375,573.998779296875,406.8935852050781,529.6844482421875,384.13287353515625,526.684326171875,424.6916198730469,540.5354614257812,402.1554260253906,523.5706787109375,403.08673095703125,472.0024108886719,396.0791015625,419.9770812988281,389.1849365234375,387.28350830078125,381.61761474609375,362.21429443359375,357.7957763671875,0
7040,214.02854919433594,148.79244995117188,493.4144287109375,149.37115478515625,568.5771484375,399.6664123535156,522.0640869140625,379.7510986328125,522.4915161132812,420.4200439453125,535.030517578125,398.0693054199219,518.4993286132812,399.49847412109375,472.0785217285156,395.4476318359375,421.4037170410156,390.5367431640625,384.4902648925781,387.1920166015625,349.53289794921875,368.6906433105469,0
7041,213.904541015625,148.56365966796875,493.4039001464844,149.3531951904297,564.4021606445312,394.9164733886719,517.78369140625,376.4329528808594,519.8807373046875,416.06060791015625,529.6421508789062,393.82427978515625,513.2406005859375,396.1978759765625,471.7746276855469,394.6465759277344,422.0863952636719,390.4586181640625,393.4472351074219,389.2745666503906,359.4823913574219,374.4761962890625,0
7042,213.9107208251953,148.56016540527344,493.2930603027344,149.41090393066406,564.4061889648438,394.9239807128906,517.781005859375,376.4391174316406,519.8817138671875,416.0599365234375,529.6412353515625,393.8304748535156,513.2432861328125,396.2082824707031,471.8039245605469,394.622802734375,422.078369140625,390.460205078125,393.4360046386719,389.2701110839844,359.4851379394531,374.48095703125,0
7043,214.10011291503906,148.69215393066406,493.34210205078125,149.40188598632812,563.6458740234375,394.2831726074219,516.2306518554688,376.52081298828125,517.0703125,415.19891357421875,528.0380859375,392.4645080566406,512.1402587890625,394.95501708984375,470.6961364746094,394.50128173828125,422.8153076171875,388.35113525390625,388.00238037109375,386.4416198730469,353.3387145996094,367.1515808105469,0
