,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
7044,214.23512268066406,148.74746704101562,493.3583068847656,149.4477996826172,557.36865234375,396.35333251953125,513.86962890625,368.6536560058594,511.2219543457031,408.44171142578125,523.9995727539062,387.73284912109375,507.37890625,388.6693115234375,467.5946960449219,386.50811767578125,423.20550537109375,378.12237548828125,403.2864685058594,379.8460693359375,389.35968017578125,387.3114318847656,0
7045,214.03636169433594,148.69993591308594,493.2511291503906,149.41172790527344,553.3516845703125,394.01580810546875,509.5019226074219,369.8470458984375,505.5760498046875,409.0818786621094,520.1453857421875,389.11968994140625,505.0935974121094,389.4346923828125,467.6028137207031,384.3868103027344,422.846923828125,374.65045166015625,385.643798828125,366.7806701660156,347.8177795410156,346.4443054199219,0
7046,214.02490234375,148.6095428466797,493.2759704589844,149.67864990234375,550.38330078125,397.36041259765625,506.9046630859375,372.3094787597656,502.7585144042969,411.6288146972656,517.8232421875,391.95880126953125,502.6094055175781,391.83099365234375,465.14971923828125,383.7292175292969,423.9153747558594,371.05975341796875,383.16436767578125,357.30279541015625,346.70086669921875,329.6177062988281,0
7047,214.0419464111328,148.67767333984375,493.322998046875,149.68284606933594,550.3590698242188,397.3537292480469,506.8485412597656,372.20977783203125,502.73077392578125,411.6252746582031,517.7451171875,391.92529296875,502.57659912109375,391.7955322265625,465.1373291015625,383.738525390625,423.917724609375,371.06671142578125,383.2464904785156,357.3495178222656,346.84698486328125,329.73529052734375,0
7048,214.224853515625,148.79591369628906,493.43670654296875,149.5345916748047,548.3596801757812,404.4730529785156,506.3050537109375,374.3313293457031,498.886962890625,413.57366943359375,515.0512084960938,394.11505126953125,500.5518493652344,393.385009765625,462.7158508300781,382.9617919921875,424.5012512207031,368.79248046875,373.19921875,343.7265319824219,317.02374267578125,308.1556701660156,0
7049,214.28558349609375,148.496826171875,493.3075256347656,149.72450256347656,545.2077026367188,425.07958984375,511.60992431640625,383.8603515625,493.1441955566406,419.79730224609375,514.01416015625,407.2703552246094,499.8617248535156,400.6566467285156,463.3407897949219,382.69952392578125,425.23638916015625,368.51983642578125,374.22283935546875,342.06695556640625,320.2059326171875,305.9651184082031,0
7050,214.30731201171875,148.46351623535156,493.34423828125,149.80015563964844,544.867919921875,427.3236389160156,512.017333984375,385.1982421875,493.14654541015625,421.7161560058594,514.738525390625,407.9768371582031,500.0938415527344,402.1678161621094,464.7725524902344,383.13580322265625,427.4029846191406,368.13922119140625,376.29931640625,342.4598693847656,322.27227783203125,305.8157653808594,0
7051,214.2556610107422,148.53549194335938,493.23553466796875,149.87142944335938,545.591064453125,428.268798828125,513.3516235351562,386.49493408203125,493.4996032714844,422.406982421875,515.9605712890625,409.1457824707031,501.0580749511719,403.13079833984375,468.1209411621094,381.5820007324219,428.711181640625,367.9078369140625,376.9732666015625,342.2413330078125,323.4393005371094,305.8143310546875,0
7052,214.22523498535156,148.53457641601562,493.2651672363281,149.81297302246094,545.9214477539062,430.111328125,513.6370849609375,386.6181335449219,492.76953125,422.93865966796875,515.930908203125,409.93310546875,501.33111572265625,403.76031494140625,469.75537109375,381.8529968261719,430.8556823730469,367.9795837402344,378.1095275878906,342.6333923339844,323.6141662597656,305.9371032714844,0
7053,214.2606964111328,148.651611328125,493.2591857910156,149.83619689941406,546.6485595703125,428.5424499511719,513.8265380859375,385.72674560546875,494.37408447265625,423.2923889160156,517.1366577148438,409.7300109863281,502.71612548828125,403.7547302246094,471.6093444824219,382.1866455078125,432.93939208984375,367.9594421386719,379.45721435546875,341.524658203125,324.8288269042969,307.0918884277344,0
7054,214.23255920410156,148.58644104003906,493.1426086425781,149.94882202148438,546.2095336914062,430.0124206542969,513.2859497070312,385.14935302734375,492.7001647949219,423.4433288574219,516.5325927734375,409.7550964355469,501.7682800292969,403.7957763671875,472.1206359863281,382.222412109375,434.5788879394531,368.3252258300781,382.2464599609375,342.44720458984375,328.24652099609375,309.5339050292969,0
7055,214.19480895996094,148.68785095214844,493.4610900878906,149.75259399414062,545.707763671875,430.34033203125,513.5120239257812,385.5929260253906,492.788330078125,423.5602722167969,516.5967407226562,409.83221435546875,501.98492431640625,404.184814453125,472.3407287597656,382.8607177734375,433.753173828125,368.5610046386719,383.8429260253906,338.3294677734375,330.81707763671875,304.2337951660156,0
7056,214.1793212890625,148.6649169921875,493.4640197753906,149.75946044921875,545.7015991210938,430.3337097167969,513.4668579101562,385.5729064941406,492.81787109375,423.5956115722656,516.590576171875,409.81427001953125,501.9988098144531,404.0924987792969,472.3005676269531,382.71282958984375,433.7342834472656,368.5604553222656,383.8279113769531,338.2989501953125,330.8590393066406,304.2496032714844,0
7057,214.29554748535156,148.62237548828125,493.41241455078125,149.7895965576172,545.293212890625,430.6428527832031,512.3921508789062,385.0480041503906,491.2291564941406,423.1800231933594,515.0084228515625,409.6278076171875,500.7754211425781,403.3766784667969,471.4347839355469,381.37939453125,434.22235107421875,367.13409423828125,383.5507507324219,336.6651916503906,328.281494140625,301.8297424316406,0
7058,214.3556671142578,148.5010223388672,493.3866271972656,149.82615661621094,534.0440673828125,430.3271484375,505.85076904296875,382.6857604980469,485.12109375,420.0174255371094,506.06805419921875,408.8572082519531,494.7569580078125,400.94793701171875,468.623291015625,380.9697265625,434.85345458984375,367.1595458984375,384.6505126953125,336.4549255371094,328.73248291015625,301.744140625,0
7059,214.34254455566406,148.55856323242188,493.4330139160156,149.79989624023438,531.7642822265625,428.69390869140625,502.06146240234375,382.2829284667969,481.81719970703125,420.9714050292969,505.5678405761719,407.9658508300781,492.8883056640625,402.5608825683594,466.9269714355469,380.6150207519531,435.4390869140625,366.87042236328125,384.9208679199219,336.2157897949219,328.97930908203125,302.8796691894531,0
7060,214.2379608154297,148.43911743164062,493.2664794921875,149.92088317871094,528.355224609375,428.5047607421875,500.71881103515625,381.17523193359375,479.8982238769531,420.294921875,503.6544189453125,407.40142822265625,491.4670715332031,401.1138000488281,465.76708984375,380.14794921875,434.99896240234375,366.6888732910156,383.985595703125,336.04296875,327.8550720214844,302.0434265136719,0
7061,214.20924377441406,148.61102294921875,493.14306640625,149.9869384765625,531.8949584960938,426.8940124511719,501.6805725097656,382.1091003417969,481.0484313964844,420.3210754394531,503.9664611816406,407.67303466796875,491.7545471191406,401.4338684082031,465.36480712890625,379.9653015136719,433.7088623046875,366.2764587402344,383.2423400878906,335.2442626953125,327.40478515625,302.2885437011719,0
7062,214.29026794433594,148.61782836914062,493.27044677734375,149.9028778076172,547.4994506835938,409.268798828125,504.8307189941406,372.5841979980469,493.642822265625,414.2869567871094,510.5790710449219,393.88800048828125,496.2577819824219,393.0415344238281,460.4259033203125,378.3057556152344,424.72613525390625,360.62176513671875,373.2105407714844,327.5956726074219,314.06158447265625,295.8294677734375,0
7063,214.1875457763672,148.61444091796875,493.1706237792969,149.95835876464844,549.5160522460938,398.3781433105469,506.5069885253906,370.0273132324219,500.7843933105469,407.6650085449219,513.7266235351562,389.4637145996094,498.8653564453125,388.4393615722656,460.2572326660156,377.59881591796875,421.60552978515625,359.0806884765625,371.2467346191406,326.8864440917969,313.2813415527344,294.3301696777344,0
7064,214.1818389892578,148.59788513183594,493.1566467285156,149.91604614257812,549.5130004882812,398.35406494140625,506.4522705078125,370.0216064453125,500.77471923828125,407.75628662109375,513.6943969726562,389.44024658203125,498.796630859375,388.4427185058594,460.16455078125,377.39715576171875,421.5535888671875,359.0565490722656,371.2318115234375,326.87451171875,313.2718505859375,294.33758544921875,0
7065,214.24752807617188,148.54922485351562,493.26348876953125,149.61956787109375,557.6898803710938,382.5283508300781,514.8019409179688,367.2978515625,518.10986328125,400.34307861328125,525.7424926757812,380.34454345703125,509.7322082519531,383.01788330078125,464.82525634765625,380.31378173828125,419.5943298339844,359.0145263671875,369.7126159667969,326.1814880371094,313.3916320800781,293.9580078125,0
7066,214.24900817871094,148.55043029785156,493.2978820800781,149.6149444580078,557.6896362304688,382.5321044921875,514.80126953125,367.32379150390625,518.1100463867188,400.34185791015625,525.7432861328125,380.3401184082031,509.7323303222656,383.0179443359375,464.8007507324219,380.3703918457031,419.60101318359375,359.0122375488281,369.6685791015625,326.1510314941406,313.37335205078125,293.9532775878906,0
7067,214.17723083496094,148.53663635253906,493.2592468261719,149.70669555664062,562.0286865234375,384.6254577636719,521.8117065429688,367.75909423828125,524.3416137695312,401.9284973144531,532.9813232421875,383.1235656738281,516.8129272460938,385.0645751953125,469.02069091796875,383.52301025390625,419.1434020996094,359.93023681640625,369.2558288574219,325.92742919921875,313.7062072753906,294.08013916015625,0
7068,214.4035186767578,148.51182556152344,493.22857666015625,149.68289184570312,588.0860595703125,386.2856140136719,552.4985961914062,370.3346252441406,552.2726440429688,406.2068786621094,561.39208984375,386.26177978515625,544.8740844726562,387.7300109863281,487.79974365234375,385.0594177246094,427.2900695800781,367.8504943847656,382.42156982421875,334.1331481933594,335.7112731933594,295.5594787597656,0
7069,214.36228942871094,148.55313110351562,493.34722900390625,149.74327087402344,596.2354125976562,385.08404541015625,558.8779296875,368.6601257324219,561.5869140625,404.4931640625,568.8674926757812,383.94683837890625,553.8871459960938,385.32989501953125,493.57647705078125,383.6365966796875,432.0036315917969,370.1772155761719,386.2132568359375,339.7444152832031,338.4000244140625,300.4719543457031,0
7070,214.46780395507812,148.5778045654297,493.3542785644531,149.7392578125,601.7315673828125,380.76416015625,567.1593627929688,366.6548156738281,568.8320922851562,401.8019104003906,576.6113891601562,380.9779968261719,561.2841796875,382.24468994140625,499.0443420410156,382.51434326171875,436.5773620605469,374.4841003417969,389.36322021484375,349.18115234375,342.26171875,308.7494201660156,0
7071,214.46580505371094,148.57081604003906,493.3539733886719,149.73731994628906,601.7462768554688,380.7516174316406,567.1610717773438,366.6739501953125,568.88232421875,401.83416748046875,576.6392211914062,381.0089111328125,561.27099609375,382.3126220703125,499.2129821777344,382.50689697265625,436.57257080078125,374.4962463378906,389.337158203125,349.14605712890625,342.2434997558594,308.7497863769531,0
7072,214.3406982421875,148.62879943847656,493.2078857421875,149.74623107910156,603.1688842773438,379.1649169921875,574.296142578125,366.0433349609375,577.1054077148438,400.3724365234375,582.7565307617188,379.4489440917969,568.4130249023438,379.3541259765625,506.52215576171875,380.7488708496094,441.346923828125,381.7243347167969,395.6907958984375,364.06170654296875,347.7157287597656,324.83172607421875,0
7073,214.4270477294922,148.64927673339844,493.193115234375,149.82534790039062,607.5372924804688,375.9162902832031,587.2996215820312,362.4664001464844,586.7110595703125,393.83099365234375,593.4970092773438,375.9974670410156,578.9237670898438,377.3383483886719,520.865234375,380.2272033691406,460.7494201660156,399.386474609375,406.2260437011719,407.70611572265625,342.6491394042969,399.9145812988281,0
7074,214.3371124267578,148.60394287109375,492.95867919921875,149.61097717285156,620.574462890625,380.0267333984375,595.2929077148438,366.8825988769531,594.0157470703125,398.5166015625,600.4462280273438,379.4457702636719,588.1595458984375,379.01605224609375,526.9351196289062,380.197265625,463.2529296875,397.51214599609375,408.8677673339844,399.74810791015625,355.40081787109375,382.8517761230469,0
7075,214.33815002441406,148.599365234375,493.06854248046875,149.60311889648438,620.5712280273438,380.03656005859375,595.2774047851562,366.8997802734375,594.0411987304688,398.5113830566406,600.4373168945312,379.4393005371094,588.1548461914062,379.0069885253906,526.9935913085938,380.2102355957031,463.2471618652344,397.5021057128906,408.75811767578125,399.7730407714844,354.58038330078125,382.5864562988281,0
7076,214.54171752929688,148.46975708007812,493.17401123046875,149.51414489746094,629.7615356445312,384.82965087890625,605.5779418945312,372.2911682128906,603.706298828125,403.56170654296875,612.1161499023438,385.8359069824219,597.0745239257812,385.44842529296875,532.715087890625,380.5856628417969,469.0315856933594,390.51617431640625,412.71026611328125,385.6749572753906,359.02520751953125,362.54779052734375,0
7077,214.5108184814453,148.5187225341797,493.1583557128906,149.525146484375,629.7623291015625,384.82745361328125,605.5743408203125,372.29547119140625,603.70849609375,403.5711669921875,612.1168212890625,385.8345947265625,597.0743408203125,385.4494323730469,532.6944580078125,380.59375,469.0242614746094,390.5250549316406,412.7225646972656,385.6778564453125,359.1143798828125,362.59661865234375,0
7078,214.3430633544922,148.70431518554688,493.084228515625,149.7136993408203,630.4804077148438,383.8435974121094,609.5883178710938,374.511474609375,610.3680419921875,404.92059326171875,615.5895385742188,387.0025329589844,602.2169189453125,386.96002197265625,537.6687622070312,380.9705810546875,471.98858642578125,387.875,419.1873474121094,381.2430419921875,365.2193298339844,357.4747619628906,0
7079,214.38124084472656,148.73768615722656,493.0163269042969,149.5465850830078,619.7285766601562,394.29736328125,608.550537109375,377.8283996582031,604.318359375,411.60784912109375,609.1469116210938,393.9315185546875,599.0673217773438,392.3072204589844,535.545654296875,379.6195373535156,475.254638671875,372.0848388671875,425.7370300292969,353.2496032714844,377.6462707519531,315.3114013671875,0
7080,214.2899169921875,148.6738739013672,493.0044250488281,149.7408905029297,605.8148193359375,392.9617614746094,599.310791015625,379.5425720214844,592.0758666992188,410.294189453125,597.3484497070312,393.8000793457031,588.3206176757812,389.56298828125,530.6159057617188,376.8731384277344,469.3641662597656,365.78851318359375,419.3813171386719,342.81561279296875,369.6629943847656,298.8791809082031,0
7081,214.2394256591797,148.74920654296875,493.0937194824219,149.54083251953125,589.7503662109375,392.1817626953125,581.3483276367188,376.4269714355469,572.554931640625,406.011474609375,581.02294921875,392.1650695800781,570.6943969726562,387.5597229003906,519.0318603515625,374.15557861328125,458.8474426269531,361.4328308105469,408.43450927734375,334.6444396972656,359.1658935546875,289.6215515136719,0
7082,214.3113555908203,148.63339233398438,493.0169677734375,149.47755432128906,591.0623779296875,391.9537048339844,581.17236328125,376.1891784667969,573.3524169921875,405.9308776855469,581.548583984375,391.58477783203125,570.169921875,387.17987060546875,517.7590942382812,374.24322509765625,457.6294250488281,361.3977966308594,408.1163635253906,337.3448181152344,359.7198486328125,294.21795654296875,0
7083,214.2832489013672,148.6145477294922,493.0472717285156,149.49139404296875,591.093017578125,391.98150634765625,581.1853637695312,376.19915771484375,572.9456787109375,406.1237487792969,581.45703125,391.6548767089844,570.1564331054688,387.0955505371094,517.658447265625,374.218994140625,457.3591003417969,361.3775939941406,408.2900085449219,337.42852783203125,359.8708801269531,294.6870422363281,0
7084,214.22854614257812,148.7248077392578,493.0926513671875,149.55621337890625,590.9898681640625,393.6632995605469,581.4096069335938,377.2207336425781,571.7303466796875,406.76837158203125,581.61962890625,393.33953857421875,570.122314453125,387.4261474609375,518.1366577148438,373.4388732910156,458.0325012207031,361.0281982421875,406.58648681640625,337.12005615234375,354.7835998535156,296.0404968261719,0
7085,214.21807861328125,148.7667694091797,493.2220458984375,149.4977569580078,590.7567749023438,392.5145263671875,580.4603881835938,377.29547119140625,571.6199340820312,406.1507568359375,581.3590087890625,392.7841796875,569.7963256835938,387.2288818359375,517.87841796875,372.87017822265625,457.92071533203125,360.5031433105469,406.33270263671875,335.4056701660156,355.7722473144531,293.2070007324219,0
7086,214.28811645507812,148.77943420410156,493.1556396484375,149.60733032226562,574.6661376953125,385.86688232421875,568.3948364257812,370.6672058105469,563.5982055664062,401.907958984375,568.275146484375,386.38165283203125,558.5775756835938,383.57708740234375,512.95361328125,370.5764465332031,453.34912109375,358.838623046875,402.66241455078125,335.2695617675781,352.3102722167969,292.05328369140625,0
7087,214.26158142089844,148.61227416992188,493.08734130859375,149.655517578125,571.1268920898438,385.21954345703125,563.5660400390625,369.8984375,559.5703735351562,400.609130859375,564.93408203125,385.5001220703125,553.8485717773438,381.8149108886719,509.9805603027344,371.08734130859375,452.06231689453125,358.2071228027344,401.4100341796875,333.78277587890625,350.9300231933594,289.45269775390625,0
7088,214.2877197265625,148.4886932373047,493.103271484375,149.71583557128906,571.537841796875,378.8453369140625,560.2579345703125,369.4479064941406,561.1470947265625,399.0266418457031,565.1800537109375,383.1841735839844,555.452880859375,382.0343322753906,510.2949523925781,371.72381591796875,452.0733642578125,357.39080810546875,402.56964111328125,331.7354736328125,352.9805908203125,288.41851806640625,0
7089,214.2991943359375,148.44659423828125,493.024658203125,149.68907165527344,572.7615356445312,369.2541198730469,559.54638671875,365.0029296875,565.31494140625,395.88671875,566.7242431640625,375.91912841796875,557.329833984375,378.2798767089844,512.7477416992188,373.3389892578125,453.0123596191406,358.70379638671875,405.1770935058594,332.7487487792969,357.8526611328125,285.2584533691406,0
7090,214.20285034179688,148.459228515625,493.02398681640625,149.73724365234375,585.144287109375,349.642822265625,561.4742431640625,355.42791748046875,572.622802734375,386.6649169921875,571.3017578125,363.1225891113281,560.6488647460938,373.2505798339844,515.0537719726562,375.2257995605469,454.7068786621094,366.8585510253906,408.1439514160156,347.0826110839844,360.70550537109375,308.5870361328125,0
7091,214.19992065429688,148.45965576171875,493.02301025390625,149.7105712890625,585.1194458007812,349.6343078613281,561.418212890625,355.41998291015625,572.6080932617188,386.5992126464844,571.2593383789062,363.0994873046875,560.5437622070312,373.2283935546875,515.0203857421875,375.2291259765625,454.7029113769531,366.86187744140625,408.14813232421875,347.0826721191406,360.7232971191406,308.605712890625,0
7092,214.17727661132812,148.4937286376953,493.18359375,149.70689392089844,593.5940551757812,350.0793762207031,562.094482421875,352.8960266113281,572.8583984375,384.5773620605469,573.451904296875,361.2890319824219,560.977783203125,370.27471923828125,515.64306640625,373.44879150390625,456.7031555175781,368.5411376953125,406.4443054199219,351.7892150878906,355.592529296875,317.2174987792969,0
7093,214.26364135742188,148.395263671875,493.1769104003906,149.70326232910156,598.0921020507812,334.87945556640625,558.9031372070312,342.57012939453125,576.825439453125,374.6017761230469,574.8070678710938,350.8022155761719,559.554931640625,361.204345703125,518.9711303710938,371.6183166503906,461.0574035644531,370.7137451171875,412.10406494140625,352.57763671875,362.1836242675781,315.47052001953125,0
7094,214.24517822265625,148.5692901611328,493.087890625,149.72055053710938,602.8123779296875,326.7894287109375,561.21240234375,336.3157958984375,579.9686889648438,369.18768310546875,577.7572631835938,344.14453125,562.5879516601562,355.1387634277344,521.0220947265625,369.42950439453125,464.9264831542969,372.04901123046875,415.1387023925781,354.7851257324219,365.8121337890625,317.2171630859375,0
7095,214.36854553222656,148.51950073242188,493.1844177246094,149.67649841308594,614.7645263671875,317.4649353027344,569.5386962890625,321.8310241699219,586.1113891601562,356.3054504394531,587.2068481445312,330.98931884765625,571.7335205078125,342.0883483886719,528.4790649414062,361.6687316894531,472.38433837890625,378.53570556640625,423.093994140625,367.8697814941406,372.2882995605469,339.2786865234375,0
7096,214.34280395507812,148.56300354003906,493.1498718261719,149.6302032470703,614.7140502929688,317.4610595703125,569.5621337890625,321.8265075683594,586.1351318359375,356.220947265625,587.2400512695312,330.9162292480469,571.7257690429688,342.0517578125,528.4588623046875,361.65924072265625,472.390869140625,378.5236511230469,423.08416748046875,367.861572265625,372.298583984375,339.27227783203125,0
7097,214.33737182617188,148.51608276367188,493.1390380859375,149.66006469726562,621.6925048828125,316.2302551269531,574.1262817382812,318.9683532714844,587.9152221679688,353.2021179199219,590.0411376953125,329.1087341308594,574.4940185546875,338.20220947265625,534.2877197265625,358.5047912597656,478.6333923339844,383.5118103027344,428.38250732421875,374.2697448730469,375.44696044921875,346.3475036621094,0
7098,214.36505126953125,148.55369567871094,493.228759765625,149.6627197265625,621.7227783203125,316.2897033691406,574.0613403320312,319.0133972167969,587.877685546875,353.2384033203125,590.0396728515625,329.1051940917969,574.4955444335938,338.2388610839844,534.2060546875,358.55908203125,478.658935546875,383.5029296875,428.51812744140625,374.32012939453125,375.59912109375,346.4861755371094,0
7099,214.4271697998047,148.55770874023438,493.1844482421875,149.62661743164062,625.76171875,316.0665588378906,577.0386962890625,316.76934814453125,591.7437744140625,353.0124816894531,593.327880859375,327.0010986328125,577.2384643554688,335.6281433105469,536.2378540039062,355.83087158203125,487.2034912109375,386.2966613769531,435.5215148925781,378.68792724609375,382.86566162109375,355.1198425292969,0
7100,214.39111328125,148.5800018310547,493.2519836425781,149.5887908935547,628.9756469726562,321.24273681640625,579.960693359375,322.1975402832031,598.0286865234375,358.3525085449219,597.3929443359375,333.7154541015625,580.2710571289062,342.1794128417969,545.6161499023438,354.6632385253906,498.09161376953125,368.6587219238281,450.0491638183594,376.5037536621094,406.915771484375,356.6571044921875,0
7101,214.4432830810547,148.60438537597656,493.3016662597656,149.6171112060547,623.90185546875,325.64068603515625,574.4553833007812,319.9668273925781,586.737548828125,357.7608337402344,591.1392211914062,332.85491943359375,574.9111938476562,340.50390625,539.97802734375,344.5908508300781,491.274658203125,351.009765625,447.0715026855469,345.92193603515625,405.7528076171875,318.68646240234375,0
7102,214.33560180664062,148.51385498046875,493.28045654296875,149.61270141601562,621.2639770507812,323.9599609375,572.0597534179688,320.3284606933594,584.5512084960938,358.0298767089844,588.9942626953125,332.9098205566406,572.8842163085938,340.7108154296875,538.3956298828125,345.72418212890625,493.1406555175781,347.33319091796875,443.0233154296875,339.41253662109375,392.3631286621094,310.2347717285156,0
7103,214.3063507080078,148.5471649169922,493.2864074707031,149.64071655273438,620.3462524414062,325.3149108886719,570.08544921875,320.5451354980469,583.7127685546875,359.6966857910156,587.1473999023438,333.4007263183594,571.0199584960938,340.95538330078125,536.8064575195312,345.56011962890625,494.1229248046875,345.572509765625,440.54193115234375,336.6033630371094,385.6380920410156,303.76324462890625,0
7104,214.21487426757812,148.54054260253906,493.0383605957031,149.61634826660156,617.9027709960938,326.09942626953125,566.5335083007812,322.0053405761719,581.2335205078125,361.2171936035156,584.1972045898438,334.7121276855469,568.9627685546875,341.7783203125,535.6159057617188,345.8554382324219,494.4618225097656,344.398681640625,437.4938049316406,333.64593505859375,376.49884033203125,300.4884948730469,0
7105,214.1493377685547,148.47935485839844,493.08868408203125,149.6051788330078,611.1079711914062,330.03131103515625,559.606201171875,325.0365295410156,574.6542358398438,364.5085754394531,578.7008666992188,338.7437744140625,563.2338256835938,345.1298828125,533.3399658203125,344.8330078125,495.3539123535156,343.6480407714844,437.2562561035156,332.9353332519531,374.77545166015625,300.40899658203125,0
7106,214.1458740234375,148.48619079589844,493.1247863769531,149.6706085205078,611.0934448242188,330.07122802734375,559.6649780273438,325.03656005859375,574.2763671875,364.0173034667969,578.6942138671875,338.7579040527344,563.222900390625,345.1169128417969,533.3306274414062,344.734375,495.3087158203125,343.6144104003906,437.2531433105469,332.9472351074219,374.78662109375,300.4047546386719,0
7107,214.10365295410156,148.67018127441406,493.1026306152344,149.69082641601562,608.3966674804688,332.0812072753906,557.6826782226562,327.6125793457031,571.4973754882812,366.358642578125,575.9971313476562,341.6806335449219,561.2860717773438,347.3952941894531,532.6881713867188,346.126708984375,495.40045166015625,343.3626403808594,436.7311096191406,332.8863220214844,374.5817565917969,299.8617248535156,0
7108,214.09695434570312,148.69818115234375,493.04852294921875,149.71006774902344,607.1864013671875,339.2768249511719,556.4931030273438,330.0694885253906,569.0181274414062,369.8211364746094,574.9119873046875,345.02734375,559.8549194335938,350.20947265625,530.8174438476562,347.42486572265625,495.6667785644531,343.31829833984375,436.90948486328125,332.9229431152344,374.28759765625,299.7886047363281,0
7109,214.3114471435547,148.56663513183594,493.0654296875,149.75604248046875,608.1212768554688,341.3420104980469,557.4443359375,332.38653564453125,568.8671875,372.12005615234375,575.2372436523438,345.8875427246094,560.9043579101562,352.9653015136719,531.2601318359375,347.9008483886719,495.55377197265625,343.0437927246094,436.777099609375,332.8824157714844,374.0608215332031,299.6360168457031,0
7110,214.07833862304688,148.83969116210938,493.1162414550781,149.7989959716797,611.4808959960938,339.3702697753906,558.0010986328125,334.3460998535156,570.9727172851562,372.91064453125,577.2095947265625,347.65673828125,562.571533203125,354.28070068359375,532.279052734375,348.5341796875,495.67724609375,342.7599792480469,436.5892639160156,332.7857971191406,374.1147766113281,299.4466552734375,0
7111,214.1421661376953,148.81346130371094,493.18896484375,149.78292846679688,611.4513549804688,339.3983154296875,557.9429931640625,334.37567138671875,570.9611206054688,372.8979797363281,577.0545654296875,347.7389831542969,562.4276733398438,354.2876281738281,532.2763671875,348.54351806640625,495.6497802734375,342.7774658203125,436.5616149902344,332.7719421386719,374.1114501953125,299.447265625,0
7112,214.0522918701172,148.81475830078125,493.1020202636719,149.87355041503906,612.0790405273438,339.13421630859375,558.8422241210938,334.6054382324219,572.8819580078125,372.5748596191406,578.4044799804688,347.7119140625,563.193115234375,354.3746337890625,532.4129638671875,348.9697265625,495.44281005859375,343.0531921386719,436.69891357421875,332.9804992675781,375.1498718261719,300.443115234375,0
7113,214.13809204101562,148.8592071533203,493.2508850097656,149.86712646484375,613.7391967773438,349.01220703125,562.5906372070312,334.7308044433594,569.1924438476562,374.6979064941406,579.4590454101562,351.195068359375,564.4813842773438,355.8249816894531,533.3330078125,348.63079833984375,496.069580078125,342.9342346191406,436.6698303222656,332.2922058105469,374.85540771484375,300.1523132324219,0
7114,214.13436889648438,148.73037719726562,493.1265563964844,149.81533813476562,614.02490234375,359.8400573730469,565.7798461914062,336.002197265625,566.2793579101562,377.43597412109375,579.33154296875,356.30120849609375,564.4232788085938,357.22283935546875,533.459716796875,347.2834167480469,495.748046875,342.7362365722656,436.524658203125,332.1458435058594,374.69525146484375,299.9862976074219,0
7115,214.1861114501953,148.794189453125,493.22705078125,149.64305114746094,611.376708984375,373.1050720214844,563.9019775390625,343.8655700683594,561.94775390625,384.8983154296875,577.0611572265625,363.70806884765625,564.0646362304688,363.145751953125,534.8237915039062,348.1547546386719,496.76300048828125,342.19757080078125,436.98101806640625,331.8939208984375,375.6454772949219,300.6243591308594,0
7116,214.1888885498047,148.79409790039062,493.22637939453125,149.64346313476562,611.3765869140625,373.1034240722656,563.9076538085938,343.8658142089844,561.9638671875,384.8945617675781,577.0716552734375,363.7271423339844,564.0953369140625,363.1315612792969,534.8931274414062,348.10797119140625,496.73590087890625,342.2057800292969,436.9793395996094,331.89306640625,375.6463623046875,300.62628173828125,0
7117,214.1309814453125,148.6730194091797,493.2951354980469,149.63893127441406,608.53271484375,376.63739013671875,562.9283447265625,345.52142333984375,559.1962280273438,386.706298828125,575.0784912109375,366.04486083984375,562.5685424804688,365.7227478027344,533.8543090820312,348.7932434082031,497.1510925292969,341.8288269042969,437.0111083984375,331.7292175292969,375.17193603515625,300.6466979980469,0
7118,214.3201141357422,148.69308471679688,493.33306884765625,149.57566833496094,603.7914428710938,381.4288330078125,557.7117309570312,349.3780517578125,554.7030029296875,388.8642578125,572.4815063476562,369.0966491699219,558.3296508789062,367.60076904296875,532.2606811523438,348.4447937011719,497.4246826171875,341.5522766113281,437.4809265136719,331.8648986816406,375.7337646484375,300.7377624511719,0
7119,214.2120819091797,148.7970428466797,493.3899230957031,149.66653442382812,599.4320678710938,384.8230895996094,555.5847778320312,350.1177062988281,551.8583984375,390.3051452636719,569.15380859375,370.90093994140625,557.3992919921875,369.1488342285156,531.6503295898438,348.1405944824219,497.6590576171875,341.4802551269531,438.0763854980469,331.7914123535156,375.605224609375,300.77984619140625,0
