,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
7120,214.32899475097656,148.76577758789062,493.36077880859375,149.64193725585938,597.433837890625,388.8445129394531,554.7073364257812,352.4111328125,550.3978271484375,392.4359436035156,568.5169677734375,373.66802978515625,556.1506958007812,371.06378173828125,534.108642578125,349.8216857910156,497.78106689453125,341.2918701171875,438.36773681640625,331.7537841796875,377.09576416015625,301.477294921875,0
7121,214.33926391601562,148.77236938476562,493.37811279296875,149.67347717285156,597.4279174804688,388.8677978515625,554.7079467773438,352.36016845703125,550.3875122070312,392.44610595703125,568.518310546875,373.698486328125,556.0987548828125,371.0116271972656,534.184814453125,349.78106689453125,497.7972106933594,341.2885437011719,438.3717346191406,331.7594909667969,377.0914001464844,301.4790344238281,0
7122,214.21047973632812,148.81982421875,493.3976135253906,149.61209106445312,589.6442260742188,397.4579772949219,552.7898559570312,358.30328369140625,543.0436401367188,396.8648986816406,564.1273803710938,379.7815856933594,552.9820556640625,374.73529052734375,532.2659912109375,347.1433410644531,498.4458923339844,340.83770751953125,438.5696716308594,331.7244873046875,376.82830810546875,301.6357116699219,0
7123,214.12416076660156,148.60150146484375,493.5675048828125,149.71624755859375,589.4717407226562,403.12890625,550.8055419921875,362.1453552246094,540.1832275390625,400.3554382324219,562.4954223632812,381.6944885253906,550.9935302734375,375.953369140625,531.1541137695312,347.54522705078125,497.9685974121094,340.5860595703125,438.7267761230469,331.7520751953125,377.6096496582031,302.1421813964844,0
7124,214.2499542236328,148.9044952392578,493.447021484375,149.76773071289062,593.7576904296875,404.2046813964844,554.2732543945312,362.55438232421875,541.2474975585938,400.7247009277344,563.8421020507812,381.90057373046875,551.937255859375,376.1083068847656,530.8280029296875,348.560791015625,497.6433410644531,340.4571838378906,438.5984802246094,331.6574401855469,375.6327209472656,301.4684753417969,0
7125,214.21282958984375,148.9982147216797,493.2874450683594,149.8598175048828,601.291015625,407.8255920410156,561.9069213867188,365.4654846191406,546.3104248046875,401.89776611328125,568.8142700195312,387.3421936035156,557.6035766601562,379.7316589355469,532.5650634765625,348.677490234375,496.63427734375,340.29742431640625,437.5086975097656,331.4884033203125,376.16973876953125,301.7700500488281,0
7126,214.21400451660156,148.9983673095703,493.28814697265625,149.86077880859375,601.2918090820312,407.8609619140625,561.8619384765625,365.4645080566406,546.3021240234375,401.9041442871094,568.791748046875,387.333984375,557.56689453125,379.6840515136719,532.5110473632812,348.6437072753906,496.6279296875,340.2931213378906,437.51361083984375,331.49163818359375,376.17169189453125,301.77191162109375,0
7127,214.23182678222656,149.02003479003906,493.1877746582031,149.87522888183594,610.0628662109375,409.5204162597656,566.862548828125,366.6123962402344,551.9585571289062,404.09881591796875,574.0369873046875,388.9290771484375,561.7579956054688,382.14031982421875,535.2802734375,349.9258117675781,495.6756896972656,340.0690002441406,436.18878173828125,330.9703369140625,374.8299865722656,300.716064453125,0
7128,214.27291870117188,148.87506103515625,493.35186767578125,149.7686004638672,622.8547973632812,411.098876953125,582.47998046875,369.86517333984375,565.7892456054688,405.7700500488281,585.7922973632812,392.517578125,573.5018310546875,385.7733154296875,535.3184814453125,352.716796875,489.06671142578125,338.2879943847656,430.40692138671875,328.5278015136719,370.9539489746094,299.69921875,0
7129,214.28770446777344,148.8269500732422,493.23516845703125,149.6775665283203,627.05517578125,412.7734680175781,586.0244140625,372.9304504394531,569.85791015625,408.890380859375,590.1286010742188,394.0678405761719,575.1869506835938,388.0792236328125,535.91162109375,354.2519226074219,488.18304443359375,338.19915771484375,429.0834045410156,328.6969299316406,370.61102294921875,299.16571044921875,0
7130,214.25164794921875,148.78799438476562,493.15472412109375,149.760009765625,633.3150024414062,410.60504150390625,595.1930541992188,374.5347595214844,580.5006103515625,409.2144470214844,599.8251342773438,395.68096923828125,585.9501953125,389.1191101074219,536.3396606445312,356.491943359375,484.1123962402344,337.4990234375,424.8591003417969,326.0817565917969,364.8709716796875,295.6815185546875,0
7131,214.26126098632812,148.79034423828125,493.09381103515625,149.79837036132812,633.3088989257812,410.606201171875,595.19970703125,374.5221862792969,580.4999389648438,409.2177429199219,599.8325805664062,395.6762390136719,585.9498291015625,389.1246643066406,536.305908203125,356.48577880859375,484.11639404296875,337.496337890625,424.8916015625,326.1001892089844,364.7810974121094,295.6033935546875,0
7132,214.2639923095703,148.70323181152344,493.109130859375,149.8262939453125,636.6514282226562,411.2147521972656,600.2916870117188,376.2818298339844,585.3701782226562,409.6776428222656,603.8589477539062,395.5606384277344,589.9614868164062,389.8638000488281,536.8427734375,356.5541076660156,483.63031005859375,337.4928894042969,424.056884765625,325.69757080078125,364.2534484863281,294.9988708496094,0
7133,214.2760772705078,148.82037353515625,493.0574951171875,149.8583984375,643.0870971679688,412.4740295410156,610.4570922851562,376.6180419921875,591.2455444335938,411.53021240234375,612.086669921875,397.88531494140625,598.7882690429688,389.8204040527344,537.8577270507812,353.39093017578125,483.65411376953125,336.50836181640625,424.0166320800781,322.96209716796875,363.53570556640625,295.8946838378906,0
7134,214.25039672851562,148.7122344970703,493.0694885253906,149.84812927246094,647.4103393554688,409.7838134765625,615.3473510742188,375.2394714355469,598.5721435546875,408.3152160644531,618.0220947265625,393.71246337890625,604.7496948242188,388.4416198730469,539.2708740234375,352.5771179199219,484.21551513671875,336.8370056152344,429.9952087402344,325.62457275390625,379.17510986328125,306.06195068359375,0
7135,214.2755584716797,148.62216186523438,493.2555236816406,149.89186096191406,650.8449096679688,409.76922607421875,614.8827514648438,374.4343566894531,599.4380493164062,407.7923583984375,619.2323608398438,393.64422607421875,606.0912475585938,387.616943359375,546.5978393554688,353.2389221191406,487.26458740234375,336.924560546875,431.728759765625,324.2389221191406,379.54888916015625,301.6861572265625,0
7136,214.27529907226562,148.62191772460938,493.2423400878906,149.89193725585938,650.8526611328125,409.7803039550781,614.8292846679688,374.45550537109375,599.4468383789062,407.7969970703125,619.2167358398438,393.67578125,606.087890625,387.65106201171875,546.5716552734375,353.25469970703125,487.27044677734375,336.92852783203125,431.752197265625,324.24395751953125,379.549560546875,301.68896484375,0
7137,214.30726623535156,148.61228942871094,493.2611389160156,149.8865966796875,652.9518432617188,410.2708740234375,616.3375244140625,374.3232116699219,601.0396728515625,407.44842529296875,620.756103515625,393.5293884277344,606.3817138671875,387.6368408203125,546.472900390625,352.0369567871094,489.2257385253906,335.63446044921875,434.07672119140625,319.1890563964844,376.9957580566406,296.5939636230469,0
7138,214.49786376953125,148.67530822753906,493.2083740234375,149.8817596435547,651.765625,406.5975646972656,615.6854248046875,369.6390686035156,600.803466796875,404.969970703125,619.6578369140625,390.4298095703125,605.810546875,384.8012390136719,546.0733642578125,351.93853759765625,489.2378845214844,336.871337890625,433.2557067871094,321.91375732421875,377.8364562988281,300.4415588378906,0
7139,214.25241088867188,148.60751342773438,493.13409423828125,149.87196350097656,650.142333984375,406.30291748046875,615.0289306640625,369.3146667480469,600.0928955078125,404.3497619628906,619.0125122070312,389.9239807128906,605.3346557617188,383.3223876953125,545.8096923828125,352.11053466796875,488.79364013671875,337.39044189453125,430.5078430175781,323.9364318847656,372.270751953125,303.8058776855469,0
7140,214.35272216796875,148.70126342773438,493.0194091796875,149.70762634277344,642.7952880859375,392.7510681152344,605.93115234375,365.494873046875,596.591552734375,401.1503601074219,611.2429809570312,383.62432861328125,598.9794921875,379.7776184082031,541.4134521484375,351.4299621582031,488.4290466308594,335.94744873046875,431.09027099609375,320.7252502441406,375.94769287109375,298.0614318847656,0
7141,214.3163299560547,148.66949462890625,493.0024719238281,149.69920349121094,642.8133544921875,392.7499084472656,606.25537109375,365.5560302734375,596.6129760742188,401.16876220703125,611.2342529296875,383.69244384765625,598.8486938476562,379.7073059082031,541.1104125976562,351.2845764160156,488.4259948730469,335.94146728515625,431.1395568847656,320.7230224609375,375.8526611328125,298.1300048828125,0
7142,214.28224182128906,148.67391967773438,493.03143310546875,149.8057403564453,633.1229248046875,374.6444396972656,600.6610717773438,358.0967102050781,595.9760131835938,394.3274841308594,606.8988647460938,374.371826171875,593.1102905273438,372.9482727050781,539.0230712890625,351.4161376953125,486.4636535644531,335.0185546875,428.65167236328125,317.41015625,371.8671569824219,291.92169189453125,0
7143,214.19525146484375,148.6830291748047,493.08135986328125,149.76551818847656,619.06787109375,354.60986328125,598.6371459960938,349.1835021972656,599.9012451171875,381.75347900390625,605.2756958007812,360.8074951171875,592.7916870117188,362.4534606933594,541.1160888671875,349.91912841796875,484.7979736328125,336.2248229980469,428.64251708984375,322.9517517089844,374.066650390625,302.95172119140625,0
7144,214.1645050048828,148.7202911376953,493.1225891113281,149.83351135253906,617.4490356445312,353.6495666503906,600.1608276367188,345.4611511230469,600.9359741210938,375.7978515625,606.2880249023438,357.170166015625,593.248046875,358.7099304199219,542.9796752929688,348.9795837402344,485.04180908203125,338.27984619140625,428.1378173828125,329.3841247558594,371.6816711425781,312.1363525390625,0
7145,214.1036834716797,148.8377227783203,493.16455078125,149.83071899414062,629.052978515625,353.8692932128906,607.1309814453125,343.1404113769531,604.1449584960938,374.4438171386719,613.173828125,356.9275207519531,599.601806640625,357.1561279296875,546.2313842773438,347.2763366699219,485.52825927734375,337.6692199707031,427.2955322265625,330.1524353027344,367.1801452636719,314.3312072753906,0
7146,214.10772705078125,148.8395233154297,493.16497802734375,149.82229614257812,629.05078125,353.84661865234375,607.1294555664062,343.1427001953125,604.1461791992188,374.4438171386719,613.177490234375,356.9271545410156,599.6013793945312,357.15557861328125,546.2317504882812,347.2755432128906,485.52813720703125,337.6690368652344,427.29736328125,330.1534729003906,367.1781311035156,314.33099365234375,0
7147,214.19784545898438,148.75294494628906,493.13641357421875,149.76609802246094,634.0471801757812,354.7267150878906,610.77099609375,343.7306823730469,610.2534790039062,374.6336975097656,616.843505859375,357.0809631347656,603.8283081054688,357.50701904296875,548.1322021484375,346.84906005859375,487.15191650390625,336.4864807128906,428.01593017578125,328.1180725097656,369.1056213378906,311.2270812988281,0
7148,214.32546997070312,148.92701721191406,493.13677978515625,149.69467163085938,637.2448120117188,361.8740234375,610.4735717773438,347.0745544433594,608.5813598632812,378.663330078125,615.2664794921875,361.029296875,603.7400512695312,360.9588623046875,549.2040405273438,346.3927001953125,490.3277587890625,337.5042419433594,430.4836730957031,332.4830322265625,370.8060302734375,318.9216613769531,0
7149,214.3329315185547,148.85142517089844,493.0987243652344,149.76812744140625,632.0602416992188,365.7834167480469,608.3762817382812,349.1361389160156,603.3464965820312,380.039306640625,613.76611328125,363.1482238769531,600.3021850585938,361.634033203125,548.1065673828125,345.48138427734375,488.8192443847656,335.380126953125,429.60107421875,329.7109680175781,368.2314453125,315.1358947753906,0
7150,214.21450805664062,148.8103790283203,493.1682434082031,149.8972930908203,615.3634033203125,388.4808654785156,606.5911865234375,358.7666320800781,587.01025390625,386.0116271972656,600.677734375,372.8709411621094,592.1510009765625,365.01959228515625,547.2492065429688,341.428466796875,488.1073913574219,330.483154296875,428.7088317871094,322.7063293457031,370.12139892578125,305.9189758300781,0
7151,214.22926330566406,148.80014038085938,493.13128662109375,149.85768127441406,615.4305419921875,388.4644775390625,606.601318359375,358.7749938964844,587.0049438476562,386.0315856933594,600.6917724609375,372.8704528808594,592.140869140625,365.024658203125,547.2791137695312,341.4856262207031,488.10211181640625,330.4833679199219,428.6958923339844,322.7008972167969,370.1436767578125,305.8949890136719,0
7152,214.20289611816406,148.84756469726562,493.1592102050781,149.88978576660156,606.4500732421875,398.8546447753906,601.256591796875,365.8588562011719,578.1945190429688,386.3849182128906,596.4313354492188,379.721435546875,587.5928344726562,369.9200744628906,546.5591430664062,340.0931396484375,488.0827941894531,327.974365234375,428.001708984375,319.4827880859375,368.5083312988281,303.5141906738281,0
7153,214.2176513671875,148.8367919921875,493.1351013183594,149.90818786621094,606.4403686523438,398.8590393066406,601.31640625,365.84027099609375,578.1550903320312,386.3231201171875,596.42626953125,379.7358093261719,587.635986328125,369.9460144042969,546.6927490234375,340.2275390625,488.06103515625,328.01922607421875,427.0661315917969,319.3475036621094,366.24102783203125,301.55511474609375,0
7154,214.2410125732422,148.79818725585938,493.2017822265625,149.82676696777344,603.9224243164062,412.726318359375,597.3302612304688,371.51324462890625,571.150634765625,390.4499206542969,590.2943115234375,387.893798828125,583.5953369140625,375.9117126464844,547.54345703125,341.4443054199219,489.5699462890625,327.0031433105469,428.29840087890625,318.2642517089844,366.9908752441406,301.1054382324219,0
7155,214.0308074951172,148.89076232910156,493.1504821777344,149.86181640625,603.4157104492188,419.1142272949219,597.8717651367188,375.102783203125,571.339599609375,391.984375,589.5523071289062,391.3305969238281,583.7794799804688,377.9786376953125,549.5192260742188,342.99261474609375,491.4852600097656,327.2454528808594,435.5829772949219,320.897705078125,377.1811218261719,308.0135498046875,0
7156,214.0425262451172,148.91445922851562,493.24603271484375,149.74412536621094,599.5011596679688,442.97003173828125,602.3693237304688,392.1423034667969,569.479248046875,404.00286865234375,590.0519409179688,409.2245788574219,585.2522583007812,391.98828125,555.61376953125,352.48797607421875,500.31439208984375,326.9757385253906,447.55157470703125,318.2850036621094,394.7921142578125,308.1882019042969,0
7157,214.04684448242188,148.91036987304688,493.2471923828125,149.74363708496094,599.4710083007812,442.9858093261719,602.3682250976562,392.3364562988281,569.45703125,404.0196228027344,590.0311279296875,409.31390380859375,585.240478515625,392.1503601074219,555.6341552734375,352.49505615234375,500.3205261230469,326.9774169921875,447.5441589355469,318.27777099609375,394.89776611328125,308.2221374511719,0
7158,214.08950805664062,148.83599853515625,493.1661071777344,149.75311279296875,596.9339599609375,451.9795227050781,603.3604125976562,399.4466247558594,570.1417236328125,409.5994873046875,589.30419921875,417.07244873046875,584.89892578125,400.4631042480469,559.4909057617188,357.8387145996094,505.1293640136719,327.7391052246094,453.0373840332031,317.67694091796875,397.8355712890625,304.3285217285156,0
7159,214.0647430419922,148.9517364501953,493.325439453125,149.83050537109375,594.230224609375,462.6279602050781,603.767333984375,410.6565856933594,570.3788452148438,417.819580078125,589.3491821289062,426.23944091796875,584.97265625,410.54656982421875,563.0547485351562,361.6697692871094,516.4671020507812,322.1435546875,470.3663330078125,314.43408203125,419.6822509765625,313.3545837402344,0
7160,214.01182556152344,148.86410522460938,493.3623962402344,149.80908203125,592.7589721679688,465.8756408691406,603.692626953125,413.8330078125,568.2518920898438,419.6682434082031,587.1943969726562,429.202392578125,583.8252563476562,412.6357727050781,567.2470703125,363.5278015136719,526.5714721679688,316.0570983886719,481.0184020996094,309.53167724609375,430.65521240234375,316.72625732421875,0
7161,214.0428924560547,148.87142944335938,493.3641662597656,149.8911895751953,592.3170776367188,468.5882873535156,605.691162109375,415.2684631347656,567.2708129882812,418.31292724609375,586.6116333007812,430.34698486328125,584.5556030273438,413.07586669921875,571.2274780273438,364.157958984375,536.7184448242188,310.9226989746094,504.8435974121094,291.85052490234375,469.60528564453125,296.701171875,0
7162,214.06365966796875,148.8249969482422,493.30780029296875,149.91867065429688,593.2022094726562,470.07525634765625,605.5723266601562,415.5794677734375,566.37060546875,420.4057922363281,586.8843383789062,431.9750671386719,584.0025024414062,414.0547790527344,570.8538818359375,364.44482421875,539.5777587890625,309.1975402832031,506.35638427734375,282.25848388671875,462.8307189941406,285.46075439453125,0
7163,214.10743713378906,148.79238891601562,493.47247314453125,149.87924194335938,588.84619140625,469.3462219238281,600.14794921875,414.6411437988281,562.1204223632812,420.50274658203125,583.632568359375,432.4898376464844,580.6812744140625,413.41168212890625,568.2938232421875,364.4056396484375,539.8868408203125,310.09674072265625,508.125244140625,279.75555419921875,463.2425842285156,283.66070556640625,0
7164,214.08705139160156,148.69070434570312,493.49713134765625,149.83758544921875,585.4650268554688,469.04449462890625,597.3670654296875,415.2436218261719,559.7138671875,417.53558349609375,579.2418212890625,432.0326843261719,577.5491943359375,412.0335998535156,566.41748046875,365.5193786621094,538.4197387695312,311.5498046875,505.018310546875,280.437744140625,458.5106506347656,287.8333435058594,0
7165,214.1159210205078,148.801513671875,493.3260192871094,149.90591430664062,578.973876953125,467.58270263671875,595.5426635742188,415.9869384765625,557.7466430664062,414.81024169921875,576.5618896484375,430.7642822265625,576.1050415039062,411.19158935546875,566.69970703125,365.6356201171875,539.0926513671875,312.16241455078125,510.4016418457031,280.1770935058594,472.3671569824219,278.1723937988281,0
7166,214.1746368408203,148.6987762451172,493.4637756347656,149.97305297851562,576.4277954101562,473.844482421875,595.648193359375,420.46258544921875,556.7215576171875,420.0010986328125,574.7692260742188,435.0619812011719,576.0946655273438,417.86187744140625,567.0637817382812,367.52618408203125,540.715087890625,313.35711669921875,521.6854858398438,273.3196716308594,497.9813232421875,251.68348693847656,0
7167,214.20555114746094,148.6409912109375,493.4952087402344,149.9807891845703,576.4276123046875,473.83587646484375,595.6317138671875,420.4315185546875,556.7288208007812,419.9958801269531,574.7724609375,435.0593566894531,576.0984497070312,417.84735107421875,567.0581665039062,367.3612060546875,540.421630859375,312.6585693359375,521.515625,273.02490234375,497.6912536621094,251.60333251953125,0
7168,214.24545288085938,148.72996520996094,493.5643615722656,149.85324096679688,574.2028198242188,478.9225158691406,595.56298828125,424.95501708984375,556.273681640625,423.9835510253906,574.7665405273438,439.8220520019531,575.827392578125,421.3017578125,567.0454711914062,368.7907409667969,541.032470703125,314.43853759765625,521.4014892578125,270.6839599609375,498.48345947265625,238.23167419433594,0
7169,214.1804962158203,148.6498260498047,493.5508728027344,149.80300903320312,571.1912841796875,486.9686279296875,592.7190551757812,430.93780517578125,554.6250610351562,432.2456970214844,572.0952758789062,447.96258544921875,571.8997192382812,430.0054626464844,565.9989624023438,373.98870849609375,542.6928100585938,315.7757263183594,518.715576171875,264.0298767089844,480.2855529785156,213.46580505371094,0
7170,214.1708221435547,148.57118225097656,493.5213317871094,149.46910095214844,568.8338623046875,489.4865417480469,590.92333984375,435.49530029296875,552.7034301757812,433.42022705078125,567.7284545898438,451.17535400390625,569.7131958007812,433.2478942871094,564.6669311523438,376.68304443359375,547.93408203125,317.7206726074219,530.8837890625,266.5957336425781,503.2110290527344,211.74867248535156,0
7171,214.169677734375,148.57179260253906,493.5207824707031,149.47047424316406,568.8349609375,489.4871520996094,590.9119262695312,435.52423095703125,552.6942138671875,433.4239196777344,567.7241821289062,451.1894836425781,569.7205200195312,433.262451171875,564.697509765625,376.6748046875,547.9324951171875,317.74798583984375,530.88916015625,266.5946960449219,503.2118835449219,211.7501220703125,0
7172,214.19410705566406,148.57183837890625,493.44976806640625,149.26109313964844,567.9134521484375,488.37152099609375,589.073974609375,432.97265625,549.9284057617188,431.9842224121094,566.0933837890625,449.650390625,567.849609375,430.4349365234375,563.5808715820312,376.7396545410156,547.6549072265625,318.56884765625,533.6100463867188,262.7977600097656,509.97589111328125,206.20701599121094,0
7173,214.15956115722656,148.47378540039062,493.3257751464844,149.36766052246094,566.8369750976562,485.3163146972656,590.4617309570312,430.47808837890625,548.9774780273438,429.7159118652344,567.6304931640625,447.0670166015625,568.33984375,428.22296142578125,563.8548583984375,377.192626953125,549.6927490234375,318.8270568847656,533.9697875976562,262.8898620605469,509.1453552246094,204.65194702148438,0
7174,214.20855712890625,148.5021209716797,493.3518371582031,149.39488220214844,570.86376953125,484.004638671875,591.3442993164062,431.50213623046875,553.5851440429688,430.146484375,569.236083984375,447.3637390136719,570.905517578125,429.462158203125,564.1912231445312,376.7857360839844,551.6964721679688,319.0794982910156,538.0589599609375,263.43341064453125,517.8756103515625,204.85992431640625,0
7175,214.14584350585938,148.52561950683594,493.32562255859375,149.23556518554688,575.8062133789062,490.9507141113281,594.6473999023438,439.45794677734375,555.076416015625,440.74774169921875,572.8365478515625,456.3477478027344,572.9122924804688,439.29132080078125,567.5629272460938,381.50811767578125,553.0707397460938,320.2720031738281,538.890869140625,264.0403747558594,517.0911865234375,204.47586059570312,0
7176,214.1934814453125,148.5352325439453,493.2146301269531,149.2401885986328,576.9940795898438,493.6130065917969,595.0523071289062,441.1471862792969,555.30615234375,443.07305908203125,573.7157592773438,458.7745056152344,573.545654296875,441.4559326171875,567.3511352539062,384.1432189941406,553.6840209960938,321.64312744140625,541.3008422851562,263.4102783203125,520.6336669921875,202.94546508789062,0
7177,214.1600799560547,148.56912231445312,493.3262939453125,149.16468811035156,578.9915161132812,495.81683349609375,595.061279296875,440.7208251953125,555.071533203125,443.841796875,574.4381713867188,459.0750427246094,573.771728515625,441.10565185546875,566.953369140625,385.0936279296875,554.623291015625,323.0503845214844,546.2005615234375,265.2840576171875,529.3278198242188,205.1893310546875,0
7178,214.2349090576172,148.54287719726562,493.27325439453125,149.2967071533203,577.1133422851562,489.9873046875,594.9424438476562,438.4152526855469,554.8355102539062,440.43017578125,574.5493774414062,456.0985412597656,573.2354125976562,438.4255676269531,566.1940307617188,382.8860168457031,554.1483764648438,321.44775390625,547.4437255859375,266.44427490234375,532.6756591796875,204.15721130371094,0
7179,214.32264709472656,148.68370056152344,493.1062316894531,149.3869171142578,575.0324096679688,486.1846618652344,592.8237915039062,434.8371887207031,551.4645385742188,437.2464294433594,570.0263061523438,451.15838623046875,572.3868408203125,433.95550537109375,566.508056640625,379.7243347167969,554.2553100585938,318.9889831542969,547.7166137695312,267.9720458984375,534.4105834960938,196.76394653320312,0
7180,214.26597595214844,148.6964569091797,493.07928466796875,149.41378784179688,575.029296875,486.1880798339844,592.8153076171875,434.8646545410156,551.467529296875,437.2651062011719,570.0501708984375,451.1689147949219,572.3521118164062,433.9535827636719,566.5859985351562,379.6438903808594,554.223876953125,319.029541015625,547.732666015625,267.990966796875,534.4646606445312,196.79249572753906,0
7181,214.2049560546875,148.62240600585938,493.0560607910156,149.668212890625,569.2176513671875,481.9156494140625,591.298095703125,430.52496337890625,550.5236206054688,434.01220703125,567.634521484375,447.709228515625,571.1182861328125,430.2099304199219,565.9675903320312,377.0343933105469,554.166748046875,318.0600280761719,548.1489868164062,263.0738525390625,535.3084106445312,196.6165313720703,0
7182,214.1122283935547,148.58644104003906,493.06695556640625,149.69705200195312,571.4232788085938,489.3729248046875,591.7030639648438,438.21429443359375,550.8011474609375,439.6373291015625,568.6732177734375,454.8577575683594,570.758544921875,437.8638916015625,566.4817504882812,379.6946105957031,554.7998046875,318.43560791015625,548.1158447265625,264.9510803222656,535.9757690429688,195.75613403320312,0
7183,214.0592803955078,148.74591064453125,493.0755615234375,149.6523895263672,572.7598266601562,491.094482421875,592.21875,440.516845703125,550.5427856445312,440.9931640625,568.6600952148438,456.14093017578125,571.1212158203125,439.6485900878906,566.5753784179688,382.598876953125,555.087158203125,318.5718994140625,549.158935546875,264.8319091796875,534.8963623046875,197.2510528564453,0
7184,214.10682678222656,148.71719360351562,493.2445068359375,149.71241760253906,567.2235717773438,484.984619140625,590.7550048828125,434.9554138183594,550.6077270507812,436.81134033203125,567.6730346679688,452.1346740722656,570.395263671875,434.05517578125,565.4318237304688,377.24774169921875,554.8865966796875,316.7493896484375,551.189453125,263.808349609375,539.5513916015625,190.2276611328125,0
7185,214.093017578125,148.72763061523438,493.1748046875,149.64755249023438,567.2189331054688,484.9874267578125,590.7625122070312,434.9521484375,550.6044921875,436.80853271484375,567.6727294921875,452.12493896484375,570.3997802734375,434.0408630371094,565.3757934570312,377.2695617675781,554.884765625,316.758056640625,551.1881103515625,263.8114318847656,539.5509033203125,190.23516845703125,0
7186,214.17520141601562,148.81747436523438,493.1959533691406,149.5106201171875,567.0453491210938,483.9690856933594,588.9237060546875,431.593017578125,550.8505249023438,435.14251708984375,566.4755249023438,451.0704345703125,569.7296752929688,433.4202575683594,565.7354736328125,377.04010009765625,554.873046875,315.008056640625,551.4869384765625,262.2437744140625,540.2136840820312,187.47271728515625,0
7187,214.27159118652344,148.67698669433594,493.29852294921875,149.76976013183594,566.9450073242188,481.7666320800781,587.4261474609375,429.8697204589844,550.3687744140625,431.09368896484375,565.5833129882812,448.66827392578125,568.4220581054688,432.3374938964844,565.7129516601562,376.4188537597656,554.829345703125,313.1703186035156,552.016845703125,261.19036865234375,541.6085815429688,185.9962921142578,0
7188,214.255126953125,148.66246032714844,493.3187255859375,149.7880096435547,566.5263061523438,481.0816345214844,587.6453247070312,428.6286315917969,550.1885986328125,429.9736022949219,564.82421875,447.6319885253906,568.4013671875,430.57794189453125,566.0387573242188,374.5206604003906,554.812255859375,312.3704528808594,552.0802001953125,261.3474426269531,540.910888671875,185.29476928710938,0
7189,214.19313049316406,148.70223999023438,493.2523193359375,149.66610717773438,565.9451904296875,485.8370056152344,590.23095703125,435.0024719238281,551.6448364257812,436.0384216308594,566.7215576171875,452.69146728515625,569.1480712890625,436.5627136230469,567.1983032226562,377.968505859375,554.9443359375,314.2837829589844,551.8422241210938,262.6258239746094,541.395751953125,185.98074340820312,0
7190,214.24574279785156,148.75286865234375,493.2808837890625,149.68141174316406,565.9827880859375,485.8814392089844,590.2659912109375,434.9737548828125,551.5154418945312,436.0663146972656,566.7279663085938,452.8103332519531,569.1683349609375,436.5089111328125,567.2223510742188,377.99273681640625,554.943115234375,314.2858581542969,551.8628540039062,262.4680480957031,541.410888671875,186.24368286132812,0
7191,214.22604370117188,148.82179260253906,493.2684631347656,149.59490966796875,573.158203125,488.4122009277344,592.097412109375,437.8576965332031,553.3245849609375,439.3236389160156,569.7513427734375,454.7945556640625,570.9213256835938,438.1459655761719,566.6461181640625,379.9001770019531,555.3587646484375,317.47491455078125,551.6720581054688,263.53424072265625,541.357666015625,187.41397094726562,0
7192,214.2299041748047,148.79489135742188,493.3126525878906,149.6229705810547,583.5685424804688,492.67510986328125,595.6719360351562,437.7413330078125,558.8743286132812,442.9599304199219,578.4981079101562,456.0216369628906,576.690673828125,441.92864990234375,566.9304809570312,383.1446838378906,556.4625244140625,320.4306945800781,553.7752685546875,270.3526306152344,547.213623046875,193.22486877441406,0
7193,214.3704833984375,148.65347290039062,493.135498046875,149.55538940429688,590.7379150390625,494.8792419433594,598.0523681640625,436.3507995605469,565.134765625,443.595947265625,581.5206298828125,457.26239013671875,579.5546264648438,441.0002136230469,567.1978759765625,384.04888916015625,556.5167236328125,321.29833984375,553.7883911132812,269.2345275878906,541.9609985351562,466.9881286621094,0
7194,214.3168487548828,148.6697235107422,493.0874328613281,149.62265014648438,601.2796020507812,499.0467529296875,605.7440795898438,439.1977844238281,568.4086303710938,447.9320068359375,590.3919677734375,461.1289367675781,587.3917236328125,445.1981201171875,570.3156127929688,387.2832946777344,556.6171875,326.876220703125,553.75390625,273.9306335449219,541.13525390625,202.34156799316406,0
7195,214.31787109375,148.66970825195312,493.1048583984375,149.60675048828125,601.28125,499.0389404296875,605.7355346679688,439.2042541503906,568.4309692382812,447.9104919433594,590.39404296875,461.1372375488281,587.3904418945312,445.20684814453125,570.2208862304688,387.5873718261719,556.641357421875,326.9107360839844,553.7600708007812,273.95404052734375,541.131591796875,202.34815979003906,0
