,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
7196,214.25904846191406,148.80641174316406,493.01751708984375,149.46017456054688,599.5850830078125,500.47979736328125,607.1364135742188,440.9173583984375,607.0989379882812,446.3857727050781,591.721435546875,464.1562194824219,588.1187133789062,446.9958801269531,570.1727294921875,389.89959716796875,557.2416381835938,330.5748291015625,554.1878051757812,275.0130920410156,542.0985107421875,202.38650512695312,0
7197,214.3135528564453,148.76129150390625,493.0522766113281,149.59910583496094,604.8175048828125,501.12750244140625,610.161376953125,440.8836364746094,578.5716552734375,452.1879577636719,596.1085815429688,464.6144714355469,592.5663452148438,446.59674072265625,571.6407470703125,390.82843017578125,562.8690795898438,333.9752502441406,561.9323120117188,281.3468322753906,547.184814453125,471.04718017578125,0
7198,214.2163543701172,148.75088500976562,492.9966735839844,149.6822052001953,611.8895263671875,503.722412109375,611.39208984375,441.5592041015625,614.2283325195312,446.14154052734375,598.7610473632812,463.60955810546875,596.6453247070312,449.3519287109375,574.1796875,390.9739685058594,564.266845703125,335.18182373046875,563.8765258789062,276.38519287109375,556.8515625,207.34768676757812,0
7199,214.10391235351562,148.84466552734375,493.05462646484375,149.76515197753906,619.5068969726562,501.9783630371094,621.0470581054688,440.9864196777344,584.8131713867188,453.6198425292969,607.6920166015625,463.5502014160156,601.9619750976562,449.0093994140625,576.802001953125,392.8724365234375,565.0272827148438,335.2854309082031,564.175537109375,278.2657165527344,554.7274169921875,211.72955322265625,0
7200,214.12127685546875,148.82994079589844,493.0511474609375,149.75216674804688,619.504638671875,501.97222900390625,621.0978393554688,440.98065185546875,617.960205078125,445.51202392578125,607.59130859375,463.3631896972656,602.1688842773438,449.0721740722656,576.9403686523438,392.84222412109375,565.0264892578125,335.296142578125,564.1835327148438,278.32537841796875,554.8034057617188,211.56036376953125,0
7201,214.22964477539062,148.76156616210938,493.1062316894531,149.5856475830078,621.856201171875,499.8046569824219,624.374755859375,439.201416015625,586.6759643554688,450.2124938964844,609.6961059570312,463.48870849609375,604.9998779296875,445.0189514160156,578.1901245117188,390.8726806640625,565.0532836914062,333.0574645996094,563.3374633789062,276.3409729003906,554.4037475585938,210.59983825683594,0
7202,214.1560821533203,148.76524353027344,493.0379943847656,149.578369140625,632.1038818359375,492.4430847167969,625.7885131835938,434.15728759765625,595.766845703125,450.99957275390625,613.5118408203125,458.11865234375,607.397216796875,442.3660583496094,580.8629150390625,388.0576477050781,564.2388305664062,328.2633056640625,563.1643676757812,276.2939758300781,560.3067626953125,209.61984252929688,0
7203,214.11526489257812,148.66831970214844,492.9595031738281,149.74276733398438,642.4095458984375,488.5855407714844,628.250244140625,430.52142333984375,601.2560424804688,448.55401611328125,619.9989013671875,455.591552734375,611.4022216796875,439.135498046875,578.8983764648438,386.0450439453125,563.6311645507812,326.0164794921875,564.6591186523438,271.2267761230469,562.7970581054688,204.46200561523438,0
7204,214.2453155517578,148.72206115722656,492.8434753417969,149.87689208984375,658.7483520507812,488.07635498046875,640.8865356445312,430.5478820800781,614.6732788085938,455.4490966796875,637.0193481445312,454.70831298828125,625.0819091796875,443.95062255859375,582.775634765625,388.24517822265625,562.518310546875,327.96295166015625,563.1810913085938,269.4634094238281,559.738525390625,205.40126037597656,0
7205,214.27040100097656,148.6756134033203,492.83013916015625,149.8707733154297,666.5993041992188,485.0690612792969,647.9039916992188,431.1654968261719,618.2982177734375,454.9008483886719,642.8068237304688,457.3740539550781,630.6287231445312,442.7716064453125,584.1467895507812,387.6743469238281,561.79736328125,329.21368408203125,560.3544921875,274.9144592285156,556.4722900390625,206.6794891357422,0
7206,214.28912353515625,148.68099975585938,492.91815185546875,149.90280151367188,667.9088745117188,484.25311279296875,648.1305541992188,430.7478942871094,618.6367797851562,453.1023864746094,643.7471923828125,455.4832458496094,631.7800903320312,442.0151672363281,595.4949340820312,400.2359924316406,561.3831787109375,329.2772521972656,560.3167114257812,275.9094543457031,554.8829956054688,204.19879150390625,0
7207,214.30552673339844,148.79177856445312,492.9636535644531,149.7501983642578,666.0032958984375,484.32366943359375,646.4498291015625,430.8437805175781,620.3078002929688,453.4631652832031,642.0244140625,456.2506103515625,630.528564453125,442.4437255859375,594.8942260742188,398.0155029296875,561.9246826171875,329.25604248046875,560.6845092773438,277.2431945800781,555.1443481445312,203.95692443847656,0
7208,214.24815368652344,148.72926330566406,493.0284729003906,149.7549285888672,663.8953857421875,485.261962890625,645.5994262695312,430.8958740234375,617.1968383789062,453.774169921875,640.5137329101562,456.5914001464844,628.8469848632812,441.802001953125,585.6387329101562,387.310546875,562.0009765625,330.81683349609375,560.64111328125,278.8878479003906,555.5261840820312,205.024658203125,0
7209,214.15585327148438,148.60696411132812,493.00811767578125,149.53689575195312,664.0028076171875,485.9356384277344,642.962890625,430.3275146484375,614.0740966796875,453.67987060546875,636.8216552734375,454.5686340332031,625.4052124023438,441.7042236328125,586.7379760742188,388.0154724121094,564.7727661132812,332.4913635253906,562.5157470703125,278.337890625,555.3642578125,207.66934204101562,0
7210,214.21946716308594,148.5999298095703,493.0159606933594,149.55271911621094,663.9494018554688,485.923095703125,643.063232421875,430.38006591796875,614.1176147460938,453.6484680175781,636.7989501953125,454.4760437011719,625.3876342773438,441.59735107421875,586.6760864257812,388.06109619140625,564.7827758789062,332.49847412109375,562.5036010742188,278.25811767578125,555.3606567382812,207.64944458007812,0
7211,214.1421356201172,148.81036376953125,493.0665588378906,149.5249481201172,665.017578125,485.0355529785156,640.50537109375,429.9085693359375,613.09326171875,454.6485900878906,636.5792236328125,454.5989990234375,626.3040771484375,441.4608459472656,587.0689086914062,388.91912841796875,565.4931640625,334.0600891113281,562.943603515625,281.2049255371094,556.109130859375,207.0274200439453,0
7212,214.1422882080078,148.81060791015625,493.04302978515625,149.52871704101562,665.017822265625,485.0337829589844,640.427734375,429.91778564453125,613.088623046875,454.64398193359375,636.5493774414062,454.5938720703125,626.267822265625,441.4687194824219,587.1246337890625,388.95281982421875,565.490234375,334.0514831542969,562.9435424804688,281.20819091796875,556.1076049804688,207.03305053710938,0
7213,214.17864990234375,148.66026306152344,493.0438232421875,149.53555297851562,665.0803833007812,488.00128173828125,641.7130126953125,430.74615478515625,613.9265747070312,458.4562072753906,640.69287109375,458.9200744628906,628.1270751953125,444.71405029296875,589.717041015625,392.9813537597656,565.4451293945312,337.87860107421875,562.7859497070312,283.746337890625,552.3408203125,214.5329132080078,0
7214,214.11940002441406,148.8972930908203,492.958740234375,149.52774047851562,672.82763671875,491.9281311035156,647.3846435546875,435.6231994628906,621.5518798828125,464.09075927734375,646.9227905273438,462.6712951660156,635.0769653320312,450.24853515625,595.8231811523438,398.86517333984375,566.3475952148438,344.5846862792969,561.3165893554688,294.4140625,557.248046875,250.1299285888672,0
7215,214.23228454589844,148.6530303955078,492.949462890625,149.5868377685547,673.3810424804688,494.6502990722656,647.7225341796875,437.45318603515625,622.386474609375,464.4423522949219,647.3735961914062,464.3147277832031,635.8529052734375,451.4818420410156,595.8705444335938,399.61651611328125,568.04541015625,348.1109313964844,558.6006469726562,294.256103515625,547.3201293945312,228.8334503173828,0
7216,214.22743225097656,148.8128662109375,493.0332336425781,149.5054931640625,666.4263305664062,488.7361145019531,644.44775390625,431.65301513671875,616.4923095703125,457.4532165527344,643.0820922851562,460.8539733886719,631.2228393554688,445.84893798828125,592.1556396484375,395.86285400390625,564.8858032226562,342.2795715332031,555.1052856445312,286.503662109375,543.69970703125,222.28311157226562,0
7217,214.2209014892578,148.7027130126953,493.0266418457031,149.65933227539062,663.1813354492188,486.9367370605469,642.5808715820312,430.6478271484375,615.8128662109375,453.2818603515625,641.1400756835938,456.9747314453125,628.4634399414062,442.8868103027344,589.2166137695312,390.28631591796875,565.0315551757812,336.6502685546875,557.7965087890625,283.858154296875,549.3821411132812,215.60665893554688,0
7218,214.2130126953125,148.68231201171875,493.0382995605469,149.6839599609375,663.2515869140625,486.92572021484375,642.61083984375,430.64971923828125,615.7573852539062,453.2471008300781,641.2186889648438,456.9652099609375,628.4840698242188,442.8717956542969,589.229248046875,390.265380859375,564.9776000976562,336.6802978515625,557.8571166992188,284.0068054199219,549.2495727539062,215.503662109375,0
7219,214.2250518798828,148.8518829345703,493.0688781738281,149.5574493408203,663.9219970703125,483.1178894042969,641.4600219726562,426.49359130859375,614.9239501953125,451.5201721191406,639.2388305664062,453.4761047363281,627.87646484375,439.7066650390625,589.9556274414062,388.2845458984375,566.0194091796875,334.60107421875,561.5546875,281.6482238769531,552.4484252929688,207.730224609375,0
7220,214.24868774414062,148.634521484375,493.1250915527344,149.4195556640625,673.0828247070312,484.65399169921875,645.7197875976562,428.9143371582031,621.5509643554688,455.3125915527344,645.1880493164062,456.3635559082031,635.149658203125,440.9992980957031,594.7601928710938,393.4231872558594,567.8992919921875,341.8751220703125,561.2586669921875,287.30755615234375,553.148193359375,214.28073120117188,0
7221,214.120849609375,148.79010009765625,493.10693359375,149.48472595214844,678.7135009765625,496.887451171875,654.019775390625,437.36767578125,627.8364868164062,465.47174072265625,653.6102294921875,464.0345458984375,638.8179931640625,449.8953552246094,597.9490966796875,399.2107238769531,572.4327392578125,347.1616516113281,566.8057250976562,294.0760498046875,561.6109619140625,221.16610717773438,0
7222,214.1190185546875,148.78834533691406,493.10906982421875,149.4840087890625,678.70703125,496.8922424316406,654.0213012695312,437.3699645996094,627.8344116210938,465.4814758300781,653.61474609375,464.0339050292969,638.8195190429688,449.89306640625,597.9487915039062,399.2058410644531,572.4163818359375,347.16339111328125,566.8176879882812,294.1741027832031,561.5907592773438,221.13165283203125,0
7223,214.37478637695312,148.6809539794922,493.25885009765625,149.48976135253906,679.089599609375,498.9994201660156,653.1881103515625,438.4212951660156,627.49853515625,467.1492614746094,652.5355834960938,465.3278503417969,638.3792114257812,452.00250244140625,598.6875610351562,400.1567077636719,573.38330078125,347.9039306640625,566.9963989257812,295.1271667480469,560.9551391601562,221.28427124023438,0
7224,214.22596740722656,148.60804748535156,493.2586364746094,149.5945281982422,672.4370727539062,501.3215026855469,650.7221069335938,439.12225341796875,624.600341796875,466.53265380859375,648.6482543945312,466.7023010253906,637.7940063476562,453.1141662597656,599.4290771484375,401.14105224609375,574.7977294921875,349.876953125,567.0181274414062,299.52459716796875,561.286865234375,224.6568145751953,0
7225,214.21861267089844,148.57118225097656,493.2091369628906,149.6023406982422,668.875,500.3879699707031,647.4009399414062,438.981689453125,619.7328491210938,465.40679931640625,645.7376708984375,467.1157531738281,634.8648681640625,452.9847717285156,601.6917114257812,401.6136169433594,575.5519409179688,351.4580383300781,568.0162963867188,298.91461181640625,561.9401245117188,223.3297576904297,0
7226,214.38087463378906,148.6608428955078,493.3175964355469,149.54176330566406,665.3289794921875,499.3059387207031,641.4937133789062,437.05389404296875,613.7639770507812,462.7173156738281,640.4251708984375,467.5649108886719,629.9198608398438,449.9634094238281,599.4091796875,399.6331481933594,574.97900390625,351.35955810546875,566.8208618164062,299.8851013183594,559.4804077148438,221.97161865234375,0
7227,214.40447998046875,148.64996337890625,493.36102294921875,149.5946807861328,665.3233032226562,499.30767822265625,641.50732421875,437.0455017089844,613.7791748046875,462.70257568359375,640.4329833984375,467.5517883300781,629.9398803710938,449.9642639160156,599.4086303710938,399.62603759765625,575.402587890625,351.1513977050781,566.8180541992188,299.9798583984375,559.4683227539062,221.9922637939453,0
7228,214.48272705078125,148.6451416015625,493.3670654296875,149.5990753173828,665.1085815429688,496.0863952636719,641.7758178710938,435.83154296875,614.0764770507812,462.06689453125,640.649169921875,465.9866638183594,629.1341552734375,450.0086975097656,598.08203125,400.1922912597656,573.9833984375,348.7077331542969,566.3495483398438,297.2799987792969,558.9869384765625,221.0612335205078,0
7229,214.38751220703125,148.74085998535156,493.4537658691406,149.5323486328125,657.4407958984375,492.745361328125,642.2120361328125,431.7915954589844,610.76806640625,454.90826416015625,636.6693115234375,458.9977111816406,625.3458251953125,444.50921630859375,597.3118286132812,396.85968017578125,573.4652099609375,344.96673583984375,565.3063354492188,294.81817626953125,556.8710327148438,217.04811096191406,0
7230,214.40029907226562,148.70860290527344,493.3402099609375,149.50067138671875,637.568603515625,492.78875732421875,641.01220703125,432.0741271972656,604.7195434570312,445.6252746582031,627.531982421875,456.75830078125,621.917724609375,437.8692626953125,595.6697387695312,388.6598205566406,571.0028686523438,336.1171569824219,562.9208984375,282.2862243652344,554.3530883789062,210.94973754882812,0
7231,214.41998291015625,148.66139221191406,493.372802734375,149.57794189453125,609.8463134765625,476.89105224609375,622.4292602539062,425.3551940917969,586.0607299804688,428.94427490234375,605.852294921875,439.59588623046875,604.1864013671875,424.2974548339844,584.9286499023438,372.30462646484375,564.1088256835938,311.0514221191406,568.222900390625,251.12042236328125,560.7581176757812,182.55523681640625,0
7232,214.28192138671875,148.61424255371094,493.37921142578125,149.5696563720703,593.4620971679688,459.554443359375,615.0059814453125,419.1334228515625,577.126220703125,417.11102294921875,593.378662109375,430.425048828125,592.5114135742188,414.37298583984375,576.1973876953125,362.4212341308594,561.3789672851562,302.8849792480469,562.93115234375,245.78944396972656,563.31689453125,188.27099609375,0
7233,214.29153442382812,148.5897216796875,493.3821716308594,149.5377197265625,593.5418090820312,459.56060791015625,614.9689331054688,419.0357360839844,577.114501953125,417.0907287597656,593.4957885742188,430.419189453125,592.4863891601562,414.24591064453125,576.1275634765625,362.38812255859375,561.3653564453125,302.8963317871094,562.776123046875,246.52716064453125,563.8604736328125,189.8386993408203,0
7234,214.38980102539062,148.64869689941406,493.3132629394531,149.655517578125,571.7203979492188,443.5331726074219,598.3135986328125,415.1824035644531,564.9397583007812,407.2093200683594,576.8167724609375,420.5740966796875,581.2648315429688,407.10650634765625,571.4755249023438,355.7622985839844,559.976318359375,296.1485595703125,563.2134399414062,239.24102783203125,568.3331909179688,178.6117401123047,0
7235,214.42831420898438,148.59901428222656,493.19720458984375,149.62742614746094,540.3514404296875,428.2295837402344,575.84423828125,414.6312255859375,543.9431762695312,394.43988037109375,553.90234375,410.28582763671875,559.5458374023438,401.6460876464844,569.9346313476562,354.8974914550781,571.4174194335938,294.8743896484375,580.5872192382812,241.75257873535156,583.1766967773438,182.75779724121094,0
7236,214.3503875732422,148.6942596435547,493.2503356933594,149.58348083496094,506.009765625,403.8825378417969,543.1613159179688,414.61224365234375,529.9784545898438,386.6480712890625,525.646484375,400.8777160644531,539.3532104492188,395.8269348144531,565.34375,357.3501892089844,576.5986938476562,298.6202392578125,587.5955810546875,243.96751403808594,595.0277709960938,182.1373748779297,0
7237,214.35940551757812,148.69570922851562,493.25579833984375,149.57501220703125,506.0124816894531,403.8785400390625,543.1600952148438,414.61639404296875,529.9802856445312,386.6440124511719,525.6511840820312,400.8743591308594,539.3450317382812,395.8262634277344,565.3555908203125,357.3661193847656,576.5880737304688,298.62957763671875,587.5797119140625,244.03610229492188,595.1107788085938,182.25930786132812,0
7238,214.31954956054688,148.7748565673828,493.15283203125,149.48831176757812,492.7555236816406,402.6685791015625,530.5131225585938,413.5316162109375,518.7233276367188,384.3031311035156,513.597900390625,400.8077087402344,527.6090087890625,395.8363952636719,561.0884399414062,361.6061096191406,580.2658081054688,303.2989501953125,596.0408935546875,251.93287658691406,603.3128662109375,200.01425170898438,0
7239,214.27810668945312,148.79769897460938,493.13629150390625,149.54600524902344,463.6524963378906,402.5455322265625,500.43109130859375,414.6925354003906,494.406494140625,383.8232116699219,487.1969909667969,400.27618408203125,501.28887939453125,398.183349609375,541.5362548828125,372.0066833496094,581.4710083007812,313.7541198730469,606.7981567382812,261.08697509765625,617.9484252929688,224.92965698242188,0
7240,214.49371337890625,148.77764892578125,493.1083984375,149.5642852783203,445.248779296875,404.91845703125,484.4334716796875,416.61944580078125,478.315673828125,385.11749267578125,468.93841552734375,401.6593017578125,485.800537109375,400.0986328125,531.1641235351562,378.41912841796875,578.5620727539062,323.2327575683594,605.32666015625,275.3293762207031,618.2647094726562,240.37164306640625,0
7241,214.26988220214844,148.68629455566406,493.0423583984375,149.5726318359375,428.63153076171875,406.5539855957031,466.1868896484375,418.1662292480469,461.8762512207031,386.6591796875,451.6455078125,403.1033935546875,468.4667663574219,401.9827575683594,517.6874389648438,382.57635498046875,574.6010131835938,335.9021911621094,605.04638671875,288.9390563964844,618.610595703125,254.14297485351562,0
7242,214.35641479492188,148.68264770507812,493.1158447265625,149.626708984375,415.82061767578125,411.4743957519531,455.5478515625,423.0369567871094,447.42120361328125,389.8034973144531,438.6958312988281,405.8042907714844,455.29962158203125,402.6521301269531,508.49395751953125,387.7234802246094,567.2219848632812,355.960205078125,599.6039428710938,326.9717102050781,618.3954467773438,288.0256042480469,0
7243,214.3389434814453,148.7635955810547,493.0838928222656,149.63607788085938,395.4053649902344,417.0467224121094,434.7799072265625,429.439453125,430.28509521484375,395.9384765625,422.0132751464844,411.8661193847656,438.49359130859375,410.8522033691406,490.9796447753906,400.1373596191406,553.7948608398438,373.359130859375,598.126220703125,376.6983947753906,631.6865234375,374.2047119140625,0
7244,214.43150329589844,148.66017150878906,493.0561828613281,149.55552673339844,384.33489990234375,421.21820068359375,424.1321716308594,433.3050537109375,418.1440734863281,398.7271728515625,409.0361022949219,415.9256896972656,425.52020263671875,414.4420166015625,477.6974182128906,401.827880859375,541.69384765625,372.27081298828125,587.2037963867188,374.8819274902344,628.3404541015625,373.3555908203125,0
7245,214.4308624267578,148.78163146972656,492.9801940917969,149.59730529785156,373.6130065917969,415.84405517578125,411.4885559082031,430.81298828125,404.2997741699219,398.10333251953125,397.2769470214844,413.2034606933594,412.3398132324219,413.1919860839844,461.0944519042969,397.74566650390625,523.2864990234375,364.0954284667969,566.1636352539062,365.36956787109375,601.5255126953125,364.6883239746094,0
7246,214.41636657714844,148.68829345703125,492.9525451660156,149.5125732421875,361.0422668457031,409.2543640136719,390.45379638671875,425.3636779785156,383.8275451660156,392.72076416015625,377.520751953125,408.6894226074219,391.8951721191406,407.3807678222656,443.6236267089844,391.89178466796875,508.0588073730469,370.4437561035156,552.5776977539062,340.5420837402344,571.6182250976562,297.4984436035156,0
7247,214.4091339111328,148.71527099609375,492.9969787597656,149.48069763183594,361.107666015625,409.2794189453125,390.47021484375,425.3753967285156,383.8550109863281,392.7252502441406,377.55718994140625,408.6961975097656,391.93377685546875,407.359375,443.66632080078125,391.8653259277344,508.046630859375,370.41693115234375,552.667724609375,340.2534484863281,571.7327270507812,296.58782958984375,0
7248,214.47740173339844,148.72499084472656,492.9764099121094,149.50660705566406,361.1893615722656,407.9613342285156,386.5304260253906,425.12591552734375,379.5685119628906,393.08245849609375,374.969970703125,410.2213134765625,388.5622863769531,407.9364929199219,440.2245178222656,392.826904296875,505.0816650390625,372.10174560546875,552.3814697265625,347.9783935546875,572.5139770507812,309.57745361328125,0
7249,214.435302734375,148.71763610839844,492.9926452636719,149.586181640625,363.236083984375,406.504638671875,385.5292053222656,425.5730285644531,377.1068420410156,393.2497253417969,374.38037109375,410.01580810546875,386.9277038574219,408.1825256347656,436.4613037109375,394.4983825683594,503.0314025878906,374.125732421875,553.5546875,355.1900634765625,582.20068359375,315.58905029296875,0
7250,214.4225311279297,148.71502685546875,492.9457092285156,149.4898681640625,353.18994140625,411.8202209472656,378.07861328125,429.7025146484375,369.5977478027344,399.7339172363281,365.3190002441406,413.30059814453125,377.90618896484375,412.8561706542969,431.831787109375,397.1541442871094,498.4975891113281,377.7177734375,550.8720092773438,359.8332824707031,582.0856323242188,320.3206481933594,0
7251,214.3963165283203,148.7850341796875,492.95330810546875,149.3784637451172,346.3951416015625,412.31304931640625,371.3816833496094,430.22686767578125,365.5893249511719,399.1192626953125,362.11773681640625,412.7682800292969,373.7467041015625,413.95611572265625,426.09112548828125,398.4100646972656,493.3789978027344,376.71240234375,542.3276977539062,359.6862487792969,569.26708984375,320.1058654785156,0
7252,214.39413452148438,148.67823791503906,493.00567626953125,149.52664184570312,340.0432434082031,420.1286926269531,368.83544921875,432.19970703125,363.71185302734375,399.83221435546875,357.0711364746094,416.187255859375,370.7799072265625,415.04437255859375,423.3534851074219,400.37945556640625,487.7951965332031,375.5514831542969,534.1121826171875,354.581787109375,552.912841796875,315.7471923828125,0
7253,214.41139221191406,148.7331085205078,492.9524230957031,149.60012817382812,335.794921875,423.0390319824219,366.6098327636719,432.733154296875,360.1888427734375,401.6707763671875,353.2712707519531,417.18548583984375,367.49658203125,415.6695861816406,419.7490539550781,400.57635498046875,483.476806640625,374.70458984375,530.43701171875,350.4391174316406,552.2713623046875,307.9005432128906,0
7254,214.34017944335938,148.7940673828125,492.9412536621094,149.42440795898438,331.531494140625,423.60504150390625,366.552978515625,431.6581726074219,359.1067199707031,400.5213317871094,351.8056945800781,416.43115234375,367.1475830078125,412.7687683105469,417.6475830078125,399.7156066894531,479.13018798828125,374.3059387207031,526.8211059570312,349.85284423828125,549.236083984375,307.4087219238281,0
7255,214.4753875732422,148.60546875,492.9656982421875,149.54714965820312,327.65771484375,425.5934143066406,367.54815673828125,430.6805725097656,356.3150939941406,400.3426818847656,349.4014892578125,417.2242736816406,364.7132568359375,412.2696838378906,415.44580078125,396.2473449707031,475.14837646484375,373.228515625,522.6565551757812,353.6541748046875,546.2215576171875,314.965576171875,0
7256,214.38780212402344,148.56158447265625,493.0813903808594,149.48524475097656,327.6980895996094,425.6112365722656,367.4932861328125,430.760498046875,356.34857177734375,400.41656494140625,349.3799133300781,417.2478332519531,364.6222229003906,412.4383239746094,414.8771057128906,396.7052001953125,475.17034912109375,373.2044372558594,522.6173706054688,353.6567687988281,546.3092041015625,314.93841552734375,0
7257,214.31980895996094,148.59280395507812,493.0897521972656,149.5359649658203,315.93634033203125,416.8697814941406,361.01324462890625,425.3956298828125,354.111572265625,392.92327880859375,344.227783203125,408.6777038574219,359.8491516113281,407.6366882324219,409.1923828125,395.17303466796875,469.1151123046875,386.5081787109375,514.6593017578125,388.75506591796875,551.5527954101562,362.0070495605469,0
7258,214.19528198242188,148.6998291015625,493.0848693847656,149.65185546875,319.22052001953125,417.29205322265625,361.81024169921875,426.76678466796875,356.32879638671875,393.5797424316406,346.69549560546875,410.0279846191406,361.9019775390625,409.078857421875,410.1656799316406,397.71759033203125,468.72967529296875,390.4315185546875,511.9320068359375,404.1269226074219,549.4457397460938,395.5476379394531,0
7259,214.0936279296875,148.77206420898438,493.2375183105469,149.64044189453125,320.632080078125,421.1844787597656,365.5581970214844,429.44769287109375,358.63720703125,395.29083251953125,349.4620361328125,412.7421569824219,366.2904357910156,410.55828857421875,412.63739013671875,399.7422790527344,469.9841003417969,392.180908203125,514.6492919921875,417.0498046875,562.97998046875,416.7044677734375,0
7260,214.09571838378906,148.7530059814453,493.2538146972656,149.58518981933594,320.6380615234375,421.1827392578125,365.5795593261719,429.4279479980469,358.6337890625,395.29815673828125,349.4544982910156,412.7433166503906,366.3076477050781,410.56439208984375,412.67242431640625,399.7218933105469,469.9767761230469,392.1810607910156,514.7098388671875,417.0691223144531,562.9581298828125,416.63507080078125,0
7261,214.21966552734375,148.8475799560547,493.1998596191406,149.5439910888672,322.3909606933594,409.6053466796875,363.0812072753906,428.716552734375,362.1195373535156,393.6802062988281,349.2672119140625,409.59478759765625,366.888427734375,410.9404602050781,412.4127502441406,399.4096374511719,467.9087829589844,390.8066711425781,511.9211730957031,413.939697265625,558.5575561523438,412.6810302734375,0
7262,214.25926208496094,148.67218017578125,493.1842956542969,149.54751586914062,327.42236328125,391.230712890625,366.15887451171875,420.6308288574219,370.89874267578125,387.0984802246094,355.10528564453125,398.4117736816406,372.28448486328125,401.7465515136719,417.6268615722656,400.1136474609375,471.40606689453125,391.37200927734375,512.95068359375,414.6539001464844,554.6325073242188,418.0823974609375,0
7263,214.2903594970703,148.71685791015625,493.13812255859375,149.33041381835938,333.4806823730469,383.9265441894531,370.5552673339844,417.670654296875,377.2466125488281,382.38177490234375,363.1328430175781,393.25360107421875,378.31732177734375,399.0548095703125,422.67498779296875,399.9015808105469,474.2717590332031,391.6509094238281,516.955810546875,417.6522521972656,566.3217163085938,422.5257873535156,0
7264,214.28466796875,148.87030029296875,492.9382019042969,149.47415161132812,355.234130859375,364.11431884765625,372.94073486328125,408.22760009765625,390.4748840332031,377.1104431152344,372.6498718261719,384.8976135253906,387.1452331542969,395.90460205078125,425.32305908203125,400.6396179199219,478.0093688964844,392.7864074707031,521.2078857421875,420.2316589355469,575.7252807617188,426.09698486328125,0
7265,214.30316162109375,148.89651489257812,492.896240234375,149.467041015625,355.2523193359375,364.1089782714844,372.8686828613281,408.2250061035156,390.4053649902344,377.0321960449219,372.5625305175781,384.86151123046875,387.0709228515625,395.8856506347656,425.28948974609375,400.8037414550781,478.00323486328125,392.772705078125,521.2184448242188,420.2376403808594,575.72607421875,426.09619140625,0
7266,214.43101501464844,148.71470642089844,493.0520935058594,149.45361328125,360.55419921875,360.0242004394531,374.370361328125,403.88116455078125,392.3799133300781,373.2711486816406,375.1973571777344,378.3168640136719,388.1586608886719,391.8825988769531,427.1560974121094,400.0655822753906,478.6224670410156,394.82159423828125,520.4591674804688,421.8524169921875,567.881103515625,432.2567138671875,0
7267,214.38568115234375,148.5157470703125,492.95361328125,149.5380859375,365.8490295410156,351.9169616699219,374.06695556640625,393.05059814453125,392.34112548828125,368.71624755859375,375.2568359375,371.49822998046875,387.36859130859375,384.2049865722656,426.12188720703125,399.037109375,479.3989562988281,397.28961181640625,518.1736450195312,425.6201171875,564.4022216796875,441.6611633300781,0
7268,214.31787109375,148.6999969482422,493.1024475097656,149.61721801757812,367.45306396484375,348.6799011230469,371.621826171875,390.47271728515625,390.85504150390625,366.3606262207031,375.9131774902344,369.6139221191406,385.8883056640625,383.28424072265625,424.692626953125,398.427734375,478.9847717285156,398.1044006347656,517.5197143554688,426.6712951660156,561.444091796875,445.1615905761719,0
7269,214.41769409179688,148.77676391601562,493.183349609375,149.6005859375,365.1990661621094,340.6944580078125,366.9906005859375,381.38482666015625,388.18096923828125,360.5979309082031,372.7688903808594,362.8054504394531,382.31915283203125,376.75897216796875,421.4869384765625,397.0404052734375,478.7723693847656,397.5054626464844,514.7811279296875,425.9027404785156,549.2861938476562,444.67327880859375,0
7270,214.37631225585938,148.77023315429688,493.1900634765625,149.60142517089844,365.2009582519531,340.693359375,367.000732421875,381.3863830566406,388.1898193359375,360.6159973144531,372.7845764160156,362.82318115234375,382.3250732421875,376.77191162109375,421.4620666503906,397.01025390625,478.773193359375,397.51318359375,514.7793579101562,425.9028625488281,549.2909545898438,444.6546630859375,0
7271,214.29330444335938,148.8651123046875,493.0993347167969,149.52015686035156,362.53167724609375,335.2830810546875,364.4195251464844,378.0498962402344,384.79351806640625,357.68780517578125,370.1348876953125,357.79779052734375,378.83978271484375,372.0599060058594,418.142333984375,394.9533996582031,476.8402099609375,399.3932189941406,512.0392456054688,427.8631591796875,547.62646484375,445.99755859375,0
