,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
7272,214.20028686523438,148.81411743164062,493.09405517578125,149.55615234375,342.1481018066406,321.9237060546875,348.32733154296875,365.35943603515625,370.45892333984375,344.9666442871094,353.0789489746094,345.68292236328125,362.9189147949219,359.87261962890625,406.0682678222656,387.94207763671875,467.1622009277344,403.1654968261719,488.8404235839844,428.67620849609375,342.1053161621094,322.2386779785156,0
7273,214.19100952148438,148.7898712158203,493.1111145019531,149.44285583496094,329.153076171875,309.0952453613281,335.2157897949219,355.7266845703125,358.084228515625,336.25830078125,340.6881408691406,335.7552490234375,350.1383056640625,350.4350280761719,392.7856140136719,382.01116943359375,455.26043701171875,403.65447998046875,472.0768737792969,433.27166748046875,483.1056823730469,451.7951354980469,0
7274,214.2687530517578,148.8031768798828,493.09307861328125,149.64688110351562,321.40350341796875,301.3236999511719,322.51153564453125,344.4278564453125,345.9765930175781,328.9626159667969,329.2782897949219,325.86151123046875,337.4249267578125,341.16845703125,379.52557373046875,373.0085144042969,442.6689453125,399.6985778808594,460.99591064453125,430.8039245605469,466.1903991699219,458.9689025878906,0
7275,214.27236938476562,148.80690002441406,493.0923767089844,149.64657592773438,321.3876037597656,301.3128967285156,322.48834228515625,344.3585205078125,345.98822021484375,328.9326171875,329.2915344238281,325.8238220214844,337.4718017578125,341.13189697265625,379.3179626464844,372.9696044921875,442.71527099609375,399.7027587890625,460.99139404296875,430.7911682128906,466.1866455078125,458.9674987792969,0
7276,214.23802185058594,148.83555603027344,493.19195556640625,149.4786834716797,320.0459899902344,291.8253173828125,314.87335205078125,337.95672607421875,341.677490234375,322.8881530761719,324.48626708984375,318.9267883300781,330.733642578125,335.2414855957031,375.76007080078125,368.87359619140625,433.53765869140625,397.50238037109375,455.7102355957031,425.5356140136719,463.7041015625,452.857421875,0
7277,214.29605102539062,148.86048889160156,493.3352966308594,149.51144409179688,319.89599609375,264.6279602050781,308.75946044921875,308.5909423828125,338.38470458984375,300.55224609375,320.6563415527344,293.1787109375,323.2545471191406,310.2417297363281,359.111572265625,355.17108154296875,408.93060302734375,397.9772644042969,441.8570861816406,424.4000549316406,487.37530517578125,422.35400390625,0
7278,214.3486785888672,148.8974609375,493.2499084472656,149.54483032226562,313.5843200683594,257.1138000488281,305.80377197265625,302.7640686035156,333.9123229980469,293.0234680175781,318.5880432128906,285.8615417480469,320.0225830078125,302.19622802734375,352.851318359375,350.137939453125,403.51214599609375,393.16375732421875,437.8134460449219,422.2707214355469,485.956787109375,420.2813720703125,0
7279,214.28892517089844,148.80409240722656,493.28863525390625,149.6553955078125,309.0372009277344,250.17022705078125,302.7899475097656,296.44580078125,331.0020751953125,286.7370300292969,314.20343017578125,279.400146484375,318.8055725097656,296.63873291015625,348.300048828125,342.2139587402344,400.26080322265625,386.7239990234375,437.9620666503906,414.1649169921875,483.85357666015625,416.89178466796875,0
7280,214.3910369873047,148.80255126953125,493.10711669921875,149.5606689453125,306.01544189453125,246.78472900390625,299.884765625,291.0860290527344,327.4115905761719,280.9466247558594,310.6199035644531,273.4855651855469,315.3216857910156,289.90447998046875,344.6573486328125,334.0462646484375,397.897216796875,380.0013427734375,444.19970703125,407.689208984375,498.9457702636719,402.46942138671875,0
7281,214.2686309814453,148.69142150878906,493.0885314941406,149.63490295410156,304.8566589355469,243.3472900390625,297.0899658203125,284.30963134765625,325.74481201171875,275.3919372558594,308.8486633300781,268.3050842285156,312.75,284.5303649902344,344.9752197265625,327.07562255859375,397.0314025878906,370.5830383300781,449.40753173828125,396.26953125,502.5066223144531,392.31494140625,0
7282,214.27871704101562,148.69615173339844,493.0816650390625,149.64012145996094,304.8570861816406,243.3476104736328,297.08447265625,284.2764892578125,325.73431396484375,275.3717346191406,308.8363342285156,268.2954406738281,312.7295837402344,284.4962463378906,344.7096862792969,326.918701171875,397.0412292480469,370.5802001953125,449.400634765625,396.26873779296875,502.5142517089844,392.3151550292969,0
7283,214.2864990234375,148.63499450683594,493.0091552734375,149.6863555908203,303.83642578125,237.9658203125,296.9731750488281,277.7918701171875,324.9496765136719,265.5934753417969,307.8712158203125,260.8887023925781,312.8731994628906,275.72100830078125,345.6283874511719,321.0587158203125,394.5243835449219,365.67138671875,447.45379638671875,390.2802429199219,506.3218078613281,379.4464416503906,0
7284,214.12857055664062,148.85604858398438,493.0710754394531,149.69052124023438,293.768798828125,228.67274475097656,290.2287292480469,267.2772521972656,316.5107421875,254.2218780517578,300.0566101074219,251.68731689453125,304.8379211425781,266.1189270019531,336.8912658691406,311.6942138671875,381.1752624511719,367.52044677734375,424.670166015625,400.1760559082031,479.2552795410156,400.9702453613281,0
7285,214.23094177246094,148.77850341796875,493.08282470703125,149.82794189453125,288.7407531738281,225.8138427734375,286.83648681640625,266.445556640625,312.7056884765625,252.14651489257812,296.0533447265625,248.41790771484375,302.40411376953125,264.9331970214844,331.47796630859375,312.2493591308594,370.45184326171875,366.66375732421875,397.1407775878906,403.8224792480469,443.1749267578125,416.0551452636719,0
7286,214.114501953125,148.81448364257812,493.00775146484375,149.81378173828125,276.98114013671875,216.8216094970703,271.60162353515625,256.8880310058594,298.5791015625,245.6421356201172,281.4662780761719,239.70985412597656,286.22064208984375,257.0390930175781,319.5742492675781,310.17303466796875,351.31292724609375,363.5542297363281,367.68414306640625,408.3572692871094,396.9494934082031,435.195068359375,0
7287,214.11676025390625,148.81466674804688,492.99407958984375,149.83868408203125,277.00091552734375,216.81454467773438,271.6276550292969,256.9942932128906,298.5727233886719,245.8536376953125,281.5423889160156,239.84356689453125,286.2189636230469,257.4283752441406,319.7100524902344,310.4525146484375,351.3224792480469,363.5520935058594,367.6955261230469,408.3744201660156,396.9627380371094,435.2075500488281,0
7288,214.11204528808594,148.70753479003906,492.9371032714844,149.87860107421875,272.6041564941406,208.75393676757812,266.90673828125,250.41064453125,295.2184753417969,238.5483856201172,277.91278076171875,233.57435607910156,283.3475036621094,250.79940795898438,315.6999816894531,304.07958984375,349.0992431640625,358.7548522949219,362.45416259765625,404.80548095703125,391.9070129394531,432.1219177246094,0
7289,214.11141967773438,148.7558135986328,493.0004577636719,149.91195678710938,266.6335754394531,196.76275634765625,262.79010009765625,236.45542907714844,290.9475402832031,226.64247131347656,272.2947998046875,220.45579528808594,277.7565612792969,236.92279052734375,308.9931335449219,287.7275390625,349.5445556640625,342.3119812011719,374.99261474609375,386.48345947265625,410.4058837890625,408.1845397949219,0
7290,214.20748901367188,148.71585083007812,493.051513671875,149.7960205078125,264.6043701171875,193.46231079101562,259.57318115234375,230.7229766845703,288.58819580078125,218.29525756835938,269.8603820800781,215.28182983398438,275.5526428222656,230.239013671875,304.984619140625,279.11279296875,348.02850341796875,332.45831298828125,381.4686584472656,378.238525390625,437.0274353027344,398.33221435546875,0
7291,214.1235809326172,148.75218200683594,492.96173095703125,149.95309448242188,259.33740234375,185.0121307373047,257.4484558105469,221.38555908203125,285.8809509277344,206.88861083984375,267.87420654296875,205.0380859375,272.91033935546875,219.39683532714844,305.40191650390625,263.4214782714844,350.5621643066406,316.5248107910156,390.00006103515625,354.504638671875,453.9556579589844,372.7533264160156,0
7292,214.0396728515625,148.52552795410156,492.9220275878906,149.87692260742188,257.0169372558594,181.2677001953125,258.072265625,216.77780151367188,285.45556640625,201.66732788085938,267.1792297363281,199.63084411621094,273.2031555175781,213.6179656982422,305.9855041503906,258.9234313964844,352.91290283203125,312.01904296875,393.0119323730469,349.95465087890625,460.904296875,369.1965637207031,0
7293,214.07940673828125,148.51419067382812,492.87689208984375,149.8959197998047,257.00811767578125,181.283935546875,258.0648498535156,216.68397521972656,285.4825439453125,201.73098754882812,267.203369140625,199.60342407226562,273.2216796875,213.45864868164062,305.4863586425781,258.3114318847656,352.2076721191406,311.8124694824219,392.9709167480469,349.91162109375,460.85992431640625,369.1893005371094,0
7294,214.2136688232422,148.86782836914062,492.87298583984375,149.9987335205078,258.25927734375,175.77467346191406,258.38250732421875,213.5400390625,287.45892333984375,199.45875549316406,267.969970703125,195.0041961669922,273.8902587890625,210.0788116455078,307.4058532714844,257.0054016113281,349.4468078613281,310.5429382324219,388.1793212890625,349.33062744140625,452.6999816894531,368.9602355957031,0
7295,213.98849487304688,148.69639587402344,492.8847961425781,149.97166442871094,250.76144409179688,172.35897827148438,259.2889404296875,214.45388793945312,287.9632873535156,197.7899627685547,266.2037048339844,193.3494873046875,275.0650634765625,208.96763610839844,303.4383239746094,256.01129150390625,334.98419189453125,312.6775817871094,359.8572692871094,359.72857666015625,401.53753662109375,390.9166259765625,1
7296,213.85206604003906,148.6661834716797,492.9524230957031,149.9578857421875,248.53671264648438,171.39964294433594,256.2561950683594,214.420166015625,286.7835388183594,196.6336669921875,264.031982421875,193.4961395263672,272.23272705078125,209.21702575683594,297.3813781738281,257.0911865234375,322.6412048339844,308.1573486328125,338.5748596191406,369.451904296875,374.64971923828125,414.168701171875,1
7297,213.85110473632812,148.66558837890625,492.91192626953125,149.96054077148438,248.53775024414062,171.3995819091797,256.26104736328125,214.43701171875,286.80096435546875,196.64076232910156,264.03155517578125,193.50408935546875,272.2450866699219,209.2259063720703,297.5424499511719,257.1797790527344,322.6156005859375,308.11181640625,338.5709228515625,369.4564208984375,374.68035888671875,414.16094970703125,1
7298,213.7750244140625,148.92996215820312,492.96710205078125,149.95660400390625,251.18112182617188,169.9884033203125,254.9132080078125,213.8289794921875,287.2753601074219,198.7927703857422,264.61859130859375,193.46998596191406,271.4837646484375,210.32220458984375,297.7890625,255.5671844482422,321.5960998535156,307.3445129394531,336.2087097167969,371.0121765136719,376.4206848144531,419.0355224609375,1
7299,213.6363525390625,149.25538635253906,493.03558349609375,149.94520568847656,247.42901611328125,165.07327270507812,252.13723754882812,210.91481018066406,284.4040222167969,195.1077117919922,262.37994384765625,190.51165771484375,268.8649597167969,207.02450561523438,292.4761047363281,252.71539306640625,317.5477600097656,303.8096923828125,333.7091369628906,365.603759765625,373.94171142578125,412.9169921875,1
7300,213.71873474121094,149.46951293945312,493.05169677734375,149.87066650390625,250.6083526611328,162.9443817138672,250.82659912109375,209.57308959960938,283.9541015625,196.38473510742188,262.9822082519531,189.29205322265625,268.4067077636719,207.05615234375,290.37054443359375,249.62142944335938,316.01141357421875,298.7801208496094,330.94482421875,360.7940673828125,370.4397888183594,410.7308654785156,1
7301,213.7924041748047,149.38389587402344,493.0920104980469,150.0226287841797,252.39039611816406,160.20089721679688,253.3086700439453,207.69210815429688,286.7959289550781,192.97869873046875,265.8321838378906,186.97682189941406,270.820556640625,204.34506225585938,288.8282165527344,238.5555877685547,317.4732666015625,279.3255310058594,332.11663818359375,341.56658935546875,367.111083984375,395.11602783203125,1
7302,213.79461669921875,149.38621520996094,493.1229248046875,149.9706268310547,252.387451171875,160.2168731689453,253.3072052001953,207.68968200683594,286.8418273925781,192.9998779296875,265.8505554199219,186.99929809570312,270.8280029296875,204.32200622558594,289.12896728515625,238.6125030517578,317.5008850097656,279.39910888671875,332.11737060546875,341.6268615722656,367.1826477050781,395.1365966796875,1
7303,214.0171356201172,149.19100952148438,493.1592102050781,149.9663848876953,259.06158447265625,162.98248291015625,255.310546875,209.7167510986328,290.45947265625,197.0860595703125,268.35430908203125,190.26858520507812,273.68035888671875,207.29901123046875,290.7675476074219,235.92555236816406,315.016845703125,275.0963134765625,333.1634826660156,335.19488525390625,360.78216552734375,388.3796081542969,0
7304,213.9946746826172,148.79348754882812,493.4902038574219,150.0391387939453,268.08221435546875,169.9363555908203,254.20440673828125,214.1620635986328,295.7637023925781,206.95831298828125,271.17535400390625,198.16969299316406,274.0483703613281,213.97369384765625,288.41876220703125,240.78782653808594,306.4155578613281,275.39959716796875,313.783935546875,318.9223937988281,317.1042175292969,358.3992919921875,0
7305,213.82704162597656,148.6689910888672,493.5007629394531,149.25086975097656,269.0765075683594,169.7996826171875,255.11102294921875,216.6396026611328,296.1014709472656,211.19384765625,272.3025207519531,200.3065185546875,275.36956787109375,216.22198486328125,287.795654296875,241.67535400390625,303.7354736328125,272.8815002441406,309.157958984375,325.65386962890625,312.18646240234375,376.8967590332031,0
7306,213.58096313476562,148.85723876953125,493.4119567871094,149.25685119628906,269.875,171.5691680908203,256.5059814453125,218.70864868164062,296.6426696777344,211.7775115966797,273.01251220703125,200.64208984375,276.11407470703125,218.01498413085938,288.25396728515625,242.72850036621094,301.49407958984375,270.2984619140625,307.4023742675781,319.3923645019531,306.71026611328125,368.2253723144531,0
7307,213.61317443847656,148.78076171875,493.4716796875,149.19981384277344,269.88507080078125,171.54458618164062,256.5351257324219,218.72401428222656,296.66693115234375,211.7828369140625,273.0650939941406,200.64527893066406,276.15509033203125,217.9985809326172,288.2307434082031,242.7242889404297,301.5291748046875,270.3600158691406,307.3887023925781,319.46002197265625,306.7097473144531,368.2330322265625,0
7308,213.7617645263672,148.7752685546875,493.40972900390625,149.4132843017578,269.3562927246094,171.0005340576172,256.1247253417969,218.885986328125,296.5978698730469,211.99969482421875,272.7696838378906,201.03843688964844,275.8167724609375,218.45361328125,288.6815185546875,242.83383178710938,302.06365966796875,270.1506042480469,308.221435546875,319.9443054199219,308.1068420410156,370.657470703125,0
7309,213.7405242919922,148.5657501220703,493.35321044921875,149.24703979492188,272.4053039550781,171.0435028076172,257.22039794921875,219.18161010742188,297.5148620605469,214.1927032470703,274.2549133300781,202.1548614501953,276.9671325683594,219.98184204101562,288.7365417480469,244.16546630859375,303.41534423828125,271.7026672363281,311.3395080566406,318.097900390625,314.32073974609375,363.64288330078125,0
7310,213.90586853027344,148.63284301757812,493.4074401855469,149.46832275390625,274.7617492675781,175.08290100097656,257.457763671875,221.7859344482422,298.95220947265625,217.57037353515625,275.0712890625,205.30093383789062,277.7763977050781,222.4058074951172,289.1429138183594,244.66748046875,303.44427490234375,270.5401916503906,312.53326416015625,320.0293884277344,322.0611572265625,396.30401611328125,0
7311,213.89340209960938,148.47032165527344,493.52313232421875,149.6522216796875,274.4820556640625,182.60845947265625,257.1493835449219,226.83274841308594,299.34197998046875,221.72341918945312,275.093994140625,210.23501586914062,277.0469665527344,225.1620330810547,288.15753173828125,247.4188232421875,301.6982727050781,270.1318664550781,309.40838623046875,315.5780334472656,312.7286071777344,363.71246337890625,0
7312,213.90138244628906,148.49908447265625,493.51922607421875,149.60084533691406,274.47698974609375,182.6089324951172,257.1497802734375,226.83242797851562,299.3411560058594,221.7205352783203,275.0941162109375,210.2359161376953,277.0470275878906,225.1636505126953,288.1573791503906,247.41824340820312,301.6986083984375,270.13104248046875,309.4150695800781,315.5299377441406,312.7243957519531,363.71246337890625,0
7313,213.9127655029297,148.28208923339844,493.3509826660156,149.5259246826172,274.5742492675781,187.63619995117188,258.42626953125,231.66464233398438,299.48541259765625,224.68666076660156,275.99249267578125,214.582275390625,278.7724304199219,228.9043731689453,289.0556335449219,247.38458251953125,300.83935546875,270.1632995605469,308.98046875,319.03680419921875,310.9519348144531,394.98162841796875,0
7314,213.93487548828125,148.428466796875,493.2866516113281,149.7137451171875,274.3609313964844,194.29293823242188,260.2422180175781,237.24925231933594,300.6578674316406,231.68360900878906,276.5572509765625,220.70875549316406,278.90533447265625,234.30641174316406,289.96673583984375,249.4209442138672,302.0779724121094,268.0305480957031,308.6091613769531,317.6297912597656,310.29278564453125,397.7834777832031,0
7315,213.83755493164062,148.49600219726562,493.17236328125,149.5093536376953,275.4882507324219,198.93666076660156,259.78204345703125,241.60430908203125,300.2082824707031,234.60015869140625,277.06793212890625,224.38113403320312,279.4123229980469,236.78260803222656,290.0971374511719,250.30996704101562,301.3787841796875,267.82659912109375,308.5584716796875,316.5707092285156,310.2057189941406,397.3645935058594,0
7316,213.89181518554688,148.5509490966797,493.0361328125,149.64881896972656,274.6053466796875,203.1534881591797,259.6669616699219,243.5734100341797,300.3123779296875,237.58901977539062,275.8291015625,225.75112915039062,278.7735900878906,239.0221405029297,289.0723571777344,251.06997680664062,299.5361328125,268.47564697265625,307.08197021484375,319.4990539550781,310.5059509277344,390.9099426269531,0
7317,213.87571716308594,148.55641174316406,492.9965515136719,149.61488342285156,274.5981140136719,203.08697509765625,259.6711120605469,243.572509765625,300.2734375,237.5353240966797,275.8006286621094,225.72161865234375,278.7525634765625,238.9567108154297,289.09747314453125,251.01065063476562,299.542724609375,268.4820861816406,307.0931091308594,319.42822265625,310.5004577636719,390.8964538574219,0
7318,213.83348083496094,148.61044311523438,492.87786865234375,149.65834045410156,275.0780334472656,207.11602783203125,260.51361083984375,246.00099182128906,303.0039367675781,239.86341857910156,276.3629455566406,228.5891876220703,279.5890197753906,239.69674682617188,289.4246520996094,252.5760955810547,299.54095458984375,268.85919189453125,306.04266357421875,318.79827880859375,307.5953674316406,396.70782470703125,0
7319,214.0354461669922,148.7762451171875,493.1534118652344,149.58200073242188,280.3755798339844,214.65016174316406,262.2430419921875,250.6660919189453,304.3231201171875,248.9528350830078,280.8294372558594,234.0089569091797,279.7474670410156,246.112060546875,290.21533203125,253.7003173828125,299.6300048828125,266.9507141113281,308.1837158203125,314.6153869628906,312.5058288574219,390.9560546875,0
7320,213.99911499023438,148.90370178222656,493.19122314453125,149.52239990234375,280.53350830078125,218.2754364013672,262.06201171875,256.98162841796875,307.0744934082031,249.458251953125,282.1546630859375,237.750244140625,279.8223571777344,247.88580322265625,290.3486022949219,255.99948120117188,299.2915954589844,267.3923645019531,308.310791015625,310.1968078613281,310.88250732421875,394.3896179199219,0
7321,213.85765075683594,148.80865478515625,493.2023620605469,149.57716369628906,282.7325744628906,224.6427001953125,263.3019714355469,260.9227294921875,307.1761169433594,254.74974060058594,281.5145263671875,241.41677856445312,281.7986755371094,251.5093536376953,289.10076904296875,258.3903503417969,298.09234619140625,268.1162109375,307.9316711425781,309.1666259765625,310.98712158203125,395.53338623046875,0
7322,213.86761474609375,148.82066345214844,493.2301940917969,149.61412048339844,282.697021484375,224.63719177246094,263.30377197265625,260.91650390625,307.1744689941406,254.75352478027344,281.50360107421875,241.40927124023438,281.79510498046875,251.50181579589844,289.09716796875,258.392578125,298.087158203125,268.1110534667969,307.9316101074219,309.1590270996094,310.9767150878906,395.53125,0
7323,214.01214599609375,148.9143829345703,493.1762390136719,149.60292053222656,285.6573486328125,220.47596740722656,263.9635925292969,257.1038513183594,307.4688415527344,255.84909057617188,281.2532958984375,240.0494842529297,281.0567626953125,251.55296325683594,289.637451171875,261.85260009765625,298.1415100097656,273.35784912109375,308.36761474609375,317.3334045410156,310.13348388671875,398.1376953125,0
7324,213.85589599609375,148.859130859375,493.1326599121094,149.72108459472656,290.4415283203125,206.1769561767578,266.4796142578125,244.43051147460938,306.73248291015625,248.24362182617188,286.209716796875,231.08897399902344,284.5286865234375,245.32545471191406,289.4389953613281,262.577392578125,299.5563659667969,282.27313232421875,308.00537109375,329.08941650390625,306.6556701660156,410.7834167480469,0
7325,213.85691833496094,148.85794067382812,493.096435546875,149.80516052246094,290.45556640625,206.2073974609375,266.52020263671875,244.50363159179688,306.7084045410156,248.30393981933594,286.22003173828125,231.13113403320312,284.50506591796875,245.37469482421875,289.4450988769531,262.55865478515625,299.51849365234375,282.1477355957031,307.9841003417969,329.11676025390625,306.6563720703125,410.7809143066406,0
7326,213.99244689941406,148.7655487060547,493.1212463378906,149.76553344726562,289.7294616699219,207.26931762695312,265.17071533203125,245.4624481201172,306.3726501464844,249.13438415527344,285.13153076171875,231.73968505859375,283.32818603515625,245.86199951171875,286.92254638671875,263.0824279785156,299.16082763671875,283.63995361328125,307.9700622558594,331.0267028808594,306.169189453125,412.4642333984375,0
7327,214.14251708984375,148.67298889160156,493.2084655761719,149.8549041748047,290.7080993652344,209.83216857910156,264.8904724121094,246.03640747070312,305.34442138671875,252.09446716308594,285.73956298828125,234.1124725341797,281.7023620605469,247.67474365234375,285.8469543457031,264.4731750488281,296.74969482421875,282.7046203613281,307.664794921875,331.3548278808594,307.2500305175781,411.9855041503906,0
7328,214.17340087890625,148.75894165039062,493.36285400390625,149.67210388183594,304.1986999511719,200.7470703125,267.69110107421875,238.34597778320312,306.38848876953125,250.10333251953125,289.3030090332031,230.29649353027344,283.8052673339844,244.28990173339844,283.8699951171875,264.08428955078125,297.9885559082031,283.54620361328125,307.5768737792969,330.3667297363281,306.71221923828125,413.5927429199219,0
7329,214.2267303466797,148.74708557128906,493.3226623535156,149.78553771972656,308.4775695800781,200.44253540039062,270.68353271484375,236.7633056640625,306.9205627441406,250.39125061035156,292.6545715332031,231.85345458984375,286.08660888671875,245.27976989746094,283.5919189453125,266.0700378417969,298.49542236328125,287.1476135253906,307.70928955078125,336.0500183105469,307.2599792480469,412.3519592285156,0
7330,214.22756958007812,148.7471160888672,493.3224792480469,149.785400390625,308.4769287109375,200.44578552246094,270.68817138671875,236.749755859375,306.92694091796875,250.38137817382812,292.6446838378906,231.83856201171875,286.0821228027344,245.26646423339844,283.5942077636719,266.0597839355469,298.4744873046875,287.1155090332031,307.69549560546875,336.0050354003906,307.26116943359375,412.3671875,0
7331,214.2113494873047,148.75082397460938,493.1739807128906,149.81097412109375,309.7003173828125,199.86192321777344,272.0207214355469,237.77842712402344,308.5753173828125,249.94216918945312,293.9941711425781,231.83578491210938,286.49591064453125,247.1884307861328,284.5900573730469,267.0711669921875,296.95831298828125,287.96295166015625,307.6456298828125,334.6022644042969,308.63427734375,412.10955810546875,0
7332,214.0513916015625,148.50379943847656,493.14654541015625,149.7398223876953,329.7955322265625,185.2550811767578,294.4429931640625,218.05947875976562,324.4866638183594,232.73599243164062,313.8852844238281,212.97950744628906,304.9949951171875,229.8249969482422,294.0722351074219,260.948486328125,291.43853759765625,297.9909973144531,302.00030517578125,344.64788818359375,310.5553283691406,387.0506286621094,0
7333,214.0857696533203,148.59127807617188,493.27423095703125,149.64068603515625,335.880126953125,182.80235290527344,302.65740966796875,212.47447204589844,331.23919677734375,227.6637420654297,320.80023193359375,209.375732421875,313.3321533203125,223.6694793701172,297.8260803222656,258.07623291015625,288.3719482421875,299.2151184082031,298.008544921875,349.7751159667969,311.19244384765625,410.40716552734375,0
7334,214.16429138183594,148.74143981933594,493.3558349609375,149.93601989746094,347.6406555175781,172.36734008789062,311.7212219238281,203.13058471679688,341.3119201660156,218.8785858154297,331.5459899902344,199.2637939453125,323.0187072753906,215.336669921875,300.8821716308594,252.74417114257812,281.0190124511719,299.1120300292969,272.4815979003906,337.99200439453125,279.6281433105469,373.6520690917969,0
7335,214.1675567626953,148.74122619628906,493.3617248535156,149.9296112060547,347.64508056640625,172.36695861816406,311.7134704589844,203.12396240234375,341.3122253417969,218.880126953125,331.5597229003906,199.27322387695312,323.0237121582031,215.3446502685547,300.8291015625,252.75294494628906,281.0272216796875,299.1045837402344,272.4837341308594,337.9866638183594,279.6168518066406,373.659912109375,0
7336,214.4283905029297,148.67733764648438,493.3248291015625,149.8830108642578,352.29278564453125,169.2346649169922,315.2369384765625,198.89279174804688,345.3353576660156,217.4494171142578,335.5887145996094,197.0546875,327.0609436035156,212.11782836914062,303.8611145019531,248.7394256591797,279.023681640625,295.6709899902344,263.6337585449219,335.1781921386719,260.29443359375,373.8990478515625,0
7337,214.3712615966797,148.66659545898438,493.2496337890625,150.0530242919922,355.0044860839844,166.98236083984375,317.7727966308594,195.92791748046875,348.983154296875,214.16526794433594,338.2303466796875,194.13352966308594,329.9326171875,209.03103637695312,308.4323425292969,244.55506896972656,279.06451416015625,289.4528503417969,257.1641845703125,333.9582824707031,246.6739044189453,375.82843017578125,0
7338,214.29872131347656,148.63031005859375,493.2361755371094,149.83238220214844,357.3659973144531,166.5315399169922,318.10491943359375,194.69712829589844,349.240478515625,213.9792938232422,339.0898742675781,192.9268798828125,330.0080871582031,206.18873596191406,308.0137634277344,243.63995361328125,280.0373840332031,288.59588623046875,258.92779541015625,332.9932556152344,248.2928466796875,374.3498229980469,0
7339,214.2759552001953,148.6221160888672,493.438232421875,149.8238525390625,352.9486999511719,162.78445434570312,317.8113708496094,195.11912536621094,350.90997314453125,212.1027069091797,338.0495910644531,192.09188842773438,330.57061767578125,206.22381591796875,309.4796447753906,243.09010314941406,280.6676330566406,288.1944274902344,259.74432373046875,333.52777099609375,249.9304656982422,374.3729248046875,0
7340,214.27545166015625,148.62550354003906,493.4715881347656,149.74049377441406,352.9498291015625,162.78713989257812,317.8271179199219,195.1407012939453,350.90167236328125,212.10401916503906,338.0422668457031,192.11241149902344,330.565673828125,206.2501678466797,309.4349670410156,242.98956298828125,280.6849060058594,288.1714782714844,259.7510986328125,333.5144958496094,249.92115783691406,374.358642578125,0
7341,214.33319091796875,148.56907653808594,493.4322509765625,149.71337890625,350.8707580566406,157.49302673339844,318.21820068359375,193.7649383544922,350.8726806640625,207.43739318847656,337.5377197265625,187.53890991210938,330.6904602050781,202.67420959472656,309.8017883300781,242.33966064453125,280.4731140136719,287.29107666015625,258.5020751953125,332.70037841796875,249.17213439941406,375.9573974609375,0
7342,214.40187072753906,148.5270538330078,493.4726257324219,149.71084594726562,341.3135986328125,153.0709228515625,314.0622253417969,191.79873657226562,347.3475646972656,202.56517028808594,332.8082275390625,183.43841552734375,327.4062805175781,200.84173583984375,309.34320068359375,239.91036987304688,281.20318603515625,285.8117980957031,259.3058166503906,334.50042724609375,249.3034210205078,377.3822326660156,0
7343,214.22262573242188,148.3524627685547,493.3805847167969,149.65386962890625,338.3655700683594,152.73052978515625,309.80682373046875,190.0416717529297,343.85260009765625,199.9370574951172,329.13702392578125,180.99847412109375,323.4613952636719,199.0753173828125,307.3370666503906,239.55633544921875,282.3480224609375,284.7950744628906,261.4640808105469,333.3285217285156,250.06857299804688,374.79437255859375,0
7344,214.47019958496094,148.4306182861328,493.384765625,149.77207946777344,326.89044189453125,152.23919677734375,302.0461120605469,194.5426483154297,337.2802734375,199.99913024902344,319.9283752441406,183.7176513671875,317.15460205078125,200.5013427734375,304.76129150390625,239.78445434570312,287.50714111328125,284.29638671875,266.5968017578125,330.238037109375,252.60154724121094,371.3124694824219,0
7345,214.47421264648438,148.3938446044922,493.3839416503906,149.77166748046875,326.8918762207031,152.24464416503906,302.04095458984375,194.5424041748047,337.2804870605469,200.00125122070312,319.9243469238281,183.71426391601562,317.1541748046875,200.5091094970703,304.763916015625,239.77195739746094,287.51141357421875,284.2770080566406,266.5594177246094,330.2926025390625,252.59193420410156,371.3523254394531,0
7346,214.54029846191406,148.4157257080078,493.2966003417969,149.82086181640625,322.68170166015625,159.42942810058594,300.0095520019531,200.81150817871094,334.5454406738281,203.53623962402344,318.2040710449219,187.64691162109375,314.934326171875,205.78805541992188,305.5787658691406,242.84544372558594,292.076904296875,285.2121276855469,275.3290710449219,327.0958251953125,263.49658203125,369.11773681640625,0
