,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
7347,214.47264099121094,148.5201873779297,493.17254638671875,150.04122924804688,322.36102294921875,170.61685180664062,296.8348083496094,213.25315856933594,333.01556396484375,218.90501403808594,316.82476806640625,199.68724060058594,312.60595703125,219.6822052001953,303.1968994140625,251.50689697265625,294.9837341308594,286.318603515625,278.6058654785156,332.3202819824219,263.090576171875,411.6195373535156,0
7348,214.50747680664062,148.4714813232422,493.3086242675781,149.95297241210938,317.0497741699219,179.54620361328125,291.7344055175781,220.3087158203125,332.0178527832031,222.64468383789062,312.5916442871094,208.1282958984375,311.0380554199219,225.36512756347656,301.7140197753906,253.03831481933594,295.595458984375,285.2518615722656,279.2645568847656,330.63250732421875,268.2632751464844,369.9455261230469,0
7349,214.38845825195312,148.4095001220703,493.33111572265625,149.99551391601562,310.7112731933594,188.10684204101562,287.5030212402344,226.81784057617188,328.192138671875,227.56771850585938,307.2323913574219,214.64547729492188,306.16455078125,230.04319763183594,300.7904357910156,255.59109497070312,294.8235778808594,285.3814392089844,277.6839294433594,329.01934814453125,263.65606689453125,371.0511779785156,0
7350,214.38868713378906,148.40968322753906,493.3404235839844,149.989013671875,310.7059326171875,188.08212280273438,287.4510498046875,226.85116577148438,328.5260925292969,227.66456604003906,307.21630859375,214.71888732910156,306.1046447753906,230.13616943359375,300.7936706542969,255.60182189941406,294.825439453125,285.37713623046875,277.68609619140625,329.0154724121094,263.6562194824219,371.0504455566406,0
7351,214.47779846191406,148.5096893310547,493.3171081542969,150.02394104003906,306.185791015625,192.50662231445312,284.83563232421875,233.72618103027344,326.8048095703125,231.19720458984375,305.0627136230469,217.47882080078125,304.6772155761719,233.64974975585938,301.3194580078125,254.6639862060547,295.8855895996094,283.7120056152344,278.1891784667969,328.70135498046875,262.3858337402344,370.04193115234375,0
7352,214.54595947265625,148.55581665039062,493.3490295410156,149.9932098388672,303.6266784667969,198.77297973632812,281.04180908203125,238.578369140625,323.5222473144531,236.49777221679688,302.2779235839844,223.52903747558594,301.09619140625,237.66070556640625,299.2216796875,257.88323974609375,296.1227111816406,282.8013000488281,279.27392578125,328.4577941894531,263.7737121582031,370.3669738769531,0
7353,214.48126220703125,148.5810089111328,493.26593017578125,150.01934814453125,303.139404296875,205.2744598388672,281.1227722167969,243.04286193847656,322.1679992675781,240.66366577148438,301.0086975097656,226.51522827148438,299.1250305175781,240.658935546875,298.91796875,260.5805969238281,295.6397705078125,283.14105224609375,277.39471435546875,328.9612731933594,252.2310333251953,403.95947265625,0
7354,214.43792724609375,148.69252014160156,492.9582214355469,150.11737060546875,302.7257995605469,204.64634704589844,280.38555908203125,244.69329833984375,322.203857421875,243.12384033203125,300.6695556640625,227.80935668945312,299.44183349609375,243.09539794921875,298.84930419921875,263.5943298339844,295.1704406738281,284.309814453125,276.8230285644531,331.13787841796875,251.01644897460938,404.67791748046875,0
7355,214.4364013671875,148.69332885742188,493.0653991699219,150.105712890625,302.7237854003906,204.64625549316406,280.3857116699219,244.7008056640625,322.20843505859375,243.12469482421875,300.6691589355469,227.80494689941406,299.4598693847656,243.0887908935547,298.8895568847656,263.61590576171875,295.1715087890625,284.3247985839844,276.8182678222656,331.1504821777344,251.025146484375,404.657958984375,0
7356,214.44740295410156,148.75572204589844,492.9598693847656,150.13534545898438,300.18499755859375,198.8494110107422,280.23455810546875,242.20614624023438,322.517333984375,238.7874755859375,300.20867919921875,224.8847198486328,300.27484130859375,239.93478393554688,298.7860107421875,261.7263488769531,295.0970764160156,285.3832702636719,276.3294677734375,332.0316162109375,250.6549530029297,406.3450012207031,0
7357,214.5972900390625,148.68955993652344,492.98187255859375,150.17190551757812,302.9476318359375,187.970947265625,283.1557312011719,233.93661499023438,322.1684875488281,233.0048065185547,302.43096923828125,218.43312072753906,301.1830139160156,234.41212463378906,299.04095458984375,260.20458984375,293.7369689941406,288.86199951171875,275.5789489746094,335.5704040527344,251.68426513671875,406.50323486328125,0
7358,214.58290100097656,148.69937133789062,493.1174621582031,150.13623046875,307.2055969238281,185.6494140625,283.0421142578125,229.62696838378906,323.5180969238281,230.95602416992188,303.516845703125,215.32135009765625,302.1102600097656,233.94422912597656,299.1340637207031,260.3013610839844,293.68402099609375,290.2278747558594,275.357421875,335.8836975097656,249.38665771484375,410.5490417480469,0
7359,214.3289337158203,148.56507873535156,493.2580261230469,150.2456512451172,328.64630126953125,180.38365173339844,296.6418151855469,214.40858459472656,328.3969421386719,224.2633514404297,315.91650390625,206.62939453125,310.19915771484375,223.8405303955078,298.9678955078125,256.4273376464844,292.88946533203125,291.9043273925781,274.5787658691406,337.1517333984375,248.85791015625,411.7432556152344,0
7360,214.32839965820312,148.56753540039062,493.2586364746094,150.25050354003906,328.650634765625,180.38844299316406,296.5965270996094,214.27772521972656,328.3888854980469,224.22222900390625,315.8975830078125,206.5408477783203,310.15509033203125,223.59426879882812,299.1180114746094,256.2401428222656,292.8537902832031,291.9455871582031,274.82989501953125,337.0638122558594,248.9459991455078,411.50537109375,0
7361,214.39080810546875,148.57269287109375,493.1920166015625,150.2105255126953,336.56427001953125,178.21710205078125,304.9894104003906,207.43336486816406,333.29718017578125,217.5178680419922,322.862548828125,202.5661163330078,316.41339111328125,217.6787109375,300.938720703125,253.0242919921875,292.254150390625,293.7181091308594,273.13458251953125,341.4356384277344,247.4888916015625,411.2689208984375,0
7362,214.6451416015625,148.60638427734375,493.12744140625,150.02952575683594,343.0154724121094,169.7099609375,312.83221435546875,195.0445098876953,340.1888732910156,206.9920654296875,330.78155517578125,191.54953002929688,322.9757385253906,205.45140075683594,306.3994140625,246.05963134765625,290.8592529296875,294.6816711425781,271.356689453125,342.62713623046875,247.40304565429688,412.2359924316406,0
7363,214.66477966308594,148.43028259277344,492.9819030761719,150.11184692382812,345.3008117675781,164.91030883789062,315.67303466796875,190.52127075195312,342.236572265625,203.849609375,332.82598876953125,186.6884002685547,324.8713073730469,202.13992309570312,308.2534484863281,241.78848266601562,289.82598876953125,293.52362060546875,271.5778503417969,338.0048828125,258.1950378417969,379.1336975097656,0
7364,214.4806671142578,148.42633056640625,493.08349609375,150.0550994873047,351.1690673828125,157.70089721679688,320.2890625,183.16017150878906,347.08251953125,198.22479248046875,337.2852783203125,182.26991271972656,330.1250915527344,196.09408569335938,308.43316650390625,239.25552368164062,289.404052734375,291.4401550292969,271.5917663574219,335.93585205078125,257.5857238769531,377.7041320800781,0
7365,214.5045166015625,148.34771728515625,493.20587158203125,150.02236938476562,356.7238464355469,152.30181884765625,324.9916076660156,175.79786682128906,351.8155212402344,190.858154296875,342.53125,174.88119506835938,333.8188171386719,186.6755828857422,310.703125,234.82862854003906,289.37445068359375,288.774658203125,269.4546813964844,333.68487548828125,254.37525939941406,373.48760986328125,0
7366,214.51113891601562,148.33407592773438,493.0361022949219,150.1256866455078,372.83062744140625,136.648193359375,340.2236633300781,159.16018676757812,367.3497619628906,175.61305236816406,358.06396484375,158.2933807373047,348.9128112792969,170.07911682128906,323.5640869140625,217.654296875,294.0812683105469,271.2186584472656,269.787841796875,325.41925048828125,240.41212463378906,398.8793640136719,0
7367,214.51258850097656,148.34033203125,493.02313232421875,150.16111755371094,372.8176574707031,136.64822387695312,340.2908630371094,159.16966247558594,367.0425720214844,175.07290649414062,358.11431884765625,158.26431274414062,349.008056640625,169.98353576660156,323.4895324707031,217.47952270507812,294.078125,271.23150634765625,269.7906188964844,325.41156005859375,240.4650115966797,398.7760009765625,0
7368,214.6219024658203,148.36065673828125,492.8580627441406,150.26092529296875,382.3611145019531,131.00335693359375,350.0127258300781,148.70974731445312,375.70477294921875,168.15940856933594,367.2236328125,150.86032104492188,357.96563720703125,163.31521606445312,329.5452575683594,210.18246459960938,297.88104248046875,263.69500732421875,271.0447692871094,316.3414611816406,244.40391540527344,380.40887451171875,0
7369,214.5658416748047,148.45352172851562,493.2112731933594,150.20318603515625,400.2317810058594,136.51535034179688,367.15228271484375,138.27633666992188,385.79229736328125,164.36241149902344,380.97918701171875,145.32122802734375,367.9952697753906,154.63377380371094,337.37274169921875,196.32028198242188,305.5447692871094,250.4184112548828,283.0272216796875,305.0333251953125,264.62164306640625,370.2032775878906,0
7370,214.59051513671875,148.5154266357422,493.019287109375,150.10565185546875,404.7801818847656,136.5130157470703,371.24298095703125,137.3620147705078,390.4028015136719,164.19422912597656,385.6672058105469,146.7379608154297,372.8238525390625,154.17051696777344,338.6214294433594,190.88429260253906,303.0905456542969,245.76002502441406,279.6524353027344,289.3153076171875,268.1583251953125,349.3936767578125,0
7371,214.62257385253906,148.61512756347656,493.04962158203125,150.2300567626953,417.472412109375,137.64324951171875,380.2668762207031,134.35353088378906,393.8010559082031,163.49143981933594,393.7406311035156,143.99732971191406,378.9600830078125,152.02247619628906,340.0363464355469,184.93084716796875,295.95281982421875,235.7509307861328,265.6119689941406,268.5936279296875,247.29119873046875,304.5450744628906,0
7372,214.6317138671875,148.56146240234375,493.03857421875,150.2618865966797,417.4649353027344,137.65945434570312,380.266845703125,134.35569763183594,393.78350830078125,163.48765563964844,393.7398681640625,143.98587036132812,378.9706726074219,152.00192260742188,340.1555480957031,184.64102172851562,295.9130554199219,235.74374389648438,265.60345458984375,268.5840759277344,247.291015625,304.5684814453125,0
7373,214.62326049804688,148.63787841796875,492.8680725097656,150.26133728027344,420.47412109375,133.8030548095703,382.70330810546875,134.1008758544922,397.2044372558594,163.30186462402344,395.9997253417969,142.54788208007812,381.5042419433594,151.84593200683594,341.58056640625,181.0355682373047,297.77880859375,231.67283630371094,263.6306457519531,259.0379638671875,235.94833374023438,290.35772705078125,0
7374,214.53094482421875,148.5794677734375,493.1307678222656,150.4990234375,431.54351806640625,127.15054321289062,392.75421142578125,126.19718933105469,406.45831298828125,156.9787139892578,405.7073059082031,136.66944885253906,391.5849914550781,143.2096710205078,348.6657409667969,177.97677612304688,310.5549011230469,229.57574462890625,275.4430236816406,259.0080261230469,245.20632934570312,291.7039489746094,0
7375,214.56112670898438,148.5593719482422,493.23834228515625,150.40579223632812,438.5823059082031,121.46675872802734,399.4434814453125,121.83765411376953,414.3922119140625,152.1930694580078,413.0743713378906,131.31936645507812,398.58056640625,139.0148468017578,356.73199462890625,172.88914489746094,314.635986328125,227.0712127685547,276.72412109375,262.6506652832031,232.56057739257812,321.9859619140625,0
7376,214.3846893310547,148.62344360351562,493.3742980957031,150.46165466308594,449.53851318359375,111.97271728515625,415.2559814453125,108.79791259765625,428.8644714355469,137.5662384033203,426.915771484375,118.8650131225586,414.1270751953125,125.26705169677734,364.9238586425781,163.54833984375,320.80419921875,212.91986083984375,285.23907470703125,244.25018310546875,259.5257568359375,276.7782897949219,-1
7377,214.37191772460938,148.62489318847656,493.33795166015625,150.500244140625,449.530029296875,111.97836303710938,415.2825927734375,108.81460571289062,428.8529357910156,137.55670166015625,426.9019775390625,118.86304473876953,414.1470642089844,125.25485229492188,364.6980895996094,163.7401580810547,320.8356018066406,212.9567413330078,285.24700927734375,244.26771545410156,259.51983642578125,276.7786560058594,-1
7378,214.54261779785156,148.5402374267578,493.4149475097656,150.6349639892578,455.5666809082031,113.43060302734375,420.1531982421875,105.74217987060547,432.30474853515625,134.08578491210938,432.83294677734375,117.02063751220703,417.97625732421875,123.0086441040039,372.84222412109375,153.94805908203125,322.4122619628906,202.88827514648438,285.27947998046875,232.09136962890625,258.7915954589844,262.60498046875,-1
7379,214.55044555664062,148.65713500976562,493.7257385253906,150.5570526123047,461.9573669433594,113.08538818359375,424.0390319824219,101.0828628540039,433.2099304199219,126.86919403076172,437.4563293457031,112.90552520751953,421.1187744140625,118.09656524658203,377.2231140136719,147.3072052001953,325.7764892578125,186.1614990234375,288.0492248535156,204.54287719726562,258.3791198730469,228.5045623779297,-1
7380,214.60072326660156,148.50624084472656,493.5855407714844,150.5701446533203,463.4361572265625,115.40222930908203,426.005859375,98.58859252929688,431.4040832519531,125.9515151977539,434.5316467285156,111.15697479248047,419.9442138671875,114.6754150390625,374.085693359375,145.33045959472656,324.4828796386719,184.24462890625,278.6312561035156,207.64564514160156,227.2819061279297,244.1140899658203,-1
7381,214.6696319580078,148.5023651123047,493.48504638671875,150.6032257080078,464.047119140625,114.28844451904297,422.3594055175781,96.13323974609375,426.9020690917969,125.3275146484375,433.6677551269531,108.6058349609375,417.5051574707031,112.25201416015625,372.7384948730469,140.55172729492188,326.8005065917969,180.37515258789062,279.3218078613281,206.0487823486328,232.2461700439453,251.32325744628906,-1
7382,214.6673126220703,148.65252685546875,493.75189208984375,150.54989624023438,464.5706481933594,108.77293395996094,422.3751220703125,95.62181091308594,429.3129577636719,124.9598617553711,434.8681335449219,107.10591888427734,418.8656005859375,111.95404815673828,372.847900390625,140.5597381591797,326.5812683105469,178.81802368164062,281.288818359375,203.44683837890625,235.2252197265625,247.17779541015625,-1
7383,214.75546264648438,148.7784423828125,493.3714294433594,150.4736785888672,465.2519226074219,100.15776062011719,421.98541259765625,93.83599853515625,434.16082763671875,123.90132904052734,436.72430419921875,104.96871185302734,420.6769714355469,110.35054779052734,376.15496826171875,137.8297576904297,329.71820068359375,178.73484802246094,282.3765563964844,204.4517822265625,234.677001953125,246.12548828125,0
7384,214.7028045654297,148.51046752929688,493.49835205078125,150.51895141601562,470.1580810546875,90.20622253417969,425.36773681640625,88.95330810546875,438.7884216308594,118.77854919433594,440.05010986328125,98.77043914794922,425.4235534667969,105.72823333740234,381.13861083984375,134.00680541992188,335.632080078125,179.6754913330078,298.137939453125,203.12257385253906,265.74755859375,232.01080322265625,0
7385,214.71437072753906,148.5072021484375,493.5249938964844,150.46495056152344,470.1238098144531,90.21710205078125,425.3252868652344,88.97943878173828,438.8184509277344,118.82694244384766,440.0471496582031,98.7808837890625,425.48681640625,104.1304931640625,380.70556640625,134.08731079101562,335.61456298828125,179.67027282714844,298.1942443847656,203.0564422607422,265.6451416015625,231.98106384277344,0
7386,214.7338409423828,148.54251098632812,493.5368957519531,150.13136291503906,474.5654602050781,83.86186218261719,429.9555358886719,82.23675537109375,442.6961669921875,111.51588439941406,444.6215515136719,91.6042251586914,429.0030517578125,100.66927337646484,387.9458312988281,128.59654235839844,343.6258850097656,177.78575134277344,307.65130615234375,205.65977478027344,277.33538818359375,241.4812469482422,0
7387,214.735107421875,148.5065155029297,493.5373229980469,150.1183319091797,474.56610107421875,83.86042022705078,429.9427795410156,82.21033477783203,442.6793212890625,111.53203582763672,444.6238098144531,91.58893585205078,429.0204162597656,100.68611145019531,387.9748229980469,128.77481079101562,343.6315612792969,177.79173278808594,307.66583251953125,205.66436767578125,277.19500732421875,241.6603546142578,0
7388,214.5870819091797,148.5927734375,493.7276611328125,150.275634765625,488.0558776855469,69.0850601196289,445.7019958496094,74.25662994384766,460.43341064453125,105.73016357421875,460.4387512207031,82.78970336914062,446.0086364746094,91.7269058227539,401.3076171875,123.722412109375,363.2829895019531,172.0536651611328,328.117919921875,200.0621337890625,284.51971435546875,240.08877563476562,0
7389,214.68411254882812,148.69586181640625,492.9501647949219,150.61817932128906,497.6106262207031,52.97063446044922,451.690185546875,69.25177001953125,475.8653564453125,96.92111206054688,472.2492370605469,74.1915512084961,458.3764953613281,86.80303192138672,418.7664489746094,113.00170135498047,370.6367492675781,155.70916748046875,337.8975524902344,180.0101318359375,312.5089416503906,205.44297790527344,0
7390,214.62330627441406,148.71832275390625,492.9309997558594,150.72161865234375,496.5412292480469,49.00712585449219,450.7568664550781,68.37065124511719,476.4610900878906,93.9961929321289,470.5249328613281,71.80865478515625,458.57049560546875,85.5546875,418.12469482421875,110.05094146728516,371.6958923339844,144.17251586914062,333.4611511230469,162.70188903808594,308.86724853515625,184.8691864013672,0
7391,214.8267822265625,148.65818786621094,493.3359069824219,150.1317138671875,488.2933044433594,43.40957260131836,442.02947998046875,66.57107543945312,469.85601806640625,92.5527114868164,463.7492980957031,68.58592987060547,450.70599365234375,82.51180267333984,418.32867431640625,103.84716796875,376.3999938964844,139.88397216796875,328.58050537109375,154.87229919433594,269.1146240234375,178.36648559570312,0
7392,214.58419799804688,148.6446075439453,493.5541076660156,150.29690551757812,479.10028076171875,40.69724655151367,438.9829406738281,69.95613098144531,469.1904296875,91.5118408203125,460.2414855957031,68.97920989990234,448.91351318359375,84.63984680175781,420.5948791503906,106.5334243774414,387.40423583984375,146.9114227294922,351.80841064453125,167.75599670410156,321.3153076171875,182.2997589111328,0
7393,214.55191040039062,148.63304138183594,493.5192565917969,150.2783203125,479.0657043457031,40.651939392089844,439.0025939941406,69.95448303222656,469.18963623046875,91.51652526855469,460.2426452636719,68.96422576904297,448.9102783203125,84.62783813476562,420.5914001464844,106.54947662353516,387.44146728515625,146.90440368652344,351.292724609375,167.7987518310547,320.5535888671875,182.50857543945312,0
7394,214.49362182617188,148.6480712890625,493.4400329589844,150.36929321289062,476.8905944824219,39.129695892333984,440.12945556640625,72.76109313964844,470.7048034667969,90.36891174316406,460.40283203125,68.36835479736328,450.7209167480469,85.35004425048828,423.44635009765625,110.4978256225586,390.1686706542969,150.36712646484375,356.89727783203125,174.5559539794922,325.0546569824219,192.74853515625,0
7395,214.53794860839844,148.66671752929688,493.4296875,150.42401123046875,475.11444091796875,38.59638977050781,440.6258850097656,76.25495910644531,472.4356994628906,90.24794006347656,460.8468322753906,70.29203796386719,451.9403076171875,87.68421173095703,425.8224792480469,112.64437103271484,392.1534118652344,151.9420166015625,358.20916748046875,178.45777893066406,307.23114013671875,212.736572265625,0
7396,214.56320190429688,148.59263610839844,493.4595642089844,150.3894805908203,475.07769775390625,38.62180709838867,440.6264343261719,76.26720428466797,472.42694091796875,90.23884582519531,460.8489074707031,70.29850769042969,451.9422302246094,87.6775894165039,425.817138671875,112.64412689208984,392.1606140136719,151.9211883544922,358.1451416015625,178.55966186523438,306.8635559082031,213.05230712890625,0
7397,214.4980926513672,148.76010131835938,493.2991943359375,150.4285125732422,475.7156982421875,40.896629333496094,442.24786376953125,76.13026428222656,472.7698059082031,90.88027954101562,461.8891906738281,70.69518280029297,452.93841552734375,87.91648864746094,424.94793701171875,113.02315521240234,392.6797790527344,152.41571044921875,357.1811218261719,178.7696533203125,300.61883544921875,210.93121337890625,0
7398,214.5524139404297,148.86083984375,493.21734619140625,150.33984375,477.8693542480469,39.911067962646484,445.6089172363281,73.32734680175781,472.69732666015625,89.3904037475586,463.4950256347656,70.23601531982422,454.93280029296875,85.98163604736328,425.2516784667969,112.48619842529297,392.3528137207031,153.9737091064453,358.14404296875,181.19140625,302.5327453613281,211.69692993164062,0
7399,214.56307983398438,148.88116455078125,492.9759521484375,150.32644653320312,488.8426513671875,38.008209228515625,455.6634826660156,70.19828796386719,481.585205078125,86.7000961303711,472.33135986328125,66.46043395996094,462.7545471191406,84.17994689941406,428.9468688964844,109.52091217041016,392.8055419921875,153.97744750976562,359.2926025390625,182.22256469726562,304.8283386230469,213.9437255859375,0
7400,214.5788116455078,148.8901824951172,492.9698486328125,150.33584594726562,488.8468017578125,38.00193405151367,455.6682434082031,70.17549133300781,481.5877380371094,86.69612121582031,472.33111572265625,66.45339965820312,462.7596130371094,84.16753387451172,428.8354187011719,109.67042541503906,392.79071044921875,153.98123168945312,359.30413818359375,182.25311279296875,306.9938659667969,211.59085083007812,0
7401,214.61537170410156,148.7675018310547,493.05615234375,150.43675231933594,489.3569641113281,37.78177261352539,456.35662841796875,70.48307037353516,482.9505310058594,86.3668441772461,473.2386779785156,66.19480895996094,463.8403625488281,83.96893310546875,429.6081237792969,108.87347412109375,393.59259033203125,152.6345672607422,359.8454895019531,180.0859832763672,306.2044372558594,206.80723571777344,0
7402,214.58641052246094,148.813232421875,493.05865478515625,150.30032348632812,492.0318298339844,37.79057693481445,458.7113037109375,69.83258819580078,485.052978515625,86.57740020751953,475.8005676269531,66.23135375976562,466.05426025390625,82.95207977294922,431.3042297363281,108.41058349609375,394.22650146484375,151.37362670898438,360.0466613769531,178.48919677734375,307.2396545410156,204.71543884277344,0
7403,214.53268432617188,148.84095764160156,493.0104675292969,150.38558959960938,494.9393005371094,38.77330780029297,462.5370788574219,68.17049407958984,486.77459716796875,86.48054504394531,478.3350830078125,66.2047348022461,468.56378173828125,81.83306884765625,431.8680725097656,106.74000549316406,395.0931091308594,151.42091369628906,360.6502990722656,179.83750915527344,307.17926025390625,209.3159942626953,0
7404,214.56378173828125,148.83554077148438,493.0952453613281,150.35494995117188,497.30743408203125,38.91385269165039,465.41162109375,67.76870727539062,488.9494323730469,85.63731384277344,479.8968811035156,65.7298583984375,470.0643005371094,81.03064727783203,432.393310546875,106.20793151855469,394.7145080566406,151.3782958984375,360.93292236328125,179.5470428466797,311.4390563964844,206.709716796875,0
7405,214.49481201171875,148.8227996826172,493.0510559082031,150.3040008544922,499.0840759277344,39.75183868408203,463.8542785644531,67.64029693603516,488.8758850097656,85.54229736328125,479.95916748046875,65.64340209960938,469.82904052734375,80.60980224609375,432.00982666015625,105.90445709228516,395.2959289550781,150.80093383789062,361.502685546875,177.2660369873047,312.9191589355469,201.17071533203125,0
7406,214.5251922607422,148.8899383544922,493.2338562011719,150.2994842529297,506.9375,39.6525764465332,468.337158203125,66.12297058105469,490.47332763671875,86.19879913330078,485.04962158203125,65.60253143310547,473.05133056640625,78.58319854736328,434.9529113769531,104.4646987915039,395.39410400390625,148.90428161621094,360.6416931152344,173.45852661132812,309.2428283691406,197.3315887451172,0
7407,214.48385620117188,148.80111694335938,493.1513977050781,150.2373504638672,510.4947204589844,40.060455322265625,469.7253112792969,66.763671875,492.1621398925781,86.49385070800781,486.2601318359375,64.74287414550781,474.0808410644531,79.99618530273438,435.2115173339844,103.5056381225586,395.404052734375,147.37222290039062,359.794189453125,171.82247924804688,308.30267333984375,192.98562622070312,0
7408,214.48330688476562,148.8225860595703,493.1105041503906,150.17416381835938,509.8145446777344,39.94870376586914,470.12841796875,66.60613250732422,492.2014465332031,86.4612808227539,486.67510986328125,64.5949478149414,474.57244873046875,78.62487030029297,435.3751525878906,103.36225891113281,395.478271484375,147.2868194580078,359.5577697753906,170.9958038330078,308.4075927734375,192.92498779296875,0
7409,214.44122314453125,148.9212646484375,493.2051696777344,150.21685791015625,515.1148681640625,41.08290100097656,473.150390625,66.53033447265625,495.04949951171875,86.63552856445312,490.4308776855469,64.69892883300781,477.73040771484375,78.22669219970703,436.5167236328125,101.10017395019531,396.7494201660156,144.9246368408203,359.94049072265625,170.03292846679688,306.9039611816406,189.8934783935547,0
7410,214.50181579589844,148.8650665283203,493.272216796875,150.29205322265625,520.3508911132812,40.39141845703125,477.2491760253906,67.39347839355469,500.32696533203125,87.0880126953125,494.2176513671875,65.75183868408203,481.2216491699219,79.04695892333984,439.03778076171875,97.47087860107422,399.2666015625,142.17294311523438,362.156005859375,167.7388153076172,311.0955810546875,186.6177978515625,0
7411,214.51815795898438,148.804931640625,493.390380859375,150.61265563964844,523.6632690429688,41.95824432373047,482.5460205078125,70.37489318847656,505.9737243652344,88.77617645263672,499.5072326660156,69.30686950683594,486.86029052734375,82.31298065185547,444.7731018066406,95.02193450927734,413.984375,139.6304473876953,369.4827880859375,158.20779418945312,318.7728271484375,154.9749298095703,0
7412,214.50607299804688,148.82359313964844,493.47210693359375,150.6114044189453,523.6193237304688,42.021541595458984,482.5699462890625,70.38117218017578,505.97454833984375,88.77721405029297,499.47869873046875,69.34606170654297,486.863525390625,82.32827758789062,444.7705993652344,95.0855712890625,413.988525390625,139.63088989257812,369.4453125,158.21417236328125,318.8493957519531,155.002685546875,0
7413,214.54493713378906,148.81910705566406,493.63037109375,150.8148193359375,523.4563598632812,46.62673568725586,481.4629211425781,72.16915130615234,504.2642822265625,91.10778045654297,498.6341247558594,71.88275146484375,486.1087646484375,84.18592071533203,445.9338073730469,99.69750213623047,419.4808044433594,139.91604614257812,388.83746337890625,166.09429931640625,351.5539245605469,169.60159301757812,0
7414,214.57542419433594,148.9415740966797,493.6080627441406,150.9609832763672,516.2879028320312,45.373355865478516,474.712890625,75.50837707519531,504.3147888183594,91.51944732666016,495.5936584472656,72.21791076660156,484.6145324707031,87.3116226196289,451.6578369140625,102.28693389892578,424.0452575683594,138.86923217773438,396.75225830078125,172.2221221923828,341.4661560058594,191.63638305664062,0
7415,214.49905395507812,148.94093322753906,493.4683837890625,150.95132446289062,514.2352905273438,44.395896911621094,472.55462646484375,73.98040771484375,503.6884460449219,91.45610809326172,494.4580993652344,71.51890563964844,483.1283264160156,87.18350982666016,452.28033447265625,103.20958709716797,425.06854248046875,136.96258544921875,398.5211486816406,169.6381072998047,349.76708984375,186.77536010742188,0
7416,214.3324432373047,148.8946075439453,493.5155334472656,149.9094696044922,515.6835327148438,49.69083786010742,472.314697265625,78.88473510742188,502.8139343261719,97.78369140625,494.0136413574219,75.62947082519531,483.0478515625,89.21172332763672,454.5527038574219,104.69059753417969,428.52044677734375,134.367919921875,403.25958251953125,169.40797424316406,355.55596923828125,190.0581512451172,0
7417,214.3285369873047,148.894775390625,493.4812316894531,149.9221649169922,515.6885986328125,49.69081115722656,472.4112548828125,78.86416625976562,502.7998046875,97.75060272216797,494.0257568359375,75.6065902709961,483.0198059082031,89.19110870361328,454.52032470703125,104.63111114501953,428.4737243652344,134.42196655273438,403.23321533203125,169.43667602539062,355.5311584472656,190.06857299804688,0
7418,214.31222534179688,148.76954650878906,493.5111389160156,149.7550811767578,516.1864013671875,53.84428405761719,471.5699157714844,82.9284439086914,502.87689208984375,101.14336395263672,492.65838623046875,78.64044952392578,481.79364013671875,92.14757537841797,451.8902587890625,105.53296661376953,430.96490478515625,133.38702392578125,409.4125061035156,170.60418701171875,366.3315734863281,199.74485778808594,0
7419,214.32028198242188,148.69754028320312,494.9359130859375,149.410888671875,510.2367858886719,68.17278289794922,466.31683349609375,94.355224609375,497.2615661621094,106.2568359375,487.28521728515625,87.74871826171875,479.477294921875,100.3744125366211,454.108642578125,109.77243041992188,433.2193603515625,135.2646026611328,418.62786865234375,173.92059326171875,400.6750793457031,205.25759887695312,0
7420,214.2498321533203,148.87435913085938,494.6014099121094,150.8293914794922,507.60015869140625,73.61923217773438,461.98846435546875,99.12108612060547,493.8212890625,111.09869384765625,483.4621276855469,92.85397338867188,473.16632080078125,104.17582702636719,448.5328674316406,111.1944808959961,433.6564025878906,135.16299438476562,422.2471618652344,175.34938049316406,407.6711120605469,210.5636749267578,0
7421,214.38754272460938,148.9279327392578,494.0946044921875,151.3748321533203,504.36138916015625,80.06265258789062,456.16705322265625,99.35726928710938,487.58685302734375,110.95027160644531,479.7198791503906,98.8358383178711,471.2376403808594,107.05947875976562,448.5206604003906,111.02359008789062,433.06402587890625,136.3477783203125,420.1131896972656,192.98680114746094,396.4576721191406,251.95130920410156,0
7422,214.28663635253906,148.9064178466797,494.6478271484375,151.6726837158203,497.6068115234375,85.19059753417969,454.97998046875,101.75437927246094,484.3277893066406,116.58503723144531,471.27923583984375,103.85494995117188,466.52740478515625,113.17849731445312,448.5037536621094,113.29898071289062,434.14605712890625,137.09507751464844,420.5389709472656,191.91751098632812,395.9529724121094,252.8852081298828,0
