,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
7423,214.2378692626953,148.76902770996094,494.5730285644531,151.85433959960938,497.6775207519531,85.16429138183594,455.23797607421875,101.65034484863281,484.2854309082031,116.54753112792969,471.2101135253906,103.85295104980469,466.4356384277344,113.29574584960938,448.52008056640625,113.21276092529297,434.0920104980469,137.2369842529297,420.50140380859375,191.75668334960938,395.90704345703125,252.58645629882812,0
7424,214.49778747558594,148.76202392578125,494.4950866699219,151.28526306152344,413.9900817871094,100.15738677978516,449.2314147949219,112.3321533203125,482.18853759765625,125.31947326660156,470.1124572753906,108.14922332763672,464.8409423828125,117.59720611572266,456.7713317871094,113.86712646484375,436.87750244140625,136.7161865234375,422.1217041015625,189.49029541015625,395.3846435546875,252.0034637451172,0
7425,214.3755645751953,148.77310180664062,494.60986328125,151.35848999023438,413.0581359863281,100.17264556884766,449.59332275390625,111.5760726928711,482.0455627441406,126.70449829101562,470.06512451171875,108.74844360351562,464.5213623046875,118.92081451416016,447.484130859375,120.40109252929688,436.4593200683594,137.52598571777344,421.5022888183594,190.3744354248047,394.82940673828125,252.1005096435547,0
7426,214.30470275878906,148.66622924804688,493.76104736328125,151.7485809326172,489.67877197265625,84.83912658691406,449.8826904296875,110.63583374023438,481.8807067871094,123.47008514404297,469.4424743652344,104.92223358154297,463.75701904296875,118.06360626220703,449.394287109375,122.4950180053711,434.9920959472656,139.5512237548828,419.78814697265625,195.83084106445312,392.2821044921875,256.2138366699219,0
7427,214.2759552001953,148.60812377929688,493.9055480957031,152.24412536621094,488.60205078125,80.87815856933594,449.6426086425781,108.12703704833984,481.33990478515625,119.80249786376953,469.6376953125,102.36860656738281,462.94854736328125,115.75347137451172,445.6631774902344,123.1438980102539,432.4253234863281,142.2464141845703,419.4564208984375,195.93968200683594,391.4286193847656,257.3411865234375,0
7428,214.1742706298828,148.7421875,494.2372131347656,152.60830688476562,482.8610534667969,74.76424407958984,449.07452392578125,107.78984832763672,483.29412841796875,117.71052551269531,468.1028747558594,99.86122131347656,462.6574401855469,114.194580078125,446.2143249511719,123.94922637939453,432.17205810546875,142.23426818847656,419.2055969238281,197.875732421875,391.53326416015625,257.19000244140625,0
7429,214.1801300048828,148.7080535888672,493.9761657714844,151.05665588378906,466.2912902832031,69.98538208007812,439.96173095703125,107.67745971679688,481.47918701171875,108.48995208740234,462.2237854003906,93.32662963867188,461.6152648925781,108.12137603759766,445.7369689941406,124.8347396850586,431.7315368652344,142.97799682617188,418.84332275390625,198.9673309326172,391.55548095703125,257.35455322265625,0
7430,214.1212615966797,148.75265502929688,494.0494384765625,150.78717041015625,442.0316467285156,53.060367584228516,426.8962707519531,97.40862274169922,468.1111145019531,94.83039093017578,446.7464904785156,80.51603698730469,446.79998779296875,95.68547058105469,441.92413330078125,118.70088195800781,431.1233215332031,144.3017120361328,418.0721130371094,201.18185424804688,391.7222900390625,260.7423400878906,0
7431,214.12490844726562,148.76478576660156,494.0477294921875,150.76609802246094,442.034423828125,53.06124496459961,426.93585205078125,97.3397445678711,468.14556884765625,94.77595520019531,446.7276306152344,80.45209503173828,446.80633544921875,95.5804672241211,442.07574462890625,118.66632080078125,431.1333923339844,144.2678680419922,418.0694580078125,201.218505859375,391.7555236816406,260.75958251953125,0
7432,214.16310119628906,148.6662139892578,494.4482116699219,150.63954162597656,423.827392578125,45.82758331298828,419.8306579589844,93.7502670288086,462.187744140625,91.38426971435547,438.3476257324219,77.74116516113281,440.3016357421875,92.44432067871094,439.2021789550781,115.9586410522461,432.1919250488281,144.82481384277344,417.6641540527344,200.00863647460938,392.23052978515625,260.5137023925781,0
7433,214.31715393066406,148.65386962890625,493.9442138671875,150.564208984375,419.54193115234375,40.36673355102539,413.9754943847656,90.53756713867188,454.3197937011719,87.5140151977539,431.98809814453125,72.33597564697266,432.75970458984375,89.54121398925781,438.0636291503906,112.37590026855469,431.2998962402344,142.5043487548828,416.8658447265625,195.66575622558594,393.54986572265625,257.9883728027344,0
7434,214.2996063232422,148.56497192382812,493.9606018066406,150.67831420898438,417.9051513671875,40.85110092163086,411.7590637207031,91.07569122314453,452.1986999511719,87.75116729736328,428.96209716796875,73.51165771484375,430.8577575683594,90.0377426147461,437.2036437988281,112.14697265625,431.3720397949219,141.0736083984375,416.789794921875,194.22659301757812,394.013427734375,256.8484802246094,0
7435,214.33839416503906,148.70608520507812,493.8104248046875,150.55921936035156,410.55853271484375,46.813419342041016,400.69805908203125,96.71083068847656,440.9954833984375,91.2769775390625,414.9926452636719,80.06079864501953,420.93280029296875,95.47655487060547,433.0494689941406,114.82891082763672,431.46759033203125,139.7180938720703,417.3962707519531,188.809814453125,394.2475280761719,257.8799743652344,0
7436,214.35328674316406,148.6869659423828,493.8236999511719,150.57662963867188,410.5627746582031,46.78868103027344,400.7165222167969,96.7077407836914,440.982666015625,91.28093719482422,414.98883056640625,80.05825805664062,420.9511413574219,95.49781036376953,433.07354736328125,114.8370590209961,431.4817810058594,139.71466064453125,417.364990234375,188.7904052734375,394.2591857910156,257.8564758300781,0
7437,214.43966674804688,148.5672607421875,493.7994689941406,151.05014038085938,401.63946533203125,51.019195556640625,396.90118408203125,100.27816772460938,436.71893310546875,94.52130889892578,408.806640625,82.01863861083984,415.5128479003906,97.86087036132812,433.2997741699219,116.06563568115234,431.2984619140625,141.5169219970703,416.7734680175781,192.07958984375,394.2577209472656,257.8910827636719,0
7438,214.32838439941406,148.64427185058594,494.109375,150.84547424316406,378.40155029296875,48.59000778198242,385.6502990722656,100.73058319091797,414.88958740234375,86.00624084472656,391.9769592285156,79.03218078613281,400.8161926269531,95.2372817993164,432.9609375,114.01234436035156,432.7952575683594,145.87078857421875,416.48797607421875,195.84861755371094,394.16973876953125,264.977783203125,0
7439,214.2565155029297,148.59156799316406,494.3430480957031,150.81430053710938,367.7086486816406,41.80421447753906,375.0562744140625,93.7610092163086,401.80084228515625,78.95142364501953,382.0268249511719,72.67169952392578,389.9137268066406,89.87289428710938,428.230712890625,110.47077178955078,433.675537109375,147.51344299316406,416.08544921875,198.56277465820312,394.8022155761719,265.2235412597656,0
7440,214.33993530273438,148.49322509765625,494.3034362792969,150.95413208007812,354.93280029296875,41.028377532958984,362.70208740234375,90.497314453125,388.1130065917969,74.5832290649414,366.7207946777344,71.14437866210938,375.737060546875,85.90925598144531,422.6462097167969,107.20722198486328,436.2088317871094,148.9415740966797,416.5546569824219,198.78402709960938,394.7000732421875,266.6955871582031,0
7441,214.3695068359375,148.55699157714844,493.83563232421875,150.7820587158203,348.66278076171875,40.92283248901367,357.6263427734375,90.75041961669922,381.4139404296875,74.6559829711914,362.3027648925781,69.82386016845703,371.08441162109375,85.3373794555664,419.4198303222656,106.16606903076172,436.50323486328125,149.1807098388672,416.56768798828125,198.97996520996094,395.0098571777344,266.5446472167969,0
7442,214.3932342529297,148.40614318847656,493.82684326171875,150.93966674804688,348.62237548828125,40.86061096191406,357.6251525878906,90.73456573486328,381.4498291015625,74.60808563232422,362.29779052734375,69.82026672363281,371.1246643066406,85.33334350585938,419.4391784667969,106.38355255126953,436.5184326171875,149.12733459472656,416.6338806152344,198.93833923339844,395.12091064453125,266.77313232421875,0
7443,214.3944091796875,148.53369140625,493.8936462402344,150.85003662109375,339.3178405761719,41.65703582763672,350.4772033691406,90.09703063964844,373.7099914550781,72.75703430175781,352.75262451171875,69.72958374023438,363.4471740722656,84.12478637695312,415.0452575683594,103.33160400390625,436.6980895996094,147.24331665039062,417.3849182128906,198.0091552734375,395.2256774902344,265.4679260253906,0
7444,214.5529327392578,148.44903564453125,493.7372131347656,150.53746032714844,315.5453186035156,40.55760955810547,329.980712890625,87.7383041381836,353.1349792480469,68.66661834716797,332.4553527832031,65.92737579345703,343.49884033203125,79.21226501464844,402.3916931152344,95.9094009399414,436.23828125,139.76368713378906,428.3226013183594,185.46495056152344,400.4580383300781,254.5655975341797,0
7445,214.51620483398438,148.43630981445312,493.7023010253906,149.96194458007812,301.9104309082031,41.32820129394531,313.40386962890625,88.73426055908203,339.16058349609375,70.5488510131836,317.64642333984375,67.17823028564453,328.564697265625,81.96903991699219,378.291259765625,95.91020965576172,419.7984619140625,135.41859436035156,425.93511962890625,186.4148712158203,413.6814270019531,242.95359802246094,0
7446,214.5119171142578,148.4391326904297,493.5601806640625,149.9662322998047,301.9154052734375,41.33938217163086,313.4055480957031,88.75140380859375,339.2127990722656,70.50708770751953,317.6639404296875,67.1712417602539,328.63134765625,82.02873992919922,378.7256774902344,96.02162170410156,419.9173583984375,135.48519897460938,425.92510986328125,186.44219970703125,413.71954345703125,242.77810668945312,0
7447,214.53184509277344,148.45265197753906,493.1873474121094,149.98255920410156,297.22674560546875,42.32559585571289,307.6500244140625,90.35651397705078,334.7900695800781,73.30191040039062,312.7674865722656,69.90837860107422,323.17779541015625,84.58708190917969,372.2229919433594,98.26176452636719,412.65167236328125,134.77549743652344,420.4650573730469,191.4700164794922,408.32470703125,252.8732452392578,0
7448,214.46824645996094,148.43740844726562,493.1199645996094,149.91622924804688,286.625732421875,49.71615219116211,303.5191345214844,93.81494140625,325.02850341796875,72.45986938476562,303.94384765625,72.0826644897461,316.8104553222656,85.67586517333984,369.19464111328125,97.78480529785156,409.447509765625,135.80856323242188,416.81072998046875,185.4293212890625,408.9848937988281,244.00735473632812,0
7449,214.36874389648438,148.40049743652344,493.1236877441406,150.1283416748047,279.9563903808594,46.30237579345703,296.9393615722656,90.15975952148438,318.2027893066406,68.78221130371094,296.61334228515625,67.72898864746094,309.94403076171875,81.6767349243164,364.096435546875,93.73945617675781,410.29705810546875,130.8579864501953,416.6815185546875,184.55123901367188,403.7508544921875,250.04209899902344,0
7450,214.38604736328125,148.52389526367188,493.16204833984375,149.96224975585938,262.6147766113281,43.24140930175781,278.63482666015625,86.85568237304688,300.0458679199219,66.19181823730469,278.7798767089844,65.02272033691406,291.4891357421875,78.77327728271484,348.19586181640625,87.46862030029297,398.4369201660156,118.60099029541016,414.0621643066406,171.73226928710938,404.228759765625,242.2872772216797,0
7451,214.35302734375,148.5256805419922,493.1675720214844,149.9626922607422,262.6073913574219,43.244998931884766,278.599853515625,86.82978820800781,300.0757141113281,66.22868347167969,278.7510986328125,65.00956726074219,291.3995361328125,78.75286865234375,348.04254150390625,87.58330535888672,398.451171875,118.5866470336914,414.0538024902344,171.73074340820312,404.2466125488281,242.27203369140625,0
7452,214.2905731201172,148.35691833496094,493.1341857910156,149.9571990966797,253.1764678955078,42.65390396118164,269.0201721191406,87.66732025146484,291.89007568359375,66.56266021728516,269.979248046875,65.69189453125,282.6528015136719,79.46141815185547,337.27154541015625,89.87562561035156,385.09429931640625,120.0146713256836,408.7024841308594,175.237548828125,406.7784118652344,243.18112182617188,0
7453,214.42129516601562,148.23995971679688,493.2616882324219,150.12521362304688,242.90359497070312,43.81645202636719,257.1670837402344,90.69287872314453,280.6861877441406,71.43443298339844,258.39434814453125,69.11524963378906,271.0706481933594,83.00082397460938,323.2075500488281,94.37748718261719,369.69464111328125,127.01637268066406,382.2417907714844,170.04710388183594,386.8538513183594,208.2736053466797,0
7454,214.5938262939453,148.189697265625,493.29486083984375,150.02450561523438,238.08505249023438,43.38373947143555,253.40805053710938,89.79693603515625,275.608154296875,72.05821990966797,253.99395751953125,69.0726547241211,266.0631103515625,83.42911529541016,318.22442626953125,94.33625030517578,366.6457214355469,126.68485260009766,376.7052001953125,175.5421600341797,380.6363830566406,222.5079803466797,0
7455,214.4098663330078,148.28956604003906,493.2831726074219,149.9635772705078,226.09715270996094,42.83918762207031,241.36407470703125,87.8509750366211,264.8974914550781,68.82859802246094,242.5303192138672,66.25928497314453,254.53358459472656,79.60693359375,309.91534423828125,89.06885528564453,362.37969970703125,119.01018524169922,370.3243408203125,169.92025756835938,378.9009094238281,236.15838623046875,0
7456,214.41139221191406,148.2532501220703,493.2999267578125,149.95303344726562,226.10665893554688,42.837039947509766,241.3733673095703,87.8536376953125,264.8826599121094,68.82809448242188,242.5299072265625,66.26303100585938,254.52365112304688,79.6176528930664,309.92724609375,89.07041931152344,362.3830261230469,119.00959014892578,370.3222961425781,169.90968322753906,378.9078369140625,236.17910766601562,0
7457,214.42996215820312,148.25831604003906,493.2559814453125,149.84182739257812,218.99391174316406,42.7910041809082,235.31919860839844,88.3515625,255.74159240722656,66.54324340820312,236.0822296142578,65.7972183227539,247.970703125,79.55241394042969,305.781494140625,87.01821899414062,362.1650390625,109.77542877197266,374.12530517578125,157.44784545898438,375.5117492675781,206.27389526367188,0
7458,214.0121307373047,148.1141815185547,493.21905517578125,149.88223266601562,205.7941436767578,42.08220672607422,219.95652770996094,88.91716766357422,239.1568145751953,67.90498352050781,221.26296997070312,66.30323791503906,232.12057495117188,80.22850036621094,288.7106018066406,83.06265258789062,349.3672180175781,94.57832336425781,376.0697937011719,141.8620147705078,396.1060485839844,206.1600799560547,0
7459,213.73873901367188,148.22276306152344,493.30657958984375,149.88807678222656,202.3761444091797,41.49984359741211,215.1140899658203,89.49162292480469,235.87313842773438,68.88859558105469,216.3168487548828,66.95137023925781,226.8049774169922,80.70269775390625,281.2733154296875,81.45327758789062,339.2206115722656,90.5950927734375,370.5132141113281,133.91876220703125,385.0837707519531,181.6147918701172,0
7460,213.84173583984375,148.2891845703125,493.201904296875,149.78790283203125,209.59249877929688,41.63313293457031,214.88731384277344,90.74913024902344,241.39697265625,77.6516342163086,220.9624481201172,71.01534271240234,230.01161193847656,87.5166015625,279.71563720703125,85.5040283203125,329.57366943359375,90.141845703125,367.5472717285156,138.7947998046875,395.00323486328125,194.0150604248047,0
7461,213.79014587402344,148.18353271484375,493.232421875,149.8795623779297,211.8279571533203,42.11560821533203,216.59376525878906,90.59774780273438,243.1296844482422,78.03557586669922,222.51828002929688,71.85260772705078,232.1722412109375,87.6773910522461,281.088623046875,88.0727767944336,331.4718933105469,90.37786865234375,369.48052978515625,137.83045959472656,395.51153564453125,194.08489990234375,0
7462,213.81150817871094,148.16754150390625,493.22003173828125,149.8868408203125,211.8356475830078,42.16143035888672,216.59945678710938,90.58415222167969,243.14012145996094,78.03044128417969,222.51657104492188,71.85317993164062,232.1754150390625,87.68173217773438,281.1040954589844,88.05646514892578,331.6069030761719,90.33936309814453,369.4435729980469,137.8723907470703,395.4887390136719,194.06883239746094,0
7463,214.04971313476562,148.27487182617188,493.2430114746094,149.86766052246094,214.03150939941406,42.77363586425781,217.24131774902344,90.94122314453125,246.03726196289062,78.7505874633789,224.2720947265625,71.00330352783203,231.83570861816406,86.75590515136719,281.6376953125,88.85002136230469,330.65972900390625,91.1565170288086,368.4847412109375,138.07110595703125,394.81756591796875,193.5878143310547,0
7464,214.13327026367188,148.24266052246094,493.134033203125,149.94761657714844,216.49346923828125,40.743873596191406,219.23085021972656,91.36480712890625,250.0965576171875,79.84241485595703,226.2767333984375,72.50081634521484,235.10443115234375,87.97381591796875,282.3046875,90.13445281982422,329.4259033203125,90.27767944335938,367.6234436035156,138.71128845214844,395.2936706542969,195.51742553710938,0
7465,213.9095916748047,148.39353942871094,493.157958984375,149.8691864013672,227.53887939453125,42.05498123168945,220.86474609375,91.60148620605469,253.97991943359375,83.43894958496094,230.5924530029297,73.9981460571289,237.76065063476562,89.66542053222656,282.85760498046875,91.6924057006836,326.9007568359375,89.59571838378906,365.2769775390625,138.9936065673828,394.8780517578125,194.31919860839844,0
7466,213.91494750976562,148.39015197753906,493.13812255859375,149.8780517578125,227.5386199951172,42.05318069458008,220.8646240234375,91.60110473632812,253.97789001464844,83.44475555419922,230.58721923828125,73.9995346069336,237.76507568359375,89.66973876953125,282.9002685546875,91.6806640625,326.9124450683594,89.66291809082031,365.3003845214844,139.00668334960938,394.88128662109375,194.32778930664062,0
7467,213.92332458496094,148.42054748535156,493.0731201171875,149.9538116455078,222.71682739257812,41.95281219482422,220.5745849609375,91.19703674316406,253.4920196533203,82.4369125366211,230.01402282714844,73.71955108642578,237.3986358642578,89.20490264892578,281.7470703125,91.27405548095703,326.2234802246094,89.3843765258789,364.42333984375,139.6031494140625,394.00152587890625,193.16668701171875,0
7468,213.98866271972656,148.38815307617188,493.0588684082031,150.16993713378906,216.38607788085938,40.37108612060547,216.3461456298828,89.63532257080078,249.33877563476562,81.56950378417969,225.64854431152344,71.3503646850586,231.97264099121094,87.46351623535156,279.5174560546875,91.03782653808594,325.2908020019531,90.26581573486328,364.6591796875,141.29067993164062,394.49346923828125,194.06011962890625,0
7469,213.83999633789062,148.29966735839844,493.0865783691406,150.1328582763672,212.9405517578125,41.936851501464844,212.75537109375,89.10913848876953,245.64544677734375,81.1524658203125,222.50991821289062,72.42100524902344,230.8072509765625,87.54035949707031,279.64581298828125,90.67053985595703,324.7305603027344,90.24787902832031,363.53955078125,141.31971740722656,394.0492248535156,194.12586975097656,0
7470,214.07473754882812,148.34471130371094,493.1133728027344,150.0245819091797,203.3479766845703,41.90188217163086,207.23081970214844,91.29273223876953,242.01205444335938,79.73490142822266,217.0243682861328,71.97317504882812,224.53709411621094,87.74799346923828,275.09814453125,88.32982635498047,323.08251953125,90.17144775390625,359.60272216796875,140.60562133789062,391.2962341308594,193.14456176757812,0
7471,214.10964965820312,148.315673828125,493.09442138671875,150.06100463867188,203.34219360351562,41.89735412597656,207.23727416992188,91.29377746582031,242.01699829101562,79.73119354248047,217.03076171875,71.96684265136719,224.54803466796875,87.74954223632812,275.1195983886719,88.31373596191406,323.0939025878906,90.18799591064453,359.5998229980469,140.60459899902344,391.2919921875,193.14706420898438,0
7472,214.09747314453125,148.19247436523438,493.10601806640625,149.90609741210938,199.2450714111328,42.24180221557617,203.2991485595703,90.76078796386719,235.96017456054688,79.87094116210938,211.70082092285156,72.24765014648438,220.03797912597656,86.46786499023438,273.48980712890625,85.1890869140625,322.3846740722656,90.10966491699219,358.6168212890625,140.37864685058594,389.4111328125,191.7571563720703,0
7473,214.2617950439453,148.1671142578125,492.9780578613281,150.015625,187.62193298339844,41.90865707397461,192.93402099609375,91.49932098388672,225.02389526367188,81.51698303222656,202.56524658203125,71.66852569580078,209.92413330078125,87.21418762207031,265.84869384765625,80.86001586914062,318.1002502441406,87.45569610595703,355.3385314941406,137.03900146484375,387.1441345214844,186.97772216796875,0
7474,214.36520385742188,147.94850158691406,493.0677795410156,149.91415405273438,185.1844482421875,42.22808074951172,190.64346313476562,91.92776489257812,225.21156311035156,80.05561828613281,199.93321228027344,72.4807357788086,208.01632690429688,87.8690185546875,265.6416015625,80.71400451660156,315.0040283203125,89.15754699707031,351.2272033691406,137.83900451660156,385.0658874511719,184.26947021484375,0
7475,214.60202026367188,147.99867248535156,493.16339111328125,149.8269805908203,183.7700653076172,41.127437591552734,188.51547241210938,91.96971130371094,222.92947387695312,81.21508026123047,197.17257690429688,73.27912902832031,205.1295623779297,87.9081802368164,261.38433837890625,80.4881820678711,306.4539489746094,91.25376892089844,338.8473205566406,140.98202514648438,372.3255920410156,183.9718475341797,0
7476,214.5910186767578,147.99774169921875,493.1633605957031,149.82589721679688,183.7714080810547,41.129329681396484,188.51988220214844,91.97195434570312,222.91822814941406,81.20405578613281,197.16567993164062,73.28157043457031,205.1293182373047,87.91278839111328,261.39019775390625,80.56610107421875,306.4546813964844,91.2568588256836,338.84613037109375,140.98106384277344,372.3228759765625,183.9704132080078,0
7477,214.53025817871094,148.18943786621094,493.0851745605469,149.83743286132812,184.4333038330078,43.368309020996094,188.30038452148438,93.60336303710938,223.40264892578125,82.77664947509766,197.70062255859375,75.18993377685547,205.3466796875,88.86327362060547,261.4592590332031,80.21088409423828,304.1837158203125,92.32332611083984,333.08551025390625,142.07179260253906,364.6379699707031,189.40594482421875,0
7478,213.35983276367188,148.7275390625,493.0650939941406,149.79425048828125,192.60894775390625,42.65522384643555,192.7234649658203,92.43836212158203,229.503173828125,86.43536376953125,206.7141876220703,75.9942626953125,211.3577880859375,89.47090148925781,264.78814697265625,79.25868225097656,304.0380554199219,96.00208282470703,328.24114990234375,148.30471801757812,359.43731689453125,198.0962371826172,0
7479,213.46841430664062,148.4419403076172,493.04315185546875,149.7190399169922,199.42022705078125,48.176231384277344,195.87928771972656,90.19220733642578,234.91990661621094,86.19373321533203,210.3590545654297,74.35317993164062,215.50912475585938,88.7157211303711,264.45623779296875,79.55625915527344,303.05218505859375,97.11750030517578,326.0656433105469,148.9268341064453,354.9564208984375,200.9517059326172,0
7480,213.52865600585938,148.5298614501953,493.44317626953125,149.7893524169922,205.6698760986328,49.39140319824219,201.61419677734375,90.45003509521484,242.83778381347656,86.50086975097656,214.58889770507812,72.7738037109375,219.67050170898438,85.60453033447266,263.58148193359375,80.01852416992188,298.22772216796875,97.12726593017578,318.7380676269531,151.19631958007812,346.5474853515625,202.29881286621094,0
7481,213.55490112304688,148.51292419433594,493.47833251953125,149.8258514404297,205.6768798828125,49.41263961791992,201.611572265625,90.42627716064453,242.849609375,86.44721984863281,214.5699462890625,72.78173828125,219.67520141601562,85.61579895019531,263.6178283691406,80.03445434570312,298.2211608886719,97.1131820678711,318.7412109375,151.19102478027344,346.5455017089844,202.2991943359375,0
7482,213.4927215576172,148.6182403564453,493.3727722167969,149.8323516845703,198.20484924316406,45.98190689086914,201.96392822265625,89.76685333251953,240.69447326660156,87.978515625,215.61077880859375,72.56324005126953,220.21286010742188,84.78102111816406,262.46112060546875,80.02127075195312,297.09521484375,98.8648681640625,313.33709716796875,148.7401123046875,334.08026123046875,193.47723388671875,0
7483,213.95846557617188,147.70249938964844,493.33111572265625,149.80740356445312,196.12713623046875,47.430973052978516,207.88853454589844,90.11787414550781,248.78138732910156,90.30953216552734,220.07525634765625,71.59660339355469,226.7935028076172,84.30390930175781,264.2475891113281,78.00619506835938,293.796630859375,98.79820251464844,306.9190979003906,150.96986389160156,322.589599609375,202.30477905273438,0
7484,214.02639770507812,147.91795349121094,493.2508544921875,149.84593200683594,197.01454162597656,47.53535461425781,210.48728942871094,91.0943832397461,251.7666473388672,90.64755249023438,224.4508514404297,71.36909484863281,229.9989013671875,85.88435363769531,271.2220153808594,78.55062103271484,290.87615966796875,99.67626953125,302.2808837890625,147.0194549560547,322.7013854980469,208.6748504638672,0
7485,213.5070037841797,148.86114501953125,493.2176513671875,149.95828247070312,219.86256408691406,51.44350051879883,213.32904052734375,88.99992370605469,254.66738891601562,89.83264923095703,225.62261962890625,70.72457122802734,231.63662719726562,84.38172912597656,271.27471923828125,80.69075012207031,288.8955993652344,101.39495086669922,297.5559997558594,141.3271484375,305.7253112792969,180.11915588378906,0
7486,213.50364685058594,148.86521911621094,493.22650146484375,149.91873168945312,219.8561553955078,51.385650634765625,213.33131408691406,88.99396514892578,254.66241455078125,89.81222534179688,225.58592224121094,70.69033813476562,231.66131591796875,84.4106216430664,271.27069091796875,80.65185546875,288.8725891113281,101.37216186523438,297.5221862792969,141.28440856933594,305.7222595214844,180.10986328125,0
7487,213.6474609375,148.71466064453125,493.27423095703125,149.82675170898438,207.01734924316406,48.5976448059082,214.52261352539062,88.47197723388672,255.44886779785156,89.71473693847656,227.5072784423828,70.48292541503906,233.55738830566406,83.33988952636719,270.7139587402344,81.826171875,287.2013244628906,104.01951599121094,294.5280456542969,145.33880615234375,298.56597900390625,189.22564697265625,0
7488,214.106201171875,147.76803588867188,493.27520751953125,149.86166381835938,289.52337646484375,45.99260330200195,219.44078063964844,84.95423889160156,263.8105163574219,88.36150360107422,223.2166748046875,65.7666015625,237.38092041015625,77.02127838134766,271.1561279296875,80.81097412109375,280.18145751953125,100.4062728881836,285.2474365234375,142.40335083007812,288.44036865234375,185.69825744628906,0
7489,214.1114044189453,147.76959228515625,493.14776611328125,150.081787109375,287.7751770019531,46.31148910522461,222.6067352294922,83.01066589355469,268.42999267578125,85.6341781616211,243.40899658203125,70.1568832397461,240.87391662597656,75.6878662109375,249.72903442382812,84.32997131347656,276.15740966796875,100.11526489257812,282.7517395019531,138.94674682617188,281.8048095703125,183.34402465820312,0
7490,214.2138214111328,149.35987854003906,493.23065185546875,150.04164123535156,287.1380920410156,45.48767852783203,231.0380859375,82.85041809082031,272.9687194824219,84.9306869506836,258.0691223144531,67.0415267944336,251.69496154785156,76.98377227783203,253.39898681640625,85.24061584472656,272.67730712890625,89.73094177246094,275.2558898925781,135.9738311767578,264.3847961425781,188.26803588867188,0
7491,214.21299743652344,149.3567657470703,493.1027526855469,150.05694580078125,287.14935302734375,45.463462829589844,231.09317016601562,82.92484283447266,273.0199279785156,84.89830017089844,257.9800720214844,67.0098648071289,251.58950805664062,77.01548767089844,253.34970092773438,85.36703491210938,272.6017150878906,89.74935913085938,275.2712707519531,135.9418487548828,264.3675537109375,188.2904815673828,0
7492,214.08876037597656,149.42466735839844,493.2023010253906,150.00230407714844,288.0153503417969,45.80510330200195,234.5331573486328,82.15999603271484,277.0838317871094,85.33185577392578,258.6749267578125,67.04287719726562,253.7834014892578,76.66065216064453,257.6825866699219,86.22101593017578,270.2312927246094,96.81448364257812,274.6634521484375,136.33511352539062,261.6414794921875,189.36509704589844,0
7493,214.0199737548828,149.1221466064453,493.4099426269531,150.0772247314453,285.1468505859375,46.344112396240234,239.78546142578125,82.23877716064453,280.72802734375,85.70745086669922,261.7393798828125,68.5819320678711,259.27081298828125,77.33832550048828,262.2452697753906,86.07787322998047,272.0119934082031,99.73471069335938,277.9141845703125,136.96580505371094,270.6355895996094,185.48220825195312,0
7494,213.8677978515625,149.0802001953125,493.2557373046875,150.00831604003906,285.5645446777344,46.63254165649414,239.28724670410156,83.33604431152344,283.1698913574219,86.75728607177734,261.9567565917969,68.73834228515625,260.4854431152344,77.7710952758789,265.1639709472656,85.10469055175781,273.8524169921875,98.82135009765625,282.0821533203125,140.35946655273438,271.3515930175781,212.414306640625,0
7495,213.7670440673828,148.82411193847656,493.3047180175781,149.9762420654297,222.53924560546875,48.59852600097656,244.84693908691406,82.5604019165039,287.6781311035156,87.51122283935547,264.1347351074219,69.2787094116211,263.7903137207031,78.64180755615234,268.8580627441406,88.26148986816406,277.2571105957031,100.91026306152344,287.10101318359375,148.53468322753906,272.28753662109375,213.56346130371094,0
7496,213.76922607421875,148.82403564453125,493.2900390625,149.931640625,222.51817321777344,48.61746597290039,244.85772705078125,82.55766296386719,287.6867370605469,87.52461242675781,264.1733703613281,69.2759017944336,263.8119201660156,78.61194610595703,268.8146057128906,88.21971893310547,277.2720031738281,100.9448471069336,287.10498046875,148.5685272216797,272.28717041015625,213.56466674804688,0
7497,213.9427490234375,149.165771484375,493.2144470214844,149.93287658691406,222.40252685546875,47.86274719238281,244.32186889648438,82.20499420166016,288.0997009277344,89.39311981201172,265.3548583984375,70.14517974853516,264.68035888671875,80.76104736328125,266.89410400390625,91.14083862304688,274.6916198730469,103.53155517578125,285.3912658691406,150.28684997558594,272.88323974609375,214.83978271484375,0
7498,214.05001831054688,149.01821899414062,493.3710021972656,149.90643310546875,280.0546875,46.17415237426758,243.87554931640625,80.19710540771484,287.7291259765625,87.26437377929688,265.1191101074219,68.36651611328125,264.0620422363281,78.36651611328125,268.07733154296875,87.93045806884766,277.34295654296875,102.79408264160156,284.25738525390625,151.6336669921875,271.4498291015625,217.03916931152344,0
7499,214.466796875,148.25746154785156,493.36407470703125,149.80499267578125,273.9599304199219,47.742347717285156,242.80601501464844,82.81344604492188,286.94329833984375,87.5007553100586,263.23272705078125,69.05538940429688,263.3240051269531,79.21278381347656,267.5252685546875,87.32818603515625,275.46795654296875,103.07379913330078,285.9783630371094,148.8961639404297,272.9278869628906,217.04803466796875,0
